100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
102	100000	100000	100000	493.5700913	493.5700913	42.55250365	100000	493.5700913
103	100000	100000	1349.917363	100000	1349.917363	42.55250365	1349.917363	100000
104	100000	100000	100000	1199.665785	1199.665785	42.55250365	100000	1199.665785
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
106	100000	100000	100000	884.6725411	884.6725411	42.55250365	100000	884.6725411
107	100000	100000	100000	1164.92992	1164.92992	42.55250365	100000	1164.92992
100000	100000	100000	100000	100000	100000	42.55250365	100000	100000
109	100000	100000	100000	811.878843	811.878843	42.55250365	100000	811.878843
110	100000	100000	100000	78.9945907	78.9945907	42.55250365	100000	78.9945907
111	100000	100000	100000	42.55250365	42.55250365	42.55250365	100000	42.55250365
112	100000	100000	100000	894.4375044	894.4375044	42.55250365	100000	894.4375044
