mass_B			mass_A		
t	x	y	t	x	y
4.546390017	27.13066768	0	4.546390017	44.8487537	0
4.565099441	27.13355081	0	4.565099441	44.84511416	0
4.583808865	27.13805995	0	4.583808865	44.83405698	0
4.602518288	27.14280077	0	4.602518288	44.83929747	0
4.621227712	27.14491954	0	4.621227712	44.83216109	0
4.639937136	27.14444228	0	4.639937136	44.81616604	0
4.65864656	27.14544691	0	4.65864656	44.79611297	0
4.677355984	27.14623266	0	4.677355984	44.78766292	0
4.696065408	27.14702125	0	4.696065408	44.78538257	0
4.714774832	27.14829572	0	4.714774832	44.78340784	0
4.733484256	27.14944242	0	4.733484256	44.78657235	0
4.75219368	27.15104433	0	4.75219368	44.78560021	0
4.770903104	27.15119707	0	4.770903104	44.78929861	0
4.789612528	27.15114465	0	4.789612528	44.7891645	0
4.808321952	27.15108296	0	4.808321952	44.78719972	0
4.827031376	27.15180365	0	4.827031376	44.78751416	0
4.8457408	27.15144199	0	4.8457408	44.78774822	0
4.864450224	27.15027643	0	4.864450224	44.79003063	0
4.883159648	27.15018045	0	4.883159648	44.78946592	0
4.901869071	27.15071713	0	4.901869071	44.788587	0
4.920578495	27.14971927	0	4.920578495	44.78796865	0
4.939287919	27.15162882	0	4.939287919	44.78624012	0
4.957997343	27.15188433	0	4.957997343	44.78430233	0
4.976706767	27.15368246	0	4.976706767	44.78760042	0
4.995416191	27.15364557	0	4.995416191	44.78846777	0
5.014125615	27.15488349	0	5.014125615	44.78854328	0
5.032835039	27.15509458	0	5.032835039	44.78805484	0
5.051544463	27.15613838	0	5.051544463	44.78880975	0
5.070253887	27.15549208	0	5.070253887	44.78959311	0
5.088963311	27.15382303	0	5.088963311	44.78880752	0
5.107672735	27.15620945	0	5.107672735	44.787856	0
5.126382159	27.16188656	0	5.126382159	44.78995911	0
5.145091583	27.16957345	0	5.145091583	44.78921232	0
5.163801007	27.17129748	0	5.163801007	44.79236417	0
5.182510431	27.17539258	0	5.182510431	44.79397687	0
5.201219854	27.17236812	0	5.201219854	44.79310288	0
5.219929278	27.17425663	0	5.219929278	44.79249249	0
5.238638702	27.17378313	0	5.238638702	44.79187655	0
5.257348126	27.18148999	0	5.257348126	44.79278801	0
5.27605755	27.19017728	0	5.27605755	44.79171284	0
5.294766974	27.21404581	0	5.294766974	44.7918676	0
5.313476398	27.22428114	0	5.313476398	44.79164812	0
5.332185822	27.229794	0	5.332185822	44.79211204	0
5.350895246	27.2319969	0	5.350895246	44.7913752	0
5.36960467	27.23269717	0	5.36960467	44.79269664	0
5.388314094	27.23231066	0	5.388314094	44.79219118	0
5.407023518	27.23131603	0	5.407023518	44.79032323	0
5.425732942	27.2328813	0	5.425732942	44.78974883	0
5.444442366	27.23223239	0	5.444442366	44.79000849	0
5.46315179	27.23657961	0	5.46315179	44.79005467	0
5.481861213	27.23702944	0	5.481861213	44.78930392	0
5.500570637	27.2349582	0	5.500570637	44.78856829	0
5.519280061	27.23412158	0	5.519280061	44.78957965	0
5.537989485	27.23459705	0	5.537989485	44.78869547	0
5.556698909	27.23684011	0	5.556698909	44.78481635	0
5.575408333	27.23838241	0	5.575408333	44.78616183	0
5.594117757	27.23742605	0	5.594117757	44.78690908	0
5.612827181	27.23938287	0	5.612827181	44.78539714	0
5.631536605	27.2375242	0	5.631536605	44.78586285	0
5.650246029	27.23970863	0	5.650246029	44.78613552	0
5.668955453	27.23802988	0	5.668955453	44.78805823	0
5.687664877	27.2366262	0	5.687664877	44.78858423	0
5.706374301	27.23656412	0	5.706374301	44.78897432	0
5.725083725	27.23579903	0	5.725083725	44.78767269	0
5.743793149	27.23530593	0	5.743793149	44.78794067	0
5.762502573	27.23489867	0	5.762502573	44.79025114	0
5.781211996	27.23832947	0	5.781211996	44.78830135	0
5.79992142	27.24268785	0	5.79992142	44.78998573	0
5.818630844	27.24092184	0	5.818630844	44.79096258	0
5.837340268	27.2397233	0	5.837340268	44.79209497	0
5.856049692	27.23705864	0	5.856049692	44.7930996	0
5.874759116	27.23993539	0	5.874759116	44.7930186	0
5.89346854	27.24146425	0	5.89346854	44.79400149	0
5.912177964	27.24110657	0	5.912177964	44.79533814	0
5.930887388	27.23962424	0	5.930887388	44.79641678	0
5.949596812	27.24367846	0	5.949596812	44.79870295	0
5.968306236	27.25431515	0	5.968306236	44.80133499	0
5.98701566	27.25147164	0	5.98701566	44.7990337	0
6.005725084	27.25027521	0	6.005725084	44.80001262	0
6.024434508	27.25041687	0	6.024434508	44.80203343	0
6.043143932	27.25688492	0	6.043143932	44.80163765	0
6.061853356	27.25110554	0	6.061853356	44.80160991	0
6.080562779	27.25738313	0	6.080562779	44.80124659	0
6.099272203	27.2628983	0	6.099272203	44.80339701	0
6.117981627	27.26832525	0	6.117981627	44.80187927	0
6.136691051	27.30290909	0	6.136691051	44.80308097	0
6.155400475	27.31083866	0	6.155400475	44.80128638	0
6.174109899	27.32541142	0	6.174109899	44.80223972	0
6.192819323	27.34338839	0	6.192819323	44.80280274	0
6.211528747	27.37222607	0	6.211528747	44.80044524	0
6.230238171	27.37974082	0	6.230238171	44.80017012	0
6.248947595	27.38595524	0	6.248947595	44.79812407	0
6.267657019	27.39316013	0	6.267657019	44.79998802	0
6.286366443	27.40103962	0	6.286366443	44.79762049	0
6.305075867	27.40647798	0	6.305075867	44.79866668	0
6.323785291	27.40290102	0	6.323785291	44.79816644	0
6.342494715	27.40353129	0	6.342494715	44.79649724	0
6.361204139	27.40448182	0	6.361204139	44.79741243	0
6.379913562	27.40491547	0	6.379913562	44.7955983	0
6.398622986	27.39918935	0	6.398622986	44.79291447	0
6.41733241	27.39776305	0	6.41733241	44.7935551	0
6.436041834	27.40136381	0	6.436041834	44.7931706	0
6.454751258	27.40830868	0	6.454751258	44.793382	0
6.473460682	27.40721772	0	6.473460682	44.79426175	0
6.492170106	27.41271369	0	6.492170106	44.79423511	0
6.51087953	27.41410635	0	6.51087953	44.79408043	0
6.529588954	27.40774119	0	6.529588954	44.79299375	0
6.548298378	27.41149644	0	6.548298378	44.79208031	0
6.567007802	27.40972383	0	6.567007802	44.79173423	0
6.585717226	27.42109241	0	6.585717226	44.7914513	0
6.60442665	27.45600177	0	6.60442665	44.79198351	0
6.623136074	27.46354655	0	6.623136074	44.79199196	0
6.641845498	27.47537019	0	6.641845498	44.79073248	0
6.660554922	27.47725602	0	6.660554922	44.79122367	0
6.679264345	27.49203861	0	6.679264345	44.79266854	0
6.697973769	27.51497969	0	6.697973769	44.79360104	0
6.716683193	27.55437116	0	6.716683193	44.79644147	0
6.735392617	27.59617268	0	6.735392617	44.7981299	0
6.754102041	27.62234259	0	6.754102041	44.80149455	0
6.772811465	27.70619931	0	6.772811465	44.80777752	0
6.791520889	27.78141491	0	6.791520889	44.81058522	0
6.810230313	27.8350224	0	6.810230313	44.81123502	0
6.828939737	27.960736	0	6.828939737	44.81902731	0
6.847649161	28.10015939	0	6.847649161	44.82572421	0
6.866358585	28.22103525	0	6.866358585	44.84277247	0
6.885068009	28.36119466	0	6.885068009	44.87575297	0
6.903777433	28.43522161	0	6.903777433	44.88415585	0
6.922486857	28.57295212	0	6.922486857	44.8964433	0
6.941196281	28.75112685	0	6.941196281	44.91199686	0
6.959905705	28.93188866	0	6.959905705	44.94421161	0
6.978615128	29.14572008	0	6.978615128	44.96604078	0
6.997324552	29.25069751	0	6.997324552	44.97043182	0
