mass_B			mass_A		
5.1909874	23.2086120	0.0000000	5.1723817	43.6340924	0.0000000
5.2095931	23.2106482	0.0000000	5.1909874	43.6342254	0.0000000
5.2281988	23.2083449	0.0000000	5.2095931	43.6352699	0.0000000
5.2468045	23.2082646	0.0000000	5.2281988	43.6344206	0.0000000
5.2654102	23.2097265	0.0000000	5.2468045	43.6343958	0.0000000
5.2840159	23.2120636	0.0000000	5.2654102	43.6341143	0.0000000
5.3026215	23.2091905	0.0000000	5.2840159	43.6349086	0.0000000
5.3212272	23.2100262	0.0000000	5.3026215	43.6341956	0.0000000
5.3398329	23.2158996	0.0000000	5.3212272	43.6353691	0.0000000
5.3584386	23.2130237	0.0000000	5.3398329	43.6352000	0.0000000
5.3770443	23.2107329	0.0000000	5.3584386	43.6340919	0.0000000
5.3956500	23.2119859	0.0000000	5.3770443	43.6347187	0.0000000
5.4142557	23.2090623	0.0000000	5.3956500	43.6340284	0.0000000
5.4328614	23.2097590	0.0000000	5.4142557	43.6344200	0.0000000
5.4514671	23.2076440	0.0000000	5.4328614	43.6343929	0.0000000
5.4700727	23.2052948	0.0000000	5.4514671	43.6342289	0.0000000
5.4886784	23.2043469	0.0000000	5.4700727	43.6347469	0.0000000
5.5072841	23.2046372	0.0000000	5.4886784	43.6343559	0.0000000
5.5258898	23.2049722	0.0000000	5.5072841	43.6343532	0.0000000
5.5444955	23.2062461	0.0000000	5.5258898	43.6339444	0.0000000
5.5631012	23.2050434	0.0000000	5.5444955	43.6348596	0.0000000
5.5817069	23.2050280	0.0000000	5.5631012	43.6339927	0.0000000
5.6003126	23.2052033	0.0000000	5.5817069	43.6341633	0.0000000
5.6189183	23.2033979	0.0000000	5.6003126	43.6340184	0.0000000
5.6375240	23.2042663	0.0000000	5.6189183	43.6342020	0.0000000
5.6561296	23.2064684	0.0000000	5.6375240	43.6333862	0.0000000
5.6747353	23.2100516	0.0000000	5.6561296	43.6327607	0.0000000
5.6933410	23.2086218	0.0000000	5.6747353	43.6329202	0.0000000
5.7119467	23.2091155	0.0000000	5.6933410	43.6331502	0.0000000
5.7305524	23.2085526	0.0000000	5.7119467	43.6326051	0.0000000
5.7491581	23.2080689	0.0000000	5.7305524	43.6331739	0.0000000
5.7677638	23.2091280	0.0000000	5.7491581	43.6319581	0.0000000
5.7863695	23.2072959	0.0000000	5.7677638	43.6325956	0.0000000
5.8049752	23.2070247	0.0000000	5.7863695	43.6327980	0.0000000
5.8235809	23.2086605	0.0000000	5.8049752	43.6327660	0.0000000
5.8421865	23.2070218	0.0000000	5.8235809	43.6328807	0.0000000
5.8607922	23.2074231	0.0000000	5.8421865	43.6327656	0.0000000
5.8793979	23.2076094	0.0000000	5.8607922	43.6328665	0.0000000
5.8980036	23.2069937	0.0000000	5.8793979	43.6322932	0.0000000
5.9166093	23.2081411	0.0000000	5.8980036	43.6330367	0.0000000
5.9352150	23.2082827	0.0000000	5.9166093	43.6330646	0.0000000
5.9538207	23.2096037	0.0000000	5.9352150	43.6331633	0.0000000
5.9724264	23.2086324	0.0000000	5.9538207	43.6334576	0.0000000
5.9910321	23.2060238	0.0000000	5.9724264	43.6330517	0.0000000
6.0096377	23.2052247	0.0000000	5.9910321	43.6329917	0.0000000
6.0282434	23.2062861	0.0000000	6.0096377	43.6338296	0.0000000
6.0468491	23.2064750	0.0000000	6.0282434	43.6332959	0.0000000
6.0654548	23.2055943	0.0000000	6.0468491	43.6339502	0.0000000
6.0840605	23.2058070	0.0000000	6.0654548	43.6350468	0.0000000
6.1026662	23.2061327	0.0000000	6.0840605	43.6347233	0.0000000
6.1212719	23.2059354	0.0000000	6.1026662	43.6348835	0.0000000
6.1398776	23.2041323	0.0000000	6.1212719	43.6358153	0.0000000
6.1584833	23.2022758	0.0000000	6.1398776	43.6356583	0.0000000
6.1770890	23.2016792	0.0000000	6.1584833	43.6351886	0.0000000
6.1956946	23.2011377	0.0000000	6.1770890	43.6351196	0.0000000
6.2143003	23.2005335	0.0000000	6.1956946	43.6343420	0.0000000
6.2329060	23.2007126	0.0000000	6.2143003	43.6350099	0.0000000
6.2515117	23.2009012	0.0000000	6.2329060	43.6348004	0.0000000
6.2701174	23.2021602	0.0000000	6.2515117	43.6346807	0.0000000
6.2887231	23.2047253	0.0000000	6.2701174	43.6348840	0.0000000
6.3073288	23.2055021	0.0000000	6.2887231	43.6354164	0.0000000
6.3259345	23.2053779	0.0000000	6.3073288	43.6357818	0.0000000
6.3445402	23.2073144	0.0000000	6.3259345	43.6352739	0.0000000
6.3631459	23.2113341	0.0000000	6.3445402	43.6346434	0.0000000
6.3817515	23.2163946	0.0000000	6.3631459	43.6360596	0.0000000
6.4003572	23.2394031	0.0000000	6.3817515	43.6350230	0.0000000
6.4189629	23.2769055	0.0000000	6.4003572	43.6358555	0.0000000
6.4375686	23.3375883	0.0000000	6.4189629	43.6348951	0.0000000
6.4561743	23.4346097	0.0000000	6.4375686	43.6358642	0.0000000
6.4747800	23.5335157	0.0000000	6.4561743	43.6378086	0.0000000
6.4933857	23.5808014	0.0000000	6.4747800	43.6395015	0.0000000
6.5119914	23.7062620	0.0000000	6.4933857	43.6397841	0.0000000
6.5305971	23.8460787	0.0000000	6.5119914	43.6470276	0.0000000
6.5492027	24.1970801	0.0000000	6.5305971	43.6517995	0.0000000
6.5678084	24.3054510	0.0000000	6.5492027	43.6865283	0.0000000
6.5864141	24.5067035	0.0000000	6.5678084	43.7096987	0.0000000
6.6050198	24.6867483	0.0000000	6.5864141	43.7244599	0.0000000
6.6236255	24.8989604	0.0000000	6.6050198	43.7402992	0.0000000
6.6422312	25.1027782	0.0000000	6.6236255	43.7488974	0.0000000
6.6608369	25.2395037	0.0000000	6.6422312	43.7846938	0.0000000
6.6794426	25.5152656	0.0000000	6.6608369	43.7924621	0.0000000
6.6980483	25.6759731	0.0000000	6.6794426	43.8090950	0.0000000
6.7166540	25.8752600	0.0000000	6.6980483	43.8152625	0.0000000
6.7352596	26.0752427	0.0000000	6.7166540	43.8224087	0.0000000
6.7538653	26.2043778	0.0000000	6.7352596	43.8250471	0.0000000
6.7724710	26.4869876	0.0000000	6.7538653	43.8544716	0.0000000
6.7910767	26.7679183	0.0000000	6.7724710	43.8856955	0.0000000
6.8096824	26.9570682	0.0000000	6.7910767	43.8905625	0.0000000
6.8282881	27.0471078	0.0000000	6.8096824	43.8951467	0.0000000
6.8468938	27.2433668	0.0000000	6.8282881	43.8918964	0.0000000
6.8654995	27.4978063	0.0000000	6.8468938	43.9019648	0.0000000
6.8841052	27.7681650	0.0000000	6.8654995	43.9473066	0.0000000
6.9027108	28.0342697	0.0000000	6.8841052	43.9868613	0.0000000
6.9213165	28.2393150	0.0000000	6.9027108	44.0138890	0.0000000
6.9399222	28.3229968	0.0000000	6.9213165	44.0323046	0.0000000
6.9585279	28.4793676	0.0000000	6.9399222	44.0273433	0.0000000
6.9771336	28.6893781	0.0000000	6.9585279	44.0387647	0.0000000
6.9872738	33.3218548	0.0000000	6.9771336	44.0470102	0.0000000
