GMfas2BETTER			GMext		
1.876451463000	-14.053555480000	1.223882385000	1.876451463000	24.119774230000	12.189217200000
1.895030190000	-14.109815090000	1.225211291000	1.895030190000	24.118754420000	12.190837660000
1.913608918000	-14.156616300000	1.227365545000	1.913608918000	24.118978510000	12.189522420000
1.932187645000	-14.162984490000	1.228208031000	1.932187645000	24.117250230000	12.187801610000
1.950766373000	-14.207660720000	1.233415246000	1.950766373000	24.119484110000	12.188825140000
1.969345100000	-14.289569690000	1.244203283000	1.969345100000	24.120252870000	12.189711580000
1.987923827000	-14.320946110000	1.250541990000	1.987923827000	24.121424000000	12.189620340000
2.006502555000	-14.386809950000	1.263262710000	2.006502555000	24.121769850000	12.190391120000
2.025081282000	-14.422568170000	1.270263833000	2.025081282000	24.119290730000	12.189173800000
2.043660009000	-14.473460800000	1.280787998000	2.043660009000	24.121141040000	12.189017610000
2.062238737000	-14.563116110000	1.314197434000	2.062238737000	24.121710960000	12.192392250000
2.080817464000	-14.638495740000	1.338390608000	2.080817464000	24.122088130000	12.192723470000
2.099396191000	-14.727310230000	1.355393148000	2.099396191000	24.120359880000	12.191316950000
2.117974919000	-14.761924660000	1.364330768000	2.117974919000	24.121219750000	12.192922470000
2.136553646000	-14.870796390000	1.379150019000	2.136553646000	24.121055840000	12.193928580000
2.155132373000	-14.955880470000	1.385264462000	2.155132373000	24.121841900000	12.194256910000
2.173711101000	-15.073533030000	1.402106592000	2.173711101000	24.121041770000	12.197430260000
2.192289828000	-15.184012230000	1.407896125000	2.192289828000	24.121442840000	12.198200860000
2.210868556000	-15.243791250000	1.410360849000	2.210868556000	24.120255630000	12.196387280000
2.229447283000	-15.386974200000	1.320540738000	2.229447283000	24.119987980000	12.197573410000
2.248026010000	-15.533713330000	1.464002506000	2.248026010000	24.110686790000	12.203702240000
2.266604738000	-15.703852110000	1.478635781000	2.266604738000	24.113207160000	12.215043110000
2.285183465000	-15.753417170000	1.487570204000	2.285183465000	24.115608500000	12.219199170000
2.303762192000	-15.893571330000	1.504481063000	2.303762192000	24.117006890000	12.224502210000
2.322340920000	-15.998760270000	1.529672809000	2.322340920000	24.118260960000	12.228270380000
2.340919647000	-16.105252540000	1.564850452000	2.340919647000	24.118663710000	12.230555260000
2.359498374000	-16.134692130000	1.593566164000	2.359498374000	24.118164750000	12.231230670000
2.378077102000	-16.116698180000	1.607314534000	2.378077102000	24.118253780000	12.232035550000
2.396655829000	-16.121320860000	1.613036761000	2.396655829000	24.117420600000	12.232559680000
2.415234556000	-16.127595400000	1.624585469000	2.415234556000	24.117534940000	12.234054790000
2.433813284000	-16.107672820000	1.638791720000	2.433813284000	24.117295560000	12.235219390000
2.452392011000	-16.099648290000	1.646076659000	2.452392011000	24.118332490000	12.235412000000
2.470970739000	-16.100242200000	1.646478050000	2.470970739000	24.118605920000	12.235822310000
2.489549466000	-16.128282450000	1.647015809000	2.489549466000	24.118035950000	12.236785550000
2.508128193000	-16.165630190000	1.649753777000	2.508128193000	24.118600420000	12.236746960000
2.526706921000	-16.219832120000	1.658104601000	2.526706921000	24.118865330000	12.237587470000
2.545285648000	-16.252248910000	1.667966729000	2.545285648000	24.118561390000	12.237655620000
2.563864375000	-16.267202890000	1.674999547000	2.563864375000	24.119141620000	12.237647040000
2.582443103000	-16.323391190000	1.685995057000	2.582443103000	24.119085390000	12.238619070000
2.601021830000	-16.371212720000	1.698233175000	2.601021830000	24.118909370000	12.238845380000
2.619600557000	-16.426226070000	1.702990308000	2.619600557000	24.118640250000	12.240239890000
2.638179285000	-16.475890920000	1.709801372000	2.638179285000	24.120043720000	12.240122780000
2.656758012000	-16.483797550000	1.714985918000	2.656758012000	24.118531970000	12.240475010000
2.675336739000	-16.517237400000	1.725873761000	2.675336739000	24.119411830000	12.240461790000
2.693915467000	-16.556987770000	1.747053002000	2.693915467000	24.119665060000	12.240965700000
2.712494194000	-16.582577770000	1.767899276000	2.712494194000	24.119416770000	12.241675240000
2.731072922000	-16.595476730000	1.775875182000	2.731072922000	24.120900740000	12.241009860000
2.749651649000	-16.628672440000	1.784552265000	2.749651649000	24.120311050000	12.241533750000
2.768230376000	-16.734019130000	1.796211423000	2.768230376000	24.120882680000	12.242005600000
2.786809104000	-16.884883580000	1.811293877000	2.786809104000	24.122384660000	12.242836640000
2.805387831000	-16.916159370000	1.811249455000	2.805387831000	24.121846480000	12.242852900000
2.823966558000	-17.004291720000	1.823201546000	2.823966558000	24.121937150000	12.243763170000
2.842545286000	-17.072052680000	1.833428039000	2.842545286000	24.120906960000	12.243768210000
2.861124013000	-17.121099570000	1.845851996000	2.861124013000	24.121037550000	12.244608070000
2.879702740000	-17.113810810000	1.843863289000	2.879702740000	24.120226470000	12.244156900000
2.898281468000	-17.113255810000	1.838961612000	2.898281468000	24.120325820000	12.243903430000
2.916860195000	-17.135720890000	1.834775799000	2.916860195000	24.120357000000	12.244003790000
2.935438922000	-17.139742810000	1.833726127000	2.935438922000	24.118762000000	12.244115920000
2.954017650000	-17.145777610000	1.837745647000	2.954017650000	24.119059170000	12.244359420000
2.972596377000	-17.136654690000	1.839508466000	2.972596377000	24.119268780000	12.243982540000
2.991175105000	-17.132505030000	1.851552320000	2.991175105000	24.119076240000	12.243986950000
3.009753832000	-17.117555830000	1.869338473000	3.009753832000	24.119145910000	12.244269600000
3.028332559000	-17.104205960000	1.864844384000	3.028332559000	24.117877200000	12.244516750000
3.046911287000	-17.080299460000	1.850567417000	3.046911287000	24.118417800000	12.244415930000
3.065490014000	-17.078621630000	1.842811522000	3.065490014000	24.118443460000	12.244038740000
3.084068741000	-17.080039950000	1.837954168000	3.084068741000	24.118126930000	12.243651320000
3.102647469000	-17.091710240000	1.840395905000	3.102647469000	24.117645700000	12.243608820000
3.121226196000	-17.112896490000	1.837869103000	3.121226196000	24.117990920000	12.243411000000
3.139804923000	-17.148263190000	1.839455541000	3.139804923000	24.118002210000	12.243757760000
3.158383651000	-17.190354710000	1.843172812000	3.158383651000	24.119468480000	12.243677930000
3.176962378000	-17.251201150000	1.851755423000	3.176962378000	24.118904370000	12.243910660000
3.195541105000	-17.324330550000	1.860249321000	3.195541105000	24.118680950000	12.244142560000
3.214119833000	-17.404895330000	1.865344600000	3.214119833000	24.119052750000	12.244742800000
3.232698560000	-17.505283540000	1.873089277000	3.232698560000	24.120067320000	12.245072100000
3.251277288000	-17.539793450000	1.876177081000	3.251277288000	24.120134560000	12.245065150000
3.269856015000	-17.598230250000	1.888764472000	3.269856015000	24.120799170000	12.245607350000
3.288434742000	-17.649433340000	1.899920105000	3.288434742000	24.120812720000	12.245755420000
3.307013470000	-17.660054430000	1.917320148000	3.307013470000	24.121584170000	12.244936350000
3.325592197000	-17.723024550000	1.940775144000	3.325592197000	24.121138630000	12.245688490000
3.344170924000	-17.748427550000	1.958966689000	3.344170924000	24.120395140000	12.245984910000
3.362749652000	-17.836316510000	1.965911814000	3.362749652000	24.119902320000	12.247012850000
3.381328379000	-17.925955310000	1.962208010000	3.381328379000	24.121753610000	12.248094140000
3.399907106000	-18.047835240000	1.984149317000	3.399907106000	24.122354530000	12.249130930000
3.418485834000	-18.099941790000	1.990111026000	3.418485834000	24.121707310000	12.248588950000
3.437064561000	-18.197834790000	2.019560482000	3.437064561000	24.122967980000	12.250369430000
3.455643288000	-18.287375580000	2.040110244000	3.455643288000	24.123372310000	12.251723050000
3.474222016000	-18.324456540000	2.052232969000	3.474222016000	24.126271770000	12.253208150000
3.492800743000	-18.316217530000	2.055719512000	3.492800743000	24.126319350000	12.252630900000
3.511379471000	-18.291121910000	2.053575605000	3.511379471000	24.125226300000	12.252151240000
3.529958198000	-18.269462630000	2.034112488000	3.529958198000	24.124320490000	12.250930330000
3.548536925000	-18.237469110000	2.025235506000	3.548536925000	24.125275090000	12.251495920000
3.567115653000	-18.210283710000	2.027521264000	3.567115653000	24.124202520000	12.250724410000
3.585694380000	-18.167203650000	2.035318575000	3.585694380000	24.123702910000	12.250105780000
3.604273107000	-18.143436820000	2.052355091000	3.604273107000	24.124695190000	12.251143800000
3.622851835000	-18.148494810000	2.042046555000	3.622851835000	24.123497870000	12.249924970000
3.641430562000	-18.163674090000	2.030378651000	3.641430562000	24.123602040000	12.249466840000
3.660009289000	-18.169789280000	2.026338726000	3.660009289000	24.123771260000	12.249394850000
3.678588017000	-18.168197360000	2.023400735000	3.678588017000	24.123466840000	12.249340890000
3.697166744000	-18.192910390000	2.024974678000	3.697166744000	24.123614140000	12.249469990000
3.715745471000	-18.268953140000	2.031447918000	3.715745471000	24.123343120000	12.249957110000
3.734324199000	-18.318492780000	2.031419689000	3.734324199000	24.123816730000	12.250973350000
3.752902926000	-18.394175100000	2.032756840000	3.752902926000	24.124853770000	12.251665490000
3.771481654000	-18.437078370000	2.038817265000	3.771481654000	24.123493260000	12.250968210000
3.790060381000	-18.538520810000	2.041123205000	3.790060381000	24.123490630000	12.251534000000
3.808639108000	-18.626149910000	2.043521951000	3.808639108000	24.124731930000	12.251733230000
3.827217836000	-18.708041990000	2.051330733000	3.827217836000	24.124335270000	12.252138120000
3.845796563000	-18.760623420000	2.063436849000	3.845796563000	24.124257850000	12.251951630000
3.864375290000	-18.896039820000	2.082057191000	3.864375290000	24.125829570000	12.254170240000
3.882954018000	-19.019921110000	2.098225693000	3.882954018000	24.126638130000	12.253872600000
3.901532745000	-19.134669280000	2.113878805000	3.901532745000	24.127079510000	12.254276210000
3.920111472000	-19.242767700000	2.141010717000	3.920111472000	24.127403210000	12.254878800000
3.938690200000	-19.322584530000	2.157613168000	3.938690200000	24.127817210000	12.255175830000
3.957268927000	-19.369873480000	2.156217839000	3.957268927000	24.126849520000	12.254778380000
3.975847654000	-19.445431080000	2.154301844000	3.975847654000	24.126717110000	12.254737480000
3.994426382000	-19.509695480000	2.156145127000	3.994426382000	24.126891950000	12.255900770000
4.013005109000	-19.581049520000	2.162197417000	4.013005109000	24.126563560000	12.255870920000
4.031583837000	-19.605208140000	2.164924987000	4.031583837000	24.125054620000	12.255042230000
4.050162564000	-19.678210750000	2.168917334000	4.050162564000	24.125383320000	12.255768090000
4.068741291000	-19.741156840000	2.173563113000	4.068741291000	24.124777800000	12.255696660000
4.087320019000	-19.816183020000	2.185037148000	4.087320019000	24.125052160000	12.256337140000
4.105898746000	-19.847732360000	2.189104487000	4.105898746000	24.125757730000	12.256169050000
4.124477473000	-19.867120870000	2.193458917000	4.124477473000	24.123262760000	12.254679250000
4.143056201000	-19.941334470000	2.197921692000	4.143056201000	24.124776100000	12.255978750000
4.161634928000	-19.975968070000	2.202493757000	4.161634928000	24.123994040000	12.256657890000
4.180213655000	-20.015009570000	2.213938636000	4.180213655000	24.124465930000	12.255856790000
4.198792383000	-20.073299940000	2.230079203000	4.198792383000	24.124021180000	12.253926650000
4.217371110000	-20.090674530000	2.232231015000	4.217371110000	24.125026680000	12.253093260000
4.235949837000	-20.149757840000	2.247416670000	4.235949837000	24.123181410000	12.251507580000
4.254528565000	-20.300087190000	2.283149254000	4.254528565000	24.123263870000	12.251437580000
4.273107292000	-20.406576770000	2.316190832000	4.273107292000	24.123729550000	12.251918400000
4.291686020000	-20.495421290000	2.332787750000	4.291686020000	24.124677480000	12.251624610000
4.310264747000	-20.551246230000	2.343107149000	4.310264747000	24.125503530000	12.251963000000
4.328843474000	-20.669943130000	2.364231756000	4.328843474000	24.124774860000	12.253302360000
4.347422202000	-20.810283540000	2.378560620000	4.347422202000	24.124885000000	12.255901330000
4.366000929000	-20.934501510000	2.383578615000	4.366000929000	24.125372440000	12.256389650000
4.384579656000	-21.010539410000	2.392672520000	4.384579656000	24.126466480000	12.256385490000
4.403158384000	-21.044734360000	2.400990304000	4.403158384000	24.127013860000	12.257019970000
4.421737111000	-21.119752650000	2.418481769000	4.421737111000	24.126511510000	12.257889760000
4.440315838000	-21.209606760000	2.423626295000	4.440315838000	24.127435540000	12.262607160000
4.458894566000	-21.275779400000	2.432310611000	4.458894566000	24.127584830000	12.265378530000
4.477473293000	-21.329970310000	2.436630280000	4.477473293000	24.127501000000	12.267589870000
4.496052020000	-21.449003340000	2.447743385000	4.496052020000	24.128483700000	12.270568140000
4.514630748000	-21.906852400000	2.491440418000	4.514630748000	24.112603190000	12.281260090000
4.533209475000	-22.084930990000	2.515301133000	4.533209475000	24.113900970000	12.290363950000
4.551788203000	-22.171337370000	2.522679140000	4.551788203000	24.117318930000	12.294851410000
4.570366930000	-22.366409320000	2.539769256000	4.570366930000	24.118954790000	12.301547110000
4.588945657000	-22.429612890000	2.542204643000	4.588945657000	24.120124320000	12.305843820000
4.607524385000	-22.451459820000	2.550078208000	4.607524385000	24.119780380000	12.307261620000
4.626103112000	-22.447265230000	2.550225005000	4.626103112000	24.119440440000	12.308115050000
4.644681839000	-22.479281580000	2.546720271000	4.644681839000	24.119761160000	12.310287900000
4.663260567000	-22.488860310000	2.554033281000	4.663260567000	24.119121720000	12.310844900000
4.681839294000	-22.474428070000	2.563715101000	4.681839294000	24.119057160000	12.311854100000
4.700418021000	-22.425834200000	2.568317857000	4.700418021000	24.118883640000	12.312738240000
4.718996749000	-22.422217950000	2.565843174000	4.718996749000	24.120000470000	12.313011640000
4.737575476000	-22.460630670000	2.568696739000	4.737575476000	24.119995010000	12.313480720000
4.756154203000	-22.609124400000	2.580924814000	4.756154203000	24.119138500000	12.315840610000
4.774732931000	-22.661965290000	2.594316197000	4.774732931000	24.118788280000	12.318095970000
4.793311658000	-22.786845580000	2.603650820000	4.793311658000	24.119915940000	12.318940990000
4.811890386000	-22.860096600000	2.607342295000	4.811890386000	24.120075560000	12.318965690000
4.830469113000	-23.029690860000	2.616483931000	4.830469113000	24.119652940000	12.320751320000
4.849047840000	-23.162028420000	2.623820978000	4.849047840000	24.119928590000	12.321910810000
4.867626568000	-23.308074780000	2.641611117000	4.867626568000	24.123051870000	12.326253780000
4.886205295000	-23.389832700000	2.649719319000	4.886205295000	24.124619770000	12.326197300000
4.904784022000	-23.453981720000	2.663393719000	4.904784022000	24.127524000000	12.329394650000
4.923362750000	-23.553895290000	2.676003042000	4.923362750000	24.127266010000	12.331405220000
4.941941477000	-23.572040370000	2.677048354000	4.941941477000	24.129624190000	12.335073790000
4.960520204000	-23.481172140000	2.668042526000	4.960520204000	24.128511620000	12.337710190000
4.979098932000	-23.468981030000	2.664733729000	4.979098932000	24.129039500000	12.336484730000
4.997677659000	-23.464090480000	2.665763269000	4.997677659000	24.129689060000	12.337145660000
5.016256386000	-23.438388170000	2.667112802000	5.016256386000	24.129405820000	12.335341230000
5.034835114000	-23.419341760000	2.663315321000	5.034835114000	24.131068600000	12.336868330000
5.053413841000	-23.403380570000	2.659312103000	5.053413841000	24.131170050000	12.337707890000
5.071992569000	-23.405539300000	2.659490192000	5.071992569000	24.131294120000	12.337587230000
5.090571296000	-23.403646580000	2.663316757000	5.090571296000	24.131119960000	12.337225470000
5.109150023000	-23.402948010000	2.663960506000	5.109150023000	24.130545910000	12.336204780000
5.127728751000	-23.474759120000	2.671267354000	5.127728751000	24.129936810000	12.335301850000
5.146307478000	-23.569272900000	2.678471726000	5.146307478000	24.130077740000	12.336596610000
5.164886205000	-23.604021840000	2.679658708000	5.164886205000	24.128933360000	12.335644800000
5.183464933000	-23.678357380000	2.692511688000	5.183464933000	24.129138360000	12.336716370000
5.202043660000	-23.701089360000	2.692661085000	5.202043660000	24.127932140000	12.335763540000
5.220622387000	-23.729944780000	2.696917122000	5.220622387000	24.127116310000	12.333675840000
5.239201115000	-23.813654390000	2.702852625000	5.239201115000	24.127358760000	12.334344490000
5.257779842000	-23.870497400000	2.699191183000	5.257779842000	24.126720930000	12.335331790000
5.276358569000	-23.886585260000	2.702476994000	5.276358569000	24.125908150000	12.334792340000
5.294937297000	-23.876153360000	2.705782467000	5.294937297000	24.127104630000	12.335338160000
5.313516024000	-23.888563730000	2.704844080000	5.313516024000	24.125608030000	12.333492060000
5.332094752000	-23.929112240000	2.701618793000	5.332094752000	24.126114000000	12.334253970000
5.350673479000	-23.943225800000	2.698996774000	5.350673479000	24.125717910000	12.333871220000
5.369252206000	-23.931850390000	2.698881520000	5.369252206000	24.126953790000	12.334047480000
5.387830934000	-23.961059920000	2.698305769000	5.387830934000	24.126397070000	12.334508040000
5.406409661000	-23.999469170000	2.683006179000	5.406409661000	24.125265340000	12.332662880000
5.424988388000	-23.995701890000	2.673454947000	5.424988388000	24.125900660000	12.332899840000
5.443567116000	-24.032989630000	2.658945976000	5.443567116000	24.125752810000	12.337755390000
5.462145843000	-23.975112880000	2.652791358000	5.462145843000	24.125969890000	12.333341140000
5.480724570000	-23.939490650000	2.638489707000	5.480724570000	24.125374290000	12.333612660000
5.499303298000	-23.941735640000	2.634128819000	5.499303298000	24.124652520000	12.332647040000
5.517882025000	-23.933555640000	2.629717178000	5.517882025000	24.125519660000	12.331983820000
5.536460752000	-23.917131360000	2.624531683000	5.536460752000	24.124113490000	12.331990770000
5.555039480000	-23.819261010000	2.614443033000	5.555039480000	24.124213390000	12.332523370000
5.573618207000	-23.752287090000	2.603269477000	5.573618207000	24.123745710000	12.331332150000
5.592196935000	-23.748173990000	2.605127024000	5.592196935000	24.124274800000	12.330868460000
5.610775662000	-23.726159590000	2.600370611000	5.610775662000	24.124926980000	12.331542460000
5.629354389000	-23.694624790000	2.600181836000	5.629354389000	24.125321160000	12.330807000000
5.647933117000	-23.678845440000	2.600481732000	5.647933117000	24.124725630000	12.329291130000
5.666511844000	-23.665626850000	2.605963075000	5.666511844000	24.125330020000	12.328224760000
5.685090571000	-23.671117720000	2.609464191000	5.685090571000	24.125987580000	12.328358310000
5.703669299000	-23.645072590000	2.607098922000	5.703669299000	24.126489020000	12.327599470000
5.722248026000	-23.626715600000	2.609278502000	5.722248026000	24.127256760000	12.327996940000
5.740826753000	-23.616098090000	2.609030517000	5.740826753000	24.127062920000	12.327584210000
5.759405481000	-23.650378090000	2.608206021000	5.759405481000	24.129072190000	12.328310380000
5.777984208000	-23.671176640000	2.610869465000	5.777984208000	24.128201080000	12.328760710000
5.796562935000	-23.683616640000	2.610142120000	5.796562935000	24.129541280000	12.329016560000
5.815141663000	-23.632990700000	2.597651714000	5.815141663000	24.131307650000	12.330606530000
5.833720390000	-23.618872980000	2.596022311000	5.833720390000	24.130336530000	12.329824350000
5.852299118000	-23.614578480000	2.593558571000	5.852299118000	24.130331240000	12.328864040000
5.870877845000	-23.601875270000	2.590095745000	5.870877845000	24.130617970000	12.329480720000
5.889456572000	-23.528100760000	2.579568418000	5.889456572000	24.131030710000	12.329496570000
5.908035300000	-23.416976710000	2.553919091000	5.908035300000	24.131484350000	12.327786140000
5.926614027000	-23.324723530000	2.526882004000	5.926614027000	24.131718790000	12.327884940000
5.945192754000	-23.171127180000	2.477116444000	5.945192754000	24.131498130000	12.328587720000
5.963771482000	-23.024494380000	2.421762346000	5.963771482000	24.132135390000	12.334276390000
5.982350209000	-22.865165410000	2.386450507000	5.982350209000	24.131276510000	12.336533960000
6.000928936000	-22.814305150000	2.367935974000	6.000928936000	24.128374150000	12.334816050000
