GMfasSAME			GMext		
5.27738447700000	-17.04925509000000	1.28802149800000	5.2773844770000	21.4491468400000	11.8319740400000
5.29577257600000	-17.15747976000000	1.28970216500000	5.2957725760000	21.4549868500000	11.8353344600000
5.31416067500000	-17.18312160000000	1.28516197200000	5.3141606750000	21.4537797500000	11.8380361800000
5.33254877400000	-17.25260336000000	1.28765920300000	5.3325487740000	21.4553017800000	11.8400796500000
5.35093687400000	-17.30363075000000	1.28780404900000	5.3509368740000	21.4521935800000	11.8429373600000
5.36932497300000	-17.35045722000000	1.28974767300000	5.3693249730000	21.4514729400000	11.8451915500000
5.38771307200000	-17.38249840000000	1.28490548200000	5.3877130720000	21.4501023000000	11.8451646100000
5.40610117100000	-17.42951196000000	1.28577493500000	5.4061011710000	21.4513806000000	11.8475823800000
5.42448927100000	-17.47639056000000	1.28062574200000	5.4244892710000	21.4529404600000	11.8490661800000
5.44287737000000	-17.52431344000000	1.28288851900000	5.4428773700000	21.4492772800000	11.8526356700000
5.46126546900000	-17.54312520000000	1.28158075900000	5.4612654690000	21.4453052400000	11.8520529500000
5.47965356800000	-17.59925066000000	1.28406248100000	5.4796535680000	21.4458098600000	11.8546393600000
5.49804166700000	-17.61405289000000	1.28220131100000	5.4980416670000	21.4426160600000	11.8561543300000
5.51642976700000	-17.62023565000000	1.27921785200000	5.5164297670000	21.4408095500000	11.8601859900000
5.53481786600000	-17.63387044000000	1.27603190600000	5.5348178660000	21.4395096400000	11.8556356800000
5.55320596500000	-17.63394963000000	1.27551367200000	5.5532059650000	21.4397122200000	11.8561507000000
5.57159406400000	-17.64888545000000	1.27453689900000	5.5715940640000	21.4417837700000	11.8606542900000
5.58998216400000	-17.65836914000000	1.27827697500000	5.5899821640000	21.4393646800000	11.8584491500000
5.60837026300000	-17.67659226000000	1.27740715600000	5.6083702630000	21.4389798500000	11.8570123400000
5.62675836200000	-17.68511370000000	1.27696504400000	5.6267583620000	21.4385226900000	11.8576720700000
5.64514646100000	-17.69992808000000	1.27613528400000	5.6451464610000	21.4374760800000	11.8611253400000
5.66353456000000	-17.70935807000000	1.27635982700000	5.6635345600000	21.4360570100000	11.8604712600000
5.68192266000000	-17.71209096000000	1.27665488000000	5.6819226600000	21.4342639200000	11.8645216600000
5.70031075900000	-17.70412677000000	1.27680433000000	5.7003107590000	21.4337766500000	11.8635379500000
5.71869885800000	-17.70276571000000	1.27551462100000	5.7186988580000	21.4321856900000	11.8654964300000
5.73708695700000	-17.70284081000000	1.27484910500000	5.7370869570000	21.4314933700000	11.8641996500000
5.75547505700000	-17.71131651000000	1.27602830100000	5.7554750570000	21.4309801200000	11.8665367500000
5.77386315600000	-17.74288023000000	1.27924817900000	5.7738631560000	21.4292456000000	11.8707285900000
5.79225125500000	-17.75733071000000	1.27811612400000	5.7922512550000	21.4302871100000	11.8719724600000
5.81063935400000	-17.76123536000000	1.27835958600000	5.8106393540000	21.4275804300000	11.8725705700000
5.82902745300000	-17.76042355000000	1.27774694000000	5.8290274530000	21.4208058900000	11.8758561900000
5.84741555300000	-17.76482824000000	1.27700967100000	5.8474155530000	21.4219438500000	11.8853431200000
5.86580365200000	-17.76880256000000	1.27657958200000	5.8658036520000	21.4197314100000	11.8898692500000
5.88419175100000	-17.78761235000000	1.27564441600000	5.8841917510000	21.4220387700000	11.8951851600000
5.90257985000000	-17.80219654000000	1.28087822900000	5.9025798500000	21.4210826600000	11.8981053500000
5.92096795000000	-17.83146867000000	1.27981702600000	5.9209679500000	21.4215386400000	11.9002863200000
5.93935604900000	-17.83602869000000	1.27925232100000	5.9393560490000	21.4216188300000	11.9014869400000
5.95774414800000	-17.83811535000000	1.27798190400000	5.9577441480000	21.4212088100000	11.9026094600000
5.97613224700000	-17.83254463000000	1.27798642300000	5.9761322470000	21.4217353000000	11.9040475900000
5.99452034600000	-17.83268310000000	1.27968696400000	5.9945203460000	21.4212989900000	11.9040070200000
6.01290844600000	-17.83624939000000	1.28206733800000	6.0129084460000	21.4231882600000	11.9053175300000
6.03129654500000	-17.83979002000000	1.28617544200000	6.0312965450000	21.4211626900000	11.9065610900000
6.04968464400000	-17.83983993000000	1.28734127400000	6.0496846440000	21.4199630500000	11.9066251400000
6.06807274300000	-17.82742120000000	1.29557327400000	6.0680727430000	21.4217469100000	11.9066228400000
6.08646084300000	-17.86791645000000	1.31532340200000	6.0864608430000	21.4201077000000	11.9085013100000
6.10484894200000	-17.84283277000000	1.33399700700000	6.1048489420000	21.4204052200000	11.9087716400000
6.12323704100000	-17.83245608000000	1.33816675600000	6.1232370410000	21.4213307200000	11.9078686700000
6.14162514000000	-17.83163365000000	1.34112746000000	6.1416251400000	21.4211936900000	11.9102760300000
6.16001323900000	-17.83878021000000	1.34571099500000	6.1600132390000	21.4226472600000	11.9111167500000
6.17840133900000	-17.86839046000000	1.34754596600000	6.1784013390000	21.4213079200000	11.9126383000000
6.19678943800000	-17.93297221000000	1.35276035500000	6.1967894380000	21.4239237500000	11.9133315800000
6.21517753700000	-17.94402828000000	1.35296725900000	6.2151775370000	21.4240557100000	11.9149180800000
6.23356563600000	-17.93621693000000	1.35408669300000	6.2335656360000	21.4232840600000	11.9152354900000
6.25195373600000	-17.92983199000000	1.35630386400000	6.2519537360000	21.4234541400000	11.9167382500000
6.27034183500000	-17.93636757000000	1.35581987600000	6.2703418350000	21.4229929600000	11.9180839800000
6.28872993400000	-17.93502789000000	1.35501057300000	6.2887299340000	21.4231403100000	11.9169685400000
6.30711803300000	-17.95639628000000	1.35752200600000	6.3071180330000	21.4226687100000	11.9175683400000
6.32550613200000	-17.97567534000000	1.35420911900000	6.3255061320000	21.4233131900000	11.9183022000000
6.34389423200000	-17.97579300000000	1.35370942900000	6.3438942320000	21.4225774900000	11.9194065500000
6.36228233100000	-17.97327063000000	1.35242506800000	6.3622823310000	21.4219035000000	11.9190531900000
6.38067043000000	-17.96115014000000	1.35468262900000	6.3806704300000	21.4233783000000	11.9196022000000
6.39905852900000	-17.96553642000000	1.35297101700000	6.3990585290000	21.4244300600000	11.9180151500000
6.41744662900000	-17.97966378000000	1.35221399900000	6.4174466290000	21.4240163300000	11.9190097000000
6.43583472800000	-17.98168370000000	1.35158075600000	6.4358347280000	21.4241964200000	11.9198374200000
6.45422282700000	-17.98466733000000	1.35079340200000	6.4542228270000	21.4251169200000	11.9202639300000
6.47261092600000	-17.98804593000000	1.34970912700000	6.4726109260000	21.4250746700000	11.9209387800000
6.49099902500000	-17.98257018000000	1.34972415500000	6.4909990250000	21.4270176300000	11.9210179600000
6.50938712500000	-17.98031518000000	1.34870893600000	6.5093871250000	21.4245396600000	11.9201289000000
6.52777522400000	-17.98397378000000	1.34634395800000	6.5277752240000	21.4232659400000	11.9218731100000
6.54616332300000	-17.98673039000000	1.34489778700000	6.5461633230000	21.4230141100000	11.9231325300000
6.56455142200000	-17.99750698000000	1.34115321000000	6.5645514220000	21.4242919300000	11.9227965600000
6.58293952200000	-18.00514171000000	1.33711125700000	6.5829395220000	21.4238218600000	11.9229403800000
6.60132762100000	-18.00687438000000	1.33740096000000	6.6013276210000	21.4250948800000	11.9236563400000
6.61971572000000	-18.00173943000000	1.33903163100000	6.6197157200000	21.4262242100000	11.9222435500000
6.63810381900000	-18.00196035000000	1.33878204100000	6.6381038190000	21.4241540100000	11.9247507300000
6.65649191800000	-18.00381325000000	1.33324907900000	6.6564919180000	21.4270383400000	11.9264839500000
6.67488001800000	-18.01843750000000	1.32371146600000	6.6748800180000	21.4247296300000	11.9263966100000
6.69326811700000	-17.99533662000000	1.30517063100000	6.6932681170000	21.4231767400000	11.9260617900000
6.71165621600000	-18.00607863000000	1.28782057600000	6.7116562160000	21.4244712500000	11.9266840000000
6.73004431500000	-18.02773596000000	1.28174184700000	6.7300443150000	21.4231528600000	11.9259177200000
6.74843241500000	-18.06216267000000	1.27457061400000	6.7484324150000	21.4228373000000	11.9289990500000
6.76682051400000	-18.06642160000000	1.26773480000000	6.7668205140000	21.4195845100000	11.9296818200000
6.78520861300000	-18.05859685000000	1.26377780000000	6.7852086130000	21.4224661300000	11.9313323800000
6.80359671200000	-18.04907770000000	1.26454613400000	6.8035967120000	21.4227030600000	11.9287977300000
6.82198481100000	-18.03802904000000	1.26409841000000	6.8219848110000	21.4194783200000	11.9304447800000
6.84037291100000	-18.03612038000000	1.26070818400000	6.8403729110000	21.4175630100000	11.9294457400000
6.85876101000000	-18.03006524000000	1.26246530200000	6.8587610100000	21.4201550300000	11.9318492100000
6.87714910900000	-18.03124248000000	1.26640764400000	6.8771491090000	21.4213481100000	11.9295384900000
6.89553720800000	-18.02417443000000	1.26846117700000	6.8955372080000	21.4209977000000	11.9306314500000
6.91392530800000	-18.01696757000000	1.26468302800000	6.9139253080000	21.4227937100000	11.9286345700000
6.93231340700000	-17.99607007000000	1.26630428700000	6.9323134070000	21.4200130200000	11.9289484500000
6.95070150600000	-17.99789925000000	1.26646506000000	6.9507015060000	21.4202723000000	11.9284855800000
6.96908960500000	-17.98510352000000	1.26975411200000	6.9690896050000	21.4219969300000	11.9271840100000
6.98747770400000	-17.98034304000000	1.27274387700000	6.9874777040000	21.4210537400000	11.9266091900000
