CALbumpUSED			CALext		
5.996335573000	25.344914550000	5.427232467000	5.996335573000	-1.130831554000	13.427632810000
6.014842781000	25.317365530000	5.435169945000	6.014842781000	-1.129765621000	13.427560710000
6.033349990000	25.287171190000	5.443089087000	6.033349990000	-1.130337009000	13.427952840000
6.051857198000	25.271117800000	5.451458202000	6.051857198000	-1.129865666000	13.428849440000
6.070364407000	25.265523040000	5.455185587000	6.070364407000	-1.132570592000	13.428605360000
6.088871615000	25.290148140000	5.447492285000	6.088871615000	-1.127428505000	13.428106970000
6.107378824000	25.306547460000	5.433298155000	6.107378824000	-1.128983410000	13.425939090000
6.125886033000	25.291191880000	5.437995493000	6.125886033000	-1.129255010000	13.426847930000
6.144393241000	25.282075140000	5.439508253000	6.144393241000	-1.131095856000	13.426644830000
6.162900450000	25.283537700000	5.442003896000	6.162900450000	-1.130820422000	13.426471530000
6.181407658000	25.306622400000	5.441976427000	6.181407658000	-1.123959897000	13.426089670000
6.199914867000	25.312121350000	5.436519206000	6.199914867000	-1.129083497000	13.426390410000
6.218422075000	25.301201300000	5.438175365000	6.218422075000	-1.129634564000	13.426399190000
6.236929284000	25.274571750000	5.440827490000	6.236929284000	-1.131983915000	13.425880310000
6.255436493000	25.254644820000	5.440757690000	6.255436493000	-1.135320167000	13.424749500000
6.273943701000	25.269412200000	5.440207599000	6.273943701000	-1.133894206000	13.425390200000
6.292450910000	25.280861820000	5.438610846000	6.292450910000	-1.130133586000	13.425001780000
6.310958118000	25.281511250000	5.438867933000	6.310958118000	-1.131846211000	13.425261750000
6.329465327000	25.265421530000	5.438750216000	6.329465327000	-1.132404163000	13.425037080000
6.347972535000	25.245859010000	5.446225194000	6.347972535000	-1.130924905000	13.425116320000
6.366479744000	25.208952670000	5.454554048000	6.366479744000	-1.134902392000	13.426819800000
6.384986952000	25.279405700000	5.447172779000	6.384986952000	-1.124365691000	13.426373160000
6.403494161000	25.328887780000	5.433127817000	6.403494161000	-1.126815250000	13.426330540000
6.422001370000	25.340887250000	5.428227060000	6.422001370000	-1.129651163000	13.426408470000
6.440508578000	25.269223000000	5.445546079000	6.440508578000	-1.129361063000	13.428408050000
6.459015787000	25.257812060000	5.478178741000	6.459015787000	-1.127613177000	13.429161830000
6.477522995000	25.242493010000	5.501189309000	6.477522995000	-1.123574680000	13.430086900000
6.496030204000	25.239114670000	5.509906044000	6.496030204000	-1.118679514000	13.432666330000
6.514537412000	25.243661280000	5.493161549000	6.514537412000	-1.119400132000	13.433706800000
6.533044621000	25.234716580000	5.491246975000	6.533044621000	-1.123699502000	13.432806500000
6.551551829000	25.229790100000	5.503004298000	6.551551829000	-1.119882586000	13.432723010000
6.570059038000	25.220947950000	5.511666309000	6.570059038000	-1.122499782000	13.432955900000
6.588566247000	25.178126270000	5.513545029000	6.588566247000	-1.121675588000	13.431859760000
6.607073455000	25.145972240000	5.518907522000	6.607073455000	-1.122009121000	13.432460330000
6.625580664000	25.218120820000	5.513091880000	6.625580664000	-1.123940628000	13.431677060000
6.644087872000	25.233281460000	5.506521353000	6.644087872000	-1.129273979000	13.430947640000
6.662595081000	25.222263420000	5.498525336000	6.662595081000	-1.130774061000	13.430889450000
6.681102289000	25.210182480000	5.491090574000	6.681102289000	-1.128816017000	13.432649180000
6.699609498000	25.184893660000	5.507720538000	6.699609498000	-1.129929236000	13.431385590000
6.718116706000	25.166815480000	5.520780565000	6.718116706000	-1.127235396000	13.430382500000
6.736623915000	25.158707140000	5.522231033000	6.736623915000	-1.124274618000	13.430774990000
6.755131124000	25.157821270000	5.517456067000	6.755131124000	-1.120845390000	13.432349760000
6.773638332000	25.193472380000	5.511851143000	6.773638332000	-1.122072287000	13.433265010000
6.792145541000	25.201481990000	5.491901805000	6.792145541000	-1.114580112000	13.432262430000
6.810652749000	25.143705470000	5.508680255000	6.810652749000	-1.111550985000	13.434072460000
6.829159958000	25.175471880000	5.495971436000	6.829159958000	-1.096341908000	13.434298540000
6.847667166000	25.272280930000	5.438142127000	6.847667166000	-1.102714804000	13.428389960000
6.866174375000	25.276798030000	5.423165363000	6.866174375000	-1.097884320000	13.428314380000
6.884681583000	25.237618710000	5.407440220000	6.884681583000	-1.057450977000	13.418837200000
6.903188792000	25.089539180000	5.417718638000	6.903188792000	-1.049836895000	13.419535600000
6.921696001000	25.047524760000	5.435219608000	6.921696001000	-1.038967652000	13.413970020000
6.940203209000	25.060485230000	5.442061802000	6.940203209000	-1.015731708000	13.409826660000
6.958710418000	25.071243040000	5.439663567000	6.958710418000	-1.013462005000	13.411145430000
6.977217626000	25.090575790000	5.423082995000	6.977217626000	-0.990624801600	13.411953720000
