GMfasBETTER			GMext		
1.244697335000	-10.052323230000	0.493514333000	1.244697335000	15.246998750000	14.733908630000
1.270099322000	-10.080934710000	0.498566401700	1.270099322000	15.246265180000	14.734165740000
1.295501308000	-10.192315400000	0.536928735800	1.295501308000	15.245790020000	14.734311820000
1.320903295000	-10.229903140000	0.559068260200	1.320903295000	15.247352320000	14.734283050000
1.346305281000	-10.303118060000	0.573946945600	1.346305281000	15.246613520000	14.734268860000
1.371707268000	-10.455181030000	0.594022413000	1.371707268000	15.246784100000	14.734284700000
1.397109254000	-10.491847600000	0.598024417700	1.397109254000	15.247899900000	14.734490540000
1.422511240000	-10.666835760000	0.605809286000	1.422511240000	15.247604580000	14.734467090000
1.447913227000	-10.740884310000	0.607958441500	1.447913227000	15.247427630000	14.734457010000
1.473315213000	-10.868977700000	0.610919012200	1.473315213000	15.247679420000	14.733939860000
1.498717200000	-10.960982660000	0.621615368000	1.498717200000	15.246899900000	14.734261120000
1.524119186000	-11.040913800000	0.633202559700	1.524119186000	15.247763410000	14.734093380000
1.549521173000	-11.102808790000	0.640387074500	1.549521173000	15.248060310000	14.733454540000
1.574923159000	-11.209500230000	0.646596343700	1.574923159000	15.248476740000	14.733767970000
1.600325145000	-11.263322380000	0.649019047400	1.600325145000	15.247991200000	14.733734680000
1.625727132000	-11.390486580000	0.673510848300	1.625727132000	15.248526390000	14.733696700000
1.651129118000	-11.422728890000	0.680843648600	1.651129118000	15.249180020000	14.733871100000
1.676531105000	-11.562615490000	0.697231267300	1.676531105000	15.249007040000	14.733501290000
1.701933091000	-11.650932160000	0.704022500700	1.701933091000	15.248902070000	14.733375000000
1.727335078000	-11.733259650000	0.706756110500	1.727335078000	15.249923380000	14.733135870000
1.752737064000	-11.756758650000	0.706841543100	1.752737064000	15.249150930000	14.733335360000
1.778139050000	-11.849099320000	0.714854797500	1.778139050000	15.250094570000	14.733004840000
1.803541037000	-11.955412430000	0.715020287500	1.803541037000	15.250311320000	14.732831680000
1.828943023000	-12.171455960000	0.728375004000	1.828943023000	15.250954450000	14.732735740000
1.854345010000	-12.230230000000	0.726479503600	1.854345010000	15.250954630000	14.732813310000
1.879746996000	-12.439207940000	0.746427546300	1.879746996000	15.251976740000	14.732267560000
1.905148983000	-12.672162460000	0.754300404200	1.905148983000	15.250954320000	14.732117670000
1.930550969000	-12.732458830000	0.755117064500	1.930550969000	15.251889620000	14.731696190000
1.955952956000	-12.871998120000	0.760311146700	1.955952956000	15.253527710000	14.731558280000
1.981354942000	-13.000687680000	0.775486768500	1.981354942000	15.252923650000	14.731350590000
2.006756928000	-13.221964470000	0.811375679200	2.006756928000	15.255086750000	14.730706180000
2.032158915000	-13.424388730000	0.820859018600	2.032158915000	15.256886580000	14.730589850000
2.057560901000	-13.576390330000	0.827498108300	2.057560901000	15.258777260000	14.729996410000
2.082962888000	-13.870806820000	0.867579896600	2.082962888000	15.259232590000	14.729655220000
2.108364874000	-13.915949190000	0.874516318400	2.108364874000	15.258858840000	14.729904890000
2.133766861000	-14.006621260000	0.881986546900	2.133766861000	15.259455620000	14.729589380000
2.159168847000	-14.104745720000	0.881921373000	2.159168847000	15.258599290000	14.729703280000
2.184570833000	-14.304217180000	0.901431679500	2.184570833000	15.258626070000	14.729475090000
2.209972820000	-14.434174400000	0.921997253400	2.209972820000	15.260884580000	14.729393360000
2.235374806000	-14.571597930000	0.944025368500	2.235374806000	15.258740870000	14.730184210000
2.260776793000	-14.837916710000	0.961201150300	2.260776793000	15.259626640000	14.729900450000
2.286178779000	-15.000469460000	0.968716704000	2.286178779000	15.261270920000	14.729550830000
2.311580766000	-15.138319300000	0.962642660900	2.311580766000	15.262467070000	14.728534180000
2.336982752000	-15.309281520000	0.946734453400	2.336982752000	15.260898640000	14.728561590000
2.362384738000	-15.423698390000	0.930131396300	2.362384738000	15.261794990000	14.727961980000
2.387786725000	-15.660165080000	0.923094747800	2.387786725000	15.260724420000	14.728464080000
2.413188711000	-15.810989380000	0.917038937800	2.413188711000	15.259106650000	14.728429180000
2.438590698000	-15.987867890000	0.915653302900	2.438590698000	15.259357470000	14.727871840000
2.463992684000	-16.109633300000	0.924554652500	2.463992684000	15.258313750000	14.728020950000
2.489394671000	-16.190002780000	0.935743669700	2.489394671000	15.253776470000	14.727649030000
2.514796657000	-16.393281440000	0.946972341400	2.514796657000	15.257153640000	14.726602580000
2.540198644000	-16.443802030000	0.961514488500	2.540198644000	15.258435050000	14.726937750000
2.565600630000	-16.530542600000	0.974854530400	2.565600630000	15.255634260000	14.726307640000
2.591002616000	-16.630585500000	0.965093116200	2.591002616000	15.254537430000	14.726429430000
2.616404603000	-16.713861850000	0.957696202800	2.616404603000	15.252781740000	14.726961290000
2.641806589000	-16.864295520000	0.944432255800	2.641806589000	15.251516090000	14.725265350000
2.667208576000	-16.973225180000	0.948983862600	2.667208576000	15.251246690000	14.725095830000
2.692610562000	-17.241782470000	0.971417504300	2.692610562000	15.255389660000	14.724395630000
2.718012549000	-17.286229830000	0.978199243200	2.718012549000	15.254069180000	14.725259430000
2.743414535000	-17.382042120000	0.988279349700	2.743414535000	15.254785840000	14.722928000000
2.768816521000	-17.573423900000	1.006065137000	2.768816521000	15.257553370000	14.724263920000
2.794218508000	-17.598513830000	1.009172077000	2.794218508000	15.257341550000	14.724545570000
2.819620494000	-17.801155190000	1.019949012000	2.819620494000	15.258096910000	14.724111260000
2.845022481000	-17.887597660000	1.031018966000	2.845022481000	15.256732760000	14.722686790000
2.870424467000	-18.049732420000	1.036593716000	2.870424467000	15.258632080000	14.723853920000
2.895826454000	-18.196627300000	1.051192922000	2.895826454000	15.260834630000	14.723543940000
2.921228440000	-18.456895880000	0.997113977700	2.921228440000	15.261186810000	14.720992510000
2.946630426000	-18.504442170000	0.963815686900	2.946630426000	15.259307310000	14.720110400000
2.972032413000	-18.596498770000	0.955079207300	2.972032413000	15.262220040000	14.720033870000
2.997434399000	-18.861627870000	0.961163848800	2.997434399000	15.266276340000	14.721023180000
3.022836386000	-19.061122550000	0.978699150000	3.022836386000	15.268614190000	14.722514210000
3.048238372000	-19.057118340000	0.982424648100	3.048238372000	15.270436940000	14.723052150000
3.073640359000	-19.200003540000	0.983737565000	3.073640359000	15.269939160000	14.723426890000
3.099042345000	-19.210946540000	0.984788412600	3.099042345000	15.272731090000	14.724265490000
3.124444332000	-19.286808440000	0.984097287900	3.124444332000	15.271687070000	14.725926220000
3.149846318000	-19.400064740000	1.001683971000	3.149846318000	15.271944930000	14.726452680000
3.175248304000	-19.507100140000	1.021671596000	3.175248304000	15.273498030000	14.726776410000
3.200650291000	-19.616505680000	1.036388873000	3.200650291000	15.270864420000	14.727298470000
3.226052277000	-19.773039190000	1.040679596000	3.226052277000	15.273668050000	14.727183260000
3.251454264000	-19.884673290000	1.049910997000	3.251454264000	15.273194690000	14.727776330000
3.276856250000	-20.069522480000	1.066951672000	3.276856250000	15.277163050000	14.726823570000
3.302258237000	-20.118955260000	1.073974483000	3.302258237000	15.276062800000	14.727386850000
3.327660223000	-20.229622060000	1.093988695000	3.327660223000	15.277630850000	14.728400060000
3.353062209000	-20.332407160000	1.103401192000	3.353062209000	15.275443100000	14.728649650000
3.378464196000	-20.450938910000	1.099420641000	3.378464196000	15.276552070000	14.728157010000
3.403866182000	-20.488546600000	1.109419568000	3.403866182000	15.273414430000	14.728690650000
3.429268169000	-20.671676670000	1.105628672000	3.429268169000	15.276575000000	14.728371480000
3.454670155000	-20.803852790000	1.104246667000	3.454670155000	15.276119620000	14.728419630000
3.480072142000	-20.936840110000	1.107100100000	3.480072142000	15.273228250000	14.729579510000
3.505474128000	-20.987648800000	1.113092672000	3.505474128000	15.273111980000	14.730068390000
3.530876115000	-21.079940420000	1.122749283000	3.530876115000	15.270587660000	14.730069800000
3.556278101000	-21.205040010000	1.133439098000	3.556278101000	15.270958070000	14.730604810000
3.581680087000	-21.269739000000	1.132251927000	3.581680087000	15.271879230000	14.729726410000
3.607082074000	-21.376847360000	1.135613655000	3.607082074000	15.271664830000	14.730951000000
3.632484060000	-21.460703130000	1.136315521000	3.632484060000	15.271628840000	14.730779680000
3.657886047000	-21.636382520000	1.125665721000	3.657886047000	15.270514470000	14.730564230000
3.683288033000	-21.694829610000	1.116076120000	3.683288033000	15.270102970000	14.730044410000
3.708690020000	-21.819517310000	1.117823503000	3.708690020000	15.269789980000	14.729564980000
3.734092006000	-21.918740100000	1.117465235000	3.734092006000	15.264996620000	14.730327820000
3.759493992000	-22.017642780000	1.125782142000	3.759493992000	15.263612100000	14.730995210000
3.784895979000	-22.169033720000	1.142389884000	3.784895979000	15.266038460000	14.730647910000
3.810297965000	-22.291850450000	1.144835164000	3.810297965000	15.265175850000	14.730811810000
3.835699952000	-22.355031280000	1.152524019000	3.835699952000	15.264839910000	14.731034370000
3.861101938000	-22.479607570000	1.172807157000	3.861101938000	15.261960600000	14.730540420000
3.886503925000	-22.574241290000	1.186926897000	3.886503925000	15.260832320000	14.730466710000
3.911905911000	-22.801709150000	1.197989726000	3.911905911000	15.261172620000	14.731954580000
3.937307897000	-22.852741320000	1.164807109000	3.937307897000	15.261023970000	14.732001830000
3.962709884000	-22.998187120000	1.162515505000	3.962709884000	15.260047090000	14.731584060000
3.988111870000	-23.140991690000	1.180744659000	3.988111870000	15.260703360000	14.732738550000
4.013513857000	-23.204357460000	1.184831735000	4.013513857000	15.261954640000	14.732852010000
4.038915843000	-23.290864170000	1.199528007000	4.038915843000	15.261807410000	14.734173670000
4.064317830000	-23.338065820000	1.187882254000	4.064317830000	15.262013000000	14.733848040000
4.089719816000	-23.482191350000	1.210331436000	4.089719816000	15.264882820000	14.734591110000
4.115121803000	-23.502411240000	1.206019430000	4.115121803000	15.264765810000	14.734706830000
4.140523789000	-23.599469850000	1.225624521000	4.140523789000	15.265719420000	14.734470090000
4.165925775000	-23.745894030000	1.228062256000	4.165925775000	15.269863570000	14.734276680000
4.191327762000	-23.828599310000	1.229726576000	4.191327762000	15.268478960000	14.734294860000
4.216729748000	-23.803528320000	1.170284917000	4.216729748000	15.269846030000	14.734327810000
4.242131735000	-23.921512580000	1.172082700000	4.242131735000	15.273343510000	14.734366250000
4.267533721000	-24.174776520000	1.179269888000	4.267533721000	15.274204900000	14.734377470000
4.292935708000	-24.205680480000	1.160620722000	4.292935708000	15.270437950000	14.735080110000
4.318337694000	-24.434673600000	1.159892865000	4.318337694000	15.274347100000	14.734519240000
4.343739680000	-24.666432110000	1.158271797000	4.343739680000	15.273614310000	14.735718230000
4.369141667000	-24.797927030000	1.171198521000	4.369141667000	15.274053200000	14.736914370000
4.394543653000	-24.839198370000	1.169860669000	4.394543653000	15.271442850000	14.737021220000
4.419945640000	-25.144613120000	1.180713831000	4.419945640000	15.277735260000	14.738647090000
4.445347626000	-25.292244300000	1.200001944000	4.445347626000	15.274258840000	14.739805480000
4.470749613000	-25.576659370000	1.238082604000	4.470749613000	15.277072250000	14.740251690000
4.496151599000	-25.744736770000	1.253418223000	4.496151599000	15.275403430000	14.741405370000
4.521553585000	-25.932140240000	1.273411963000	4.521553585000	15.274708190000	14.741841890000
4.546955572000	-26.107370050000	1.281904983000	4.546955572000	15.276858770000	14.743756780000
4.572357558000	-26.172722330000	1.289943795000	4.572357558000	15.273230640000	14.744236390000
4.597759545000	-26.374794990000	1.304400870000	4.597759545000	15.274267520000	14.745057180000
4.623161531000	-26.429433220000	1.310977467000	4.623161531000	15.273224400000	14.746276480000
4.648563518000	-26.443613580000	1.314429278000	4.648563518000	15.275330220000	14.746135330000
4.673965504000	-26.506279260000	1.318906349000	4.673965504000	15.274274490000	14.745484740000
4.699367491000	-26.594604290000	1.323151198000	4.699367491000	15.274719410000	14.746414040000
4.724769477000	-26.658606460000	1.327766583000	4.724769477000	15.272490460000	14.745567570000
4.750171463000	-26.723008170000	1.328314405000	4.750171463000	15.271452180000	14.745615480000
4.775573450000	-26.760630400000	1.299769266000	4.775573450000	15.269427670000	14.746160710000
4.800975436000	-26.866970860000	1.301496930000	4.800975436000	15.270568200000	14.745864040000
4.826377423000	-27.015761160000	1.328742466000	4.826377423000	15.268647040000	14.746409650000
4.851779409000	-27.111424590000	1.346151352000	4.851779409000	15.269417030000	14.746689530000
4.877181396000	-27.207795090000	1.350858145000	4.877181396000	15.268266450000	14.746147460000
4.902583382000	-27.277727790000	1.359559814000	4.902583382000	15.267595710000	14.746791990000
4.927985368000	-27.437857490000	1.405531148000	4.927985368000	15.267730970000	14.746877470000
4.953387355000	-27.434657700000	1.415731278000	4.953387355000	15.268624120000	14.747525030000
4.978789341000	-27.429839460000	1.422736759000	4.978789341000	15.268045590000	14.745880340000
5.004191328000	-27.453940870000	1.422745519000	5.004191328000	15.266167880000	14.745168980000
5.029593314000	-27.562145780000	1.441828729000	5.029593314000	15.267591880000	14.744810860000
5.054995301000	-27.498205010000	1.443084154000	5.054995301000	15.266514070000	14.745122320000
5.080397287000	-27.500652510000	1.444443324000	5.080397287000	15.263974400000	14.745155130000
5.105799274000	-27.512531600000	1.446806187000	5.105799274000	15.264670440000	14.742965670000
5.131201260000	-27.532899970000	1.453499627000	5.131201260000	15.266081970000	14.742615170000
5.156603246000	-27.553706990000	1.502995603000	5.156603246000	15.267877110000	14.742117410000
5.182005233000	-27.548325900000	1.506428796000	5.182005233000	15.264311190000	14.741758990000
5.207407219000	-27.553620580000	1.515517646000	5.207407219000	15.266288130000	14.741123220000
5.232809206000	-27.559229920000	1.515700879000	5.232809206000	15.263624820000	14.740845320000
5.258211192000	-27.545087350000	1.518457460000	5.258211192000	15.266521750000	14.740958130000
5.283613179000	-27.553541670000	1.518273351000	5.283613179000	15.263905040000	14.740429510000
5.309015165000	-27.582696070000	1.529104198000	5.309015165000	15.264739250000	14.740244300000
5.334417151000	-27.584453620000	1.528226388000	5.334417151000	15.265386120000	14.740126460000
5.359819138000	-27.585616240000	1.528914100000	5.359819138000	15.264565430000	14.739968710000
5.385221124000	-27.598086860000	1.528663442000	5.385221124000	15.263412400000	14.739525480000
5.410623111000	-27.665596820000	1.538560860000	5.410623111000	15.263833390000	14.740082900000
5.436025097000	-27.681032040000	1.548954176000	5.436025097000	15.261853980000	14.739237990000
5.461427084000	-27.708437560000	1.555692191000	5.461427084000	15.261564120000	14.738792680000
5.486829070000	-27.719281570000	1.554965208000	5.486829070000	15.262842940000	14.738080070000
5.512231056000	-27.727652280000	1.554228016000	5.512231056000	15.259827750000	14.738724930000
5.537633043000	-27.709588330000	1.562041442000	5.537633043000	15.260939830000	14.737918960000
5.563035029000	-27.731270180000	1.574156652000	5.563035029000	15.260279220000	14.737919950000
5.588437016000	-27.731789070000	1.575721793000	5.588437016000	15.259854180000	14.738164410000
5.613839002000	-27.729823390000	1.579345989000	5.613839002000	15.259425430000	14.737856640000
5.639240989000	-27.718292630000	1.588758457000	5.639240989000	15.258763720000	14.737693250000
5.664642975000	-27.703724140000	1.592856982000	5.664642975000	15.258829830000	14.737001290000
5.690044962000	-27.690324180000	1.593592979000	5.690044962000	15.258558800000	14.736982310000
5.715446948000	-27.687938630000	1.595176387000	5.715446948000	15.257697780000	14.736977880000
5.740848934000	-27.690615450000	1.597818177000	5.740848934000	15.256751920000	14.737112690000
5.766250921000	-27.673791570000	1.601234940000	5.766250921000	15.256671210000	14.736789060000
5.791652907000	-27.677059740000	1.603914655000	5.791652907000	15.256163470000	14.737129050000
5.817054894000	-27.675559110000	1.608484662000	5.817054894000	15.256856780000	14.736674030000
5.842456880000	-27.682452110000	1.608650555000	5.842456880000	15.256606530000	14.736744390000
5.867858867000	-27.652544340000	1.600894434000	5.867858867000	15.255988790000	14.736204640000
5.893260853000	-27.602794300000	1.597839823000	5.893260853000	15.256312770000	14.736292680000
5.918662839000	-27.618125720000	1.598176162000	5.918662839000	15.255594670000	14.736089220000
5.944064826000	-27.604577510000	1.598261046000	5.944064826000	15.256228520000	14.735981210000
5.969466812000	-27.560579120000	1.594928867000	5.969466812000	15.255029430000	14.736065320000
5.994868799000	-27.546623280000	1.594519222000	5.994868799000	15.253847940000	14.735971980000
6.020270785000	-27.570203050000	1.593136727000	6.020270785000	15.254777490000	14.736014860000
6.045672772000	-27.558639020000	1.592596762000	6.045672772000	15.255775470000	14.735854400000
6.071074758000	-27.521821020000	1.595052274000	6.071074758000	15.253804580000	14.735762530000
6.096476744000	-27.463423210000	1.586839952000	6.096476744000	15.254138560000	14.735354880000
6.121878731000	-27.502673720000	1.585099504000	6.121878731000	15.254271620000	14.735140400000
6.147280717000	-27.477708680000	1.584533615000	6.147280717000	15.253488070000	14.735960990000
6.172682704000	-27.400714620000	1.574466544000	6.172682704000	15.252560730000	14.734559920000
6.198084690000	-27.388275980000	1.572292556000	6.198084690000	15.253010460000	14.735427560000
6.223486677000	-27.349848800000	1.566115464000	6.223486677000	15.252755910000	14.735596360000
6.248888663000	-27.309741270000	1.565442667000	6.248888663000	15.252057330000	14.734761070000
6.274290650000	-27.307254950000	1.562365082000	6.274290650000	15.251186330000	14.734354700000
6.299692636000	-27.300284940000	1.561609655000	6.299692636000	15.250796890000	14.733899300000
6.325094622000	-27.247769520000	1.557028946000	6.325094622000	15.251114300000	14.733809570000
6.350496609000	-27.255681190000	1.555129686000	6.350496609000	15.250283640000	14.733713000000
6.375898595000	-27.256543710000	1.548022525000	6.375898595000	15.249699500000	14.733779310000
6.401300582000	-27.217465300000	1.541150185000	6.401300582000	15.249883350000	14.733550570000
6.426702568000	-27.180670700000	1.544629463000	6.426702568000	15.250868430000	14.732740320000
6.452104555000	-27.191229390000	1.545576964000	6.452104555000	15.249539880000	14.732814440000
6.477506541000	-27.193390000000	1.547432005000	6.477506541000	15.249716770000	14.732655290000
6.502908527000	-27.181755760000	1.549031114000	6.502908527000	15.248481580000	14.732644610000
6.528310514000	-27.169642100000	1.550422658000	6.528310514000	15.249366760000	14.732902960000
6.553712500000	-27.191541670000	1.548301154000	6.553712500000	15.249642110000	14.732684740000
6.579114487000	-27.195547800000	1.543451894000	6.579114487000	15.249929280000	14.733609020000
6.604516473000	-27.173228700000	1.542614270000	6.604516473000	15.249387540000	14.733086740000
6.629918460000	-27.151384980000	1.542439521000	6.629918460000	15.248820810000	14.732311680000
6.655320446000	-27.177060100000	1.544572392000	6.655320446000	15.248535910000	14.732363600000
6.680722432000	-27.177755330000	1.548482751000	6.680722432000	15.249243440000	14.732857320000
6.706124419000	-27.153405280000	1.550722775000	6.706124419000	15.249226630000	14.732714820000
6.731526405000	-27.056872190000	1.534481282000	6.731526405000	15.248746190000	14.732005270000
6.756928392000	-27.035496460000	1.533502434000	6.756928392000	15.248379020000	14.732307700000
6.782330378000	-26.954713200000	1.530765897000	6.782330378000	15.247545200000	14.732342010000
6.807732365000	-26.829277880000	1.520478405000	6.807732365000	15.248335080000	14.731732600000
6.833134351000	-26.773385190000	1.510715121000	6.833134351000	15.248648260000	14.731543090000
6.858536338000	-26.701966210000	1.512412665000	6.858536338000	15.247120460000	14.730770820000
6.883938324000	-26.627253160000	1.509340699000	6.883938324000	15.246880250000	14.730726780000
6.909340310000	-26.304124270000	1.485282518000	6.909340310000	15.246260860000	14.730205130000
6.934742297000	-26.207058350000	1.471247509000	6.934742297000	15.247353450000	14.730436160000
6.960144283000	-25.786744600000	1.419541824000	6.960144283000	15.246574300000	14.730104350000
