mass_A			mass_B		
3.6959761550000	4.6008402590000	10.3771368900000	3.6959761550000	-5.3783026580000	14.8665374900000
3.7555886740000	4.4215175430000	10.3761732300000	3.7555886740000	-5.3781968240000	14.8665174600000
3.8152011920000	4.4661925390000	10.3738373300000	3.8152011920000	-5.3821969050000	14.8670015000000
3.8748137110000	4.3636380020000	10.3749724900000	3.8748137110000	-5.3852545400000	14.8669845900000
3.9344262300000	4.4117235640000	10.3744535600000	3.9344262300000	-5.3832543610000	14.8668009600000
3.9940387480000	4.3284295120000	10.3762063800000	3.9940387480000	-5.3857428170000	14.8673451500000
4.0536512670000	4.3446257740000	10.3778285900000	4.0536512670000	-5.3861191430000	14.8672486000000
4.1132637850000	4.3116368880000	10.3789052500000	4.1132637850000	-5.3874384060000	14.8673873000000
4.1728763040000	4.2477815970000	10.3801381700000	4.1728763040000	-5.3873326200000	14.8675851000000
4.2324888230000	4.3066744780000	10.3804881600000	4.2324888230000	-5.3873845060000	14.8677405700000
4.2921013410000	4.2853322560000	10.3834000300000	4.2921013410000	-5.3882385490000	14.8681497200000
4.3517138600000	4.2546488850000	10.3816326600000	4.3517138600000	-5.3894716070000	14.8684162400000
4.4113263790000	4.2338336030000	10.3811619700000	4.4113263790000	-5.3908775300000	14.8683727000000
4.4709388970000	4.2100851020000	10.3813343500000	4.4709388970000	-5.3929439300000	14.8682569500000
4.5305514160000	4.1822728260000	10.3795788600000	4.5305514160000	-5.3909024060000	14.8691064100000
4.5901639340000	4.2169663340000	10.3825370900000	4.5901639340000	-5.3927313130000	14.8692577500000
4.6497764530000	4.2530029640000	10.3827517200000	4.6497764530000	-5.3976395810000	14.8680614000000
4.7093889720000	4.3016659150000	10.3839516600000	4.7093889720000	-5.3918232160000	14.8690071600000
4.7690014900000	4.3503913850000	10.3823484800000	4.7690014900000	-5.3941724240000	14.8685145500000
4.8286140090000	4.4086392870000	10.3798913900000	4.8286140090000	-5.3986090090000	14.8686594500000
4.8882265280000	4.5396642340000	10.3810047700000	4.8882265280000	-5.3987611530000	14.8690112200000
4.9478390460000	4.6321392580000	10.3817083900000	4.9478390460000	-5.3999595870000	14.8690736800000
5.0074515650000	4.7856750960000	10.3841820300000	5.0074515650000	-5.4047100990000	14.8697306200000
5.0670640830000	4.9872433110000	10.3825978400000	5.0670640830000	-5.4023796010000	14.8696954900000
5.1266766020000	5.1733113320000	10.3863019900000	5.1266766020000	-5.4039216080000	14.8686313100000
5.1862891210000	5.3850072700000	10.3838133100000	5.1862891210000	-5.4058516960000	14.8688017700000
5.2459016390000	5.5605976670000	10.3857107600000	5.2459016390000	-5.4113310590000	14.8676106000000
5.3055141580000	5.6935711270000	10.3846383500000	5.3055141580000	-5.4104230630000	14.8670287400000
5.3651266770000	5.8552614630000	10.3861753100000	5.3651266770000	-5.4072839510000	14.8685422000000
5.4247391950000	6.0418267300000	10.3813651400000	5.4247391950000	-5.4160452740000	14.8687316200000
5.4843517140000	6.1967205070000	10.3759376500000	5.4843517140000	-5.4098090530000	14.8693279900000
5.5439642320000	6.4465569020000	10.3772308900000	5.5439642320000	-5.4082374560000	14.8692763600000
5.6035767510000	6.6131615950000	10.3697908500000	5.6035767510000	-5.4070615300000	14.8691901100000
5.6631892700000	6.8100572010000	10.3690438600000	5.6631892700000	-5.4047275590000	14.8695550800000
5.7228017880000	7.0379503310000	10.3732987000000	5.7228017880000	-5.4063552620000	14.8689497100000
5.7824143070000	7.2054792440000	10.3750789600000	5.7824143070000	-5.4078711090000	14.8693771000000
5.8420268260000	7.3772272950000	10.3748010100000	5.8420268260000	-5.4018071980000	14.8696215400000
5.9016393440000	7.5182037670000	10.3785708200000	5.9016393440000	-5.4013103650000	14.8698567600000
5.9612518630000	7.7186191060000	10.3790985500000	5.9612518630000	-5.4051426810000	14.8697074500000
6.0208643820000	7.8520698750000	10.3822306800000	6.0208643820000	-5.4004206750000	14.8695064300000
6.0804769000000	7.9453449430000	10.3851968000000	6.0804769000000	-5.4041541880000	14.8701643600000
6.1400894190000	8.1359343040000	10.3863825300000	6.1400894190000	-5.4004676100000	14.8694877600000
6.1997019370000	8.2992001670000	10.3858538400000	6.1997019370000	-5.4031667160000	14.8697651800000
6.2593144560000	8.4499778990000	10.3903882200000	6.2593144560000	-5.4025946950000	14.8704854100000
6.3189269750000	8.5950876770000	10.3926004100000	6.3189269750000	-5.4040478970000	14.8706065500000
6.3785394930000	8.7327312590000	10.4003210800000	6.3785394930000	-5.4026587100000	14.8699766100000
6.4381520120000	8.8752293170000	10.4072900000000	6.4381520120000	-5.4046957740000	14.8697664900000
6.4977645310000	9.0595780150000	10.4057756400000	6.4977645310000	-5.4045773200000	14.8703329100000
6.5573770490000	9.2009042410000	10.4093746300000	6.5573770490000	-5.4039305960000	14.8703670300000
6.6169895680000	9.4070154700000	10.4019686300000	6.6169895680000	-5.4043040490000	14.8699787400000
6.6766020860000	9.4743618700000	10.4067252700000	6.6766020860000	-5.4043031080000	14.8705669300000
6.7362146050000	9.6247201320000	10.4103782900000	6.7362146050000	-5.4050110620000	14.8702065400000
6.7958271240000	9.7979957590000	10.4073789400000	6.7958271240000	-5.4095779590000	14.8700246000000
6.8554396420000	9.8955198250000	10.4083339300000	6.8554396420000	-5.4118526740000	14.8694351100000
6.9150521610000	10.0549179100000	10.4188039400000	6.9150521610000	-5.4115096930000	14.8700440700000
6.9746646800000	10.2195786400000	10.4135865300000	6.9746646800000	-5.4142471570000	14.8699806800000
7.0342771980000	10.3788962300000	10.4259866400000	7.0342771980000	-5.4169033350000	14.8701293400000
7.0938897170000	10.4756755700000	10.4108704800000	7.0938897170000	-5.4343289920000	14.8690071500000
7.1535022350000	10.5126110400000	10.4004972300000	7.1535022350000	-5.4772046030000	14.8688829600000
7.2131147540000	10.6679420800000	10.3822786600000	7.2131147540000	-5.5249022270000	14.8700243000000
7.2727272730000	10.7660653200000	10.3908861300000	7.2727272730000	-5.5473119070000	14.8700329300000
7.3323397910000	10.8594270800000	10.3911595800000	7.3323397910000	-5.5621255640000	14.8709075200000
7.3919523100000	11.0393776600000	10.3896370400000	7.3919523100000	-5.5701732850000	14.8707858400000
7.4515648290000	11.1802204100000	10.4088375700000	7.4515648290000	-5.5707474400000	14.8713520100000
7.5111773470000	11.3465863200000	10.4084396600000	7.5111773470000	-5.5800401430000	14.8709898600000
7.5707898660000	11.4905693000000	10.4340523100000	7.5707898660000	-5.5716251420000	14.8708569300000
7.6304023850000	11.6768749800000	10.4417496300000	7.6304023850000	-5.5700727940000	14.8710520500000
7.6900149030000	11.7784055700000	10.4415434400000	7.6900149030000	-5.5699858820000	14.8709520600000
7.7496274220000	11.8094670100000	10.4472730000000	7.7496274220000	-5.5686468420000	14.8706568100000
7.8092399400000	11.8577069100000	10.4451772800000	7.8092399400000	-5.5683368580000	14.8710770000000
7.8688524590000	11.9273651100000	10.4533914100000	7.8688524590000	-5.5657815810000	14.8705007800000
7.9284649780000	11.9537286900000	10.4556756000000	7.9284649780000	-5.5650406920000	14.8708902400000
7.9880774960000	11.9594151900000	10.4557201300000	7.9880774960000	-5.5658471960000	14.8707107700000
8.0476900150000	11.9703416800000	10.4557715100000	8.0476900150000	-5.5615381780000	14.8713975400000
8.1073025340000	11.9821449600000	10.4555168700000	8.1073025340000	-5.5600090640000	14.8711744900000
8.1669150520000	11.9821780000000	10.4551466900000	8.1669150520000	-5.5576534660000	14.8710925500000
8.2265275710000	11.9604115700000	10.4561509500000	8.2265275710000	-5.5586132370000	14.8708641800000
8.2861400890000	11.9514305600000	10.4580010900000	8.2861400890000	-5.5603017160000	14.8708950500000
8.3457526080000	11.9440769300000	10.4583937900000	8.3457526080000	-5.5611421980000	14.8713370400000
8.4053651270000	11.8919706400000	10.4576141600000	8.4053651270000	-5.5607780170000	14.8717359700000
8.4649776450000	11.9093625200000	10.4585871500000	8.4649776450000	-5.5578483620000	14.8712123200000
8.5245901640000	11.7993860400000	10.4574909700000	8.5245901640000	-5.5630772570000	14.8710721000000
8.5842026830000	11.7712759200000	10.4583358700000	8.5842026830000	-5.5630905020000	14.8712061800000
8.6438152010000	11.7341943700000	10.4585763100000	8.6438152010000	-5.5629282270000	14.8713977000000
8.7034277200000	11.6121544700000	10.4600847900000	8.7034277200000	-5.5652145340000	14.8717222400000
8.7630402380000	11.4529378300000	10.4534799000000	8.7630402380000	-5.5646432440000	14.8720060000000
8.8226527570000	11.3586167800000	10.4502494200000	8.8226527570000	-5.5716686520000	14.8721785100000
8.8822652760000	11.0973445100000	10.4526215000000	8.8822652760000	-5.5698989830000	14.8719300400000
8.9418777940000	10.9247309700000	10.4406414400000	8.9418777940000	-5.5803662240000	14.8710097000000
9.0014903130000	10.7336952700000	10.4441324500000	9.0014903130000	-5.5802045010000	14.8714504100000
9.0611028320000	10.5225831200000	10.4424945100000	9.0611028320000	-5.5798974390000	14.8719942000000
9.1207153500000	10.3263114900000	10.4460199500000	9.1207153500000	-5.5814857810000	14.8721784800000
9.1803278690000	10.1709343700000	10.4435169200000	9.1803278690000	-5.5849727810000	14.8708622500000
9.2399403870000	9.9780207000000	10.4403799600000	9.2399403870000	-5.5922978520000	14.8716678200000
9.2995529060000	9.7567237790000	10.4336508100000	9.2995529060000	-5.6024358450000	14.8720224800000
9.3591654250000	9.5816119520000	10.4306918100000	9.3591654250000	-5.6085857080000	14.8714917300000
9.4187779430000	9.4146861010000	10.4376638900000	9.4187779430000	-5.6194337310000	14.8719151000000
9.4783904620000	9.2365662200000	10.4352429500000	9.4783904620000	-5.6278552290000	14.8718272200000
9.5380029810000	9.0971048220000	10.4423182800000	9.5380029810000	-5.6317413620000	14.8717788100000
9.5976154990000	8.9520636970000	10.4438829800000	9.5976154990000	-5.6333679720000	14.8721732600000
9.6572280180000	8.7203306850000	10.4408215500000	9.6572280180000	-5.6338308150000	14.8726517100000
9.7168405370000	8.5211625860000	10.4431871500000	9.7168405370000	-5.6536409280000	14.8734008700000
9.7764530550000	8.3397202450000	10.4330870500000	9.7764530550000	-5.6600861500000	14.8724609500000
9.8360655740000	8.1367360270000	10.4352581300000	9.8360655740000	-5.6849521700000	14.8733320000000
9.8956780920000	8.0478927130000	10.4360567500000	9.8956780920000	-5.6856143060000	14.8737382600000
9.9552906110000	7.8830357360000	10.4447625000000	9.9552906110000	-5.6851706070000	14.8729643600000
10.0149031300000	7.7293334940000	10.4494892500000	10.0149031300000	-5.6939536490000	14.8732625500000
10.0745156500000	7.5655083630000	10.4502569300000	10.0745156500000	-5.6915562750000	14.8719887100000
10.1341281700000	7.3488858750000	10.4508364400000	10.1341281700000	-5.6941224990000	14.8724000300000
10.1937406900000	7.2237053460000	10.4496775300000	10.1937406900000	-5.6911093830000	14.8719094000000
10.2533532000000	7.0346924310000	10.4492424300000	10.2533532000000	-5.6925604710000	14.8722560700000
10.3129657200000	6.8546830640000	10.4491575900000	10.3129657200000	-5.6977112140000	14.8725171000000
10.3725782400000	6.6988849940000	10.4491177900000	10.3725782400000	-5.6983476970000	14.8727527400000
10.4321907600000	6.4969707990000	10.4491035700000	10.4321907600000	-5.6971893540000	14.8724827500000
10.4918032800000	6.3093173030000	10.4535281200000	10.4918032800000	-5.6997075020000	14.8726050100000
10.5514158000000	6.1208054800000	10.4552124100000	10.5514158000000	-5.7057122820000	14.8717938300000
10.6110283200000	5.9931639820000	10.4550075700000	10.6110283200000	-5.7038576710000	14.8720989000000
10.6706408300000	5.8802898340000	10.4523023400000	10.6706408300000	-5.7006842890000	14.8720350600000
10.7302533500000	5.6574931400000	10.4549065400000	10.7302533500000	-5.7049296980000	14.8719038200000
10.7898658700000	5.5169956500000	10.4550740800000	10.7898658700000	-5.7020758640000	14.8717707400000
10.8494783900000	5.2828153870000	10.4560491000000	10.8494783900000	-5.7031311150000	14.8718703300000
10.9090909100000	5.1143493990000	10.4523626300000	10.9090909100000	-5.7043866780000	14.8713472900000
10.9687034300000	4.9244844570000	10.4512429100000	10.9687034300000	-5.7039905000000	14.8717176800000
11.0283159500000	4.6766494680000	10.4479552400000	11.0283159500000	-5.6985491160000	14.8715101500000
11.0879284600000	4.5252727650000	10.4499889200000	11.0879284600000	-5.7042337930000	14.8712827200000
11.1475409800000	4.2575969480000	10.4429509500000	11.1475409800000	-5.7032337570000	14.8716165600000
11.2071535000000	4.0504680020000	10.4470096200000	11.2071535000000	-5.7038433680000	14.8716302000000
11.2667660200000	3.9104678720000	10.4452867500000	11.2667660200000	-5.7042496560000	14.8709918500000
11.3263785400000	3.7132889370000	10.4441994700000	11.3263785400000	-5.7042821500000	14.8716183100000
11.3859910600000	3.5213842140000	10.4422649600000	11.3859910600000	-5.7033714830000	14.8716414900000
11.4456035800000	3.2828914730000	10.4476418400000	11.4456035800000	-5.7038929120000	14.8708759100000
11.5052161000000	3.1146292150000	10.4470035600000	11.5052161000000	-5.7013266610000	14.8712946300000
11.5648286100000	3.0799614220000	10.4503513700000	11.5648286100000	-5.7040512540000	14.8712571200000
11.6244411300000	3.0301810800000	10.4508185100000	11.6244411300000	-5.7018913070000	14.8709980700000
11.6840536500000	2.9875473970000	10.4500969500000	11.6840536500000	-5.7031961660000	14.8716237000000
11.7436661700000	3.0164493110000	10.4525068000000	11.7436661700000	-5.7048026510000	14.8707643800000
11.8032786900000	3.0246775480000	10.4531442200000	11.8032786900000	-5.7033720580000	14.8713116200000
11.8628912100000	2.9865641950000	10.4519968600000	11.8628912100000	-5.7040758070000	14.8714068200000
11.9225037300000	2.9380790210000	10.4523894500000	11.9225037300000	-5.7036125760000	14.8710109000000
11.9821162400000	2.9715840000000	10.4536524600000	11.9821162400000	-5.7024817100000	14.8708204400000
12.0417287600000	2.9689338640000	10.4548491300000	12.0417287600000	-5.7039456110000	14.8709443500000
12.1013412800000	2.9123082740000	10.4544881400000	12.1013412800000	-5.7033176080000	14.8712949700000
12.1609538000000	2.8425660080000	10.4543124300000	12.1609538000000	-5.7032008180000	14.8710332900000
12.2205663200000	2.8296598760000	10.4542585500000	12.2205663200000	-5.7033602380000	14.8711676400000
12.2801788400000	2.8201663670000	10.4543805400000	12.2801788400000	-5.7043220960000	14.8709208900000
12.3397913600000	2.8230251870000	10.4551645700000	12.3397913600000	-5.7053327620000	14.8712024000000
12.3994038700000	2.8365423720000	10.4562976000000	12.3994038700000	-5.7036175530000	14.8708496100000
12.4590163900000	2.8138984950000	10.4552025000000	12.4590163900000	-5.7015160130000	14.8708929100000
12.5186289100000	2.8299832440000	10.4494744600000	12.5186289100000	-5.6998257540000	14.8711247200000
12.5782414300000	2.9445604720000	10.4523055300000	12.5782414300000	-5.7029151830000	14.8709774400000
12.6378539500000	3.0861298270000	10.4551509300000	12.6378539500000	-5.7011482450000	14.8710453300000
12.6974664700000	3.2619574120000	10.4588073300000	12.6974664700000	-5.7061162150000	14.8714639000000
12.7570789900000	3.4317000480000	10.4593237100000	12.7570789900000	-5.7056228580000	14.8710666900000
12.8166915100000	3.5694766050000	10.4563064200000	12.8166915100000	-5.7070822050000	14.8710113500000
12.8763040200000	3.7420419080000	10.4430000500000	12.8763040200000	-5.7044470980000	14.8706562200000
12.9359165400000	3.8524370110000	10.4507061800000	12.9359165400000	-5.7060577350000	14.8713567100000
12.9955290600000	4.0074359280000	10.4574706800000	12.9955290600000	-5.7077751450000	14.8707164100000
13.0551415800000	4.2282876310000	10.4560677400000	13.0551415800000	-5.7113708620000	14.8698208700000
13.1147541000000	4.3907174510000	10.4556880000000	13.1147541000000	-5.7167282500000	14.8690317400000
13.1743666200000	4.5140759180000	10.4570196100000	13.1743666200000	-5.7191306230000	14.8676215300000
13.2339791400000	4.6631372620000	10.4578885600000	13.2339791400000	-5.7238128980000	14.8679816000000
13.2935916500000	4.8312400330000	10.4610479900000	13.2935916500000	-5.7288108830000	14.8665339300000
13.3532041700000	4.9625759450000	10.4639212900000	13.3532041700000	-5.7393110760000	14.8660984600000
13.4128166900000	5.1742154920000	10.4630977500000	13.4128166900000	-5.7524056700000	14.8660941100000
13.4724292100000	5.3017617140000	10.4619190500000	13.4724292100000	-5.7634732350000	14.8655839900000
13.5320417300000	5.4421535790000	10.4619510500000	13.5320417300000	-5.7955650960000	14.8647398100000
13.5916542500000	5.5334910290000	10.4636847100000	13.5916542500000	-5.7992517240000	14.8648160300000
13.6512667700000	5.7078129030000	10.4676858100000	13.6512667700000	-5.8117951910000	14.8635534300000
13.7108792800000	5.8734512780000	10.4658718600000	13.7108792800000	-5.8226999890000	14.8637179200000
13.7704918000000	6.0069751160000	10.4645823400000	13.7704918000000	-5.8310560900000	14.8631155600000
13.8301043200000	6.1460524960000	10.4621042500000	13.8301043200000	-5.8412327960000	14.8629258100000
13.8897168400000	6.3123977850000	10.4651353100000	13.8897168400000	-5.8415492820000	14.8624366600000
13.9493293600000	6.4826282550000	10.4665877900000	13.9493293600000	-5.8421463140000	14.8633688100000
14.0089418800000	6.6547964370000	10.4694402400000	14.0089418800000	-5.8430096050000	14.8648488800000
14.0685544000000	6.8181625320000	10.4687421800000	14.0685544000000	-5.8390136630000	14.8642563500000
14.1281669200000	6.9685135380000	10.4727493000000	14.1281669200000	-5.8359175180000	14.8652800700000
14.1877794300000	7.0902366930000	10.4902504500000	14.1877794300000	-5.8447734300000	14.8660395400000
14.2473919500000	7.2654511970000	10.4888864600000	14.2473919500000	-5.8398161810000	14.8672521100000
14.3070044700000	7.5369122820000	10.4924997700000	14.3070044700000	-5.8375653060000	14.8670096100000
14.3666169900000	7.6490493390000	10.4888466900000	14.3666169900000	-5.8475597380000	14.8668103800000
14.4262295100000	7.8335523740000	10.4825686200000	14.4262295100000	-5.8451149280000	14.8669959700000
14.4858420300000	7.9994833620000	10.4857389200000	14.4858420300000	-5.8489187620000	14.8679336700000
14.5454545500000	8.1507098620000	10.4800749700000	14.5454545500000	-5.8501734510000	14.8676981000000
14.6050670600000	8.3024258750000	10.4795057100000	14.6050670600000	-5.8497693450000	14.8676718900000
14.6646795800000	7.2846676900000	10.4705110700000	14.6646795800000	-5.8848045120000	14.8629701400000
14.7242921000000	5.5388998650000	10.4499124500000	14.7242921000000	-5.9393968460000	14.8618800400000
14.7839046200000	3.6668113930000	10.4325375800000	14.7839046200000	-5.9530519570000	14.8590573100000
			14.8435171400000	-5.9749154430000	14.8621219100000
			14.9031296600000	-5.9908790620000	14.8624986500000
			14.9627421800000	-5.9932781810000	14.8635086300000
			15.0223546900000	-5.9932873820000	14.8625344200000
			15.0819672100000	-5.9862884990000	14.8631101800000
			15.1415797300000	-5.9863746310000	14.8646053900000
			15.2011922500000	-5.9880538670000	14.8638294000000
			15.2608047700000	-5.9837304460000	14.8645472000000
			15.3204172900000	-5.9838514970000	14.8644592000000
			15.3800298100000	-5.9797787060000	14.8649920400000
			15.4396423200000	-5.9806825860000	14.8647435400000
			15.4992548400000	-5.9809197460000	14.8650361800000
			15.5588673600000	-5.9798654410000	14.8651604200000
			15.6184798800000	-5.9764440330000	14.8662825000000
			15.6780924000000	-5.9778233540000	14.8661808900000
			15.7377049200000	-5.9704212830000	14.8663601200000
			15.7973174400000	-5.9742660620000	14.8659718100000
			15.8569299600000	-5.9733586470000	14.8658933200000
			15.9165424700000	-5.9731645300000	14.8665442500000
			15.9761549900000	-5.9773130280000	14.8673918400000
			16.0357675100000	-5.9718766210000	14.8668174400000
			16.0953800300000	-5.9773502510000	14.8667755100000
			16.1549925500000	-5.9763816070000	14.8667978300000
			16.2146050700000	-5.9736003980000	14.8662194500000
			16.2742175900000	-5.9776270900000	14.8669391500000
			16.3338301000000	-5.9796707950000	14.8664150800000
			16.3934426200000	-5.9758178350000	14.8673635100000
			16.4530551400000	-5.9797590520000	14.8675590900000
			16.5126676600000	-5.9848597710000	14.8674133200000
			16.5722801800000	-5.9830910720000	14.8676212900000
			16.6318927000000	-5.9798091150000	14.8673693300000
			16.6915052200000	-5.9814785770000	14.8676522800000
			16.7511177300000	-5.9819975830000	14.8677489700000
			16.8107302500000	-5.9836744960000	14.8679165300000
			16.8703427700000	-5.9832256990000	14.8670315000000
			16.9299552900000	-5.9816484380000	14.8681141300000
			16.9895678100000	-5.9837776020000	14.8685576200000
			17.0491803300000	-5.9854117280000	14.8685090800000
			17.1087928500000	-5.9876877350000	14.8687304300000
			17.1684053700000	-5.9858101930000	14.8683263500000
			17.2280178800000	-5.9864155190000	14.8682270800000
			17.2876304000000	-5.9896559450000	14.8681778200000
			17.3472429200000	-5.9899919860000	14.8681281000000
			17.4068554400000	-5.9870075150000	14.8682636200000
			17.4664679600000	-5.9888656920000	14.8688224900000
			17.5260804800000	-5.9888301360000	14.8683840400000
			17.5856930000000	-5.9843694810000	14.8681298400000
			17.6453055100000	-5.9847630340000	14.8684540700000
			17.7049180300000	-5.9857928520000	14.8684035200000
			17.7645305500000	-5.9788364590000	14.8667290800000
			17.8241430700000	-5.9704145600000	14.8688884300000
			17.8837555900000	-5.9713112320000	14.8673511300000
			17.9433681100000	-5.9788088990000	14.8686243000000
			18.0029806300000	-5.9828079280000	14.8685086100000
			18.0625931400000	-5.9886960980000	14.8679971700000
			18.1222056600000	-5.9878622280000	14.8678596000000
			18.1818181800000	-6.0017269530000	14.8662798100000
			18.2414307000000	-5.9821652330000	14.8648204400000
			18.3010432200000	-5.9480124260000	14.8621620400000
			18.3606557400000	-5.9501828280000	14.8629805600000
			18.4202682600000	-5.9501289650000	14.8625082700000
			18.4798807700000	-5.9253480180000	14.8645507900000
			18.5394932900000	-5.8970474360000	14.8670483400000
			18.5991058100000	-5.8196830120000	14.8656625700000
			18.6587183300000	-5.6740519490000	14.8711853000000
					
