GMfasBEST			GMfasBEST		
0.573193055100	13.555863810000	1.696334713000	0.573193055100	13.555863810000	1.696334713000
0.591683153700	13.554681090000	1.696314442000	0.591683153700	13.554681090000	1.696314442000
0.610173252200	13.553551380000	1.695712818000	0.610173252200	13.553551380000	1.695712818000
0.628663350800	13.551635240000	1.695600398000	0.628663350800	13.551635240000	1.695600398000
0.647153449300	13.552302660000	1.696902825000	0.647153449300	13.552302660000	1.696902825000
0.665643547900	13.552142000000	1.696879449000	0.665643547900	13.552142000000	1.696879449000
0.684133646400	13.554792050000	1.697155446000	0.684133646400	13.554792050000	1.697155446000
0.702623745000	13.554691160000	1.697334091000	0.702623745000	13.554691160000	1.697334091000
0.721113843500	13.557041810000	1.697605500000	0.721113843500	13.557041810000	1.697605500000
0.739603942100	13.558098210000	1.697769580000	0.739603942100	13.558098210000	1.697769580000
0.758094040600	13.556716440000	1.697083915000	0.758094040600	13.556716440000	1.697083915000
0.776584139200	13.556752900000	1.696213892000	0.776584139200	13.556752900000	1.696213892000
0.795074237700	13.558784090000	1.695793092000	0.795074237700	13.558784090000	1.695793092000
0.813564336300	13.553519220000	1.695960256000	0.813564336300	13.553519220000	1.695960256000
0.832054434900	13.551310890000	1.696180545000	0.832054434900	13.551310890000	1.696180545000
0.850544533400	13.550947380000	1.696301533000	0.850544533400	13.550947380000	1.696301533000
0.869034632000	13.553965190000	1.696442782000	0.869034632000	13.553965190000	1.696442782000
0.887524730500	13.553024250000	1.696717622000	0.887524730500	13.553024250000	1.696717622000
0.906014829100	13.554129790000	1.698543418000	0.906014829100	13.554129790000	1.698543418000
0.924504927600	13.558816690000	1.701814659000	0.924504927600	13.558816690000	1.701814659000
0.942995026200	13.555031880000	1.701155609000	0.942995026200	13.555031880000	1.701155609000
0.961485124700	13.549348930000	1.700601553000	0.961485124700	13.549348930000	1.700601553000
0.979975223300	13.546149400000	1.700497237000	0.979975223300	13.546149400000	1.700497237000
0.998465321800	13.543136600000	1.700390766000	0.998465321800	13.543136600000	1.700390766000
1.016955420000	13.542562580000	1.701105266000	1.016955420000	13.542562580000	1.701105266000
1.035445519000	13.546362470000	1.701909636000	1.035445519000	13.546362470000	1.701909636000
1.053935617000	13.546430290000	1.701043823000	1.053935617000	13.546430290000	1.701043823000
1.072425716000	13.550288140000	1.700794632000	1.072425716000	13.550288140000	1.700794632000
1.090915815000	13.547560720000	1.699646849000	1.090915815000	13.547560720000	1.699646849000
1.109405913000	13.548889810000	1.699090987000	1.109405913000	13.548889810000	1.699090987000
1.127896012000	13.550369900000	1.698103920000	1.127896012000	13.550369900000	1.698103920000
1.146386110000	13.547737860000	1.697146195000	1.146386110000	13.547737860000	1.697146195000
1.164876209000	13.547847100000	1.696885647000	1.164876209000	13.547847100000	1.696885647000
1.183366307000	13.545344580000	1.697888144000	1.183366307000	13.545344580000	1.697888144000
1.201856406000	13.547806270000	1.698335677000	1.201856406000	13.547806270000	1.698335677000
1.220346504000	13.413885390000	1.697875569000	1.220346504000	13.413885390000	1.697875569000
1.238836603000	13.383890320000	1.685611862000	1.238836603000	13.383890320000	1.685611862000
1.257326702000	13.388861480000	1.630519614000	1.257326702000	13.388861480000	1.630519614000
1.275816800000	13.219165460000	1.607261142000	1.275816800000	13.219165460000	1.607261142000
1.294306899000	13.169465750000	1.583135768000	1.294306899000	13.169465750000	1.583135768000
1.312796997000	13.049093690000	1.592146865000	1.312796997000	13.049093690000	1.592146865000
1.331287096000	12.892781760000	1.605764946000	1.331287096000	12.892781760000	1.605764946000
1.349777194000	12.714001460000	1.641670575000	1.349777194000	12.714001460000	1.641670575000
1.368267293000	12.413289220000	1.652021485000	1.368267293000	12.413289220000	1.652021485000
1.386757391000	12.246804810000	1.668947349000	1.386757391000	12.246804810000	1.668947349000
1.405247490000	12.117036140000	1.684279530000	1.405247490000	12.117036140000	1.684279530000
1.423737589000	11.868110110000	1.716864353000	1.423737589000	11.868110110000	1.716864353000
1.442227687000	11.597884220000	1.738132366000	1.442227687000	11.597884220000	1.738132366000
1.460717786000	11.384235990000	1.766498390000	1.460717786000	11.384235990000	1.766498390000
1.479207884000	11.133236330000	1.814811387000	1.479207884000	11.133236330000	1.814811387000
1.497697983000	11.022954090000	1.828392012000	1.497697983000	11.022954090000	1.828392012000
1.516188081000	10.805357490000	1.857403282000	1.516188081000	10.805357490000	1.857403282000
1.534678180000	10.583114720000	1.873125398000	1.534678180000	10.583114720000	1.873125398000
1.553168278000	10.441700570000	1.889205970000	1.553168278000	10.441700570000	1.889205970000
1.571658377000	10.364557670000	1.902933565000	1.571658377000	10.364557670000	1.902933565000
1.590148475000	10.202704430000	1.926987142000	1.590148475000	10.202704430000	1.926987142000
1.608638574000	10.071207010000	1.942616295000	1.608638574000	10.071207010000	1.942616295000
1.627128673000	9.927222354000	1.962690104000	1.627128673000	9.927222354000	1.962690104000
1.645618771000	9.774725533000	1.970750307000	1.645618771000	9.774725533000	1.970750307000
1.664108870000	9.624335767000	1.981220683000	1.664108870000	9.624335767000	1.981220683000
1.682598968000	9.539348504000	1.987415873000	1.682598968000	9.539348504000	1.987415873000
1.701089067000	9.425277544000	2.002664067000	1.701089067000	9.425277544000	2.002664067000
1.719579165000	9.338484708000	2.010385897000	1.719579165000	9.338484708000	2.010385897000
1.738069264000	9.233405260000	2.016780911000	1.738069264000	9.233405260000	2.016780911000
1.756559362000	9.211061982000	2.021289736000	1.756559362000	9.211061982000	2.021289736000
1.775049461000	9.119641728000	2.031209265000	1.775049461000	9.119641728000	2.031209265000
1.793539560000	9.061210148000	2.034325618000	1.793539560000	9.061210148000	2.034325618000
1.812029658000	8.977330703000	2.046661440000	1.812029658000	8.977330703000	2.046661440000
1.830519757000	8.972491735000	2.047907897000	1.830519757000	8.972491735000	2.047907897000
1.849009855000	8.961259970000	2.055368674000	1.849009855000	8.961259970000	2.055368674000
1.867499954000	8.941931239000	2.066906966000	1.867499954000	8.941931239000	2.066906966000
1.885990052000	8.916313291000	2.079918623000	1.885990052000	8.916313291000	2.079918623000
1.904480151000	8.906144190000	2.082252412000	1.904480151000	8.906144190000	2.082252412000
1.922970249000	8.849313574000	2.104295495000	1.922970249000	8.849313574000	2.104295495000
1.941460348000	8.815160574000	2.121117502000	1.941460348000	8.815160574000	2.121117502000
1.959950447000	8.782521937000	2.127995715000	1.959950447000	8.782521937000	2.127995715000
1.978440545000	8.744591813000	2.133977756000	1.978440545000	8.744591813000	2.133977756000
1.996930644000	8.731572261000	2.136775882000	1.996930644000	8.731572261000	2.136775882000
2.015420742000	8.688791403000	2.138376097000	2.015420742000	8.688791403000	2.138376097000
2.033910841000	8.630541133000	2.144777098000	2.033910841000	8.630541133000	2.144777098000
2.052400939000	8.614314713000	2.151262088000	2.052400939000	8.614314713000	2.151262088000
2.070891038000	8.594788359000	2.157838935000	2.070891038000	8.594788359000	2.157838935000
2.089381136000	8.572682608000	2.166046748000	2.089381136000	8.572682608000	2.166046748000
2.107871235000	8.495568566000	2.177570504000	2.107871235000	8.495568566000	2.177570504000
2.126361334000	8.443010083000	2.178596513000	2.126361334000	8.443010083000	2.178596513000
2.144851432000	8.423922653000	2.181765123000	2.144851432000	8.423922653000	2.181765123000
2.163341531000	8.379492114000	2.186942355000	2.163341531000	8.379492114000	2.186942355000
2.181831629000	8.352430995000	2.187650270000	2.181831629000	8.352430995000	2.187650270000
2.200321728000	8.344998954000	2.187301342000	2.200321728000	8.344998954000	2.187301342000
2.218811826000	8.327029629000	2.184562338000	2.218811826000	8.327029629000	2.184562338000
2.237301925000	8.307407259000	2.183327884000	2.237301925000	8.307407259000	2.183327884000
2.255792023000	8.263884861000	2.189726076000	2.255792023000	8.263884861000	2.189726076000
2.274282122000	8.209767479000	2.195689814000	2.274282122000	8.209767479000	2.195689814000
2.292772220000	8.161914553000	2.199083998000	2.292772220000	8.161914553000	2.199083998000
2.311262319000	8.133628830000	2.189858477000	2.311262319000	8.133628830000	2.189858477000
2.329752418000	8.132753262000	2.184799566000	2.329752418000	8.132753262000	2.184799566000
2.348242516000	8.119711603000	2.180538370000	2.348242516000	8.119711603000	2.180538370000
2.366732615000	8.068599019000	2.167989344000	2.366732615000	8.068599019000	2.167989344000
2.385222713000	8.022500993000	2.153659945000	2.385222713000	8.022500993000	2.153659945000
2.403712812000	7.983372545000	2.151910072000	2.403712812000	7.983372545000	2.151910072000
2.422202910000	7.910341395000	2.156053388000	2.422202910000	7.910341395000	2.156053388000
2.440693009000	7.854033665000	2.160347361000	2.440693009000	7.854033665000	2.160347361000
2.459183107000	7.776185920000	2.170789414000	2.459183107000	7.776185920000	2.170789414000
2.477673206000	7.703573584000	2.186875180000	2.477673206000	7.703573584000	2.186875180000
2.496163305000	7.654135903000	2.196858763000	2.496163305000	7.654135903000	2.196858763000
2.514653403000	7.559299024000	2.224423451000	2.514653403000	7.559299024000	2.224423451000
2.533143502000	7.481279347000	2.228993420000	2.533143502000	7.481279347000	2.228993420000
2.551633600000	7.394008611000	2.233191804000	2.551633600000	7.394008611000	2.233191804000
2.570123699000	7.338952551000	2.231113367000	2.570123699000	7.338952551000	2.231113367000
2.588613797000	7.320696849000	2.227258760000	2.588613797000	7.320696849000	2.227258760000
2.607103896000	7.285319687000	2.215123569000	2.607103896000	7.285319687000	2.215123569000
2.625593994000	7.231869411000	2.218277807000	2.625593994000	7.231869411000	2.218277807000
2.644084093000	7.187386619000	2.228139844000	2.644084093000	7.187386619000	2.228139844000
2.662574192000	7.161438143000	2.234563289000	2.662574192000	7.161438143000	2.234563289000
2.681064290000	7.082207985000	2.254012143000	2.681064290000	7.082207985000	2.254012143000
2.699554389000	7.011254989000	2.263056600000	2.699554389000	7.011254989000	2.263056600000
2.718044487000	6.953160040000	2.269024247000	2.718044487000	6.953160040000	2.269024247000
2.736534586000	6.905298153000	2.270565414000	2.736534586000	6.905298153000	2.270565414000
2.755024684000	6.882584177000	2.270849126000	2.755024684000	6.882584177000	2.270849126000
2.773514783000	6.821467062000	2.273614184000	2.773514783000	6.821467062000	2.273614184000
2.792004881000	6.739837493000	2.281294554000	2.792004881000	6.739837493000	2.281294554000
2.810494980000	6.675700633000	2.290945792000	2.810494980000	6.675700633000	2.290945792000
2.828985078000	6.598884904000	2.298301757000	2.828985078000	6.598884904000	2.298301757000
2.847475177000	6.571730892000	2.303343408000	2.847475177000	6.571730892000	2.303343408000
2.865965276000	6.507725389000	2.316385534000	2.865965276000	6.507725389000	2.316385534000
2.884455374000	6.479932564000	2.322520591000	2.884455374000	6.479932564000	2.322520591000
2.902945473000	6.453542253000	2.317832157000	2.902945473000	6.453542253000	2.317832157000
2.921435571000	6.416995820000	2.313844890000	2.921435571000	6.416995820000	2.313844890000
2.939925670000	6.362002391000	2.317895180000	2.939925670000	6.362002391000	2.317895180000
2.958415768000	6.280662146000	2.328205798000	2.958415768000	6.280662146000	2.328205798000
2.976905867000	6.224959195000	2.342147090000	2.976905867000	6.224959195000	2.342147090000
2.995395965000	6.214067625000	2.349213059000	2.995395965000	6.214067625000	2.349213059000
3.013886064000	6.201449062000	2.351503450000	3.013886064000	6.201449062000	2.351503450000
3.032376163000	6.102777912000	2.362284998000	3.032376163000	6.102777912000	2.362284998000
3.050866261000	6.057063667000	2.365507075000	3.050866261000	6.057063667000	2.365507075000
3.069356360000	6.010573399000	2.370608108000	3.069356360000	6.010573399000	2.370608108000
3.087846458000	5.984512129000	2.373724911000	3.087846458000	5.984512129000	2.373724911000
3.106336557000	5.919710812000	2.387131704000	3.106336557000	5.919710812000	2.387131704000
3.124826655000	5.870754189000	2.387631754000	3.124826655000	5.870754189000	2.387631754000
3.143316754000	5.850807233000	2.388681136000	3.143316754000	5.850807233000	2.388681136000
3.161806852000	5.850799950000	2.389335768000	3.161806852000	5.850799950000	2.389335768000
3.180296951000	5.851622642000	2.390112284000	3.180296951000	5.851622642000	2.390112284000
3.198787050000	5.836798515000	2.390978780000	3.198787050000	5.836798515000	2.390978780000
3.217277148000	5.785677714000	2.397405019000	3.217277148000	5.785677714000	2.397405019000
3.235767247000	5.714807933000	2.406649010000	3.235767247000	5.714807933000	2.406649010000
3.254257345000	5.696947510000	2.409244166000	3.254257345000	5.696947510000	2.409244166000
3.272747444000	5.617568862000	2.421047070000	3.272747444000	5.617568862000	2.421047070000
3.291237542000	5.538255105000	2.435343136000	3.291237542000	5.538255105000	2.435343136000
3.309727641000	5.433706155000	2.444844179000	3.309727641000	5.433706155000	2.444844179000
3.328217739000	5.416928432000	2.441168515000	3.328217739000	5.416928432000	2.441168515000
3.346707838000	5.372105849000	2.445466185000	3.346707838000	5.372105849000	2.445466185000
3.365197937000	5.275568439000	2.461518667000	3.365197937000	5.275568439000	2.461518667000
3.383688035000	5.196078470000	2.479960150000	3.383688035000	5.196078470000	2.479960150000
3.402178134000	5.142220559000	2.487615969000	3.402178134000	5.142220559000	2.487615969000
3.420668232000	5.077547655000	2.502741091000	3.420668232000	5.077547655000	2.502741091000
3.439158331000	5.014915660000	2.499113671000	3.439158331000	5.014915660000	2.499113671000
3.457648429000	4.999806988000	2.501985857000	3.457648429000	4.999806988000	2.501985857000
3.476138528000	4.982242852000	2.493486219000	3.476138528000	4.982242852000	2.493486219000
3.494628626000	4.959298256000	2.492111840000	3.494628626000	4.959298256000	2.492111840000
3.513118725000	4.895242494000	2.492135227000	3.513118725000	4.895242494000	2.492135227000
3.531608823000	4.831305101000	2.494465554000	3.531608823000	4.831305101000	2.494465554000
3.550098922000	4.776792234000	2.499249994000	3.550098922000	4.776792234000	2.499249994000
3.568589021000	4.717760144000	2.508039247000	3.568589021000	4.717760144000	2.508039247000
3.587079119000	4.692682436000	2.511233157000	3.587079119000	4.692682436000	2.511233157000
3.605569218000	4.651097977000	2.519496115000	3.605569218000	4.651097977000	2.519496115000
3.624059316000	4.578647637000	2.530599655000	3.624059316000	4.578647637000	2.530599655000
3.642549415000	4.489589104000	2.540201041000	3.642549415000	4.489589104000	2.540201041000
3.661039513000	4.440469163000	2.543781616000	3.661039513000	4.440469163000	2.543781616000
3.679529612000	4.338100326000	2.556821751000	3.679529612000	4.338100326000	2.556821751000
3.698019710000	4.216353213000	2.568283004000	3.698019710000	4.216353213000	2.568283004000
3.716509809000	4.123761838000	2.588155504000	3.716509809000	4.123761838000	2.588155504000
3.734999908000	4.130799470000	2.597127861000	3.734999908000	4.130799470000	2.597127861000
3.753490006000	4.162569603000	2.601763508000	3.753490006000	4.162569603000	2.601763508000
3.771980105000	4.156250740000	2.601622885000	3.771980105000	4.156250740000	2.601622885000
3.790470203000	4.125483346000	2.603605195000	3.790470203000	4.125483346000	2.603605195000
3.808960302000	4.056631620000	2.609734441000	3.808960302000	4.056631620000	2.609734441000
3.827450400000	3.947109877000	2.623419273000	3.827450400000	3.947109877000	2.623419273000
3.845940499000	3.846829826000	2.637761011000	3.845940499000	3.846829826000	2.637761011000
3.864430597000	3.832782962000	2.638442747000	3.864430597000	3.832782962000	2.638442747000
3.882920696000	3.845333523000	2.634640616000	3.882920696000	3.845333523000	2.634640616000
3.901410795000	3.877372375000	2.632922683000	3.901410795000	3.877372375000	2.632922683000
3.919900893000	3.895372215000	2.632100696000	3.919900893000	3.895372215000	2.632100696000
3.938390992000	3.854908075000	2.633874343000	3.938390992000	3.854908075000	2.633874343000
3.956881090000	3.813676115000	2.638407816000	3.956881090000	3.813676115000	2.638407816000
3.975371189000	3.800866066000	2.638966298000	3.975371189000	3.800866066000	2.638966298000
3.993861287000	3.769156001000	2.654014039000	3.993861287000	3.769156001000	2.654014039000
4.012351386000	3.693717102000	2.672520066000	4.012351386000	3.693717102000	2.672520066000
4.030841484000	3.653299349000	2.693715612000	4.030841484000	3.653299349000	2.693715612000
4.049331583000	3.578023244000	2.708957614000	4.049331583000	3.578023244000	2.708957614000
4.067821681000	3.543947551000	2.715759354000	4.067821681000	3.543947551000	2.715759354000
4.086311780000	3.477129082000	2.728743567000	4.086311780000	3.477129082000	2.728743567000
4.104801879000	3.385538947000	2.742126715000	4.104801879000	3.385538947000	2.742126715000
4.123291977000	3.305969935000	2.762391449000	4.123291977000	3.305969935000	2.762391449000
4.141782076000	3.237091277000	2.810729406000	4.141782076000	3.237091277000	2.810729406000
4.160272174000	3.243436892000	2.831357050000	4.160272174000	3.243436892000	2.831357050000
4.178762273000	3.245754542000	2.856228987000	4.178762273000	3.245754542000	2.856228987000
4.197252371000	3.210836645000	2.869738063000	4.197252371000	3.210836645000	2.869738063000
4.215742470000	3.149808264000	2.869872069000	4.215742470000	3.149808264000	2.869872069000
4.234232568000	3.087536167000	2.868147654000	4.234232568000	3.087536167000	2.868147654000
4.252722667000	3.068025821000	2.866010189000	4.252722667000	3.068025821000	2.866010189000
4.271212766000	3.060139404000	2.870205786000	4.271212766000	3.060139404000	2.870205786000
4.289702864000	3.017048949000	2.881810689000	4.289702864000	3.017048949000	2.881810689000
4.308192963000	2.944970287000	2.890079269000	4.308192963000	2.944970287000	2.890079269000
4.326683061000	2.855142584000	2.898131373000	4.326683061000	2.855142584000	2.898131373000
4.345173160000	2.811629488000	2.897701639000	4.345173160000	2.811629488000	2.897701639000
4.363663258000	2.699291139000	2.911525639000	4.363663258000	2.699291139000	2.911525639000
4.382153357000	2.586871516000	2.920978965000	4.382153357000	2.586871516000	2.920978965000
4.400643455000	2.449842226000	2.940747906000	4.400643455000	2.449842226000	2.940747906000
4.419133554000	2.356932663000	2.955637468000	4.419133554000	2.356932663000	2.955637468000
4.437623653000	2.302504584000	2.965575093000	4.437623653000	2.302504584000	2.965575093000
4.456113751000	2.295288604000	2.969484736000	4.456113751000	2.295288604000	2.969484736000
4.474603850000	2.310332865000	2.969689301000	4.474603850000	2.310332865000	2.969689301000
4.493093948000	2.314245438000	2.975296695000	4.493093948000	2.314245438000	2.975296695000
4.511584047000	2.305603959000	2.978600406000	4.511584047000	2.305603959000	2.978600406000
4.530074145000	2.283043471000	2.979771444000	4.530074145000	2.283043471000	2.979771444000
4.548564244000	2.208492391000	2.984934411000	4.548564244000	2.208492391000	2.984934411000
4.567054342000	2.158790702000	2.986988319000	4.567054342000	2.158790702000	2.986988319000
4.585544441000	2.150546865000	2.986682378000	4.585544441000	2.150546865000	2.986682378000
4.604034540000	2.141000838000	2.986989184000	4.604034540000	2.141000838000	2.986989184000
4.622524638000	2.129975362000	2.991587452000	4.622524638000	2.129975362000	2.991587452000
4.641014737000	2.123561552000	2.997830243000	4.641014737000	2.123561552000	2.997830243000
4.659504835000	2.074870996000	2.999990487000	4.659504835000	2.074870996000	2.999990487000
4.677994934000	2.036129764000	2.997666137000	4.677994934000	2.036129764000	2.997666137000
4.696485032000	1.948936565000	2.999902626000	4.696485032000	1.948936565000	2.999902626000
4.714975131000	1.867389101000	3.005163042000	4.714975131000	1.867389101000	3.005163042000
4.733465229000	1.796307747000	3.014283362000	4.733465229000	1.796307747000	3.014283362000
4.751955328000	1.725337309000	3.027823359000	4.751955328000	1.725337309000	3.027823359000
4.770445426000	1.702647937000	3.030752214000	4.770445426000	1.702647937000	3.030752214000
4.788935525000	1.657470580000	3.033844449000	4.788935525000	1.657470580000	3.033844449000
4.807425624000	1.612226728000	3.040421787000	4.807425624000	1.612226728000	3.040421787000
4.825915722000	1.585734163000	3.042659914000	4.825915722000	1.585734163000	3.042659914000
4.844405821000	1.600017611000	3.041271783000	4.844405821000	1.600017611000	3.041271783000
4.862895919000	1.634670984000	3.035669941000	4.862895919000	1.634670984000	3.035669941000
4.881386018000	1.602520698000	3.036393853000	4.881386018000	1.602520698000	3.036393853000
4.899876116000	1.561281696000	3.044185886000	4.899876116000	1.561281696000	3.044185886000
4.918366215000	1.575049950000	3.048173418000	4.918366215000	1.575049950000	3.048173418000
4.936856313000	1.587164408000	3.048109899000	4.936856313000	1.587164408000	3.048109899000
4.955346412000	1.646707768000	3.039597761000	4.955346412000	1.646707768000	3.039597761000
4.973836511000	1.630012859000	3.036694858000	4.973836511000	1.630012859000	3.036694858000
4.992326609000	1.560142234000	3.037671785000	4.992326609000	1.560142234000	3.037671785000
5.010816708000	1.495088934000	3.037913786000	5.010816708000	1.495088934000	3.037913786000
5.029306806000	1.473562677000	3.043615766000	5.029306806000	1.473562677000	3.043615766000
5.047796905000	1.487689783000	3.044442628000	5.047796905000	1.487689783000	3.044442628000
5.066287003000	1.515342559000	3.049504065000	5.066287003000	1.515342559000	3.049504065000
5.084777102000	1.490170597000	3.050451985000	5.084777102000	1.490170597000	3.050451985000
5.103267200000	1.475219811000	3.050834738000	5.103267200000	1.475219811000	3.050834738000
5.121757299000	1.431904669000	3.048030564000	5.121757299000	1.431904669000	3.048030564000
5.140247398000	1.343844315000	3.048973997000	5.140247398000	1.343844315000	3.048973997000
5.158737496000	1.305349129000	3.051083712000	5.158737496000	1.305349129000	3.051083712000
5.177227595000	1.282375467000	3.051754468000	5.177227595000	1.282375467000	3.051754468000
5.195717693000	1.265976806000	3.060654804000	5.195717693000	1.265976806000	3.060654804000
5.214207792000	1.262930799000	3.068831429000	5.214207792000	1.262930799000	3.068831429000
5.232697890000	1.192442442000	3.070506636000	5.232697890000	1.192442442000	3.070506636000
5.251187989000	1.119115623000	3.072091779000	5.251187989000	1.119115623000	3.072091779000
5.269678087000	1.048455140000	3.079330727000	5.269678087000	1.048455140000	3.079330727000
5.288168186000	1.000085740000	3.084673258000	5.288168186000	1.000085740000	3.084673258000
5.306658284000	0.887992152600	3.090509413000	5.306658284000	0.887992152600	3.090509413000
5.325148383000	0.801889579600	3.094922965000	5.325148383000	0.801889579600	3.094922965000
5.343638482000	0.686742775800	3.079740697000	5.343638482000	0.686742775800	3.079740697000
5.362128580000	0.644643181000	3.080344458000	5.362128580000	0.644643181000	3.080344458000
5.380618679000	0.604149362600	3.077523267000	5.380618679000	0.604149362600	3.077523267000
5.399108777000	0.591884634800	3.082438783000	5.399108777000	0.591884634800	3.082438783000
5.417598876000	0.583060788300	3.089207053000	5.417598876000	0.583060788300	3.089207053000
5.436088974000	0.585109476600	3.086211020000	5.436088974000	0.585109476600	3.086211020000
5.454579073000	0.561746151200	3.084479175000	5.454579073000	0.561746151200	3.084479175000
5.473069171000	0.533741386800	3.079729824000	5.473069171000	0.533741386800	3.079729824000
5.491559270000	0.457895199200	3.077259298000	5.491559270000	0.457895199200	3.077259298000
5.510049369000	0.411337495800	3.079366711000	5.510049369000	0.411337495800	3.079366711000
5.528539467000	0.377644304000	3.083758669000	5.528539467000	0.377644304000	3.083758669000
5.547029566000	0.337978961500	3.093686936000	5.547029566000	0.337978961500	3.093686936000
5.565519664000	0.408791970100	3.089146067000	5.565519664000	0.408791970100	3.089146067000
5.584009763000	0.432287491000	3.083326881000	5.584009763000	0.432287491000	3.083326881000
5.602499861000	0.435832816600	3.083641687000	5.602499861000	0.435832816600	3.083641687000
5.620989960000	0.437231326700	3.080466606000	5.620989960000	0.437231326700	3.080466606000
5.639480058000	0.432751675100	3.068503721000	5.639480058000	0.432751675100	3.068503721000
5.657970157000	0.442433683300	3.067786665000	5.657970157000	0.442433683300	3.067786665000
5.676460256000	0.476553342000	3.068593473000	5.676460256000	0.476553342000	3.068593473000
5.694950354000	0.480626136900	3.074287741000	5.694950354000	0.480626136900	3.074287741000
5.713440453000	0.467027752900	3.076366301000	5.713440453000	0.467027752900	3.076366301000
5.731930551000	0.447861060700	3.067860762000	5.731930551000	0.447861060700	3.067860762000
5.750420650000	0.363882553000	3.041459583000	5.750420650000	0.363882553000	3.041459583000
5.768910748000	0.300652544900	3.032739630000	5.768910748000	0.300652544900	3.032739630000
5.787400847000	0.199225142100	3.042394009000	5.787400847000	0.199225142100	3.042394009000
5.805890945000	0.123558329500	3.049833538000	5.805890945000	0.123558329500	3.049833538000
5.824381044000	0.074128214140	3.048542574000	5.824381044000	0.074128214140	3.048542574000
5.842871143000	0.119264297800	3.037134193000	5.842871143000	0.119264297800	3.037134193000
5.861361241000	0.139028414600	3.002816024000	5.861361241000	0.139028414600	3.002816024000
5.879851340000	0.083571167870	3.003250462000	5.879851340000	0.083571167870	3.003250462000
5.898341438000	0.074161897430	3.008849242000	5.898341438000	0.074161897430	3.008849242000
5.916831537000	0.038920910980	3.006616308000	5.916831537000	0.038920910980	3.006616308000
5.935321635000	0.022312111360	2.996704229000	5.935321635000	0.022312111360	2.996704229000
5.953811734000	-0.054761157390	2.995226677000	5.953811734000	-0.054761157390	2.995226677000
5.972301832000	-0.124349724000	3.003874844000	5.972301832000	-0.124349724000	3.003874844000
5.990791931000	-0.090626338880	3.006027498000	5.990791931000	-0.090626338880	3.006027498000
6.009282029000	-0.054325534040	2.996761107000	6.009282029000	-0.054325534040	2.996761107000
6.027772128000	-0.034155842440	2.988626118000	6.027772128000	-0.034155842440	2.988626118000
6.046262227000	0.018090949880	2.976686939000	6.046262227000	0.018090949880	2.976686939000
6.064752325000	-0.046173007690	2.982068538000	6.064752325000	-0.046173007690	2.982068538000
6.083242424000	-0.133607433900	2.978977130000	6.083242424000	-0.133607433900	2.978977130000
6.101732522000	-0.120879050100	2.963499733000	6.101732522000	-0.120879050100	2.963499733000
