SOLfasMMM			SOLext		
6.451374383000	-6.714937900000	9.631155232000	6.451374383	24.87526435	14.37851007
6.469859696000	-6.736050259000	9.631701926000	6.469859696	24.8727025	14.37824789
6.488345010000	-6.719903982000	9.632286932000	6.48834501	24.87350516	14.37891851
6.506830323000	-6.678845471000	9.633547103000	6.506830323	24.87302956	14.37937614
6.525315637000	-6.632087487000	9.632313133000	6.525315637	24.86901041	14.38007687
6.543800950000	-6.596384795000	9.632739653000	6.54380095	24.86576382	14.38006995
6.562286264000	-6.586955433000	9.633584175000	6.562286264	24.86839928	14.3814532
6.580771577000	-6.604141486000	9.633589596000	6.580771577	24.86997562	14.38051725
6.599256890000	-6.595684929000	9.632120286000	6.59925689	24.8643138	14.38183317
6.617742204000	-6.585091095000	9.631396612000	6.617742204	24.86243284	14.38105303
6.636227517000	-6.543387580000	9.630842061000	6.636227517	24.86402434	14.38302937
6.654712831000	-6.532565613000	9.632512890000	6.654712831	24.8642981	14.38238359
6.673198144000	-6.581820807000	9.630508282000	6.673198144	24.86431043	14.3829757
6.691683457000	-6.591749149000	9.630269047000	6.691683457	24.86503855	14.38251751
6.710168771000	-6.507711608000	9.624162864000	6.710168771	24.86044994	14.3836472
6.728654084000	-6.484928623000	9.622876871000	6.728654084	24.86030971	14.38379551
6.747139398000	-6.400877618000	9.609445539000	6.747139398	24.85986943	14.38586111
6.765624711000	-6.203716630000	9.583273988000	6.765624711	24.86088826	14.38224248
6.784110025000	-5.792281620000	9.551438678000	6.784110025	24.89405265	14.38736832
6.802595338000	-5.202122725000	9.503559184000	6.802595338	25.02083742	14.38762151
6.821080651000	-4.880982304000	9.493074046000	6.821080651	25.14895745	14.40504498
6.839565965000	-4.502035728000	9.489557504000	6.839565965	25.22329443	14.39795292
6.858051278000	-4.158572768000	9.489041977000	6.858051278	25.32044879	14.40734301
6.876536592000	-3.971869665000	9.467422461000	6.876536592	25.34108606	14.39526248
6.895021905000	-3.829131339000	9.458071945000	6.895021905	25.22457586	14.42589339
6.913507219000	-3.382353681000	9.410922725000	6.913507219	25.14580045	14.43145898
6.931992532000	-3.243600904000	9.421286075000	6.931992532	25.0788191	14.43207112
6.950477845000	-3.294142177000	9.422834896000	6.950477845	25.08906138	14.43584879
6.968963159000	-3.283836709000	9.426162030000	6.968963159	25.07178476	14.44219207
6.987448472000	-3.195660902000	9.422161214000	6.987448472	25.0929912	14.44594601
