GFsup2			GFext		
4.14456233400000	-16.22357527000000	16.36475600000000	4.14456233400000	-6.92109669400000	23.38059493000000
4.19982316500000	-16.14953416000000	16.31909868000000	4.19982316500000	-6.92167446200000	23.37966657000000
4.25508399600000	-16.10429422000000	16.30814997000000	4.25508399600000	-6.91743947400000	23.37888346000000
4.31034482800000	-16.10291974000000	16.29936585000000	4.31034482800000	-6.91858639200000	23.37871736000000
4.36560565900000	-16.10148165000000	16.29752144000000	4.36560565900000	-6.91984000800000	23.37881092000000
4.42086649000000	-16.10144339000000	16.29516255000000	4.42086649000000	-6.92014612300000	23.37807620000000
4.47612732100000	-16.09367215000000	16.29270223000000	4.47612732100000	-6.91774773100000	23.37825663000000
4.53138815200000	-16.11159360000000	16.28892491000000	4.53138815200000	-6.92001029700000	23.37821712000000
4.58664898300000	-16.11790100000000	16.28210906000000	4.58664898300000	-6.91775880900000	23.37838724000000
4.64190981400000	-16.11700702000000	16.27250162000000	4.64190981400000	-6.92225563900000	23.37844760000000
4.69717064500000	-16.12638154000000	16.27429450000000	4.69717064500000	-6.92591033400000	23.37810992000000
4.75243147700000	-16.13214343000000	16.27421215000000	4.75243147700000	-6.92523219000000	23.37814932000000
4.80769230800000	-16.13639443000000	16.28293368000000	4.80769230800000	-6.92718234600000	23.37821012000000
4.86295313900000	-16.13088322000000	16.28481517000000	4.86295313900000	-6.92504837200000	23.37831659000000
4.91821397000000	-16.12961591000000	16.27862875000000	4.91821397000000	-6.92620841000000	23.37810581000000
4.97347480100000	-16.13435782000000	16.28115528000000	4.97347480100000	-6.92303188600000	23.37731664000000
5.02873563200000	-16.11768203000000	16.28339287000000	5.02873563200000	-6.92818263200000	23.37778000000000
5.08399646300000	-16.11353462000000	16.27902593000000	5.08399646300000	-6.92328187700000	23.37755854000000
5.13925729400000	-16.11384454000000	16.27568011000000	5.13925729400000	-6.92302394200000	23.37770809000000
5.19451812600000	-16.09749412000000	16.27846107000000	5.19451812600000	-6.92388861900000	23.37749680000000
5.24977895700000	-16.09831398000000	16.28012054000000	5.24977895700000	-6.92020687300000	23.37756830000000
5.30503978800000	-16.10132072000000	16.27505217000000	5.30503978800000	-6.91374531600000	23.37812493000000
5.36030061900000	-16.09672119000000	16.27543718000000	5.36030061900000	-6.91804011500000	23.37810875000000
5.41556145000000	-16.09311280000000	16.27048565000000	5.41556145000000	-6.91431014400000	23.37816779000000
5.47082228100000	-16.10700027000000	16.26104688000000	5.47082228100000	-6.91519766100000	23.37793046000000
5.52608311200000	-16.11118732000000	16.26224653000000	5.52608311200000	-6.91725916700000	23.37817241000000
5.58134394300000	-16.12087717000000	16.23400070000000	5.58134394300000	-6.91447408200000	23.37789688000000
5.63660477500000	-16.12384289000000	16.20724628000000	5.63660477500000	-6.91452569300000	23.37782642000000
5.69186560600000	-16.12823288000000	16.19438380000000	5.69186560600000	-6.91290548800000	23.37784541000000
5.74712643700000	-16.13163876000000	16.18934280000000	5.74712643700000	-6.91575141300000	23.37827866000000
5.80238726800000	-16.13434670000000	16.18327321000000	5.80238726800000	-6.91768211000000	23.37815372000000
5.85764809900000	-16.12709871000000	16.18370060000000	5.85764809900000	-6.91483214500000	23.37804836000000
5.91290893000000	-16.12810783000000	16.18266854000000	5.91290893000000	-6.91438466200000	23.37835173000000
5.96816976100000	-16.12878067000000	16.18014267000000	5.96816976100000	-6.91419082000000	23.37865349000000
6.02343059200000	-16.13236773000000	16.17853474000000	6.02343059200000	-6.91081913200000	23.37884224000000
6.07869142400000	-16.12801879000000	16.17536818000000	6.07869142400000	-6.90750492600000	23.37832575000000
6.13395225500000	-16.12984108000000	16.17330984000000	6.13395225500000	-6.91032579800000	23.37836048000000
6.18921308600000	-16.11820299000000	16.16878403000000	6.18921308600000	-6.90999291800000	23.37818424000000
6.24447391700000	-16.11065949000000	16.16727040000000	6.24447391700000	-6.90738172500000	23.37807702000000
6.29973474800000	-16.12706187000000	16.16042392000000	6.29973474800000	-6.90278032100000	23.37760296000000
6.35499557900000	-16.12133791000000	16.15885801000000	6.35499557900000	-6.90348219600000	23.37735855000000
6.41025641000000	-16.12385744000000	16.15704572000000	6.41025641000000	-6.90294993400000	23.37780030000000
6.46551724100000	-16.14982792000000	16.15158646000000	6.46551724100000	-6.90281005800000	23.37752776000000
6.52077807300000	-16.14614772000000	16.13915942000000	6.52077807300000	-6.90287716400000	23.37760174000000
6.57603890400000	-16.09453340000000	16.12144102000000	6.57603890400000	-6.90052392500000	23.37736431000000
6.63129973500000	-16.07783892000000	16.08179245000000	6.63129973500000	-6.89953490700000	23.37730871000000
6.68656056600000	-16.09570947000000	16.06899247000000	6.68656056600000	-6.90562063000000	23.37703341000000
6.74182139700000	-16.08866073000000	16.07233189000000	6.74182139700000	-6.90808113200000	23.37737069000000
6.79708222800000	-16.11964462000000	16.06309614000000	6.79708222800000	-6.90810797700000	23.37685804000000
6.85234305900000	-16.11130859000000	16.06844579000000	6.85234305900000	-6.91268281500000	23.37718337000000
6.90760389000000	-16.12152036000000	16.05920875000000	6.90760389000000	-6.90943800000000	23.37732336000000
6.96286472100000	-16.13174379000000	16.05632346000000	6.96286472100000	-6.91650847700000	23.37749909000000
7.01812555300000	-16.11607781000000	16.06235640000000	7.01812555300000	-6.91518689900000	23.37725167000000
7.07338638400000	-16.11879098000000	16.06231811000000	7.07338638400000	-6.91630811700000	23.37785370000000
7.12864721500000	-16.13429390000000	16.05772360000000	7.12864721500000	-6.91886962300000	23.37797089000000
7.18390804600000	-16.14103515000000	16.05483500000000	7.18390804600000	-6.92178392500000	23.37825215000000
7.23916887700000	-16.15077336000000	16.04632275000000	7.23916887700000	-6.92743420400000	23.37882940000000
7.29442970800000	-16.14080926000000	16.03957303000000	7.29442970800000	-6.92961324800000	23.37854263000000
7.34969053900000	-16.15664798000000	16.03970953000000	7.34969053900000	-6.93015870100000	23.37857755000000
7.40495137000000	-16.14682777000000	16.04195709000000	7.40495137000000	-6.92578545300000	23.37901266000000
7.46021220200000	-16.15193192000000	16.03847649000000	7.46021220200000	-6.93053316600000	23.37831023000000
7.51547303300000	-16.13221508000000	16.04960665000000	7.51547303300000	-6.93966943700000	23.37888201000000
7.57073386400000	-16.13716383000000	16.05399854000000	7.57073386400000	-6.94074996100000	23.37954690000000
7.62599469500000	-16.15289211000000	16.05220984000000	7.62599469500000	-6.94319941300000	23.37952530000000
7.68125552600000	-16.15113171000000	16.05572794000000	7.68125552600000	-6.94236605500000	23.37930137000000
7.73651635700000	-16.15707281000000	16.05677981000000	7.73651635700000	-6.94555714000000	23.37958631000000
7.79177718800000	-16.17155606000000	16.05051619000000	7.79177718800000	-6.94294000400000	23.37923824000000
7.84703801900000	-16.16322712000000	16.05334252000000	7.84703801900000	-6.93815498700000	23.37910157000000
7.90229885100000	-16.14957377000000	16.04683682000000	7.90229885100000	-6.93501178200000	23.37908576000000
7.95755968200000	-16.15797781000000	16.05152302000000	7.95755968200000	-6.93812083400000	23.37936148000000
8.01282051300000	-16.15872829000000	16.04615833000000	8.01282051300000	-6.94049225800000	23.37917137000000
8.06808134400000	-16.15695343000000	16.05608910000000	8.06808134400000	-6.94556157300000	23.37837535000000
8.12334217500000	-16.15077306000000	16.05808047000000	8.12334217500000	-6.94046616300000	23.37891057000000
8.17860300600000	-16.14591446000000	16.06279790000000	8.17860300600000	-6.94431622000000	23.37892141000000
8.23386383700000	-16.14222318000000	16.06914999000000	8.23386383700000	-6.93521123000000	23.37914932000000
8.28912466800000	-16.14866067000000	16.06711354000000	8.28912466800000	-6.93340207600000	23.37939659000000
8.34438550000000	-16.16564453000000	16.06398436000000	8.34438550000000	-6.93870589000000	23.37964092000000
8.39964633100000	-16.20005069000000	16.06052092000000	8.39964633100000	-6.94593252400000	23.37877509000000
8.45490716200000	-16.17789358000000	16.05717348000000	8.45490716200000	-6.94071739300000	23.37887910000000
8.51016799300000	-16.22600921000000	16.06286884000000	8.51016799300000	-6.95177716000000	23.37853696000000
8.56542882400000	-16.22940836000000	16.06199514000000	8.56542882400000	-6.95745182100000	23.37865430000000
8.62068965500000	-16.22162270000000	16.06719654000000	8.62068965500000	-6.96041916200000	23.37772705000000
8.67595048600000	-16.25353683000000	16.06757517000000	8.67595048600000	-6.96261441500000	23.37804742000000
8.73121131700000	-16.24437561000000	16.06732011000000	8.73121131700000	-6.95816995200000	23.37844984000000
8.78647214900000	-16.25078077000000	16.06042366000000	8.78647214900000	-6.95813679900000	23.37817976000000
8.84173298000000	-16.26411212000000	16.06761476000000	8.84173298000000	-6.96616816300000	23.37838203000000
8.89699381100000	-16.25528881000000	16.07154405000000	8.89699381100000	-6.95883686500000	23.37810906000000
8.95225464200000	-16.27736291000000	16.06404759000000	8.95225464200000	-6.95415110500000	23.37857778000000
9.00751547300000	-16.26720369000000	16.06558275000000	9.00751547300000	-6.96699325300000	23.37864239000000
9.06277630400000	-16.27827401000000	16.06940436000000	9.06277630400000	-6.97195642500000	23.37805771000000
9.11803713500000	-16.28167607000000	16.07240628000000	9.11803713500000	-7.00008376900000	23.37876328000000
9.17329796600000	-16.30862967000000	16.06898413000000	9.17329796600000	-7.01511852600000	23.37909882000000
9.22855879800000	-16.29324023000000	16.06264751000000	9.22855879800000	-7.02292102900000	23.37965993000000
9.28381962900000	-16.30496974000000	16.05729076000000	9.28381962900000	-7.02356434500000	23.38003885000000
9.33908046000000	-16.31927804000000	16.04618471000000	9.33908046000000	-7.03528992500000	23.38017289000000
9.39434129100000	-16.33652607000000	16.05553727000000	9.39434129100000	-7.03482159100000	23.38077874000000
9.44960212200000	-16.32288417000000	16.05043523000000	9.44960212200000	-7.04108229200000	23.38164927000000
9.50486295300000	-16.32984606000000	16.05454768000000	9.50486295300000	-7.04424555500000	23.38206208000000
9.56012378400000	-16.33709110000000	16.05550587000000	9.56012378400000	-7.03683164000000	23.38204279000000
9.61538461500000	-16.33972391000000	16.05670720000000	9.61538461500000	-7.03931902900000	23.38204237000000
9.67064544700000	-16.34056277000000	16.06011978000000	9.67064544700000	-7.04577829200000	23.38241077000000
9.72590627800000	-16.33477923000000	16.05846935000000	9.72590627800000	-7.05177016600000	23.38198380000000
9.78116710900000	-16.33122488000000	16.06084549000000	9.78116710900000	-7.04878873300000	23.38153853000000
9.83642794000000	-16.34692833000000	16.05460902000000	9.83642794000000	-7.06106787200000	23.38126672000000
9.89168877100000	-16.34885588000000	16.05755719000000	9.89168877100000	-7.06234988300000	23.38109853000000
9.94694960200000	-16.33805897000000	16.05720240000000	9.94694960200000	-7.07557433000000	23.38089750000000
10.00221043000000	-16.34826850000000	16.05679738000000	10.00221043000000	-7.06695194600000	23.38055004000000
10.05747126000000	-16.34718216000000	16.05277568000000	10.05747126000000	-7.05971826300000	23.38111222000000
10.11273210000000	-16.34090149000000	16.04511705000000	10.11273210000000	-7.06374866200000	23.38067514000000
10.16799293000000	-16.33764353000000	16.04768346000000	10.16799293000000	-7.06472735900000	23.38109990000000
10.22325376000000	-16.34480485000000	16.05083823000000	10.22325376000000	-7.06546890000000	23.38095901000000
10.27851459000000	-16.34177301000000	16.05751717000000	10.27851459000000	-7.06137533500000	23.38092144000000
10.33377542000000	-16.33752985000000	16.05706585000000	10.33377542000000	-7.05956508700000	23.38113867000000
10.38903625000000	-16.33833455000000	16.05656973000000	10.38903625000000	-7.05382016100000	23.38069965000000
10.44429708000000	-16.33867234000000	16.05082689000000	10.44429708000000	-7.05385821100000	23.38079494000000
10.49955791000000	-16.34300260000000	16.04171336000000	10.49955791000000	-7.06340023800000	23.38085036000000
10.55481874000000	-16.38935740000000	16.01709624000000	10.55481874000000	-7.06301540400000	23.38025431000000
10.61007958000000	-16.38639383000000	16.01169897000000	10.61007958000000	-7.06828971200000	23.38041850000000
10.66534041000000	-16.37852673000000	15.99207204000000	10.66534041000000	-7.08042671800000	23.37990701000000
10.72060124000000	-16.37634027000000	15.99920070000000	10.72060124000000	-7.10378699100000	23.38005199000000
10.77586207000000	-16.36686120000000	15.99736413000000	10.77586207000000	-7.10641853800000	23.37956468000000
10.83112290000000	-16.36036883000000	15.97874086000000	10.83112290000000	-7.12098736100000	23.37962681000000
10.88638373000000	-16.37049534000000	15.97936214000000	10.88638373000000	-7.12852612300000	23.37952251000000
10.94164456000000	-16.35942060000000	15.96850297000000	10.94164456000000	-7.13814281900000	23.37942533000000
10.99690539000000	-16.35894797000000	15.96093340000000	10.99690539000000	-7.15002083200000	23.37834239000000
11.05216622000000	-16.35672028000000	15.96167222000000	11.05216622000000	-7.15678847400000	23.37807850000000
11.10742706000000	-16.36114374000000	15.95425985000000	11.10742706000000	-7.16068438900000	23.37738923000000
11.16268789000000	-16.35595078000000	15.95428510000000	11.16268789000000	-7.18038529400000	23.37641473000000
11.21794872000000	-16.35164840000000	15.96271651000000	11.21794872000000	-7.18097188000000	23.37658222000000
11.27320955000000	-16.36333265000000	15.96557673000000	11.27320955000000	-7.18258019700000	23.37678855000000
11.32847038000000	-16.36424929000000	15.96547717000000	11.32847038000000	-7.18288159600000	23.37808404000000
11.38373121000000	-16.37120880000000	15.96503023000000	11.38373121000000	-7.18958557500000	23.37702233000000
11.43899204000000	-16.36904026000000	15.96401811000000	11.43899204000000	-7.21698980400000	23.37666895000000
11.49425287000000	-16.36760388000000	15.96682782000000	11.49425287000000	-7.22617488200000	23.37728729000000
11.54951370000000	-16.36581713000000	15.96837065000000	11.54951370000000	-7.23557700100000	23.37847271000000
11.60477454000000	-16.36068743000000	15.96891492000000	11.60477454000000	-7.24173026900000	23.37913166000000
11.66003537000000	-16.36544724000000	15.96688946000000	11.66003537000000	-7.25031212600000	23.37940252000000
11.71529620000000	-16.36625605000000	15.96866843000000	11.71529620000000	-7.26502484300000	23.38080736000000
11.77055703000000	-16.38782204000000	15.97166766000000	11.77055703000000	-7.26833281100000	23.38200340000000
11.82581786000000	-16.39000898000000	15.96986949000000	11.82581786000000	-7.27922560700000	23.38209009000000
11.88107869000000	-16.40913394000000	15.97328178000000	11.88107869000000	-7.29571747000000	23.38145959000000
11.93633952000000	-16.41093452000000	15.97434364000000	11.93633952000000	-7.29610247800000	23.38182324000000
11.99160035000000	-16.43795470000000	15.97378782000000	11.99160035000000	-7.31598653100000	23.38134845000000
12.04686118000000	-16.43602165000000	15.98195519000000	12.04686118000000	-7.34523876800000	23.38107850000000
12.10212202000000	-16.43612627000000	15.98730768000000	12.10212202000000	-7.34963591800000	23.38120249000000
12.15738285000000	-16.45035285000000	16.00047222000000	12.15738285000000	-7.35688389900000	23.38170054000000
12.21264368000000	-16.46039109000000	15.99270759000000	12.21264368000000	-7.36746932200000	23.38179213000000
12.26790451000000	-16.45608611000000	16.00269962000000	12.26790451000000	-7.36340521400000	23.38187307000000
12.32316534000000	-16.45825480000000	16.00378797000000	12.32316534000000	-7.37011159900000	23.38169232000000
12.37842617000000	-16.46311186000000	15.98917083000000	12.37842617000000	-7.37022734600000	23.38150320000000
12.43368700000000	-16.46032059000000	15.98362565000000	12.43368700000000	-7.37648620900000	23.38072556000000
12.48894783000000	-16.46015690000000	15.98593857000000	12.48894783000000	-7.38200670400000	23.38116815000000
12.54420866000000	-16.45342610000000	15.97811727000000	12.54420866000000	-7.38648869700000	23.38117949000000
12.59946950000000	-16.45036175000000	15.97935708000000	12.59946950000000	-7.39692038500000	23.38111524000000
12.65473033000000	-16.45492860000000	15.97708495000000	12.65473033000000	-7.39038749300000	23.38049317000000
12.70999116000000	-16.45361640000000	15.97635470000000	12.70999116000000	-7.38401899800000	23.38062346000000
12.76525199000000	-16.46112439000000	15.98811341000000	12.76525199000000	-7.38837033400000	23.38127804000000
12.82051282000000	-16.45223188000000	15.98821364000000	12.82051282000000	-7.39008401800000	23.38110726000000
12.87577365000000	-16.44728479000000	15.98640023000000	12.87577365000000	-7.38565315300000	23.38143417000000
12.93103448000000	-16.45871910000000	15.99332726000000	12.93103448000000	-7.38617470100000	23.38098886000000
12.98629531000000	-16.46118680000000	15.99722688000000	12.98629531000000	-7.38926045100000	23.38139484000000
13.04155615000000	-16.46049095000000	16.00993733000000	13.04155615000000	-7.39170863400000	23.38151365000000
13.09681698000000	-16.44484099000000	16.02650063000000	13.09681698000000	-7.38934062900000	23.38121460000000
13.15207781000000	-16.45476837000000	16.04843959000000	13.15207781000000	-7.39107804000000	23.38127739000000
13.20733864000000	-16.45012183000000	16.05974277000000	13.20733864000000	-7.38948687500000	23.38124723000000
13.26259947000000	-16.44834091000000	16.06835399000000	13.26259947000000	-7.39287510200000	23.38117978000000
13.31786030000000	-16.45146245000000	16.07394900000000	13.31786030000000	-7.39079215900000	23.38136834000000
13.37312113000000	-16.45154920000000	16.07621679000000	13.37312113000000	-7.40172719700000	23.38138917000000
13.42838196000000	-16.44809388000000	16.08030788000000	13.42838196000000	-7.39467437100000	23.38139270000000
13.48364279000000	-16.44801330000000	16.07928791000000	13.48364279000000	-7.39357264600000	23.38168938000000
13.53890363000000	-16.44856195000000	16.07946057000000	13.53890363000000	-7.39853365800000	23.38150912000000
13.59416446000000	-16.44871534000000	16.08263564000000	13.59416446000000	-7.40143944500000	23.38137003000000
13.64942529000000	-16.44304464000000	16.08073916000000	13.64942529000000	-7.39828753500000	23.38126937000000
13.70468612000000	-16.44673851000000	16.08565219000000	13.70468612000000	-7.40243674000000	23.38133074000000
13.75994695000000	-16.45246828000000	16.08562353000000	13.75994695000000	-7.40579832500000	23.38137442000000
13.81520778000000	-16.44988507000000	16.08879430000000	13.81520778000000	-7.40532940400000	23.38101495000000
13.87046861000000	-16.43354339000000	16.10397066000000	13.87046861000000	-7.40201255300000	23.38149368000000
13.92572944000000	-16.44028791000000	16.10416565000000	13.92572944000000	-7.40047363400000	23.38167114000000
13.98099027000000	-16.44099807000000	16.09455769000000	13.98099027000000	-7.39780810200000	23.38119710000000
14.03625111000000	-16.44613322000000	16.10208326000000	14.03625111000000	-7.39510665900000	23.38158272000000
14.09151194000000	-16.43944772000000	16.10170699000000	14.09151194000000	-7.39660240400000	23.38168157000000
14.14677277000000	-16.44032954000000	16.10418318000000	14.14677277000000	-7.39651578700000	23.38155359000000
14.20203360000000	-16.44826492000000	16.10537253000000	14.20203360000000	-7.39840001600000	23.38152231000000
14.25729443000000	-16.45290239000000	16.09555375000000	14.25729443000000	-7.39538743900000	23.38133745000000
14.31255526000000	-16.45060164000000	16.09764000000000	14.31255526000000	-7.39424597600000	23.38085466000000
14.36781609000000	-16.44559202000000	16.11346427000000	14.36781609000000	-7.39647067800000	23.38098698000000
14.42307692000000	-16.45135682000000	16.13286458000000	14.42307692000000	-7.39119982300000	23.38130304000000
14.47833775000000	-16.45845041000000	16.15635814000000	14.47833775000000	-7.38862996400000	23.38135463000000
14.53359859000000	-16.46690509000000	16.15900539000000	14.53359859000000	-7.38678031400000	23.38165536000000
14.58885942000000	-16.45608701000000	16.16939749000000	14.58885942000000	-7.38979909000000	23.38161435000000
14.64412025000000	-16.45709004000000	16.17611771000000	14.64412025000000	-7.39126778600000	23.38200637000000
14.69938108000000	-16.45236713000000	16.17931325000000	14.69938108000000	-7.39260094800000	23.38173709000000
14.75464191000000	-16.46449082000000	16.18319541000000	14.75464191000000	-7.38956940800000	23.38153735000000
14.80990274000000	-16.46949221000000	16.18733054000000	14.80990274000000	-7.39276770600000	23.38169784000000
14.86516357000000	-16.46961959000000	16.19685813000000	14.86516357000000	-7.39911281400000	23.38160921000000
14.92042440000000	-16.47709367000000	16.19617591000000	14.92042440000000	-7.40171748000000	23.38185774000000
14.97568523000000	-16.46883850000000	16.19545564000000	14.97568523000000	-7.40540627300000	23.38173595000000
15.03094607000000	-16.46566385000000	16.19565104000000	15.03094607000000	-7.40127622900000	23.38244932000000
15.08620690000000	-16.47041398000000	16.19775935000000	15.08620690000000	-7.40436972900000	23.38241935000000
15.14146773000000	-16.45452371000000	16.20587923000000	15.14146773000000	-7.40241736400000	23.38293282000000
15.19672856000000	-16.45461894000000	16.20591653000000	15.19672856000000	-7.40641548500000	23.38277347000000
15.25198939000000	-16.45757579000000	16.20449562000000	15.25198939000000	-7.41169887200000	23.38236807000000
15.30725022000000	-16.44768292000000	16.21175292000000	15.30725022000000	-7.41481000600000	23.38237115000000
15.36251105000000	-16.43374679000000	16.21065970000000	15.36251105000000	-7.41546610500000	23.38219677000000
