CALbumpMMM2			CALext		
0.862527756900	20.310352420000	7.310142700000	0.862527756900	6.495832019000	15.002270890000
0.880879411300	20.297222290000	7.328365803000	0.880879411300	6.493510856000	15.002643290000
0.899231065700	20.195938360000	7.366043079000	0.899231065700	6.494707492000	15.002577340000
0.917582720100	20.144202920000	7.383900599000	0.917582720100	6.492365356000	15.001976220000
0.935934374500	20.118722530000	7.391841230000	0.935934374500	6.493508979000	15.002243850000
0.954286028900	20.093656190000	7.407609095000	0.954286028900	6.493687229000	15.002223380000
0.972637683300	20.029065760000	7.436939182000	0.972637683300	6.492023940000	15.002659450000
0.990989337700	20.029872840000	7.451947401000	0.990989337700	6.493963927000	15.002470010000
1.009340992000	20.014457360000	7.462912576000	1.009340992000	6.495601325000	15.002964990000
1.027692646000	20.008671990000	7.466150855000	1.027692646000	6.496353474000	15.002911120000
1.046044301000	19.940897450000	7.503846489000	1.046044301000	6.494702108000	15.003976380000
1.064395955000	19.943539950000	7.526689455000	1.064395955000	6.497192725000	15.003421940000
1.082747610000	19.958496520000	7.540319513000	1.082747610000	6.499028750000	15.003257870000
1.101099264000	19.942871210000	7.542713564000	1.101099264000	6.499377143000	15.004128170000
1.119450919000	19.939920190000	7.556063157000	1.119450919000	6.501574815000	15.004715040000
1.137802573000	19.904207140000	7.576267960000	1.137802573000	6.499846983000	15.004895570000
1.156154227000	19.926053250000	7.595679288000	1.156154227000	6.501283172000	15.004659060000
1.174505882000	19.948465460000	7.606487932000	1.174505882000	6.500185762000	15.003958840000
1.192857536000	19.963210790000	7.619386190000	1.192857536000	6.499206658000	15.002497770000
1.211209191000	19.975451250000	7.618741807000	1.211209191000	6.498370110000	15.002338670000
1.229560845000	20.007544070000	7.626595650000	1.229560845000	6.498066294000	15.002569260000
1.247912499000	20.021166930000	7.636665605000	1.247912499000	6.498461064000	15.002206920000
1.266264154000	19.949114750000	7.650543353000	1.266264154000	6.499451383000	15.002017070000
1.284615808000	19.938964460000	7.667864421000	1.284615808000	6.498682375000	15.002495090000
1.302967463000	19.932161580000	7.672583097000	1.302967463000	6.497975836000	15.002363890000
1.321319117000	19.926780270000	7.680567828000	1.321319117000	6.496800220000	15.002324750000
1.339670771000	19.930267290000	7.689378373000	1.339670771000	6.495096163000	15.002092900000
1.358022426000	19.918895280000	7.694500377000	1.358022426000	6.495476191000	15.005072520000
1.376374080000	19.917628850000	7.695858684000	1.376374080000	6.496862913000	15.002755940000
1.394725735000	19.912838050000	7.707602091000	1.394725735000	6.497437362000	15.004415720000
1.413077389000	19.832707880000	7.727033105000	1.413077389000	6.497363523000	15.004160920000
1.431429043000	19.849411570000	7.741358370000	1.431429043000	6.497463439000	15.003347010000
1.449780698000	19.867656940000	7.750598431000	1.449780698000	6.497340597000	15.004968470000
1.468132352000	19.868761160000	7.756182126000	1.468132352000	6.497152777000	15.004295630000
1.486484007000	19.858059250000	7.766278102000	1.486484007000	6.499436508000	15.003403880000
1.504835661000	19.849084630000	7.777591926000	1.504835661000	6.500868796000	15.003742120000
1.523187315000	19.815121140000	7.800208820000	1.523187315000	6.500316039000	15.002939050000
1.541538970000	19.797546600000	7.819250628000	1.541538970000	6.499883901000	15.004140830000
1.559890624000	19.770272860000	7.827825493000	1.559890624000	6.497811636000	15.004442130000
1.578242279000	19.761397590000	7.831622747000	1.578242279000	6.500867327000	15.004092650000
1.596593933000	19.754464490000	7.838138535000	1.596593933000	6.500996310000	15.003719960000
1.614945587000	19.759096250000	7.844473580000	1.614945587000	6.501562662000	15.003599930000
1.633297242000	19.755431660000	7.851874869000	1.633297242000	6.498922724000	15.003316540000
1.651648896000	19.681744630000	7.870646478000	1.651648896000	6.501946957000	15.003998050000
1.670000551000	19.681579390000	7.884996047000	1.670000551000	6.500257696000	15.003294560000
1.688352205000	19.683138760000	7.895186558000	1.688352205000	6.499338277000	15.002940360000
1.706703859000	19.676956020000	7.901501446000	1.706703859000	6.497888107000	15.003436850000
1.725055514000	19.660079360000	7.907639235000	1.725055514000	6.498689304000	15.003336390000
1.743407168000	19.649023720000	7.917494964000	1.743407168000	6.496614637000	15.003555170000
1.761758823000	19.646716160000	7.926210282000	1.761758823000	6.498660004000	15.003297690000
1.780110477000	19.637186220000	7.929893278000	1.780110477000	6.495073711000	15.002768650000
1.798462131000	19.620700450000	7.946685588000	1.798462131000	6.496113642000	15.003394920000
1.816813786000	19.612812710000	7.969840063000	1.816813786000	6.495228062000	15.003526490000
1.835165440000	19.607282410000	7.978682129000	1.835165440000	6.495183291000	15.003186620000
1.853517095000	19.606017700000	7.984248336000	1.853517095000	6.494574448000	15.003489120000
1.871868749000	19.609670430000	7.985092418000	1.871868749000	6.496021289000	15.003488890000
1.890220403000	19.607217870000	8.004503100000	1.890220403000	6.495138788000	15.003357910000
1.908572058000	19.573084900000	8.017984484000	1.908572058000	6.496930623000	15.002278670000
1.926923712000	19.570182930000	8.037672323000	1.926923712000	6.494490695000	15.001461080000
1.945275367000	19.548550400000	8.045798891000	1.945275367000	6.496096719000	15.001218640000
1.963627021000	19.542436510000	8.049465410000	1.963627021000	6.498352621000	15.001435740000
1.981978675000	19.541975470000	8.056514454000	1.981978675000	6.499965271000	15.000457930000
2.000330330000	19.541027180000	8.060379943000	2.000330330000	6.498280563000	15.001005850000
2.018681984000	19.542326320000	8.063301377000	2.018681984000	6.498492645000	15.000932660000
2.037033639000	19.545584410000	8.061051066000	2.037033639000	6.497124613000	15.001068810000
2.055385293000	19.553849280000	8.060017430000	2.055385293000	6.499096914000	15.000051290000
2.073736947000	19.562013990000	8.059648768000	2.073736947000	6.499387769000	15.001164440000
2.092088602000	19.567005350000	8.058300503000	2.092088602000	6.498997922000	15.000635470000
2.110440256000	19.572373180000	8.056194373000	2.110440256000	6.500760979000	15.000920050000
2.128791911000	19.590101050000	8.052044836000	2.128791911000	6.494836984000	15.002662090000
2.147143565000	19.604095370000	8.049381235000	2.147143565000	6.496287205000	15.001638850000
2.165495219000	19.654725020000	8.045282401000	2.165495219000	6.494287894000	15.002577880000
2.183846874000	19.655538040000	8.046493714000	2.183846874000	6.494681262000	15.002714370000
2.202198528000	19.646312390000	8.047395977000	2.202198528000	6.490791600000	15.002833230000
2.220550183000	19.645271850000	8.048154408000	2.220550183000	6.494779729000	15.003012580000
2.238901837000	19.645596080000	8.048508455000	2.238901837000	6.491645405000	15.002583020000
2.257253491000	19.638445330000	8.050624276000	2.257253491000	6.491530078000	15.003272810000
2.275605146000	19.632954900000	8.052461952000	2.275605146000	6.494494798000	15.002242810000
2.293956800000	19.625047370000	8.054327236000	2.293956800000	6.493575667000	15.002167390000
2.312308455000	19.625446240000	8.055309975000	2.312308455000	6.497412799000	15.000726800000
2.330660109000	19.621226330000	8.056201264000	2.330660109000	6.495926858000	15.001369930000
2.349011763000	19.609513910000	8.059596738000	2.349011763000	6.495221590000	15.000885650000
2.367363418000	19.589481040000	8.066824503000	2.367363418000	6.493666738000	15.000264330000
2.385715072000	19.567215990000	8.073522399000	2.385715072000	6.497076226000	14.999558130000
2.404066727000	19.559524190000	8.073993211000	2.404066727000	6.497839911000	14.999420510000
2.422418381000	19.552979890000	8.080561418000	2.422418381000	6.496628469000	14.999336680000
2.440770035000	19.544885200000	8.094672742000	2.440770035000	6.500452697000	14.998864680000
2.459121690000	19.540656940000	8.116044030000	2.459121690000	6.497645790000	14.998093660000
2.477473344000	19.531457500000	8.122988138000	2.477473344000	6.501657684000	14.997325640000
2.495824999000	19.535767370000	8.125875502000	2.495824999000	6.498279766000	14.996711840000
2.514176653000	19.542421440000	8.126958071000	2.514176653000	6.500356939000	14.997238820000
2.532528307000	19.540510480000	8.128691370000	2.532528307000	6.499687166000	14.997174430000
2.550879962000	19.540630800000	8.131018790000	2.550879962000	6.500491263000	14.996386690000
2.569231616000	19.543661900000	8.132897334000	2.569231616000	6.500881792000	14.997513370000
2.587583271000	19.551815860000	8.131510571000	2.587583271000	6.502777618000	14.999158750000
2.605934925000	19.553405620000	8.130988977000	2.605934925000	6.502427791000	14.997914780000
2.624286579000	19.555396580000	8.131888810000	2.624286579000	6.499241386000	14.996526370000
2.642638234000	19.546049100000	8.135615245000	2.642638234000	6.500549933000	14.997191790000
2.660989888000	19.540850380000	8.139616859000	2.660989888000	6.502682431000	14.997117830000
2.679341543000	19.541318280000	8.139460940000	2.679341543000	6.506430131000	14.996572090000
2.697693197000	19.550414070000	8.137394144000	2.697693197000	6.503164557000	14.996333700000
2.716044851000	19.567563210000	8.132941264000	2.716044851000	6.502248692000	14.999041890000
2.734396506000	19.586374490000	8.128966546000	2.734396506000	6.500804103000	14.998534920000
2.752748160000	19.612567550000	8.126702250000	2.752748160000	6.500296927000	14.997942980000
2.771099815000	19.625838120000	8.126022885000	2.771099815000	6.500953832000	14.998497930000
2.789451469000	19.634762320000	8.125208609000	2.789451469000	6.498436988000	14.997888390000
2.807803123000	19.637027500000	8.125508569000	2.807803123000	6.495534943000	14.998556110000
2.826154778000	19.642970610000	8.124927727000	2.826154778000	6.496609879000	14.999817820000
2.844506432000	19.652057630000	8.124224455000	2.844506432000	6.498825455000	14.999683710000
2.862858087000	19.648440930000	8.124882316000	2.862858087000	6.499105725000	14.998353860000
2.881209741000	19.651563360000	8.126638148000	2.881209741000	6.495668559000	14.999828260000
2.899561395000	19.644416430000	8.127783019000	2.899561395000	6.497590230000	14.998618750000
2.917913050000	19.640450550000	8.128361970000	2.917913050000	6.497621256000	14.999718240000
2.936264704000	19.635203850000	8.128915950000	2.936264704000	6.496601503000	14.998685140000
2.954616359000	19.632412010000	8.130234156000	2.954616359000	6.496355942000	14.997846520000
2.972968013000	19.631648250000	8.130811345000	2.972968013000	6.495365502000	14.998678810000
2.991319667000	19.632680760000	8.132432454000	2.991319667000	6.496314674000	14.998460300000
3.009671322000	19.622709910000	8.135111632000	3.009671322000	6.497606681000	14.997032870000
3.028022976000	19.606003300000	8.143536760000	3.028022976000	6.498572586000	14.997582130000
3.046374631000	19.586067090000	8.155361650000	3.046374631000	6.496355959000	14.996075040000
3.064726285000	19.574457350000	8.160972428000	3.064726285000	6.495532622000	14.996987970000
3.083077939000	19.545854210000	8.171169399000	3.083077939000	6.493232639000	14.995841970000
3.101429594000	19.543520360000	8.186742509000	3.101429594000	6.493228906000	14.995592030000
3.119781248000	19.553894490000	8.191581828000	3.119781248000	6.495716113000	14.995656080000
3.138132903000	19.558521400000	8.193279265000	3.138132903000	6.496871324000	14.995133140000
3.156484557000	19.562213400000	8.194794277000	3.156484557000	6.495778694000	14.995807270000
3.174836211000	19.553064040000	8.200472139000	3.174836211000	6.495621910000	14.996160770000
3.193187866000	19.542128910000	8.203979494000	3.193187866000	6.493309601000	14.997679690000
3.211539520000	19.537381450000	8.207352528000	3.211539520000	6.494302364000	14.997561100000
3.229891175000	19.538161180000	8.209117668000	3.229891175000	6.494250487000	14.997600960000
3.248242829000	19.552707560000	8.212628217000	3.248242829000	6.494901538000	14.998372240000
3.266594483000	19.750248110000	8.211524351000	3.266594483000	6.492361633000	14.995639000000
3.284946138000	19.837130470000	8.204961399000	3.284946138000	6.489794547000	14.995565090000
3.303297792000	19.843624310000	8.205112842000	3.303297792000	6.490437014000	14.995196480000
3.321649447000	19.835895120000	8.209426704000	3.321649447000	6.486879494000	14.995274650000
3.340001101000	19.845734210000	8.211713518000	3.340001101000	6.486773200000	14.995722910000
3.358352756000	19.843169420000	8.215350236000	3.358352756000	6.486714759000	14.993859320000
3.376704410000	19.844627020000	8.216764921000	3.376704410000	6.485047372000	14.993616660000
3.395056064000	19.843922550000	8.222280991000	3.395056064000	6.485881862000	14.993472800000
3.413407719000	19.836967890000	8.229186749000	3.413407719000	6.487439721000	14.992882250000
3.431759373000	19.827481900000	8.240648427000	3.431759373000	6.485044805000	14.991688330000
3.450111028000	19.835979750000	8.246852307000	3.450111028000	6.481764285000	14.990178450000
3.468462682000	19.839247170000	8.260708677000	3.468462682000	6.479615153000	14.989689060000
3.486814336000	19.849752040000	8.268895381000	3.486814336000	6.482212180000	14.988804570000
3.505165991000	19.851226570000	8.274065103000	3.505165991000	6.482346943000	14.988800820000
3.523517645000	19.857911950000	8.276706538000	3.523517645000	6.482594196000	14.988309710000
3.541869300000	19.857321250000	8.280463820000	3.541869300000	6.479513942000	14.987829920000
3.560220954000	19.853980180000	8.284259020000	3.560220954000	6.480410030000	14.987779190000
3.578572608000	19.862094020000	8.283772198000	3.578572608000	6.483895837000	14.989182500000
3.596924263000	19.868042330000	8.283265832000	3.596924263000	6.482870737000	14.988489310000
3.615275917000	19.882817460000	8.282566786000	3.615275917000	6.484313522000	14.990678510000
3.633627572000	19.929371460000	8.278872468000	3.633627572000	6.484220957000	14.987810740000
3.651979226000	19.925215650000	8.279567758000	3.651979226000	6.485252911000	14.986801910000
3.670330880000	19.910581090000	8.283552668000	3.670330880000	6.485343418000	14.986409740000
3.688682535000	19.895308700000	8.286789036000	3.688682535000	6.484506522000	14.985757010000
3.707034189000	19.903287060000	8.289547512000	3.707034189000	6.487849959000	14.984936420000
3.725385844000	19.915661590000	8.288422416000	3.725385844000	6.487631407000	14.986217870000
3.743737498000	19.915171140000	8.287673271000	3.743737498000	6.486585357000	14.985040950000
3.762089152000	19.920580470000	8.288223456000	3.762089152000	6.488366302000	14.984506500000
3.780440807000	19.931017200000	8.288033769000	3.780440807000	6.488686842000	14.984063340000
3.798792461000	19.936463570000	8.286764622000	3.798792461000	6.490116262000	14.984406460000
3.817144116000	19.937772710000	8.286623071000	3.817144116000	6.490261332000	14.984280590000
3.835495770000	19.953983440000	8.284768909000	3.835495770000	6.494059154000	14.983600680000
3.853847424000	19.956901460000	8.282005097000	3.853847424000	6.496585985000	14.985313840000
3.872199079000	19.954946630000	8.281869206000	3.872199079000	6.493120246000	14.984995910000
3.890550733000	19.948209260000	8.284145915000	3.890550733000	6.493401137000	14.985708300000
3.908902388000	19.941341700000	8.286485141000	3.908902388000	6.494713685000	14.985626280000
3.927254042000	19.938679600000	8.286316265000	3.927254042000	6.497224313000	14.983821190000
3.945605696000	19.933795710000	8.288383191000	3.945605696000	6.497620079000	14.984014750000
3.963957351000	19.928985790000	8.290201236000	3.963957351000	6.499515642000	14.984086170000
3.982309005000	19.909859620000	8.297031461000	3.982309005000	6.497354886000	14.983932810000
4.000660660000	19.898368610000	8.301229395000	4.000660660000	6.503103061000	14.981969870000
4.019012314000	19.898607920000	8.306415008000	4.019012314000	6.499718195000	14.980669800000
4.037363968000	19.901020330000	8.303985429000	4.037363968000	6.503805914000	14.981075010000
4.055715623000	19.904371320000	8.302378572000	4.055715623000	6.499294049000	14.980472590000
4.074067277000	19.909805050000	8.298107610000	4.074067277000	6.500381275000	14.980368450000
4.092418932000	19.873343060000	8.308179352000	4.092418932000	6.496448006000	14.981788190000
4.110770586000	19.847877650000	8.307209008000	4.110770586000	6.495466617000	14.981528760000
4.129122240000	19.832641860000	8.309987657000	4.129122240000	6.497687721000	14.981109830000
4.147473895000	19.827910040000	8.305994760000	4.147473895000	6.498127380000	14.981389060000
4.165825549000	19.818103720000	8.304625756000	4.165825549000	6.499854550000	14.982994860000
4.184177204000	19.808847750000	8.305171282000	4.184177204000	6.494403814000	14.983449850000
4.202528858000	19.822704870000	8.298962095000	4.202528858000	6.496907585000	14.981077550000
4.220880512000	19.858252440000	8.289146984000	4.220880512000	6.494680790000	14.976013470000
4.239232167000	19.871611500000	8.287186115000	4.239232167000	6.492863580000	14.975623490000
4.257583821000	19.864807710000	8.286269917000	4.257583821000	6.491521042000	14.974411110000
4.275935476000	19.869186220000	8.284868337000	4.275935476000	6.489461178000	14.973304150000
4.294287130000	19.876782670000	8.283601816000	4.294287130000	6.490100198000	14.973886700000
4.312638784000	19.875046520000	8.281984720000	4.312638784000	6.493643640000	14.974446750000
4.330990439000	19.870829860000	8.282453664000	4.330990439000	6.494331508000	14.975298550000
4.349342093000	19.868068120000	8.282878681000	4.349342093000	6.496353143000	14.974613800000
4.367693748000	19.864027350000	8.283974792000	4.367693748000	6.503518451000	14.975084890000
4.386045402000	19.853501490000	8.285844907000	4.386045402000	6.502381631000	14.973210370000
4.404397056000	19.854917760000	8.284852582000	4.404397056000	6.500898696000	14.973400900000
4.422748711000	19.859125570000	8.284572152000	4.422748711000	6.514030797000	14.969296960000
4.441100365000	19.861698140000	8.282442245000	4.441100365000	6.512380444000	14.969622800000
4.459452020000	19.856641750000	8.282916416000	4.459452020000	6.512688374000	14.969727490000
4.477803674000	19.863475220000	8.281564526000	4.477803674000	6.508420392000	14.971337960000
4.496155328000	19.854516580000	8.282713372000	4.496155328000	6.502152110000	14.970729150000
4.514506983000	19.865867480000	8.281283594000	4.514506983000	6.499636220000	14.970354770000
4.532858637000	19.882485340000	8.279015825000	4.532858637000	6.501233468000	14.969449800000
4.551210292000	19.881008530000	8.278497821000	4.551210292000	6.502064829000	14.971377270000
4.569561946000	19.885883650000	8.278116883000	4.569561946000	6.495721611000	14.970537560000
4.587913600000	19.879383470000	8.278770048000	4.587913600000	6.497015178000	14.969214200000
4.606265255000	19.860540750000	8.281218088000	4.606265255000	6.494029158000	14.972219980000
4.624616909000	19.860845950000	8.281196513000	4.624616909000	6.486061096000	14.971945110000
4.642968564000	19.872607120000	8.279024921000	4.642968564000	6.482639101000	14.971244220000
4.661320218000	19.919289660000	8.274895783000	4.661320218000	6.485554183000	14.970057270000
4.679671872000	19.915883060000	8.275120186000	4.679671872000	6.483930826000	14.971507230000
4.698023527000	19.884244090000	8.278194515000	4.698023527000	6.483710527000	14.970073870000
4.716375181000	19.882477950000	8.278158615000	4.716375181000	6.488087403000	14.970706480000
4.734726836000	19.928124470000	8.276383728000	4.734726836000	6.483493662000	14.969571580000
4.753078490000	19.968102700000	8.273392263000	4.753078490000	6.488093316000	14.970320290000
4.771430144000	19.970385130000	8.274932027000	4.771430144000	6.486770873000	14.970147990000
4.789781799000	19.973776790000	8.275462941000	4.789781799000	6.483847240000	14.970903960000
4.808133453000	19.981250460000	8.275782221000	4.808133453000	6.480678127000	14.970545740000
4.826485108000	19.993123910000	8.275550818000	4.826485108000	6.486087404000	14.971153020000
4.844836762000	19.994736400000	8.276289280000	4.844836762000	6.485989179000	14.971646270000
4.863188416000	19.996246120000	8.277453669000	4.863188416000	6.492212364000	14.972100810000
4.881540071000	19.986366930000	8.278884839000	4.881540071000	6.489592064000	14.973576800000
4.899891725000	19.991343710000	8.278487984000	4.899891725000	6.491664387000	14.973478630000
4.918243380000	19.990009840000	8.278389422000	4.918243380000	6.492733956000	14.973161030000
4.936595034000	19.998782950000	8.278448556000	4.936595034000	6.493345002000	14.974126250000
4.954946688000	19.999497430000	8.278188440000	4.954946688000	6.493747880000	14.974019140000
4.973298343000	19.994434970000	8.279241239000	4.973298343000	6.494848632000	14.974224590000
4.991649997000	19.995709490000	8.279498824000	4.991649997000	6.498871738000	14.975159850000
5.010001652000	19.994920280000	8.279660325000	5.010001652000	6.502333690000	14.974609860000
5.028353306000	20.005149710000	8.278824832000	5.028353306000	6.501876406000	14.975288280000
5.046704960000	20.007572220000	8.279023758000	5.046704960000	6.503088089000	14.976005180000
5.065056615000	20.010525790000	8.279026997000	5.065056615000	6.504782488000	14.977665310000
5.083408269000	20.010072080000	8.279878907000	5.083408269000	6.507295070000	14.977402700000
5.101759924000	20.007443520000	8.279958487000	5.101759924000	6.509347356000	14.979808780000
5.120111578000	20.008912610000	8.278569607000	5.120111578000	6.508894174000	14.977744760000
5.138463232000	20.003936610000	8.278288911000	5.138463232000	6.507985439000	14.976739260000
5.156814887000	19.997609280000	8.277739796000	5.156814887000	6.513214409000	14.974968830000
5.175166541000	20.000078760000	8.277725569000	5.175166541000	6.510345977000	14.975920560000
5.193518196000	20.004700970000	8.277587235000	5.193518196000	6.520678357000	14.975935380000
5.211869850000	20.005984210000	8.278226095000	5.211869850000	6.516593930000	14.977189960000
5.230221504000	20.005376120000	8.278197734000	5.230221504000	6.507286468000	14.977289820000
5.248573159000	20.003271520000	8.277994612000	5.248573159000	6.515838780000	14.977170700000
5.266924813000	20.006117360000	8.276646789000	5.266924813000	6.518646075000	14.977348400000
5.285276468000	20.006745340000	8.274811801000	5.285276468000	6.526662270000	14.978375760000
5.303628122000	20.005559200000	8.276127914000	5.303628122000	6.519196025000	14.979219320000
5.321979776000	20.004983930000	8.276839161000	5.321979776000	6.524527266000	14.979770040000
5.340331431000	20.008030690000	8.278140522000	5.340331431000	6.518129591000	14.979921980000
5.358683085000	20.009478940000	8.277530738000	5.358683085000	6.522760741000	14.980675860000
5.377034740000	20.016006090000	8.276093997000	5.377034740000	6.525316148000	14.981643420000
5.395386394000	20.016856090000	8.275352568000	5.395386394000	6.521217559000	14.981734680000
5.413738048000	20.007328570000	8.276703750000	5.413738048000	6.521358981000	14.980924960000
5.432089703000	20.003120300000	8.277390217000	5.432089703000	6.524731316000	14.981639350000
5.450441357000	20.005311710000	8.277597271000	5.450441357000	6.519530667000	14.981650520000
5.468793012000	20.012663120000	8.276780718000	5.468793012000	6.523435995000	14.981947460000
5.487144666000	20.010119300000	8.276535197000	5.487144666000	6.520708134000	14.981289690000
5.505496320000	20.006111210000	8.277422336000	5.505496320000	6.521387682000	14.982027860000
5.523847975000	20.005867010000	8.277785548000	5.523847975000	6.517369275000	14.981512410000
5.542199629000	20.007537180000	8.277073209000	5.542199629000	6.517977977000	14.980649540000
5.560551284000	20.010117560000	8.276043018000	5.560551284000	6.518994553000	14.981682860000
5.578902938000	20.008105580000	8.276430014000	5.578902938000	6.516363003000	14.980145180000
5.597254593000	20.005453580000	8.277391562000	5.597254593000	6.509990209000	14.981561020000
5.615606247000	20.003830540000	8.277216793000	5.615606247000	6.514598800000	14.982225850000
5.633957901000	20.001636290000	8.277133387000	5.633957901000	6.514752428000	14.978795550000
5.652309556000	20.006023040000	8.276213392000	5.652309556000	6.511919663000	14.978214580000
5.670661210000	20.001069130000	8.276723754000	5.670661210000	6.516909007000	14.980852610000
5.689012865000	19.993568310000	8.278368848000	5.689012865000	6.511057212000	14.976858430000
5.707364519000	19.970904410000	8.278545046000	5.707364519000	6.515662776000	14.980224560000
5.725716173000	19.959408990000	8.277379926000	5.725716173000	6.508234060000	14.975953550000
5.744067828000	19.971655500000	8.277920104000	5.744067828000	6.518558209000	14.979545750000
5.762419482000	19.997965340000	8.276862723000	5.762419482000	6.511116061000	14.974844000000
5.780771137000	19.999779530000	8.277692469000	5.780771137000	6.511962375000	14.973407290000
5.799122791000	20.007805830000	8.277539530000	5.799122791000	6.514690703000	14.972800680000
5.817474445000	20.016681050000	8.275674888000	5.817474445000	6.507845488000	14.971160980000
5.835826100000	20.024877500000	8.275126793000	5.835826100000	6.504382746000	14.969907310000
5.854177754000	20.026631120000	8.275535329000	5.854177754000	6.508570709000	14.969208150000
5.872529409000	20.023564930000	8.276217151000	5.872529409000	6.508480226000	14.967075170000
5.890881063000	20.028476830000	8.275963355000	5.890881063000	6.503074527000	14.966629210000
5.909232717000	20.077895830000	8.274301484000	5.909232717000	6.511680482000	14.961308850000
5.927584372000	20.087774550000	8.275649452000	5.927584372000	6.505611148000	14.962945320000
5.945936026000	20.074899880000	8.277750717000	5.945936026000	6.516685946000	14.964994800000
5.964287681000	20.069190120000	8.278195191000	5.964287681000	6.514723860000	14.965192130000
5.982639335000	20.066082660000	8.277969224000	5.982639335000	6.514795384000	14.966466880000
6.000990989000	20.060859880000	8.278609558000	6.000990989000	6.502952118000	14.966627970000
6.019342644000	20.073655410000	8.278145768000	6.019342644000	6.508261489000	14.965479420000
6.037694298000	20.098285050000	8.277258583000	6.037694298000	6.505272199000	14.963353040000
6.056045953000	20.100068720000	8.276342744000	6.056045953000	6.506332788000	14.965154830000
6.074397607000	20.102279130000	8.276676989000	6.074397607000	6.520700493000	14.963797630000
