SOLfasBES			SOLext		
1.006109831000	8.982095836000	11.330471090000	1.006109831000	26.399274420000	12.993339560000
1.024402737000	8.983432039000	11.330712490000	1.024402737000	26.399539630000	12.993439820000
1.042695643000	8.982575724000	11.330557080000	1.042695643000	26.399565230000	12.993140180000
1.060988549000	8.983093610000	11.330571550000	1.060988549000	26.400021370000	12.993413610000
1.079281455000	8.983915462000	11.330406210000	1.079281455000	26.399449910000	12.993449570000
1.097574361000	8.983708046000	11.330745370000	1.097574361000	26.399828330000	12.993318550000
1.115867267000	8.981751416000	11.330594740000	1.115867267000	26.399610440000	12.993101100000
1.134160173000	8.981163046000	11.331000070000	1.134160173000	26.398893860000	12.993182630000
1.152453079000	8.981091725000	11.330999570000	1.152453079000	26.400395290000	12.993408350000
1.170745985000	8.979469296000	11.331229890000	1.170745985000	26.399545630000	12.993352840000
1.189038891000	8.978949666000	11.331111790000	1.189038891000	26.399613520000	12.993297560000
1.207331797000	8.977620818000	11.331166250000	1.207331797000	26.399813980000	12.993231890000
1.225624703000	8.977750716000	11.330668090000	1.225624703000	26.400135360000	12.993259450000
1.243917609000	8.978250543000	11.330858670000	1.243917609000	26.399575190000	12.993402890000
1.262210515000	8.979891507000	11.330396930000	1.262210515000	26.399917940000	12.993400870000
1.280503421000	8.982342953000	11.329744560000	1.280503421000	26.400291200000	12.993359270000
1.298796327000	8.981940587000	11.329157340000	1.298796327000	26.400175840000	12.993545130000
1.317089233000	8.981492956000	11.328695810000	1.317089233000	26.400178560000	12.993046570000
1.335382139000	8.979349469000	11.328599460000	1.335382139000	26.400182400000	12.993296430000
1.353675045000	8.976814231000	11.328640480000	1.353675045000	26.400099350000	12.993555370000
1.371967951000	8.970232832000	11.329989400000	1.371967951000	26.400360240000	12.993276010000
1.390260857000	8.967971168000	11.330710970000	1.390260857000	26.400193620000	12.993343380000
1.408553763000	8.950659067000	11.333186170000	1.408553763000	26.400531610000	12.993471310000
1.426846669000	8.892824453000	11.335651040000	1.426846669000	26.399099750000	12.993634020000
1.445139575000	8.840359913000	11.342344480000	1.445139575000	26.399867230000	12.994008280000
1.463432481000	8.759857224000	11.364507590000	1.463432481000	26.399879520000	12.994970510000
1.481725387000	8.765616704000	11.373781760000	1.481725387000	26.399485120000	12.995024330000
1.500018293000	8.670681379000	11.410155210000	1.500018293000	26.399316500000	12.995820750000
1.518311199000	8.660759796000	11.466077220000	1.518311199000	26.395840150000	12.997191260000
1.536604105000	8.526707422000	11.511999610000	1.536604105000	26.390512780000	12.998859580000
1.554897011000	8.474275489000	11.544211440000	1.554897011000	26.386495560000	13.000306390000
1.573189917000	8.384881759000	11.566633240000	1.573189917000	26.383574880000	13.000706590000
1.591482823000	8.296352090000	11.604897720000	1.591482823000	26.381495640000	13.002068170000
1.609775729000	8.155187681000	11.629774910000	1.609775729000	26.377635550000	13.002854410000
1.628068635000	8.015996560000	11.611480690000	1.628068635000	26.369946540000	13.005321730000
1.646361541000	7.926320788000	11.614935330000	1.646361541000	26.373324750000	13.005660510000
1.664654447000	7.735405257000	11.617947870000	1.664654447000	26.365958060000	13.003144020000
1.682947353000	7.560770456000	11.627783690000	1.682947353000	26.368524760000	13.003041920000
1.701240259000	7.406360107000	11.632341890000	1.701240259000	26.372423840000	13.004340750000
1.719533165000	7.235360481000	11.640220460000	1.719533165000	26.380675220000	13.007133440000
1.737826071000	7.138756158000	11.627745730000	1.737826071000	26.377921500000	13.003199210000
1.756118977000	6.942958953000	11.621443390000	1.756118977000	26.383726930000	13.006034740000
1.774411883000	6.771932615000	11.617965480000	1.774411883000	26.384022240000	13.003648440000
1.792704789000	6.679361024000	11.620372280000	1.792704789000	26.386584960000	13.001741090000
1.810997695000	6.484638344000	11.618001240000	1.810997695000	26.374309040000	12.999391800000
1.829290601000	6.300589553000	11.616584210000	1.829290601000	26.353952270000	12.999244920000
1.847583507000	6.135540344000	11.616961060000	1.847583507000	26.333837610000	12.998816880000
1.865876413000	5.971824944000	11.617480140000	1.865876413000	26.320356350000	12.994805560000
1.884169319000	5.886187660000	11.617785770000	1.884169319000	26.320513120000	12.994910100000
1.902462225000	5.716411792000	11.612971830000	1.902462225000	26.323618710000	12.995779820000
1.920755131000	5.544023848000	11.608190230000	1.920755131000	26.323528830000	12.993413030000
1.939048037000	5.401026208000	11.601292160000	1.939048037000	26.308202830000	12.991909970000
1.957340943000	5.261981423000	11.594529380000	1.957340943000	26.315072110000	12.990958640000
1.975633849000	5.210999280000	11.599923030000	1.975633849000	26.319591280000	12.991310760000
1.993926755000	5.077727122000	11.600822920000	1.993926755000	26.315144500000	12.993437750000
2.012219661000	4.949833936000	11.600865320000	2.012219661000	26.310390790000	12.991078680000
2.030512567000	4.656343130000	11.594181280000	2.030512567000	26.298478050000	12.990409760000
2.048805473000	4.588603735000	11.597620560000	2.048805473000	26.303569340000	12.991053440000
2.067098379000	4.436562057000	11.595969550000	2.067098379000	26.308307650000	12.992007610000
2.085391285000	4.296139354000	11.595135320000	2.085391285000	26.306878710000	12.992123530000
2.103684191000	4.134446998000	11.598528390000	2.103684191000	26.304062120000	12.990227350000
2.121977097000	4.053909373000	11.596809290000	2.121977097000	26.302985860000	12.989597450000
2.140270003000	3.897607566000	11.590597580000	2.140270003000	26.304383840000	12.990740760000
2.158562909000	3.740752229000	11.590408590000	2.158562909000	26.307492600000	12.991101400000
2.176855815000	3.600147166000	11.587472760000	2.176855815000	26.317505440000	12.992851530000
2.195148721000	3.463858778000	11.585332440000	2.195148721000	26.317145060000	12.993934660000
2.213441627000	3.405486913000	11.591014720000	2.213441627000	26.316309160000	12.993634320000
2.231734533000	3.291149662000	11.592001650000	2.231734533000	26.325389720000	12.995581380000
2.250027439000	3.150933555000	11.589583480000	2.250027439000	26.321400400000	12.996154840000
2.268320345000	3.041772108000	11.587059230000	2.268320345000	26.324382520000	12.998958360000
2.286613251000	3.000984554000	11.585605440000	2.286613251000	26.324233440000	12.998314240000
2.304906157000	2.864876105000	11.577189130000	2.304906157000	26.321993140000	13.000317180000
2.323199063000	2.723768783000	11.554788280000	2.323199063000	26.315624290000	12.997453170000
2.341491969000	2.642972617000	11.536400500000	2.341491969000	26.315728880000	12.997849780000
2.359784875000	2.604533254000	11.529850010000	2.359784875000	26.316677540000	12.996682390000
2.378077781000	2.514160679000	11.521112200000	2.378077781000	26.326590190000	12.999192600000
2.396370687000	2.460568234000	11.510301640000	2.396370687000	26.325193840000	12.998104200000
2.414663593000	2.377743992000	11.504679070000	2.414663593000	26.325239270000	12.994814610000
2.432956499000	2.334623365000	11.502595940000	2.432956499000	26.315672160000	12.991881520000
2.451249405000	2.250025757000	11.510255840000	2.451249405000	26.303811110000	12.989483150000
2.469542311000	2.124447326000	11.508983590000	2.469542311000	26.301458890000	12.986129950000
2.487835218000	2.028833301000	11.506918180000	2.487835218000	26.295769370000	12.994421740000
2.506128124000	1.923802485000	11.494144510000	2.506128124000	26.301862240000	12.988111050000
2.524421030000	1.889906950000	11.485772830000	2.524421030000	26.309096390000	12.986169510000
2.542713936000	1.818165905000	11.481582200000	2.542713936000	26.310387960000	12.980210780000
2.561006842000	1.749239626000	11.473029670000	2.561006842000	26.313608380000	12.981856030000
2.579299748000	1.701786127000	11.456356330000	2.579299748000	26.305633090000	12.964627860000
2.597592654000	1.700548411000	11.447574890000	2.597592654000	26.333771450000	12.944282670000
2.615885560000	1.697970469000	11.444319130000	2.615885560000	26.328179310000	12.933962520000
2.634178466000	1.698674919000	11.441407920000	2.634178466000	26.321298340000	12.928538470000
2.652471372000	1.700638457000	11.429821620000	2.652471372000	26.341179030000	12.937301080000
2.670764278000	1.660566762000	11.414816440000	2.670764278000	26.343302020000	12.939637360000
2.689057184000	1.632572564000	11.400276490000	2.689057184000	26.337686690000	12.936469250000
2.707350090000	1.605463730000	11.389046290000	2.707350090000	26.342955680000	12.932152950000
2.725642996000	1.596781485000	11.378507850000	2.725642996000	26.364691230000	12.924054180000
2.743935902000	1.568904939000	11.365882270000	2.743935902000	26.404822300000	12.925950690000
2.762228808000	1.555891061000	11.364464700000	2.762228808000	26.410204800000	12.919836640000
2.780521714000	1.545458031000	11.351636910000	2.780521714000	26.386451050000	12.910820320000
2.798814620000	1.473638506000	11.337699920000	2.798814620000	26.367776200000	12.905930060000
2.817107526000	1.473153157000	11.311432140000	2.817107526000	26.374497700000	12.901815540000
2.835400432000	1.480733705000	11.298848690000	2.835400432000	26.388026210000	12.900592720000
2.853693338000	1.464085157000	11.290333680000	2.853693338000	26.411732180000	12.896715260000
2.871986244000	1.460164026000	11.291567690000	2.871986244000	26.408552630000	12.895338080000
2.890279150000	1.456935702000	11.282223100000	2.890279150000	26.398038920000	12.892310520000
2.908572056000	1.391934062000	11.263247740000	2.908572056000	26.388417520000	12.889672280000
2.926864962000	1.387820007000	11.245093600000	2.926864962000	26.378195740000	12.891933100000
2.945157868000	1.390846649000	11.239959610000	2.945157868000	26.379010070000	12.895778110000
2.963450774000	1.388019491000	11.230455440000	2.963450774000	26.382117760000	12.898464560000
2.981743680000	1.398215748000	11.224000050000	2.981743680000	26.388851160000	12.902384350000
3.000036586000	1.399916454000	11.224237920000	3.000036586000	26.391151470000	12.902956520000
3.018329492000	1.409983611000	11.214479630000	3.018329492000	26.400432190000	12.907439310000
3.036622398000	1.403838337000	11.213073030000	3.036622398000	26.414963140000	12.910308940000
3.054915304000	1.414537962000	11.200722120000	3.054915304000	26.460052380000	12.911799510000
3.073208210000	1.421298662000	11.203768460000	3.073208210000	26.472860080000	12.909986960000
3.091501116000	1.415811991000	11.197985710000	3.091501116000	26.468909460000	12.910490030000
3.109794022000	1.426616809000	11.177128010000	3.109794022000	26.479315660000	12.911980700000
3.128086928000	1.428446582000	11.170897510000	3.128086928000	26.461848430000	12.909928410000
3.146379834000	1.427576300000	11.168093130000	3.146379834000	26.459984090000	12.908488130000
3.164672740000	1.418092806000	11.165953760000	3.164672740000	26.456452880000	12.911720750000
3.182965646000	1.409470532000	11.162077220000	3.182965646000	26.445260380000	12.910318250000
3.201258552000	1.397078825000	11.163092120000	3.201258552000	26.435064510000	12.915233880000
3.219551458000	1.391108359000	11.157236360000	3.219551458000	26.405527300000	12.911199890000
3.237844364000	1.395865219000	11.155684600000	3.237844364000	26.402675160000	12.910458100000
3.256137270000	1.395135305000	11.152064140000	3.256137270000	26.386895920000	12.907712350000
3.274430176000	1.384028612000	11.150826020000	3.274430176000	26.382486550000	12.904900010000
3.292723082000	1.360125420000	11.147714520000	3.292723082000	26.399508720000	12.902891940000
3.311015988000	1.302660585000	11.145058450000	3.311015988000	26.400878280000	12.905258940000
3.329308894000	1.279604614000	11.148395700000	3.329308894000	26.400080930000	12.903007780000
3.347601800000	1.260995776000	11.148050390000	3.347601800000	26.403802660000	12.902701090000
3.365894706000	1.253766116000	11.147629500000	3.365894706000	26.406295240000	12.900001680000
3.384187612000	1.247473075000	11.144427900000	3.384187612000	26.408518160000	12.903399840000
3.402480518000	1.252571888000	11.145899500000	3.402480518000	26.405302780000	12.900912440000
3.420773424000	1.251242212000	11.145458950000	3.420773424000	26.402369870000	12.902606860000
3.439066330000	1.270258513000	11.146306340000	3.439066330000	26.399500980000	12.899992140000
3.457359236000	1.272442275000	11.146537540000	3.457359236000	26.395528660000	12.902829600000
3.475652142000	1.271600570000	11.147105230000	3.475652142000	26.397277120000	12.904002970000
3.493945048000	1.275028452000	11.148206030000	3.493945048000	26.393848380000	12.905658460000
3.512237954000	1.283366879000	11.147039450000	3.512237954000	26.396274810000	12.909818120000
3.530530860000	1.283646516000	11.148105590000	3.530530860000	26.392123630000	12.909480780000
3.548823766000	1.279740932000	11.148370790000	3.548823766000	26.393582680000	12.910317610000
3.567116672000	1.288404573000	11.146522750000	3.567116672000	26.395408870000	12.911730500000
3.585409578000	1.295103246000	11.146490840000	3.585409578000	26.395919790000	12.912927330000
3.603702484000	1.295253253000	11.146418410000	3.603702484000	26.394942170000	12.913719050000
3.621995390000	1.292505308000	11.145050220000	3.621995390000	26.392845230000	12.914607170000
3.640288296000	1.297405491000	11.142322590000	3.640288296000	26.391790640000	12.916755970000
3.658581202000	1.288538918000	11.144695230000	3.658581202000	26.394031290000	12.918815160000
3.676874108000	1.280715227000	11.149087900000	3.676874108000	26.394271170000	12.919259480000
3.695167014000	1.278848360000	11.149762790000	3.695167014000	26.392434970000	12.919991080000
3.713459920000	1.278785351000	11.150021490000	3.713459920000	26.388158120000	12.920421690000
3.731752826000	1.269985281000	11.148907700000	3.731752826000	26.388119390000	12.920572990000
3.750045732000	1.269868038000	11.151163570000	3.750045732000	26.386172140000	12.921039880000
3.768338638000	1.272365082000	11.150529260000	3.768338638000	26.389636320000	12.921900370000
3.786631544000	1.278290918000	11.150512010000	3.786631544000	26.390399800000	12.924276790000
3.804924450000	1.274018672000	11.152430590000	3.804924450000	26.387131710000	12.923444300000
3.823217356000	1.281314920000	11.151963420000	3.823217356000	26.388707630000	12.924142420000
3.841510262000	1.283429355000	11.153748910000	3.841510262000	26.389950870000	12.924566020000
3.859803168000	1.283274868000	11.154160930000	3.859803168000	26.390179870000	12.925707470000
3.878096074000	1.283087234000	11.155663810000	3.878096074000	26.392300000000	12.924952720000
3.896388980000	1.291679158000	11.155670440000	3.896388980000	26.391147930000	12.925684010000
3.914681886000	1.291202495000	11.155764610000	3.914681886000	26.390510800000	12.926916710000
3.932974792000	1.291770526000	11.155868110000	3.932974792000	26.391935560000	12.928331770000
3.951267698000	1.284496407000	11.156374660000	3.951267698000	26.390981300000	12.928129030000
3.969560604000	1.299357957000	11.156437630000	3.969560604000	26.393083910000	12.928622290000
3.987853510000	1.303081530000	11.156884700000	3.987853510000	26.390065640000	12.929143340000
4.006146416000	1.289861980000	11.156656060000	4.006146416000	26.391350930000	12.929043560000
4.024439322000	1.278395291000	11.156336820000	4.024439322000	26.391534040000	12.928445470000
4.042732228000	1.273331286000	11.156068310000	4.042732228000	26.389866380000	12.927587150000
4.061025134000	1.272931511000	11.156489240000	4.061025134000	26.391091140000	12.927648020000
4.079318040000	1.265504005000	11.156487010000	4.079318040000	26.392022030000	12.926894590000
4.097610946000	1.258488181000	11.157226360000	4.097610946000	26.388996040000	12.925969330000
4.115903852000	1.256368890000	11.157342550000	4.115903852000	26.388568570000	12.926729040000
4.134196758000	1.254648997000	11.157079830000	4.134196758000	26.389667370000	12.927429490000
4.152489665000	1.252146058000	11.157685710000	4.152489665000	26.390487920000	12.925533390000
4.170782571000	1.247439900000	11.157348860000	4.170782571000	26.387634520000	12.925199680000
4.189075477000	1.252165108000	11.156917800000	4.189075477000	26.390707730000	12.925445520000
4.207368383000	1.264025135000	11.156744360000	4.207368383000	26.391107200000	12.924343200000
4.225661289000	1.267723323000	11.156460390000	4.225661289000	26.389771260000	12.925028850000
4.243954195000	1.279006389000	11.155461390000	4.243954195000	26.392567960000	12.925829870000
4.262247101000	1.281134059000	11.156663170000	4.262247101000	26.393198200000	12.924856880000
4.280540007000	1.293573994000	11.156666660000	4.280540007000	26.394183060000	12.926046200000
4.298832913000	1.291511203000	11.157087800000	4.298832913000	26.393296690000	12.925850930000
4.317125819000	1.286143625000	11.157036630000	4.317125819000	26.392426050000	12.926201860000
4.335418725000	1.283167844000	11.156878910000	4.335418725000	26.389805500000	12.925629170000
4.353711631000	1.280758454000	11.157761750000	4.353711631000	26.393053810000	12.925226770000
4.372004537000	1.278124453000	11.159006660000	4.372004537000	26.393882740000	12.925226410000
4.390297443000	1.277032552000	11.158924120000	4.390297443000	26.393885320000	12.924210640000
4.408590349000	1.285902992000	11.157976700000	4.408590349000	26.392659650000	12.925495060000
4.426883255000	1.295833528000	11.158083900000	4.426883255000	26.394221640000	12.928183770000
4.445176161000	1.302041341000	11.157248960000	4.445176161000	26.395802860000	12.928331440000
4.463469067000	1.309683346000	11.158720320000	4.463469067000	26.394782160000	12.927556740000
4.481761973000	1.312982528000	11.159066800000	4.481761973000	26.395947430000	12.927400150000
4.500054879000	1.300070164000	11.159279680000	4.500054879000	26.395462750000	12.926623950000
4.518347785000	1.280911755000	11.158661740000	4.518347785000	26.394826620000	12.927378840000
4.536640691000	1.280642752000	11.158383420000	4.536640691000	26.393965000000	12.927173870000
4.554933597000	1.288449310000	11.159102920000	4.554933597000	26.393159290000	12.927287280000
4.573226503000	1.290190048000	11.157583370000	4.573226503000	26.395216290000	12.927986100000
4.591519409000	1.284578729000	11.158846580000	4.591519409000	26.391528500000	12.926299590000
4.609812315000	1.285973995000	11.159676950000	4.609812315000	26.391868810000	12.927170750000
4.628105221000	1.286164613000	11.159877760000	4.628105221000	26.389809810000	12.926102070000
4.646398127000	1.291871934000	11.159038110000	4.646398127000	26.391535830000	12.926895720000
4.664691033000	1.294582185000	11.159334090000	4.664691033000	26.392689360000	12.927675020000
4.682983939000	1.298925852000	11.159398400000	4.682983939000	26.391336340000	12.926942380000
4.701276845000	1.305268607000	11.158808230000	4.701276845000	26.393208000000	12.927597940000
4.719569751000	1.331134909000	11.158903730000	4.719569751000	26.392912840000	12.927906020000
4.737862657000	1.342292622000	11.159078110000	4.737862657000	26.393625180000	12.927085680000
4.756155563000	1.353690473000	11.158435760000	4.756155563000	26.396305850000	12.928748900000
4.774448469000	1.366537228000	11.157974320000	4.774448469000	26.395314230000	12.929831000000
4.792741375000	1.360004012000	11.158355680000	4.792741375000	26.396485510000	12.929521530000
4.811034281000	1.371339077000	11.157901110000	4.811034281000	26.395845490000	12.928936020000
4.829327187000	1.391942170000	11.159444540000	4.829327187000	26.397436760000	12.932612060000
4.847620093000	1.416509338000	11.159519820000	4.847620093000	26.401114030000	12.932811640000
4.865912999000	1.428799649000	11.161536000000	4.865912999000	26.399216880000	12.934172930000
4.884205905000	1.430221780000	11.161370850000	4.884205905000	26.399722950000	12.933010610000
4.902498811000	1.432940737000	11.160164500000	4.902498811000	26.397257210000	12.934748500000
4.920791717000	1.450404934000	11.159550460000	4.920791717000	26.401227860000	12.935751890000
4.939084623000	1.445150025000	11.159664080000	4.939084623000	26.400763960000	12.936913760000
4.957377529000	1.437367893000	11.160290390000	4.957377529000	26.400942670000	12.934964410000
4.975670435000	1.443878015000	11.159342430000	4.975670435000	26.402515070000	12.934331200000
4.993963341000	1.453227665000	11.159823870000	4.993963341000	26.403522150000	12.935406940000
5.012256247000	1.446874662000	11.160837140000	5.012256247000	26.401513350000	12.933955460000
5.030549153000	1.447743798000	11.160324010000	5.030549153000	26.402196990000	12.933764730000
5.048842059000	1.478477461000	11.159531400000	5.048842059000	26.402055080000	12.933840030000
5.067134965000	1.533374117000	11.158794920000	5.067134965000	26.408614060000	12.936832940000
5.085427871000	1.582953344000	11.156673340000	5.085427871000	26.415262370000	12.940686910000
5.103720777000	1.585938498000	11.158222680000	5.103720777000	26.414053790000	12.939467200000
5.122013683000	1.622500238000	11.159969730000	5.122013683000	26.410341790000	12.941912850000
5.140306589000	1.672522261000	11.159061500000	5.140306589000	26.412668120000	12.942491240000
5.158599495000	1.684044088000	11.159182650000	5.158599495000	26.413070770000	12.944982230000
5.176892401000	1.703301244000	11.159464350000	5.176892401000	26.411569090000	12.940026380000
5.195185307000	1.723162161000	11.159460240000	5.195185307000	26.412022510000	12.943383730000
5.213478213000	1.754238644000	11.159958700000	5.213478213000	26.407730720000	12.943465040000
5.231771119000	1.859351683000	11.159083420000	5.231771119000	26.408244890000	12.941942420000
5.250064025000	1.918586563000	11.159542160000	5.250064025000	26.408111420000	12.945082110000
5.268356931000	2.061225951000	11.164132860000	5.268356931000	26.406238350000	12.943945330000
5.286649837000	2.202337509000	11.167973560000	5.286649837000	26.409227190000	12.939707340000
5.304942743000	2.372959258000	11.174888890000	5.304942743000	26.423402530000	12.936574170000
5.323235649000	2.618976224000	11.194388190000	5.323235649000	26.436492000000	12.929178320000
5.341528555000	2.798218888000	11.203288460000	5.341528555000	26.444332460000	12.926799200000
5.359821461000	3.198666415000	11.220258360000	5.359821461000	26.471954270000	12.923765750000
5.378114367000	3.507102627000	11.239003180000	5.378114367000	26.483517100000	12.923193000000
5.396407273000	3.743625907000	11.235960670000	5.396407273000	26.495645330000	12.932962170000
5.414700179000	3.825283061000	11.237799620000	5.414700179000	26.500814030000	12.933073540000
5.432993085000	3.996024099000	11.236494910000	5.432993085000	26.495076970000	12.936238200000
5.451285991000	4.176100036000	11.243616630000	5.451285991000	26.485922850000	12.929763640000
5.469578897000	4.377342191000	11.247785740000	5.469578897000	26.485916270000	12.930827250000
5.487871803000	4.514598839000	11.248054810000	5.487871803000	26.477376450000	12.921679450000
5.506164709000	4.574722335000	11.248192380000	5.506164709000	26.475933110000	12.918458370000
5.524457615000	4.761806621000	11.252122890000	5.524457615000	26.476471000000	12.914708170000
5.542750521000	5.012719697000	11.267946390000	5.542750521000	26.486558570000	12.913402710000
5.561043427000	5.229726122000	11.275226820000	5.561043427000	26.493142480000	12.919743040000
5.579336333000	5.273688875000	11.289317560000	5.579336333000	26.496016550000	12.920920290000
5.597629239000	5.387384617000	11.301047760000	5.597629239000	26.501020090000	12.926076090000
5.615922145000	5.495762137000	11.307617160000	5.615922145000	26.501797210000	12.925311350000
5.634215051000	5.650692629000	11.309045490000	5.634215051000	26.497812370000	12.931950430000
5.652507957000	5.834416965000	11.310037840000	5.652507957000	26.495748460000	12.935705640000
5.670800863000	5.933247092000	11.311397160000	5.670800863000	26.492695580000	12.933663290000
5.689093769000	6.095259517000	11.318066390000	5.689093769000	26.501918180000	12.932219470000
5.707386675000	6.211656546000	11.323786720000	5.707386675000	26.505877910000	12.931078060000
5.725679581000	6.327815162000	11.331674780000	5.725679581000	26.509239080000	12.934004260000
5.743972487000	6.386834441000	11.328736820000	5.743972487000	26.511104840000	12.934129590000
5.762265393000	6.530024578000	11.337633490000	5.762265393000	26.509722630000	12.928674880000
5.780558299000	6.687121582000	11.332989440000	5.780558299000	26.516736760000	12.926649150000
5.798851206000	6.858167450000	11.319994460000	5.798851206000	26.534831270000	12.919400070000
5.817144112000	7.022653727000	11.308170800000	5.817144112000	26.540426690000	12.918360880000
5.835437018000	7.101321042000	11.304776860000	5.835437018000	26.543105360000	12.921067890000
5.853729924000	7.303241562000	11.298485570000	5.853729924000	26.551212630000	12.921311930000
5.872022830000	7.534767499000	11.301314900000	5.872022830000	26.559741500000	12.923008960000
5.890315736000	7.794143227000	11.300399940000	5.890315736000	26.568728820000	12.923843210000
5.908608642000	7.894828250000	11.293069660000	5.908608642000	26.567145330000	12.923555850000
5.926901548000	8.074251271000	11.268775030000	5.926901548000	26.554185660000	12.914023760000
5.945194454000	8.248629970000	11.236014360000	5.945194454000	26.549007890000	12.910082740000
5.963487360000	8.391607329000	11.209442720000	5.963487360000	26.536173150000	12.906740960000
5.981780266000	8.359454509000	11.198518840000	5.981780266000	26.537827320000	12.905991980000
6.000073172000	8.526688091000	11.171243150000	6.000073172000	26.528005910000	12.902981880000
6.018366078000	8.668043518000	11.152569960000	6.018366078000	26.519985510000	12.899237460000
6.036658984000	8.786650194000	11.131929660000	6.036658984000	26.515721620000	12.894733520000
6.054951890000	8.841221818000	11.124566370000	6.054951890000	26.519087930000	12.899161080000
