GMfas1MMM			GMext		
t	x	y	t	x	y
1.235565271000	11.481594590000	1.304572885000	1.235565271000	45.700495570000	7.884097723000
1.259326142000	11.467699150000	1.309029421000	1.259326142000	45.700110370000	7.883928634000
1.283087012000	11.429999050000	1.301616983000	1.283087012000	45.698818470000	7.884446549000
1.306847883000	11.425054820000	1.301538611000	1.306847883000	45.699702620000	7.884176539000
1.330608754000	11.430102550000	1.301726458000	1.330608754000	45.699191910000	7.884161109000
1.354369624000	11.431042070000	1.303165704000	1.354369624000	45.700961160000	7.883668222000
1.378130495000	11.416707320000	1.304386803000	1.378130495000	45.697269400000	7.884781572000
1.401891365000	11.421091450000	1.304980676000	1.401891365000	45.698380400000	7.884393806000
1.425652236000	11.420531620000	1.305662561000	1.425652236000	45.700165370000	7.884114756000
1.449413106000	11.415750690000	1.310240199000	1.449413106000	45.698216790000	7.884883427000
1.473173977000	11.411027010000	1.309461330000	1.473173977000	45.700017860000	7.884072174000
1.496934848000	11.405865220000	1.311796807000	1.496934848000	45.700491130000	7.883770275000
1.520695718000	11.333616960000	1.314027451000	1.520695718000	45.702384650000	7.883119140000
1.544456589000	11.209839630000	1.324826815000	1.544456589000	45.702384900000	7.882797363000
1.568217459000	11.069433840000	1.354881698000	1.568217459000	45.703097590000	7.881735216000
1.591978330000	10.979918770000	1.374906077000	1.591978330000	45.704010010000	7.881741266000
1.615739201000	10.871692260000	1.389583247000	1.615739201000	45.703962040000	7.881775697000
1.639500071000	10.787710280000	1.408265996000	1.639500071000	45.704554560000	7.881813682000
1.663260942000	10.636790370000	1.454856282000	1.663260942000	45.705464770000	7.881793756000
1.687021812000	10.488202650000	1.513511393000	1.687021812000	45.707589560000	7.881747795000
1.710782683000	10.391924010000	1.534822432000	1.710782683000	45.707516190000	7.881988303000
1.734543554000	10.217212350000	1.567674719000	1.734543554000	45.706996840000	7.882041066000
1.758304424000	10.132023010000	1.564038759000	1.758304424000	45.707102690000	7.881861944000
1.782065295000	10.095630960000	1.573581236000	1.782065295000	45.706514580000	7.882216473000
1.805826165000	10.026767680000	1.595288292000	1.805826165000	45.707159880000	7.881831181000
1.829587036000	9.853298922000	1.618137047000	1.829587036000	45.705535690000	7.882549936000
1.853347907000	9.817779739000	1.627407464000	1.853347907000	45.705372220000	7.882615923000
1.877108777000	9.666952061000	1.662791713000	1.877108777000	45.706182750000	7.881620922000
1.900869648000	9.551343965000	1.683989079000	1.900869648000	45.705225990000	7.882211654000
1.924630518000	9.444654555000	1.709142237000	1.924630518000	45.705622340000	7.881919504000
1.948391389000	9.330442764000	1.724859363000	1.948391389000	45.705867500000	7.882104457000
1.972152260000	9.171698849000	1.748156815000	1.972152260000	45.705552680000	7.881969242000
1.995913130000	9.010377975000	1.779343003000	1.995913130000	45.704920310000	7.882037296000
2.019674001000	8.915459649000	1.792908933000	2.019674001000	45.705433620000	7.881786922000
2.043434871000	8.461048036000	1.896721592000	2.043434871000	45.705010480000	7.882507250000
2.067195742000	8.204436630000	1.939505050000	2.067195742000	45.705130780000	7.882515466000
2.090956613000	7.984285701000	1.979856433000	2.090956613000	45.704695650000	7.883079774000
2.114717483000	7.575838016000	2.058596796000	2.114717483000	45.704281770000	7.883204723000
2.138478354000	7.329515764000	2.102601631000	2.138478354000	45.704112220000	7.883600962000
2.162239224000	7.084281419000	2.151984033000	2.162239224000	45.703730140000	7.884042206000
2.186000095000	6.924130786000	2.182671104000	2.186000095000	45.706773070000	7.883932768000
2.209760966000	6.735136002000	2.229361365000	2.209760966000	45.707744830000	7.884121020000
2.233521836000	6.642471467000	2.241332857000	2.233521836000	45.707834900000	7.884322309000
2.257282707000	6.438567119000	2.279192076000	2.257282707000	45.705353370000	7.885359972000
2.281043577000	6.264289497000	2.320140532000	2.281043577000	45.705004510000	7.885027138000
2.304804448000	5.953218806000	2.384398459000	2.304804448000	45.707994020000	7.884441399000
2.328565319000	5.807272538000	2.427848404000	2.328565319000	45.708276950000	7.884843289000
2.352326189000	5.680670260000	2.456037003000	2.352326189000	45.707600330000	7.884953036000
2.376087060000	5.502031011000	2.486179281000	2.376087060000	45.707850370000	7.884599616000
2.399847930000	5.372436285000	2.505110230000	2.399847930000	45.708309980000	7.884910384000
2.423608801000	5.202928714000	2.539463172000	2.423608801000	45.705191280000	7.885663802000
2.447369672000	5.034312654000	2.545919822000	2.447369672000	45.703818790000	7.885548090000
2.471130542000	4.881255778000	2.563270336000	2.471130542000	45.704053890000	7.885554103000
2.494891413000	4.760872213000	2.579776672000	2.494891413000	45.701900300000	7.886018258000
2.518652283000	4.599656403000	2.608924602000	2.518652283000	45.703804610000	7.886164786000
2.542413154000	4.497886975000	2.619922370000	2.542413154000	45.703068550000	7.885876306000
2.566174025000	4.483792014000	2.625225791000	2.566174025000	45.703020660000	7.885499138000
2.589934895000	4.402042229000	2.634623418000	2.589934895000	45.704982050000	7.885063471000
2.613695766000	4.265091690000	2.650380507000	2.613695766000	45.704176450000	7.885886139000
2.637456636000	4.000230696000	2.676877315000	2.637456636000	45.702012980000	7.887019039000
2.661217507000	3.842494343000	2.701178714000	2.661217507000	45.702816980000	7.887141280000
2.684978378000	3.708693537000	2.718033683000	2.684978378000	45.699498020000	7.889094940000
2.708739248000	3.416867012000	2.754747691000	2.708739248000	45.701023570000	7.889492331000
2.732500119000	3.332184479000	2.767607693000	2.732500119000	45.700824330000	7.889185273000
2.756260989000	3.159430943000	2.790428335000	2.756260989000	45.699963910000	7.889840927000
2.780021860000	2.868595865000	2.834384430000	2.780021860000	45.699919450000	7.892084130000
2.803782731000	2.711621803000	2.872494329000	2.803782731000	45.701022530000	7.893124371000
2.827543601000	2.449573531000	2.919001334000	2.827543601000	45.700631330000	7.893333329000
2.851304472000	2.345878854000	2.931987143000	2.851304472000	45.702113450000	7.893460747000
2.875065342000	2.241748483000	2.956045484000	2.875065342000	45.701737770000	7.893425837000
2.898826213000	2.128301183000	2.971041786000	2.898826213000	45.702279610000	7.893915026000
2.922587084000	2.089694855000	2.979862795000	2.922587084000	45.701985030000	7.893774440000
2.946347954000	1.876549799000	3.031306983000	2.946347954000	45.702346910000	7.895069954000
2.970108825000	1.725777909000	3.059456123000	2.970108825000	45.703233880000	7.896427458000
2.993869695000	1.632352766000	3.069272864000	2.993869695000	45.703846690000	7.896790564000
3.017630566000	1.523561271000	3.085656463000	3.017630566000	45.706060240000	7.897577374000
3.041391437000	1.246804848000	3.122983083000	3.041391437000	45.702862250000	7.899864080000
3.065152307000	1.137240706000	3.141195237000	3.065152307000	45.700809070000	7.900472504000
3.088913178000	1.112259308000	3.145249262000	3.088913178000	45.702943100000	7.900341464000
3.112674048000	0.942827357900	3.205251283000	3.112674048000	45.702626450000	7.900757038000
3.136434919000	0.835822077600	3.235283318000	3.136434919000	45.704548780000	7.900715891000
3.160195790000	0.728911353200	3.261979372000	3.160195790000	45.703736500000	7.900683726000
3.183956660000	0.601958502400	3.273419071000	3.183956660000	45.704419900000	7.901246051000
3.207717531000	0.514838338500	3.280358209000	3.207717531000	45.704085650000	7.900979831000
3.231478401000	0.458176911800	3.296832529000	3.231478401000	45.702129700000	7.900192207000
3.255239272000	0.348989516400	3.310469963000	3.255239272000	45.702698050000	7.900136425000
3.279000143000	0.311986799200	3.304129399000	3.279000143000	45.702625760000	7.898203791000
3.302761013000	0.276839263400	3.302608334000	3.302761013000	45.701904520000	7.896519287000
3.326521884000	0.192423608500	3.309301712000	3.326521884000	45.702093980000	7.895168553000
3.350282754000	0.135415436700	3.310557575000	3.350282754000	45.700595440000	7.895797638000
3.374043625000	0.013824182650	3.328606023000	3.374043625000	45.699277120000	7.895827482000
3.397804496000	-0.107767071400	3.346654471000	3.397804496000	45.700504470000	7.895922562000
3.421565366000	-0.218750196300	3.361564324000	3.421565366000	45.701166290000	7.894968822000
3.445326237000	-0.284360672200	3.366474105000	3.445326237000	45.700927380000	7.893365469000
3.469087107000	-0.370010483600	3.372309474000	3.469087107000	45.699478130000	7.893245910000
3.492847978000	-0.453953881100	3.382095298000	3.492847978000	45.699985530000	7.891756886000
3.516608849000	-0.529438030900	3.395984867000	3.516608849000	45.701139920000	7.890936855000
3.540369719000	-0.562765239100	3.407143359000	3.540369719000	45.701114150000	7.890894613000
3.564130590000	-0.689136787500	3.432102639000	3.564130590000	45.701918570000	7.891883153000
3.587891460000	-0.710703170800	3.433241287000	3.587891460000	45.701210980000	7.892198391000
3.611652331000	-0.813510389200	3.442651405000	3.611652331000	45.699722410000	7.894161457000
3.635413202000	-1.063864475000	3.485833947000	3.635413202000	45.701174510000	7.895555979000
3.659174072000	-1.153007580000	3.493386289000	3.659174072000	45.701296410000	7.895211283000
3.682934943000	-1.327996035000	3.518708143000	3.682934943000	45.702172810000	7.895423985000
3.706695813000	-1.601177664000	3.577336497000	3.706695813000	45.702546230000	7.895574983000
3.730456684000	-1.786238532000	3.615254204000	3.730456684000	45.704072690000	7.896900805000
3.754217555000	-1.910624031000	3.634674159000	3.754217555000	45.706089370000	7.897606818000
3.777978425000	-2.056401010000	3.659839200000	3.777978425000	45.705424720000	7.898211406000
3.801739296000	-2.261027656000	3.694043096000	3.801739296000	45.708826900000	7.900811599000
3.825500166000	-2.265397109000	3.702102805000	3.825500166000	45.708826320000	7.899777417000
3.849261037000	-2.260942445000	3.706367155000	3.849261037000	45.709073360000	7.899921691000
3.873021908000	-2.287037411000	3.704228251000	3.873021908000	45.709047630000	7.900139876000
3.896782778000	-2.366654647000	3.710955210000	3.896782778000	45.707901480000	7.901770599000
3.920543649000	-2.499251528000	3.727483751000	3.920543649000	45.709187930000	7.902200983000
3.944304519000	-2.549856362000	3.730920474000	3.944304519000	45.709300440000	7.902143253000
3.968065390000	-2.650561087000	3.746518108000	3.968065390000	45.707321820000	7.904581455000
3.991826261000	-2.735407273000	3.767849610000	3.991826261000	45.707729330000	7.903961976000
4.015587131000	-2.788789353000	3.783502446000	4.015587131000	45.708245780000	7.903813947000
4.039348002000	-2.866999381000	3.787957073000	4.039348002000	45.708913660000	7.904122592000
4.063108872000	-3.025856641000	3.816096310000	4.063108872000	45.705733540000	7.904909246000
4.086869743000	-3.135073112000	3.838812214000	4.086869743000	45.706152250000	7.906168393000
4.110630614000	-3.274126102000	3.865900652000	4.110630614000	45.706179610000	7.909828435000
4.134391484000	-3.404114388000	3.882128056000	4.134391484000	45.703231510000	7.912376772000
4.158152355000	-3.573449204000	3.904781482000	4.158152355000	45.704071110000	7.913296144000
4.181913225000	-3.634751040000	3.914644570000	4.181913225000	45.701097660000	7.913014175000
4.205674096000	-3.719313094000	3.927993245000	4.205674096000	45.698954820000	7.915628016000
4.229434966000	-3.844836597000	3.946582413000	4.229434966000	45.700964160000	7.919126231000
4.253195837000	-3.876578895000	3.952875850000	4.253195837000	45.701518190000	7.916734069000
4.276956708000	-3.946574922000	3.962885820000	4.276956708000	45.701451770000	7.917240127000
4.300717578000	-4.004262650000	3.965635757000	4.300717578000	45.701765210000	7.916000391000
4.324478449000	-4.065909711000	3.973243324000	4.324478449000	45.700605550000	7.916010851000
4.348239319000	-4.184594097000	3.989024622000	4.348239319000	45.699399380000	7.915043066000
4.372000190000	-4.225062572000	3.995001844000	4.372000190000	45.700390990000	7.915885278000
4.395761061000	-4.256731086000	4.003182801000	4.395761061000	45.704829950000	7.911798484000
4.419521931000	-4.257385025000	3.998447370000	4.419521931000	45.702607840000	7.912468875000
4.443282802000	-4.292162646000	4.000587781000	4.443282802000	45.701239400000	7.911616886000
4.467043672000	-4.342094438000	4.007975217000	4.467043672000	45.699743800000	7.909616066000
4.490804543000	-4.402188146000	4.016388238000	4.490804543000	45.698754360000	7.909803937000
4.514565414000	-4.436440809000	4.019955833000	4.514565414000	45.700635080000	7.908820345000
4.538326284000	-4.488854239000	4.027022580000	4.538326284000	45.700194000000	7.907070623000
4.562087155000	-4.509478510000	4.027641007000	4.562087155000	45.698936810000	7.907236979000
4.585848025000	-4.547064223000	4.031520077000	4.585848025000	45.697953540000	7.906150497000
4.609608896000	-4.619247911000	4.041929647000	4.609608896000	45.697861760000	7.905819590000
4.633369767000	-4.696120333000	4.051672901000	4.633369767000	45.699823010000	7.906294321000
4.657130637000	-4.721750154000	4.053765868000	4.657130637000	45.699496610000	7.905189087000
4.680891508000	-4.722912785000	4.052321653000	4.680891508000	45.696925020000	7.904963482000
4.704652378000	-4.746036298000	4.057051471000	4.704652378000	45.697837630000	7.902777382000
4.728413249000	-4.834902124000	4.067089280000	4.728413249000	45.699763240000	7.900412825000
4.752174120000	-4.934216075000	4.083374517000	4.752174120000	45.699815560000	7.899960218000
4.775934990000	-4.954817938000	4.081698883000	4.775934990000	45.700045840000	7.899960964000
4.799695861000	-4.971646396000	4.082957846000	4.799695861000	45.699300920000	7.899121207000
4.823456731000	-5.027387288000	4.089358488000	4.823456731000	45.700924240000	7.898349867000
4.847217602000	-5.075664631000	4.097684183000	4.847217602000	45.699639230000	7.898849555000
4.870978473000	-5.097517033000	4.104287974000	4.870978473000	45.700622350000	7.898237986000
4.894739343000	-5.134886377000	4.111811187000	4.894739343000	45.700807320000	7.897414645000
4.918500214000	-5.166898196000	4.113867112000	4.918500214000	45.701544800000	7.895404924000
4.942261084000	-5.234655569000	4.129688359000	4.942261084000	45.701540840000	7.895332232000
4.966021955000	-5.242590302000	4.130058800000	4.966021955000	45.701709590000	7.894505224000
4.989782826000	-5.251449629000	4.127586130000	4.989782826000	45.702647600000	7.893770939000
5.013543696000	-5.275531524000	4.122304268000	5.013543696000	45.702633700000	7.894427462000
5.037304567000	-5.276236608000	4.122602424000	5.037304567000	45.701531430000	7.894097971000
5.061065437000	-5.287602342000	4.125121836000	5.061065437000	45.700912510000	7.894375117000
5.084826308000	-5.389034510000	4.133202738000	5.084826308000	45.699425130000	7.894927312000
5.108587179000	-5.414737684000	4.133440732000	5.108587179000	45.700894310000	7.894288085000
5.132348049000	-5.402412042000	4.134632611000	5.132348049000	45.699486120000	7.894064960000
5.156108920000	-5.395610775000	4.137629591000	5.156108920000	45.700003590000	7.893853141000
5.179869790000	-5.430877762000	4.138348384000	5.179869790000	45.699770600000	7.893961489000
5.203630661000	-5.536576628000	4.152356960000	5.203630661000	45.698900420000	7.894306535000
5.227391532000	-5.539623119000	4.151583823000	5.227391532000	45.700308870000	7.893786645000
5.251152402000	-5.547387804000	4.150544409000	5.251152402000	45.700158570000	7.894336553000
5.274913273000	-5.563483847000	4.153902869000	5.274913273000	45.699450990000	7.894399397000
5.298674143000	-5.571018675000	4.151814503000	5.298674143000	45.701058980000	7.893460985000
5.322435014000	-5.572004894000	4.152233713000	5.322435014000	45.700161300000	7.892981235000
5.346195885000	-5.608508756000	4.161875174000	5.346195885000	45.700577220000	7.893859716000
5.369956755000	-5.654567273000	4.165851598000	5.369956755000	45.700477930000	7.894183837000
5.393717626000	-5.674206089000	4.170469943000	5.393717626000	45.700884570000	7.892963034000
5.417478496000	-5.641998261000	4.167361884000	5.417478496000	45.700564030000	7.893440386000
5.441239367000	-5.623197962000	4.165716259000	5.441239367000	45.699667540000	7.893641265000
5.465000238000	-5.622278007000	4.164108780000	5.465000238000	45.700167360000	7.893547254000
5.488761108000	-5.635572056000	4.166101508000	5.488761108000	45.700519170000	7.893792627000
5.512521979000	-5.666285616000	4.169333081000	5.512521979000	45.701338270000	7.893094792000
5.536282849000	-5.678261901000	4.169384480000	5.536282849000	45.701982440000	7.892866688000
5.560043720000	-5.664631268000	4.170071242000	5.560043720000	45.700810250000	7.893178412000
5.583804591000	-5.679325654000	4.169698200000	5.583804591000	45.700093930000	7.893153710000
5.607565461000	-5.687445094000	4.171317350000	5.607565461000	45.698603260000	7.893765375000
5.631326332000	-5.712640749000	4.170029016000	5.631326332000	45.697725260000	7.894507020000
5.655087202000	-5.692087675000	4.165204629000	5.655087202000	45.697753500000	7.894686049000
5.678848073000	-5.686660953000	4.164169493000	5.678848073000	45.697487390000	7.894133527000
5.702608944000	-5.693662429000	4.168320837000	5.702608944000	45.696953890000	7.894621316000
5.726369814000	-5.682636498000	4.169223841000	5.726369814000	45.696777550000	7.894788174000
5.750130685000	-5.675844235000	4.165478310000	5.750130685000	45.695637040000	7.895426127000
5.773891555000	-5.667134386000	4.165794499000	5.773891555000	45.694614710000	7.894897274000
5.797652426000	-5.669561899000	4.166217739000	5.797652426000	45.697724580000	7.895321545000
5.821413297000	-5.670618939000	4.167105534000	5.821413297000	45.696964200000	7.894723002000
5.845174167000	-5.680293625000	4.168709841000	5.845174167000	45.697022050000	7.895744768000
5.868935038000	-5.667369571000	4.170051263000	5.868935038000	45.698844260000	7.895711982000
5.892695908000	-5.677854619000	4.167556642000	5.892695908000	45.697636490000	7.896096036000
5.916456779000	-5.678784468000	4.168170261000	5.916456779000	45.698371480000	7.896197120000
5.940217650000	-5.663692233000	4.168143395000	5.940217650000	45.695971510000	7.896176903000
5.963978520000	-5.581994962000	4.146496475000	5.963978520000	45.694452570000	7.897794907000
5.987739391000	-5.522181338000	4.137924494000	5.987739391000	45.690531920000	7.898687962000
6.011500261000	-5.488929297000	4.139550981000	6.011500261000	45.692346950000	7.898775591000
6.035261132000	-5.534366659000	4.141393235000	6.035261132000	45.691150330000	7.898677795000
6.059022003000	-5.545699966000	4.141038741000	6.059022003000	45.688615670000	7.901038629000
6.082782873000	-5.478500726000	4.133650236000	6.082782873000	45.685298280000	7.903543440000
6.106543744000	-5.477512535000	4.132338428000	6.106543744000	45.682965210000	7.904906521000
6.130304614000	-5.449331764000	4.126997854000	6.130304614000	45.683051590000	7.906833601000
6.154065485000	-5.361317476000	4.124172571000	6.154065485000	45.678004480000	7.908167000000
6.177826356000	-5.333340057000	4.117000258000	6.177826356000	45.678190420000	7.907423529000
6.201587226000	-5.227546524000	4.098979759000	6.201587226000	45.671330230000	7.911022735000
6.225348097000	-5.049564103000	4.078389562000	6.225348097000	45.655755600000	7.912450741000
6.249108967000	-5.006873030000	4.073771548000	6.249108967000	45.647868780000	7.913339820000
6.272869838000	-4.980623146000	4.071189994000	6.272869838000	45.645027780000	7.912322225000
6.296630709000	-4.923362934000	4.066517123000	6.296630709000	45.639021980000	7.912988946000
6.320391579000	-4.839466385000	4.046302780000	6.320391579000	45.627479970000	7.919346995000
6.344152450000	-4.812061369000	4.040630259000	6.344152450000	45.622815140000	7.920645940000
6.367913320000	-4.721533509000	4.039966445000	6.367913320000	45.624601950000	7.921957590000
6.391674191000	-4.692644678000	4.040897654000	6.391674191000	45.619825710000	7.923348390000
6.415435062000	-4.632164513000	4.029347422000	6.415435062000	45.613065690000	7.925072835000
6.439195932000	-4.571122748000	4.023675677000	6.439195932000	45.610719480000	7.925600708000
6.462956803000	-4.491103507000	4.013964520000	6.462956803000	45.582021000000	7.937815017000
6.486717673000	-4.464354046000	4.013001531000	6.486717673000	45.578714910000	7.944088848000
6.510478544000	-4.435333190000	4.012325695000	6.510478544000	45.575972080000	7.948814254000
6.534239415000	-4.416715175000	4.010831982000	6.534239415000	45.572229450000	7.953059015000
6.558000285000	-4.423697297000	4.014597600000	6.558000285000	45.572312440000	7.955530698000
6.581761156000	-4.404512194000	4.012582601000	6.581761156000	45.571998760000	7.958202147000
6.605522026000	-4.309829069000	4.003044355000	6.605522026000	45.572265880000	7.960283393000
6.629282897000	-4.280191260000	3.999110225000	6.629282897000	45.569608080000	7.961932389000
6.653043768000	-4.289252357000	3.999196701000	6.653043768000	45.569501660000	7.963941401000
6.676804638000	-4.265537424000	3.995215980000	6.676804638000	45.565649500000	7.965952478000
6.700565509000	-4.218593743000	3.987622065000	6.700565509000	45.563619350000	7.966761321000
6.724326379000	-4.215549916000	3.989343340000	6.724326379000	45.563123550000	7.967338186000
6.748087250000	-4.141641382000	3.987347000000	6.748087250000	45.563255050000	7.968440552000
6.771848121000	-4.091674735000	3.977616267000	6.771848121000	45.562295190000	7.968338122000
6.795608991000	-4.085832308000	3.979749177000	6.795608991000	45.560716760000	7.968970690000
6.819369862000	-3.853979201000	3.949671092000	6.819369862000	45.560515220000	7.968879149000
6.843130732000	-3.574790976000	3.915843743000	6.843130732000	45.562673220000	7.967894816000
6.866891603000	-3.152739278000	3.868269212000	6.866891603000	45.572829690000	7.966430506000
6.890652474000	-3.022011400000	3.852543714000	6.890652474000	45.573462330000	7.966811883000
6.914413344000	-2.696845897000	3.805239368000	6.914413344000	45.573836630000	7.965930184000
6.938174215000	-1.823028992000	3.613886677000	6.938174215000	45.568377130000	7.965153188000
6.961935085000	-0.762792432800	3.365496323000	6.961935085000	45.544203790000	7.965858223000
