GMfasBEST?			GMext		
t	x	y	t	x	y
4.889975550000	-1.667268501000	2.296391736000	4.889975550000	42.215923150000	9.121534150000
4.908639579000	-1.715011054000	2.294873244000	4.908639579000	42.215893720000	9.121892157000
4.927303608000	-1.837662672000	2.296861616000	4.927303608000	42.215980270000	9.121157916000
4.945967637000	-1.656668458000	2.237584814000	4.945967637000	42.217375440000	9.120661565000
4.964631665000	-1.555156697000	2.214449843000	4.964631665000	42.216029550000	9.120270899000
4.983295694000	-1.509260714000	2.212966505000	4.983295694000	42.215828470000	9.120182297000
5.001959723000	-1.404079873000	2.196526105000	5.001959723000	42.214053760000	9.120749295000
5.020623752000	-1.412604729000	2.191717185000	5.020623752000	42.215434540000	9.121235778000
5.039287781000	-1.430111462000	2.186842169000	5.039287781000	42.217218310000	9.121970031000
5.057951809000	-1.508910144000	2.200475827000	5.057951809000	42.217187350000	9.122590040000
5.076615838000	-1.663664973000	2.214938956000	5.076615838000	42.215941380000	9.121163306000
5.095279867000	-1.667407870000	2.216497527000	5.095279867000	42.214658590000	9.120664765000
5.113943896000	-1.708014434000	2.220475101000	5.113943896000	42.214308210000	9.120832877000
5.132607925000	-1.855186090000	2.242330007000	5.132607925000	42.217268730000	9.121043843000
5.151271954000	-2.153581901000	2.279684550000	5.151271954000	42.216983220000	9.120796202000
5.169935982000	-2.301940128000	2.294010303000	5.169935982000	42.219472100000	9.120946384000
5.188600011000	-2.310042537000	2.296457849000	5.188600011000	42.219253130000	9.120687096000
5.207264040000	-2.308451700000	2.297132114000	5.207264040000	42.219657890000	9.120430633000
5.225928069000	-2.385307522000	2.298621976000	5.225928069000	42.219068120000	9.119265557000
5.244592098000	-2.566064397000	2.308556856000	5.244592098000	42.216907010000	9.119319793000
5.263256126000	-2.724320692000	2.295419345000	5.263256126000	42.217288790000	9.118959472000
5.281920155000	-2.791181131000	2.284974742000	5.281920155000	42.219277680000	9.118593428000
5.300584184000	-2.905479160000	2.294183045000	5.300584184000	42.220512030000	9.118563476000
5.319248213000	-2.965846653000	2.291003959000	5.319248213000	42.221432000000	9.117784232000
5.337912242000	-3.037380662000	2.284881251000	5.337912242000	42.217169530000	9.117874485000
5.356576271000	-3.051114250000	2.278886136000	5.356576271000	42.219814430000	9.118101666000
5.375240299000	-3.057285020000	2.276418727000	5.375240299000	42.217789740000	9.117716984000
5.393904328000	-3.072495751000	2.282210711000	5.393904328000	42.216429380000	9.117919015000
5.412568357000	-3.093184998000	2.286416570000	5.412568357000	42.216920440000	9.116914763000
5.431232386000	-3.075399711000	2.294456796000	5.431232386000	42.215762200000	9.117555750000
5.449896415000	-3.081776891000	2.298002952000	5.449896415000	42.217846630000	9.117053514000
5.468560443000	-3.081916200000	2.295770147000	5.468560443000	42.215223630000	9.117657643000
5.487224472000	-3.059551445000	2.299141462000	5.487224472000	42.215824830000	9.117469593000
5.505888501000	-3.062083122000	2.298953836000	5.505888501000	42.216233040000	9.117462627000
5.524552530000	-3.172161004000	2.309379719000	5.524552530000	42.215964760000	9.117760688000
5.543216559000	-3.213410762000	2.316869879000	5.543216559000	42.215523900000	9.117602729000
5.561880588000	-3.310920188000	2.327854496000	5.561880588000	42.217210870000	9.117127846000
5.580544616000	-3.301243913000	2.328167916000	5.580544616000	42.216623120000	9.116774599000
5.599208645000	-3.287695868000	2.330348556000	5.599208645000	42.217154910000	9.116878600000
5.617872674000	-3.225932468000	2.328796462000	5.617872674000	42.217716590000	9.117063007000
5.636536703000	-3.230851814000	2.328668259000	5.636536703000	42.215431060000	9.117653308000
5.655200732000	-3.295551315000	2.331773917000	5.655200732000	42.217363410000	9.117506530000
5.673864760000	-3.294372464000	2.329751838000	5.673864760000	42.215496120000	9.116811381000
5.692528789000	-3.282524726000	2.330662714000	5.692528789000	42.217894830000	9.116294174000
5.711192818000	-3.222260291000	2.331787067000	5.711192818000	42.217607970000	9.117036392000
5.729856847000	-3.191271178000	2.327535176000	5.729856847000	42.214659700000	9.117116486000
5.748520876000	-3.235456515000	2.325997142000	5.748520876000	42.216521420000	9.116763634000
5.767184905000	-3.248617454000	2.324287375000	5.767184905000	42.216028420000	9.116566354000
5.785848933000	-3.219482213000	2.302457137000	5.785848933000	42.216976390000	9.116149479000
5.804512962000	-3.103464301000	2.265596163000	5.804512962000	42.216121820000	9.115527232000
5.823176991000	-3.095905209000	2.245781146000	5.823176991000	42.214962150000	9.115324995000
5.841841020000	-3.175339137000	2.225331610000	5.841841020000	42.214757550000	9.115432511000
5.860505049000	-3.259667899000	2.213379307000	5.860505049000	42.214419670000	9.115388521000
5.879169077000	-3.339451071000	2.207769483000	5.879169077000	42.213712500000	9.114450605000
5.897833106000	-3.404401985000	2.207577154000	5.897833106000	42.215710400000	9.114299862000
5.916497135000	-3.401922670000	2.203141209000	5.916497135000	42.213465950000	9.114015058000
5.935161164000	-3.349892911000	2.194885954000	5.935161164000	42.212257030000	9.113253194000
5.953825193000	-3.352321009000	2.191275083000	5.953825193000	42.213635360000	9.113158151000
5.972489222000	-3.380403656000	2.188052736000	5.972489222000	42.212352800000	9.113669037000
5.991153250000	-3.400921607000	2.187884826000	5.991153250000	42.212137410000	9.112686651000
6.009817279000	-3.429305464000	2.187046907000	6.009817279000	42.212048260000	9.111878427000
6.028481308000	-3.452772558000	2.191351783000	6.028481308000	42.209982340000	9.112302429000
6.047145337000	-3.411158370000	2.191301200000	6.047145337000	42.211950470000	9.111981384000
6.065809366000	-3.317948879000	2.176183898000	6.065809366000	42.209532300000	9.111758903000
6.084473394000	-3.272234916000	2.148371076000	6.084473394000	42.208996820000	9.113064447000
6.103137423000	-3.382188418000	2.141860377000	6.103137423000	42.209472710000	9.111823007000
6.121801452000	-3.424035246000	2.140275789000	6.121801452000	42.210966610000	9.111909716000
