CALbumpOK			CALext		
t	x	y	t	x	y
1.47492625400	9.31784297400	9.08812795000	1.47492625400	-15.84950387000	14.71073429000
1.49797197600	9.24606532800	9.08791589700	1.49797197600	-15.84790086000	14.71096604000
1.52101769900	9.07870959500	9.09432865100	1.52101769900	-15.88627982000	14.71126544000
1.54406342200	9.05462939100	9.09456289200	1.54406342200	-15.88675878000	14.71124944000
1.56710914500	8.95247298100	9.09287125900	1.56710914500	-15.89991528000	14.71112446000
1.59015486700	8.82402999400	9.09322436700	1.59015486700	-15.90834025000	14.71109477000
1.61320059000	8.76419134500	9.09464301100	1.61320059000	-15.91215869000	14.71130671000
1.63624631300	8.64031472000	9.09099712900	1.63624631300	-15.92408241000	14.71168053000
1.65929203500	8.60955009800	9.09423718600	1.65929203500	-15.92253362000	14.71145022000
1.68233775800	8.50686656600	9.09336057900	1.68233775800	-15.93131057000	14.71148252000
1.70538348100	8.48051791600	9.09365040400	1.70538348100	-15.93454616000	14.71150310000
1.72842920400	8.47686606300	9.09244005000	1.72842920400	-15.93405521000	14.71135235000
1.75147492600	8.47162126700	9.09204566600	1.75147492600	-15.92815719000	14.71147019000
1.77452064900	8.46641813400	9.09144455800	1.77452064900	-15.93102388000	14.71131779000
1.79756637200	8.44279311200	9.08948049300	1.79756637200	-15.92586309000	14.71128277000
1.82061209400	8.41073843900	9.08981286200	1.82061209400	-15.92559723000	14.71128132000
1.84365781700	8.41083526600	9.08971127100	1.84365781700	-15.92268061000	14.71131768000
1.86670354000	8.42820528100	9.09045002300	1.86670354000	-15.92593232000	14.71132440000
1.88974926300	8.42654363300	9.09123996100	1.88974926300	-15.92291905000	14.71131752000
1.91279498500	8.44132186400	9.09039674300	1.91279498500	-15.91949328000	14.71146566000
1.93584070800	8.44089705900	9.08999500500	1.93584070800	-15.92291098000	14.71130660000
1.95888643100	8.42965483600	9.08988839900	1.95888643100	-15.92325469000	14.71139601000
1.98193215300	8.43373122400	9.08829215200	1.98193215300	-15.91937504000	14.71149412000
2.00497787600	8.45505354900	9.08820183300	2.00497787600	-15.92004413000	14.71153475000
2.02802359900	8.47950583500	9.08749575500	2.02802359900	-15.92155076000	14.71131802000
2.05106932200	8.50800267800	9.08601672900	2.05106932200	-15.91873891000	14.71129500000
2.07411504400	8.53032714100	9.08608187000	2.07411504400	-15.91949688000	14.71134769000
2.09716076700	8.55962432800	9.08496402800	2.09716076700	-15.92029657000	14.71132907000
2.12020649000	8.62110080000	9.08475890000	2.12020649000	-15.91897115000	14.71129015000
2.14325221200	8.65452014200	9.08326906300	2.14325221200	-15.91767872000	14.71126743000
2.16629793500	8.66772241100	9.08469720900	2.16629793500	-15.91580420000	14.71117916000
2.18934365800	8.66893320500	9.08242362200	2.18934365800	-15.91692098000	14.71106329000
2.21238938100	8.66643189100	9.08224007500	2.21238938100	-15.91641716000	14.71111770000
2.23543510300	8.67819145300	9.08475464800	2.23543510300	-15.91178328000	14.71124659000
2.25848082600	8.68968998700	9.08424767100	2.25848082600	-15.91102463000	14.71134306000
2.28152654900	8.69630385100	9.08433415300	2.28152654900	-15.91075695000	14.71142509000
2.30457227100	8.73493883500	9.07695786400	2.30457227100	-15.90636802000	14.71125467000
2.32761799400	8.76808292700	9.07713182400	2.32761799400	-15.90548119000	14.71131625000
2.35066371700	8.80030709900	9.07358037900	2.35066371700	-15.90713317000	14.71116456000
2.37370944000	8.81409856800	9.07253272000	2.37370944000	-15.90739926000	14.71129605000
2.39675516200	8.91046209900	9.06123844400	2.39675516200	-15.90411361000	14.71093624000
2.41980088500	8.93315009200	9.06014743700	2.41980088500	-15.90232889000	14.71097619000
2.44284660800	8.96669323000	9.05057500900	2.44284660800	-15.90067237000	14.71088649000
2.46589233000	8.98402724600	9.05949068800	2.46589233000	-15.89543154000	14.71116317000
2.48893805300	8.96074269400	9.03875273200	2.48893805300	-15.89018656000	14.71089586000
2.51198377600	8.98465707000	9.03264622400	2.51198377600	-15.88138996000	14.71088976000
2.53502949900	9.10313069500	9.01443830600	2.53502949900	-15.84755880000	14.71096173000
2.55807522100	9.11339658400	9.01090825400	2.55807522100	-15.84371735000	14.71104777000
2.58112094400	9.13152371800	9.01089934700	2.58112094400	-15.83834439000	14.71065227000
2.60416666700	9.13760449700	9.01008885000	2.60416666700	-15.84797403000	14.71088454000
2.62721238900	9.16015986000	9.00813610100	2.62721238900	-15.84019453000	14.71077502000
2.65025811200	9.18423310900	9.00492251600	2.65025811200	-15.84647929000	14.71154402000
2.67330383500	9.18886831800	8.99883162300	2.67330383500	-15.84595848000	14.71192495000
2.69634955800	9.16469974500	8.99965262700	2.69634955800	-15.85413712000	14.71188177000
2.71939528000	9.14826035300	9.00264501400	2.71939528000	-15.85399200000	14.71205951000
2.74244100300	9.13752902300	9.00428146300	2.74244100300	-15.84974218000	14.71174626000
2.76548672600	9.13990058300	9.00328301700	2.76548672600	-15.85387140000	14.71164759000
2.78853244800	9.16006963200	9.00186752600	2.78853244800	-15.83700961000	14.71147243000
2.81157817100	9.16500110400	8.99927091900	2.81157817100	-15.83842514000	14.71126701000
2.83462389400	9.15198059200	9.00010987800	2.83462389400	-15.84152206000	14.71119545000
2.85766961700	9.10498324200	8.99770313100	2.85766961700	-15.83515432000	14.71172640000
2.88071533900	9.04005542100	8.99451252900	2.88071533900	-15.83614579000	14.71118887000
2.90376106200	9.04212768500	8.98858622000	2.90376106200	-15.82835363000	14.71071580000
2.92680678500	9.04767604800	8.98741846200	2.92680678500	-15.82569960000	14.71068797000
2.94985250700	8.88475434800	8.96088806700	2.94985250700	-15.82890221000	14.71096772000
2.97289823000	8.86029628800	8.95749755300	2.97289823000	-15.83089198000	14.71053886000
2.99594395300	8.84774416100	8.95416855800	2.99594395300	-15.83476967000	14.71072503000
3.01898967600	8.86132634300	8.94779547400	3.01898967600	-15.82633544000	14.71037883000
3.04203539800	8.89993426500	8.93924018300	3.04203539800	-15.82341386000	14.71029344000
3.06508112100	8.97689868300	8.93690633500	3.06508112100	-15.82296683000	14.71019330000
3.08812684400	8.98180221300	8.93436566700	3.08812684400	-15.82204903000	14.71046410000
3.11117256600	8.89714225400	8.92999749900	3.11117256600	-15.82519011000	14.70980750000
3.13421828900	8.86848415000	8.93339286200	3.13421828900	-15.82699451000	14.71000455000
3.15726401200	8.86834752900	8.93171676700	3.15726401200	-15.82666044000	14.70996894000
3.18030973500	8.88334908800	8.92265156400	3.18030973500	-15.82465547000	14.70993828000
3.20335545700	8.88029962900	8.92306605300	3.20335545700	-15.82249534000	14.70964198000
3.22640118000	8.89087484700	8.92243023700	3.22640118000	-15.82444042000	14.70950152000
3.24944690300	8.97619522100	8.91824032900	3.24944690300	-15.82140608000	14.70924968000
3.27249262500	8.92529600100	8.92085999800	3.27249262500	-15.82133699000	14.71064748000
3.29553834800	8.86981219900	8.92596432900	3.29553834800	-15.82345664000	14.70920894000
3.31858407100	8.83119893900	8.93312337800	3.31858407100	-15.82479266000	14.70909300000
3.34162979400	8.79498065100	8.93005956200	3.34162979400	-15.82548009000	14.70934867000
3.36467551600	8.78851757400	8.93073826600	3.36467551600	-15.82497593000	14.70960047000
3.38772123900	8.81084381900	8.92986325900	3.38772123900	-15.82454494000	14.70951522000
3.41076696200	8.79930472200	8.93118955700	3.41076696200	-15.82398454000	14.70959135000
3.43381268400	8.79513711000	8.93223253700	3.43381268400	-15.82552022000	14.70981736000
3.45685840700	8.79651080700	8.93184839600	3.45685840700	-15.82342849000	14.70983269000
3.47990413000	8.82172607400	8.93109874700	3.47990413000	-15.82258797000	14.70992727000
3.50294985300	8.78281616000	8.93124381600	3.50294985300	-15.82408874000	14.70993439000
3.52599557500	8.74205681800	8.92845621400	3.52599557500	-15.82325972000	14.70999519000
3.54904129800	8.70741515100	8.93103024700	3.54904129800	-15.82247877000	14.70972655000
3.57208702100	8.72225363100	8.93165901900	3.57208702100	-15.82304547000	14.70990231000
3.59513274300	8.73620786300	8.93040804000	3.59513274300	-15.82451161000	14.70986965000
3.61817846600	8.73398470400	8.93391916300	3.61817846600	-15.82250332000	14.70988233000
3.64122418900	8.70579577400	8.93021224500	3.64122418900	-15.82375363000	14.71007085000
3.66426991200	8.64422568000	8.92910783300	3.66426991200	-15.82705114000	14.71035255000
3.68731563400	8.63601308000	8.92966598900	3.68731563400	-15.82810786000	14.71025503000
3.71036135700	8.62527298200	8.93019795800	3.71036135700	-15.82766293000	14.71014822000
3.73340708000	8.60773262800	8.93245778400	3.73340708000	-15.82611143000	14.71039054000
3.75645280200	8.63052503500	8.92739828200	3.75645280200	-15.82490390000	14.71014565000
3.77949852500	8.64744279300	8.92640400400	3.77949852500	-15.82589589000	14.71020543000
3.80254424800	8.52259027200	8.91880037900	3.80254424800	-15.82582077000	14.71034108000
3.82558997100	8.48785158700	8.92335239300	3.82558997100	-15.82785006000	14.71011194000
3.84863569300	8.44352383100	8.91321026700	3.84863569300	-15.82760870000	14.71039317000
3.87168141600	8.43172164400	8.91243409900	3.87168141600	-15.82847904000	14.71065090000
3.89472713900	8.35401839300	8.88754796500	3.89472713900	-15.82870069000	14.71033992000
3.91777286100	8.31693992500	8.87609868700	3.91777286100	-15.82840918000	14.71047555000
3.94081858400	8.22149200700	8.86321591400	3.94081858400	-15.82758069000	14.71038934000
3.96386430700	8.12747418300	8.85987976600	3.96386430700	-15.83208086000	14.71050951000
3.98691002900	8.10947200500	8.85624315000	3.98691002900	-15.83449757000	14.71043206000
4.00995575200	8.08023615800	8.85734939800	4.00995575200	-15.83333608000	14.71051648000
4.03300147500	8.06200633700	8.85288188200	4.03300147500	-15.83149893000	14.71078482000
4.05604719800	8.05619960200	8.85229908200	4.05604719800	-15.83393704000	14.71063897000
4.07909292000	8.02429228400	8.83918990300	4.07909292000	-15.83683583000	14.71085514000
4.10213864300	7.89504998700	8.81780135700	4.10213864300	-15.83954720000	14.71083773000
4.12518436600	7.86403303200	8.80571902200	4.12518436600	-15.83989436000	14.71073627000
4.14823008800	7.79261404800	8.79271722700	4.14823008800	-15.83920916000	14.71089847000
4.17127581100	7.81284963000	8.78520604600	4.17127581100	-15.84290847000	14.71085595000
4.19432153400	7.86380915700	8.77817530600	4.19432153400	-15.84278570000	14.71082575000
4.21736725700	7.78699701800	8.75904609900	4.21736725700	-15.84499655000	14.71072053000
4.24041297900	7.59801514600	8.73365205600	4.24041297900	-15.84453980000	14.71045309000
4.26345870200	7.55948674900	8.72486740300	4.26345870200	-15.84298870000	14.71038010000
4.28650442500	7.52074210400	8.71147302800	4.28650442500	-15.84531751000	14.71044012000
4.30955014700	7.45902820600	8.70111205100	4.30955014700	-15.84508151000	14.71062488000
4.33259587000	7.46171975300	8.68496140800	4.33259587000	-15.84578700000	14.71049049000
4.35564159300	7.45661581100	8.68258481300	4.35564159300	-15.84654512000	14.71050036000
4.37868731600	7.51524935600	8.68590431400	4.37868731600	-15.85065692000	14.71072828000
4.40173303800	7.61597131200	8.67862761000	4.40173303800	-15.85203059000	14.71080395000
4.42477876100	7.56525026400	8.66920640600	4.42477876100	-15.84814461000	14.71061966000
4.44782448400	7.57891538700	8.65367476500	4.44782448400	-15.84858511000	14.71028022000
4.47087020600	7.58736039000	8.64713071300	4.47087020600	-15.84910417000	14.71040882000
4.49391592900	7.60065555300	8.64401099600	4.49391592900	-15.84852270000	14.71029701000
4.51696165200	7.66189357900	8.64198461300	4.51696165200	-15.84541888000	14.71033002000
4.54000737500	7.69566815000	8.63672074600	4.54000737500	-15.84406752000	14.71038851000
4.56305309700	7.71636462700	8.63654203100	4.56305309700	-15.84217919000	14.71027848000
4.58609882000	7.74280638200	8.63716144600	4.58609882000	-15.84443471000	14.71046325000
4.60914454300	7.75077711600	8.63598873100	4.60914454300	-15.84274932000	14.71044363000
4.63219026500	7.76042203300	8.63527493800	4.63219026500	-15.84035691000	14.71050563000
4.65523598800	7.76101998700	8.63455531100	4.65523598800	-15.83929283000	14.71055467000
4.67828171100	7.81563547200	8.63658229900	4.67828171100	-15.83973875000	14.71051130000
4.70132743400	7.85532259500	8.63751049100	4.70132743400	-15.83922353000	14.71061392000
4.72437315600	7.87868730000	8.63694766100	4.72437315600	-15.83765619000	14.71059849000
4.74741887900	7.86499312400	8.63585871100	4.74741887900	-15.83485126000	14.71053970000
4.77046460200	7.84698290200	8.63464441300	4.77046460200	-15.83550161000	14.71057030000
4.79351032400	7.83451518100	8.63581158800	4.79351032400	-15.83747912000	14.71054856000
4.81655604700	7.87340630900	8.63770754600	4.81655604700	-15.83613937000	14.71067715000
4.83960177000	8.02834679000	8.63620188600	4.83960177000	-15.83573362000	14.71057800000
4.86264749300	8.02115521600	8.63626356800	4.86264749300	-15.83378855000	14.71057407000
4.88569321500	8.01202493300	8.63763296600	4.88569321500	-15.83531673000	14.71078116000
4.90873893800	7.99344703100	8.63797553800	4.90873893800	-15.83632479000	14.71074091000
4.93178466100	8.02544132500	8.64283879700	4.93178466100	-15.83621744000	14.71064355000
4.95483038300	8.04342599200	8.64153855200	4.95483038300	-15.83623301000	14.71066787000
4.97787610600	8.19271232200	8.64636949400	4.97787610600	-15.83598468000	14.71044849000
5.00092182900	8.30369910600	8.66483254100	5.00092182900	-15.83582526000	14.71032140000
5.02396755200	8.47439922200	8.69042786700	5.02396755200	-15.83533567000	14.70999245000
5.04701327400	8.51094770100	8.70169449600	5.04701327400	-15.83414913000	14.71005141000
5.07005899700	8.53235399700	8.70985756700	5.07005899700	-15.83527842000	14.71014512000
5.09310472000	8.65404693800	8.72350487200	5.09310472000	-15.83508170000	14.70985108000
5.11615044200	8.70672693100	8.72450660600	5.11615044200	-15.83408568000	14.70993613000
5.13919616500	8.76930107400	8.73658343000	5.13919616500	-15.83059753000	14.70980988000
5.16224188800	8.81573653200	8.75816742000	5.16224188800	-15.83051086000	14.70967497000
5.18528761100	8.86801046100	8.78357735700	5.18528761100	-15.83185209000	14.70978175000
5.20833333300	8.99598748100	8.78733764500	5.20833333300	-15.83021297000	14.70958801000
5.23137905600	9.32597790700	8.79615490000	5.23137905600	-15.82309480000	14.70964109000
5.25442477900	9.38196545500	8.80021644300	5.25442477900	-15.82007461000	14.70967036000
5.27747050100	9.45755739100	8.81233786100	5.27747050100	-15.81874022000	14.70975128000
5.30051622400	9.58752527500	8.82936021400	5.30051622400	-15.81566504000	14.71084431000
5.32356194700	9.79518906900	8.85298316500	5.32356194700	-15.80416280000	14.70985439000
5.34660767000	9.84851168400	8.85878744500	5.34660767000	-15.80139407000	14.70951813000
5.36965339200	10.02870717000	8.86941452600	5.36965339200	-15.79854875000	14.70973730000
5.39269911500	10.12919621000	8.88233209600	5.39269911500	-15.77910989000	14.70959645000
5.41574483800	10.25602464000	8.90671760100	5.41574483800	-15.75795233000	14.70958388000
5.43879056000	10.33341163000	8.92256385000	5.43879056000	-15.72280855000	14.70977112000
5.46183628300	10.40829543000	8.94182439900	5.46183628300	-15.71309992000	14.70989832000
5.48488200600	10.42076125000	8.94287365200	5.48488200600	-15.70939429000	14.71012989000
5.50792772900	10.37657557000	8.94435311400	5.50792772900	-15.71146772000	14.71076886000
5.53097345100	10.35555319000	8.94394680300	5.53097345100	-15.70502120000	14.70971533000
5.55401917400	10.37931963000	8.94250613700	5.55401917400	-15.70325303000	14.70963837000
5.57706489700	10.42213237000	8.94465890800	5.57706489700	-15.70546236000	14.70994796000
5.60011061900	10.49837613000	8.94134175300	5.60011061900	-15.70260811000	14.71018022000
5.62315634200	10.51693598000	8.94165311400	5.62315634200	-15.69974731000	14.71004382000
5.64620206500	10.53480494000	8.94980214500	5.64620206500	-15.70074441000	14.71043422000
5.66924778800	10.63879964000	8.95238226200	5.66924778800	-15.69821166000	14.70997833000
5.69229351000	10.67571379000	8.94638056300	5.69229351000	-15.69478141000	14.70990980000
5.71533923300	10.72450760000	8.94702523100	5.71533923300	-15.69986305000	14.71000120000
5.73838495600	10.72673762000	8.94879125700	5.73838495600	-15.70265248000	14.70996268000
5.76143067800	10.71571214000	8.94704395500	5.76143067800	-15.70142915000	14.71021324000
5.78447640100	10.67826805000	8.93703829800	5.78447640100	-15.70543911000	14.71004579000
5.80752212400	10.59332063000	8.93121500200	5.80752212400	-15.70783689000	14.71030389000
5.83056784700	10.44722961000	8.92775710900	5.83056784700	-15.70589169000	14.71027328000
5.85361356900	10.43002124000	8.92883449000	5.85361356900	-15.70571122000	14.71099726000
5.87665929200	10.40479200000	8.92049673900	5.87665929200	-15.70763226000	14.71073233000
5.89970501500	10.32504713000	8.90888209700	5.89970501500	-15.70834156000	14.71037471000
5.92275073700	10.29180046000	8.91567373200	5.92275073700	-15.71218787000	14.71108895000
5.94579646000	10.28587191000	8.91849263700	5.94579646000	-15.70973453000	14.71104357000
5.96884218300	10.29875607000	8.91727791300	5.96884218300	-15.71199179000	14.71059934000
5.99188790600	10.32951499000	8.90917846300	5.99188790600	-15.71241488000	14.71108998000
6.01493362800	10.31762254000	8.88526391700	6.01493362800	-15.70955504000	14.71105902000
6.03797935100	10.42595456000	8.87633122000	6.03797935100	-15.70614649000	14.71065034000
6.06102507400	10.45919922000	8.86898525100	6.06102507400	-15.70314604000	14.71044712000
6.08407079600	10.55233403000	8.85872341900	6.08407079600	-15.70343755000	14.71056136000
6.10711651900	10.56113523000	8.85052844000	6.10711651900	-15.70086815000	14.71056092000
6.13016224200	10.55989409000	8.83943348600	6.13016224200	-15.70163636000	14.71057900000
6.15320796500	10.60821731000	8.82933024500	6.15320796500	-15.70092896000	14.71059775000
6.17625368700	10.57993617000	8.80560534200	6.17625368700	-15.70023404000	14.71082804000
6.19929941000	10.57533486000	8.80200947600	6.19929941000	-15.69948532000	14.71064719000
6.22234513300	10.57277563000	8.80054415500	6.22234513300	-15.69837096000	14.71072104000
6.24539085500	10.57023873000	8.79895573500	6.24539085500	-15.69760517000	14.71081772000
6.26843657800	10.56854549000	8.79400836500	6.26843657800	-15.69812124000	14.71094739000
6.29148230100	10.54898564000	8.78806142100	6.29148230100	-15.69696413000	14.71092372000
6.31452802400	10.52782698000	8.78615782100	6.31452802400	-15.69807022000	14.71087647000
6.33757374600	10.55766562000	8.78579191300	6.33757374600	-15.69614094000	14.71119300000
6.36061946900	10.56955139000	8.78451701900	6.36061946900	-15.69551097000	14.71084806000
6.38366519200	10.56233630000	8.78437259800	6.38366519200	-15.69581087000	14.71083573000
6.40671091400	10.56050154000	8.78485450300	6.40671091400	-15.69262233000	14.71093852000
6.42975663700	10.52241071000	8.78038013800	6.42975663700	-15.69458343000	14.71091369000
6.45280236000	10.47057640000	8.77562310900	6.45280236000	-15.69544540000	14.71084911000
6.47584808300	10.45885520000	8.77327423400	6.47584808300	-15.69233704000	14.71090079000
6.49889380500	10.45520203000	8.77396832800	6.49889380500	-15.69257544000	14.71098981000
6.52193952800	10.45479725000	8.77508682000	6.52193952800	-15.69130666000	14.71090205000
6.54498525100	10.44955550000	8.77435370700	6.54498525100	-15.69149100000	14.71088782000
6.56803097300	10.45439533000	8.77350193700	6.56803097300	-15.69238785000	14.71100133000
6.59107669600	10.44688966000	8.77266662900	6.59107669600	-15.69236870000	14.71097502000
6.61412241900	10.44811434000	8.77191314400	6.61412241900	-15.69050128000	14.71087619000
6.63716814200	10.40624514000	8.74774408900	6.63716814200	-15.68927669000	14.71087191000
6.66021386400	10.40820062000	8.73866880800	6.66021386400	-15.69029226000	14.71091460000
6.68325958700	10.41746779000	8.72796364900	6.68325958700	-15.69259688000	14.71090091000
6.70630531000	10.43605437000	8.71885265300	6.70630531000	-15.69271192000	14.71075683000
6.72935103200	10.44546944000	8.71308092900	6.72935103200	-15.69233892000	14.71076491000
6.75239675500	10.45956275000	8.70977512900	6.75239675500	-15.69014764000	14.71080879000
6.77544247800	10.51140732000	8.70043806900	6.77544247800	-15.69042260000	14.71087778000
6.79848820100	10.59212130000	8.68037824200	6.79848820100	-15.69287010000	14.71089495000
6.82153392300	10.51861228000	8.66401177900	6.82153392300	-15.69233299000	14.71084065000
6.84457964600	10.55157293000	8.65413674300	6.84457964600	-15.69005173000	14.71084225000
6.86762536900	10.54623289000	8.64715193200	6.86762536900	-15.69094876000	14.71087661000
			6.89067109100	-15.69051487000	14.71064807000
			6.91371681400	-15.69284089000	14.71078871000
			6.93676253700	-15.69099065000	14.71077497000
			6.95980826000	-15.69185020000	14.71083539000
			6.98285398200	-15.69392853000	14.71076306000
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
