CALfront			CALext		
5.245901639000	10.194631230000	9.854908645000	5.245901639000	-8.706148678000	14.246262210000
5.305514158000	10.161473880000	9.860007821000	5.305514158000	-8.707680734000	14.247423860000
5.365126677000	10.123746760000	9.862765861000	5.365126677000	-8.704965818000	14.246830170000
5.424739195000	10.104639790000	9.861532884000	5.424739195000	-8.705597312000	14.247108850000
5.484351714000	10.038556720000	9.866897641000	5.484351714000	-8.708525232000	14.247987790000
5.543964232000	10.033077910000	9.861775083000	5.543964232000	-8.714423034000	14.247265000000
5.603576751000	10.034647490000	9.909568218000	5.603576751000	-8.717912489000	14.248675490000
5.663189270000	9.928949282000	9.915397686000	5.663189270000	-8.717776812000	14.248454130000
5.722801788000	9.850854252000	9.926728077000	5.722801788000	-8.711547796000	14.250365270000
5.782414307000	9.742571875000	9.936942071000	5.782414307000	-8.714238429000	14.250383570000
5.842026826000	9.700733161000	9.938240362000	5.842026826000	-8.713814006000	14.250764650000
5.901639344000	9.609510195000	9.942160396000	5.901639344000	-8.731962892000	14.251995300000
5.961251863000	9.523156056000	9.950556036000	5.961251863000	-8.764229271000	14.248108630000
6.020864382000	9.544867565000	9.983075131000	6.020864382000	-8.812162497000	14.246380010000
6.080476900000	9.467747873000	9.995192757000	6.080476900000	-8.837765202000	14.247265380000
6.140089419000	9.400231532000	9.999913323000	6.140089419000	-8.845390417000	14.246061690000
6.199701937000	9.311418682000	10.008868870000	6.199701937000	-8.879757830000	14.250016410000
6.259314456000	9.256930522000	10.006857790000	6.259314456000	-8.900030696000	14.255731490000
6.318926975000	9.220275300000	10.011481960000	6.318926975000	-9.017012122000	14.255020470000
6.378539493000	9.155097154000	10.021097540000	6.378539493000	-9.047267184000	14.249151600000
6.438152012000	9.068919296000	10.028170690000	6.438152012000	-9.005170476000	14.241743380000
6.497764531000	9.084090040000	10.063198300000	6.497764531000	-8.993090956000	14.224107150000
6.557377049000	9.012245398000	10.075204330000	6.557377049000	-9.026383152000	14.221304620000
6.616989568000	8.908970928000	10.090008050000	6.616989568000	-9.046218918000	14.229597850000
6.676602086000	8.866884032000	10.086811560000	6.676602086000	-9.064566352000	14.230799320000
6.736214605000	8.877345692000	10.080334810000	6.736214605000	-9.110177027000	14.234640730000
6.795827124000	8.871416626000	10.077496330000	6.795827124000	-9.101924664000	14.231752340000
6.855439642000	8.850009290000	10.078686150000	6.855439642000	-9.103507348000	14.230761780000
6.915052161000	8.841794632000	10.081035530000	6.915052161000	-9.083947136000	14.233573850000
6.974664680000	8.818951304000	10.088067220000	6.974664680000	-9.099477382000	14.237522670000
7.034277198000	8.785553735000	10.090721940000	7.034277198000	-9.103267467000	14.240696200000
7.093889717000	8.762496333000	10.089644680000	7.093889717000	-9.094530150000	14.239980480000
7.153502235000	8.753382324000	10.096394600000	7.153502235000	-9.120442038000	14.237896480000
7.213114754000	8.725681111000	10.087895650000	7.213114754000	-9.111667956000	14.239012570000
7.272727273000	8.705108013000	10.093799260000	7.272727273000	-9.108399011000	14.242998730000
7.332339791000	8.690449606000	10.090178430000	7.332339791000	-9.106017834000	14.242650240000
7.391952310000	8.685778608000	10.088248310000	7.391952310000	-9.124446951000	14.245312590000
7.451564829000	8.675101525000	10.095615280000	7.451564829000	-9.136960460000	14.240007330000
7.511177347000	8.655606834000	10.088287740000	7.511177347000	-9.145062707000	14.238779140000
7.570789866000	8.612917680000	10.091803210000	7.570789866000	-9.150426134000	14.237922020000
7.630402385000	8.581460944000	10.089624750000	7.630402385000	-9.163206562000	14.238613280000
7.690014903000	8.561096644000	10.089855210000	7.690014903000	-9.156417388000	14.241538340000
7.749627422000	8.574340686000	10.083675230000	7.749627422000	-9.155924120000	14.244354010000
7.809239940000	8.590164113000	10.081554340000	7.809239940000	-9.152839441000	14.244381850000
7.868852459000	8.579279755000	10.075283880000	7.868852459000	-9.150159932000	14.242035420000
7.928464978000	8.573190356000	10.074093730000	7.928464978000	-9.146357570000	14.244303280000
7.988077496000	8.587374046000	10.074869480000	7.988077496000	-9.141965606000	14.246778020000
8.047690015000	8.598238609000	10.074896260000	8.047690015000	-9.136483460000	14.245654130000
8.107302534000	8.603270075000	10.079966010000	8.107302534000	-9.132433270000	14.247594880000
8.166915052000	8.604039751000	10.079446670000	8.166915052000	-9.134749029000	14.248307770000
8.226527571000	8.606215056000	10.080971290000	8.226527571000	-9.136516765000	14.246078280000
8.286140089000	8.605563772000	10.072429340000	8.286140089000	-9.131326252000	14.251531390000
8.345752608000	8.615898691000	10.072956380000	8.345752608000	-9.145787111000	14.250336030000
8.405365127000	8.621969777000	10.071684740000	8.405365127000	-9.151206213000	14.251171340000
8.464977645000	8.618588987000	10.077233930000	8.464977645000	-9.149948722000	14.248779210000
8.524590164000	8.620269515000	10.078871370000	8.524590164000	-9.152135947000	14.250292090000
8.584202683000	8.632824345000	10.080679580000	8.584202683000	-9.159031109000	14.252193300000
8.643815201000	8.637191638000	10.079163420000	8.643815201000	-9.159293993000	14.251077900000
8.703427720000	8.646279177000	10.072289490000	8.703427720000	-9.166473434000	14.254604220000
8.763040238000	8.636703206000	10.076908620000	8.763040238000	-9.172665074000	14.251104620000
8.822652757000	8.636638858000	10.081946480000	8.822652757000	-9.171948309000	14.252756680000
8.882265276000	8.647159202000	10.079282450000	8.882265276000	-9.177762412000	14.250097140000
8.941877794000	8.685147636000	10.079425330000	8.941877794000	-9.169209662000	14.253066390000
9.001490313000	8.740237128000	10.078025840000	9.001490313000	-9.168729889000	14.251207410000
9.061102832000	8.768841860000	10.071033470000	9.061102832000	-9.171226828000	14.247832380000
9.120715350000	8.956463810000	10.052514460000	9.120715350000	-9.172584165000	14.239059440000
9.180327869000	8.940871762000	10.072712600000	9.180327869000	-9.173343947000	14.241247250000
9.239940387000	8.901049409000	10.075070000000	9.239940387000	-9.171640649000	14.243794980000
9.299552906000	8.868992225000	10.069312640000	9.299552906000	-9.166505611000	14.243327550000
9.359165425000	8.807962067000	10.074025780000	9.359165425000	-9.169985305000	14.244709550000
9.418777943000	8.786879158000	10.084316350000	9.418777943000	-9.177462233000	14.242998210000
9.478390462000	8.772820018000	10.087608740000	9.478390462000	-9.174889650000	14.244359930000
9.538002981000	8.776101253000	10.086030010000	9.538002981000	-9.176294589000	14.242741580000
9.597615499000	8.783279831000	10.081412520000	9.597615499000	-9.167839937000	14.243843690000
9.657228018000	8.795803753000	10.073252160000	9.657228018000	-9.168235644000	14.244003080000
9.716840537000	8.801305950000	10.069622810000	9.716840537000	-9.169535372000	14.242975800000
9.776453055000	8.799832171000	10.072658630000	9.776453055000	-9.170595099000	14.243697190000
9.836065574000	8.864843476000	10.060176390000	9.836065574000	-9.167176600000	14.243635980000
9.895678092000	8.781693436000	10.021061650000	9.895678092000	-9.165980307000	14.244000290000
9.955290611000	8.809307367000	10.023612550000	9.955290611000	-9.165939423000	14.244410190000
10.014903130000	8.920527193000	10.008950590000	10.014903130000	-9.171472407000	14.243692900000
10.074515650000	9.048903847000	10.005823280000	10.074515650000	-9.170014199000	14.243509900000
10.134128170000	9.074525393000	9.953432535000	10.134128170000	-9.169188384000	14.243739300000
10.193740690000	9.149185568000	9.940777775000	10.193740690000	-9.172568255000	14.244023970000
10.253353200000	9.218763569000	9.931947525000	10.253353200000	-9.174757190000	14.245021870000
10.312965720000	9.314492036000	9.925081445000	10.312965720000	-9.172171070000	14.246484230000
10.372578240000	9.371000086000	9.923012350000	10.372578240000	-9.169804042000	14.245804670000
10.432190760000	9.497095840000	9.921837244000	10.432190760000	-9.164372996000	14.243902690000
10.491803280000	9.609033817000	9.909895879000	10.491803280000	-9.165484479000	14.246187610000
10.551415800000	9.525209227000	9.872368294000	10.551415800000	-9.171242413000	14.247064670000
10.611028320000	9.499213236000	9.882971826000	10.611028320000	-9.170431142000	14.246808690000
10.670640830000	9.473183394000	9.873427046000	10.670640830000	-9.169936468000	14.246044170000
10.730253350000	9.446241827000	9.876634772000	10.730253350000	-9.173990059000	14.247857260000
10.789865870000	9.447695247000	9.870555125000	10.789865870000	-9.172103594000	14.246778950000
10.849478390000	9.433892560000	9.868848034000	10.849478390000	-9.169424244000	14.248540660000
10.909090910000	9.444650442000	9.861364644000	10.909090910000	-9.169611363000	14.246856500000
10.968703430000	9.472016533000	9.853155514000	10.968703430000	-9.167741306000	14.246453270000
11.028315950000	9.507129878000	9.852490976000	11.028315950000	-9.165595371000	14.245770750000
11.087928460000	9.532440242000	9.845677109000	11.087928460000	-9.164768666000	14.246545850000
11.147540980000	9.526499833000	9.849164783000	11.147540980000	-9.163595106000	14.245258960000
11.207153500000	9.534938663000	9.846679570000	11.207153500000	-9.162899638000	14.245844840000
11.266766020000	9.522909666000	9.849526940000	11.266766020000	-9.161968276000	14.246128120000
11.326378540000	9.519652566000	9.852277882000	11.326378540000	-9.162777609000	14.245400980000
11.385991060000	9.531482866000	9.849648278000	11.385991060000	-9.160228553000	14.245224440000
11.445603580000	9.538410586000	9.845695416000	11.445603580000	-9.159722224000	14.247699620000
11.505216100000	9.530482053000	9.849184317000	11.505216100000	-9.164350473000	14.246220190000
11.564828610000	9.470786396000	9.853960148000	11.564828610000	-9.159877277000	14.246872890000
11.624441130000	9.423949753000	9.851017620000	11.624441130000	-9.155401717000	14.247139620000
11.684053650000	9.357026867000	9.859488421000	11.684053650000	-9.162093665000	14.245921770000
11.743666170000	9.329780361000	9.859476098000	11.743666170000	-9.157484927000	14.247022790000
11.803278690000	9.341386306000	9.916980849000	11.803278690000	-9.162357232000	14.247359240000
11.862891210000	9.283606082000	9.927451218000	11.862891210000	-9.161551501000	14.247009960000
11.922503730000	9.240764640000	9.933650453000	11.922503730000	-9.160604532000	14.247323600000
11.982116240000	9.214358580000	9.944134378000	11.982116240000	-9.159955107000	14.246250150000
12.041728760000	9.195595233000	9.953255173000	12.041728760000	-9.160714141000	14.244554960000
12.101341280000	9.189007370000	9.951725412000	12.101341280000	-9.154603518000	14.243118680000
12.160953800000	9.194277473000	9.943371259000	12.160953800000	-9.158647828000	14.242986180000
12.220566320000	9.183579078000	9.951978390000	12.220566320000	-9.156814060000	14.244019050000
12.280178840000	9.159048231000	9.940763779000	12.280178840000	-9.151380724000	14.244487600000
12.339791360000	9.141258735000	9.943991480000	12.339791360000	-9.146499368000	14.244335910000
12.399403870000	9.125958227000	9.944823924000	12.399403870000	-9.149351351000	14.244952690000
12.459016390000	9.114242284000	9.948046076000	12.459016390000	-9.148549668000	14.244866630000
12.518628910000	9.106996757000	9.939008332000	12.518628910000	-9.152101794000	14.244664940000
12.578241430000	9.051285699000	9.940652293000	12.578241430000	-9.152014652000	14.245050610000
12.637853950000	9.016411651000	9.929630277000	12.637853950000	-9.151790048000	14.245734220000
12.697466470000	8.991157685000	9.928890262000	12.697466470000	-9.148386442000	14.244885570000
12.757078990000	8.996794511000	9.919053124000	12.757078990000	-9.151171805000	14.245795030000
12.816691510000	8.912910064000	9.873023123000	12.816691510000	-9.149112506000	14.245072490000
12.876304020000	8.931795410000	9.860114740000	12.876304020000	-9.146910986000	14.243330690000
12.935916540000	8.922670597000	9.862878701000	12.935916540000	-9.147500992000	14.242084110000
12.995529060000	8.936466091000	9.856683306000	12.995529060000	-9.146990890000	14.242330240000
13.055141580000	8.968271570000	9.853609150000	13.055141580000	-9.146942071000	14.241853480000
13.114754100000	8.975324698000	9.849020710000	13.114754100000	-9.143476282000	14.242052740000
13.174366620000	8.985008318000	9.844048040000	13.174366620000	-9.144573888000	14.243938420000
13.233979140000	8.991882901000	9.839019108000	13.233979140000	-9.145572289000	14.243088290000
13.293591650000	8.913120659000	9.796310992000	13.293591650000	-9.147526562000	14.241482310000
13.353204170000	8.994519639000	9.773416279000	13.353204170000	-9.141380735000	14.242378830000
13.412816690000	8.942436743000	9.779548935000	13.412816690000	-9.138789132000	14.241701270000
13.472429210000	8.982889810000	9.780168540000	13.472429210000	-9.134617178000	14.243192380000
13.532041730000	8.911972798000	9.783505776000	13.532041730000	-9.141581077000	14.243129780000
13.591654250000	8.857770471000	9.788930660000	13.591654250000	-9.147157244000	14.244398010000
13.651266770000	8.942751015000	9.770142454000	13.651266770000	-9.140297142000	14.245267800000
13.710879280000	9.229707506000	9.695517303000	13.710879280000	-9.142631275000	14.242986620000
13.770491800000	10.120545870000	9.468400080000	13.770491800000	-9.157061820000	14.234404140000
			13.830104320000	-8.997365629000	14.228981750000
			13.889716840000	-8.565973894000	14.170399650000
			13.949329360000	-8.571682003000	14.181394370000
			14.008941880000	-8.581947744000	14.192059880000
			14.068554400000	-8.576036420000	14.194664890000
			14.128166920000	-8.570891725000	14.195768270000
			14.187779430000	-8.580672899000	14.195145200000
			14.247391950000	-8.598049717000	14.196681980000
			14.307004470000	-8.568975615000	14.191708440000
			14.366616990000	-8.625847004000	14.193759230000
			14.426229510000	-8.614439038000	14.176218630000
			14.485842030000	-8.542732103000	14.175249270000
			14.545454550000	-8.434128875000	14.196687260000
