CALbump3BEST			CALext		
3.781481753000	4.609416803000	6.891611096000	3.781481753	-13.69351108	14.69730445
3.799838461000	4.620125995000	6.893003828000	3.799838461	-13.69372863	14.69743804
3.818195169000	4.631224395000	6.896726917000	3.818195169	-13.69337102	14.6982665
3.836551876000	4.637522822000	6.899879811000	3.836551876	-13.69393468	14.69858309
3.854908584000	4.639508195000	6.902764390000	3.854908584	-13.69023788	14.69877828
3.873265291000	4.639005129000	6.906526682000	3.873265291	-13.69528393	14.69818771
3.891621999000	4.635132352000	6.906904315000	3.891621999	-13.69245123	14.699328
3.909978706000	4.641919949000	6.908874309000	3.909978706	-13.69063605	14.69953122
3.928335414000	4.650260201000	6.909755960000	3.928335414	-13.68904741	14.69918794
3.946692121000	4.645683707000	6.909951918000	3.946692121	-13.68922811	14.69898278
3.965048829000	4.646325363000	6.910829718000	3.965048829	-13.68997753	14.69813855
3.983405536000	4.676898118000	6.909387229000	3.983405536	-13.68742408	14.69819692
4.001762244000	4.708619304000	6.909199678000	4.001762244	-13.68922208	14.6980452
4.020118951000	4.723384837000	6.910629294000	4.020118951	-13.68723229	14.69861959
4.038475659000	4.747532719000	6.910570417000	4.038475659	-13.68620169	14.69842569
4.056832367000	4.764370235000	6.910789799000	4.056832367	-13.68811131	14.6978817
4.075189074000	4.772362522000	6.910875541000	4.075189074	-13.6874553	14.69848505
4.093545782000	4.772859529000	6.911750647000	4.093545782	-13.68615871	14.69854464
4.111902489000	4.776008179000	6.913740361000	4.111902489	-13.68636431	14.69800979
4.130259197000	4.775379175000	6.914395200000	4.130259197	-13.68443999	14.69884245
4.148615904000	4.766910309000	6.914415275000	4.148615904	-13.68437968	14.69860372
4.166972612000	4.762947373000	6.914271183000	4.166972612	-13.68169947	14.69865099
4.185329319000	4.759906855000	6.913982722000	4.185329319	-13.68400324	14.69881516
4.203686027000	4.760614122000	6.913024928000	4.203686027	-13.68125089	14.69846795
4.222042734000	4.762898211000	6.913058702000	4.222042734	-13.68130125	14.69982749
4.240399442000	4.767442326000	6.913606374000	4.240399442	-13.68044982	14.6983917
4.258756149000	4.770353689000	6.913140351000	4.258756149	-13.67898485	14.6993851
4.277112857000	4.770621424000	6.912511649000	4.277112857	-13.67956874	14.69907646
4.295469565000	4.771260339000	6.910978916000	4.295469565	-13.68251827	14.6994041
4.313826272000	4.772932017000	6.910972648000	4.313826272	-13.68129083	14.69920279
4.332182980000	4.770595054000	6.912096719000	4.33218298	-13.67978879	14.69928735
4.350539687000	4.764264383000	6.913133821000	4.350539687	-13.68138	14.69926422
4.368896395000	4.760117518000	6.912780027000	4.368896395	-13.67799302	14.69931689
4.387253102000	4.757868768000	6.913056639000	4.387253102	-13.67843003	14.69943526
4.405609810000	4.763590335000	6.914142479000	4.40560981	-13.68173095	14.70010393
4.423966517000	4.766601835000	6.913934617000	4.423966517	-13.67693521	14.69910304
4.442323225000	4.763775400000	6.913620296000	4.442323225	-13.67874437	14.70057746
4.460679932000	4.763231610000	6.913743635000	4.460679932	-13.67948694	14.70074281
4.479036640000	4.772695656000	6.914147305000	4.47903664	-13.68020094	14.69956032
4.497393348000	4.774723593000	6.914567238000	4.497393348	-13.68014371	14.70103153
4.515750055000	4.776704093000	6.915526356000	4.515750055	-13.67923114	14.69924486
4.534106763000	4.776685925000	6.914789755000	4.534106763	-13.68075227	14.70022408
4.552463470000	4.786613442000	6.917053839000	4.55246347	-13.67956247	14.70042908
4.570820178000	4.804001535000	6.918614096000	4.570820178	-13.67731866	14.70027693
4.589176885000	4.851879080000	6.919861679000	4.589176885	-13.67806819	14.69972697
4.607533593000	4.806560590000	6.920575397000	4.607533593	-13.6772435	14.69908829
4.625890300000	4.794760004000	6.921735722000	4.6258903	-13.67591772	14.69991302
4.644247008000	4.792218768000	6.922070055000	4.644247008	-13.67791704	14.69970655
4.662603715000	4.799767482000	6.923353375000	4.662603715	-13.67560231	14.69879012
4.680960423000	4.802086166000	6.922657463000	4.680960423	-13.67208571	14.70131719
4.699317130000	4.798366385000	6.920849479000	4.69931713	-13.67366869	14.70054748
4.717673838000	4.791504261000	6.920111693000	4.717673838	-13.67341068	14.70008848
4.736030546000	4.788627370000	6.921879517000	4.736030546	-13.67242898	14.69956924
4.754387253000	4.790233871000	6.924716789000	4.754387253	-13.67379058	14.69831381
4.772743961000	4.792765224000	6.925555063000	4.772743961	-13.67542399	14.69812204
4.791100668000	4.789673075000	6.923795330000	4.791100668	-13.67486609	14.69727151
4.809457376000	4.785934090000	6.921681999000	4.809457376	-13.67401722	14.69808576
4.827814083000	4.778722846000	6.920536375000	4.827814083	-13.67733364	14.69784061
4.846170791000	4.785641666000	6.920524797000	4.846170791	-13.67341068	14.69707501
4.864527498000	4.784368585000	6.920037344000	4.864527498	-13.67622179	14.6966845
4.882884206000	4.786529525000	6.919355888000	4.882884206	-13.67872736	14.69647987
4.901240913000	4.800427763000	6.922266962000	4.901240913	-13.68157659	14.69526599
4.919597621000	4.827533885000	6.924135231000	4.919597621	-13.68048601	14.69418523
4.937954329000	4.846542963000	6.923310004000	4.937954329	-13.67979501	14.69564937
4.956311036000	4.864785061000	6.922725916000	4.956311036	-13.6811161	14.6945676
4.974667744000	4.856020092000	6.921900376000	4.974667744	-13.68072936	14.69586598
4.993024451000	4.853153309000	6.921874074000	4.993024451	-13.67848412	14.69526544
5.011381159000	4.855511563000	6.919744614000	5.011381159	-13.67947176	14.69547828
5.029737866000	4.852876572000	6.918104077000	5.029737866	-13.67983332	14.69622136
5.048094574000	4.840041219000	6.916927556000	5.048094574	-13.67690514	14.69615573
5.066451281000	4.825892971000	6.918542272000	5.066451281	-13.67779296	14.69452867
5.084807989000	4.820944651000	6.919651433000	5.084807989	-13.67613544	14.69418076
5.103164696000	4.826064799000	6.918827157000	5.103164696	-13.67504092	14.69546244
5.121521404000	4.837780381000	6.919177510000	5.121521404	-13.67120309	14.69375311
5.139878111000	4.846749548000	6.919832757000	5.139878111	-13.66934063	14.6947951
5.158234819000	4.859283029000	6.921087931000	5.158234819	-13.66900457	14.69418192
5.176591527000	4.869883721000	6.923111620000	5.176591527	-13.66926729	14.69441429
5.194948234000	4.874995416000	6.924518176000	5.194948234	-13.6684474	14.69426604
5.213304942000	4.895314855000	6.927244314000	5.213304942	-13.673278	14.69307122
5.231661649000	4.937784918000	6.926928301000	5.231661649	-13.67377334	14.6936379
5.250018357000	4.984973158000	6.926683336000	5.250018357	-13.67761759	14.69439754
5.268375064000	5.006419352000	6.925581697000	5.268375064	-13.67484549	14.69374203
5.286731772000	5.028395627000	6.929343842000	5.286731772	-13.67238104	14.69372419
5.305088479000	5.074202959000	6.943785091000	5.305088479	-13.67535825	14.69457927
5.323445187000	5.077577457000	6.954144357000	5.323445187	-13.67622381	14.69560746
5.341801894000	5.200257375000	6.981048388000	5.341801894	-13.68311145	14.69586685
5.360158602000	5.296006510000	6.990021992000	5.360158602	-13.68323207	14.69450466
5.378515309000	5.498793299000	7.007135201000	5.378515309	-13.68291203	14.69514148
5.396872017000	5.558306894000	7.012104878000	5.396872017	-13.68306735	14.69509002
5.415228725000	5.660921284000	7.018995801000	5.415228725	-13.68254719	14.69284467
5.433585432000	5.676815586000	7.035506997000	5.433585432	-13.68089579	14.69393316
5.451942140000	5.782100162000	7.061293546000	5.45194214	-13.68296965	14.69279232
5.470298847000	5.826908515000	7.066053524000	5.470298847	-13.68188213	14.69318238
5.488655555000	5.936264312000	7.070679466000	5.488655555	-13.68041709	14.69404617
5.507012262000	5.985791368000	7.080754176000	5.507012262	-13.67848852	14.69412314
5.525368970000	6.023764536000	7.084429136000	5.52536897	-13.67740476	14.69478028
5.543725677000	6.072138549000	7.117827122000	5.543725677	-13.67636814	14.69408305
5.562082385000	6.181666049000	7.133473197000	5.562082385	-13.67642221	14.69380318
5.580439092000	6.279166652000	7.146349252000	5.580439092	-13.67063398	14.69612334
5.598795800000	6.316606621000	7.149025885000	5.5987958	-13.67642386	14.69700276
5.617152508000	6.406504776000	7.165480614000	5.617152508	-13.67258707	14.69685499
5.635509215000	6.463657029000	7.196673836000	5.635509215	-13.66750041	14.69729802
5.653865923000	6.622073342000	7.223348632000	5.653865923	-13.66755841	14.698466
5.672222630000	6.672599185000	7.274599004000	5.67222263	-13.67108862	14.69992621
5.690579338000	6.695944247000	7.283682373000	5.690579338	-13.66731613	14.69829495
5.708936045000	6.762080525000	7.296278035000	5.708936045	-13.66708538	14.69862503
5.727292753000	6.880822358000	7.315213956000	5.727292753	-13.6688239	14.69906271
5.745649460000	6.867694218000	7.343081860000	5.74564946	-13.66825231	14.69926573
5.764006168000	7.028068507000	7.379604135000	5.764006168	-13.666067	14.69982209
5.782362875000	7.065019646000	7.428781309000	5.782362875	-13.66500475	14.69987808
5.800719583000	7.139677999000	7.448741387000	5.800719583	-13.66499934	14.69888759
5.819076290000	7.141825142000	7.478327366000	5.81907629	-13.6623908	14.70000109
5.837432998000	7.178091890000	7.505348835000	5.837432998	-13.66689901	14.69881883
5.855789706000	7.294799320000	7.531414193000	5.855789706	-13.66441935	14.69928908
5.874146413000	7.349705682000	7.590429265000	5.874146413	-13.65898562	14.70045715
5.892503121000	7.377200262000	7.636181694000	5.892503121	-13.65814404	14.70031558
5.910859828000	7.439123818000	7.652473192000	5.910859828	-13.66398112	14.70025904
5.929216536000	7.500248792000	7.669529370000	5.929216536	-13.66212833	14.69980545
5.947573243000	7.572103726000	7.682712285000	5.947573243	-13.66336146	14.69911798
5.965929951000	7.575754806000	7.728256157000	5.965929951	-13.66500014	14.69852748
5.984286658000	7.683400498000	7.746473763000	5.984286658	-13.6652993	14.69862382
6.002643366000	7.733201065000	7.761797688000	6.002643366	-13.66847306	14.69801936
6.021000073000	7.693125959000	7.795934108000	6.021000073	-13.66875386	14.69846266
6.039356781000	7.704902432000	7.815364810000	6.039356781	-13.66826639	14.69923253
6.057713489000	7.709958960000	7.818921433000	6.057713489	-13.66921476	14.69843885
6.076070196000	7.744389577000	7.828397878000	6.076070196	-13.66488885	14.69777138
6.094426904000	7.737556896000	7.879004904000	6.094426904	-13.66533061	14.69755648
6.112783611000	7.762966122000	7.891903482000	6.112783611	-13.66489808	14.69782273
6.131140319000	7.774394434000	7.894586359000	6.131140319	-13.6649892	14.69799986
6.149497026000	7.789330538000	7.897453251000	6.149497026	-13.66402215	14.69797348
6.167853734000	7.804675077000	7.898695663000	6.167853734	-13.66375494	14.69789155
6.186210441000	7.808250453000	7.900904243000	6.186210441	-13.66651958	14.69804924
6.204567149000	7.802342369000	7.901519977000	6.204567149	-13.66755493	14.69798325
6.222923856000	7.802796064000	7.913738803000	6.222923856	-13.66675679	14.69767004
6.241280564000	7.771839879000	7.938199012000	6.241280564	-13.66736244	14.69705747
6.259637271000	7.781335658000	7.957746442000	6.259637271	-13.66600502	14.69758341
6.277993979000	7.785623560000	7.962435750000	6.277993979	-13.66557413	14.69737555
6.296350687000	7.791907705000	7.968308365000	6.296350687	-13.66771233	14.69794909
6.314707394000	7.791471153000	7.971989747000	6.314707394	-13.66553095	14.69744664
6.333064102000	7.799988729000	7.977320487000	6.333064102	-13.6666183	14.69796018
6.351420809000	7.802695388000	7.982691191000	6.351420809	-13.66702536	14.69895289
6.369777517000	7.802348136000	7.984470566000	6.369777517	-13.66393101	14.69851481
6.388134224000	7.771622375000	8.002481744000	6.388134224	-13.66542766	14.69938257
