CALbump1			CALext1		
6.235795721000	10.757158290000	9.870736819000	6.235795721000	3.211158857000	14.380908690000
6.254578239000	10.793989720000	9.871475248000	6.254578239000	3.216857813000	14.381098120000
6.273360756000	10.778213210000	9.870669209000	6.273360756000	3.212108619000	14.381917160000
6.292143273000	10.744082320000	9.869230355000	6.292143273000	3.212193189000	14.383390830000
6.310925790000	10.736330820000	9.870662112000	6.310925790000	3.213700104000	14.383560070000
6.329708308000	10.754120340000	9.870501906000	6.329708308000	3.213573580000	14.382521970000
6.348490825000	10.814644190000	9.870619989000	6.348490825000	3.215019221000	14.380775220000
6.367273342000	10.849743620000	9.875078104000	6.367273342000	3.214064977000	14.383545920000
6.386055859000	10.870206060000	9.873017427000	6.386055859000	3.216504497000	14.382552130000
6.404838376000	10.873819110000	9.873470235000	6.404838376000	3.219286220000	14.383592720000
6.423620894000	10.879934390000	9.873732836000	6.423620894000	3.214108196000	14.382490980000
6.442403411000	10.909487680000	9.871910650000	6.442403411000	3.209978868000	14.384517650000
6.461185928000	10.881768690000	9.873114700000	6.461185928000	3.217118117000	14.381517210000
6.479968445000	10.864208620000	9.873870157000	6.479968445000	3.217565623000	14.382817180000
6.498750963000	10.805808400000	9.874284537000	6.498750963000	3.212008793000	14.384773200000
6.517533480000	10.822369400000	9.873039910000	6.517533480000	3.214977222000	14.383765620000
6.536315997000	10.820429110000	9.873674493000	6.536315997000	3.211159893000	14.383966190000
6.555098514000	10.817656200000	9.874031382000	6.555098514000	3.210347938000	14.383046640000
6.573881032000	10.801796340000	9.874252854000	6.573881032000	3.214101027000	14.384457310000
6.592663549000	10.789417150000	9.873688007000	6.592663549000	3.213897931000	14.386461810000
6.611446066000	10.813309000000	9.872089113000	6.611446066000	3.224948475000	14.384473690000
6.630228583000	10.821786350000	9.871043887000	6.630228583000	3.212535603000	14.385755680000
6.649011100000	10.821086580000	9.870178722000	6.649011100000	3.217910423000	14.386252410000
6.667793618000	10.803295210000	9.871009740000	6.667793618000	3.217564622000	14.385306370000
6.686576135000	10.795566550000	9.872288849000	6.686576135000	3.218208464000	14.385683360000
6.705358652000	10.806847690000	9.872185442000	6.705358652000	3.218107310000	14.386041900000
6.724141169000	10.809083070000	9.872278002000	6.724141169000	3.216402550000	14.385933110000
6.742923687000	10.814285950000	9.870943126000	6.742923687000	3.215553298000	14.385700740000
6.761706204000	10.810001510000	9.869826172000	6.761706204000	3.215362435000	14.385065820000
6.780488721000	10.787725450000	9.871103516000	6.780488721000	3.208842459000	14.385178680000
6.799271238000	10.792334880000	9.871652109000	6.799271238000	3.214505911000	14.384416930000
6.818053756000	10.790708780000	9.873088825000	6.818053756000	3.206934284000	14.385685330000
6.836836273000	10.800531370000	9.871702143000	6.836836273000	3.212713780000	14.385677490000
6.855618790000	10.788877160000	9.870276329000	6.855618790000	3.211559625000	14.383622630000
6.874401307000	10.778173680000	9.870423493000	6.874401307000	3.207025734000	14.384928820000
6.893183824000	10.745102490000	9.872065836000	6.893183824000	3.210989593000	14.385343640000
6.911966342000	10.733015080000	9.871896932000	6.911966342000	3.207144657000	14.386518530000
6.930748859000	10.746225930000	9.869322033000	6.930748859000	3.209742781000	14.384735800000
6.949531376000	10.736050910000	9.867975350000	6.949531376000	3.207401508000	14.385055190000
6.968313893000	10.680527580000	9.863234747000	6.968313893000	3.209135644000	14.384902110000
6.987096411000	10.677578440000	9.864824722000	6.987096411000	3.210834895000	14.384649430000
