GFsup			GFextUNCLEAR		
t	x	y	t	x	y
15.41777188000000	-10.92330501000000	16.44489280000000	15.41777188000000	0.56700633680000	25.14061942000000
15.47303271000000	-10.66654633000000	16.49766478000000	15.47303271000000	0.64182788510000	25.14297885000000
15.52829355000000	-10.15934096000000	16.47245129000000	15.52829355000000	0.88429577000000	25.13866249000000
15.58355438000000	-9.38081448300000	16.50988667000000	15.58355438000000	1.29437493500000	25.13448553000000
15.63881521000000	-8.52461085500000	16.50128617000000	15.63881521000000	1.61893043300000	25.07977472000000
15.69407604000000	-7.65943685700000	16.38674561000000	15.69407604000000	2.92937595800000	25.13489579000000
15.74933687000000	-6.43990926600000	16.39196280000000	15.74933687000000	4.15666928100000	25.12891039000000
15.80459770000000	-5.56760195900000	16.45910252000000	15.80459770000000	5.26404849500000	25.12757244000000
15.85985853000000	-4.71451228200000	16.45778550000000	15.85985853000000	6.13679699500000	25.15165502000000
15.91511936000000	-4.10456461900000	16.49017522000000	15.91511936000000	7.19004899400000	25.15473915000000
15.97038019000000	-3.86138792600000	16.48976694000000	15.97038019000000	7.65783644100000	25.14683728000000
16.02564103000000	-3.58472447400000	16.47663864000000	16.02564103000000	8.01548793200000	25.15171417000000
16.08090186000000	-2.91023953100000	16.48801324000000	16.08090186000000	8.51562401200000	25.13936876000000
16.13616269000000	-2.21289115400000	16.48059512000000	16.13616269000000	9.03062604900000	25.14110512000000
16.19142352000000	-1.67883069800000	16.43992858000000	16.19142352000000	9.49980144500000	25.13601542000000
16.24668435000000	-1.57436755600000	16.44855388000000	16.24668435000000	9.68665058800000	25.13710854000000
16.30194518000000	-1.64137857600000	16.44811061000000	16.30194518000000	9.91500535200000	25.14501349000000
16.35720601000000	-1.72041641400000	16.44668168000000	16.35720601000000	10.03223649000000	25.14646029000000
16.41246684000000	-1.82763578000000	16.45095892000000	16.41246684000000	10.07107033000000	25.14964759000000
16.46772767000000	-2.05225473500000	16.45299822000000	16.46772767000000	10.08549788000000	25.14979167000000
16.52298851000000	-1.82534551100000	16.46052759000000	16.52298851000000	10.08432297000000	25.15118217000000
16.57824934000000	-1.72365027400000	16.46120482000000	16.57824934000000	10.14384841000000	25.15239226000000
16.63351017000000	-1.48353052700000	16.46127479000000	16.63351017000000	10.37211272000000	25.14596106000000
16.68877100000000	-1.13780060700000	16.47072034000000	16.68877100000000	10.56161171000000	25.14290675000000
16.74403183000000	-0.40264638530000	16.49488237000000	16.74403183000000	10.95545354000000	25.15658094000000
16.79929266000000	-0.05735195301000	16.53345749000000	16.79929266000000	11.41396079000000	25.15333482000000
16.85455349000000	0.02472453626000	16.50116640000000	16.85455349000000	11.66609288000000	25.14639067000000
16.90981432000000	-0.24860778320000	16.49918562000000	16.90981432000000	11.75260828000000	25.14687207000000
16.96507515000000	-0.18063197430000	16.47687487000000	16.96507515000000	11.78092833000000	25.14805358000000
17.02033599000000	0.21287592060000	16.48222356000000	17.02033599000000	11.79572959000000	25.12284442000000
17.07559682000000	0.51791573120000	16.52717081000000	17.07559682000000	12.15158560000000	25.10838590000000
17.13085765000000	0.67276764630000	16.47619658000000	17.13085765000000	12.34074709000000	25.10493970000000
17.18611848000000	0.59175520300000	16.44296726000000	17.18611848000000	12.40155913000000	25.11495391000000
17.24137931000000	0.76259466000000	16.47492877000000	17.24137931000000		25.14024237000000
17.29664014000000	0.77041832600000	16.44876783000000	17.29664014000000	12.45657152000000	25.13906345000000
17.35190097000000	0.77639896320000	16.44167736000000	17.35190097000000	12.50151583000000	25.14505058000000
17.40716180000000	0.75897187480000	16.45265180000000	17.40716180000000	12.55322039000000	25.14184883000000
17.46242263000000	1.36861615400000	16.38451102000000	17.46242263000000	12.65394506000000	25.14072858000000
17.51768347000000	1.37353186800000	16.35453922000000	17.51768347000000	12.73146711000000	25.14715761000000
17.57294430000000	1.39397801300000	16.34569690000000	17.57294430000000	12.80438007000000	25.14502750000000
17.62820513000000	1.34455062500000	16.40507232000000	17.62820513000000	12.86978534000000	25.14857428000000
17.68346596000000	0.86286445180000	16.39280406000000	17.68346596000000	12.82995573000000	25.15170043000000
17.73872679000000	0.91068559450000	16.38476458000000	17.73872679000000	12.82913378000000	25.15060587000000
17.79398762000000	1.07140260400000	16.36061624000000	17.79398762000000	12.83769623000000	25.15289243000000
17.84924845000000	1.33884528900000	16.34780193000000	17.84924845000000	12.88172134000000	25.14955506000000
17.90450928000000	1.35562632400000	16.32672271000000	17.90450928000000	13.10039969000000	25.14963287000000
17.95977011000000	1.49857915800000	16.31288835000000	17.95977011000000	13.10948651000000	25.13768161000000
18.01503095000000	1.71389768900000	16.25725660000000	18.01503095000000	13.28906744000000	25.11411981000000
18.07029178000000	2.11037595000000	16.22987630000000	18.07029178000000	13.24838493000000	25.13874140000000
18.12555261000000	2.38760338200000	16.19464270000000	18.12555261000000	13.60250476000000	25.12322128000000
18.18081344000000	2.52239787300000	16.17641739000000	18.18081344000000	13.58275311000000	25.12583603000000
18.23607427000000	2.40872176000000	16.20882507000000	18.23607427000000	13.64246598000000	25.13887698000000
18.29133510000000	2.55953505500000	16.23730718000000	18.29133510000000	13.61248224000000	25.14008348000000
18.34659593000000	2.45375868300000	16.24852519000000	18.34659593000000	13.63110047000000	25.13994755000000
18.40185676000000	2.27711883400000	16.25631866000000	18.40185676000000	13.65746434000000	25.13971005000000
18.45711760000000	2.33077495000000	16.26369554000000	18.45711760000000	13.70107966000000	25.14004501000000
18.51237843000000	2.34550620900000	16.27002615000000	18.51237843000000	13.74613478000000	25.14520209000000
18.56763926000000	2.32981644500000	16.26623090000000	18.56763926000000	13.78079030000000	25.14769230000000
18.62290009000000	2.27732469200000	16.27134889000000	18.62290009000000	13.80525597000000	25.15065972000000
18.67816092000000	2.28077038900000	16.27663416000000	18.67816092000000	13.80572029000000	25.14988601000000
18.73342175000000	2.34490378800000	16.26683033000000	18.73342175000000	13.82281476000000	25.14925361000000
18.78868258000000	2.39974247100000	16.26474643000000	18.78868258000000	13.82708227000000	25.14705252000000
18.84394341000000	2.57943562000000	16.27663432000000	18.84394341000000	13.82053216000000	25.14613632000000
18.89920424000000	2.60026945600000	16.27017158000000	18.89920424000000	13.82005513000000	25.14579524000000
18.95446508000000	2.61547670800000	16.26479012000000	18.95446508000000	13.82343662000000	25.14567502000000
19.00972591000000	2.46679825600000	16.24830350000000	19.00972591000000	13.82267122000000	25.14582562000000
19.06498674000000	2.28489750700000	16.24327505000000	19.06498674000000	13.81482829000000	25.13954944000000
19.12024757000000	2.23881876200000	16.20919044000000	19.12024757000000	13.74654660000000	25.13316865000000
19.17550840000000	2.06435457000000	16.20622351000000	19.17550840000000	13.68137550000000	25.13153082000000
19.23076923000000	2.07964414600000	16.22132478000000	19.23076923000000	13.69648782000000	25.13790055000000
19.28603006000000	2.10404447700000	16.23341176000000	19.28603006000000	13.69348975000000	25.14101857000000
19.34129089000000	2.36531377200000	16.25719447000000	19.34129089000000	13.69622091000000	25.14187907000000
19.39655172000000	2.54800947400000	16.32496164000000	19.39655172000000	13.72657676000000	25.13948114000000
19.45181256000000	2.95369696800000	16.26730310000000	19.45181256000000	13.76114023000000	25.14364737000000
19.50707339000000	2.99380632600000	16.24388239000000	19.50707339000000	13.76637862000000	25.14709404000000
19.56233422000000	3.09040063000000	16.23875532000000	19.56233422000000	13.78258571000000	25.14614389000000
19.61759505000000	3.03229764900000	16.21125626000000	19.61759505000000	13.82572768000000	25.14624859000000
19.67285588000000	3.06001307500000	16.21213915000000	19.67285588000000	13.81625526000000	25.14878756000000
19.72811671000000	2.99741450100000	16.20085961000000	19.72811671000000	13.81292381000000	25.14766017000000
19.78337754000000	2.97436997800000	16.14092079000000	19.78337754000000	13.81601159000000	25.14823261000000
19.83863837000000	2.66404382800000	16.04592696000000	19.83863837000000	13.79529546000000	25.14822187000000
19.89389920000000	2.51072092500000	15.89656261000000	19.89389920000000	13.79892295000000	25.14853886000000
19.94916004000000	2.36439732100000	15.68948954000000	19.94916004000000	13.78413625000000	25.14616632000000
20.00442087000000	2.41024207200000	15.59189947000000	20.00442087000000	13.77908166000000	25.14646232000000
20.05968170000000	2.19771857200000	15.45985922000000	20.05968170000000	13.79155237000000	25.14458562000000
20.11494253000000	2.29942661900000	15.48610267000000	20.11494253000000	13.79723054000000	25.14294141000000
20.17020336000000	2.11832617700000	15.48373420000000	20.17020336000000	13.78810189000000	25.14071912000000
20.22546419000000	2.04347809100000	15.46499937000000	20.22546419000000	13.74896587000000	25.14685287000000
20.28072502000000	2.11488775200000	15.50401384000000	20.28072502000000	13.70415480000000	25.14533713000000
20.33598585000000	1.97555167100000	15.57623950000000	20.33598585000000	13.69900563000000	25.14115591000000
20.39124668000000	1.93190840900000	15.59507592000000	20.39124668000000	13.70723954000000	25.13471904000000
20.44650752000000	1.90599615600000	15.57323017000000	20.44650752000000	13.76367886000000	25.15235335000000
20.50176835000000	1.65032111400000	15.59098325000000	20.50176835000000	13.69865728000000	25.13675687000000
20.55702918000000	1.70403363200000	15.63971531000000	20.55702918000000	13.67242782000000	25.13233508000000
20.61229001000000	1.72620150300000	15.63003133000000	20.61229001000000	13.64096483000000	25.13375296000000
20.66755084000000	1.70266484300000	15.63037802000000	20.66755084000000	13.67588801000000	25.13476378000000
20.72281167000000	1.71053959000000	15.66234551000000	20.72281167000000	13.68428507000000	25.13812953000000
20.77807250000000	1.93126614600000	15.70825691000000	20.77807250000000	13.70268095000000	25.14225337000000
20.83333333000000	1.97618579600000	15.71825787000000	20.83333333000000	13.70309526000000	25.14408289000000
20.88859416000000	1.95421714800000	15.71444573000000	20.88859416000000	13.70512954000000	25.14477890000000
20.94385500000000	1.94252264600000	15.71013893000000	20.94385500000000	13.71417793000000	25.14499643000000
20.99911583000000	1.90709018600000	15.70826282000000	20.99911583000000	13.72422406000000	25.13880229000000
21.05437666000000	1.86122189800000	15.71889699000000	21.05437666000000	13.74344556000000	25.14128402000000
21.10963749000000	1.78439243100000	15.71413326000000	21.10963749000000	13.75947416000000	25.14454897000000
21.16489832000000	1.79014058300000	15.72834628000000	21.16489832000000	13.76561601000000	25.14593119000000
21.22015915000000	1.74626885000000	15.73537880000000	21.22015915000000	13.75538824000000	25.14429764000000
21.27541998000000	1.75132089800000	15.80018480000000	21.27541998000000	13.73760080000000	25.14448839000000
21.33068081000000	1.80905576300000	15.83386238000000	21.33068081000000	13.72387813000000	25.14572966000000
21.38594164000000	1.76470457400000	15.85998035000000	21.38594164000000	13.72762074000000	25.14673071000000
21.44120248000000	1.60702995100000	15.89242810000000	21.44120248000000	13.71080673000000	25.14527515000000
21.49646331000000	1.73643297200000	15.92754177000000	21.49646331000000	13.70494913000000	25.14445302000000
			21.55172414000000	13.71650173000000	25.14294048000000
			21.60698497000000	13.72615296000000	25.14335857000000
			21.66224580000000	13.73351883000000	25.14456269000000
			21.71750663000000	13.72653228000000	25.14580493000000
			21.77276746000000	13.73026724000000	25.14348946000000
