mass_A			mass_B		
4.709388972000	16.081177960000	-6.609245287000	4.709388972000	0.000000000000	0.000000000000
4.769001490000	16.005450470000	-6.623853770000	4.769001490000	0.000000000000	0.000000000000
4.828614009000	15.832874670000	-6.632198896000	4.828614009000	0.000000000000	0.000000000000
4.888226528000	15.748022450000	-6.643588776000	4.888226528000	0.000000000000	0.000000000000
4.947839046000	15.705874530000	-6.648232036000	4.947839046000	0.000000000000	0.000000000000
5.007451565000	15.657051010000	-6.643104252000	5.007451565000	0.000000000000	0.000000000000
5.067064083000	15.675281130000	-6.639686039000	5.067064083000	0.000000000000	0.000000000000
5.126676602000	15.596929780000	-6.642108682000	5.126676602000	0.000000000000	0.000000000000
5.186289121000	15.561674080000	-6.637897817000	5.186289121000	0.000000000000	0.000000000000
5.245901639000	15.577172050000	-6.640265049000	5.245901639000	0.000000000000	0.000000000000
5.305514158000	15.528624800000	-6.644592618000	5.305514158000	0.000000000000	0.000000000000
5.365126677000	15.511093940000	-6.644367634000	5.365126677000	0.000000000000	0.000000000000
5.424739195000	15.538006940000	-6.641896157000	5.424739195000	0.000000000000	0.000000000000
5.484351714000	15.558322740000	-6.641047111000	5.484351714000	0.000000000000	0.000000000000
5.543964232000	15.583869250000	-6.637257720000	5.543964232000	0.000000000000	0.000000000000
5.603576751000	15.587991040000	-6.642313716000	5.603576751000	0.000000000000	0.000000000000
5.663189270000	15.615784980000	-6.640458305000	5.663189270000	0.000000000000	0.000000000000
5.722801788000	15.635239190000	-6.644641436000	5.722801788000	0.000000000000	0.000000000000
5.782414307000	15.662225110000	-6.642498985000	5.782414307000	0.000000000000	0.000000000000
5.842026826000	15.660153450000	-6.647643974000	5.842026826000	0.000000000000	0.000000000000
5.901639344000	15.647365790000	-6.652789633000	5.901639344000	0.000000000000	0.000000000000
5.961251863000	15.677046820000	-6.639340501000	5.961251863000	0.000000000000	0.000000000000
6.020864382000	15.715820550000	-6.634553058000	6.020864382000	0.000000000000	0.000000000000
6.080476900000	15.784487260000	-6.628286231000	6.080476900000	0.000000000000	0.000000000000
6.140089419000	15.841732670000	-6.623286356000	6.140089419000	0.000000000000	0.000000000000
6.199701937000	15.976298990000	-6.618557810000	6.199701937000	0.000000000000	0.000000000000
6.259314456000	15.996043970000	-6.611023626000	6.259314456000	0.000000000000	0.000000000000
6.318926975000	16.116572100000	-6.605671474000	6.318926975000	0.000000000000	0.000000000000
6.378539493000	16.200742970000	-6.602485325000	6.378539493000	0.000000000000	0.000000000000
6.438152012000	16.302915040000	-6.607370566000	6.438152012000	0.000000000000	0.000000000000
6.497764531000	16.312612410000	-6.597660689000	6.497764531000	0.000000000000	0.000000000000
6.557377049000	16.326677410000	-6.582814774000	6.557377049000	0.000000000000	0.000000000000
6.616989568000	16.323401410000	-6.567064572000	6.616989568000	0.000000000000	0.000000000000
6.676602086000	16.441037660000	-6.558736368000	6.676602086000	0.000000000000	0.000000000000
6.736214605000	16.548116660000	-6.552619182000	6.736214605000	0.000000000000	0.000000000000
6.795827124000	16.608199080000	-6.547012961000	6.795827124000	0.000000000000	0.000000000000
6.855439642000	16.660804600000	-6.545613818000	6.855439642000	0.000000000000	0.000000000000
6.915052161000	16.679099180000	-6.543367279000	6.915052161000	0.000000000000	0.000000000000
6.974664680000	16.747158250000	-6.537105954000	6.974664680000	0.000000000000	0.000000000000
7.034277198000	16.923384970000	-6.529309126000	7.034277198000	0.000000000000	0.000000000000
7.093889717000	16.958860890000	-6.524328583000	7.093889717000	0.000000000000	0.000000000000
7.153502235000	16.897698260000	-6.527586620000	7.153502235000	0.000000000000	0.000000000000
7.213114754000	17.005788880000	-6.510584447000	7.213114754000	0.000000000000	0.000000000000
7.272727273000	17.204457520000	-6.497869898000	7.272727273000	0.000000000000	0.000000000000
7.332339791000	17.198812820000	-6.484457657000	7.332339791000	0.000000000000	0.000000000000
7.391952310000	17.163653170000	-6.477130494000	7.391952310000	0.000000000000	0.000000000000
7.451564829000	17.190418440000	-6.463478568000	7.451564829000	0.000000000000	0.000000000000
7.511177347000	17.185887950000	-6.460198038000	7.511177347000	0.000000000000	0.000000000000
7.570789866000	17.279712880000	-6.454223949000	7.570789866000	0.000000000000	0.000000000000
7.630402385000	17.283240150000	-6.451575826000	7.630402385000	0.000000000000	0.000000000000
7.690014903000	17.310948520000	-6.434013085000	7.690014903000	0.000000000000	0.000000000000
7.749627422000	17.411036700000	-6.429853235000	7.749627422000	0.000000000000	0.000000000000
7.809239940000	17.472226200000	-6.420112580000	7.809239940000	0.000000000000	0.000000000000
7.868852459000	17.483122060000	-6.409916121000	7.868852459000	0.000000000000	0.000000000000
7.928464978000	17.524469810000	-6.398427173000	7.928464978000	0.000000000000	0.000000000000
7.988077496000	17.576161500000	-6.394106773000	7.988077496000	0.000000000000	0.000000000000
8.047690015000	17.574547000000	-6.394970986000	8.047690015000	0.000000000000	0.000000000000
8.107302534000	17.633214070000	-6.393068899000	8.107302534000	0.000000000000	0.000000000000
8.166915052000	17.642384560000	-6.392331811000	8.166915052000	0.000000000000	0.000000000000
8.226527571000	17.655347190000	-6.389546998000	8.226527571000	0.000000000000	0.000000000000
8.286140089000	17.645594430000	-6.377778078000	8.286140089000	0.000000000000	0.000000000000
8.345752608000	17.603930700000	-6.360038905000	8.345752608000	0.000000000000	0.000000000000
8.405365127000	17.604666390000	-6.352193252000	8.405365127000	0.000000000000	0.000000000000
8.464977645000	17.688090630000	-6.345434344000	8.464977645000	0.000000000000	0.000000000000
8.524590164000	17.782375470000	-6.332258272000	8.524590164000	0.000000000000	0.000000000000
8.584202683000	17.784980150000	-6.328654517000	8.584202683000	0.000000000000	0.000000000000
8.643815201000	17.922136700000	-6.321885125000	8.643815201000	0.000000000000	0.000000000000
8.703427720000	17.952511600000	-6.313664216000	8.703427720000	0.000000000000	0.000000000000
8.763040238000	18.011275290000	-6.308594946000	8.763040238000	0.000000000000	0.000000000000
8.822652757000	17.967404820000	-6.286186472000	8.822652757000	0.000000000000	0.000000000000
8.882265276000	17.967137650000	-6.277508514000	8.882265276000	0.000000000000	0.000000000000
8.941877794000	17.961043010000	-6.265078647000	8.941877794000	0.000000000000	0.000000000000
9.001490313000	17.961274590000	-6.261049632000	9.001490313000	0.000000000000	0.000000000000
9.061102832000	17.926601110000	-6.267423735000	9.061102832000	0.000000000000	0.000000000000
9.120715350000	17.791390220000	-6.263478487000	9.120715350000	0.000000000000	0.000000000000
9.180327869000	17.793726140000	-6.261194370000	9.180327869000	0.000000000000	0.000000000000
9.239940387000	17.798333690000	-6.271106489000	9.239940387000	0.000000000000	0.000000000000
9.299552906000	17.658855730000	-6.265750908000	9.299552906000	0.000000000000	0.000000000000
9.359165425000	17.667555590000	-6.260707914000	9.359165425000	0.000000000000	0.000000000000
9.418777943000	17.661187080000	-6.257893592000	9.418777943000	0.000000000000	0.000000000000
9.478390462000	17.635430870000	-6.258636159000	9.478390462000	0.000000000000	0.000000000000
9.538002981000	17.637768470000	-6.259066382000	9.538002981000	0.000000000000	0.000000000000
9.597615499000	17.637932130000	-6.261300744000	9.597615499000	0.000000000000	0.000000000000
9.657228018000	17.619276470000	-6.261138601000	9.657228018000	0.000000000000	0.000000000000
9.716840537000	17.583001050000	-6.262956654000	9.716840537000	0.000000000000	0.000000000000
9.776453055000	17.594158350000	-6.259758985000	9.776453055000	0.000000000000	0.000000000000
9.836065574000	17.524800580000	-6.256694641000	9.836065574000	0.000000000000	0.000000000000
9.895678092000	17.428109130000	-6.264541461000	9.895678092000	0.000000000000	0.000000000000
9.955290611000	17.316009340000	-6.265156590000	9.955290611000	0.000000000000	0.000000000000
10.014903130000	17.206071940000	-6.270918792000	10.014903130000	0.000000000000	0.000000000000
10.074515650000	17.081006120000	-6.278941261000	10.074515650000	0.000000000000	0.000000000000
10.134128170000	16.990331700000	-6.293144083000	10.134128170000	0.000000000000	0.000000000000
10.193740690000	16.875186640000	-6.287216341000	10.193740690000	0.000000000000	0.000000000000
10.253353200000	16.826514440000	-6.281339064000	10.253353200000	0.000000000000	0.000000000000
10.312965720000	16.693683380000	-6.283846782000	10.312965720000	0.000000000000	0.000000000000
10.372578240000	16.555888920000	-6.284664445000	10.372578240000	0.000000000000	0.000000000000
10.432190760000	16.462578270000	-6.288455184000	10.432190760000	0.000000000000	0.000000000000
10.491803280000	16.347285800000	-6.307019242000	10.491803280000	0.000000000000	0.000000000000
10.551415800000	16.219905950000	-6.321490568000	10.551415800000	0.000000000000	0.000000000000
10.611028320000	16.109996700000	-6.324203187000	10.611028320000	0.000000000000	0.000000000000
10.670640830000	16.001586660000	-6.334161905000	10.670640830000	0.000000000000	0.000000000000
10.730253350000	15.827587370000	-6.343336175000	10.730253350000	0.000000000000	0.000000000000
10.789865870000	15.725753350000	-6.342364714000	10.789865870000	0.000000000000	0.000000000000
10.849478390000	15.699286690000	-6.346068718000	10.849478390000	0.000000000000	0.000000000000
10.909090910000	15.669298470000	-6.347505244000	10.909090910000	0.000000000000	0.000000000000
10.968703430000	15.559695490000	-6.351984307000	10.968703430000	0.000000000000	0.000000000000
11.028315950000	15.576284540000	-6.358016252000	11.028315950000	0.000000000000	0.000000000000
11.087928460000	15.553609820000	-6.356902006000	11.087928460000	0.000000000000	0.000000000000
11.147540980000	15.419218480000	-6.363015107000	11.147540980000	0.000000000000	0.000000000000
11.207153500000	15.258836700000	-6.355968299000	11.207153500000	0.000000000000	0.000000000000
11.266766020000	15.298788060000	-6.361387666000	11.266766020000	0.000000000000	0.000000000000
11.326378540000	15.226414920000	-6.366885494000	11.326378540000	0.000000000000	0.000000000000
11.385991060000	15.092194970000	-6.387140315000	11.385991060000	0.000000000000	0.000000000000
11.445603580000	14.946953860000	-6.380251593000	11.445603580000	0.000000000000	0.000000000000
11.505216100000	15.007439120000	-6.396296203000	11.505216100000	0.000000000000	0.000000000000
11.564828610000	14.950402940000	-6.403817477000	11.564828610000	0.000000000000	0.000000000000
11.624441130000	14.823613740000	-6.406293408000	11.624441130000	0.000000000000	0.000000000000
11.684053650000	14.828639480000	-6.408816602000	11.684053650000	0.000000000000	0.000000000000
11.743666170000	14.728632080000	-6.410695589000	11.743666170000	0.000000000000	0.000000000000
11.803278690000	14.528504940000	-6.426750128000	11.803278690000	0.000000000000	0.000000000000
11.862891210000	14.446954540000	-6.427341429000	11.862891210000	0.000000000000	0.000000000000
11.922503730000	14.504676340000	-6.442282829000	11.922503730000	0.000000000000	0.000000000000
11.982116240000	14.365469980000	-6.442550728000	11.982116240000	0.000000000000	0.000000000000
12.041728760000	14.250477530000	-6.454324939000	12.041728760000	0.000000000000	0.000000000000
12.101341280000	14.239097430000	-6.468946631000	12.101341280000	0.000000000000	0.000000000000
12.160953800000	14.236135480000	-6.482306280000	12.160953800000	0.000000000000	0.000000000000
12.220566320000	14.088423380000	-6.496780233000	12.220566320000	0.000000000000	0.000000000000
12.280178840000	14.067337500000	-6.494921878000	12.280178840000	0.000000000000	0.000000000000
12.339791360000	14.132203470000	-6.502741783000	12.339791360000	0.000000000000	0.000000000000
12.399403870000	14.052637990000	-6.493771005000	12.399403870000	0.000000000000	0.000000000000
12.459016390000	14.031517810000	-6.499151710000	12.459016390000	0.000000000000	0.000000000000
12.518628910000	13.898090150000	-6.515230997000	12.518628910000	0.000000000000	0.000000000000
12.578241430000	13.897919660000	-6.513412585000	12.578241430000	0.000000000000	0.000000000000
12.637853950000	13.891853830000	-6.512580910000	12.637853950000	0.000000000000	0.000000000000
12.697466470000	13.764438410000	-6.535285501000	12.697466470000	0.000000000000	0.000000000000
12.757078990000	13.568293520000	-6.540649288000	12.757078990000	0.000000000000	0.000000000000
12.816691510000	13.577060890000	-6.551748532000	12.816691510000	0.000000000000	0.000000000000
12.876304020000	13.558478490000	-6.556088638000	12.876304020000	0.000000000000	0.000000000000
12.935916540000	13.499119480000	-6.557723161000	12.935916540000	0.000000000000	0.000000000000
12.995529060000	13.496912780000	-6.556785464000	12.995529060000	0.000000000000	0.000000000000
13.055141580000	13.531981020000	-6.556294424000	13.055141580000	0.000000000000	0.000000000000
13.114754100000	13.573724580000	-6.554339490000	13.114754100000	0.000000000000	0.000000000000
13.174366620000	13.522144980000	-6.559594353000	13.174366620000	0.000000000000	0.000000000000
13.233979140000	13.552068560000	-6.560013811000	13.233979140000	0.000000000000	0.000000000000
13.293591650000	13.553605780000	-6.558911312000	13.293591650000	0.000000000000	0.000000000000
13.353204170000	13.550633840000	-6.561397452000	13.353204170000	0.000000000000	0.000000000000
13.412816690000	13.531702320000	-6.559588209000	13.412816690000	0.000000000000	0.000000000000
13.472429210000	13.605493410000	-6.558686530000	13.472429210000	0.000000000000	0.000000000000
13.532041730000	13.622253140000	-6.564531028000	13.532041730000	0.000000000000	0.000000000000
13.591654250000	13.526429610000	-6.571676277000	13.591654250000	0.000000000000	0.000000000000
13.651266770000	13.585803230000	-6.568362364000	13.651266770000	0.000000000000	0.000000000000
13.710879280000	13.657056480000	-6.563875797000	13.710879280000	0.000000000000	0.000000000000
13.770491800000	13.610445880000	-6.555654624000	13.770491800000	0.000000000000	0.000000000000
13.830104320000	13.603452930000	-6.548060398000	13.830104320000	0.000000000000	0.000000000000
13.889716840000	13.663928300000	-6.539793340000	13.889716840000	0.000000000000	0.000000000000
13.949329360000	13.674788760000	-6.536156589000	13.949329360000	0.000000000000	0.000000000000
14.008941880000	13.655851160000	-6.533599077000	14.008941880000	0.000000000000	0.000000000000
14.068554400000	13.719672900000	-6.525989537000	14.068554400000	0.000000000000	0.000000000000
14.128166920000	13.848864260000	-6.510836117000	14.128166920000	0.000000000000	0.000000000000
14.187779430000	13.880603720000	-6.496216851000	14.187779430000	0.000000000000	0.000000000000
14.247391950000	13.913037080000	-6.492675734000	14.247391950000	0.000000000000	0.000000000000
14.307004470000	13.980303940000	-6.488098842000	14.307004470000	0.000000000000	0.000000000000
14.366616990000	14.075041770000	-6.479360633000	14.366616990000	0.000000000000	0.000000000000
14.426229510000	14.133434980000	-6.473687283000	14.426229510000	0.000000000000	0.000000000000
14.485842030000	14.129018960000	-6.465348920000	14.485842030000	0.000000000000	0.000000000000
14.545454550000	14.131662500000	-6.461762346000	14.545454550000	0.000000000000	0.000000000000
14.605067060000	14.182407160000	-6.451082124000	14.605067060000	0.000000000000	0.000000000000
14.664679580000	14.298712120000	-6.454313803000	14.664679580000	0.000000000000	0.000000000000
14.724292100000	14.333314080000	-6.443526596000	14.724292100000	0.000000000000	0.000000000000
14.783904620000	14.391058760000	-6.425085703000	14.783904620000	0.000000000000	0.000000000000
14.843517140000	14.480255460000	-6.417184176000	14.843517140000	0.000000000000	0.000000000000
14.903129660000	14.428013020000	-6.409662650000	14.903129660000	0.000000000000	0.000000000000
14.962742180000	14.595151610000	-6.408967178000	14.962742180000	0.000000000000	0.000000000000
15.022354690000	14.680991290000	-6.402419821000	15.022354690000	0.000000000000	0.000000000000
15.081967210000	14.739387690000	-6.400532595000	15.081967210000	0.000000000000	0.000000000000
15.141579730000	14.855681360000	-6.396966380000	15.141579730000	0.000000000000	0.000000000000
15.201192250000	14.888152770000	-6.394009503000	15.201192250000	0.000000000000	0.000000000000
15.260804770000	15.013585610000	-6.391036498000	15.260804770000	0.000000000000	0.000000000000
15.320417290000	15.093479630000	-6.393171435000	15.320417290000	0.000000000000	0.000000000000
15.380029810000	15.064076440000	-6.396641496000	15.380029810000	0.000000000000	0.000000000000
15.439642320000	15.150328370000	-6.391233875000	15.439642320000	0.000000000000	0.000000000000
15.499254840000	15.300283410000	-6.385136683000	15.499254840000	0.000000000000	0.000000000000
15.558867360000	15.384317200000	-6.379348528000	15.558867360000	0.000000000000	0.000000000000
15.618479880000	15.403393240000	-6.382190509000	15.618479880000	0.000000000000	0.000000000000
15.678092400000	15.388194800000	-6.378853246000	15.678092400000	0.000000000000	0.000000000000
15.737704920000	15.277280310000	-6.382061706000	15.737704920000	0.000000000000	0.000000000000
15.797317440000	14.309144530000	-6.465951806000	15.797317440000	0.000000000000	0.000000000000
15.856929960000	14.034987460000	-6.586968863000	15.856929960000	0.000000000000	0.000000000000
15.916542470000	14.080891100000	-6.703093034000	15.916542470000	0.000000000000	0.000000000000
15.976154990000	14.091901290000	-6.724458302000	15.976154990000	0.000000000000	0.000000000000
16.035767510000	14.253189710000	-6.919624942000	16.035767510000	0.000000000000	0.000000000000
16.095380030000	13.996464050000	-7.241833827000	16.095380030000	0.000000000000	0.000000000000
16.154992550000	12.268219600000	-7.291438640000	16.154992550000	0.000000000000	0.000000000000
16.214605070000	11.100621400000	-7.391830777000	16.214605070000	0.000000000000	0.000000000000
16.274217590000	10.898144480000	-7.423753130000	16.274217590000	0.000000000000	0.000000000000
16.333830100000	10.780340880000	-7.474328088000	16.333830100000	0.000000000000	0.000000000000
16.393442620000	10.497340300000	-7.516439868000	16.393442620000	0.000000000000	0.000000000000
16.453055140000	10.253871010000	-7.554596738000	16.453055140000	0.000000000000	0.000000000000
16.512667660000	10.250595570000	-7.550555215000	16.512667660000	0.000000000000	0.000000000000
16.572280180000	10.302221600000	-7.543064670000	16.572280180000	0.000000000000	0.000000000000
16.631892700000	10.354501900000	-7.550376459000	16.631892700000	0.000000000000	0.000000000000
16.691505220000	10.209876660000	-7.580230928000	16.691505220000	0.000000000000	0.000000000000
16.751117730000	10.186967840000	-7.602260164000	16.751117730000	0.000000000000	0.000000000000
16.810730250000	10.090230040000	-7.596106438000	16.810730250000	0.000000000000	0.000000000000
16.870342770000	10.069963920000	-7.595015600000	16.870342770000	0.000000000000	0.000000000000
16.929955290000	10.114119700000	-7.603960146000	16.929955290000	0.000000000000	0.000000000000
16.989567810000	10.118538320000	-7.545656994000	16.989567810000	0.000000000000	0.000000000000
17.049180330000	10.127665160000	-7.520520937000	17.049180330000	0.000000000000	0.000000000000
17.108792850000	10.118948630000	-7.491244014000	17.108792850000	0.000000000000	0.000000000000
17.168405370000	10.126911100000	-7.545071875000	17.168405370000	0.000000000000	0.000000000000
17.228017880000	10.211465590000	-7.585921704000	17.228017880000	0.000000000000	0.000000000000
17.287630400000	10.564136980000	-7.613524052000	17.287630400000	0.000000000000	0.000000000000
			17.347242920000	0.000000000000	0.000000000000
			17.406855440000	0.000000000000	0.000000000000
			17.466467960000	0.000000000000	0.000000000000
			17.526080480000	0.000000000000	0.000000000000
			17.585693000000	0.000000000000	0.000000000000
			17.645305510000	0.000000000000	0.000000000000
			17.704918030000	0.000000000000	0.000000000000
			17.764530550000	0.000000000000	0.000000000000
			17.824143070000	0.000000000000	0.000000000000
			17.883755590000	0.000000000000	0.000000000000
			17.943368110000	0.000000000000	0.000000000000
			18.002980630000	0.000000000000	0.000000000000
			18.062593140000	0.000000000000	0.000000000000
			18.122205660000	0.000000000000	0.000000000000
			18.181818180000	0.000000000000	0.000000000000
			18.241430700000	0.000000000000	0.000000000000
			18.301043220000	0.000000000000	0.000000000000
			18.360655740000	0.000000000000	0.000000000000
			18.420268260000	0.000000000000	0.000000000000
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
