SOLfas3redoneBEST			SOLext		
2.225533279000	9.243912563000	9.093076511000	2.225533279000	26.954502990000	13.248518490000
2.244393731000	9.236097625000	9.091335250000	2.244393731000	26.957696460000	13.248561810000
2.263254182000	9.185287120000	9.095051536000	2.263254182000	26.949694240000	13.248427200000
2.282114634000	9.158320253000	9.093780772000	2.282114634000	26.948925640000	13.250008960000
2.300975085000	9.128260295000	9.093174879000	2.300975085000	26.949523220000	13.248785400000
2.319835537000	9.105671671000	9.095042844000	2.319835537000	26.947081280000	13.248962250000
2.338695988000	9.098614970000	9.090681016000	2.338695988000	26.944945860000	13.248947190000
2.357556440000	9.082180340000	9.090528556000	2.357556440000	26.943190260000	13.248782290000
2.376416891000	9.029779343000	9.091536921000	2.376416891000	26.944326190000	13.248994290000
2.395277343000	8.975222213000	9.096776661000	2.395277343000	26.945896360000	13.249597620000
2.414137794000	8.943831356000	9.100048567000	2.414137794000	26.948255960000	13.250039660000
2.432998246000	8.940120972000	9.099428873000	2.432998246000	26.947089470000	13.250081140000
2.451858697000	8.920429709000	9.102930034000	2.451858697000	26.952804840000	13.251265370000
2.470719149000	8.847415698000	9.105022471000	2.470719149000	26.957449710000	13.254726730000
2.489579601000	8.821265658000	9.106397473000	2.489579601000	26.952920380000	13.254453790000
2.508440052000	8.788601337000	9.108483267000	2.508440052000	26.953398860000	13.256003960000
2.527300504000	8.774970581000	9.107535240000	2.527300504000	26.952447340000	13.255968950000
2.546160955000	8.725130848000	9.108867505000	2.546160955000	26.956718630000	13.254821110000
2.565021407000	8.667739916000	9.107191763000	2.565021407000	26.941606740000	13.249567070000
2.583881858000	8.643046571000	9.109351393000	2.583881858000	26.938885100000	13.249613580000
2.602742310000	8.604786890000	9.109786078000	2.602742310000	26.944087420000	13.251849120000
2.621602761000	8.542927202000	9.110957880000	2.621602761000	26.945632790000	13.251445720000
2.640463213000	8.512047525000	9.110605834000	2.640463213000	26.945412620000	13.251415230000
2.659323664000	8.471189607000	9.105044835000	2.659323664000	26.944066760000	13.251535330000
2.678184116000	8.464209496000	9.102883683000	2.678184116000	26.944834750000	13.251291170000
2.697044567000	8.426436957000	9.102909302000	2.697044567000	26.947420480000	13.251336790000
2.715905019000	8.388546136000	9.106445271000	2.715905019000	26.950712720000	13.251747420000
2.734765470000	8.355995193000	9.107368260000	2.734765470000	26.957861350000	13.254096380000
2.753625922000	8.279534756000	9.106494090000	2.753625922000	26.954217340000	13.252593340000
2.772486373000	8.223109822000	9.104340299000	2.772486373000	26.952927440000	13.251378710000
2.791346825000	8.166634038000	9.108001442000	2.791346825000	26.953227410000	13.253154380000
2.810207276000	8.117086619000	9.108890702000	2.810207276000	26.958439020000	13.251568900000
2.829067728000	8.057001788000	9.109586773000	2.829067728000	26.963884050000	13.252531410000
2.847928179000	8.034700260000	9.108097734000	2.847928179000	26.965503690000	13.251522970000
2.866788631000	7.994797399000	9.110398443000	2.866788631000	26.967067470000	13.251509800000
2.885649082000	7.934411080000	9.112047347000	2.885649082000	26.971830610000	13.251906610000
2.904509534000	7.893046926000	9.106940632000	2.904509534000	26.968493710000	13.250429220000
2.923369985000	7.836232845000	9.104005203000	2.923369985000	26.962473670000	13.251698040000
2.942230437000	7.804426887000	9.103985881000	2.942230437000	26.963493690000	13.252715200000
2.961090889000	7.766498367000	9.108220268000	2.961090889000	26.959086580000	13.253381680000
2.979951340000	7.715189258000	9.113301407000	2.979951340000	26.962025810000	13.254057230000
2.998811792000	7.641192213000	9.109742050000	2.998811792000	26.956211770000	13.254466390000
3.017672243000	7.578362475000	9.108225996000	3.017672243000	26.953969530000	13.255424660000
3.036532695000	7.554647244000	9.106451456000	3.036532695000	26.952987810000	13.254226470000
3.055393146000	7.476651439000	9.103762808000	3.055393146000	26.949276830000	13.255291730000
3.074253598000	7.418831836000	9.100914731000	3.074253598000	26.944999780000	13.255029420000
3.093114049000	7.373442548000	9.095759377000	3.093114049000	26.938842980000	13.256721450000
3.111974501000	7.333686010000	9.094534143000	3.111974501000	26.937627150000	13.255381560000
3.130834952000	7.298375369000	9.094175322000	3.130834952000	26.937482630000	13.256071580000
3.149695404000	7.250107279000	9.094790252000	3.149695404000	26.938803480000	13.256075420000
3.168555855000	7.198106659000	9.094163617000	3.168555855000	26.940291400000	13.256989950000
3.187416307000	7.146270456000	9.093236679000	3.187416307000	26.945740280000	13.254851560000
3.206276758000	7.128284420000	9.091819936000	3.206276758000	26.943833540000	13.255049550000
3.225137210000	7.083417766000	9.092033161000	3.225137210000	26.942903550000	13.256802030000
3.243997661000	7.043756913000	9.094267551000	3.243997661000	26.948345900000	13.257196730000
3.262858113000	7.027202388000	9.095146658000	3.262858113000	26.949413480000	13.258365990000
3.281718564000	6.985276890000	9.094881625000	3.281718564000	26.954469080000	13.258734150000
3.300579016000	6.973582305000	9.094591952000	3.300579016000	26.953395900000	13.258543370000
3.319439467000	6.957131001000	9.093446982000	3.319439467000	26.955701930000	13.259449130000
3.338299919000	6.924790628000	9.094015069000	3.338299919000	26.956824780000	13.259480170000
3.357160370000	6.908778690000	9.095502929000	3.357160370000	26.960595750000	13.257800930000
3.376020822000	6.906230503000	9.095497610000	3.376020822000	26.962308640000	13.257098060000
3.394881273000	6.899911092000	9.097660084000	3.394881273000	26.959031130000	13.257542360000
3.413741725000	6.852606026000	9.099444202000	3.413741725000	26.958158720000	13.259529730000
3.432602176000	6.828735188000	9.100900209000	3.432602176000	26.954356560000	13.257019920000
3.451462628000	6.785352844000	9.100668404000	3.451462628000	26.958452300000	13.258158950000
3.470323080000	6.733897695000	9.100154712000	3.470323080000	26.958925090000	13.258668790000
3.489183531000	6.640667819000	9.107729902000	3.489183531000	26.957257830000	13.258705740000
3.508043983000	6.556602774000	9.115384992000	3.508043983000	26.953611350000	13.262506670000
3.526904434000	6.512937085000	9.127505176000	3.526904434000	26.952400300000	13.263180550000
3.545764886000	6.488362299000	9.137134238000	3.545764886000	26.955540600000	13.262044630000
3.564625337000	6.471400900000	9.147586198000	3.564625337000	26.955695890000	13.261269430000
3.583485789000	6.465693815000	9.155814472000	3.583485789000	26.953775700000	13.261565990000
3.602346240000	6.474170518000	9.159896230000	3.602346240000	26.950943320000	13.259829300000
3.621206692000	6.459558027000	9.161153277000	3.621206692000	26.946620840000	13.261765650000
3.640067143000	6.451952850000	9.162715870000	3.640067143000	26.947660390000	13.259693550000
3.658927595000	6.436884990000	9.165291082000	3.658927595000	26.948923960000	13.257995750000
3.677788046000	6.395734764000	9.167950379000	3.677788046000	26.954911720000	13.258033230000
3.696648498000	6.349051482000	9.165941193000	3.696648498000	26.958897850000	13.255355750000
3.715508949000	6.336747509000	9.166021362000	3.715508949000	26.957734960000	13.255259950000
3.734369401000	6.334287690000	9.165077973000	3.734369401000	26.953378580000	13.254270790000
3.753229852000	6.326149184000	9.165822325000	3.753229852000	26.962017870000	13.252525010000
3.772090304000	6.325598759000	9.167957559000	3.772090304000	26.958736730000	13.251814030000
3.790950755000	6.318607553000	9.169227983000	3.790950755000	26.962781780000	13.253780160000
3.809811207000	6.300956548000	9.168376249000	3.809811207000	26.963203160000	13.252584740000
3.828671658000	6.236195236000	9.169542557000	3.828671658000	26.965279180000	13.252968680000
3.847532110000	6.191016760000	9.169422962000	3.847532110000	26.965159490000	13.252027390000
3.866392561000	6.129952728000	9.171189788000	3.866392561000	26.964443740000	13.253890300000
3.885253013000	6.056053739000	9.171330185000	3.885253013000	26.965150830000	13.255763370000
3.904113464000	6.029017027000	9.172121210000	3.904113464000	26.967284930000	13.256174740000
3.922973916000	5.991130134000	9.177764656000	3.922973916000	26.968967130000	13.254238230000
3.941834368000	5.896498340000	9.175865245000	3.941834368000	26.963714160000	13.252929360000
3.960694819000	5.858549052000	9.182722681000	3.960694819000	26.957557840000	13.250665910000
3.979555271000	5.836222102000	9.188629492000	3.979555271000	26.956295360000	13.249303560000
3.998415722000	5.816839072000	9.181376864000	3.998415722000	26.958440580000	13.248663240000
4.017276174000	5.727284298000	9.176316767000	4.017276174000	26.956769600000	13.247802380000
4.036136625000	5.657875760000	9.177317660000	4.036136625000	26.958174630000	13.247498210000
4.054997077000	5.599471685000	9.177557558000	4.054997077000	26.959428760000	13.248601840000
4.073857528000	5.592319018000	9.176481722000	4.073857528000	26.954958480000	13.249009930000
4.092717980000	5.589994612000	9.177405409000	4.092717980000	26.955436490000	13.248282630000
4.111578431000	5.545269529000	9.180579507000	4.111578431000	26.959816450000	13.247599540000
4.130438883000	5.448615708000	9.180155714000	4.130438883000	26.960059080000	13.250451970000
4.149299334000	5.388471129000	9.180589012000	4.149299334000	26.963317570000	13.252088320000
4.168159786000	5.340625525000	9.177130712000	4.168159786000	26.969552790000	13.253416050000
4.187020237000	5.253039501000	9.176388926000	4.187020237000	26.978621140000	13.251419370000
4.205880689000	5.193695801000	9.172966649000	4.205880689000	26.980014030000	13.250334060000
4.224741140000	5.171252066000	9.175493562000	4.224741140000	26.970194840000	13.247887560000
4.243601592000	5.140046872000	9.176698962000	4.243601592000	26.962459550000	13.247325180000
4.262462043000	5.106585755000	9.176419403000	4.262462043000	26.960469380000	13.249992470000
4.281322495000	5.083061962000	9.173699612000	4.281322495000	26.956079490000	13.248902960000
4.300182946000	5.084265884000	9.183620107000	4.300182946000	26.951833180000	13.248311110000
4.319043398000	5.086182167000	9.192898613000	4.319043398000	26.947770090000	13.246179080000
4.337903849000	5.091786125000	9.194737525000	4.337903849000	26.950228770000	13.245576250000
4.356764301000	5.103945897000	9.193670600000	4.356764301000	26.947820740000	13.246537310000
4.375624752000	5.120027823000	9.187579081000	4.375624752000	26.947921530000	13.245859080000
4.394485204000	5.152162739000	9.189331913000	4.394485204000	26.945011200000	13.244523260000
4.413345655000	5.150952298000	9.189581817000	4.413345655000	26.947349450000	13.245183000000
4.432206107000	5.111156319000	9.184353305000	4.432206107000	26.948452350000	13.246021210000
4.451066559000	5.104671550000	9.178158438000	4.451066559000	26.952730380000	13.245221590000
4.469927010000	5.099435501000	9.177443278000	4.469927010000	26.952516970000	13.245803050000
4.488787462000	5.086126656000	9.172467762000	4.488787462000	26.952141150000	13.245779950000
4.507647913000	5.048143505000	9.166454854000	4.507647913000	26.952051240000	13.246927870000
4.526508365000	5.050179762000	9.165263660000	4.526508365000	26.951646550000	13.246035370000
4.545368816000	5.065149909000	9.165409657000	4.545368816000	26.958130300000	13.246667830000
4.564229268000	5.056025664000	9.167295299000	4.564229268000	26.955709870000	13.246607430000
4.583089719000	5.020809269000	9.169751965000	4.583089719000	26.957737250000	13.248964310000
4.601950171000	5.018129320000	9.170466098000	4.601950171000	26.956207120000	13.249911810000
4.620810622000	5.019291685000	9.167669337000	4.620810622000	26.955697950000	13.249967980000
4.639671074000	5.005613090000	9.170891406000	4.639671074000	26.953117630000	13.249599780000
4.658531525000	4.991155304000	9.173568708000	4.658531525000	26.951020950000	13.251106470000
4.677391977000	4.995784997000	9.174647465000	4.677391977000	26.950773060000	13.250405350000
4.696252428000	4.984436249000	9.172761974000	4.696252428000	26.949186460000	13.250771550000
4.715112880000	4.953954158000	9.184974280000	4.715112880000	26.957440330000	13.251940660000
4.733973331000	4.892668886000	9.181513140000	4.733973331000	26.962346910000	13.251389750000
4.752833783000	4.851405127000	9.183599068000	4.752833783000	26.968118170000	13.252906840000
4.771694234000	4.802670222000	9.180963560000	4.771694234000	26.973037510000	13.252046670000
4.790554686000	4.782468659000	9.172916988000	4.790554686000	26.972215070000	13.251155650000
4.809415137000	4.698291743000	9.170337899000	4.809415137000	26.971785850000	13.250029060000
4.828275589000	4.653858569000	9.168853409000	4.828275589000	26.979346050000	13.245743010000
4.847136040000	4.599445428000	9.174405576000	4.847136040000	26.974913750000	13.248762710000
4.865996492000	4.521564929000	9.172138309000	4.865996492000	26.975533040000	13.254649450000
4.884856943000	4.457840762000	9.177243797000	4.884856943000	26.972796020000	13.253298940000
4.903717395000	4.436002463000	9.176221869000	4.903717395000	26.970611600000	13.253538290000
4.922577847000	4.367111087000	9.170515991000	4.922577847000	26.963654100000	13.255325780000
4.941438298000	4.289608636000	9.168645732000	4.941438298000	26.955605860000	13.255555170000
4.960298750000	4.239535020000	9.169429740000	4.960298750000	26.950121510000	13.254454970000
4.979159201000	4.209633232000	9.169514948000	4.979159201000	26.950065880000	13.253614900000
4.998019653000	4.150372965000	9.172474544000	4.998019653000	26.941891390000	13.252267610000
5.016880104000	4.091298147000	9.176254871000	5.016880104000	26.940202280000	13.249375470000
5.035740556000	3.992572416000	9.175832320000	5.035740556000	26.941463700000	13.250631680000
5.054601007000	3.919280674000	9.170553459000	5.054601007000	26.943750450000	13.249796040000
5.073461459000	3.931927996000	9.169577311000	5.073461459000	26.940271090000	13.248699210000
5.092321910000	3.934318117000	9.170922094000	5.092321910000	26.941853780000	13.247812280000
5.111182362000	3.922361788000	9.170818823000	5.111182362000	26.941337500000	13.247918130000
5.130042813000	3.921289656000	9.172190505000	5.130042813000	26.942585170000	13.248726590000
5.148903265000	3.929489629000	9.172791802000	5.148903265000	26.943110780000	13.248288250000
5.167763716000	3.930996448000	9.171982849000	5.167763716000	26.948076830000	13.246662130000
5.186624168000	3.915431476000	9.171712759000	5.186624168000	26.946834640000	13.246266400000
5.205484619000	3.869132487000	9.172925474000	5.205484619000	26.945710290000	13.245854990000
5.224345071000	3.840329603000	9.175238455000	5.224345071000	26.948349340000	13.246559750000
5.243205522000	3.791364779000	9.176094005000	5.243205522000	26.945726790000	13.246351580000
5.262065974000	3.754597927000	9.177538043000	5.262065974000	26.943379670000	13.247900170000
5.280926425000	3.703709164000	9.176453433000	5.280926425000	26.936087470000	13.249957000000
5.299786877000	3.683053174000	9.178907033000	5.299786877000	26.936169100000	13.250684350000
5.318647328000	3.662208418000	9.184781524000	5.318647328000	26.938025900000	13.250882750000
5.337507780000	3.644601434000	9.183199279000	5.337507780000	26.936249350000	13.250006560000
5.356368231000	3.574190540000	9.177320348000	5.356368231000	26.939651410000	13.249377980000
5.375228683000	3.528520096000	9.176118194000	5.375228683000	26.940127030000	13.248730830000
5.394089134000	3.536156125000	9.176547827000	5.394089134000	26.943584340000	13.248615220000
5.412949586000	3.547527852000	9.180265883000	5.412949586000	26.941438770000	13.248301890000
5.431810038000	3.554788388000	9.180288735000	5.431810038000	26.940844050000	13.248445840000
5.450670489000	3.547397587000	9.181088074000	5.450670489000	26.942664080000	13.247920280000
5.469530941000	3.520699403000	9.187037192000	5.469530941000	26.947031030000	13.247599680000
5.488391392000	3.460686712000	9.195645688000	5.488391392000	26.948991670000	13.247159170000
5.507251844000	3.406803183000	9.191414568000	5.507251844000	26.947059900000	13.245639910000
5.526112295000	3.395124644000	9.184819918000	5.526112295000	26.946628910000	13.246589130000
5.544972747000	3.388895744000	9.181493354000	5.544972747000	26.949474660000	13.247856040000
5.563833198000	3.311814480000	9.178915770000	5.563833198000	26.949657500000	13.247641200000
5.582693650000	3.227397325000	9.185452866000	5.582693650000	26.949558380000	13.247781460000
5.601554101000	3.210159179000	9.185579690000	5.601554101000	26.955388720000	13.246249200000
5.620414553000	3.170483949000	9.190454340000	5.620414553000	26.956153610000	13.246613170000
5.639275004000	3.135532611000	9.190487665000	5.639275004000	26.957720740000	13.247755880000
5.658135456000	3.125323329000	9.204847588000	5.658135456000	26.963033220000	13.250319540000
5.676995907000	3.068094291000	9.228980048000	5.676995907000	26.958767780000	13.250779350000
5.695856359000	3.063783619000	9.231926249000	5.695856359000	26.953646030000	13.250393590000
5.714716810000	3.047664188000	9.227886456000	5.714716810000	26.950623750000	13.250298170000
5.733577262000	2.994161701000	9.233464186000	5.733577262000	26.949581770000	13.249993840000
5.752437713000	2.925410663000	9.237387471000	5.752437713000	26.952293830000	13.249539100000
5.771298165000	2.858597358000	9.242294306000	5.771298165000	26.946764890000	13.246792940000
5.790158616000	2.849981030000	9.243056840000	5.790158616000	26.947008090000	13.246686620000
5.809019068000	2.842151069000	9.244234845000	5.809019068000	26.944884100000	13.244836030000
5.827879519000	2.820097078000	9.242290104000	5.827879519000	26.945321860000	13.244273500000
5.846739971000	2.820444996000	9.246194463000	5.846739971000	26.942608370000	13.243460270000
5.865600422000	2.872373353000	9.247223943000	5.865600422000	26.947851310000	13.244209440000
5.884460874000	2.911069321000	9.246488016000	5.884460874000	26.948601740000	13.244983610000
5.903321326000	2.913898715000	9.248233379000	5.903321326000	26.947868090000	13.244454100000
5.922181777000	2.892830476000	9.246150265000	5.922181777000	26.947526200000	13.244534880000
5.941042229000	2.867234754000	9.255706772000	5.941042229000	26.940339080000	13.244616890000
5.959902680000	2.849450161000	9.262349370000	5.959902680000	26.937521390000	13.244546630000
5.978763132000	2.774770247000	9.255944792000	5.978763132000	26.934625190000	13.243643530000
5.997623583000	2.736114332000	9.252949830000	5.997623583000	26.937088160000	13.244047510000
6.016484035000	2.738090057000	9.254963324000	6.016484035000	26.937349940000	13.244795050000
6.035344486000	2.712762664000	9.257739071000	6.035344486000	26.939336510000	13.246147550000
6.054204938000	2.707471401000	9.257024595000	6.054204938000	26.942015530000	13.244559630000
6.073065389000	2.731989708000	9.249562058000	6.073065389000	26.938705310000	13.245088260000
6.091925841000	2.757672219000	9.247177575000	6.091925841000	26.940686090000	13.244064520000
6.110786292000	2.723330556000	9.250274882000	6.110786292000	26.944170720000	13.244923780000
6.129646744000	2.710629035000	9.250864572000	6.129646744000	26.942587090000	13.246985950000
6.148507195000	2.732079355000	9.246302098000	6.148507195000	26.941084390000	13.246794630000
6.167367647000	2.752306831000	9.242309533000	6.167367647000	26.939629220000	13.245962060000
6.186228098000	2.792243920000	9.250049995000	6.186228098000	26.938447630000	13.244570620000
6.205088550000	2.758138395000	9.253838610000	6.205088550000	26.937843940000	13.243939620000
6.223949001000	2.714803175000	9.250836854000	6.223949001000	26.941788930000	13.246710790000
6.242809453000	2.718359218000	9.247331584000	6.242809453000	26.945064940000	13.248569380000
