CALinsMM			CALext		
0.806969280100	24.128733520000	4.738292939000	0.806969280100	-17.223483750000	15.063635030000
0.825309491100	24.131993370000	4.738209166000	0.825309491100	-17.223403820000	15.063653910000
0.843649702000	24.128734450000	4.738172977000	0.843649702000	-17.224283050000	15.063751000000
0.861989912900	24.130512340000	4.738386722000	0.861989912900	-17.223867320000	15.063608230000
0.880330123800	24.129873440000	4.737140616000	0.880330123800	-17.223941110000	15.063598290000
0.898670334700	24.133402460000	4.738216483000	0.898670334700	-17.223877950000	15.063797770000
0.917010545600	24.130042550000	4.737817350000	0.917010545600	-17.224460630000	15.063541760000
0.935350756500	24.130938970000	4.737291922000	0.935350756500	-17.224259920000	15.063636790000
0.953690967400	24.127178850000	4.736939419000	0.953690967400	-17.224307800000	15.063817040000
0.972031178400	24.129650890000	4.737861857000	0.972031178400	-17.224301880000	15.063789350000
0.990371389300	24.124486190000	4.737291045000	0.990371389300	-17.224097530000	15.063935700000
1.008711600000	24.133292270000	4.736722736000	1.008711600000	-17.224414310000	15.064053500000
1.027051811000	24.129893530000	4.737680855000	1.027051811000	-17.224254600000	15.063934550000
1.045392022000	24.133795130000	4.737254487000	1.045392022000	-17.224160770000	15.063851410000
1.063732233000	24.130657630000	4.737495503000	1.063732233000	-17.224117230000	15.063956510000
1.082072444000	24.127896150000	4.737533039000	1.082072444000	-17.223977560000	15.063990210000
1.100412655000	24.125355720000	4.736901096000	1.100412655000	-17.224653190000	15.064046940000
1.118752866000	24.129086520000	4.736989978000	1.118752866000	-17.224382250000	15.064063440000
1.137093077000	24.129779140000	4.737621049000	1.137093077000	-17.224831770000	15.063971200000
1.155433287000	24.129449240000	4.737461322000	1.155433287000	-17.223832530000	15.064042490000
1.173773498000	24.127047260000	4.738228090000	1.173773498000	-17.224725900000	15.064177260000
1.192113709000	24.127507930000	4.738302140000	1.192113709000	-17.224854580000	15.063988450000
1.210453920000	24.125144950000	4.737633849000	1.210453920000	-17.223880400000	15.063895330000
1.228794131000	24.130479230000	4.738423120000	1.228794131000	-17.224129900000	15.063878750000
1.247134342000	24.130229130000	4.737586818000	1.247134342000	-17.222967720000	15.063644240000
1.265474553000	24.129256220000	4.737248215000	1.265474553000	-17.223406410000	15.063673570000
1.283814764000	24.130970800000	4.736917280000	1.283814764000	-17.223388460000	15.063965140000
1.302154975000	24.137321630000	4.737527295000	1.302154975000	-17.222421780000	15.063227830000
1.320495186000	24.143382980000	4.738907557000	1.320495186000	-17.222607300000	15.063951920000
1.338835397000	24.147407390000	4.738693872000	1.338835397000	-17.222891130000	15.063806900000
1.357175608000	24.143223500000	4.739017322000	1.357175608000	-17.222731320000	15.064099250000
1.375515818000	24.150899180000	4.739395892000	1.375515818000	-17.222205680000	15.063715580000
1.393856029000	24.144821810000	4.740328694000	1.393856029000	-17.221754050000	15.064404870000
1.412196240000	24.152347470000	4.739565835000	1.412196240000	-17.221683190000	15.063868960000
1.430536451000	24.144664920000	4.738672679000	1.430536451000	-17.222812050000	15.064187350000
1.448876662000	24.145203290000	4.737503266000	1.448876662000	-17.223186120000	15.064235920000
1.467216873000	24.145490680000	4.738002891000	1.467216873000	-17.221591030000	15.063813610000
1.485557084000	24.150828370000	4.738191272000	1.485557084000	-17.221949090000	15.064128380000
1.503897295000	24.143556950000	4.737884239000	1.503897295000	-17.222206880000	15.064167560000
1.522237506000	24.138476050000	4.737323587000	1.522237506000	-17.223296610000	15.064322900000
1.540577717000	24.129064290000	4.738742722000	1.540577717000	-17.223007710000	15.064383060000
1.558917928000	24.120360990000	4.746011092000	1.558917928000	-17.224288020000	15.064714490000
1.577258138000	24.101143350000	4.748530724000	1.577258138000	-17.224940570000	15.064791640000
1.595598349000	24.088276650000	4.750347446000	1.595598349000	-17.225172840000	15.065014160000
1.613938560000	24.045684580000	4.753735404000	1.613938560000	-17.224913720000	15.065447830000
1.632278771000	24.029823940000	4.758254376000	1.632278771000	-17.224831260000	15.065408970000
1.650618982000	24.029664440000	4.759394061000	1.650618982000	-17.223870040000	15.065558770000
1.668959193000	24.037010470000	4.772587026000	1.668959193000	-17.223123710000	15.065243570000
1.687299404000	24.073425870000	4.784533931000	1.687299404000	-17.224167040000	15.065798010000
1.705639615000	24.080495370000	4.803081763000	1.705639615000	-17.222459860000	15.065580220000
1.723979826000	24.069484620000	4.807966873000	1.723979826000	-17.223137080000	15.065964820000
1.742320037000	24.067027430000	4.809712558000	1.742320037000	-17.223263500000	15.066225910000
1.760660248000	24.051551980000	4.812006973000	1.760660248000	-17.222630220000	15.065899440000
1.779000459000	24.050493990000	4.812951735000	1.779000459000	-17.222250090000	15.066302950000
1.797340669000	24.050356490000	4.816085797000	1.797340669000	-17.221264360000	15.066478070000
1.815680880000	24.044439130000	4.817731069000	1.815680880000	-17.222959710000	15.066759880000
1.834021091000	24.038722230000	4.821554857000	1.834021091000	-17.223990100000	15.067409160000
1.852361302000	24.037724890000	4.823037407000	1.852361302000	-17.223300320000	15.066684050000
1.870701513000	24.037877200000	4.822449840000	1.870701513000	-17.221425540000	15.066657140000
1.889041724000	24.027073650000	4.832519119000	1.889041724000	-17.222864680000	15.067503640000
1.907381935000	24.024072470000	4.851321789000	1.907381935000	-17.222178510000	15.067497520000
1.925722146000	24.029361980000	4.868042403000	1.925722146000	-17.224171350000	15.067708190000
1.944062357000	24.034767840000	4.879410006000	1.944062357000	-17.221213120000	15.067731800000
1.962402568000	24.030855630000	4.885704623000	1.962402568000	-17.223088150000	15.067240860000
1.980742779000	24.027323860000	4.894192006000	1.980742779000	-17.220436570000	15.067450600000
1.999082989000	24.031079820000	4.899111779000	1.999082989000	-17.220660300000	15.067706530000
2.017423200000	24.036368830000	4.905695220000	2.017423200000	-17.221989910000	15.067373160000
2.035763411000	24.029275230000	4.915648430000	2.035763411000	-17.219890620000	15.069442360000
2.054103622000	23.984215260000	4.932587125000	2.054103622000	-17.224353050000	15.069102430000
2.072443833000	23.972302550000	4.954482760000	2.072443833000	-17.229774900000	15.070162950000
2.090784044000	23.960802560000	4.961441556000	2.090784044000	-17.230331030000	15.070786890000
2.109124255000	23.956135440000	4.973502405000	2.109124255000	-17.235225190000	15.072024130000
2.127464466000	23.940836900000	4.983749325000	2.127464466000	-17.236975480000	15.072409100000
2.145804677000	23.936588610000	4.988192366000	2.145804677000	-17.236078620000	15.072291940000
2.164144888000	23.906077010000	4.996068158000	2.164144888000	-17.238222410000	15.072857120000
2.182485099000	23.872926700000	5.014596853000	2.182485099000	-17.243132460000	15.074868360000
2.200825309000	23.837389070000	5.033575054000	2.200825309000	-17.244997080000	15.075966320000
2.219165520000	23.790485060000	5.045374566000	2.219165520000	-17.244587870000	15.077331130000
2.237505731000	23.789790710000	5.049271644000	2.237505731000	-17.242949910000	15.077508630000
2.255845942000	23.760472990000	5.055532978000	2.255845942000	-17.250216920000	15.083385310000
2.274186153000	23.720653020000	5.062163938000	2.274186153000	-17.250979890000	15.082038270000
2.292526364000	23.716809910000	5.071265522000	2.292526364000	-17.243667850000	15.081480400000
2.310866575000	23.699009430000	5.083649760000	2.310866575000	-17.247498210000	15.081133880000
2.329206786000	23.692937240000	5.099944945000	2.329206786000	-17.248140310000	15.081274440000
2.347546997000	23.665923370000	5.113541940000	2.347546997000	-17.250867590000	15.080879260000
2.365887208000	23.656123640000	5.121011856000	2.365887208000	-17.255258120000	15.080874740000
2.384227419000	23.651403420000	5.122934201000	2.384227419000	-17.253923570000	15.078984050000
2.402567630000	23.650225050000	5.129687043000	2.402567630000	-17.252844800000	15.079594270000
2.420907840000	23.649205190000	5.133589975000	2.420907840000	-17.250743550000	15.077666290000
2.439248051000	23.647797610000	5.147441247000	2.439248051000	-17.253409830000	15.077905270000
2.457588262000	23.610964890000	5.169153262000	2.457588262000	-17.253957540000	15.076122810000
2.475928473000	23.587705530000	5.187423175000	2.475928473000	-17.259157600000	15.077159630000
2.494268684000	23.575085280000	5.193621808000	2.494268684000	-17.256313910000	15.075412060000
2.512608895000	23.568487520000	5.205719199000	2.512608895000	-17.254370720000	15.073517110000
2.530949106000	23.576222330000	5.230866021000	2.530949106000	-17.254990960000	15.073365370000
2.549289317000	23.504058420000	5.251902882000	2.549289317000	-17.256504050000	15.075171760000
2.567629528000	23.496143150000	5.262323051000	2.567629528000	-17.248307090000	15.073743820000
2.585969739000	23.489294290000	5.272766970000	2.585969739000	-17.248367430000	15.072777380000
2.604309950000	23.503763300000	5.281815452000	2.604309950000	-17.250820060000	15.071896190000
2.622650160000	23.505111570000	5.292203613000	2.622650160000	-17.251683050000	15.070868920000
2.640990371000	23.499770130000	5.293162439000	2.640990371000	-17.248778530000	15.070487920000
2.659330582000	23.452868760000	5.314120531000	2.659330582000	-17.249006350000	15.069779320000
2.677670793000	23.450591160000	5.340301029000	2.677670793000	-17.243147220000	15.070549640000
2.696011004000	23.433276690000	5.349496793000	2.696011004000	-17.244571250000	15.069041700000
2.714351215000	23.431196180000	5.355716045000	2.714351215000	-17.241673710000	15.069102910000
2.732691426000	23.432374020000	5.357473643000	2.732691426000	-17.240465640000	15.067567250000
2.751031637000	23.426109490000	5.367972672000	2.751031637000	-17.237631380000	15.066046040000
2.769371848000	23.378450680000	5.395045403000	2.769371848000	-17.240641640000	15.067082280000
2.787712059000	23.362433540000	5.410665902000	2.787712059000	-17.235809070000	15.066643490000
2.806052270000	23.359526750000	5.415083518000	2.806052270000	-17.236671730000	15.067391930000
2.824392481000	23.367688610000	5.424079126000	2.824392481000	-17.234396710000	15.066334640000
2.842732691000	23.366017970000	5.435231338000	2.842732691000	-17.230229860000	15.066834920000
2.861072902000	23.354337580000	5.446744110000	2.861072902000	-17.232452710000	15.067111340000
2.879413113000	23.343751730000	5.448589671000	2.879413113000	-17.231491310000	15.066363870000
2.897753324000	23.345530600000	5.445467426000	2.897753324000	-17.229362920000	15.066290590000
2.916093535000	23.353373650000	5.448903534000	2.916093535000	-17.229321270000	15.067148440000
2.934433746000	23.307819180000	5.466725744000	2.934433746000	-17.227090390000	15.065998160000
2.952773957000	23.281924490000	5.479243474000	2.952773957000	-17.226953810000	15.066158390000
2.971114168000	23.288725290000	5.485336795000	2.971114168000	-17.227472720000	15.065324770000
2.989454379000	23.290667980000	5.489687610000	2.989454379000	-17.223808140000	15.064659370000
3.007794590000	23.287376750000	5.494097574000	3.007794590000	-17.221811230000	15.065357220000
3.026134801000	23.266364920000	5.497717297000	3.026134801000	-17.223543670000	15.065220000000
3.044475011000	23.267249620000	5.499761106000	3.044475011000	-17.221134660000	15.063708940000
3.062815222000	23.261443380000	5.503497485000	3.062815222000	-17.219389340000	15.063362760000
3.081155433000	23.262788470000	5.510836088000	3.081155433000	-17.219138340000	15.063473010000
3.099495644000	23.245579540000	5.517525959000	3.099495644000	-17.217723610000	15.063472410000
3.117835855000	23.238384700000	5.519967161000	3.117835855000	-17.218900450000	15.063825120000
3.136176066000	23.215137610000	5.525320806000	3.136176066000	-17.218197480000	15.062573960000
3.154516277000	23.220009250000	5.528867620000	3.154516277000	-17.214025240000	15.062008480000
3.172856488000	23.169855430000	5.534902753000	3.172856488000	-17.215261110000	15.063261110000
3.191196699000	23.164682570000	5.553649260000	3.191196699000	-17.217148660000	15.062100540000
3.209536910000	23.137109940000	5.559464135000	3.209536910000	-17.214949790000	15.062499770000
3.227877121000	23.150018500000	5.562334919000	3.227877121000	-17.213508500000	15.062930820000
3.246217331000	23.151273120000	5.564666261000	3.246217331000	-17.211035580000	15.063371100000
3.264557542000	23.145120300000	5.567659930000	3.264557542000	-17.211680420000	15.063498310000
3.282897753000	23.142803700000	5.569422432000	3.282897753000	-17.210591170000	15.064528980000
3.301237964000	23.135116480000	5.568098237000	3.301237964000	-17.214351820000	15.064207510000
3.319578175000	23.128599420000	5.567101423000	3.319578175000	-17.216316850000	15.064745780000
3.337918386000	23.123337880000	5.568260977000	3.337918386000	-17.217208650000	15.063566910000
3.356258597000	23.126291690000	5.569782893000	3.356258597000	-17.220494190000	15.063993330000
3.374598808000	23.127723820000	5.571073131000	3.374598808000	-17.221779420000	15.063888500000
3.392939019000	23.124094440000	5.569708843000	3.392939019000	-17.218087690000	15.063893800000
3.411279230000	23.121911470000	5.569546118000	3.411279230000	-17.219041430000	15.063365340000
3.429619441000	23.121359900000	5.570668571000	3.429619441000	-17.216099440000	15.063637490000
3.447959652000	23.126604030000	5.574164818000	3.447959652000	-17.214985940000	15.063524980000
3.466299862000	23.123444700000	5.576410722000	3.466299862000	-17.215433410000	15.063271200000
3.484640073000	23.117755750000	5.577555999000	3.484640073000	-17.219681000000	15.063500960000
3.502980284000	23.115154840000	5.576905803000	3.502980284000	-17.219493900000	15.063411010000
3.521320495000	23.107205120000	5.581432792000	3.521320495000	-17.220299360000	15.062517210000
3.539660706000	23.097505430000	5.595953437000	3.539660706000	-17.217780360000	15.062842630000
3.558000917000	23.094017780000	5.599253414000	3.558000917000	-17.217937070000	15.062002010000
3.576341128000	23.088957150000	5.600951330000	3.576341128000	-17.219231770000	15.061963250000
3.594681339000	23.077625110000	5.604304220000	3.594681339000	-17.213363560000	15.061601290000
3.613021550000	23.067467300000	5.608019550000	3.613021550000	-17.213840930000	15.061511490000
3.631361761000	23.047564780000	5.620503235000	3.631361761000	-17.213203010000	15.060421860000
3.649701972000	22.947118820000	5.637327752000	3.649701972000	-17.211677160000	15.061772450000
3.668042182000	22.944842630000	5.648155473000	3.668042182000	-17.211614140000	15.061710570000
3.686382393000	22.944879570000	5.655706606000	3.686382393000	-17.210521210000	15.061007540000
3.704722604000	22.952777030000	5.656610163000	3.704722604000	-17.210196000000	15.062692180000
3.723062815000	22.957244860000	5.654239119000	3.723062815000	-17.209306510000	15.061925140000
3.741403026000	22.969811460000	5.653759917000	3.741403026000	-17.209206150000	15.062006980000
3.759743237000	22.968095270000	5.654809186000	3.759743237000	-17.210029600000	15.062242530000
3.778083448000	22.974819030000	5.657411234000	3.778083448000	-17.210900340000	15.061637450000
3.796423659000	22.974608660000	5.659349987000	3.796423659000	-17.209803690000	15.061645860000
3.814763870000	22.973810420000	5.662883511000	3.814763870000	-17.208358630000	15.062045580000
3.833104081000	22.972036100000	5.663987420000	3.833104081000	-17.211622590000	15.061147890000
3.851444292000	22.964487990000	5.664905780000	3.851444292000	-17.211200880000	15.061214770000
3.869784503000	22.954829060000	5.665855461000	3.869784503000	-17.211548270000	15.061215710000
3.888124713000	22.948720050000	5.668563978000	3.888124713000	-17.209984130000	15.060784670000
3.906464924000	22.943477290000	5.669927295000	3.906464924000	-17.213495910000	15.060360250000
3.924805135000	22.938961560000	5.668956509000	3.924805135000	-17.208425170000	15.060640700000
3.943145346000	22.921116000000	5.667737302000	3.943145346000	-17.206295450000	15.060188760000
3.961485557000	22.913511710000	5.669762862000	3.961485557000	-17.205607620000	15.059951600000
3.979825768000	22.920552580000	5.672698635000	3.979825768000	-17.202166300000	15.059888080000
3.998165979000	22.912380980000	5.671733499000	3.998165979000	-17.201692940000	15.059911660000
4.016506190000	22.911713060000	5.672519704000	4.016506190000	-17.204090490000	15.059706450000
4.034846401000	22.915049810000	5.676483514000	4.034846401000	-17.204413890000	15.060422870000
4.053186612000	22.920951210000	5.682118785000	4.053186612000	-17.202900670000	15.060124960000
4.071526823000	22.922672150000	5.687014934000	4.071526823000	-17.198048910000	15.060626570000
4.089867033000	22.929904700000	5.685957043000	4.089867033000	-17.196043620000	15.060938170000
4.108207244000	22.932690760000	5.689822377000	4.108207244000	-17.200131530000	15.060560220000
4.126547455000	22.921620760000	5.692105473000	4.126547455000	-17.198103530000	15.060815270000
4.144887666000	22.900525880000	5.702858595000	4.144887666000	-17.197424630000	15.060511790000
4.163227877000	22.898137590000	5.708442105000	4.163227877000	-17.195330720000	15.060943400000
4.181568088000	22.867169080000	5.738293062000	4.181568088000	-17.198087130000	15.060056870000
4.199908299000	22.837886560000	5.763964269000	4.199908299000	-17.196456430000	15.059693100000
4.218248510000	22.802535930000	5.806470680000	4.218248510000	-17.198195430000	15.060213720000
4.236588721000	22.788517600000	5.843476019000	4.236588721000	-17.200518290000	15.060221160000
4.254928932000	22.791456650000	5.853751304000	4.254928932000	-17.203509020000	15.060334930000
4.273269143000	22.779867530000	5.885969537000	4.273269143000	-17.203409480000	15.060198820000
4.291609354000	22.781210580000	5.908505191000	4.291609354000	-17.205235370000	15.060168740000
4.309949564000	22.774379040000	5.913249645000	4.309949564000	-17.204611140000	15.060507600000
4.328289775000	22.776290750000	5.917753009000	4.328289775000	-17.205723920000	15.061475650000
4.346629986000	22.780400950000	5.919915757000	4.346629986000	-17.202746680000	15.061136160000
4.364970197000	22.781173520000	5.928407554000	4.364970197000	-17.206127110000	15.060884480000
4.383310408000	22.778590590000	5.933283401000	4.383310408000	-17.208599670000	15.061425820000
4.401650619000	22.791306680000	5.925048145000	4.401650619000	-17.205137830000	15.061265350000
4.419990830000	22.844645870000	5.903199847000	4.419990830000	-17.209151920000	15.061233580000
4.438331041000	22.912012450000	5.869006800000	4.438331041000	-17.209747420000	15.061228030000
4.456671252000	22.916809530000	5.837640817000	4.456671252000	-17.209835610000	15.059893180000
4.475011463000	22.919707180000	5.830054161000	4.475011463000	-17.208025650000	15.059956470000
4.493351674000	22.925089510000	5.829246009000	4.493351674000	-17.209350340000	15.059744450000
4.511691884000	22.925654600000	5.832358122000	4.511691884000	-17.209268390000	15.059969730000
4.530032095000	22.915688360000	5.836086515000	4.530032095000	-17.209228870000	15.059651460000
4.548372306000	22.901971750000	5.840448701000	4.548372306000	-17.208939790000	15.059627010000
4.566712517000	22.907197620000	5.845543600000	4.566712517000	-17.208987560000	15.059885860000
4.585052728000	22.909914900000	5.848369402000	4.585052728000	-17.206101860000	15.059017380000
4.603392939000	22.909844420000	5.859782782000	4.603392939000	-17.209587050000	15.058939800000
4.621733150000	22.871803070000	5.883769226000	4.621733150000	-17.209145620000	15.059263900000
4.640073361000	22.865224470000	5.904720957000	4.640073361000	-17.207289960000	15.059489090000
4.658413572000	22.851542900000	5.910277744000	4.658413572000	-17.207032250000	15.059249630000
4.676753783000	22.822402750000	5.922550769000	4.676753783000	-17.207087110000	15.060099590000
4.695093994000	22.785727860000	5.963844399000	4.695093994000	-17.208449040000	15.060120120000
4.713434204000	22.762545900000	5.992558066000	4.713434204000	-17.210632160000	15.059825970000
4.731774415000	22.752426800000	5.998318838000	4.731774415000	-17.213643940000	15.060009330000
4.750114626000	22.658863200000	6.039167385000	4.750114626000	-17.208865520000	15.059476120000
4.768454837000	22.637487530000	6.065049649000	4.768454837000	-17.213994080000	15.060235800000
4.786795048000	22.641240540000	6.084512089000	4.786795048000	-17.210886060000	15.059730400000
4.805135259000	22.661666640000	6.069597547000	4.805135259000	-17.208754750000	15.059204240000
4.823475470000	22.714247270000	6.041336941000	4.823475470000	-17.208731410000	15.058680570000
4.841815681000	22.753509630000	6.011369363000	4.841815681000	-17.211470280000	15.059165990000
4.860155892000	22.745883040000	6.036022002000	4.860155892000	-17.210056150000	15.058779850000
4.878496103000	22.739582330000	6.055557425000	4.878496103000	-17.211049640000	15.059210790000
4.896836314000	22.689611160000	6.071938170000	4.896836314000	-17.210791340000	15.058796360000
4.915176525000	22.677058720000	6.099874339000	4.915176525000	-17.209826830000	15.058296480000
4.933516735000	22.665198290000	6.116871271000	4.933516735000	-17.210122150000	15.058280310000
4.951856946000	22.655899100000	6.123917909000	4.951856946000	-17.212118530000	15.058778620000
4.970197157000	22.651745820000	6.120868090000	4.970197157000	-17.209189490000	15.058795010000
4.988537368000	22.660560050000	6.120178635000	4.988537368000	-17.211706110000	15.059206950000
5.006877579000	22.658184960000	6.126829597000	5.006877579000	-17.211581880000	15.058800500000
5.025217790000	22.667207600000	6.128618588000	5.025217790000	-17.208811760000	15.058195990000
5.043558001000	22.662008300000	6.128121343000	5.043558001000	-17.209111970000	15.057707610000
5.061898212000	22.644942540000	6.135421359000	5.061898212000	-17.212033700000	15.058422950000
5.080238423000	22.642322990000	6.147789956000	5.080238423000	-17.210807710000	15.057641980000
5.098578634000	22.639752230000	6.154235647000	5.098578634000	-17.210612550000	15.057812870000
5.116918845000	22.630742520000	6.148637149000	5.116918845000	-17.208998220000	15.057263610000
5.135259055000	22.626987590000	6.147551822000	5.135259055000	-17.211719020000	15.056705330000
5.153599266000	22.595433920000	6.164033839000	5.153599266000	-17.212046470000	15.056613350000
5.171939477000	22.470951760000	6.188974183000	5.171939477000	-17.209819300000	15.057728100000
5.190279688000	22.451000190000	6.190136316000	5.190279688000	-17.215544610000	15.058977020000
5.208619899000	22.444896620000	6.192845104000	5.208619899000	-17.213906660000	15.057969330000
5.226960110000	22.417397350000	6.205073228000	5.226960110000	-17.216864840000	15.059437190000
5.245300321000	22.416314360000	6.199820765000	5.245300321000	-17.215150160000	15.058648270000
5.263640532000	22.456717470000	6.192108649000	5.263640532000	-17.209617160000	15.057771150000
5.281980743000	22.468704410000	6.191908729000	5.281980743000	-17.209767510000	15.057754290000
5.300320954000	22.489074860000	6.197549561000	5.300320954000	-17.207215280000	15.058398450000
5.318661165000	22.530241750000	6.206451067000	5.318661165000	-17.203286560000	15.059971810000
5.337001376000	22.579953660000	6.248297523000	5.337001376000	-17.202780460000	15.059951120000
5.355341586000	22.589640550000	6.257458392000	5.355341586000	-17.205956620000	15.059422210000
5.373681797000	22.609310960000	6.265042610000	5.373681797000	-17.210399760000	15.058646540000
5.392022008000	22.612565260000	6.266919058000	5.392022008000	-17.205543220000	15.058292750000
5.410362219000	22.599095750000	6.264968541000	5.410362219000	-17.208430990000	15.058761600000
5.428702430000	22.581671530000	6.264798618000	5.428702430000	-17.209587340000	15.059166480000
5.447042641000	22.525647190000	6.267650371000	5.447042641000	-17.206490360000	15.058390440000
5.465382852000	22.521580180000	6.289210306000	5.465382852000	-17.205625590000	15.059027980000
5.483723063000	22.492172920000	6.311636048000	5.483723063000	-17.204281530000	15.059505070000
5.502063274000	22.553338570000	6.292647198000	5.502063274000	-17.213199020000	15.059271150000
5.520403485000	22.564825000000	6.268357966000	5.520403485000	-17.210053410000	15.058883640000
5.538743696000	22.569931550000	6.262271584000	5.538743696000	-17.207568960000	15.059003400000
5.557083906000	22.589107340000	6.268943227000	5.557083906000	-17.210591860000	15.058617160000
5.575424117000	22.609351020000	6.273913779000	5.575424117000	-17.207914660000	15.058505590000
5.593764328000	22.623786460000	6.273978491000	5.593764328000	-17.207327650000	15.058948710000
5.612104539000	22.642069970000	6.269125365000	5.612104539000	-17.206355640000	15.059602330000
5.630444750000	22.692255590000	6.263994870000	5.630444750000	-17.202844170000	15.058967930000
5.648784961000	22.708366610000	6.257369762000	5.648784961000	-17.202292140000	15.057598810000
5.667125172000	22.699190980000	6.259031258000	5.667125172000	-17.199288500000	15.057063060000
5.685465383000	22.713607110000	6.267240331000	5.685465383000	-17.200988440000	15.058219620000
5.703805594000	22.721875250000	6.273014692000	5.703805594000	-17.200131320000	15.059003490000
5.722145805000	22.742254100000	6.279662852000	5.722145805000	-17.198286250000	15.059449590000
5.740486016000	22.732023380000	6.316311589000	5.740486016000	-17.203031560000	15.059569870000
5.758826227000	22.724966900000	6.324315496000	5.758826227000	-17.203937010000	15.060786060000
5.777166437000	22.799916120000	6.300422872000	5.777166437000	-17.203695350000	15.060463620000
5.795506648000	22.829083970000	6.270241589000	5.795506648000	-17.208039520000	15.059915460000
5.813846859000	22.834466240000	6.267493885000	5.813846859000	-17.203173210000	15.058375320000
5.832187070000	22.825763260000	6.280655013000	5.832187070000	-17.203548810000	15.058617910000
5.850527281000	22.821576280000	6.288308608000	5.850527281000	-17.203315350000	15.058487350000
5.868867492000	22.821715840000	6.279076622000	5.868867492000	-17.206229420000	15.059622980000
5.887207703000	22.829847920000	6.275928392000	5.887207703000	-17.207492190000	15.059663300000
5.905547914000	22.837386310000	6.286932862000	5.905547914000	-17.208254520000	15.060091130000
5.923888125000	22.844237340000	6.292176381000	5.923888125000	-17.207478190000	15.058785450000
