GFsup1BEST'			GFext		
11.27320955000000	12.08607895000000	19.17678543000000	11.27320955000000	0.12979174340000	24.76499342000000
11.32847038000000	12.10085627000000	19.17683675000000	11.32847038000000	0.13203677830000	24.76462863000000
11.38373121000000	12.07884191000000	19.17397727000000	11.38373121000000	0.13563325180000	24.76428823000000
11.43899204000000	11.96943450000000	19.17134764000000	11.43899204000000	0.13049844770000	24.76538161000000
11.49425287000000	11.95694072000000	19.17029599000000	11.49425287000000	0.13536568750000	24.76675073000000
11.54951370000000	12.02265408000000	19.17263327000000	11.54951370000000	0.12921553160000	24.76692628000000
11.60477454000000	12.02083815000000	19.17275795000000	11.60477454000000	0.13377696510000	24.76664229000000
11.66003537000000	11.94842226000000	19.16991478000000	11.66003537000000	0.13196661470000	24.76549058000000
11.71529620000000	11.94546164000000	19.16941984000000	11.71529620000000	0.13661822960000	24.76640067000000
11.77055703000000	11.96340904000000	19.17272380000000	11.77055703000000	0.13018397870000	24.76590893000000
11.82581786000000	11.92973872000000	19.16878627000000	11.82581786000000	0.13388116800000	24.76437750000000
11.88107869000000	12.08990434000000	19.17844954000000	11.88107869000000	0.13675873680000	24.76213429000000
11.93633952000000	12.08712369000000	19.17770906000000	11.93633952000000	0.13521502160000	24.76375434000000
11.99160035000000	12.01722437000000	19.17483182000000	11.99160035000000	0.13669515810000	24.76280228000000
12.04686118000000	12.03801582000000	19.17450411000000	12.04686118000000	0.13302275310000	24.76236240000000
12.10212202000000	12.06311828000000	19.17770175000000	12.10212202000000	0.13620082520000	24.76256024000000
12.15738285000000	11.98734516000000	19.17299865000000	12.15738285000000	0.12853101010000	24.76363787000000
12.21264368000000	11.96853803000000	19.17452168000000	12.21264368000000	0.12684175810000	24.76331663000000
12.26790451000000	11.97812070000000	19.17261143000000	12.26790451000000	0.12795551180000	24.76338250000000
12.32316534000000	11.99760227000000	19.17268209000000	12.32316534000000	0.12859986510000	24.76296696000000
12.37842617000000	12.00292017000000	19.17248298000000	12.37842617000000	0.12869971340000	24.76380071000000
12.43368700000000	11.98329401000000	19.17201939000000	12.43368700000000	0.13057723530000	24.76278337000000
12.48894783000000	12.00546054000000	19.17205271000000	12.48894783000000	0.12804121890000	24.76299609000000
12.54420866000000	12.01179151000000	19.17382826000000	12.54420866000000	0.12441735270000	24.76329165000000
12.59946950000000	12.03304711000000	19.17680922000000	12.59946950000000	0.12795066940000	24.76174942000000
12.65473033000000	12.02228123000000	19.17548479000000	12.65473033000000	0.12863608060000	24.76158555000000
12.70999116000000	12.03443651000000	19.17808942000000	12.70999116000000	0.12710611730000	24.76121451000000
12.76525199000000	12.12861532000000	19.18308927000000	12.76525199000000	0.12793795690000	24.75915794000000
12.82051282000000	12.15075005000000	19.18096237000000	12.82051282000000	0.12487831820000	24.76216842000000
12.87577365000000	12.07949268000000	19.17784187000000	12.87577365000000	0.12555038800000	24.76284687000000
12.93103448000000	12.03950208000000	19.17809652000000	12.93103448000000	0.12583905780000	24.76154055000000
12.98629531000000	12.00670051000000	19.17479660000000	12.98629531000000	0.12542585240000	24.76214569000000
13.04155615000000	12.02706050000000	19.17652684000000	13.04155615000000	0.12211918670000	24.76069403000000
13.09681698000000	12.02274869000000	19.17782772000000	13.09681698000000	0.12674156630000	24.76201553000000
13.15207781000000	11.99734006000000	19.17302575000000	13.15207781000000	0.11669548240000	24.75825793000000
13.20733864000000	11.98888126000000	19.17373423000000	13.20733864000000	0.11949205370000	24.75935002000000
13.26259947000000	12.00976324000000	19.17368328000000	13.26259947000000	0.11334442400000	24.75948372000000
13.31786030000000	12.02136250000000	19.17591254000000	13.31786030000000	0.11808127320000	24.75769870000000
13.37312113000000	11.98055874000000	19.17249625000000	13.37312113000000	0.11611570700000	24.75673971000000
13.42838196000000	11.96787211000000	19.17205538000000	13.42838196000000	0.12139539770000	24.75798044000000
13.48364279000000	11.99318185000000	19.17190850000000	13.48364279000000	0.11678363200000	24.75629978000000
13.53890363000000	11.97088619000000	19.17177862000000	13.53890363000000	0.11936151780000	24.75588003000000
13.59416446000000	11.98020944000000	19.17251239000000	13.59416446000000	0.11803204940000	24.75403574000000
13.64942529000000	12.03043708000000	19.17932868000000	13.64942529000000	0.11571762320000	24.75449477000000
13.70468612000000	12.01499356000000	19.17544991000000	13.70468612000000	0.11801507180000	24.75418387000000
13.75994695000000	12.00517816000000	19.17466959000000	13.75994695000000	0.11917913300000	24.75388564000000
13.81520778000000	12.00689423000000	19.17783237000000	13.81520778000000	0.11437813890000	24.75341424000000
13.87046861000000	12.00002979000000	19.17736467000000	13.87046861000000	0.11515356960000	24.75195813000000
13.92572944000000	11.99855610000000	19.17680422000000	13.92572944000000	0.11146667730000	24.75254146000000
13.98099027000000	12.01801905000000	19.17863544000000	13.98099027000000	0.11289108770000	24.75244265000000
14.03625111000000	12.02907150000000	19.17905439000000	14.03625111000000	0.11338725150000	24.75323359000000
14.09151194000000	12.01959123000000	19.17609330000000	14.09151194000000	0.11439637400000	24.75259609000000
14.14677277000000	12.02367703000000	19.17837695000000	14.14677277000000	0.11683701240000	24.75301007000000
14.20203360000000	12.02349304000000	19.17915071000000	14.20203360000000	0.11111350160000	24.75136537000000
14.25729443000000	11.99914013000000	19.17594056000000	14.25729443000000	0.11320600220000	24.75206899000000
14.31255526000000	12.00727455000000	19.17459876000000	14.31255526000000	0.11203739130000	24.75075191000000
14.36781609000000	12.02059187000000	19.17822118000000	14.36781609000000	0.11537631650000	24.75209522000000
14.42307692000000	12.02577233000000	19.17986337000000	14.42307692000000	0.11237496690000	24.75314005000000
14.47833775000000	12.01612414000000	19.17769905000000	14.47833775000000	0.11213029270000	24.75305426000000
14.53359859000000	12.00998439000000	19.17871038000000	14.53359859000000	0.11719038110000	24.75179203000000
14.58885942000000	12.01282866000000	19.17811464000000	14.58885942000000	0.11539836530000	24.75174390000000
14.64412025000000	12.02022542000000	19.17727584000000	14.64412025000000	0.11668730270000	24.75157396000000
14.69938108000000	11.99249336000000	19.17760215000000	14.69938108000000	0.11372593570000	24.75206049000000
14.75464191000000	11.99147196000000	19.17564490000000	14.75464191000000	0.10734984990000	24.75103534000000
14.80990274000000	11.97816586000000	19.17588826000000	14.80990274000000	0.11217183740000	24.75084312000000
14.86516357000000	11.98946107000000	19.17742838000000	14.86516357000000	0.11003579310000	24.75246631000000
14.92042440000000	12.00477604000000	19.18651232000000	14.92042440000000	0.10591966400000	24.75077360000000
14.97568523000000	12.02392969000000	19.18435530000000	14.97568523000000	0.10618865430000	24.75004430000000
15.03094607000000	12.02107186000000	19.17994758000000	15.03094607000000	0.10665286920000	24.75089837000000
15.08620690000000	12.02752946000000	19.18434268000000	15.08620690000000	0.10478517910000	24.75066009000000
15.14146773000000	12.02332657000000	19.18052293000000	15.14146773000000	0.10647111430000	24.75076641000000
15.19672856000000	12.01781348000000	19.17946820000000	15.19672856000000	0.10711457490000	24.75171802000000
15.25198939000000	12.01615072000000	19.18728961000000	15.25198939000000	0.10465741740000	24.75135795000000
15.30725022000000	12.01108609000000	19.18397885000000	15.30725022000000	0.10010185350000	24.75135866000000
15.36251105000000	12.01554335000000	19.18036502000000	15.36251105000000	0.10966500000000	24.75170954000000
15.41777188000000	12.03402760000000	19.18645234000000	15.41777188000000	0.10664415050000	24.75368861000000
15.47303271000000	12.01943281000000	19.18668174000000	15.47303271000000	0.11346812440000	24.75438532000000
15.52829355000000	12.02103522000000	19.18530381000000	15.52829355000000	0.11091225880000	24.75287274000000
15.58355438000000	12.01261219000000	19.19989399000000	15.58355438000000	0.10638540730000	24.75314497000000
15.63881521000000	12.02834925000000	19.20220427000000	15.63881521000000	0.10268592620000	24.75096828000000
15.69407604000000	12.02062829000000	19.19508228000000	15.69407604000000	0.10233054670000	24.75181655000000
15.74933687000000	11.97988185000000	19.18788426000000	15.74933687000000	0.10569797530000	24.75024399000000
15.80459770000000	11.90256689000000	19.19294660000000	15.80459770000000	0.09537946247000	24.75011085000000
15.85985853000000	11.93866377000000	19.19029548000000	15.85985853000000	0.08542637364000	24.74967071000000
15.91511936000000	11.91964634000000	19.18770910000000	15.91511936000000	0.08634846380000	24.74986281000000
15.97038019000000	11.91121781000000	19.18604531000000	15.97038019000000	0.08520320490000	24.74648121000000
16.02564103000000	11.90186172000000	19.18445913000000	16.02564103000000	0.09565095563000	24.74772895000000
16.08090186000000	11.89298682000000	19.18104225000000	16.08090186000000	0.08132717371000	24.74935491000000
16.13616269000000	11.90954742000000	19.18332504000000	16.13616269000000	0.08205481371000	24.74877434000000
16.19142352000000	11.89145522000000	19.18285720000000	16.19142352000000	0.08892651469000	24.74903760000000
16.24668435000000	11.91318906000000	19.17980084000000	16.24668435000000	0.09052502851000	24.75264902000000
