SOLfas3BESTredone			SOLext		
2.8950487830000	-7.7193846120000	8.9404312980000	2.8950487830000	27.8519215900000	13.8281341800000
2.9178444420000	-7.7729339510000	8.9416180450000	2.9178444420000	27.8531590000000	13.8298933100000
2.9406401020000	-7.8487221230000	8.9432452680000	2.9406401020000	27.8469279300000	13.8308359200000
2.9634357620000	-7.8811006090000	8.9421510750000	2.9634357620000	27.8520409100000	13.8299851200000
2.9862314220000	-7.9038075480000	8.9419080310000	2.9862314220000	27.8548418700000	13.8308096100000
3.0090270810000	-7.9838373850000	8.9430924740000	3.0090270810000	27.8513744700000	13.8292568500000
3.0318227410000	-8.0076773280000	8.9433030210000	3.0318227410000	27.8567477500000	13.8270389900000
3.0546184010000	-8.0577795670000	8.9445955630000	3.0546184010000	27.8568873200000	13.8266902800000
3.0774140600000	-8.1093957340000	8.9449441390000	3.0774140600000	27.8602177800000	13.8251858600000
3.1002097200000	-8.1347551990000	8.9439855370000	3.1002097200000	27.8611303000000	13.8240444500000
3.1230053800000	-8.1851810840000	8.9436192300000	3.1230053800000	27.8641728600000	13.8233840900000
3.1458010390000	-8.2363811750000	8.9430298990000	3.1458010390000	27.8602676800000	13.8223915500000
3.1685966990000	-8.2830916740000	8.9423314750000	3.1685966990000	27.8594800100000	13.8219614700000
3.1913923590000	-8.3054335930000	8.9429181790000	3.1913923590000	27.8654144500000	13.8219224500000
3.2141880190000	-8.4464368240000	8.9460990180000	3.2141880190000	27.8546151700000	13.8209090000000
3.2369836780000	-8.5382794090000	8.9509662600000	3.2369836780000	27.8558209800000	13.8210930600000
3.2597793380000	-8.6353844430000	8.9570562540000	3.2597793380000	27.8556549500000	13.8214374000000
3.2825749980000	-8.7891304020000	8.9705207370000	3.2825749980000	27.8501915200000	13.8229971000000
3.3053706570000	-8.8809185820000	8.9657746120000	3.3053706570000	27.8429896200000	13.8234772000000
3.3281663170000	-8.9344408340000	8.9597037930000	3.3281663170000	27.8491960200000	13.8224007200000
3.3509619770000	-8.9440776300000	8.9535477340000	3.3509619770000	27.8444514800000	13.8218520100000
3.3737576370000	-8.9446813260000	8.9506391430000	3.3737576370000	27.8467887500000	13.8213871900000
3.3965532960000	-8.9474230040000	8.9465330340000	3.3965532960000	27.8454587000000	13.8228677800000
3.4193489560000	-8.9574797720000	8.9458876180000	3.4193489560000	27.8496834300000	13.8210398500000
3.4421446160000	-8.9874602850000	8.9472562220000	3.4421446160000	27.8533666900000	13.8212222900000
3.4649402750000	-9.0752914360000	8.9469583790000	3.4649402750000	27.8288024200000	13.8173256300000
3.4877359350000	-9.1079449450000	8.9448016610000	3.4877359350000	27.8107445700000	13.8172684500000
3.5105315950000	-9.1226586400000	8.9433115190000	3.5105315950000	27.8017285100000	13.8187378400000
3.5333272540000	-9.1886755920000	8.9428846720000	3.5333272540000	27.8072467300000	13.8207496500000
3.5561229140000	-9.2057502140000	8.9413675600000	3.5561229140000	27.8012666900000	13.8204534500000
3.5789185740000	-9.2479469790000	8.9414038790000	3.5789185740000	27.8021527600000	13.8201304100000
3.6017142340000	-9.3067679350000	8.9414392170000	3.6017142340000	27.8024663600000	13.8206943400000
3.6245098930000	-9.3596035230000	8.9415880680000	3.6245098930000	27.8030976800000	13.8218657900000
3.6473055530000	-9.4783304530000	8.9397598700000	3.6473055530000	27.8070131500000	13.8209191200000
3.6701012130000	-9.5789239600000	8.9398528350000	3.6701012130000	27.8544907900000	13.8175478800000
3.6928968720000	-9.6897132390000	8.9413322940000	3.6928968720000	27.8851574000000	13.8166798800000
3.7156925320000	-9.7976525100000	8.9438499880000	3.7156925320000	27.9006343400000	13.8188253400000
3.7384881920000	-9.8332081860000	8.9431236870000	3.7384881920000	27.8967488900000	13.8199717500000
3.7612838520000	-9.9121702450000	8.9415840680000	3.7612838520000	27.9034885800000	13.8226416700000
3.7840795110000	-10.0595934500000	8.9477136140000	3.7840795110000	27.8868414000000	13.8241072300000
3.8068751710000	-10.0755283800000	8.9463105780000	3.8068751710000	27.8838612400000	13.8246906500000
3.8296708310000	-10.0867542600000	8.9465462540000	3.8296708310000	27.8754029600000	13.8237943100000
3.8524664900000	-10.0801027400000	8.9458402130000	3.8524664900000	27.8765834300000	13.8237207900000
3.8752621500000	-10.0790818900000	8.9436612900000	3.8752621500000	27.8736772000000	13.8232299400000
3.8980578100000	-10.0839344200000	8.9426858860000	3.8980578100000	27.8729036700000	13.8228729100000
3.9208534690000	-10.1151926300000	8.9440039010000	3.9208534690000	27.8643118800000	13.8235100100000
3.9436491290000	-10.1629000800000	8.9435863010000	3.9436491290000	27.8669259300000	13.8228807000000
3.9664447890000	-10.1795292600000	8.9411633000000	3.9664447890000	27.8643237900000	13.8233739500000
3.9892404490000	-10.2423852300000	8.9413921740000	3.9892404490000	27.8560135400000	13.8237559000000
4.0120361080000	-10.2657640400000	8.9402633440000	4.0120361080000	27.8498010300000	13.8226346800000
4.0348317680000	-10.2746079200000	8.9392316910000	4.0348317680000	27.8540075000000	13.8232776100000
4.0576274280000	-10.2707045500000	8.9385486260000	4.0576274280000	27.8514227600000	13.8226218300000
4.0804230870000	-10.2567227000000	8.9364417040000	4.0804230870000	27.8581157800000	13.8225091800000
4.1032187470000	-10.2116368200000	8.9343043140000	4.1032187470000	27.8553058500000	13.8224006400000
4.1260144070000	-10.1500008700000	8.9326403320000	4.1260144070000	27.8665759000000	13.8223867500000
4.1488100670000	-10.1460627600000	8.9314702940000	4.1488100670000	27.8591827700000	13.8236218400000
4.1716057260000	-10.1394206000000	8.9306286310000	4.1716057260000	27.8602375100000	13.8226602200000
4.1944013860000	-10.0709353400000	8.9294092220000	4.1944013860000	27.8633437400000	13.8241155700000
4.2171970460000	-10.0608618200000	8.9296215920000	4.2171970460000	27.8626729900000	13.8241036800000
4.2399927050000	-10.0732107300000	8.9314485970000	4.2399927050000	27.8661038500000	13.8233716000000
4.2627883650000	-10.1003999700000	8.9318747790000	4.2627883650000	27.8651388900000	13.8243375500000
4.2855840250000	-10.1339762300000	8.9331039470000	4.2855840250000	27.8634882000000	13.8250283200000
4.3083796850000	-10.1913279700000	8.9330104610000	4.3083796850000	27.8649162300000	13.8251110200000
4.3311753440000	-10.2271668400000	8.9339915630000	4.3311753440000	27.8691471500000	13.8260365800000
4.3539710040000	-10.2393064800000	8.9353284830000	4.3539710040000	27.8693371000000	13.8258076300000
4.3767666640000	-10.2592619300000	8.9365704230000	4.3767666640000	27.8730201400000	13.8253916600000
4.3995623230000	-10.2884985700000	8.9371413250000	4.3995623230000	27.8700737800000	13.8241821100000
4.4223579830000	-10.3903327100000	8.9393052110000	4.4223579830000	27.8693869400000	13.8241434600000
4.4451536430000	-10.4275548600000	8.9409550190000	4.4451536430000	27.8672813700000	13.8235631500000
4.4679493020000	-10.5069275200000	8.9443511780000	4.4679493020000	27.8638390600000	13.8250314300000
4.4907449620000	-10.5312549800000	8.9445326730000	4.4907449620000	27.8655599300000	13.8242170000000
4.5135406220000	-10.5420822700000	8.9463906880000	4.5135406220000	27.8616186800000	13.8233355500000
4.5363362820000	-10.5749109000000	8.9483464460000	4.5363362820000	27.8641424900000	13.8225367200000
4.5591319410000	-10.6210065200000	8.9470770480000	4.5591319410000	27.8662959700000	13.8232771300000
4.5819276010000	-10.6684458900000	8.9467274450000	4.5819276010000	27.8625904100000	13.8222228400000
4.6047232610000	-10.6844768200000	8.9443218520000	4.6047232610000	27.8611945100000	13.8208768400000
4.6275189200000	-10.7276371800000	8.9471184020000	4.6275189200000	27.8630504500000	13.8216630500000
4.6503145800000	-10.7358184500000	8.9460419060000	4.6503145800000	27.8623607000000	13.8207459000000
4.6731102400000	-10.7455295100000	8.9443306860000	4.6731102400000	27.8639993400000	13.8215751300000
4.6959059000000	-10.7687006300000	8.9457792810000	4.6959059000000	27.8629681200000	13.8223601000000
4.7187015590000	-10.7674964400000	8.9447069380000	4.7187015590000	27.8615248200000	13.8214351200000
4.7414972190000	-10.7586963700000	8.9435561400000	4.7414972190000	27.8677238800000	13.8206192400000
4.7642928790000	-10.7532060900000	8.9440812140000	4.7642928790000	27.8681057400000	13.8217470000000
4.7870885380000	-10.7566686700000	8.9444109100000	4.7870885380000	27.8705002600000	13.8212412000000
4.8098841980000	-10.7667419800000	8.9445069800000	4.8098841980000	27.8730270600000	13.8225564800000
4.8326798580000	-10.8068038200000	8.9461081630000	4.8326798580000	27.8697062600000	13.8231526200000
4.8554755170000	-10.8039846900000	8.9488327610000	4.8554755170000	27.8783598900000	13.8251939200000
4.8782711770000	-10.8294198900000	8.9468953610000	4.8782711770000	27.8763151600000	13.8241961900000
4.9010668370000	-10.8375100100000	8.9454467400000	4.9010668370000	27.8764696400000	13.8243996800000
4.9238624970000	-10.8971796500000	8.9460687400000	4.9238624970000	27.8719504900000	13.8238394700000
4.9466581560000	-10.9420429300000	8.9449386150000	4.9466581560000	27.8782375500000	13.8244041100000
4.9694538160000	-10.9699954100000	8.9438841110000	4.9694538160000	27.8759111400000	13.8235871300000
4.9922494760000	-11.0074640900000	8.9459741350000	4.9922494760000	27.8789340800000	13.8236646900000
5.0150451350000	-11.0014618900000	8.9458427100000	5.0150451350000	27.8863018100000	13.8240449300000
5.0378407950000	-11.0033107300000	8.9456607150000	5.0378407950000	27.8785235700000	13.8230744300000
5.0606364550000	-10.9996964000000	8.9437699420000	5.0606364550000	27.8818414500000	13.8233092000000
5.0834321150000	-11.0216519200000	8.9426007160000	5.0834321150000	27.8832119400000	13.8237753500000
5.1062277740000	-11.0579883900000	8.9426232810000	5.1062277740000	27.8773725400000	13.8236706900000
5.1290234340000	-11.1428766100000	8.9454791250000	5.1290234340000	27.8786783200000	13.8251760600000
5.1518190940000	-11.1668728400000	8.9461141080000	5.1518190940000	27.8839601100000	13.8263273400000
5.1746147530000	-11.1903630400000	8.9453672240000	5.1746147530000	27.8813985700000	13.8260392600000
5.1974104130000	-11.1985204800000	8.9444350860000	5.1974104130000	27.8782807900000	13.8251009900000
5.2202060730000	-11.1991748100000	8.9428506380000	5.2202060730000	27.8797571200000	13.8246164500000
5.2430017320000	-11.2475339600000	8.9425270110000	5.2430017320000	27.8866642500000	13.8251730200000
5.2657973920000	-11.2627345300000	8.9409195770000	5.2657973920000	27.8809273900000	13.8249477500000
5.2885930520000	-11.2736902100000	8.9410387570000	5.2885930520000	27.8815653700000	13.8241613000000
5.3113887120000	-11.2706184100000	8.9414080950000	5.3113887120000	27.8810871400000	13.8237609300000
5.3341843710000	-11.2816135400000	8.9409984110000	5.3341843710000	27.8782609000000	13.8235464500000
5.3569800310000	-11.3476751400000	8.9417002080000	5.3569800310000	27.8821540900000	13.8253096700000
5.3797756910000	-11.3983036800000	8.9413053650000	5.3797756910000	27.8782433800000	13.8253169000000
5.4025713500000	-11.4158987800000	8.9405858170000	5.4025713500000	27.8795942600000	13.8244530700000
5.4253670100000	-11.4205254200000	8.9399395350000	5.4253670100000	27.8786087700000	13.8236562500000
5.4481626700000	-11.4230759000000	8.9399032480000	5.4481626700000	27.8768231200000	13.8233332800000
5.4709583300000	-11.4211169700000	8.9406552980000	5.4709583300000	27.8784665600000	13.8231550800000
5.4937539890000	-11.4990399300000	8.9404758650000	5.4937539890000	27.8740180900000	13.8231257500000
5.5165496490000	-11.5125950300000	8.9400460400000	5.5165496490000	27.8756989300000	13.8231157200000
5.5393453090000	-11.4941144200000	8.9382975900000	5.5393453090000	27.8762874000000	13.8232587900000
5.5621409680000	-11.4767608500000	8.9377405870000	5.5621409680000	27.8737385300000	13.8220035800000
5.5849366280000	-11.5117232700000	8.9381240810000	5.5849366280000	27.8711853400000	13.8220766900000
5.6077322880000	-11.5107137300000	8.9380172890000	5.6077322880000	27.8732668300000	13.8222259200000
5.6305279470000	-11.5105142800000	8.9384612200000	5.6305279470000	27.8722053900000	13.8219509300000
5.6533236070000	-11.5189002500000	8.9380483970000	5.6533236070000	27.8741357900000	13.8218319600000
5.6761192670000	-11.5206697200000	8.9384194980000	5.6761192670000	27.8754480600000	13.8217943800000
5.6989149270000	-11.5206176400000	8.9385015410000	5.6989149270000	27.8704565200000	13.8213665900000
5.7217105860000	-11.5118672400000	8.9380692840000	5.7217105860000	27.8747722800000	13.8210935000000
5.7445062460000	-11.5130000400000	8.9378355970000	5.7445062460000	27.8758125100000	13.8208159500000
5.7673019060000	-11.5169955000000	8.9372919360000	5.7673019060000	27.8721586300000	13.8210854200000
5.7900975650000	-11.5275147900000	8.9356255190000	5.7900975650000	27.8718167300000	13.8201039400000
5.8128932250000	-11.5707017300000	8.9377858850000	5.8128932250000	27.8700223600000	13.8201612200000
5.8356888850000	-11.6444792600000	8.9376525010000	5.8356888850000	27.8668038800000	13.8203097900000
5.8584845450000	-11.6473636400000	8.9373879570000	5.8584845450000	27.8642947000000	13.8199252900000
5.8812802040000	-11.6787685700000	8.9389166240000	5.8812802040000	27.8667349500000	13.8194875400000
5.9040758640000	-11.7682782600000	8.9391104070000	5.9040758640000	27.8595689900000	13.8189588900000
5.9268715240000	-11.8139551800000	8.9393391970000	5.9268715240000	27.8604008300000	13.8185103400000
5.9496671830000	-11.8496350200000	8.9407581250000	5.9496671830000	27.8591067100000	13.8190188000000
5.9724628430000	-11.8791948000000	8.9407854510000	5.9724628430000	27.8551419700000	13.8191180700000
5.9952585030000	-11.8887053700000	8.9408394650000	5.9952585030000	27.8579169100000	13.8189064600000
6.0180541620000	-11.9001571800000	8.9418012420000	6.0180541620000	27.8626277200000	13.8186529400000
6.0408498220000	-11.9528182400000	8.9425580000000	6.0408498220000	27.8568167500000	13.8188888800000
6.0636454820000	-12.0070233600000	8.9415011720000	6.0636454820000	27.8333726900000	13.8188233900000
6.0864411420000	-12.0421775500000	8.9426127300000	6.0864411420000	27.7876372100000	13.8197320800000
6.1092368010000	-12.0401692400000	8.9420306920000	6.1092368010000	27.7932377100000	13.8194841600000
6.1320324610000	-12.0410872500000	8.9411131230000	6.1320324610000	27.7965135700000	13.8198625400000
6.1548281210000	-12.0382162000000	8.9412457800000	6.1548281210000	27.7911596600000	13.8196398200000
6.1776237800000	-12.0375617200000	8.9407454330000	6.1776237800000	27.8014741200000	13.8199270100000
6.2004194400000	-12.0374409700000	8.9415527890000	6.2004194400000	27.7983768600000	13.8200831200000
6.2232151000000	-12.0546376600000	8.9420396840000	6.2232151000000	27.7992547600000	13.8200692900000
6.2460107600000	-12.0519675100000	8.9418680820000	6.2460107600000	27.7949171700000	13.8200159800000
6.2688064190000	-12.0493616300000	8.9408332900000	6.2688064190000	27.7964258300000	13.8203242000000
6.2916020790000	-12.0838348900000	8.9400161410000	6.2916020790000	27.7909815200000	13.8204279300000
6.3143977390000	-12.1544463300000	8.9396627300000	6.3143977390000	27.7795023000000	13.8210381900000
6.3371933980000	-12.1685925100000	8.9390625690000	6.3371933980000	27.7718225600000	13.8217493700000
6.3599890580000	-12.1724787300000	8.9392438830000	6.3599890580000	27.7820668800000	13.8213215900000
6.3827847180000	-12.1752500400000	8.9395291560000	6.3827847180000	27.7850540900000	13.8211945900000
6.4055803770000	-12.1684633500000	8.9385210530000	6.4055803770000	27.7842788800000	13.8209779400000
6.4283760370000	-12.1644152000000	8.9383530950000	6.4283760370000	27.7866215600000	13.8203553900000
6.4511716970000	-12.1718834200000	8.9384958630000	6.4511716970000	27.7877527300000	13.8199799700000
6.4739673570000	-12.1862394200000	8.9394477530000	6.4739673570000	27.7888546800000	13.8205672600000
6.4967630160000	-12.1679353600000	8.9402119900000	6.4967630160000	27.7933746200000	13.8207735300000
6.5195586760000	-12.1565419200000	8.9413056870000	6.5195586760000	27.8014434600000	13.8204067600000
