CALbump2BEST			CALext		
10.909090910000	14.758205360000	7.882673053000	10.909090910000	-8.680965259000	14.657756870000
10.968703430000	14.746865070000	7.884055755000	10.968703430000	-8.676392974000	14.657405010000
11.028315950000	14.736865210000	7.882362546000	11.028315950000	-8.676403480000	14.657298040000
11.087928460000	14.729579240000	7.880812469000	11.087928460000	-8.675948607000	14.657426750000
11.147540980000	14.697407660000	7.877640826000	11.147540980000	-8.672404014000	14.657224530000
11.207153500000	14.656080820000	7.872375423000	11.207153500000	-8.673472297000	14.656865350000
11.266766020000	14.659057090000	7.867365892000	11.266766020000	-8.673261467000	14.656850690000
11.326378540000	14.666723750000	7.858096377000	11.326378540000	-8.673108433000	14.656565910000
11.385991060000	14.674734460000	7.862377535000	11.385991060000	-8.678011058000	14.656586060000
11.445603580000	14.674859500000	7.859928855000	11.445603580000	-8.675811119000	14.656421870000
11.505216100000	14.673030990000	7.865676700000	11.505216100000	-8.668300688000	14.656336960000
11.564828610000	14.675354840000	7.866590084000	11.564828610000	-8.672998220000	14.656228070000
11.624441130000	14.684525210000	7.867070672000	11.624441130000	-8.668679860000	14.655839260000
11.684053650000	14.672068990000	7.866672857000	11.684053650000	-8.666892341000	14.656162910000
11.743666170000	14.662058510000	7.863973200000	11.743666170000	-8.668218220000	14.655915680000
11.803278690000	14.656913330000	7.861935860000	11.803278690000	-8.665230178000	14.655964820000
11.862891210000	14.666833920000	7.861712839000	11.862891210000	-8.661389816000	14.655802840000
11.922503730000	14.668881870000	7.865489133000	11.922503730000	-8.665998460000	14.655609700000
11.982116240000	14.665780010000	7.854502429000	11.982116240000	-8.664259880000	14.655701580000
12.041728760000	14.721948520000	7.811845010000	12.041728760000	-8.664815984000	14.655610570000
12.101341280000	14.740322210000	7.790264387000	12.101341280000	-8.662514283000	14.655147870000
12.160953800000	14.755191450000	7.778012293000	12.160953800000	-8.665083177000	14.655254520000
12.220566320000	14.842132370000	7.745606847000	12.220566320000	-8.660052486000	14.654858660000
12.280178840000	14.869937020000	7.724150489000	12.280178840000	-8.660864092000	14.654475110000
12.339791360000	14.903870260000	7.714966924000	12.339791360000	-8.663331984000	14.654025470000
12.399403870000	14.912970580000	7.706028141000	12.399403870000	-8.660092032000	14.654114110000
12.459016390000	14.918847770000	7.699429428000	12.459016390000	-8.661013266000	14.654075460000
12.518628910000	14.895446640000	7.709702290000	12.518628910000	-8.663271680000	14.653778400000
12.578241430000	14.892168980000	7.713326948000	12.578241430000	-8.658858945000	14.654019460000
12.637853950000	14.893700620000	7.715312294000	12.637853950000	-8.657215035000	14.653810330000
12.697466470000	14.890765830000	7.716961754000	12.697466470000	-8.660548700000	14.653414320000
12.757078990000	14.895425130000	7.717522335000	12.757078990000	-8.659815939000	14.653324300000
12.816691510000	14.895027940000	7.716391510000	12.816691510000	-8.660562005000	14.653531790000
12.876304020000	14.890537270000	7.713496813000	12.876304020000	-8.659167405000	14.653407050000
12.935916540000	14.888374460000	7.708421588000	12.935916540000	-8.658224014000	14.653172270000
12.995529060000	14.885924280000	7.711623362000	12.995529060000	-8.655872503000	14.653356870000
13.055141580000	14.892605210000	7.713866299000	13.055141580000	-8.658285708000	14.653387100000
13.114754100000	14.892806810000	7.712560259000	13.114754100000	-8.656275661000	14.653498640000
13.174366620000	14.892678740000	7.711550494000	13.174366620000	-8.656513171000	14.653718290000
13.233979140000	14.894139030000	7.713483319000	13.233979140000	-8.656629013000	14.654058580000
13.293591650000	14.898568690000	7.713540064000	13.293591650000	-8.655366707000	14.653654460000
13.353204170000	14.899291110000	7.711190509000	13.353204170000	-8.656235310000	14.653744710000
13.412816690000	14.899162690000	7.705878335000	13.412816690000	-8.655716407000	14.654063210000
13.472429210000	14.900126980000	7.700543388000	13.472429210000	-8.658903354000	14.653918140000
13.532041730000	14.888275780000	7.711440579000	13.532041730000	-8.655069772000	14.653914530000
13.591654250000	14.878840050000	7.716561293000	13.591654250000	-8.656902375000	14.654418980000
13.651266770000	14.869147370000	7.719667821000	13.651266770000	-8.657927156000	14.654283790000
13.710879280000	14.867152840000	7.727541500000	13.710879280000	-8.658581634000	14.654326140000
13.770491800000	14.861695080000	7.729797265000	13.770491800000	-8.658801380000	14.654526770000
13.830104320000	14.870132010000	7.727164097000	13.830104320000	-8.658786844000	14.654493400000
13.889716840000	14.869078450000	7.729896188000	13.889716840000	-8.657860113000	14.654475770000
13.949329360000	14.872939640000	7.728782299000	13.949329360000	-8.658657401000	14.654499420000
14.008941880000	14.875904140000	7.732527200000	14.008941880000	-8.658176078000	14.654097850000
14.068554400000	14.863062800000	7.734976979000	14.068554400000	-8.655601563000	14.654931970000
14.128166920000	14.863466220000	7.735999306000	14.128166920000	-8.658602052000	14.654355980000
14.187779430000	14.865961420000	7.739137499000	14.187779430000	-8.659152090000	14.654462940000
14.247391950000	14.865551380000	7.742456434000	14.247391950000	-8.661033507000	14.654480570000
14.307004470000	14.864286640000	7.744791431000	14.307004470000	-8.660376412000	14.654276050000
14.366616990000	14.859428220000	7.753034482000	14.366616990000	-8.661436063000	14.654693250000
14.426229510000	14.857068130000	7.754961854000	14.426229510000	-8.663013817000	14.654705130000
14.485842030000	14.858906560000	7.758485630000	14.485842030000	-8.661982751000	14.654601200000
14.545454550000	14.861817700000	7.761144407000	14.545454550000	-8.661304895000	14.654888060000
14.605067060000	14.856011780000	7.754634339000	14.605067060000	-8.660900518000	14.655108710000
14.664679580000	14.855115030000	7.757740297000	14.664679580000	-8.664272355000	14.654964210000
14.724292100000	14.857779430000	7.754541310000	14.724292100000	-8.666843884000	14.655191780000
14.783904620000	14.862192660000	7.749689853000	14.783904620000	-8.666567914000	14.654897070000
14.843517140000	14.863696710000	7.743126956000	14.843517140000	-8.669873865000	14.655259690000
14.903129660000	14.841884120000	7.741737223000	14.903129660000	-8.667482126000	14.655374090000
14.962742180000	14.831285530000	7.744889623000	14.962742180000	-8.675324974000	14.655380560000
15.022354690000	14.835100500000	7.749024795000	15.022354690000	-8.677746740000	14.656701130000
15.081967210000	14.842120200000	7.749852444000	15.081967210000	-8.688422814000	14.655418180000
15.141579730000	14.833683080000	7.749573754000	15.141579730000	-8.681904277000	14.655616230000
15.201192250000	14.831563110000	7.746536889000	15.201192250000	-8.678344769000	14.656065750000
15.260804770000	14.846214320000	7.749367418000	15.260804770000	-8.673229441000	14.656542820000
15.320417290000	14.867203820000	7.753989367000	15.320417290000	-8.660161857000	14.657052940000
15.380029810000	14.866726110000	7.757465736000	15.380029810000	-8.656370477000	14.657513300000
15.439642320000	14.864348750000	7.751998995000	15.439642320000	-8.637675666000	14.658422810000
15.499254840000	14.860109320000	7.747968865000	15.499254840000	-8.634083233000	14.658737520000
15.558867360000	14.818830540000	7.747926038000	15.558867360000	-8.621932297000	14.658417730000
			15.618479880000	-8.630192594000	14.656491810000
