SOLend1&3			SOLext		
1.607524173000	12.156125930000	7.614474567000	1.607524173000	26.151332360000	14.416118630000
1.631517071000	11.914580880000	7.641381870000	1.631517071000	26.151399320000	14.416351830000
1.655509969000	11.879482290000	7.646244953000	1.655509969000	26.150276750000	14.416099440000
1.679502867000	11.772476740000	7.649466212000	1.679502867000	26.153985730000	14.415775110000
1.703495765000	11.735426930000	7.650129278000	1.703495765000	26.154785900000	14.414406890000
1.727488663000	11.636337340000	7.635190357000	1.727488663000	26.155853750000	14.414348460000
1.751481561000	11.528217440000	7.623399094000	1.751481561000	26.154790510000	14.413795010000
1.775474460000	11.494074010000	7.620073342000	1.775474460000	26.152695110000	14.413902500000
1.799467358000	11.366212130000	7.600309297000	1.799467358000	26.153158960000	14.411703650000
1.823460256000	11.248439060000	7.601460114000	1.823460256000	26.156285880000	14.410986510000
1.847453154000	11.140581900000	7.580889531000	1.847453154000	26.154157610000	14.412598180000
1.871446052000	11.130995780000	7.580278472000	1.871446052000	26.152880300000	14.412372030000
1.895438950000	11.094357860000	7.573642534000	1.895438950000	26.154020790000	14.414094440000
1.919431848000	10.973986120000	7.536561214000	1.919431848000	26.155801080000	14.411444360000
1.943424746000	10.972626750000	7.532826272000	1.943424746000	26.150882370000	14.411783580000
1.967417644000	10.958243980000	7.532585555000	1.967417644000	26.154516560000	14.412099060000
1.991410542000	10.923522240000	7.518486543000	1.991410542000	26.151595310000	14.411736460000
2.015403441000	10.919096190000	7.520389040000	2.015403441000	26.152334650000	14.413123880000
2.039396339000	10.969700350000	7.521734781000	2.039396339000	26.152153360000	14.410556710000
2.063389237000	10.977507990000	7.518128694000	2.063389237000	26.151040830000	14.408570910000
2.087382135000	11.002241030000	7.511321554000	2.087382135000	26.151949570000	14.409939640000
2.111375033000	11.072457110000	7.517169690000	2.111375033000	26.154384400000	14.411587020000
2.135367931000	11.108014710000	7.516050412000	2.135367931000	26.152842660000	14.412504620000
2.159360829000	11.119063060000	7.520001101000	2.159360829000	26.152218160000	14.412178350000
2.183353727000	11.174946860000	7.529384481000	2.183353727000	26.157823310000	14.411777370000
2.207346625000	11.154936400000	7.560083200000	2.207346625000	26.158113980000	14.414605310000
2.231339524000	11.148084910000	7.563104100000	2.231339524000	26.158449780000	14.414322310000
2.255332422000	11.213900940000	7.578028061000	2.255332422000	26.157741970000	14.414382310000
2.279325320000	11.177182970000	7.611030750000	2.279325320000	26.158096850000	14.416180300000
2.303318218000	11.177314630000	7.608960372000	2.303318218000	26.157036020000	14.415072860000
2.327311116000	11.216704240000	7.618050095000	2.327311116000	26.155494460000	14.415276000000
2.351304014000	11.212538270000	7.618290072000	2.351304014000	26.159143100000	14.414693430000
2.375296912000	11.212703940000	7.618474361000	2.375296912000	26.156998670000	14.415357810000
2.399289810000	11.203242210000	7.619811268000	2.399289810000	26.155040090000	14.414874350000
2.423282708000	11.192372540000	7.617633665000	2.423282708000	26.156882890000	14.415859600000
2.447275606000	11.166079910000	7.616827825000	2.447275606000	26.159643080000	14.417120360000
2.471268505000	11.153376220000	7.616315407000	2.471268505000	26.160964080000	14.417126080000
2.495261403000	11.095724020000	7.619047937000	2.495261403000	26.158381380000	14.418178970000
2.519254301000	11.017392370000	7.636531097000	2.519254301000	26.158901170000	14.419862510000
2.543247199000	10.946387990000	7.648476236000	2.543247199000	26.159014790000	14.420593200000
2.567240097000	10.960362930000	7.655593112000	2.567240097000	26.161979740000	14.420212540000
2.591232995000	10.953796670000	7.646889675000	2.591232995000	26.161094780000	14.420030310000
2.615225893000	10.939251380000	7.650480206000	2.615225893000	26.160335950000	14.420614000000
2.639218791000	10.955511160000	7.664862842000	2.639218791000	26.160947230000	14.420271600000
2.663211689000	10.943439380000	7.671527909000	2.663211689000	26.159728290000	14.420338180000
2.687204587000	10.913660520000	7.686628381000	2.687204587000	26.158954410000	14.420964760000
2.711197486000	10.819327880000	7.692916585000	2.711197486000	26.160614130000	14.421427610000
2.735190384000	10.786728110000	7.694149020000	2.735190384000	26.160173610000	14.421218030000
2.759183282000	10.751118980000	7.704382610000	2.759183282000	26.158338030000	14.420128700000
2.783176180000	10.673684070000	7.700611411000	2.783176180000	26.159051680000	14.420775210000
2.807169078000	10.652870790000	7.705143524000	2.807169078000	26.161073690000	14.421122740000
2.831161976000	10.656161760000	7.705153484000	2.831161976000	26.161255000000	14.420562430000
2.855154874000	10.665956000000	7.704239290000	2.855154874000	26.160429450000	14.419185770000
2.879147772000	10.655220470000	7.701856475000	2.879147772000	26.159640110000	14.419655560000
2.903140670000	10.678770230000	7.700747121000	2.903140670000	26.158797410000	14.419959640000
2.927133568000	10.672717090000	7.696549158000	2.927133568000	26.160102410000	14.418934400000
2.951126467000	10.643857310000	7.702443277000	2.951126467000	26.163156400000	14.418481980000
2.975119365000	10.647446720000	7.707478901000	2.975119365000	26.161827020000	14.417354510000
2.999112263000	10.644454220000	7.708971009000	2.999112263000	26.165776700000	14.417050730000
3.023105161000	10.562645660000	7.715808293000	3.023105161000	26.171296670000	14.416627220000
3.047098059000	10.557524130000	7.721775676000	3.047098059000	26.164069140000	14.416189260000
3.071090957000	10.549115230000	7.730781274000	3.071090957000	26.164883820000	14.414215170000
3.095083855000	10.494900010000	7.747682327000	3.095083855000	26.168895330000	14.415884740000
3.119076753000	10.486576540000	7.763236677000	3.119076753000	26.166262490000	14.417069920000
3.143069651000	10.497731660000	7.759759136000	3.143069651000	26.162600720000	14.417581270000
3.167062549000	10.484764170000	7.762761985000	3.167062549000	26.165260020000	14.419510280000
3.191055448000	10.455525610000	7.765216437000	3.191055448000	26.164163710000	14.418622400000
3.215048346000	10.431487800000	7.765116918000	3.215048346000	26.159131360000	14.418107340000
3.239041244000	10.437865000000	7.768000239000	3.239041244000	26.161054040000	14.418396330000
3.263034142000	10.433478220000	7.767405261000	3.263034142000	26.159774450000	14.418596040000
3.287027040000	10.432565120000	7.765788835000	3.287027040000	26.161027290000	14.418138200000
3.311019938000	10.422766480000	7.763098656000	3.311019938000	26.163458490000	14.417805360000
3.335012836000	10.417973820000	7.761666550000	3.335012836000	26.162930440000	14.416681590000
3.359005734000	10.414137940000	7.761170869000	3.359005734000	26.164869750000	14.417640620000
3.382998632000	10.422090640000	7.759311477000	3.382998632000	26.162902970000	14.416402000000
3.406991531000	10.423033760000	7.760947100000	3.406991531000	26.162054530000	14.417563490000
3.430984429000	10.419887360000	7.758222762000	3.430984429000	26.164650830000	14.416941780000
3.454977327000	10.406877600000	7.758445159000	3.454977327000	26.163092500000	14.417516030000
3.478970225000	10.338916520000	7.762316552000	3.478970225000	26.163481110000	14.418574240000
3.502963123000	10.323038800000	7.764508475000	3.502963123000	26.161870770000	14.418043560000
3.526956021000	10.278708250000	7.769229972000	3.526956021000	26.162049340000	14.418145300000
3.550948919000	10.270115200000	7.774818122000	3.550948919000	26.162885850000	14.419689550000
3.574941817000	10.250688270000	7.775130470000	3.574941817000	26.160496220000	14.419138080000
3.598934715000	10.177654410000	7.784502820000	3.598934715000	26.159929880000	14.417743860000
3.622927613000	10.156185540000	7.779382053000	3.622927613000	26.154461580000	14.417556070000
3.646920512000	10.132015470000	7.776519135000	3.646920512000	26.157630010000	14.417406340000
3.670913410000	10.119887250000	7.793118793000	3.670913410000	26.157078840000	14.417747670000
3.694906308000	9.979611894000	7.791234420000	3.694906308000	26.156537410000	14.415917130000
3.718899206000	9.945036895000	7.797222726000	3.718899206000	26.153929250000	14.417158380000
3.742892104000	9.922278740000	7.801035448000	3.742892104000	26.154652090000	14.416323960000
3.766885002000	9.950276459000	7.823389245000	3.766885002000	26.155708700000	14.415429810000
3.790877900000	9.824759205000	7.812287615000	3.790877900000	26.150584510000	14.414413570000
3.814870798000	9.663585280000	7.818829783000	3.814870798000	26.147033320000	14.414424510000
3.838863696000	9.628614719000	7.832400476000	3.838863696000	26.150399650000	14.416233620000
3.862856594000	9.576811451000	7.826286925000	3.862856594000	26.144733890000	14.416380740000
3.886849493000	9.605818347000	7.833291111000	3.886849493000	26.151848250000	14.415719640000
3.910842391000	9.602071085000	7.829783072000	3.910842391000	26.149146980000	14.415287200000
3.934835289000	9.573023812000	7.822365822000	3.934835289000	26.151129550000	14.416325470000
3.958828187000	9.560781933000	7.826682897000	3.958828187000	26.153437490000	14.415727180000
3.982821085000	9.581875916000	7.825735287000	3.982821085000	26.149074520000	14.416991620000
4.006813983000	9.582058118000	7.819116701000	4.006813983000	26.149946860000	14.416348970000
4.030806881000	9.576778367000	7.811286388000	4.030806881000	26.149725020000	14.416954380000
4.054799779000	9.573957600000	7.826375002000	4.054799779000	26.152487200000	14.417895530000
4.078792677000	9.569530481000	7.826536846000	4.078792677000	26.151304360000	14.417110540000
4.102785575000	9.581990176000	7.826827565000	4.102785575000	26.153391940000	14.418580200000
4.126778474000	9.596321862000	7.829812703000	4.126778474000	26.152449530000	14.417137570000
4.150771372000	9.557270700000	7.812660962000	4.150771372000	26.154220320000	14.417474260000
4.174764270000	9.561961823000	7.811610700000	4.174764270000	26.154245120000	14.418552370000
4.198757168000	9.540694387000	7.811870414000	4.198757168000	26.155128320000	14.418606030000
4.222750066000	9.444492927000	7.816558090000	4.222750066000	26.153977460000	14.418782430000
4.246742964000	9.431647543000	7.821933333000	4.246742964000	26.157620270000	14.419586270000
4.270735862000	9.443269079000	7.829416916000	4.270735862000	26.150488480000	14.418678590000
4.294728760000	9.437005393000	7.824130981000	4.294728760000	26.156550240000	14.415710020000
4.318721658000	9.433621590000	7.823212723000	4.318721658000	26.155777740000	14.417872090000
4.342714556000	9.440667988000	7.816659677000	4.342714556000	26.152955600000	14.416466900000
4.366707455000	9.446802164000	7.818723465000	4.366707455000	26.152584040000	14.416859060000
4.390700353000	9.438041285000	7.820388653000	4.390700353000	26.152399430000	14.416576220000
4.414693251000	9.433687119000	7.821547303000	4.414693251000	26.153096990000	14.415952510000
4.438686149000	9.432953996000	7.819348084000	4.438686149000	26.151198360000	14.416343980000
4.462679047000	9.443875638000	7.827334016000	4.462679047000	26.156076460000	14.416278620000
4.486671945000	9.433792105000	7.823162175000	4.486671945000	26.152725650000	14.418135900000
4.510664843000	9.491812582000	7.788403695000	4.510664843000	26.156201740000	14.417673590000
4.534657741000	9.508486430000	7.787233781000	4.534657741000	26.153238940000	14.417920530000
4.558650639000	9.508887734000	7.783355226000	4.558650639000	26.154187620000	14.416992370000
4.582643538000	9.494605530000	7.780294854000	4.582643538000	26.156354450000	14.417440500000
4.606636436000	9.516553928000	7.786032908000	4.606636436000	26.158950980000	14.417926500000
4.630629334000	9.529550087000	7.786876259000	4.630629334000	26.156692470000	14.416501060000
4.654622232000	9.531557928000	7.795722663000	4.654622232000	26.156584480000	14.416612980000
4.678615130000	9.514065018000	7.790989115000	4.678615130000	26.154559240000	14.415870910000
4.702608028000	9.495478793000	7.790983985000	4.702608028000	26.159204830000	14.416387240000
4.726600926000	9.489141511000	7.789618276000	4.726600926000	26.156262100000	14.416249890000
4.750593824000	9.468567096000	7.804263993000	4.750593824000	26.156695120000	14.416387450000
4.774586722000	9.445445769000	7.801027759000	4.774586722000	26.158219800000	14.416674480000
4.798579620000	9.458451182000	7.791226262000	4.798579620000	26.159412780000	14.416586300000
4.822572519000	9.483949466000	7.786402502000	4.822572519000	26.158779010000	14.415708050000
4.846565417000	9.488448435000	7.792667325000	4.846565417000	26.157727680000	14.415853740000
4.870558315000	9.472821473000	7.800953131000	4.870558315000	26.157402770000	14.415760680000
4.894551213000	9.457223541000	7.807863982000	4.894551213000	26.156160000000	14.416480860000
4.918544111000	9.456217575000	7.803263499000	4.918544111000	26.159394090000	14.416388190000
4.942537009000	9.473301234000	7.799096814000	4.942537009000	26.160799160000	14.416310490000
4.966529907000	9.482612301000	7.798828748000	4.966529907000	26.157300060000	14.415388720000
4.990522805000	9.487460992000	7.800901789000	4.990522805000	26.158235780000	14.416779010000
5.014515703000	9.496379271000	7.796922372000	5.014515703000	26.162066420000	14.416691350000
5.038508601000	9.498183310000	7.799035930000	5.038508601000	26.160391920000	14.416370470000
5.062501500000	9.486217275000	7.795252306000	5.062501500000	26.157614950000	14.418174340000
5.086494398000	9.481710737000	7.797370007000	5.086494398000	26.158042770000	14.417725820000
5.110487296000	9.494672853000	7.797761136000	5.110487296000	26.159373720000	14.416697910000
5.134480194000	9.480543412000	7.787378154000	5.134480194000	26.157910310000	14.417523490000
5.158473092000	9.467902238000	7.781246686000	5.158473092000	26.156632320000	14.416852470000
5.182465990000	9.468700972000	7.782838201000	5.182465990000	26.153018160000	14.418229900000
5.206458888000	9.429807850000	7.784458752000	5.206458888000	26.154784470000	14.420333370000
5.230451786000	9.427431857000	7.788800408000	5.230451786000	26.153516900000	14.420738040000
5.254444684000	9.414074641000	7.775168769000	5.254444684000	26.152395940000	14.417900330000
5.278437582000	9.417927743000	7.777138581000	5.278437582000	26.154209420000	14.418100330000
5.302430481000	9.412382222000	7.779734148000	5.302430481000	26.152029880000	14.416888500000
5.326423379000	9.447640219000	7.742129805000	5.326423379000	26.155375690000	14.416705330000
5.350416277000	9.456711660000	7.723795351000	5.350416277000	26.149650010000	14.415682120000
5.374409175000	9.446382281000	7.733933814000	5.374409175000	26.148597670000	14.416593520000
5.398402073000	9.438011305000	7.731165320000	5.398402073000	26.147230280000	14.415949930000
5.422394971000	9.422194889000	7.716158190000	5.422394971000	26.147865950000	14.416622520000
5.446387869000	9.422541709000	7.722297654000	5.446387869000	26.145527480000	14.416301070000
5.470380767000	9.435119047000	7.722470723000	5.470380767000	26.147024990000	14.416459750000
5.494373665000	9.426952926000	7.709848754000	5.494373665000	26.145191820000	14.415809910000
5.518366563000	9.419836343000	7.707852726000	5.518366563000	26.143075690000	14.416472300000
5.542359462000	9.425529400000	7.714268456000	5.542359462000	26.142736100000	14.416403630000
5.566352360000	9.415478919000	7.705335262000	5.566352360000	26.146166520000	14.416361360000
5.590345258000	9.411869801000	7.693911330000	5.590345258000	26.148568290000	14.414996540000
5.614338156000	9.415643077000	7.698527249000	5.614338156000	26.145723070000	14.413936890000
5.638331054000	9.409953820000	7.697690776000	5.638331054000	26.147239340000	14.414422030000
5.662323952000	9.412844097000	7.701177956000	5.662323952000	26.141504500000	14.412650940000
5.686316850000	9.415128431000	7.700434640000	5.686316850000	26.147535700000	14.414111230000
5.710309748000	9.408511222000	7.693632424000	5.710309748000	26.145588890000	14.414001500000
5.734302646000	9.369803893000	7.688638058000	5.734302646000	26.144615610000	14.412321520000
5.758295545000	9.406456229000	7.684926596000	5.758295545000	26.142296120000	14.411106410000
5.782288443000	9.395848625000	7.683697986000	5.782288443000	26.142470070000	14.410852780000
5.806281341000	9.426764787000	7.676941677000	5.806281341000	26.142295790000	14.411122810000
5.830274239000	9.426188741000	7.672795428000	5.830274239000	26.142664190000	14.410909300000
5.854267137000	9.558576840000	7.676951639000	5.854267137000	26.144382190000	14.413117510000
5.878260035000	9.570096747000	7.677997570000	5.878260035000	26.147283440000	14.416145470000
5.902252933000	9.593099999000	7.657852324000	5.902252933000	26.138512180000	14.413205110000
5.926245831000	9.605269167000	7.661433982000	5.926245831000	26.141100150000	14.413829540000
5.950238729000	9.634296455000	7.644067225000	5.950238729000	26.141731350000	14.411862780000
5.974231627000	9.628426509000	7.632990691000	5.974231627000	26.139350220000	14.410576500000
5.998224526000	9.671887662000	7.630484847000	5.998224526000	26.147136180000	14.414125500000
6.022217424000	9.678909526000	7.631408671000	6.022217424000	26.145833300000	14.415915460000
6.046210322000	9.671266293000	7.630184755000	6.046210322000	26.143486220000	14.414531450000
6.070203220000	9.687645959000	7.629428027000	6.070203220000	26.139072150000	14.412526610000
6.094196118000	9.690588260000	7.632644837000	6.094196118000	26.138413230000	14.413496210000
6.118189016000	9.684803778000	7.633641876000	6.118189016000	26.143649250000	14.411154850000
6.142181914000	9.694139154000	7.635297719000	6.142181914000	26.136005410000	14.410140410000
6.166174812000	9.696496203000	7.626867093000	6.166174812000	26.136551810000	14.409652920000
6.190167710000	9.700354158000	7.630735767000	6.190167710000	26.136949790000	14.411055780000
6.214160608000	9.774357237000	7.623465267000	6.214160608000	26.137254880000	14.411581930000
6.238153507000	9.780176435000	7.625050340000	6.238153507000	26.139080140000	14.411655040000
6.262146405000	9.810793505000	7.612505606000	6.262146405000	26.138728690000	14.413071640000
6.286139303000	9.836315694000	7.619617850000	6.286139303000	26.138524930000	14.412234020000
6.310132201000	9.823617177000	7.616894446000	6.310132201000	26.139429060000	14.411517870000
6.334125099000	9.812079898000	7.612419943000	6.334125099000	26.138675430000	14.411541560000
6.358117997000	9.814742930000	7.614187160000	6.358117997000	26.138384920000	14.412340920000
6.382110895000	9.820894704000	7.612207862000	6.382110895000	26.140453630000	14.412345960000
6.406103793000	9.835012571000	7.615439773000	6.406103793000	26.140697620000	14.414049330000
6.430096691000	9.847459176000	7.612491683000	6.430096691000	26.140417270000	14.413952970000
6.454089589000	9.894462334000	7.608066154000	6.454089589000	26.142330080000	14.412826860000
6.478082488000	9.953888422000	7.604139105000	6.478082488000	26.137975120000	14.411909660000
6.502075386000	9.933180113000	7.599042055000	6.502075386000	26.140576560000	14.411711250000
6.526068284000	9.938289379000	7.599849230000	6.526068284000	26.138674440000	14.411185680000
6.550061182000	9.990015449000	7.604373290000	6.550061182000	26.145485840000	14.411890520000
6.574054080000	10.010237330000	7.603139174000	6.574054080000	26.145450550000	14.412859610000
6.598046978000	10.013085710000	7.601789788000	6.598046978000	26.144000600000	14.413034380000
6.622039876000	9.997321641000	7.602968940000	6.622039876000	26.142140280000	14.412042100000
6.646032774000	9.999286532000	7.599498613000	6.646032774000	26.144572610000	14.413172700000
6.670025672000	10.006381280000	7.596361334000	6.670025672000	26.142926970000	14.412829250000
6.694018571000	10.002244720000	7.602511942000	6.694018571000	26.145700570000	14.412984610000
6.718011469000	10.007552120000	7.599666304000	6.718011469000	26.147245040000	14.412788400000
6.742004367000	10.017329480000	7.599323816000	6.742004367000	26.145931570000	14.412605480000
6.765997265000	10.000296280000	7.608666002000	6.765997265000	26.146947710000	14.414373270000
6.789990163000	10.004077280000	7.611085998000	6.789990163000	26.150380810000	14.414322740000
6.813983061000	10.034178120000	7.611745617000	6.813983061000	26.148294730000	14.414683480000
6.837975959000	10.025403220000	7.606478415000	6.837975959000	26.149335660000	14.413703460000
6.861968857000	10.029056800000	7.607121276000	6.861968857000	26.147146240000	14.412722420000
6.885961755000	10.029471400000	7.606769804000	6.885961755000	26.147170170000	14.413695960000
6.909954653000	10.013539350000	7.608006594000	6.909954653000	26.147668690000	14.413696260000
6.933947552000	9.986595205000	7.608325713000	6.933947552000	26.150681790000	14.411246250000
6.957940450000	9.994095033000	7.604603311000	6.957940450000	26.151346410000	14.410963050000
6.981933348000	9.999112203000	7.604351751000	6.981933348000	26.151191280000	14.411104940000
