GFsup2BEST?			GFext		
1.821908449	6.013305416	24.327704860	1.821908449	23.113296890	29.410980600
1.878843088	6.080670757	24.330793460	1.878843088	23.123690330	29.410714540
1.935777727	6.066964309	24.331332700	1.935777727	23.125418610	29.410565220
1.992712366	6.105226158	24.330421710	1.992712366	23.134982890	29.411517430
2.049647005	6.086557797	24.331322130	2.049647005	23.137392110	29.412166330
2.106581644	6.061812688	24.331619940	2.106581644	23.146547720	29.411716960
2.163516283	6.070963108	24.329062920	2.163516283	23.147686630	29.412607450
2.220450922	6.050955498	24.332232760	2.220450922	23.155951660	29.408454270
2.277385561	6.076563366	24.330889470	2.277385561	23.180512970	29.408217220
2.334320200	6.078877834	24.331756620	2.334320200	23.188887190	29.408360340
2.391254839	6.088492620	24.331807230	2.391254839	23.194469330	29.407544750
2.448189478	6.113160143	24.329829730	2.448189478	23.199324410	29.408491640
2.505124118	6.080894553	24.330149540	2.505124118	23.207481980	29.409206330
2.562058757	6.099988404	24.329296050	2.562058757	23.221135200	29.408670400
2.618993396	6.088934744	24.328219800	2.618993396	23.222583030	29.408333800
2.675928035	6.085704008	24.329421340	2.675928035	23.226794300	29.408696700
2.732862674	6.100852009	24.326989120	2.732862674	23.233622760	29.408643910
2.789797313	6.102994535	24.327077160	2.789797313	23.245486640	29.408032040
2.846731952	6.101000706	24.325565340	2.846731952	23.252227950	29.409084620
2.903666591	6.114196845	24.326210430	2.903666591	23.263307800	29.409337410
2.960601230	6.091069600	24.329306590	2.960601230	23.264884390	29.409040360
3.017535869	6.091757343	24.328992010	3.017535869	23.271938730	29.409329770
3.074470508	6.100074885	24.331409730	3.074470508	23.265002970	29.408498910
3.131405147	6.100095411	24.329580790	3.131405147	23.281708540	29.407806940
3.188339786	6.108527016	24.331332040	3.188339786	23.278063160	29.409749010
3.245274425	6.125827656	24.327985560	3.245274425	23.299858070	29.405909570
3.302209064	6.159601118	24.327706110	3.302209064	23.329340860	29.407133420
3.359143703	6.146880970	24.328252930	3.359143703	23.339344670	29.406787880
3.416078342	6.214236536	24.328909480	3.416078342	23.349160800	29.408219410
3.473012981	6.273902277	24.329461550	3.473012981	23.344336460	29.409578820
3.529947620	6.219812898	24.328942600	3.529947620	23.356157670	29.410797820
3.586882259	6.297772411	24.326447440	3.586882259	23.361098700	29.410110280
3.643816898	6.328323366	24.328667330	3.643816898	23.374755800	29.411755490
3.700751537	6.362686223	24.328412260	3.700751537	23.390396790	29.411155260
3.757686176	6.385401910	24.328560100	3.757686176	23.405758560	29.412413570
3.814620815	6.388001971	24.330838320	3.814620815	23.414689110	29.411334880
3.871555454	6.389804905	24.330132260	3.871555454	23.426975730	29.407312250
3.928490093	6.373315659	24.331747680	3.928490093	23.452056730	29.409109550
3.985424732	6.339971338	24.334863850	3.985424732	23.460691320	29.408352580
4.042359371	6.340771503	24.333460170	4.042359371	23.473210100	29.408134450
4.099294010	6.357277604	24.333615040	4.099294010	23.476997070	29.408266800
4.156228650	6.340531523	24.335327960	4.156228650	23.486853030	29.410557000
4.213163289	6.332127306	24.335197840	4.213163289	23.489531380	29.410703820
4.270097928	6.339359784	24.335472300	4.270097928	23.493640540	29.411009490
4.327032567	6.370363185	24.332894020	4.327032567	23.493752610	29.410589300
4.383967206	6.326000937	24.329810990	4.383967206	23.495483690	29.411083950
4.440901845	6.333369387	24.332888510	4.440901845	23.508293980	29.412245440
4.497836484	6.364432141	24.334922510	4.497836484	23.498675180	29.410382780
4.554771123	6.362441444	24.334692190	4.554771123	23.502607190	29.410540580
4.611705762	6.348448734	24.332764350	4.611705762	23.515731770	29.411525070
4.668640401	6.364900317	24.326600670	4.668640401	23.518925700	29.409570570
4.725575040	6.428026585	24.311786470	4.725575040	23.520638450	29.411092220
4.782509679	6.417526796	24.316274110	4.782509679	23.519605450	29.409723150
4.839444318	6.400883897	24.312778360	4.839444318	23.516228510	29.410437270
4.896378957	6.495442341	24.315817630	4.896378957	23.518996940	29.411556260
4.953313596	6.480808329	24.320481770	4.953313596	23.530306240	29.410920880
5.010248235	6.509663469	24.325987900	5.010248235	23.530522800	29.410740270
5.067182874	6.521308401	24.322444970	5.067182874	23.537269120	29.410574190
5.124117513	6.524761625	24.323911260	5.124117513	23.530213610	29.410771470
5.181052152	6.544301678	24.324430200	5.181052152	23.538176760	29.411682970
5.237986791	6.581369174	24.331732480	5.237986791	23.533990390	29.411370070
5.294921430	6.583647094	24.330805110	5.294921430	23.538189780	29.412049880
5.351856069	6.633894899	24.334437540	5.351856069	23.558849620	29.407589130
5.408790708	6.626160164	24.334738980	5.408790708	23.586578540	29.409728500
5.465725347	6.619005258	24.336389650	5.465725347	23.603440710	29.409393650
5.522659986	6.642289328	24.340686750	5.522659986	23.611916850	29.408748940
5.579594625	6.616484941	24.338966500	5.579594625	23.619066630	29.407838260
5.636529264	6.636324322	24.341763860	5.636529264	23.619113120	29.409831320
5.693463903	6.632235506	24.336921350	5.693463903	23.623757590	29.409560680
5.750398542	6.633837776	24.338316990	5.750398542	23.630691540	29.409042390
5.807333182	6.659312507	24.338621500	5.807333182	23.638891490	29.407613630
5.864267821	6.634295718	24.336362840	5.864267821	23.647333230	29.409264160
5.921202460	6.656872389	24.338408150	5.921202460	23.652985680	29.408529070
5.978137099	6.653185966	24.336240530	5.978137099	23.665589860	29.409199220
6.035071738	6.661160190	24.337249210	6.035071738	23.663682880	29.409316470
6.092006377	6.652912773	24.341135550	6.092006377	23.670311310	29.410283380
6.148941016	6.672799081	24.337067330	6.148941016	23.678791950	29.411742900
6.205875655	6.651975901	24.336179980	6.205875655	23.673411820	29.412119110
6.262810294	6.686681028	24.334754530	6.262810294	23.690837390	29.408440660
6.319744933	6.660793110	24.333065510	6.319744933	23.722922220	29.410749650
6.376679572	6.652786071	24.334884790	6.376679572	23.736562360	29.408872310
6.433614211	6.670860873	24.329195150	6.433614211	23.739709060	29.409429570
6.490548850	6.642404538	24.331211860	6.490548850	23.750364840	29.411464090
6.547483489	6.650054031	24.330947410	6.547483489	23.752676410	29.410843150
6.604418128	6.660537384	24.328348060	6.604418128	23.757872560	29.410619610
6.661352767	6.665935200	24.329950960	6.661352767	23.763976340	29.411048480
6.718287406	6.707087399	24.332522310	6.718287406	23.771242360	29.411478170
6.775222045	6.712945283	24.336985630	6.775222045	23.787107710	29.413177210
6.832156684	6.750738001	24.335678530	6.832156684	23.801432350	29.412435080
6.889091323	6.837022299	24.330541750	6.889091323	23.825025730	29.406744990
6.946025962	6.838895752	24.336247600	6.946025962	23.861867830	29.407584680
7.002960601	6.865743299	24.332687010	7.002960601	23.872160500	29.408382420
7.059895240	6.851334098	24.335726800	7.059895240	23.885515920	29.408267540
7.116829879	6.878091782	24.332583500	7.116829879	23.898817240	29.406880430
7.173764518	6.861176642	24.336015630	7.173764518	23.899864470	29.408872360
7.230699157	6.905132010	24.335900870	7.230699157	23.924221480	29.407862110
7.287633796	6.892079605	24.338186930	7.287633796	23.929878460	29.407444310
7.344568435	6.840497854	24.339858870	7.344568435	23.931461100	29.408908880
7.401503074	6.847352549	24.342178150	7.401503074	23.928855760	29.409916060
7.458437714	6.842663475	24.342698670	7.458437714	23.921333980	29.410011460
7.515372353	6.816960518	24.338455630	7.515372353	23.936418020	29.410302440
7.572306992	6.797433556	24.337418120	7.572306992	23.920207690	29.410839570
7.629241631	6.841896204	24.343640150	7.629241631	23.930161380	29.410548620
7.686176270	6.858851560	24.338040100	7.686176270	23.938348160	29.412614110
7.743110909	6.884250546	24.339387530	7.743110909	23.945098330	29.411690690
7.800045548	6.896499422	24.335658580	7.800045548	23.944842070	29.411374330
7.856980187	6.886318159	24.342640340	7.856980187	23.941556210	29.412155300
7.913914826	6.900629172	24.341001420	7.913914826	23.950118980	29.406330880
7.970849465	6.911911625	24.354206900	7.970849465	23.982748470	29.408805510
8.027784104	6.901741332	24.344219290	8.027784104	24.010977960	29.410248700
8.084718743	6.900244383	24.353270710	8.084718743	24.017570550	29.410811710
8.141653382	6.917099780	24.347691440	8.141653382	24.015088080	29.410384860
8.198588021	6.899400728	24.358484350	8.198588021	24.029537780	29.410739250
8.255522660	6.876709890	24.362683830	8.255522660	24.030920280	29.411707470
8.312457299	6.894104812	24.353105170	8.312457299	24.036934050	29.410923200
8.369391938	6.917022020	24.347818940	8.369391938	24.035897750	29.411759050
8.426326577	6.907899630	24.349919980	8.426326577	24.042966510	29.411904050
8.483261216	6.919469601	24.353166760	8.483261216	24.046724420	29.412372950
8.540195855	6.922254673	24.350905740	8.540195855	24.046069420	29.412654970
8.597130494	6.932904718	24.349608820	8.597130494	24.057133510	29.412849360
8.654065133	6.929950051	24.347893960	8.654065133	24.059524750	29.413721130
8.710999772	6.984725079	24.351354130	8.710999772	24.066217430	29.414212780
8.767934411	7.012165798	24.354104420	8.767934411	24.061166290	29.413530140
8.824869050	7.030052202	24.347958430	8.824869050	24.077456670	29.414373120
8.881803689	7.002372058	24.353783640	8.881803689	24.083138140	29.409505950
8.938738328	7.019780888	24.347922340	8.938738328	24.097115540	29.408859140
8.995672967	7.009879944	24.354113850	8.995672967	24.117338180	29.409351710
9.052607606	7.007179917	24.355204860	9.052607606	24.131658820	29.409547680
9.109542246	7.007345741	24.361272210	9.109542246	24.133867670	29.408858530
9.166476885	7.010161184	24.352566010	9.166476885	24.139058440	29.408572730
9.223411524	7.028373022	24.346874150	9.223411524	24.140227900	29.409211660
9.280346163	7.022547187	24.347761390	9.280346163	24.147620960	29.408500090
9.337280802	7.026247853	24.352796230	9.337280802	24.149780220	29.409489420
9.394215441	7.020887913	24.347062440	9.394215441	24.156230240	29.409661130
9.451150080	7.026594281	24.346024310	9.451150080	24.157299930	29.408505970
9.508084719	7.036492333	24.338515640	9.508084719	24.157990370	29.409698340
9.565019358	7.052706424	24.337349330	9.565019358	24.164743450	29.409983300
9.621953997	7.057666828	24.337508120	9.621953997	24.171219280	29.410222430
9.678888636	7.043231870	24.337653320	9.678888636	24.173105020	29.410102630
9.735823275	7.063021473	24.338120400	9.735823275	24.177153860	29.410516140
9.792757914	7.122240178	24.341975850	9.792757914	24.186137080	29.411364580
9.849692553	7.178819526	24.334021550	9.849692553	24.204296020	29.412043540
9.906627192	7.138289087	24.333729250	9.906627192	24.210347200	29.412539660
9.963561831	7.167656002	24.335567230	9.963561831	24.221947620	29.408234430
10.020496470	7.179266395	24.334344540	10.020496470	24.239299010	29.407057430
10.077431110	7.183438343	24.335052290	10.077431110	24.249081570	29.406804880
10.134365750	7.171540931	24.335357070	10.134365750	24.266107020	29.407027940
10.191300390	7.184078414	24.336928410	10.191300390	24.271912410	29.407040360
10.248235030	7.193227150	24.336186190	10.248235030	24.275718380	29.406525780
10.305169670	7.203230468	24.333804070	10.305169670	24.280127700	29.406653620
10.362104300	7.248364378	24.340004330	10.362104300	24.291341780	29.407460520
10.419038940	7.295026286	24.335209030	10.419038940	24.300938610	29.405890500
10.475973580	7.311177586	24.334448490	10.475973580	24.315513580	29.406955550
10.532908220	7.289758249	24.337724290	10.532908220	24.321757680	29.406302760
10.589842860	7.283139285	24.338001170	10.589842860	24.328114290	29.407974340
10.646777500	7.277204274	24.339020240	10.646777500	24.326499200	29.408121310
10.703712140	7.254981992	24.340424480	10.703712140	24.328999870	29.408032500
10.760646780	7.192828424	24.335773020	10.760646780	24.332244360	29.409426430
10.817581420	7.235697217	24.338426220	10.817581420	24.325334270	29.407802830
10.874516060	7.183871378	24.335827480	10.874516060	24.333534680	29.409584870
10.931450690	7.147972500	24.339377770	10.931450690	24.331477950	29.408824670
10.988385330	7.148876090	24.343027650	10.988385330	24.343538680	29.410790090
11.045319970	7.186654606	24.333818020	11.045319970	24.342448590	29.411013610
11.102254610	7.165916065	24.339860280	11.102254610	24.346027590	29.406317770
11.159189250	7.137209651	24.342800010	11.159189250	24.361795520	29.406366360
11.216123890	7.183835357	24.332179170	11.216123890	24.365399930	29.405992960
11.273058530	7.245788269	24.340296740	11.273058530	24.379042700	29.406925230
11.329993170	7.269603268	24.338794610	11.329993170	24.391018490	29.406180170
11.386927810	7.195163933	24.334581250	11.386927810	24.395873560	29.406619190
11.443862450	7.192408019	24.331680510	11.443862450	24.403650740	29.405386920
11.500797080	7.198243958	24.332166700	11.500797080	24.412749860	29.406894620
11.557731720	7.157945951	24.336345510	11.557731720	24.415091620	29.406597380
11.614666360	7.183637772	24.332292150	11.614666360	24.419240630	29.406348960
11.671601000	7.167703732	24.334434720	11.671601000	24.425675640	29.407357920
11.728535640	7.193876300	24.334119880	11.728535640	24.428137130	29.405845510
11.785470280	7.155519559	24.331895810	11.785470280	24.430786660	29.405005190
11.842404920	7.165743772	24.334531340	11.842404920	24.440812430	29.404779730
11.899339560	7.196150153	24.335952110	11.899339560	24.435131730	29.405469620
11.956274200	7.169652127	24.337804530	11.956274200	24.450310800	29.405313140
12.013208840	7.228408597	24.341798780	12.013208840	24.464152360	29.406373090
12.070143480	7.270151117	24.344381880	12.070143480	24.477830900	29.399357120
12.127078110	7.279275881	24.344586890	12.127078110	24.523559280	29.400429500
12.184012750	7.264655229	24.342697870	12.184012750	24.537191080	29.401118850
12.240947390	7.295391187	24.341231910	12.240947390	24.565338050	29.400591200
12.297882030	7.294690874	24.339010720	12.297882030	24.593060010	29.399378050
12.354816670	7.246161162	24.341614890	12.354816670	24.610959440	29.394706490
12.411751310	7.209880748	24.338075990	12.411751310	24.641906210	29.395764780
12.468685950	7.210052570	24.337508610	12.468685950	24.639227480	29.397353550
12.525620590	7.211161642	24.339542770	12.525620590	24.650684920	29.399005680
12.582555230	7.204201922	24.341515550	12.582555230	24.652226050	29.400325450
12.639489870	7.186001805	24.341980840	12.639489870	24.667936490	29.400806390
12.696424500	7.190421442	24.340213220	12.696424500	24.670118420	29.401730220
12.753359140	7.234808852	24.345568980	12.753359140	24.679554140	29.401916480
12.810293780	7.196609934	24.342655820	12.810293780	24.679036060	29.402387090
12.867228420	7.187786822	24.346981440	12.867228420	24.676417720	29.403200680
12.924163060	7.186134636	24.348411140	12.924163060	24.688082750	29.403802750
12.981097700	7.199003754	24.341221160	12.981097700	24.689552470	29.404162400
13.038032340	7.178893874	24.341967460	13.038032340	24.691367700	29.402937250
13.094966980	7.179703575	24.340591130	13.094966980	24.692609250	29.402640280
13.151901620	7.203556189	24.341495640	13.151901620	24.707798040	29.404325240
13.208836260	7.171035424	24.341762650	13.208836260	24.699981970	29.403235090
13.265770900	7.180174325	24.343568120	13.265770900	24.704588340	29.401968550
13.322705530	7.161882630	24.342780580	13.322705530	24.705949080	29.402414890
13.379640170	7.166633666	24.340542180	13.379640170	24.705939090	29.402383510
13.436574810	7.182415444	24.340095320	13.436574810	24.695822410	29.401429830
13.493509450	7.170919868	24.339830000	13.493509450	24.717540760	29.402183790
13.550444090	7.195468318	24.340684710	13.550444090	24.718235800	29.401737770
13.607378730	7.151302226	24.343666110	13.607378730	24.718388410	29.402571570
13.664313370	7.136331289	24.342397690	13.664313370	24.712573980	29.399779960
13.721248010	7.109387071	24.352226380	13.721248010	24.709125210	29.399980390
13.778182650	7.131973498	24.349073530	13.778182650	24.709194490	29.398908690
13.835117290	7.118305350	24.343517110	13.835117290	24.719046790	29.397857870
13.892051920	7.116428437	24.343080950	13.892051920	24.712407050	29.398040810
13.948986560	7.161033690	24.329727010	13.948986560	24.724700210	29.395363590
14.005921200	7.097030931	24.330734260	14.005921200	24.718991000	29.398996470
14.062855840	7.046745775	24.338056710	14.062855840	24.720624330	29.395992400
14.119790480	7.055821268	24.336103670	14.119790480	24.715668920	29.400210700
14.176725120	7.042019043	24.335606230	14.176725120	24.713290920	29.399655750
14.233659760	7.067003155	24.333675120	14.233659760	24.717525420	29.399386020
14.290594400	7.043373588	24.338498720	14.290594400	24.715625850	29.399452980
14.347529040	7.031664606	24.339254590	14.347529040	24.726430920	29.401715630
14.404463680	7.049778010	24.334804900	14.404463680	24.739116620	29.401300660
14.461398310	7.041227280	24.336374920	14.461398310	24.741570240	29.401554830
14.518332950	7.051794068	24.336966480	14.518332950	24.749569940	29.396293620
14.575267590	7.049159449	24.338773910	14.575267590	24.775707860	29.397751080
14.632202230	7.041062033	24.332539440	14.632202230	24.818539730	29.393249510
14.689136870	7.029608521	24.329096090	14.689136870	24.824748570	29.396336100
14.746071510	7.024955876	24.322525550	14.746071510	24.824274040	29.395937020
14.803006150	7.019632369	24.329985720	14.803006150	24.837504270	29.396257730
14.859940790	7.028339752	24.325156980	14.859940790	24.837534650	29.396529270
14.916875430	7.004465979	24.324965740	14.916875430	24.829379280	29.401469500
14.973810070	7.011123493	24.324498140	14.973810070	24.835365700	29.400655300
15.030744710	7.006388130	24.323555290	15.030744710	24.832905550	29.400752230
15.087679340	7.033628323	24.299290050	15.087679340	24.842400100	29.401788850
15.144613980	7.032970418	24.310333860	15.144613980	24.842635520	29.401540580
15.201548620	7.024463007	24.300803900	15.201548620	24.835574500	29.405038600
15.258483260	7.050591667	24.298918800	15.258483260	24.839649710	29.407270950
15.315417900	7.029702123	24.300003940	15.315417900	24.842638160	29.404970530
15.372352540	7.070648654	24.305622720	15.372352540	24.847108760	29.406496280
15.429287180	7.050736982	24.313647390	15.429287180	24.849724820	29.406074250
15.486221820	7.060518644	24.308693230	15.486221820	24.847315900	29.408373670
15.543156460	7.054651376	24.310006030	15.543156460	24.873824760	29.410713410
15.600091100	7.049860776	24.307285090	15.600091100	24.854040420	29.409653720
15.657025730	7.052096992	24.309377160	15.657025730	24.859953940	29.412075870
15.713960370	7.073265654	24.312461960	15.713960370	24.833891290	29.412542900
15.770895010	7.068950345	24.313778660	15.770895010	24.830461810	29.415113500
15.827829650	7.086375947	24.313017500	15.827829650	24.836760060	29.411949910
15.884764290	7.074495241	24.314616610	15.884764290	24.835980200	29.411318980
15.941698930	7.073581737	24.309272520	15.941698930	24.844373610	29.410648300
15.998633570	7.071626509	24.313047270	15.998633570	24.855213840	29.410422840
16.055568210	7.045682629	24.313029800	16.055568210	24.867522420	29.411747370
16.112502850	7.059759549	24.313370080	16.112502850	24.860393400	29.410412180
16.169437490	7.043602491	24.308665960	16.169437490	24.851648610	29.412482370
16.226372120	7.051014544	24.302872860	16.226372120	24.845447800	29.413915310
16.283306760	7.052855581	24.292990280	16.283306760	24.860165230	29.418833790
16.340241400	7.069936596	24.284852380	16.340241400	24.874502350	29.422452010
16.397176040	7.075555020	24.284199590	16.397176040	24.911107760	29.433117680
16.454110680	7.067055250	24.283877130	16.454110680	24.951328100	29.435466290
16.511045320	7.066878974	24.279368740	16.511045320	24.967996170	29.427092120
16.567979960	7.052661739	24.277313510	16.567979960	24.971026410	29.425215880
16.624914600	7.026022651	24.271792560	16.624914600	25.022308190	29.424307650
16.681849240	7.032333197	24.275332920	16.681849240	25.044907650	29.418859550
16.738783880	7.028811946	24.278066720	16.738783880	25.084890490	29.414695510
16.795718520	7.042215374	24.280291320	16.795718520	25.098745920	29.412968920
16.852653150	7.056805397	24.281815390	16.852653150	25.102515010	29.410974620
16.909587790	7.025987527	24.282218980	16.909587790	25.090702420	29.404567980
16.966522430	7.050881217	24.282784210	16.966522430	25.100628260	29.404097190
17.023457070	7.060365389	24.278613560	17.023457070	25.094761750	29.400717690
17.080391710	7.049747489	24.281554920	17.080391710	25.109222140	29.396179020
17.137326350	7.016428643	24.280510510	17.137326350	25.099768380	29.399428300
17.194260990	7.046910133	24.275891620	17.194260990	25.087561220	29.396450670
17.251195630	7.065931503	24.273577840	17.251195630	25.088703680	29.404159960
17.308130270	7.034700679	24.268715910	17.308130270	25.080581910	29.399606830
17.365064910	7.065803075	24.266037190	17.365064910	25.073399240	29.397985410
17.421999540	7.054126816	24.267614690	17.421999540	25.074876570	29.399472720
17.478934180	7.063225038	24.263662670	17.478934180	25.083617070	29.399232090
17.535868820	7.069922047	24.266796520	17.535868820	25.079658880	29.394044400
17.592803460	7.069225599	24.267528330	17.592803460	25.075149380	29.399284880
17.649738100	7.064715878	24.268406430	17.649738100	25.091923830	29.394665700
17.706672740	7.044765043	24.265106990	17.706672740	25.088397090	29.399456050
17.763607380	7.029488889	24.268162840	17.763607380	25.062316810	29.400339620
17.820542020	7.031647946	24.266436380	17.820542020	25.075442180	29.404526690
17.877476660	7.057742618	24.253890520	17.877476660	25.067595090	29.400560740
17.934411300	7.034348959	24.259393210	17.934411300	25.060185410	29.407315650
17.991345930	7.021246778	24.273691650	17.991345930	25.056998410	29.407005570
18.048280570	7.027838097	24.271624110	18.048280570	25.054036880	29.408725110
18.105215210	7.030822871	24.282623740	18.105215210	25.059306440	29.407062570
18.162149850	7.044544882	24.286156310	18.162149850	25.071027100	29.408465930
18.219084490	7.051797107	24.291421000	18.219084490	25.069820570	29.407634110
18.276019130	7.042301517	24.289707530	18.276019130	25.069219350	29.407444880
18.332953770	7.046149286	24.290010600	18.332953770	25.058017490	29.412003130
18.389888410	7.046952089	24.287823290	18.389888410	25.065797520	29.413232390
18.446823050	7.047900846	24.281095110	18.446823050	25.052029590	29.411695960
18.503757690	7.076584103	24.273951610	18.503757690	25.053919130	29.409539310
18.560692330	7.080430992	24.277467240	18.560692330	25.066092850	29.411095780
18.617626960	7.061271620	24.286647800	18.617626960	25.063508270	29.405346190
18.674561600	7.073593739	24.287757230	18.674561600	25.080512900	29.407308960
18.731496240	7.079974290	24.289255380	18.731496240	25.090260970	29.408487330
18.788430880	7.087323848	24.290402220	18.788430880	25.115738570	29.403527590
18.845365520	7.091526733	24.294345260	18.845365520	25.174776840	29.401051260
18.902300160	7.103803014	24.292176120	18.902300160	25.233815110	29.383541260
18.959234800	7.094587350	24.291775970	18.959234800	25.236167130	29.385828700
19.016169440	7.092189015	24.291025120	19.016169440	25.252938110	29.395459450
19.073104080	7.104203772	24.289072860	19.073104080	25.266230610	29.386911700
19.130038720	7.096348128	24.286431120	19.130038720	25.266077640	29.390481040
19.186973350	7.111177373	24.279419430	19.186973350	25.272831980	29.393189650
19.243907990	7.109936904	24.254605140	19.243907990	25.304277660	29.393104700
19.300842630	7.121271967	24.238054770	19.300842630	25.323824270	29.392741790
19.357777270	7.121345200	24.236235330	19.357777270	25.340263090	29.390189210
19.414711910	7.072440834	24.236873780	19.414711910	25.350354110	29.385621370
19.471646550	7.050389616	24.237773970	19.471646550	25.386669060	29.379692440
19.528581190	7.059689661	24.236979930	19.528581190	25.376081150	29.378420740
19.585515830	7.057835806	24.232799960	19.585515830	25.375791170	29.360310980
19.642450470	7.069306945	24.232872150	19.642450470	25.363708750	29.363570210
19.699385110	7.146660230	24.229572660	19.699385110	25.382033400	29.364457700
19.756319740	7.155502019	24.233030300	19.756319740	25.402590080	29.361835100
19.813254380	7.100224002	24.231652080	19.813254380	25.378720090	29.369227690
19.870189020	7.090948542	24.243057420	19.870189020	25.373559130	29.370057140
19.927123660	7.144646036	24.251689100	19.927123660	25.371901320	29.369159880
19.984058300	7.124724884	24.247168640	19.984058300	25.424963190	29.335538790
20.040992940	7.156305921	24.229249450	20.040992940	25.480940000	29.312607530
20.097927580	7.198449822	24.215026030	20.097927580	25.478780700	29.305083260
20.154862220	7.192049134	24.201399170	20.154862220	25.502429630	29.304443450
20.211796860	7.026389813	24.142428840	20.211796860	25.510138700	29.292820410
20.268731500	6.963961717	24.132071410	20.268731500	25.553754080	29.292030160
20.325666140	6.976806682	24.123228660	20.325666140	25.586381750	29.287187370
20.382600770	6.986715375	24.123017530	20.382600770	25.602272710	29.287275430
20.439535410	7.038191652	24.108930600	20.439535410	25.581854210	29.287686110
20.496470050	7.022450792	24.091762360	20.496470050	25.612385350	29.285213040
20.553404690	7.054223621	24.090278560	20.553404690	25.624081710	29.292711200
20.610339330	7.027871638	24.087655480	20.610339330	25.646772830	29.309079430
20.667273970	7.074261786	24.085420140	20.667273970	25.615534740	29.310807690
20.724208610	7.083797612	24.088094950	20.724208610	25.690523100	29.300761040
20.781143250	7.148089600	24.085086930	20.781143250	25.778864040	29.292947610
20.838077890	7.136921046	24.086256510	20.838077890	25.753816690	29.290983520
20.895012530	7.148108801	24.082667160	20.895012530	25.775404970	29.281548280
20.951947160	7.133683777	24.082926790	20.951947160	25.768232800	29.276761910
21.008881800	7.164777561	24.084433510	21.008881800	25.755904930	29.277006980
21.065816440	7.147065776	24.082635220	21.065816440	25.785652540	29.275324760
21.122751080	7.168818793	24.081893010	21.122751080	25.821376800	29.275086870
21.179685720	7.209003002	24.081780940	21.179685720	25.873721370	29.276488320
21.236620360	7.237171530	24.077454770	21.236620360	25.885401440	29.274239140
21.293555000	7.267445757	24.069123200	21.293555000	25.911749140	29.272245510
21.350489640	7.292894251	24.065234470	21.350489640	25.923224650	29.270398850
21.407424280	7.314112532	24.065708170	21.407424280	25.967269550	29.270348830
21.464358920	7.366738796	24.063797090	21.464358920	25.980622550	29.272502880
21.521293550	7.395833760	24.060318580	21.521293550	25.993421230	29.272589020
21.578228190	7.408169349	24.068771240	21.578228190	25.997140840	29.268589870
21.635162830	7.396720653	24.072807980	21.635162830	25.984628970	29.267606290
21.692097470	7.406969538	24.073736680	21.692097470	25.965682920	29.266665370
21.749032110	7.420482303	24.072198340	21.749032110	25.939499310	29.267029480
21.805966750	7.436918146	24.069963790	21.805966750	25.951067840	29.270272650
21.862901390	7.444698852	24.069053040	21.862901390	25.930233450	29.269863700
21.919836030	7.437503249	24.073414240	21.919836030	25.885830450	29.273149540
