GMendBEST1			GMext		
1.078926194000	31.733342200000	0.605454015600	1.078926194000	46.554695830000	9.590667239000
1.097213079000	31.734144580000	0.605573350600	1.097213079000	46.554532820000	9.590615016000
1.115499963000	31.731117450000	0.605171419400	1.115499963000	46.552547080000	9.590651827000
1.133786848000	31.725542450000	0.603612302700	1.133786848000	46.554129000000	9.590528907000
1.152073733000	31.692416880000	0.590881077700	1.152073733000	46.553890230000	9.590172505000
1.170360617000	31.613042320000	0.592236162500	1.170360617000	46.553046990000	9.590267254000
1.188647502000	31.617036840000	0.556310136700	1.188647502000	46.553329990000	9.589624840000
1.206934387000	31.515567490000	0.551867379600	1.206934387000	46.552255640000	9.589044832000
1.225221271000	31.373013130000	0.548354324700	1.225221271000	46.551156380000	9.588550538000
1.243508156000	31.239017710000	0.543668928200	1.243508156000	46.549701410000	9.587248399000
1.261795041000	31.131187960000	0.552774588100	1.261795041000	46.549731730000	9.587075604000
1.280081925000	30.944302980000	0.560151686000	1.280081925000	46.544606930000	9.586753169000
1.298368810000	30.797724090000	0.563267936800	1.298368810000	46.545227440000	9.590193361000
1.316655695000	30.556836490000	0.561901337700	1.316655695000	46.543483850000	9.588680989000
1.334942579000	30.416830810000	0.556887128500	1.334942579000	46.539982090000	9.588126086000
1.353229464000	30.227375990000	0.545300133400	1.353229464000	46.535305890000	9.587130644000
1.371516348000	30.040801020000	0.540790255900	1.371516348000	46.535009500000	9.586208699000
1.389803233000	29.871786850000	0.543062264600	1.389803233000	46.529567470000	9.584061541000
1.408090118000	29.737211030000	0.551147468500	1.408090118000	46.527041420000	9.583574307000
1.426377002000	29.652827410000	0.556712077700	1.426377002000	46.529190580000	9.585335161000
1.444663887000	29.518488320000	0.557899805600	1.444663887000	46.526606360000	9.585253923000
1.462950772000	29.396120770000	0.566600672400	1.462950772000	46.527053960000	9.585349923000
1.481237656000	29.262157980000	0.577668930800	1.481237656000	46.526727680000	9.589494598000
1.499524541000	29.127198530000	0.595792624900	1.499524541000	46.529753150000	9.589750880000
1.517811426000	29.053219550000	0.596684612400	1.517811426000	46.528514680000	9.586046566000
1.536098310000	28.914285670000	0.603457775800	1.536098310000	46.525123600000	9.585546639000
1.554385195000	28.743047810000	0.607142066300	1.554385195000	46.536013390000	9.590701326000
1.572672080000	28.584661700000	0.620248257300	1.572672080000	46.538590600000	9.590431141000
1.590958964000	28.399579210000	0.633580514100	1.590958964000	46.535376920000	9.588509870000
1.609245849000	28.300527320000	0.637988628300	1.609245849000	46.533853730000	9.589806180000
1.627532734000	28.165141930000	0.644601757200	1.627532734000	46.538786620000	9.591213986000
1.645819618000	28.015409560000	0.662490725300	1.645819618000	46.541402880000	9.591612374000
1.664106503000	27.875505300000	0.677945489300	1.664106503000	46.543951660000	9.591944487000
1.682393387000	27.831449230000	0.678555031400	1.682393387000	46.543875790000	9.592157461000
1.700680272000	27.710307010000	0.693935414500	1.700680272000	46.542501180000	9.591818314000
1.718967157000	27.602640190000	0.705774312600	1.718967157000	46.544543030000	9.593251040000
1.737254041000	27.506360110000	0.708855252600	1.737254041000	46.548100120000	9.593160453000
1.755540926000	27.399445680000	0.717381724000	1.755540926000	46.544904650000	9.592701923000
1.773827811000	27.332389710000	0.719403313100	1.773827811000	46.545137380000	9.593086235000
1.792114695000	27.209638130000	0.732146545200	1.792114695000	46.545402590000	9.593111675000
1.810401580000	27.078203050000	0.758142522200	1.810401580000	46.547760180000	9.593245332000
1.828688465000	26.950701850000	0.779866385800	1.828688465000	46.546182000000	9.594963428000
1.846975349000	26.877324740000	0.788205882800	1.846975349000	46.546218210000	9.594247381000
1.865262234000	26.761115740000	0.805794463000	1.865262234000	46.548833770000	9.596254809000
1.883549119000	26.643692560000	0.821022891300	1.883549119000	46.549671310000	9.598287045000
1.901836003000	26.529114120000	0.843034018600	1.901836003000	46.551288940000	9.600421443000
1.920122888000	26.366898800000	0.872869817000	1.920122888000	46.552836640000	9.600279396000
1.938409773000	26.325499120000	0.883413116500	1.938409773000	46.552790580000	9.599983575000
1.956696657000	26.185723500000	0.899891074100	1.956696657000	46.553499860000	9.601368888000
1.974983542000	26.064832740000	0.915866727800	1.974983542000	46.551541150000	9.598423068000
1.993270426000	25.989627640000	0.925269301800	1.993270426000	46.554162940000	9.604249513000
2.011557311000	25.897380810000	0.941712849700	2.011557311000	46.555747700000	9.603835008000
2.029844196000	25.873279000000	0.944853809700	2.029844196000	46.556713610000	9.603731569000
2.048131080000	25.738712570000	0.975424212400	2.048131080000	46.556227990000	9.606413387000
2.066417965000	25.597732130000	1.013552338000	2.066417965000	46.554242630000	9.605913704000
2.084704850000	25.564756630000	1.018184601000	2.084704850000	46.554502700000	9.604848916000
2.102991734000	25.482356650000	1.040090762000	2.102991734000	46.556530810000	9.607199957000
2.121278619000	25.377825040000	1.071000039000	2.121278619000	46.557154490000	9.607587527000
2.139565504000	25.305468150000	1.089602456000	2.139565504000	46.554539370000	9.607425831000
2.157852388000	25.277591670000	1.094974892000	2.157852388000	46.554898950000	9.607742184000
2.176139273000	25.197087270000	1.111627999000	2.176139273000	46.555093500000	9.604824500000
2.194426158000	25.148799600000	1.125031688000	2.194426158000	46.554615420000	9.602896367000
2.212713042000	25.091370440000	1.141939087000	2.212713042000	46.554040600000	9.603016607000
2.230999927000	25.004212010000	1.158614707000	2.230999927000	46.556085820000	9.606020920000
2.249286811000	24.945573520000	1.180113836000	2.249286811000	46.555163480000	9.604648713000
2.267573696000	24.874831290000	1.198978445000	2.267573696000	46.555684820000	9.604323174000
2.285860581000	24.812491540000	1.213332254000	2.285860581000	46.555452420000	9.603609289000
2.304147465000	24.754246760000	1.222807528000	2.304147465000	46.554574560000	9.602692466000
2.322434350000	24.727151760000	1.231217392000	2.322434350000	46.555279840000	9.603865095000
2.340721235000	24.614235680000	1.257244583000	2.340721235000	46.556446860000	9.606119362000
2.359008119000	24.546650900000	1.283196656000	2.359008119000	46.555119400000	9.606107419000
2.377295004000	24.487337110000	1.294757732000	2.377295004000	46.552884430000	9.603383853000
2.395581889000	24.453658870000	1.299042078000	2.395581889000	46.552269790000	9.602458429000
2.413868773000	24.396155620000	1.308732757000	2.413868773000	46.549990920000	9.604098249000
2.432155658000	24.339954650000	1.317825367000	2.432155658000	46.546751940000	9.603218770000
2.450442543000	24.281881930000	1.327781735000	2.450442543000	46.547023330000	9.602278234000
2.468729427000	24.228619100000	1.335353228000	2.468729427000	46.543064050000	9.601484549000
2.487016312000	24.215664660000	1.337416587000	2.487016312000	46.542559480000	9.600588150000
2.505303197000	24.155296070000	1.344098149000	2.505303197000	46.545417930000	9.604066366000
2.523590081000	24.047774550000	1.371636303000	2.523590081000	46.544937020000	9.600697714000
2.541876966000	23.996539230000	1.375383629000	2.541876966000	46.547634300000	9.600751752000
2.560163850000	23.918429270000	1.380335052000	2.560163850000	46.545242770000	9.601617236000
2.578450735000	23.841761540000	1.385935882000	2.578450735000	46.544693410000	9.601599747000
2.596737620000	23.720617250000	1.396302508000	2.596737620000	46.544832460000	9.600563518000
2.615024504000	23.608982270000	1.405173677000	2.615024504000	46.545297060000	9.597309037000
2.633311389000	23.514417810000	1.413209812000	2.633311389000	46.546915840000	9.596002664000
2.651598274000	23.456248960000	1.420173798000	2.651598274000	46.546072770000	9.595890427000
2.669885158000	23.381039830000	1.439788219000	2.669885158000	46.545064390000	9.594472822000
2.688172043000	23.280389490000	1.465337032000	2.688172043000	46.547958610000	9.596094697000
2.706458928000	23.252441150000	1.471013022000	2.706458928000	46.545867110000	9.587589651000
2.724745812000	23.210807680000	1.479119215000	2.724745812000	46.547923750000	9.590442688000
2.743032697000	23.148955490000	1.489539402000	2.743032697000	46.543485940000	9.592846650000
2.761319582000	23.036302540000	1.500438466000	2.761319582000	46.544234460000	9.586106862000
2.779606466000	22.959534350000	1.510344963000	2.779606466000	46.545371630000	9.590361460000
2.797893351000	22.816504550000	1.523161332000	2.797893351000	46.544726270000	9.589228633000
2.816180236000	22.753649710000	1.528321513000	2.816180236000	46.541064390000	9.588119528000
2.834467120000	22.644518280000	1.537527103000	2.834467120000	46.544035180000	9.583791121000
2.852754005000	22.557986790000	1.547107910000	2.852754005000	46.545682070000	9.584822124000
2.871040889000	22.482723490000	1.558509360000	2.871040889000	46.545555360000	9.583699790000
2.889327774000	22.393342250000	1.569091866000	2.889327774000	46.545523910000	9.583793713000
2.907614659000	22.370428870000	1.565623897000	2.907614659000	46.545518660000	9.583937035000
2.925901543000	22.298250290000	1.571418951000	2.925901543000	46.543811030000	9.581554201000
2.944188428000	22.208042700000	1.579566056000	2.944188428000	46.543519910000	9.582707305000
2.962475313000	22.138771100000	1.580378209000	2.962475313000	46.545036280000	9.584047636000
2.980762197000	22.057579000000	1.602927841000	2.980762197000	46.544440880000	9.579816288000
2.999049082000	21.994001160000	1.620236501000	2.999049082000	46.544982910000	9.580854094000
3.017335967000	21.921908750000	1.630647766000	3.017335967000	46.546113190000	9.580896133000
3.035622851000	21.871398840000	1.644253765000	3.035622851000	46.547715900000	9.579233672000
3.053909736000	21.787312480000	1.651921089000	3.053909736000	46.548645540000	9.578256742000
3.072196621000	21.727203840000	1.655261160000	3.072196621000	46.550944240000	9.576309799000
3.090483505000	21.607368000000	1.663481295000	3.090483505000	46.548432160000	9.578306736000
3.108770390000	21.500222290000	1.667816511000	3.108770390000	46.550433430000	9.577245176000
3.127057275000	21.352464050000	1.676194443000	3.127057275000	46.549299160000	9.578308825000
3.145344159000	21.229988930000	1.688334327000	3.145344159000	46.550414620000	9.580328444000
3.163631044000	21.117353100000	1.702403953000	3.163631044000	46.554494300000	9.578255422000
3.181917928000	21.008379970000	1.711276913000	3.181917928000	46.555460700000	9.576249093000
3.200204813000	20.909108630000	1.711628108000	3.200204813000	46.554933640000	9.577545585000
3.218491698000	20.825068680000	1.719963544000	3.218491698000	46.555358400000	9.576213964000
3.236778582000	20.773052080000	1.723979828000	3.236778582000	46.558228150000	9.575528353000
3.255065467000	20.666296520000	1.737286872000	3.255065467000	46.558348120000	9.575218214000
3.273352352000	20.460282590000	1.761628380000	3.273352352000	46.559518950000	9.573060931000
3.291639236000	20.431340350000	1.765435212000	3.291639236000	46.558268280000	9.572139237000
3.309926121000	20.379477310000	1.776786126000	3.309926121000	46.561532720000	9.573077818000
3.328213006000	20.320603340000	1.792518351000	3.328213006000	46.561697900000	9.573223913000
3.346499890000	20.170269720000	1.812199052000	3.346499890000	46.560732790000	9.572074220000
3.364786775000	20.095657260000	1.820662122000	3.364786775000	46.564161460000	9.571924345000
3.383073660000	20.051823150000	1.820750267000	3.383073660000	46.560801790000	9.571785918000
3.401360544000	19.933436730000	1.828593078000	3.401360544000	46.562386330000	9.573077064000
3.419647429000	19.816760090000	1.832104441000	3.419647429000	46.567380540000	9.575914084000
3.437934314000	19.654805390000	1.842920665000	3.437934314000	46.567509160000	9.576402762000
3.456221198000	19.570071020000	1.853461049000	3.456221198000	46.570640060000	9.577975604000
3.474508083000	19.506216350000	1.858691406000	3.474508083000	46.573468520000	9.579621797000
3.492794967000	19.414648700000	1.866539631000	3.492794967000	46.571224560000	9.580792570000
3.511081852000	19.267770610000	1.876868959000	3.511081852000	46.567436450000	9.582672609000
3.529368737000	19.182047600000	1.888630691000	3.529368737000	46.573441190000	9.583416381000
3.547655621000	19.069144590000	1.896942635000	3.547655621000	46.576149650000	9.584221173000
3.565942506000	19.053629100000	1.896557672000	3.565942506000	46.578298630000	9.584931930000
3.584229391000	18.952578850000	1.898268304000	3.584229391000	46.577393120000	9.585977378000
3.602516275000	18.853972570000	1.908240544000	3.602516275000	46.571085820000	9.587744466000
3.620803160000	18.742037790000	1.916216460000	3.620803160000	46.572925030000	9.590181346000
3.639090045000	18.669028210000	1.923116035000	3.639090045000	46.576214240000	9.592490271000
3.657376929000	18.624021010000	1.921222172000	3.657376929000	46.575615450000	9.594282034000
3.675663814000	18.533480380000	1.923394849000	3.675663814000	46.575480240000	9.594565222000
3.693950699000	18.461994920000	1.927858192000	3.693950699000	46.573350690000	9.596419828000
3.712237583000	18.403211060000	1.930041090000	3.712237583000	46.571935960000	9.597265676000
3.730524468000	18.360009620000	1.931517994000	3.730524468000	46.568676970000	9.595377505000
3.748811352000	18.281104980000	1.939916087000	3.748811352000	46.570642460000	9.598440896000
3.767098237000	18.139193920000	1.948288877000	3.767098237000	46.571553210000	9.602661406000
3.785385122000	18.016300880000	1.954574460000	3.785385122000	46.571214230000	9.608153984000
3.803672006000	17.907205600000	1.964964786000	3.803672006000	46.568029130000	9.607149649000
3.821958891000	17.854182180000	1.962517823000	3.821958891000	46.573751870000	9.612386558000
3.840245776000	17.711447490000	1.962885076000	3.840245776000	46.549455020000	9.618140319000
3.858532660000	17.596801690000	1.970670390000	3.858532660000	46.552756940000	9.628363141000
3.876819545000	17.486654680000	1.981250241000	3.876819545000	46.553530860000	9.633801863000
3.895106430000	17.345493470000	1.982648370000	3.895106430000	46.556034630000	9.641924108000
3.913393314000	17.298288690000	1.982556658000	3.913393314000	46.556507630000	9.643194738000
3.931680199000	17.170101530000	1.991857520000	3.931680199000	46.559229790000	9.647521068000
3.949967084000	17.057284620000	2.001009664000	3.949967084000	46.560398240000	9.651105406000
3.968253968000	16.938037550000	2.005524423000	3.968253968000	46.564053170000	9.657400019000
3.986540853000	16.892056390000	2.006228274000	3.986540853000	46.563507720000	9.658273170000
4.004827738000	16.773026240000	2.017861491000	4.004827738000	46.564190930000	9.662540182000
4.023114622000	16.669334610000	2.022353528000	4.023114622000	46.565130450000	9.663161569000
4.041401507000	16.539917750000	2.028821064000	4.041401507000	46.567121650000	9.666355384000
4.059688391000	16.425283400000	2.036552893000	4.059688391000	46.563773600000	9.672572815000
4.077975276000	16.391290910000	2.039282128000	4.077975276000	46.564166720000	9.674088680000
4.096262161000	16.272647650000	2.047432218000	4.096262161000	46.565492720000	9.678319263000
4.114549045000	16.193353150000	2.051758380000	4.114549045000	46.565748960000	9.679050186000
4.132835930000	16.153901510000	2.054436343000	4.132835930000	46.564114960000	9.681913380000
4.151122815000	16.137311890000	2.054908724000	4.151122815000	46.563705390000	9.680768848000
4.169409699000	16.068139570000	2.055525456000	4.169409699000	46.559837970000	9.679539209000
4.187696584000	15.992923540000	2.055115539000	4.187696584000	46.559359210000	9.679958774000
4.205983469000	15.937648300000	2.056225873000	4.205983469000	46.556991990000	9.679956271000
4.224270353000	15.828779180000	2.059992941000	4.224270353000	46.557096170000	9.681114645000
4.242557238000	15.795890730000	2.063931270000	4.242557238000	46.555288370000	9.679677598000
4.260844123000	15.723774160000	2.067339633000	4.260844123000	46.555587030000	9.678916811000
4.279131007000	15.708419330000	2.064111559000	4.279131007000	46.552346270000	9.677805303000
4.297417892000	15.685661250000	2.054703930000	4.297417892000	46.551542400000	9.675737915000
4.315704777000	15.680064090000	2.051802202000	4.315704777000	46.551717050000	9.674178118000
4.333991661000	15.702774320000	2.032352867000	4.333991661000	46.549551320000	9.672202322000
4.352278546000	15.704401940000	2.010971262000	4.352278546000	46.552193010000	9.671025775000
4.370565430000	15.720378350000	2.001292935000	4.370565430000	46.551371570000	9.669040296000
4.388852315000	15.789935640000	1.989618048000	4.388852315000	46.552189740000	9.667224507000
4.407139200000	15.844938570000	1.977254109000	4.407139200000	46.550165020000	9.663418475000
4.425426084000	15.851869160000	1.972295984000	4.425426084000	46.549158920000	9.662802083000
4.443712969000	15.942602700000	1.941940121000	4.443712969000	46.552857650000	9.662831517000
4.461999854000	15.985882420000	1.923403952000	4.461999854000	46.550449520000	9.660553820000
4.480286738000	16.041907310000	1.912198696000	4.480286738000	46.548170740000	9.659492134000
4.498573623000	16.088557180000	1.903348119000	4.498573623000	46.547853270000	9.658641307000
4.516860508000	16.102913620000	1.899498282000	4.516860508000	46.547828310000	9.658470390000
4.535147392000	16.117744820000	1.893662349000	4.535147392000	46.545479340000	9.657577251000
4.553434277000	16.138522340000	1.884804918000	4.553434277000	46.544108530000	9.656713941000
4.571721162000	16.167671150000	1.873878514000	4.571721162000	46.544301570000	9.656070185000
4.590008046000	16.224670700000	1.867863313000	4.590008046000	46.541521280000	9.655841877000
4.608294931000	16.223662690000	1.869290104000	4.608294931000	46.541751900000	9.654760618000
4.626581816000	16.209892630000	1.870319107000	4.626581816000	46.540601270000	9.656939042000
4.644868700000	16.226250650000	1.869506587000	4.644868700000	46.538359880000	9.655883998000
4.663155585000	16.246687330000	1.873362736000	4.663155585000	46.537804210000	9.655081361000
4.681442469000	16.255858850000	1.871772236000	4.681442469000	46.534829260000	9.655833911000
4.699729354000	16.266498540000	1.871899215000	4.699729354000	46.535645590000	9.655824634000
4.718016239000	16.275885050000	1.867499118000	4.718016239000	46.533152440000	9.653495214000
4.736303123000	16.279315600000	1.871675890000	4.736303123000	46.532118010000	9.654164863000
4.754590008000	16.278114790000	1.866029118000	4.754590008000	46.527971170000	9.654716970000
4.772876893000	16.273232020000	1.863791978000	4.772876893000	46.526934580000	9.654411769000
4.791163777000	16.290836440000	1.858436982000	4.791163777000	46.527751680000	9.653252518000
4.809450662000	16.318525020000	1.861515035000	4.809450662000	46.530210350000	9.652192832000
4.827737547000	16.340775910000	1.865333527000	4.827737547000	46.527690310000	9.653810518000
4.846024431000	16.349831430000	1.868463623000	4.846024431000	46.526751540000	9.654710484000
4.864311316000	16.406938460000	1.862558360000	4.864311316000	46.524149300000	9.652026921000
4.882598201000	16.505296900000	1.851476880000	4.882598201000	46.522790600000	9.651810072000
4.900885085000	16.584569690000	1.853511191000	4.900885085000	46.520974520000	9.650579257000
4.919171970000	16.587567020000	1.857026090000	4.919171970000	46.521965800000	9.650472844000
4.937458855000	16.578179000000	1.855236818000	4.937458855000	46.521274200000	9.652159562000
4.955745739000	16.585529670000	1.827242707000	4.955745739000	46.521707240000	9.651689986000
4.974032624000	16.661942090000	1.804095295000	4.974032624000	46.519747680000	9.650605876000
4.992319508000	16.718027920000	1.796957587000	4.992319508000	46.517644010000	9.649169268000
5.010606393000	16.719756570000	1.795544653000	5.010606393000	46.518903700000	9.649862044000
5.028893278000	16.695571150000	1.795060723000	5.028893278000	46.519938410000	9.650016963000
5.047180162000	16.708984620000	1.792570729000	5.047180162000	46.517935870000	9.649917397000
5.065467047000	16.717206530000	1.792666469000	5.065467047000	46.517812760000	9.648890476000
5.083753932000	16.717980930000	1.792330222000	5.083753932000	46.518104740000	9.650222278000
5.102040816000	16.717982290000	1.791897976000	5.102040816000	46.515522610000	9.650486695000
5.120327701000	16.720286050000	1.791658341000	5.120327701000	46.516551580000	9.651280069000
5.138614586000	16.725166630000	1.790577513000	5.138614586000	46.513107320000	9.649810772000
5.156901470000	16.724095890000	1.791128832000	5.156901470000	46.510264680000	9.648678406000
5.175188355000	16.719825100000	1.792784316000	5.175188355000	46.512106900000	9.649728711000
5.193475240000	16.712427560000	1.795723992000	5.193475240000	46.511502240000	9.651397538000
5.211762124000	16.713941760000	1.796109017000	5.211762124000	46.509853540000	9.650694859000
5.230049009000	16.729438810000	1.791470203000	5.230049009000	46.510131730000	9.650771723000
5.248335893000	16.744228100000	1.789372679000	5.248335893000	46.510141830000	9.649848182000
5.266622778000	16.764147190000	1.788642452000	5.266622778000	46.508182860000	9.649174140000
5.284909663000	16.745270770000	1.789405935000	5.284909663000	46.508882150000	9.650182695000
5.303196547000	16.715801790000	1.792792602000	5.303196547000	46.508446100000	9.651266668000
5.321483432000	16.725145840000	1.791454572000	5.321483432000	46.507608930000	9.650613119000
5.339770317000	16.739420150000	1.789753447000	5.339770317000	46.507991370000	9.650138228000
5.358057201000	16.782939140000	1.785924980000	5.358057201000	46.504665070000	9.649050983000
5.376344086000	16.761615180000	1.787746633000	5.376344086000	46.503352240000	9.650917843000
5.394630971000	16.729445630000	1.790961934000	5.394630971000	46.503691970000	9.651325161000
5.412917855000	16.727201910000	1.791191062000	5.412917855000	46.504018500000	9.652463041000
5.431204740000	16.732260950000	1.790411042000	5.431204740000	46.506063490000	9.651111199000
5.449491625000	16.727716950000	1.792018845000	5.449491625000	46.504607330000	9.650869551000
5.467778509000	16.705112590000	1.798481107000	5.467778509000	46.504262180000	9.653577590000
5.486065394000	16.702065590000	1.800391209000	5.486065394000	46.504818240000	9.653393259000
5.504352279000	16.714134130000	1.796860905000	5.504352279000	46.503043700000	9.653271014000
5.522639163000	16.814687270000	1.785049324000	5.522639163000	46.500056910000	9.651930257000
5.540926048000	16.850862780000	1.784353390000	5.540926048000	46.499085720000	9.649996548000
5.559212932000	16.837154070000	1.785073170000	5.559212932000	46.499925950000	9.651614072000
5.577499817000	16.833793070000	1.784882986000	5.577499817000	46.501308150000	9.652323631000
5.595786702000	16.838895650000	1.783898858000	5.595786702000	46.500853760000	9.651851148000
5.614073586000	16.855594750000	1.782345657000	5.614073586000	46.500106480000	9.651164955000
5.632360471000	16.878047720000	1.780475391000	5.632360471000	46.497949600000	9.650212915000
5.650647356000	16.928075700000	1.778568521000	5.650647356000	46.498476360000	9.648113327000
5.668934240000	16.941316620000	1.779977882000	5.668934240000	46.494884740000	9.648006153000
5.687221125000	16.920920000000	1.781647898000	5.687221125000	46.494998420000	9.646240782000
5.705508010000	16.919169800000	1.781946315000	5.705508010000	46.495767610000	9.647729902000
5.723794894000	16.919531390000	1.780958890000	5.723794894000	46.496531460000	9.649767363000
5.742081779000	16.929419180000	1.779500352000	5.742081779000	46.495163020000	9.649180323000
5.760368664000	16.959426610000	1.776876077000	5.760368664000	46.493147700000	9.647440618000
5.778655548000	16.972260850000	1.776508718000	5.778655548000	46.492104530000	9.646855021000
5.796942433000	17.024121580000	1.772578852000	5.796942433000	46.494600820000	9.647087026000
5.815229318000	17.058454390000	1.768533126000	5.815229318000	46.495197790000	9.644350883000
5.833516202000	17.083641380000	1.763466994000	5.833516202000	46.487626690000	9.642749759000
5.851803087000	17.089875210000	1.763882657000	5.851803087000	46.488189080000	9.642725052000
5.870089971000	17.099138570000	1.763419067000	5.870089971000	46.483854660000	9.646903780000
5.888376856000	17.120545100000	1.758751139000	5.888376856000	46.474814970000	9.646913342000
5.906663741000	17.194248440000	1.753188791000	5.906663741000	46.469995080000	9.646480122000
5.924950625000	17.240370560000	1.752043910000	5.924950625000	46.468235970000	9.643778507000
5.943237510000	17.246792140000	1.752445214000	5.943237510000	46.470954250000	9.646185734000
5.961524395000	17.257366720000	1.753580591000	5.961524395000	46.468312990000	9.649032149000
5.979811279000	17.306196670000	1.750190844000	5.979811279000	46.460219390000	9.648961142000
5.998098164000	17.353129740000	1.748899052000	5.998098164000	46.464339900000	9.648734877000
6.016385049000	17.421985550000	1.740204505000	6.016385049000	46.454022780000	9.643981219000
6.034671933000	17.507265620000	1.732274735000	6.034671933000	46.449956590000	9.641513592000
6.052958818000	17.599172580000	1.728115417000	6.052958818000	46.451550500000	9.641942970000
