CALins1BEST			CALext		
6.080476900000	9.094437091000	6.368154370000	6.080476900000	-17.314622430000	14.721636450000
6.140089419000	9.079441712000	6.366982890000	6.140089419000	-17.306879200000	14.722405360000
6.199701937000	9.081066081000	6.365238861000	6.199701937000	-17.323511750000	14.722713820000
6.259314456000	9.090519232000	6.363989187000	6.259314456000	-17.307156340000	14.723513960000
6.318926975000	9.077020438000	6.364335400000	6.318926975000	-17.321367120000	14.726150960000
6.378539493000	9.057382298000	6.362664377000	6.378539493000		14.730384140000
6.438152012000	9.039259188000	6.357605658000	6.438152012000	-17.363317180000	14.725948440000
6.497764531000	9.050982585000	6.355406956000	6.497764531000	-17.408232510000	14.728079140000
6.557377049000	9.051742646000	6.353216905000	6.557377049000	-17.403958290000	14.730675500000
6.616989568000	9.063366414000	6.350519511000	6.616989568000	-17.432213620000	14.731993270000
6.676602086000	9.064566825000	6.345969326000	6.676602086000	-17.454569690000	14.737397620000
6.736214605000	9.047914941000	6.344777755000	6.736214605000	-17.474303610000	14.740538310000
6.795827124000	9.029210926000	6.344800877000	6.795827124000	-17.541109930000	14.743449320000
6.855439642000	9.017845424000	6.332286457000	6.855439642000	-17.543623990000	14.737219100000
6.915052161000	8.976718477000	6.317373580000	6.915052161000	-17.589190920000	14.733665580000
6.974664680000	8.987532651000	6.307322357000	6.974664680000	-17.575658830000	14.733219490000
7.034277198000	9.003480168000	6.305594180000	7.034277198000	-17.572088630000	14.726011750000
7.093889717000	8.998613320000	6.293570696000	7.093889717000	-17.528468330000	14.727686240000
7.153502235000	8.955656439000	6.281529508000	7.153502235000	-17.468115610000	14.723709730000
7.213114754000	8.887480180000	6.275392521000	7.213114754000	-17.468348380000	14.730232300000
7.272727273000	8.866987361000	6.270472837000	7.272727273000	-17.477074820000	14.738198170000
7.332339791000	8.858467585000	6.265670687000	7.332339791000	-17.500946220000	14.723659020000
7.391952310000	8.840597551000	6.276760428000	7.391952310000	-17.544730550000	14.713955700000
7.451564829000	8.817780371000	6.277278870000	7.451564829000	-17.623329020000	14.727338310000
7.511177347000	8.787224415000	6.274275681000	7.511177347000	-17.667729690000	14.735828600000
7.570789866000	8.785408136000	6.265865070000	7.570789866000	-17.700424640000	14.741370940000
7.630402385000	8.724135622000	6.234873303000	7.630402385000	-17.731667590000	14.737796070000
7.690014903000	8.690753394000	6.230483027000	7.690014903000	-17.713186480000	14.727015360000
7.749627422000	8.676770420000	6.233290990000	7.749627422000	-17.711068650000	14.724294210000
7.809239940000	8.685577029000	6.234800095000	7.809239940000	-17.715534050000	14.724083020000
7.868852459000	8.650468603000	6.234763198000	7.868852459000	-17.717411320000	14.723109030000
7.928464978000	8.664048435000	6.234390539000	7.928464978000	-17.714596460000	14.725413210000
7.988077496000	8.652673939000	6.227326699000	7.988077496000	-17.627194090000	14.729267530000
8.047690015000	8.634279779000	6.223021898000	8.047690015000	-17.598386850000	14.736159330000
8.107302534000	8.613692605000	6.217273987000	8.107302534000	-17.610742030000	14.737478750000
8.166915052000	8.568512933000	6.210029489000	8.166915052000	-17.633194490000	14.736674630000
8.226527571000	8.558366096000	6.209738459000	8.226527571000	-17.618286330000	14.736565790000
8.286140089000	8.554043102000	6.215853159000	8.286140089000	-17.644858150000	14.733166230000
8.345752608000	8.539084168000	6.222499518000	8.345752608000	-17.672878420000	14.734655900000
8.405365127000	8.549207039000	6.226359492000	8.405365127000	-17.654971600000	14.734510330000
8.464977645000	8.544783909000	6.226545767000	8.464977645000	-17.650043660000	14.734145180000
8.524590164000	8.543529915000	6.225060360000	8.524590164000	-17.674505760000	14.734884790000
8.584202683000	8.515462799000	6.223583505000	8.584202683000	-17.678382680000	14.733624230000
8.643815201000	8.500376844000	6.221645009000	8.643815201000	-17.691776980000	14.734756830000
8.703427720000	8.495327588000	6.219702186000	8.703427720000	-17.696414560000	14.736040120000
8.763040238000	8.497012230000	6.222316770000	8.763040238000	-17.684981830000	14.730637620000
8.822652757000	8.490044134000	6.220384191000	8.822652757000	-17.681617180000	14.726386210000
8.882265276000	8.487442497000	6.216225281000	8.882265276000	-17.670044660000	14.731297170000
8.941877794000	8.489637157000	6.217968335000	8.941877794000	-17.685446160000	14.731565070000
9.001490313000	8.472926261000	6.216936539000	9.001490313000	-17.687531580000	14.731766160000
9.061102832000	8.471651353000	6.218899685000	9.061102832000	-17.697653640000	14.736108630000
9.120715350000	8.439262599000	6.222891398000	9.120715350000	-17.699124020000	14.740871750000
9.180327869000	8.364785337000	6.214796940000	9.180327869000	-17.697914260000	14.740554070000
9.239940387000	8.326287668000	6.211049701000	9.239940387000	-17.701066550000	14.742774700000
9.299552906000	8.278266718000	6.215387782000	9.299552906000	-17.714645480000	14.739231260000
9.359165425000	8.218388428000	6.214669062000	9.359165425000	-17.722605570000	14.742689030000
9.418777943000	8.214498650000	6.216014162000	9.418777943000	-17.722243580000	14.740334850000
9.478390462000	8.183396519000	6.211900860000	9.478390462000	-17.729365420000	14.738873730000
9.538002981000	8.176292742000	6.208706758000	9.538002981000	-17.723449830000	14.739301890000
9.597615499000	8.095797478000	6.222273995000	9.597615499000	-17.724515000000	14.737986080000
9.657228018000	8.097994909000	6.212779761000	9.657228018000	-17.718333340000	14.736389490000
9.716840537000	8.053611656000	6.202620984000	9.716840537000	-17.723224910000	14.739094590000
9.776453055000	8.035823585000	6.207747486000	9.776453055000	-17.726158210000	14.738146700000
9.836065574000	8.026981395000	6.204767521000	9.836065574000	-17.726481000000	14.739422800000
9.895678092000	8.021361705000	6.203220163000	9.895678092000	-17.725935820000	14.741454230000
9.955290611000	8.028515181000	6.202924432000	9.955290611000	-17.719519580000	14.739782190000
10.014903130000	8.043022590000	6.188261338000	10.014903130000	-17.724941280000	14.737595610000
10.074515650000	8.058154684000	6.186017163000	10.074515650000	-17.713454760000	14.731043080000
10.134128170000	8.080043429000	6.180079422000	10.134128170000	-17.717664490000	14.728943710000
10.193740690000	8.073676331000	6.179962779000	10.193740690000	-17.715578800000	14.730114730000
10.253353200000	8.065419609000	6.187120438000	10.253353200000	-17.715102310000	14.730908850000
10.312965720000	8.060279599000	6.192587349000	10.312965720000	-17.716979080000	14.730291110000
10.372578240000	8.057426396000	6.185764473000	10.372578240000	-17.720578680000	14.730790080000
10.432190760000	8.056646351000	6.185983358000	10.432190760000	-17.718175980000	14.729297080000
10.491803280000	8.047514314000	6.190955307000	10.491803280000	-17.720051960000	14.730712530000
10.551415800000	8.041074655000	6.192702095000	10.551415800000	-17.717982600000	14.729262210000
10.611028320000	8.027220628000	6.199619132000	10.611028320000	-17.719242180000	14.729643610000
10.670640830000	7.952252184000	6.203964403000	10.670640830000	-17.719371530000	14.726398750000
10.730253350000	7.958541815000	6.210851483000	10.730253350000	-17.718334680000	14.726255060000
10.789865870000	7.941384719000	6.204987320000	10.789865870000	-17.722230050000	14.723895240000
10.849478390000	7.929572547000	6.202811605000	10.849478390000	-17.711587570000	14.726000630000
10.909090910000	7.945544642000	6.205930505000	10.909090910000	-17.716660560000	14.722965260000
10.968703430000	7.976640430000	6.213955426000	10.968703430000	-17.721644500000	14.725819320000
11.028315950000	8.085764446000	6.252474432000	11.028315950000	-17.718066640000	14.724865730000
11.087928460000	8.093963933000	6.266688697000	11.087928460000	-17.714300530000	14.722689350000
11.147540980000	8.106906421000	6.272736316000	11.147540980000	-17.719724340000	14.723261560000
11.207153500000	8.089790004000	6.276702817000	11.207153500000	-17.722189280000	14.723402550000
11.266766020000	8.056092081000	6.281230570000	11.266766020000	-17.719698580000	14.723689330000
11.326378540000	8.060679274000	6.284029328000	11.326378540000	-17.723062840000	14.724687380000
11.385991060000	8.107953104000	6.285351918000	11.385991060000	-17.720806050000	14.724417010000
11.445603580000	8.094873167000	6.293930863000	11.445603580000	-17.720943470000	14.724763160000
11.505216100000	8.088577984000	6.304636135000	11.505216100000	-17.719124270000	14.722624090000
11.564828610000	8.085073098000	6.309700180000	11.564828610000	-17.712602590000	14.723848830000
11.624441130000	8.103572147000	6.333076596000	11.624441130000	-17.715422630000	14.722743380000
11.684053650000	8.097819445000	6.340772032000	11.684053650000	-17.710844770000	14.721481310000
11.743666170000	8.094868712000	6.342765485000	11.743666170000	-17.707367780000	14.724758960000
11.803278690000	8.095964169000	6.344078702000	11.803278690000	-17.694781780000	14.727066810000
11.862891210000	8.090304353000	6.348010309000	11.862891210000	-17.715740580000	14.723891980000
11.922503730000	8.106487275000	6.347854115000	11.922503730000	-17.712641220000	14.725198140000
11.982116240000	8.121738862000	6.348623425000	11.982116240000	-17.717586460000	14.726265210000
12.041728760000	8.124433016000	6.347935730000	12.041728760000	-17.696836550000	14.728481140000
12.101341280000	8.113043265000	6.350404132000	12.101341280000	-17.704108860000	14.729714560000
12.160953800000	8.121028743000	6.352169689000	12.160953800000	-17.708149300000	14.729996040000
12.220566320000	8.128683329000	6.350959070000	12.220566320000	-17.701449120000	14.730544570000
12.280178840000	8.155700242000	6.351519804000	12.280178840000	-17.707885190000	14.730258430000
12.339791360000	8.177009494000	6.349321021000	12.339791360000	-17.692104990000	14.730564490000
12.399403870000	8.195984584000	6.348230897000	12.399403870000	-17.683156990000	14.728727220000
12.459016390000	8.192095022000	6.348309000000	12.459016390000	-17.682346750000	14.729172230000
12.518628910000	8.174511984000	6.349666764000	12.518628910000	-17.701432380000	14.728004470000
12.578241430000	8.172644004000	6.349407057000	12.578241430000	-17.704673500000	14.729565540000
12.637853950000	8.197492402000	6.349711876000	12.637853950000	-17.705086510000	14.732386110000
12.697466470000	8.183888817000	6.349409349000	12.697466470000	-17.699922080000	14.731500620000
12.757078990000	8.174601818000	6.348399010000	12.757078990000	-17.698419680000	14.732274250000
12.816691510000	8.172129220000	6.352490362000	12.816691510000	-17.700917220000	14.734479780000
12.876304020000	8.193204551000	6.356427155000	12.876304020000	-17.706002150000	14.733322210000
12.935916540000	8.215827365000	6.357479910000	12.935916540000	-17.708953040000	14.735037510000
12.995529060000	8.251460308000	6.354290392000	12.995529060000	-17.708256670000	14.734795030000
13.055141580000	8.245214465000	6.353940416000	13.055141580000	-17.707378770000	14.734470850000
13.114754100000	8.238991564000	6.354069225000	13.114754100000	-17.696426100000	14.734351050000
13.174366620000	8.252310214000	6.352015132000	13.174366620000	-17.699138020000	14.736310030000
13.233979140000	8.251206811000	6.353618621000	13.233979140000	-17.693361030000	14.735570350000
13.293591650000	8.254408554000	6.353566421000	13.293591650000	-17.700596100000	14.738768970000
13.353204170000	8.259415782000	6.355370745000	13.353204170000	-17.712390290000	14.735530810000
13.412816690000	8.271421552000	6.355472741000	13.412816690000	-17.715195390000	14.733834410000
13.472429210000	8.314024985000	6.358223537000	13.472429210000	-17.714497220000	14.734783860000
13.532041730000	8.361992227000	6.361832811000	13.532041730000	-17.711653480000	14.732860470000
13.591654250000	8.370534456000	6.364856069000	13.591654250000	-17.716971440000	14.735680180000
13.651266770000	8.390209637000	6.359279538000	13.651266770000	-17.707707020000	14.737823810000
13.710879280000	8.394441438000	6.357956989000	13.710879280000	-17.706873050000	14.736804030000
13.770491800000	8.387894452000	6.358074766000	13.770491800000	-17.702751090000	14.737716980000
13.830104320000	8.393975779000	6.358151484000	13.830104320000	-17.702825650000	14.736480420000
13.889716840000	8.395587474000	6.358320624000	13.889716840000	-17.706952540000	14.738116500000
13.949329360000	8.404788390000	6.355173883000	13.949329360000	-17.704830850000	14.738309580000
14.008941880000	8.410002690000	6.354106045000	14.008941880000	-17.699766110000	14.738445190000
14.068554400000	8.411530583000	6.354728085000	14.068554400000	-17.707258640000	14.739152220000
14.128166920000	8.414271351000	6.356579642000	14.128166920000	-17.699370670000	14.740308480000
14.187779430000	8.407904680000	6.356830168000	14.187779430000	-17.695137460000	14.740351570000
14.247391950000	8.410884808000	6.357530050000	14.247391950000	-17.695327140000	14.739695660000
14.307004470000	8.407873475000	6.360366645000	14.307004470000	-17.694059750000	14.739544920000
14.366616990000	8.401383463000	6.363773291000	14.366616990000	-17.690652830000	14.738910780000
14.426229510000	8.390122227000	6.364078775000	14.426229510000	-17.691889070000	14.740708990000
14.485842030000	8.385355613000	6.363632848000	14.485842030000	-17.694608000000	14.741298060000
14.545454550000	8.374993492000	6.365801784000	14.545454550000	-17.692398430000	14.742450550000
14.605067060000	8.385380328000	6.361105139000	14.605067060000	-17.694104240000	14.740116360000
14.664679580000	8.399969258000	6.337473933000	14.664679580000	-17.681016650000	14.731003180000
14.724292100000	8.826379899000	6.190360235000	14.724292100000	-17.683645190000	14.731199960000
14.783904620000	9.135873173000	5.936987680000	14.783904620000	-17.672517510000	14.736767770000
14.903129660000	9.438912097000	6.047283055000	14.843517140000	-17.669775030000	14.734036270000
			14.903129660000	-17.672872590000	14.731471660000
			14.962742180000	-17.647905550000	14.733472530000
			15.022354690000	-17.572296820000	14.737462880000
			15.081967210000	-17.757715690000	14.733378550000
			15.141579730000	-17.763583650000	14.736491780000
			15.201192250000	-17.766196900000	14.729971120000
			15.260804770000	-17.749334870000	14.726571880000
			15.320417290000	-17.739632220000	14.698017290000
			15.380029810000	-17.730811540000	14.676616370000
			15.439642320000	-17.713429620000	14.692458240000
			15.499254840000	-17.714019130000	14.706130710000
			15.558867360000	-17.564576880000	14.728150190000
			15.618479880000	-16.766681920000	14.738169500000
			15.678092400000	-16.795909680000	14.750303720000
			15.737704920000	-16.732704580000	14.750131740000
			15.797317440000	-16.534425690000	14.799853390000
			15.856929960000	-16.874577500000	14.712887390000
			15.916542470000	-16.320335120000	14.726499440000
			15.976154990000	-15.869060570000	14.753242080000
