SOLfas3MMUSED			SOLext		
t	x	y	t	x	y
1.296686503000	6.257293464000	6.800289224000	1.296686503000	27.596322570000	11.133428320000
1.319841619000	6.259049560000	6.800248853000	1.319841619000	27.596305980000	11.133659530000
1.342996735000	6.257278259000	6.800109574000	1.342996735000	27.596757380000	11.133861000000
1.366151851000	6.258294343000	6.799589607000	1.366151851000	27.595745320000	11.133747190000
1.389306967000	6.262807101000	6.800168392000	1.389306967000	27.597270740000	11.133899880000
1.412462083000	6.262049998000	6.799824667000	1.412462083000	27.597362460000	11.133612750000
1.435617200000	6.261485595000	6.799761041000	1.435617200000	27.596149130000	11.133602760000
1.458772316000	6.266719933000	6.799060751000	1.458772316000	27.596767700000	11.134012980000
1.481927432000	6.270741986000	6.798473401000	1.481927432000	27.598900810000	11.133582650000
1.505082548000	6.265760731000	6.798113761000	1.505082548000	27.598082600000	11.133209340000
1.528237664000	6.266707074000	6.798354491000	1.528237664000	27.597580970000	11.133137000000
1.551392780000	6.264839066000	6.797681346000	1.551392780000	27.597497690000	11.133251160000
1.574547896000	6.263806828000	6.797872244000	1.574547896000	27.599137950000	11.133127570000
1.597703012000	6.265286927000	6.797117941000	1.597703012000	27.599776790000	11.132976500000
1.620858129000	6.268626649000	6.796812927000	1.620858129000	27.600030370000	11.132740760000
1.644013245000	6.267850320000	6.797026526000	1.644013245000	27.599956200000	11.133219740000
1.667168361000	6.262768684000	6.797401855000	1.667168361000	27.599831120000	11.133165360000
1.690323477000	6.264973570000	6.797021755000	1.690323477000	27.600716470000	11.132740550000
1.713478593000	6.261243920000	6.796650772000	1.713478593000	27.600269500000	11.133150810000
1.736633709000	6.259820795000	6.797119244000	1.736633709000	27.600104560000	11.132793080000
1.759788825000	6.260692429000	6.797098832000	1.759788825000	27.601258680000	11.133068040000
1.782943941000	6.261776053000	6.796902795000	1.782943941000	27.601106900000	11.132864830000
1.806099058000	6.255665611000	6.797995174000	1.806099058000	27.600040800000	11.134235790000
1.829254174000	6.247485498000	6.799140115000	1.829254174000	27.599167000000	11.135577530000
1.852409290000	6.146932053000	6.826009385000	1.852409290000	27.591306600000	11.163407800000
1.875564406000	6.103074233000	6.837641223000	1.875564406000	27.587085470000	11.186605060000
1.898719522000	6.076474887000	6.858963440000	1.898719522000	27.581963590000	11.198345190000
1.921874638000	6.055844958000	6.866026966000	1.921874638000	27.581439500000	11.201905120000
1.945029754000	5.966262772000	6.875082875000	1.945029754000	27.571766750000	11.210478950000
1.968184870000	5.960604650000	6.876879838000	1.968184870000	27.570674760000	11.212582870000
1.991339987000	5.940175382000	6.884245432000	1.991339987000	27.570927810000	11.221027380000
2.014495103000	5.908139722000	6.889501006000	2.014495103000	27.569841340000	11.227794790000
2.037650219000	5.865900623000	6.888688555000	2.037650219000	27.570862140000	11.227722870000
2.060805335000	5.793760384000	6.894800845000	2.060805335000	27.563607970000	11.234092780000
2.083960451000	5.730597468000	6.900715483000	2.083960451000	27.549646970000	11.233784970000
2.107115567000	5.692921864000	6.901972870000	2.107115567000	27.537119200000	11.236736650000
2.130270683000	5.651158232000	6.899101182000	2.130270683000	27.539184010000	11.244972430000
2.153425799000	5.598399667000	6.902095366000	2.153425799000	27.529606950000	11.247342290000
2.176580916000	5.575017012000	6.899541576000	2.176580916000	27.538022200000	11.248381320000
2.199736032000	5.554500193000	6.896957590000	2.199736032000	27.538724440000	11.260016180000
2.222891148000	5.511928439000	6.899949816000	2.222891148000	27.534809900000	11.263977690000
2.246046264000	5.445139325000	6.895595167000	2.246046264000	27.528548220000	11.266948020000
2.269201380000	5.390490046000	6.908179433000	2.269201380000	27.522140960000	11.273064150000
2.292356496000	5.381636651000	6.906939297000	2.292356496000	27.529698800000	11.274541370000
2.315511612000	5.256954152000	6.923326495000	2.315511612000	27.519040870000	11.277690990000
2.338666728000	5.223463677000	6.939475905000	2.338666728000	27.515142900000	11.279599910000
2.361821845000	5.143190301000	6.946893938000	2.361821845000	27.512399740000	11.280646420000
2.384976961000	5.079415191000	6.957700247000	2.384976961000	27.508867030000	11.283424320000
2.408132077000	5.005000128000	6.975425684000	2.408132077000	27.509325440000	11.282871500000
2.431287193000	4.900527136000	6.995610269000	2.431287193000	27.497872940000	11.284966160000
2.454442309000	4.818888224000	7.018282958000	2.454442309000	27.491310110000	11.286440110000
2.477597425000	4.723516537000	7.024391100000	2.477597425000	27.488792230000	11.284317650000
2.500752541000	4.648598615000	7.031078717000	2.500752541000	27.479650160000	11.283758680000
2.523907657000	4.518209719000	7.036321376000	2.523907657000	27.456256610000	11.281818470000
2.547062774000	4.425898715000	7.044094716000	2.547062774000	27.454248510000	11.279481000000
2.570217890000	4.361100311000	7.041507753000	2.570217890000	27.443001040000	11.279956690000
2.593373006000	4.321448146000	7.039082000000	2.593373006000	27.446033770000	11.278843170000
2.616528122000	4.239305137000	7.040570846000	2.616528122000	27.442265250000	11.279670180000
2.639683238000	4.160870367000	7.042205048000	2.639683238000	27.440048500000	11.278069800000
2.662838354000	4.010182462000	7.065419821000	2.662838354000	27.434427990000	11.277304380000
2.685993470000	3.912806228000	7.086662969000	2.685993470000	27.434002250000	11.275839530000
2.709148586000	3.754789151000	7.127607793000	2.709148586000	27.428642390000	11.278788780000
2.732303703000	3.741643093000	7.121510837000	2.732303703000	27.429843550000	11.278289410000
2.755458819000	3.520008448000	7.150244880000	2.755458819000	27.425376160000	11.285004630000
2.778613935000	3.422465391000	7.165164077000	2.778613935000	27.427510040000	11.286554610000
2.801769051000	3.377276731000	7.168851916000	2.801769051000	27.426941640000	11.289074620000
2.824924167000	3.280041536000	7.184621663000	2.824924167000	27.422024750000	11.291317180000
2.848079283000	3.108438071000	7.183988498000	2.848079283000	27.419348470000	11.290839600000
2.871234399000	3.054741818000	7.186546331000	2.871234399000	27.415338680000	11.292813390000
2.894389515000	3.004795256000	7.182025068000	2.894389515000	27.410811360000	11.289252580000
2.917544631000	2.887049793000	7.186422206000	2.917544631000	27.384018740000	11.297180620000
2.940699748000	2.832244739000	7.187740205000	2.940699748000	27.379065490000	11.298076320000
2.963854864000	2.743446261000	7.189499203000	2.963854864000	27.375532110000	11.300935090000
2.987009980000	2.647047295000	7.190129736000	2.987009980000	27.358610840000	11.307086610000
3.010165096000	2.627585633000	7.188621180000	3.010165096000	27.360078680000	11.304845490000
3.033320212000	2.578635866000	7.193675535000	3.033320212000	27.356596900000	11.302207350000
3.056475328000	2.453278521000	7.208895995000	3.056475328000	27.345485210000	11.304324480000
3.079630444000	2.417713469000	7.202827326000	3.079630444000	27.351267920000	11.303462910000
3.102785560000	2.368794259000	7.200969125000	3.102785560000	27.349184030000	11.301246470000
3.125940677000	2.288690394000	7.202214957000	3.125940677000	27.348781640000	11.296893470000
3.149095793000	2.210442285000	7.198279540000	3.149095793000	27.352170450000	11.297032290000
3.172250909000	2.060492980000	7.210310639000	3.172250909000	27.348073600000	11.295381330000
3.195406025000	1.761013505000	7.240592101000	3.195406025000	27.350112480000	11.287343710000
3.218561141000	1.718700524000	7.250692272000	3.218561141000	27.341104000000	11.290392550000
3.241716257000	1.602137200000	7.263566525000	3.241716257000	27.334166740000	11.284453250000
3.264871373000	1.434178001000	7.279562909000	3.264871373000	27.308765940000	11.282003820000
3.288026489000	1.415200816000	7.274008458000	3.288026489000	27.306608540000	11.279249270000
3.311181606000	1.391607290000	7.276067900000	3.311181606000	27.303067510000	11.278232080000
3.334336722000	1.311780195000	7.278760349000	3.334336722000	27.303686650000	11.276896280000
3.357491838000	1.157036706000	7.293447666000	3.357491838000	27.294979120000	11.273800060000
3.380646954000	1.117509068000	7.295038234000	3.380646954000	27.291588290000	11.276600070000
3.403802070000	0.918665978400	7.303901381000	3.403802070000	27.273613570000	11.274961560000
3.426957186000	0.872106230900	7.303331212000	3.426957186000	27.268701340000	11.273645260000
3.450112302000	0.789276052500	7.307459556000	3.450112302000	27.258922410000	11.269669250000
3.473267418000	0.675818135400	7.317289441000	3.473267418000	27.242427900000	11.270089690000
3.496422535000	0.443051575300	7.342023067000	3.496422535000	27.209899440000	11.272279450000
3.519577651000	0.396378065700	7.349783137000	3.519577651000	27.208813780000	11.271527190000
3.542732767000	0.295182582600	7.352589174000	3.542732767000	27.191657320000	11.270638610000
3.565887883000	0.076587834250	7.362563577000	3.565887883000	27.149924060000	11.263040110000
3.589042999000	0.019918746420	7.364339733000	3.589042999000	27.139774340000	11.259921350000
3.612198115000	-0.065509479410	7.368509037000	3.612198115000	27.131362560000	11.254806770000
3.635353231000	-0.232169577900	7.368220541000	3.635353231000	27.127455640000	11.246281410000
3.658508347000	-0.319139978400	7.368343597000	3.658508347000	27.122895500000	11.246744450000
3.681663464000	-0.428839575900	7.369520324000	3.681663464000	27.121540800000	11.237831650000
3.704818580000	-0.592199316500	7.377624236000	3.704818580000	27.106728640000	11.218119170000
3.727973696000	-0.617759092000	7.379168669000	3.727973696000	27.089160570000	11.212580150000
3.751128812000	-0.795657498200	7.388642344000	3.751128812000	27.052110020000	11.204160020000
3.774283928000	-0.825904912900	7.386991869000	3.774283928000	27.046973220000	11.203105050000
3.797439044000	-0.910513784700	7.383989523000	3.797439044000	27.028250750000	11.201020000000
3.820594160000	-0.965653195600	7.382651228000	3.820594160000	27.008493770000	11.197554570000
3.843749276000	-0.977398147800	7.379818842000	3.843749276000	26.998467370000	11.191170610000
3.866904393000	-0.977124191600	7.376581341000	3.866904393000	26.989963490000	11.187039630000
3.890059509000	-0.975381260900	7.375004529000	3.890059509000	26.992136850000	11.186313020000
3.913214625000	-1.076699788000	7.373312727000	3.913214625000	26.983851030000	11.176462800000
3.936369741000	-1.108556950000	7.373570891000	3.936369741000	26.979902080000	11.170608170000
3.959524857000	-1.113485085000	7.369995210000	3.959524857000	26.980945980000	11.172859910000
3.982679973000	-1.158743192000	7.369681926000	3.982679973000	26.982219370000	11.162776060000
4.005835089000	-1.322046475000	7.371796595000	4.005835089000	26.963552800000	11.149701520000
4.028990205000	-1.376244127000	7.375858915000	4.028990205000	26.957874510000	11.144573720000
4.052145322000	-1.464067059000	7.380506059000	4.052145322000	26.932498430000	11.147306530000
4.075300438000	-1.509432722000	7.385834639000	4.075300438000	26.919855520000	11.144430470000
4.098455554000	-1.570121275000	7.387015715000	4.098455554000	26.903573170000	11.150047280000
4.121610670000	-1.584107885000	7.386425453000	4.121610670000	26.906540750000	11.151176130000
4.144765786000	-1.649825185000	7.385349584000	4.144765786000	26.907979230000	11.152961520000
4.167920902000	-1.690751697000	7.383644632000	4.167920902000	26.903571690000	11.150106460000
4.191076018000	-1.702432552000	7.378120045000	4.191076018000	26.909542000000	11.148530660000
4.214231134000	-1.718953610000	7.370325420000	4.214231134000	26.911842360000	11.144851700000
4.237386250000	-1.744409706000	7.373185984000	4.237386250000	26.908822900000	11.143502940000
4.260541367000	-1.775172584000	7.371941047000	4.260541367000	26.909855300000	11.140692620000
4.283696483000	-1.828854248000	7.366205728000	4.283696483000	26.910742930000	11.137397520000
4.306851599000	-1.750865209000	7.353766680000	4.306851599000	26.921325950000	11.133757380000
4.330006715000	-1.722673141000	7.351273772000	4.330006715000	26.931419580000	11.129580940000
4.353161831000	-1.728937771000	7.354895640000	4.353161831000	26.928135410000	11.132012790000
4.376316947000	-1.712667506000	7.355635665000	4.376316947000	26.928513450000	11.132030690000
4.399472063000	-1.697203276000	7.355693700000	4.399472063000	26.932157490000	11.130557710000
4.422627179000	-1.688046129000	7.353879460000	4.422627179000	26.932759090000	11.130484170000
4.445782296000	-1.697828137000	7.355142651000	4.445782296000	26.930216440000	11.129415540000
4.468937412000	-1.699181004000	7.355112950000	4.468937412000	26.931459000000	11.129860530000
4.492092528000	-1.695462508000	7.354910892000	4.492092528000	26.934169290000	11.129240320000
4.515247644000	-1.697635557000	7.356529547000	4.515247644000	26.931816110000	11.129809980000
4.538402760000	-1.740303204000	7.360588197000	4.538402760000	26.928345410000	11.131912170000
4.561557876000	-1.820536007000	7.363444220000	4.561557876000	26.921694130000	11.133528800000
4.584712992000	-1.852404597000	7.363758166000	4.584712992000	26.915125540000	11.136494170000
4.607868108000	-1.891428991000	7.365078777000	4.607868108000	26.903008770000	11.136285610000
4.631023225000	-1.955920667000	7.366548936000	4.631023225000	26.898425600000	11.136421840000
4.654178341000	-2.005623918000	7.365734313000	4.654178341000	26.889480930000	11.134437870000
4.677333457000	-2.022499291000	7.365647320000	4.677333457000	26.889962660000	11.132833260000
4.700488573000	-2.060072173000	7.366361444000	4.700488573000	26.878573280000	11.128492650000
4.723643689000	-2.093914091000	7.366756752000	4.723643689000	26.868321280000	11.126684820000
4.746798805000	-2.111380679000	7.368984071000	4.746798805000	26.869872010000	11.127465950000
4.769953921000	-2.179750011000	7.366152460000	4.769953921000	26.857279010000	11.122590800000
4.793109037000	-2.181939977000	7.367982760000	4.793109037000	26.850951240000	11.122385940000
4.816264154000	-2.204558390000	7.365996994000	4.816264154000	26.852592920000	11.120197770000
4.839419270000	-2.239431287000	7.364392708000	4.839419270000	26.854310710000	11.118775730000
4.862574386000	-2.316257459000	7.365902426000	4.862574386000	26.844889660000	11.121475200000
4.885729502000	-2.325637455000	7.367262735000	4.885729502000	26.842639500000	11.122758210000
4.908884618000	-2.342046032000	7.367689083000	4.908884618000	26.844892980000	11.119936030000
4.932039734000	-2.377108060000	7.360695838000	4.932039734000	26.848628100000	11.115531720000
4.955194850000	-2.381319734000	7.356629370000	4.955194850000	26.847468300000	11.115543970000
4.978349966000	-2.393134838000	7.354987221000	4.978349966000	26.842269600000	11.120107480000
5.001505083000	-2.386808796000	7.352651318000	5.001505083000	26.842892190000	11.119561900000
5.024660199000	-2.374212034000	7.355094579000	5.024660199000	26.844756120000	11.122018450000
5.047815315000	-2.366706769000	7.357663267000	5.047815315000	26.849109340000	11.121603580000
5.070970431000	-2.374316122000	7.359572200000	5.070970431000	26.843281200000	11.121233640000
5.094125547000	-2.378770825000	7.359883179000	5.094125547000	26.841428700000	11.123506260000
5.117280663000	-2.370492961000	7.360750616000	5.117280663000	26.840189450000	11.123989280000
5.140435779000	-2.364146211000	7.359042244000	5.140435779000	26.845621600000	11.121298410000
5.163590895000	-2.362971647000	7.359096801000	5.163590895000	26.847746590000	11.122949960000
5.186746012000	-2.379018253000	7.361845417000	5.186746012000	26.840887670000	11.122760460000
5.209901128000	-2.370449070000	7.362472571000	5.209901128000	26.838473250000	11.123889990000
5.233056244000	-2.365632103000	7.357853452000	5.233056244000	26.841692500000	11.119069170000
5.256211360000	-2.369733141000	7.360207667000	5.256211360000	26.839842630000	11.120734780000
5.279366476000	-2.365046122000	7.358981112000	5.279366476000	26.835099220000	11.120942810000
5.302521592000	-2.357689573000	7.359253532000	5.302521592000	26.837717010000	11.120862010000
5.325676708000	-2.356386875000	7.358382202000	5.325676708000	26.840909930000	11.121475060000
5.348831824000	-2.368714207000	7.361539928000	5.348831824000	26.834140620000	11.120372560000
5.371986941000	-2.370445499000	7.362635866000	5.371986941000	26.834214760000	11.122342610000
5.395142057000	-2.369768868000	7.362569325000	5.395142057000	26.833070580000	11.124432080000
5.418297173000	-2.366925380000	7.365063230000	5.418297173000	26.834365580000	11.125304070000
5.441452289000	-2.370583942000	7.365526464000	5.441452289000	26.833933990000	11.125911610000
5.464607405000	-2.378652126000	7.366573675000	5.464607405000	26.833318250000	11.124672100000
5.487762521000	-2.382416263000	7.367176462000	5.487762521000	26.831985580000	11.126057560000
5.510917637000	-2.362121773000	7.364172291000	5.510917637000	26.835449660000	11.125657260000
5.534072753000	-2.363812256000	7.365097553000	5.534072753000	26.839095520000	11.126369970000
5.557227869000	-2.368471477000	7.365822378000	5.557227869000	26.836052790000	11.125158900000
5.580382986000	-2.389788581000	7.366892371000	5.580382986000	26.828795680000	11.125692220000
5.603538102000	-2.389376870000	7.367164137000	5.603538102000	26.825847910000	11.125962800000
5.626693218000	-2.398308224000	7.370125621000	5.626693218000	26.821987040000	11.129035280000
5.649848334000	-2.400369507000	7.369461801000	5.649848334000	26.825978450000	11.128088380000
5.673003450000	-2.448802856000	7.368177819000	5.673003450000	26.819878890000	11.126953410000
5.696158566000	-2.441179903000	7.369555429000	5.696158566000	26.816180700000	11.126277130000
5.719313682000	-2.424251006000	7.369248079000	5.719313682000	26.825973090000	11.128477810000
5.742468798000	-2.456001054000	7.367537327000	5.742468798000	26.823132830000	11.127032510000
5.765623915000	-2.450704554000	7.367665202000	5.765623915000	26.819548890000	11.127188050000
5.788779031000	-2.439843901000	7.368468026000	5.788779031000	26.826762280000	11.128121980000
5.811934147000	-2.432807268000	7.368674613000	5.811934147000	26.823106190000	11.126988180000
5.835089263000	-2.434357159000	7.368149456000	5.835089263000	26.825489670000	11.126621110000
5.858244379000	-2.451388779000	7.367747452000	5.858244379000	26.821848530000	11.124808590000
5.881399495000	-2.475814681000	7.365615111000	5.881399495000	26.817599490000	11.121732600000
5.904554611000	-2.464525214000	7.365903100000	5.904554611000	26.820982630000	11.124177590000
5.927709727000	-2.450585349000	7.366526993000	5.927709727000	26.824153980000	11.124638400000
5.950864844000	-2.436767458000	7.366585779000	5.950864844000	26.828300110000	11.125848150000
5.974019960000	-2.406035701000	7.366664214000	5.974019960000	26.833282020000	11.127665090000
5.997175076000	-2.384697495000	7.364868931000	5.997175076000	26.835741680000	11.126063640000
6.020330192000	-2.379123121000	7.365687785000	6.020330192000	26.834395410000	11.127526910000
6.043485308000	-2.360724552000	7.365694044000	6.043485308000	26.837126280000	11.127154400000
6.066640424000	-2.366117159000	7.364908128000	6.066640424000	26.836424340000	11.127283200000
6.089795540000	-2.366278429000	7.365662422000	6.089795540000	26.834936340000	11.128049440000
6.112950656000	-2.369274299000	7.366737324000	6.112950656000	26.831558280000	11.128922250000
6.136105773000	-2.372074811000	7.367758857000	6.136105773000	26.831020970000	11.130642920000
6.159260889000	-2.383427282000	7.367906614000	6.159260889000	26.821587660000	11.128981330000
6.182416005000	-2.380251848000	7.367889465000	6.182416005000	26.820679800000	11.129162950000
6.205571121000	-2.359414961000	7.368596820000	6.205571121000	26.823555220000	11.130421210000
6.228726237000	-2.357103137000	7.368277292000	6.228726237000	26.824788190000	11.130145250000
6.251881353000	-2.364371950000	7.369076163000	6.251881353000	26.820328030000	11.129206940000
6.275036469000	-2.323320337000	7.365299107000	6.275036469000	26.825600830000	11.131075770000
6.298191585000	-2.286040883000	7.363927918000	6.298191585000	26.828599500000	11.128964680000
6.321346702000	-2.303938849000	7.363370814000	6.321346702000	26.827217860000	11.125821640000
6.344501818000	-2.312301497000	7.364427446000	6.344501818000	26.819130620000	11.124597900000
6.367656934000	-2.306958945000	7.365238190000	6.367656934000	26.816554300000	11.124599880000
6.390812050000	-2.297695718000	7.364759052000	6.390812050000	26.797759760000	11.120041720000
6.413967166000	-2.280079881000	7.363286172000	6.413967166000	26.787001070000	11.116689880000
6.437122282000	-2.234201262000	7.361226045000	6.437122282000	26.791092440000	11.117611880000
6.460277398000	-2.177490228000	7.360167945000	6.460277398000	26.797315950000	11.119321940000
6.483432514000	-2.159791015000	7.360201485000	6.483432514000	26.795624710000	11.120029970000
6.506587631000	-2.159436104000	7.361592351000	6.506587631000	26.792829360000	11.120607550000
6.529742747000	-2.168024734000	7.360922451000	6.529742747000	26.788998350000	11.119477260000
6.552897863000	-2.159858155000	7.362169972000	6.552897863000	26.784474440000	11.119745660000
6.576052979000	-2.152356311000	7.358635130000	6.576052979000	26.781745680000	11.119024860000
6.599208095000	-2.118130369000	7.353419054000	6.599208095000	26.778442410000	11.113871150000
6.622363211000	-2.038668541000	7.340192363000	6.622363211000	26.780331740000	11.111858760000
6.645518327000	-1.845729323000	7.317676691000	6.645518327000	26.780257750000	11.114927570000
6.668673443000	-1.728959022000	7.303834467000	6.668673443000	26.776497980000	11.109877490000
6.691828560000	-1.645761508000	7.296358865000	6.691828560000	26.771256460000	11.101069230000
6.714983676000	-1.370358930000	7.278445135000	6.714983676000	26.782632640000	11.090270710000
6.738138792000	-1.057791855000	7.254555739000	6.738138792000	26.787792350000	11.088233340000
6.761293908000	-0.888482076500	7.233119839000	6.761293908000	26.785773190000	11.080995530000
6.784449024000	-0.765550656600	7.229787017000	6.784449024000	26.780394140000	11.067815600000
6.807604140000	-0.725289763900	7.221985764000	6.807604140000	26.777154250000	11.061069700000
6.830759256000	-0.634472332000	7.215061600000	6.830759256000	26.769029050000	11.052129870000
6.853914372000	-0.441071907400	7.203312310000	6.853914372000	26.764294650000	11.049578480000
6.877069489000	-0.176091892900	7.197219911000	6.877069489000	26.770659800000	11.052438520000
6.900224605000	-0.106018139600	7.201834399000	6.900224605000	26.775760870000	11.055997900000
6.923379721000	0.101937274800	7.187308530000	6.923379721000	26.778665900000	11.052355840000
6.946534837000	0.300015182100	7.166546012000	6.946534837000	26.786166420000	11.050933390000
6.969689953000	0.584980421900	7.150346043000	6.969689953000	26.786157140000	11.058836540000
6.992845069000	0.695882448100	7.149783431000	6.992845069000	26.783771830000	11.070064520000
