SOLendMANUAL			SOLext		
2.136539799000	19.141628420000	9.259091027000	2.136539799000	25.007860770000	13.853743260000
2.161383285000	19.083000610000	9.248082570000	2.161383285000	24.998583450000	13.848268180000
2.186226771000	18.866466250000	9.237794413000	2.186226771000	25.056926710000	13.824506910000
2.211070257000	18.702659870000	9.214137309000	2.211070257000	25.057875890000	13.848139860000
2.235913743000	18.409327440000	9.156348582000	2.235913743000	25.056270300000	13.844153740000
2.260757229000	18.025956120000	9.132959448000	2.260757229000	25.032580710000	13.823867090000
2.285600715000	17.968514310000	9.133972088000	2.285600715000	25.022488330000	13.835934470000
2.310444202000	17.792383130000	9.125110238000	2.310444202000	25.049672590000	13.831580730000
2.335287688000	17.511954950000	9.100677990000	2.335287688000	25.057795950000	13.828156760000
2.360131174000	17.332438350000	9.090324357000	2.360131174000	25.053034100000	13.837400550000
2.384974660000	17.279053840000	9.099450185000	2.384974660000	25.042042920000	13.837368330000
2.409818146000	17.100061280000	9.091936851000	2.409818146000	25.025676660000	13.851338990000
2.434661632000	16.934584030000	9.074918280000	2.434661632000	25.037603300000	13.834715010000
2.459505118000	16.831326640000	9.072901496000	2.459505118000	25.041574630000	13.824655170000
2.484348604000	16.776965490000	9.070855274000	2.484348604000	25.057070340000	13.817507250000
2.509192090000	16.539709210000	9.058610717000	2.509192090000	25.061088500000	13.800259180000
2.534035576000	16.488262700000	9.060117942000	2.534035576000	25.109554250000	13.783139080000
2.558879062000	16.468610730000	9.066278623000	2.558879062000	25.130803420000	13.777735130000
2.583722548000	16.461779830000	9.066866250000	2.583722548000	25.142783080000	13.763415380000
2.608566034000	16.404324390000	9.060558964000	2.608566034000	25.141442560000	13.755262330000
2.633409520000	16.372669580000	9.061168341000	2.633409520000	25.141812110000	13.749501260000
2.658253006000	16.226437210000	9.033038179000	2.658253006000	25.130452010000	13.749981740000
2.683096492000	16.235360470000	9.008288729000	2.683096492000	25.124305760000	13.754897900000
2.707939978000	16.226888200000	8.997840037000	2.707939978000	25.105083680000	13.750985650000
2.732783464000	16.213343750000	8.997238017000	2.732783464000	25.110007430000	13.760541150000
2.757626950000	16.151775140000	8.996449326000	2.757626950000	25.129685410000	13.760590680000
2.782470436000	16.053617830000	9.001695851000	2.782470436000	25.110517760000	13.767696460000
2.807313922000	16.062904870000	9.003273236000	2.807313922000	25.081881050000	13.767399560000
2.832157408000	16.024667290000	8.983653607000	2.832157408000	25.102190250000	13.766585940000
2.857000894000	15.955012360000	8.985785538000	2.857000894000	25.121319760000	13.763800760000
2.881844380000	15.838318500000	8.997286208000	2.881844380000	25.139106620000	13.760433200000
2.906687866000	15.782002400000	9.006534118000	2.906687866000	25.133228770000	13.755655890000
2.931531352000	15.755477160000	9.013140054000	2.931531352000	25.154219510000	13.745716630000
2.956374839000	15.665149610000	9.007883993000	2.956374839000	25.201388340000	13.739528180000
2.981218325000	15.520982430000	8.999782588000	2.981218325000	25.243178720000	13.742832260000
3.006061811000	15.495006450000	8.999045872000	3.006061811000	25.229462150000	13.744116430000
3.030905297000	15.411124780000	8.999327874000	3.030905297000	25.267908840000	13.743611160000
3.055748783000	15.402911500000	8.998780528000	3.055748783000	25.276423770000	13.744404330000
3.080592269000	15.412448730000	8.998877697000	3.080592269000	25.280942780000	13.747937520000
3.105435755000	15.443396980000	8.999249479000	3.105435755000	25.284271110000	13.751466820000
3.130279241000	15.430647060000	9.003139376000	3.130279241000	25.292281170000	13.742605020000
3.155122727000	15.436200580000	9.000219268000	3.155122727000	25.295635160000	13.743634370000
3.179966213000	15.439822800000	9.000224881000	3.179966213000	25.295809220000	13.748574200000
3.204809699000	15.428228080000	9.001060593000	3.204809699000	25.300406950000	13.747947240000
3.229653185000	15.417207090000	9.003009418000	3.229653185000	25.302228600000	13.749494740000
3.254496671000	15.391006540000	9.002536140000	3.254496671000	25.302041930000	13.750545350000
3.279340157000	15.319288910000	8.999868091000	3.279340157000	25.298172730000	13.750853750000
3.304183643000	15.197685230000	8.992882040000	3.304183643000	25.276466550000	13.749440960000
3.329027129000	15.187567140000	8.993424559000	3.329027129000	25.286909460000	13.752534610000
3.353870615000	15.137456750000	8.991086610000	3.353870615000	25.281282670000	13.748199330000
3.378714101000	14.972076290000	8.989767926000	3.378714101000	25.282255520000	13.744844650000
3.403557587000	14.948496350000	8.993759636000	3.403557587000	25.285247410000	13.749580910000
3.428401073000	14.926897720000	8.992801777000	3.428401073000	25.289620330000	13.746284300000
3.453244559000	14.844710380000	8.983272678000	3.453244559000	25.273780940000	13.742758850000
3.478088045000	14.783889380000	8.980210915000	3.478088045000	25.275733290000	13.738949800000
3.502931531000	14.705609770000	8.980657278000	3.502931531000	25.287240870000	13.737384760000
3.527775017000	14.629575780000	8.984409158000	3.527775017000	25.303987080000	13.738512860000
3.552618503000	14.630968330000	8.976719949000	3.552618503000	25.295016210000	13.738747260000
3.577461989000	14.554025270000	8.954262952000	3.577461989000	25.289750970000	13.738863950000
3.602305476000	14.477062960000	8.949457128000	3.602305476000	25.310627690000	13.733962320000
3.627148962000	14.419146930000	8.941239568000	3.627148962000	25.311006000000	13.733629480000
3.651992448000	14.398165280000	8.931057780000	3.651992448000	25.310564210000	13.735016290000
3.676835934000	14.365055890000	8.931204685000	3.676835934000	25.313585990000	13.733470120000
3.701679420000	14.327730580000	8.932489150000	3.701679420000	25.294368560000	13.722605670000
3.726522906000	14.313609150000	8.932351676000	3.726522906000	25.295633740000	13.713534070000
3.751366392000	14.267047590000	8.925295917000	3.751366392000	25.295198730000	13.701038590000
3.776209878000	14.256976040000	8.924764873000	3.776209878000	25.293602720000	13.698491880000
3.801053364000	14.260193200000	8.924293749000	3.801053364000	25.290866350000	13.695731670000
3.825896850000	14.249763600000	8.926486068000	3.825896850000	25.292613200000	13.690367990000
3.850740336000	14.257087460000	8.919310197000	3.850740336000	25.290052430000	13.688476740000
3.875583822000	14.251963550000	8.918100049000	3.875583822000	25.289399010000	13.685722020000
3.900427308000	14.227186190000	8.925240363000	3.900427308000	25.291498400000	13.685000740000
3.925270794000	14.255105590000	8.926247287000	3.925270794000	25.297417150000	13.677467680000
3.950114280000	14.279558930000	8.922815245000	3.950114280000	25.293449300000	13.678503800000
3.974957766000	14.300758420000	8.922856426000	3.974957766000	25.293915250000	13.679961110000
3.999801252000	14.292002960000	8.926845762000	3.999801252000	25.292858020000	13.672909230000
4.024644738000	14.295981320000	8.925186155000	4.024644738000	25.293680520000	13.674637780000
4.049488224000	14.322210010000	8.924648931000	4.049488224000	25.295878390000	13.675929920000
4.074331710000	14.341870130000	8.923873210000	4.074331710000	25.302056350000	13.670635110000
4.099175196000	14.344015670000	8.928286477000	4.099175196000	25.312852370000	13.664183380000
4.124018682000	14.374562090000	8.925767931000	4.124018682000	25.314990520000	13.671884350000
4.148862168000	14.388618380000	8.925361025000	4.148862168000	25.324248020000	13.672128400000
4.173705654000	14.396989010000	8.927340571000	4.173705654000	25.334038270000	13.665092890000
4.198549140000	14.426888100000	8.931269389000	4.198549140000	25.331350900000	13.666260150000
4.223392626000	14.452658140000	8.930464518000	4.223392626000	25.335851940000	13.667507420000
4.248236112000	14.461252810000	8.931884923000	4.248236112000	25.361861940000	13.660748980000
4.273079599000	14.455136210000	8.934290902000	4.273079599000	25.365859830000	13.666630920000
4.297923085000	14.497278350000	8.934150477000	4.297923085000	25.366526140000	13.667335090000
4.322766571000	14.522936540000	8.933860158000	4.322766571000	25.390834630000	13.667147050000
4.347610057000	14.552863810000	8.933837316000	4.347610057000	25.392666560000	13.665697650000
4.372453543000	14.598818640000	8.938385155000	4.372453543000	25.403956050000	13.666691210000
4.397297029000	14.625961210000	8.937085246000	4.397297029000	25.422271320000	13.667227630000
4.422140515000	14.638890090000	8.937324854000	4.422140515000	25.436808860000	13.670583240000
4.446984001000	14.639629470000	8.937915761000	4.446984001000	25.439623640000	13.671822830000
4.471827487000	14.649561620000	8.942993109000	4.471827487000	25.440625930000	13.675649430000
4.496670973000	14.646300870000	8.936810469000	4.496670973000	25.445560220000	13.677898280000
4.521514459000	14.646491200000	8.935963914000	4.521514459000	25.453151280000	13.673215300000
4.546357945000	14.654212930000	8.938458870000	4.546357945000	25.457693650000	13.676581260000
4.571201431000	14.650464670000	8.939616015000	4.571201431000	25.473655450000	13.671224390000
4.596044917000	14.664746150000	8.932881008000	4.596044917000	25.487408260000	13.664463250000
4.620888403000	14.665174790000	8.933790958000	4.620888403000	25.494168510000	13.663643180000
4.645731889000	14.699968900000	8.931858100000	4.645731889000	25.533785210000	13.659580260000
4.670575375000	14.679621500000	8.926382849000	4.670575375000	25.529543050000	13.667319980000
4.695418861000	14.680648430000	8.930335766000	4.695418861000	25.544134320000	13.666003570000
4.720262347000	14.704828930000	8.934843219000	4.720262347000	25.565876090000	13.650572660000
4.745105833000	14.717411670000	8.929924947000	4.745105833000	25.571785560000	13.663522460000
4.769949319000	14.688939600000	8.929314669000	4.769949319000	25.572189970000	13.659194240000
4.794792805000	14.755033190000	8.932022639000	4.794792805000	25.567523960000	13.642727530000
4.819636291000	14.773319540000	8.928469049000	4.819636291000	25.592179590000	13.647573680000
4.844479777000	14.780719700000	8.928175417000	4.844479777000	25.596422990000	13.648734610000
4.869323263000	14.818135570000	8.929504579000	4.869323263000	25.598098890000	13.638873790000
4.894166749000	14.846433490000	8.929132605000	4.894166749000	25.609994090000	13.631169660000
4.919010236000	14.874075570000	8.926089745000	4.919010236000	25.627188760000	13.635867970000
4.943853722000	14.890199970000	8.923749425000	4.943853722000	25.640402440000	13.633141300000
4.968697208000	14.895472980000	8.924584812000	4.968697208000	25.663803040000	13.637310650000
4.993540694000	14.895037880000	8.924495582000	4.993540694000	25.666066720000	13.635599000000
5.018384180000	14.868609030000	8.920394780000	5.018384180000	25.665498740000	13.644183790000
5.043227666000	14.895014660000	8.926031943000	5.043227666000	25.664157750000	13.631571640000
5.068071152000	14.890504590000	8.930086439000	5.068071152000	25.662206500000	13.616518780000
5.092914638000	14.899197020000	8.927789306000	5.092914638000	25.657364450000	13.609373450000
5.117758124000	14.921373770000	8.927187623000	5.117758124000	25.666069120000	13.603829740000
5.142601610000	14.899356720000	8.927074290000	5.142601610000	25.670578560000	13.615296150000
5.167445096000	14.895911870000	8.928633526000	5.167445096000	25.669997320000	13.606288630000
5.192288582000	14.908207130000	8.930449668000	5.192288582000	25.670962320000	13.610210310000
5.217132068000	14.963618680000	8.931564857000	5.217132068000	25.684946500000	13.614187540000
5.241975554000	14.898396120000	8.928194363000	5.241975554000	25.681763560000	13.611900750000
5.266819040000	14.954105580000	8.933566638000	5.266819040000	25.687676090000	13.611588170000
5.291662526000	14.955796520000	8.932742441000	5.291662526000	25.686054570000	13.615005860000
5.316506012000	14.949773060000	8.931619412000	5.316506012000	25.683129280000	13.614170140000
5.341349498000	14.913604040000	8.929586828000	5.341349498000	25.678391260000	13.609281330000
5.366192984000	14.948717450000	8.932725379000	5.366192984000	25.677302620000	13.612435080000
5.391036470000	14.960625220000	8.931602111000	5.391036470000	25.680667540000	13.615334650000
5.415879956000	14.918359410000	8.927169331000	5.415879956000	25.680432650000	13.618045440000
5.440723442000	14.912454980000	8.927536999000	5.440723442000	25.678590670000	13.615158970000
5.465566928000	14.904520550000	8.923080339000	5.465566928000	25.676552310000	13.620467600000
5.490410414000	14.882048360000	8.922604326000	5.490410414000	25.672446970000	13.616153060000
5.515253900000	14.879773950000	8.923335959000	5.515253900000	25.673880170000	13.617520630000
5.540097386000	14.896877350000	8.921815945000	5.540097386000	25.676628790000	13.618038630000
5.564940873000	14.887671600000	8.919811026000	5.564940873000	25.673622870000	13.617703260000
5.589784359000	14.852473960000	8.915951363000	5.589784359000	25.661554720000	13.620432710000
5.614627845000	14.825928990000	8.915509955000	5.614627845000	25.662294180000	13.627474830000
5.639471331000	14.769227890000	8.919399310000	5.639471331000	25.661006780000	13.625531740000
5.664314817000	14.724744300000	8.919066584000	5.664314817000	25.655587070000	13.624922170000
5.689158303000	14.705343400000	8.919185032000	5.689158303000	25.652981600000	13.634795460000
5.714001789000	14.704448560000	8.917413153000	5.714001789000	25.642928800000	13.632167780000
5.738845275000	14.714429500000	8.915659862000	5.738845275000	25.653891730000	13.639040580000
5.763688761000	14.735803410000	8.916885156000	5.763688761000	25.651604610000	13.637542750000
5.788532247000	14.732146480000	8.910864480000	5.788532247000	25.649287260000	13.630683170000
5.813375733000	14.873640560000	8.882457692000	5.813375733000	25.665453160000	13.632155900000
5.838219219000	15.057291470000	8.868558335000	5.838219219000	25.661804090000	13.635638020000
5.863062705000	15.197103770000	8.860690700000	5.863062705000	25.678541870000	13.646739210000
5.887906191000	15.245529230000	8.853801839000	5.887906191000	25.643869300000	13.654847150000
5.912749677000	15.462188270000	8.829158969000	5.912749677000	25.640161460000	13.642621190000
5.937593163000	15.715426570000	8.634959930000	5.937593163000	25.679179210000	13.639413530000
5.962436649000	15.789762750000	8.639932719000	5.962436649000	25.675165610000	13.642761790000
5.987280135000	15.980233580000	8.649048313000	5.987280135000	25.639202940000	13.653315770000
			6.012123621000	25.621434320000	13.652727630000
			6.036967107000	25.643782820000	13.638615900000
			6.061810593000	25.621742830000	13.664515820000
			6.086654079000	25.649104560000	13.643900060000
			6.111497565000	25.646101380000	13.651792290000
			6.136341051000	25.609757450000	13.631495310000
			6.161184537000	25.578226660000	13.639073720000
			6.186028023000	25.587522330000	13.637944110000
			6.210871509000	25.587523440000	13.622277410000
			6.235714996000	25.652877070000	13.611709950000
			6.260558482000	25.610585950000	13.592404330000
			6.285401968000	25.632920450000	13.594149670000
			6.310245454000	25.566975470000	13.603930910000
			6.335088940000	25.554324430000	13.596399670000
			6.359932426000	25.616084300000	13.598404170000
			6.384775912000	25.594437130000	13.595099740000
			6.409619398000	25.566749060000	13.592918830000
			6.434462884000	25.600998640000	13.579478980000
			6.459306370000	25.587224030000	13.564632500000
			6.484149856000	25.498037470000	13.546911480000
			6.508993342000	25.664919750000	13.538265570000
			6.533836828000	25.676782970000	13.516841140000
			6.558680314000	25.727426950000	13.519378700000
			6.583523800000	25.711225200000	13.523010490000
			6.608367286000	25.690943890000	13.519129100000
			6.633210772000	25.654477180000	13.520272800000
			6.658054258000	25.665884680000	13.527039850000
			6.682897744000	25.670342440000	13.524230520000
			6.707741230000	25.663074270000	13.525353490000
			6.732584716000	25.648757830000	13.532124380000
			6.757428202000	25.639588780000	13.531966790000
			6.782271688000	25.599528170000	13.529342750000
			6.807115174000	25.593759040000	13.532635210000
			6.831958660000	25.689473940000	13.533979030000
			6.856802146000	25.708890010000	13.533363730000
			6.881645633000	25.708999300000	13.532910250000
			6.906489119000	25.696519650000	13.531135930000
			6.931332605000	25.694787350000	13.530163130000
			6.956176091000	25.659194080000	13.529817430000
			6.981019577000	25.645661680000	13.528167020000
