mass_B			ExtMarker		
1.067136825	26.55923536	0	1.067136825	46.46751759	0
1.090335452	26.52955991	0	1.090335452	46.46666419	0
1.113534079	26.52262215	0	1.113534079	46.46699045	0
1.136732705	26.52002111	0	1.136732705	46.46610907	0
1.159931332	26.52712734	0	1.159931332	46.46690208	0
1.183129959	26.51666531	0	1.183129959	46.46717372	0
1.206328585	26.5214684	0	1.206328585	46.46671915	0
1.229527212	26.52622074	0	1.229527212	46.46713728	0
1.252725839	26.52167631	0	1.252725839	46.46735423	0
1.275924465	26.521495	0	1.275924465	46.46821836	0
1.299123092	26.51309205	0	1.299123092	46.4672259	0
1.322321719	26.48543818	0	1.322321719	46.46728989	0
1.345520345	26.43728271	0	1.345520345	46.46723012	0
1.368718972	26.40527341	0	1.368718972	46.46728188	0
1.391917598	26.37428638	0	1.391917598	46.46724086	0
1.415116225	26.35986466	0	1.415116225	46.46767712	0
1.438314852	26.29505724	0	1.438314852	46.46738535	0
1.461513478	26.24126294	0	1.461513478	46.46673666	0
1.484712105	26.1319262	0	1.484712105	46.46516796	0
1.507910732	26.06135566	0	1.507910732	46.46594756	0
1.531109358	25.89137269	0	1.531109358	46.46132837	0
1.554307985	25.79788958	0	1.554307985	46.46152412	0
1.577506612	25.66238632	0	1.577506612	46.45730125	0
1.600705238	25.54341403	0	1.600705238	46.45717305	0
1.623903865	25.26232627	0	1.623903865	46.45750696	0
1.647102492	25.1742693	0	1.647102492	46.4576589	0
1.670301118	25.0642678	0	1.670301118	46.48793599	0
1.693499745	24.92809581	0	1.693499745	46.47911906	0
1.716698371	24.61739551	0	1.716698371	46.47511077	0
1.739896998	24.55961071	0	1.739896998	46.47426716	0
1.763095625	24.3097555	0	1.763095625	46.47217761	0
1.786294251	24.18850258	0	1.786294251	46.4730915	0
1.809492878	24.12490382	0	1.809492878	46.4735607	0
1.832691505	24.11126573	0	1.832691505	46.47411727	0
1.855890131	24.07762363	0	1.855890131	46.47452541	0
1.879088758	23.89375439	0	1.879088758	46.47271948	0
1.902287385	23.83820754	0	1.902287385	46.47097968	0
1.925486011	23.7736022	0	1.925486011	46.46997064	0
1.948684638	23.72867321	0	1.948684638	46.46840023	0
1.971883265	23.64549414	0	1.971883265	46.47026084	0
1.995081891	23.60770135	0	1.995081891	46.47185769	0
2.018280518	23.54678337	0	2.018280518	46.47212847	0
2.041479144	23.47336816	0	2.041479144	46.47357603	0
2.064677771	23.44362336	0	2.064677771	46.47335693	0
2.087876398	23.43218377	0	2.087876398	46.47402237	0
2.111075024	23.32970593	0	2.111075024	46.47362771	0
2.134273651	23.26817534	0	2.134273651	46.47499866	0
2.157472278	23.21634975	0	2.157472278	46.47394323	0
2.180670904	23.13974954	0	2.180670904	46.47235633	0
2.203869531	23.08645797	0	2.203869531	46.47366509	0
2.227068158	23.00598828	0	2.227068158	46.4740904	0
2.250266784	22.98683856	0	2.250266784	46.47540877	0
2.273465411	22.94760366	0	2.273465411	46.47659095	0
2.296664037	22.90244716	0	2.296664037	46.47636635	0
2.319862664	22.80901314	0	2.319862664	46.47704074	0
2.343061291	22.75912321	0	2.343061291	46.47680368	0
2.366259917	22.67114396	0	2.366259917	46.47568552	0
2.389458544	22.64194681	0	2.389458544	46.4742919	0
2.412657171	22.63394325	0	2.412657171	46.47617382	0
2.435855797	22.60779241	0	2.435855797	46.47550352	0
2.459054424	22.60784247	0	2.459054424	46.47553599	0
2.482253051	22.58086193	0	2.482253051	46.47546474	0
2.505451677	22.53921224	0	2.505451677	46.47567036	0
2.528650304	22.51344507	0	2.528650304	46.47576432	0
2.551848931	22.46989998	0	2.551848931	46.47468467	0
2.575047557	22.46200868	0	2.575047557	46.47389328	0
2.598246184	22.44076265	0	2.598246184	46.47470136	0
2.62144481	22.38123644	0	2.62144481	46.47409226	0
2.644643437	22.37586904	0	2.644643437	46.47446775	0
2.667842064	22.35359978	0	2.667842064	46.47504294	0
2.69104069	22.33634703	0	2.69104069	46.47445666	0
2.714239317	22.3345007	0	2.714239317	46.47494597	0
2.737437944	22.33203308	0	2.737437944	46.47566018	0
2.76063657	22.33490089	0	2.76063657	46.47625654	0
2.783835197	22.33661803	0	2.783835197	46.4757688	0
2.807033824	22.32922736	0	2.807033824	46.47567844	0
2.83023245	22.33230546	0	2.83023245	46.47762708	0
2.853431077	22.33703119	0	2.853431077	46.47636027	0
2.876629704	22.3387774	0	2.876629704	46.47631238	0
2.89982833	22.3376442	0	2.89982833	46.47611962	0
2.923026957	22.33487438	0	2.923026957	46.47685087	0
2.946225583	22.33279384	0	2.946225583	46.47592913	0
2.96942421	22.33325558	0	2.96942421	46.47514403	0
2.992622837	22.3268204	0	2.992622837	46.4756472	0
3.015821463	22.31351826	0	3.015821463	46.47654074	0
3.03902009	22.25120824	0	3.03902009	46.47643918	0
3.062218717	22.2119321	0	3.062218717	46.47638741	0
3.085417343	22.16787318	0	3.085417343	46.4759349	0
3.10861597	22.13354067	0	3.10861597	46.47568559	0
3.131814597	22.08473053	0	3.131814597	46.47472168	0
3.155013223	22.08004209	0	3.155013223	46.47472117	0
3.17821185	22.04778477	0	3.17821185	46.47189069	0
3.201410476	22.00928311	0	3.201410476	46.47414746	0
3.224609103	21.99840064	0	3.224609103	46.47107279	0
3.24780773	21.91586483	0	3.24780773	46.47417427	0
3.271006356	21.86612082	0	3.271006356	46.47346507	0
3.294204983	21.81923575	0	3.294204983	46.47041512	0
3.31740361	21.77278964	0	3.31740361	46.47464963	0
3.340602236	21.75029945	0	3.340602236	46.47543612	0
3.363800863	21.67496935	0	3.363800863	46.47643563	0
3.38699949	21.62132251	0	3.38699949	46.47465862	0
3.410198116	21.52846838	0	3.410198116	46.47423173	0
3.433396743	21.47043308	0	3.433396743	46.47772897	0
3.45659537	21.3392048	0	3.45659537	46.47934792	0
3.479793996	21.23329652	0	3.479793996	46.47863235	0
3.502992623	21.18929139	0	3.502992623	46.47946571	0
3.526191249	21.08652248	0	3.526191249	46.47789142	0
3.549389876	20.84941513	0	3.549389876	46.47963018	0
3.572588503	20.77771918	0	3.572588503	46.47756756	0
3.595787129	20.71024532	0	3.595787129	46.4742996	0
3.618985756	20.56075507	0	3.618985756	46.47350015	0
3.642184383	20.54504384	0	3.642184383	46.47864113	0
3.665383009	20.35486533	0	3.665383009	46.48034401	0
3.688581636	20.27688018	0	3.688581636	46.47910558	0
3.711780263	20.13985569	0	3.711780263	46.47800516	0
3.734978889	20.05561783	0	3.734978889	46.47507507	0
3.758177516	19.97278573	0	3.758177516	46.47615878	0
3.781376143	19.90473332	0	3.781376143	46.47519582	0
3.804574769	19.88090109	0	3.804574769	46.47928002	0
3.827773396	19.84607434	0	3.827773396	46.47658933	0
3.850972022	19.72046051	0	3.850972022	46.47762619	0
3.874170649	19.64459763	0	3.874170649	46.47969788	0
3.897369276	19.61735811	0	3.897369276	46.47795169	0
3.920567902	19.52897166	0	3.920567902	46.47628373	0
3.943766529	19.45305148	0	3.943766529	46.47651795	0
3.966965156	19.25920733	0	3.966965156	46.47416572	0
3.990163782	19.23721727	0	3.990163782	46.47492487	0
4.013362409	19.1354213	0	4.013362409	46.47650746	0
4.036561036	18.96486679	0	4.036561036	46.47529323	0
4.059759662	18.93090188	0	4.059759662	46.47623996	0
4.082958289	18.70090887	0	4.082958289	46.48088587	0
4.106156916	18.60693653	0	4.106156916	46.4799195	0
4.129355542	18.53865377	0	4.129355542	46.47853779	0
4.152554169	18.49610316	0	4.152554169	46.47865594	0
4.175752795	18.38475756	0	4.175752795	46.48173506	0
4.198951422	18.19245514	0	4.198951422	46.48205167	0
4.222150049	18.16351267	0	4.222150049	46.48268209	0
4.245348675	17.99849917	0	4.245348675	46.48060722	0
4.268547302	17.85492577	0	4.268547302	46.48271284	0
4.291745929	17.82213453	0	4.291745929	46.48159487	0
4.314944555	17.71890229	0	4.314944555	46.48135633	0
4.338143182	17.65349541	0	4.338143182	46.48045674	0
4.361341809	17.56894042	0	4.361341809	46.47916648	0
4.384540435	17.40686087	0	4.384540435	46.48014695	0
4.407739062	17.26280669	0	4.407739062	46.48087725	0
4.430937688	16.93083943	0	4.430937688	46.48330352	0
4.454136315	16.89198359	0	4.454136315	46.48064173	0
4.477334942	16.78436449	0	4.477334942	46.48032832	0
4.500533568	16.64133972	0	4.500533568	46.48195758	0
4.523732195	16.58387892	0	4.523732195	46.48040238	0
4.546930822	16.57859422	0	4.546930822	46.48049544	0
4.570129448	16.51311941	0	4.570129448	46.48063317	0
4.593328075	16.50121624	0	4.593328075	46.48138152	0
4.616526702	16.4389783	0	4.616526702	46.4801259	0
4.639725328	16.4010041	0	4.639725328	46.47977973	0
4.662923955	16.32139082	0	4.662923955	46.48041893	0
4.686122582	16.28846047	0	4.686122582	46.47999129	0
4.709321208	16.25953907	0	4.709321208	46.4808084	0
4.732519835	16.18009804	0	4.732519835	46.48060755	0
4.755718461	16.13497656	0	4.755718461	46.47974013	0
4.778917088	16.13080967	0	4.778917088	46.47925691	0
4.802115715	16.11226895	0	4.802115715	46.47991195	0
4.825314341	16.04588296	0	4.825314341	46.47895455	0
4.848512968	16.06105845	0	4.848512968	46.47802506	0
4.871711595	16.00186735	0	4.871711595	46.47767392	0
4.894910221	15.97530814	0	4.894910221	46.47768723	0
4.918108848	15.97305961	0	4.918108848	46.47753049	0
4.941307475	15.95316989	0	4.941307475	46.47696256	0
4.964506101	15.92123241	0	4.964506101	46.47678259	0
4.987704728	15.88129403	0	4.987704728	46.47738664	0
5.010903355	15.75158171	0	5.010903355	46.47772223	0
5.034101981	15.74351702	0	5.034101981	46.47774827	0
5.057300608	15.6945631	0	5.057300608	46.47761074	0
5.080499234	15.64526111	0	5.080499234	46.47829792	0
5.103697861	15.52622246	0	5.103697861	46.47823132	0
5.126896488	15.51838957	0	5.126896488	46.47759017	0
5.150095114	15.45281076	0	5.150095114	46.47810364	0
5.173293741	15.42979047	0	5.173293741	46.47823841	0
5.196492368	15.34332389	0	5.196492368	46.47799968	0
5.219690994	15.29179069	0	5.219690994	46.47825426	0
5.242889621	15.2125783	0	5.242889621	46.47840043	0
5.266088248	15.16568182	0	5.266088248	46.47914401	0
5.289286874	15.0293003	0	5.289286874	46.47944544	0
5.312485501	14.93458173	0	5.312485501	46.47945195	0
5.335684127	14.84571965	0	5.335684127	46.4798182	0
5.358882754	14.7539606	0	5.358882754	46.48061002	0
5.382081381	14.74391205	0	5.382081381	46.48045309	0
5.405280007	14.70768729	0	5.405280007	46.48012203	0
5.428478634	14.68356556	0	5.428478634	46.47968874	0
5.451677261	14.6323646	0	5.451677261	46.47965753	0
5.474875887	14.61700816	0	5.474875887	46.47939333	0
5.498074514	14.62068081	0	5.498074514	46.47927357	0
5.521273141	14.66839802	0	5.521273141	46.48065872	0
5.544471767	14.64584372	0	5.544471767	46.47962019	0
5.567670394	14.63484107	0	5.567670394	46.47855682	0
5.590869021	14.60163856	0	5.590869021	46.4786164	0
5.614067647	14.57414729	0	5.614067647	46.47872971	0
5.637266274	14.51109413	0	5.637266274	46.47883303	0
5.6604649	14.48102968	0	5.6604649	46.47784313	0
5.683663527	14.45396245	0	5.683663527	46.47845056	0
5.706862154	14.43526661	0	5.706862154	46.47911225	0
5.73006078	14.38965797	0	5.73006078	46.47933501	0
5.753259407	14.34059277	0	5.753259407	46.47939114	0
5.776458034	14.3134739	0	5.776458034	46.47822857	0
5.79965666	14.27226784	0	5.79965666	46.47840549	0
5.822855287	14.24993695	0	5.822855287	46.47823253	0
5.846053914	14.21683884	0	5.846053914	46.47759227	0
5.86925254	14.19502066	0	5.86925254	46.47820347	0
5.892451167	14.1535353	0	5.892451167	46.479724	0
5.915649794	14.12925588	0	5.915649794	46.47884049	0
5.93884842	14.08777598	0	5.93884842	46.47873966	0
5.962047047	14.05659441	0	5.962047047	46.47849431	0
5.985245673	14.00942774	0	5.985245673	46.47821431	0
6.0084443	13.94489474	0	6.0084443	46.47785656	0
6.031642927	13.91542205	0	6.031642927	46.47831358	0
6.054841553	13.9060395	0	6.054841553	46.47850438	0
6.07804018	13.8746537	0	6.07804018	46.47773745	0
6.101238807	13.86289895	0	6.101238807	46.47895742	0
6.124437433	13.86794488	0	6.124437433	46.47821906	0
6.14763606	13.86001668	0	6.14763606	46.47775827	0
6.170834687	13.8622653	0	6.170834687	46.47767435	0
6.194033313	13.86308055	0	6.194033313	46.47741851	0
6.21723194	13.85823888	0	6.21723194	46.47765355	0
6.240430567	13.84975537	0	6.240430567	46.47772495	0
6.263629193	13.84104879	0	6.263629193	46.47699153	0
6.28682782	13.84897399	0	6.28682782	46.4771042	0
6.310026446	13.86307361	0	6.310026446	46.47693038	0
6.333225073	13.86981234	0	6.333225073	46.47712422	0
6.3564237	13.86886202	0	6.3564237	46.47724842	0
6.379622326	13.86547081	0	6.379622326	46.4774628	0
6.402820953	13.87055915	0	6.402820953	46.47621122	0
6.42601958	13.87285977	0	6.42601958	46.47665636	0
6.449218206	13.87423029	0	6.449218206	46.47644747	0
6.472416833	13.87625732	0	6.472416833	46.47677329	0
6.49561546	13.87914944	0	6.49561546	46.47611826	0
6.518814086	13.87935937	0	6.518814086	46.476241	0
6.542012713	13.88238263	0	6.542012713	46.47593659	0
6.565211339	13.88189941	0	6.565211339	46.47616583	0
6.588409966	13.87843554	0	6.588409966	46.47607525	0
6.611608593	13.89021023	0	6.611608593	46.47575662	0
6.634807219	13.9021086	0	6.634807219	46.47612576	0
6.658005846	13.90075483	0	6.658005846	46.4760136	0
6.681204473	13.88983514	0	6.681204473	46.47631329	0
6.704403099	13.88447448	0	6.704403099	46.47597096	0
6.727601726	13.94579093	0	6.727601726	46.47634546	0
6.750800353	13.99649502	0	6.750800353	46.47611849	0
6.773998979	14.01481472	0	6.773998979	46.47648049	0
6.797197606	14.03284173	0	6.797197606	46.47617965	0
6.820396233	14.10436822	0	6.820396233	46.47647893	0
6.843594859	14.15585134	0	6.843594859	46.47648556	0
6.866793486	14.18146687	0	6.866793486	46.4762011	0
6.889992112	14.24300041	0	6.889992112	46.47594233	0
6.913190739	14.31979311	0	6.913190739	46.47577965	0
6.936389366	14.38834758	0	6.936389366	46.47645872	0
6.959587992	14.44747958	0	6.959587992	46.4755323	0
6.982786619	14.51994255	0	6.982786619	46.47610239	0
