mass_B			extMMM		
3.875607893000	13.726782670000	2.324941645000	3.875607893000	31.520063050000	9.571347292000
3.894240623000	13.719421590000	2.329038048000	3.894240623000	31.515444790000	9.557294008000
3.912873353000	13.706230550000	2.325821918000	3.912873353000	31.525454180000	9.536997493000
3.931506084000	13.698858100000	2.324327221000	3.931506084000	31.535898270000	9.521921269000
3.950138814000	13.687940400000	2.321501714000	3.950138814000	31.505406040000	9.510217608000
3.968771544000	13.658608880000	2.321079256000	3.968771544000	31.489308780000	9.500757739000
3.987404274000	13.652143520000	2.326673042000	3.987404274000	31.481128460000	9.500523892000
4.006037005000	13.642952150000	2.327060088000	4.006037005000	31.455727960000	9.490834615000
4.024669735000	13.639241780000	2.329978728000	4.024669735000	31.421247200000	9.484635033000
4.043302465000	13.642393720000	2.331818822000	4.043302465000	31.409387170000	9.481061877000
4.061935195000	13.645812160000	2.334094736000	4.061935195000	31.406902140000	9.484005970000
4.080567926000	13.648511670000	2.332355751000	4.080567926000	31.409813010000	9.486284980000
4.099200656000	13.647967860000	2.332787401000	4.099200656000	31.400992030000	9.489405627000
4.117833386000	13.649421210000	2.329949831000	4.117833386000	31.402661620000	9.485054350000
4.136466116000	13.652763300000	2.333701909000	4.136466116000	31.406149220000	9.486415087000
4.155098847000	13.650983540000	2.334895993000	4.155098847000	31.408570880000	9.484909256000
4.173731577000	13.653066690000	2.336167060000	4.173731577000	31.403685080000	9.484556450000
4.192364307000	13.655080790000	2.337218222000	4.192364307000	31.402323720000	9.485361287000
4.210997037000	13.655529540000	2.337884234000	4.210997037000	31.405265670000	9.482823843000
4.229629768000	13.655157050000	2.337854672000	4.229629768000	31.406983470000	9.481676509000
4.248262498000	13.656755390000	2.338115190000	4.248262498000	31.405300560000	9.479335185000
4.266895228000	13.656351850000	2.337682749000	4.266895228000	31.407446020000	9.477561502000
4.285527958000	13.659324880000	2.338022910000	4.285527958000	31.407650500000	9.476622383000
4.304160689000	13.659096450000	2.338726871000	4.304160689000	31.407293760000	9.476285624000
4.322793419000	13.661979170000	2.338323724000	4.322793419000	31.407533810000	9.475110355000
4.341426149000	13.663751690000	2.338542793000	4.341426149000	31.407880100000	9.474364325000
4.360058879000	13.665493680000	2.338823383000	4.360058879000	31.407400270000	9.473221923000
4.378691610000	13.668367090000	2.338632314000	4.378691610000	31.409432260000	9.472760966000
4.397324340000	13.667265820000	2.339236717000	4.397324340000	31.409768060000	9.472341314000
4.415957070000	13.674127060000	2.338806688000	4.415957070000	31.410565050000	9.470657552000
4.434589800000	13.676104320000	2.338761811000	4.434589800000	31.410486930000	9.470783366000
4.453222531000	13.673831840000	2.339797734000	4.453222531000	31.411031230000	9.470902634000
4.471855261000	13.675761290000	2.339952342000	4.471855261000	31.410371710000	9.470680129000
4.490487991000	13.676292420000	2.340122672000	4.490487991000	31.411841400000	9.469337042000
4.509120721000	13.679085710000	2.340617375000	4.509120721000	31.412809580000	9.469069923000
4.527753452000	13.676183460000	2.340754232000	4.527753452000	31.410488800000	9.469959552000
4.546386182000	13.678782780000	2.341053081000	4.546386182000	31.411238810000	9.469654925000
4.565018912000	13.685198000000	2.341650122000	4.565018912000	31.410395270000	9.469302704000
4.583651642000	13.683242910000	2.341790885000	4.583651642000	31.413349850000	9.469453557000
4.602284373000	13.677805870000	2.342133331000	4.602284373000	31.411975750000	9.469649743000
4.620917103000	13.676064810000	2.342828285000	4.620917103000	31.413205570000	9.469436143000
4.639549833000	13.678016150000	2.342964215000	4.639549833000	31.410063540000	9.469714459000
4.658182563000	13.679492140000	2.343343123000	4.658182563000	31.409619600000	9.469940595000
4.676815294000	13.681897990000	2.344622376000	4.676815294000	31.410595830000	9.470032896000
4.695448024000	13.679993940000	2.344110290000	4.695448024000	31.410398070000	9.470641502000
4.714080754000	13.681150110000	2.345015370000	4.714080754000	31.410840730000	9.470409607000
4.732713485000	13.689529060000	2.349823236000	4.732713485000	31.410158010000	9.469039832000
4.751346215000	13.683162030000	2.348015221000	4.751346215000	31.411092660000	9.469600954000
4.769978945000	13.683977790000	2.348768773000	4.769978945000	31.410044630000	9.469387165000
4.788611675000	13.686636690000	2.350429742000	4.788611675000	31.412510290000	9.469211130000
4.807244406000	13.697246190000	2.350822194000	4.807244406000	31.412527320000	9.468240805000
4.825877136000	13.707153130000	2.351189115000	4.825877136000	31.414472000000	9.467553005000
4.844509866000	13.733698900000	2.349660810000	4.844509866000	31.414895300000	9.467826198000
4.863142596000	13.751642720000	2.348678394000	4.863142596000	31.415937690000	9.467284673000
4.881775327000	13.763897060000	2.349780102000	4.881775327000	31.416884630000	9.467709421000
4.900408057000	13.775503150000	2.352784820000	4.900408057000	31.418106790000	9.467938483000
4.919040787000	13.801790900000	2.349831895000	4.919040787000	31.417449770000	9.467761044000
4.937673517000	13.817043750000	2.351073789000	4.937673517000	31.419951470000	9.467459730000
4.956306248000	13.825637570000	2.351202774000	4.956306248000	31.420992520000	9.467376380000
4.974938978000	13.832386150000	2.350940995000	4.974938978000	31.423638440000	9.467616033000
4.993571708000	13.840730340000	2.350756721000	4.993571708000	31.426082860000	9.467806866000
5.012204438000	13.842005790000	2.348715265000	5.012204438000	31.424755110000	9.468125126000
5.030837169000	13.838274400000	2.347881891000	5.030837169000	31.425809640000	9.468554915000
5.049469899000	13.827421860000	2.346475312000	5.049469899000	31.424526650000	9.469197177000
5.068102629000	13.823055270000	2.345272740000	5.068102629000	31.421191350000	9.469862668000
5.086735359000	13.819518790000	2.344497304000	5.086735359000	31.421351410000	9.470404856000
5.105368090000	13.817107780000	2.344264801000	5.105368090000	31.419325530000	9.470489914000
5.124000820000	13.815863790000	2.344244000000	5.124000820000	31.420277110000	9.470988962000
5.142633550000	13.813184720000	2.343558072000	5.142633550000	31.419751560000	9.471139360000
5.161266280000	13.812278430000	2.343173362000	5.161266280000	31.418052470000	9.471744639000
5.179899011000	13.810620090000	2.343109347000	5.179899011000	31.416396860000	9.471988422000
5.198531741000	13.806737130000	2.343291997000	5.198531741000	31.416722490000	9.472002676000
5.217164471000	13.805073930000	2.343241506000	5.217164471000	31.414539310000	9.472317319000
5.235797201000	13.805772200000	2.342921534000	5.235797201000	31.412671360000	9.472609636000
5.254429932000	13.804276490000	2.342340657000	5.254429932000	31.412091950000	9.472649421000
5.273062662000	13.802907130000	2.341690165000	5.273062662000	31.410573220000	9.472547785000
5.291695392000	13.801886480000	2.341617923000	5.291695392000	31.410274820000	9.472448593000
5.310328122000	13.800547090000	2.341076079000	5.310328122000	31.409508300000	9.472443019000
5.328960853000	13.801001180000	2.341100778000	5.328960853000	31.409484580000	9.472239373000
5.347593583000	13.801532190000	2.340328645000	5.347593583000	31.409247500000	9.472109875000
5.366226313000	13.799946940000	2.339715388000	5.366226313000	31.409923230000	9.472074942000
5.384859043000	13.800692120000	2.339244791000	5.384859043000	31.408758270000	9.471800021000
5.403491774000	13.804983830000	2.338280854000	5.403491774000	31.408270540000	9.471686149000
5.422124504000	13.806963850000	2.339010116000	5.422124504000	31.408979080000	9.471333355000
5.440757234000	13.808462270000	2.337631500000	5.440757234000	31.407703670000	9.471792656000
5.459389964000	13.809072240000	2.337065278000	5.459389964000	31.407775710000	9.471660679000
5.478022695000	13.808510680000	2.335851562000	5.478022695000	31.406345720000	9.472257015000
5.496655425000	13.808461300000	2.334895457000	5.496655425000	31.406416970000	9.472406595000
5.515288155000	13.809996510000	2.335699836000	5.515288155000	31.405257590000	9.472721039000
5.533920885000	13.810322080000	2.334234355000	5.533920885000	31.404770850000	9.472822925000
5.552553616000	13.812371250000	2.332819150000	5.552553616000	31.405967750000	9.473226502000
5.571186346000	13.814177110000	2.332794627000	5.571186346000	31.404878940000	9.473501865000
5.589819076000	13.813301550000	2.333903046000	5.589819076000	31.405727600000	9.473566736000
5.608451806000	13.811129790000	2.334032140000	5.608451806000	31.405185400000	9.474039306000
5.627084537000	13.811978440000	2.334182075000	5.627084537000	31.404981420000	9.474175970000
5.645717267000	13.813887580000	2.335651621000	5.645717267000	31.404068610000	9.474601212000
5.664349997000	13.816111800000	2.335581063000	5.664349997000	31.404509370000	9.474747406000
5.682982727000	13.816945060000	2.336781928000	5.682982727000	31.406486610000	9.474993619000
5.701615458000	13.817397970000	2.337475710000	5.701615458000	31.404984200000	9.474902360000
5.720248188000	13.815424140000	2.337836017000	5.720248188000	31.404832000000	9.475332025000
5.738880918000	13.815590160000	2.338180577000	5.738880918000	31.405136230000	9.475324086000
5.757513648000	13.817281420000	2.338381879000	5.757513648000	31.406865280000	9.475351615000
5.776146379000	13.817695040000	2.338779486000	5.776146379000	31.405588230000	9.475530294000
5.794779109000	13.819333270000	2.338888491000	5.794779109000	31.405894320000	9.475506972000
5.813411839000	13.818213420000	2.339192355000	5.813411839000	31.406238220000	9.475476236000
5.832044569000	13.819589200000	2.339662143000	5.832044569000	31.406022640000	9.475324440000
5.850677300000	13.819385200000	2.339794639000	5.850677300000	31.407429920000	9.475554565000
5.869310030000	13.819264190000	2.340154898000	5.869310030000	31.407019020000	9.475399542000
5.887942760000	13.819202250000	2.340417243000	5.887942760000	31.407404590000	9.475435644000
5.906575491000	13.819990520000	2.340912196000	5.906575491000	31.407563890000	9.475299120000
5.925208221000	13.820235470000	2.341054736000	5.925208221000	31.407723560000	9.475411071000
5.943840951000	13.823419210000	2.341492316000	5.943840951000	31.407921860000	9.475494015000
5.962473681000	13.828328210000	2.342267718000	5.962473681000	31.407805400000	9.475999830000
5.981106412000	13.828154030000	2.342901396000	5.981106412000	31.408583100000	9.475876951000
5.999739142000	13.847722100000	2.344501282000	5.999739142000	31.409286940000	9.476377343000
6.018371872000	13.902160270000	2.348598106000	6.018371872000	31.410261140000	9.476853699000
6.037004602000	13.960850000000	2.351340460000	6.037004602000	31.411312820000	9.478418491000
6.055637333000	13.984651950000	2.349500112000	6.055637333000	31.413698360000	9.478932972000
6.074270063000	14.076878730000	2.356795068000	6.074270063000	31.416563020000	9.481474684000
6.092902793000	14.139151530000	2.352668623000	6.092902793000	31.418464820000	9.483672405000
6.111535523000	14.242670730000	2.349698871000	6.111535523000	31.415569020000	9.485736967000
6.130168254000	14.290139490000	2.345005849000	6.130168254000	31.419487090000	9.485325794000
6.148800984000	14.412022620000	2.345738164000	6.148800984000	31.427602480000	9.485372595000
6.167433714000	14.549598940000	2.347369546000	6.167433714000	31.436371340000	9.485525198000
