MTJ_BEST			mass_A		
t	x	y	t	x	y
9.95529061100000	27.57577169000000	1.23585474500000	9.95529061100000	11.18676279000000	8.06731531200000
10.01490313000000	27.59212610000000	1.23530088500000	10.01490313000000	11.18955099000000	8.06774948800000
10.07451565000000	27.61517998000000	1.23315518400000	10.07451565000000	11.18998811000000	8.06781053300000
10.13412817000000	27.66467914000000	1.22924838100000	10.13412817000000	11.19099140000000	8.06838073300000
10.19374069000000	27.69594268000000	1.22768690700000	10.19374069000000	11.18964755000000	8.06949673500000
10.25335320000000	27.74229519000000	1.22209393100000	10.25335320000000	11.19115194000000	8.06976079500000
10.31296572000000	27.79140086000000	1.21861496200000	10.31296572000000	11.19071747000000	8.07067508000000
10.37257824000000	27.77842071000000	1.21934695900000	10.37257824000000	11.19026490000000	8.06994582300000
10.43219076000000	27.78211024000000	1.21848327500000	10.43219076000000	11.18842289000000	8.07021987300000
10.49180328000000	27.80479812000000	1.21702981700000	10.49180328000000	11.18873226000000	8.07056036000000
10.55141580000000	27.85343346000000	1.21178167100000	10.55141580000000	11.19075359000000	8.07072504300000
10.61102832000000	27.87040924000000	1.21162279500000	10.61102832000000	11.18987351000000	8.07088835900000
10.67064083000000	27.87412841000000	1.21316082600000	10.67064083000000	11.18952746000000	8.07082610700000
10.73025335000000	27.88949169000000	1.21102745700000	10.73025335000000	11.18919464000000	8.07094687100000
10.78986587000000	27.88816171000000	1.20986846700000	10.78986587000000	11.18800406000000	8.07094355000000
10.84947839000000	27.88349834000000	1.20997836200000	10.84947839000000	11.18741838000000	8.07065305700000
10.90909091000000	27.89050720000000	1.20911280800000	10.90909091000000	11.18844438000000	8.07086483400000
10.96870343000000	27.96734664000000	1.20514886100000	10.96870343000000	11.19135570000000	8.07114705800000
11.02831595000000	28.00280786000000	1.20457331100000	11.02831595000000	11.19226797000000	8.07107180800000
11.08792846000000	28.02769074000000	1.20284751400000	11.08792846000000	11.19160760000000	8.07104505500000
11.14754098000000	28.02880156000000	1.20085025500000	11.14754098000000	11.18923797000000	8.07121790000000
11.20715350000000	28.01619183000000	1.20087019800000	11.20715350000000	11.18885452000000	8.07084276000000
11.26676602000000	28.01906567000000	1.20142701600000	11.26676602000000	11.18816188000000	8.07084168700000
11.32637854000000	28.03110221000000	1.19982149300000	11.32637854000000	11.18768016000000	8.07099548500000
11.38599106000000	28.03172720000000	1.19963551100000	11.38599106000000	11.18644654000000	8.07067825000000
11.44560358000000	28.02158837000000	1.19996937000000	11.44560358000000	11.18519548000000	8.07057981800000
11.50521610000000	28.03330118000000	1.19806116400000	11.50521610000000	11.17968672000000	8.07110048400000
11.56482861000000	28.03235991000000	1.19753585500000	11.56482861000000	11.18178940000000	8.07133349400000
11.62444113000000	28.03228162000000	1.19814219200000	11.62444113000000	11.18461585000000	8.07087058700000
11.68405365000000	28.03516478000000	1.19697601900000	11.68405365000000	11.18471022000000	8.07090424600000
11.74366617000000	28.06316738000000	1.19785088000000	11.74366617000000	11.18694569000000	8.07102985400000
11.80327869000000	28.11120354000000	1.19353825400000	11.80327869000000	11.18815171000000	8.07122842000000
11.86289121000000	28.12108299000000	1.19246640700000	11.86289121000000	11.18903070000000	8.07081373800000
11.92250373000000	28.11539398000000	1.19074036200000	11.92250373000000	11.18857942000000	8.07076581300000
11.98211624000000	28.10118018000000	1.19369060900000	11.98211624000000	11.18800112000000	8.07094089500000
12.04172876000000	28.10847926000000	1.19214162300000	12.04172876000000	11.18936572000000	8.07059605500000
12.10134128000000	28.14557380000000	1.19046869700000	12.10134128000000	11.18863397000000	8.07077623700000
12.16095380000000	28.16681493000000	1.18933975700000	12.16095380000000	11.18835496000000	8.07075815100000
12.22056632000000	28.17293281000000	1.18726800300000	12.22056632000000	11.18893075000000	8.07050757700000
12.28017884000000	28.17655694000000	1.18619753900000	12.28017884000000	11.18734851000000	8.06996400900000
12.33979136000000	28.18913397000000	1.18365198300000	12.33979136000000	11.18827240000000	8.06980098100000
12.39940387000000	28.19007213000000	1.18358942200000	12.39940387000000	11.19331119000000	8.06904427100000
12.45901639000000	28.18520081000000	1.18407805700000	12.45901639000000	11.19230712000000	8.06950715300000
12.51862891000000	28.18278460000000	1.18414414700000	12.51862891000000	11.20172888000000	8.06837535800000
12.57824143000000	28.19327919000000	1.18328824900000	12.57824143000000	11.20551875000000	8.06865301900000
12.63785395000000	28.18084307000000	1.18379749000000	12.63785395000000	11.20517967000000	8.06811457300000
12.69746647000000	28.17584734000000	1.18315321600000	12.69746647000000	11.21030867000000	8.06761949900000
12.75707899000000	28.16723068000000	1.18338438200000	12.75707899000000	11.21600415000000	8.06801994400000
12.81669151000000	28.16640281000000	1.18430914700000	12.81669151000000	11.21648473000000	8.06858285200000
12.87630402000000	28.17763748000000	1.18316816200000	12.87630402000000	11.21465745000000	8.06974164300000
12.93591654000000	28.19123760000000	1.18171542700000	12.93591654000000	11.20901569000000	8.07051129800000
12.99552906000000	28.20095132000000	1.18317199500000	12.99552906000000	11.20199324000000	8.07150294700000
13.05514158000000	28.22821714000000	1.18114943300000	13.05514158000000	11.19783958000000	8.07171373200000
13.11475410000000	28.22715904000000	1.18099961000000	13.11475410000000	11.19749511000000	8.07129628800000
13.17436662000000	28.22852802000000	1.17974072900000	13.17436662000000	11.19026901000000	8.07176552400000
13.23397914000000	28.23403317000000	1.17878877900000	13.23397914000000	11.18542509000000	8.07195073300000
13.29359165000000	28.23630010000000	1.17895792200000	13.29359165000000	11.18553955000000	8.07125652700000
13.35320417000000	28.23972699000000	1.17904026900000	13.35320417000000	11.18726123000000	8.07127054400000
13.41281669000000	28.24240624000000	1.17894418800000	13.41281669000000	11.18838627000000	8.07121876700000
13.47242921000000	28.25583698000000	1.17737937400000	13.47242921000000	11.18785771000000	8.07108223100000
13.53204173000000	28.24321953000000	1.17815628700000	13.53204173000000	11.18627324000000	8.07125779500000
13.59165425000000	28.23641687000000	1.18005127200000	13.59165425000000	11.18570218000000	8.07129001500000
13.65126677000000	28.23320429000000	1.18059848200000	13.65126677000000	11.18446337000000	8.07091138900000
13.71087928000000	28.23716993000000	1.18051268800000	13.71087928000000	11.18616295000000	8.07063245000000
13.77049180000000	28.24418649000000	1.18047471300000	13.77049180000000	11.18826893000000	8.07137092900000
13.83010432000000	28.23397319000000	1.18162570200000	13.83010432000000	11.18704264000000	8.07106320100000
13.88971684000000	28.22794786000000	1.18291427000000	13.88971684000000	11.18826398000000	8.07114267700000
13.94932936000000	28.22367388000000	1.18326900100000	13.94932936000000	11.18801667000000	8.07107082200000
14.00894188000000	28.22330720000000	1.18275948400000	14.00894188000000	11.18811388000000	8.07124444200000
14.06855440000000	28.23049350000000	1.18139580100000	14.06855440000000	11.18764290000000	8.07101585200000
14.12816692000000	28.22760910000000	1.18122188300000	14.12816692000000	11.18827129000000	8.07111501200000
14.18777943000000	28.23315687000000	1.18043066400000	14.18777943000000	11.18913609000000	8.07018266100000
14.24739195000000	28.23805262000000	1.17879582000000	14.24739195000000	11.18746956000000	8.07025642400000
14.30700447000000	28.24136411000000	1.17649783600000	14.30700447000000	11.19159227000000	8.07015209000000
14.36661699000000	28.25401139000000	1.17280794400000	14.36661699000000	11.19642727000000	8.06934051400000
14.42622951000000	28.25444475000000	1.17153267800000	14.42622951000000	11.19757840000000	8.06998447800000
14.48584203000000	28.24606079000000	1.17264099800000	14.48584203000000	11.19474101000000	8.07033250500000
14.54545455000000	28.24595214000000	1.17408287400000	14.54545455000000	11.19889426000000	8.07015786700000
14.60506706000000	28.23411545000000	1.17792964600000	14.60506706000000	11.19554874000000	8.07056919200000
14.66467958000000	28.24126560000000	1.17910276100000	14.66467958000000	11.19858248000000	8.07065199500000
14.72429210000000	28.24098688000000	1.17943018900000	14.72429210000000	11.19940938000000	8.07092266800000
14.78390462000000	28.23065271000000	1.18087903400000	14.78390462000000	11.19823978000000	8.07115337000000
14.84351714000000	28.23670939000000	1.17962292700000	14.84351714000000	11.19844957000000	8.07195398800000
14.90312966000000	28.24273488000000	1.17922333000000	14.90312966000000	11.19794444000000	8.07190530900000
14.96274218000000	28.23612125000000	1.18005213100000	14.96274218000000	11.19640487000000	8.07302180800000
15.02235469000000	28.23045701000000	1.18121123800000	15.02235469000000	11.19655481000000	8.07294788800000
15.08196721000000	28.22810376000000	1.18159573800000	15.08196721000000	11.19410895000000	8.07281398500000
15.14157973000000	28.22958146000000	1.18182015700000	15.14157973000000	11.19478422000000	8.07132671100000
15.20119225000000	28.23238952000000	1.18211514300000	15.20119225000000	11.19695197000000	8.07022060700000
15.26080477000000	28.23103007000000	1.18324148600000	15.26080477000000	11.19804473000000	8.06999327000000
15.32041729000000	28.22884030000000	1.18411897100000	15.32041729000000	11.19904055000000	8.07020929500000
15.38002981000000	28.23144859000000	1.18303893900000	15.38002981000000	11.19680155000000	8.06903276400000
15.43964232000000	28.22714182000000	1.18462290000000	15.43964232000000	11.19919354000000	8.06911622700000
15.49925484000000	28.22588358000000	1.18616414800000	15.49925484000000	11.20098688000000	8.06853050500000
15.55886736000000	28.22671153000000	1.18629694000000	15.55886736000000	11.19428326000000	8.06777611600000
15.61847988000000	28.21915529000000	1.18667784800000	15.61847988000000	11.19121336000000	8.06848607100000
15.67809240000000	28.21302469000000	1.18753232200000	15.67809240000000	11.18909270000000	8.06864517700000
15.73770492000000	28.21520193000000	1.18651337000000	15.73770492000000	11.18654920000000	8.06948001700000
15.79731744000000	28.21174518000000	1.19064265800000	15.79731744000000	11.18764928000000	8.06946254200000
15.85692996000000	28.21245369000000	1.18949212600000	15.85692996000000	11.18564260000000	8.07115257300000
15.91654247000000	28.21424552000000	1.18804405300000	15.91654247000000	11.18370822000000	8.07224716900000
15.97615499000000	28.21703132000000	1.18618331700000	15.97615499000000	11.18090204000000	8.07362478000000
16.03576751000000	28.22844737000000	1.18374536900000	16.03576751000000	11.18241479000000	8.07344505700000
16.09538003000000	28.22445022000000	1.18319629400000	16.09538003000000	11.18521166000000	8.07339420500000
16.15499255000000	28.23093873000000	1.18197832800000	16.15499255000000	11.18416922000000	8.07385712500000
16.21460507000000	28.23331883000000	1.18074138900000	16.21460507000000	11.18970887000000	8.07313254900000
16.27421759000000	28.23840362000000	1.18022317100000	16.27421759000000	11.19326668000000	8.07193730200000
16.33383010000000	28.23909583000000	1.18005590800000	16.33383010000000	11.19191192000000	8.07144664200000
16.39344262000000	28.23428786000000	1.18043306300000	16.39344262000000	11.19263180000000	8.06966010000000
16.45305514000000	28.23227599000000	1.18025456800000	16.45305514000000	11.19150158000000	8.06955723600000
16.51266766000000	28.23240201000000	1.17899901800000	16.51266766000000	11.19194298000000	8.06874665900000
16.57228018000000	28.23285650000000	1.17913951000000	16.57228018000000	11.19676701000000	8.07014492500000
16.63189270000000	28.22872759000000	1.18001929900000	16.63189270000000	11.19294164000000	8.07202020700000
16.69150522000000	28.23268847000000	1.18004041900000	16.69150522000000	11.19117022000000	8.07164137800000
16.75111773000000	28.23194699000000	1.18030718200000	16.75111773000000	11.19626697000000	8.07087511800000
16.81073025000000	28.23690542000000	1.17954016500000	16.81073025000000	11.19845287000000	8.07104351000000
16.87034277000000	28.24193254000000	1.17945380400000	16.87034277000000	11.19959248000000	8.07145811600000
16.92995529000000	28.24217665000000	1.17948756200000	16.92995529000000	11.19617408000000	8.07218606900000
16.98956781000000	28.25179939000000	1.18148783200000	16.98956781000000	11.19620346000000	8.07192704800000
17.04918033000000	28.26186371000000	1.17830994000000	17.04918033000000	11.19489518000000	8.07235798000000
17.10879285000000	28.26405076000000	1.17806964200000	17.10879285000000	11.19527249000000	8.07195527000000
17.16840537000000	28.25234832000000	1.17994241900000	17.16840537000000	11.19263506000000	8.07218406500000
17.22801788000000	28.23660787000000	1.18233059100000	17.22801788000000	11.18965638000000	8.07235679200000
