mass_B			ExtMarker		
2.552527711	23.46535474	0	2.552527711	43.91982366	0
2.576162227	23.40289443	0	2.576162227	43.92170988	0
2.599796743	23.28112394	0	2.599796743	43.92243469	0
2.623431259	23.18831401	0	2.623431259	43.92308843	0
2.647065775	23.00239974	0	2.647065775	43.92207227	0
2.670700291	22.98809337	0	2.670700291	43.92394556	0
2.694334807	22.88462482	0	2.694334807	43.92162404	0
2.717969322	22.83885468	0	2.717969322	43.92048214	0
2.741603838	22.73557012	0	2.741603838	43.9214251	0
2.765238354	22.68240732	0	2.765238354	43.92119037	0
2.78887287	22.61346069	0	2.78887287	43.92385251	0
2.812507386	22.56367765	0	2.812507386	43.92413215	0
2.836141902	22.40995155	0	2.836141902	43.92399622	0
2.859776417	22.38123731	0	2.859776417	43.92469927	0
2.883410933	22.25658054	0	2.883410933	43.92661754	0
2.907045449	22.20118726	0	2.907045449	43.92591549	0
2.930679965	22.14016336	0	2.930679965	43.92659	0
2.954314481	22.05408758	0	2.954314481	43.92673998	0
2.977948997	21.82121498	0	2.977948997	43.92637135	0
3.001583513	21.77377905	0	3.001583513	43.92684676	0
3.025218028	21.64087967	0	3.025218028	43.92773455	0
3.048852544	21.49078524	0	3.048852544	43.9262962	0
3.07248706	21.19044429	0	3.07248706	43.92670917	0
3.096121576	21.00532854	0	3.096121576	43.92777283	0
3.119756092	20.87293706	0	3.119756092	43.92819672	0
3.143390608	20.70355996	0	3.143390608	43.92926894	0
3.167025123	20.58357778	0	3.167025123	43.93077421	0
3.190659639	20.48499555	0	3.190659639	43.93447403	0
3.214294155	20.36203205	0	3.214294155	43.93317417	0
3.237928671	20.24718235	0	3.237928671	43.93466683	0
3.261563187	20.09533542	0	3.261563187	43.93778239	0
3.285197703	19.96137886	0	3.285197703	43.93801887	0
3.308832219	19.85341561	0	3.308832219	43.93697582	0
3.332466734	19.64002555	0	3.332466734	43.93812207	0
3.35610125	19.60231617	0	3.35610125	43.9353096	0
3.379735766	19.42760037	0	3.379735766	43.93517859	0
3.403370282	19.33729513	0	3.403370282	43.93331312	0
3.427004798	19.31715777	0	3.427004798	43.93081889	0
3.450639314	19.21206692	0	3.450639314	43.93054713	0
3.47427383	19.05020561	0	3.47427383	43.92946486	0
3.497908345	18.97496883	0	3.497908345	43.92926485	0
3.521542861	18.90955654	0	3.521542861	43.92979823	0
3.545177377	18.69902545	0	3.545177377	43.92955623	0
3.568811893	18.60162021	0	3.568811893	43.92891917	0
3.592446409	18.56788113	0	3.592446409	43.93020879	0
3.616080925	18.47288947	0	3.616080925	43.9292824	0
3.63971544	18.35369697	0	3.63971544	43.92754382	0
3.663349956	18.29652657	0	3.663349956	43.92618554	0
3.686984472	18.20098572	0	3.686984472	43.92660347	0
3.710618988	18.15404174	0	3.710618988	43.92748028	0
3.734253504	18.08680856	0	3.734253504	43.92635715	0
3.75788802	17.96558061	0	3.75788802	43.92856633	0
3.781522536	17.93641596	0	3.781522536	43.92797776	0
3.805157051	17.84995976	0	3.805157051	43.92752047	0
3.828791567	17.65868212	0	3.828791567	43.92854255	0
3.852426083	17.63043019	0	3.852426083	43.9281988	0
3.876060599	17.52612824	0	3.876060599	43.93192065	0
3.899695115	17.1920383	0	3.899695115	43.93345648	0
3.923329631	16.9053251	0	3.923329631	43.93495947	0
3.946964146	16.74852477	0	3.946964146	43.933721	0
3.970598662	16.62025896	0	3.970598662	43.9342734	0
3.994233178	16.52802439	0	3.994233178	43.93356084	0
4.017867694	16.42497305	0	4.017867694	43.93231925	0
4.04150221	16.36572582	0	4.04150221	43.93008394	0
4.065136726	16.22897488	0	4.065136726	43.93046476	0
4.088771242	15.9203046	0	4.088771242	43.93117278	0
4.112405757	15.83849767	0	4.112405757	43.92795334	0
4.136040273	15.53085837	0	4.136040273	43.92819432	0
4.159674789	15.45077483	0	4.159674789	43.93166128	0
4.183309305	15.42086194	0	4.183309305	43.93159281	0
4.206943821	15.35969039	0	4.206943821	43.9322159	0
4.230578337	15.33619338	0	4.230578337	43.93031621	0
4.254212852	15.34765348	0	4.254212852	43.9303518	0
4.277847368	15.36996245	0	4.277847368	43.93118165	0
4.301481884	15.37014649	0	4.301481884	43.93037267	0
4.3251164	15.36954218	0	4.3251164	43.92991163	0
4.348750916	15.38019495	0	4.348750916	43.92877868	0
4.372385432	15.37618067	0	4.372385432	43.92866403	0
4.396019948	15.36125872	0	4.396019948	43.92962484	0
4.419654463	15.35366255	0	4.419654463	43.92782559	0
4.443288979	15.36725923	0	4.443288979	43.92748907	0
4.466923495	15.36497997	0	4.466923495	43.92891471	0
4.490558011	15.227747	0	4.490558011	43.92700557	0
4.514192527	15.20913891	0	4.514192527	43.9279143	0
4.537827043	15.18411783	0	4.537827043	43.92826994	0
4.561461558	15.06179446	0	4.561461558	43.92785132	0
4.585096074	15.04216418	0	4.585096074	43.92906914	0
4.60873059	14.99866185	0	4.60873059	43.92770911	0
4.632365106	14.9151782	0	4.632365106	43.92749901	0
4.655999622	14.74571209	0	4.655999622	43.92785859	0
4.679634138	14.70044649	0	4.679634138	43.92746955	0
4.703268654	14.45418887	0	4.703268654	43.92660939	0
4.726903169	14.31536094	0	4.726903169	43.9286341	0
4.750537685	14.21115278	0	4.750537685	43.92898541	0
4.774172201	14.06576266	0	4.774172201	43.9284927	0
4.797806717	14.04324521	0	4.797806717	43.92846888	0
4.821441233	14.05267215	0	4.821441233	43.92939118	0
4.845075749	14.05741503	0	4.845075749	43.92861903	0
4.868710264	14.05773024	0	4.868710264	43.92699873	0
4.89234478	14.04260819	0	4.89234478	43.9283743	0
4.915979296	14.01533988	0	4.915979296	43.92856021	0
4.939613812	13.91493485	0	4.939613812	43.92792003	0
4.963248328	13.88836911	0	4.963248328	43.92810774	0
4.986882844	13.7806512	0	4.986882844	43.92725445	0
5.01051736	13.62267132	0	5.01051736	43.9278948	0
5.034151875	13.5206203	0	5.034151875	43.92893455	0
5.057786391	13.46384142	0	5.057786391	43.92862798	0
5.081420907	13.42879102	0	5.081420907	43.92948487	0
5.105055423	13.4029931	0	5.105055423	43.92980547	0
5.128689939	13.29358195	0	5.128689939	43.93095415	0
5.152324455	13.29522765	0	5.152324455	43.93097727	0
5.17595897	13.27014141	0	5.17595897	43.93029784	0
5.199593486	13.20657523	0	5.199593486	43.93059831	0
5.223228002	13.05179404	0	5.223228002	43.93149106	0
5.246862518	13.00649178	0	5.246862518	43.93177002	0
5.270497034	12.91710067	0	5.270497034	43.93060534	0
5.29413155	12.86433762	0	5.29413155	43.93010642	0
5.317766066	12.81788677	0	5.317766066	43.9293565	0
5.341400581	12.80903422	0	5.341400581	43.92986741	0
5.365035097	12.66513334	0	5.365035097	43.9297973	0
5.388669613	12.50645122	0	5.388669613	43.93150955	0
5.412304129	12.46111446	0	5.412304129	43.93260376	0
5.435938645	12.46495056	0	5.435938645	43.93015807	0
5.459573161	12.43767849	0	5.459573161	43.93120871	0
5.483207676	12.42742686	0	5.483207676	43.9310377	0
5.506842192	12.36251676	0	5.506842192	43.93109263	0
5.530476708	12.19910351	0	5.530476708	43.93035044	0
5.554111224	12.11321154	0	5.554111224	43.92923191	0
5.57774574	12.06064147	0	5.57774574	43.92907194	0
5.601380256	11.95060172	0	5.601380256	43.92898536	0
5.625014772	11.76043302	0	5.625014772	43.9300211	0
5.648649287	11.69686986	0	5.648649287	43.9298365	0
5.672283803	11.67230067	0	5.672283803	43.92790167	0
5.695918319	11.66029421	0	5.695918319	43.92898339	0
5.719552835	11.58169927	0	5.719552835	43.92975022	0
5.743187351	11.57129939	0	5.743187351	43.92945129	0
5.766821867	11.53597011	0	5.766821867	43.92952956	0
5.790456383	11.52950685	0	5.790456383	43.92803151	0
5.814090898	11.52231575	0	5.814090898	43.92930837	0
5.837725414	11.52346884	0	5.837725414	43.92927762	0
5.86135993	11.41772365	0	5.86135993	43.92776702	0
5.884994446	11.35223309	0	5.884994446	43.92914616	0
5.908628962	11.19930448	0	5.908628962	43.92904936	0
5.932263478	11.07538503	0	5.932263478	43.92905277	0
5.955897993	10.96410413	0	5.955897993	43.92739291	0
5.979532509	10.9119903	0	5.979532509	43.9281565	0
6.003167025	10.87459885	0	6.003167025	43.9273712	0
6.026801541	10.76860466	0	6.026801541	43.92867002	0
6.050436057	10.7255818	0	6.050436057	43.92803359	0
6.074070573	10.62359782	0	6.074070573	43.92797034	0
6.097705089	10.61254	0	6.097705089	43.92765166	0
6.121339604	10.60424908	0	6.121339604	43.92928522	0
6.14497412	10.61363395	0	6.14497412	43.92741403	0
6.168608636	10.60789466	0	6.168608636	43.92806079	0
6.192243152	10.58124167	0	6.192243152	43.92753972	0
6.215877668	10.50247025	0	6.215877668	43.92759796	0
6.239512184	10.3406919	0	6.239512184	43.92724672	0
6.263146699	10.30558082	0	6.263146699	43.92708523	0
6.286781215	10.19350355	0	6.286781215	43.92823682	0
6.310415731	10.0702934	0	6.310415731	43.92735701	0
6.334050247	9.991732644	0	6.334050247	43.92825272	0
6.357684763	9.928837305	0	6.357684763	43.92890867	0
6.381319279	9.867963741	0	6.381319279	43.92824916	0
6.404953795	9.842315948	0	6.404953795	43.9284619	0
6.42858831	9.715939397	0	6.42858831	43.92838667	0
6.452222826	9.670454855	0	6.452222826	43.92828049	0
6.475857342	9.579722617	0	6.475857342	43.92853483	0
6.499491858	9.527226075	0	6.499491858	43.92827859	0
6.523126374	9.433101921	0	6.523126374	43.92879041	0
6.54676089	9.231363346	0	6.54676089	43.9284581	0
6.570395405	9.193498441	0	6.570395405	43.92831228	0
6.594029921	9.100606833	0	6.594029921	43.92885701	0
6.617664437	9.037305458	0	6.617664437	43.92851158	0
6.641298953	8.971853753	0	6.641298953	43.92911645	0
6.664933469	8.948661156	0	6.664933469	43.9296251	0
6.688567985	8.955514567	0	6.688567985	43.92911064	0
6.712202501	8.938372586	0	6.712202501	43.92920157	0
6.735837016	8.922418467	0	6.735837016	43.92861426	0
6.759471532	8.917932826	0	6.759471532	43.92874114	0
6.783106048	8.89481197	0	6.783106048	43.92870571	0
6.806740564	8.843247926	0	6.806740564	43.92965377	0
6.83037508	8.796323013	0	6.83037508	43.92949893	0
6.854009596	8.735153157	0	6.854009596	43.9291845	0
6.877644111	8.664653782	0	6.877644111	43.92881427	0
6.901278627	8.579395459	0	6.901278627	43.9294069	0
6.924913143	8.510623365	0	6.924913143	43.92974254	0
6.948547659	8.409826621	0	6.948547659	43.93029658	0
6.972182175	8.389356068	0	6.972182175	43.92997116	0
