mass_B			extMMM		
1.358215342000	16.374055270000	2.388156360000	1.358215342000	31.128263670000	9.826344068000
1.376821032000	16.263802960000	2.387431400000	1.376821032000	31.127396620000	9.827663121000
1.395426721000	16.222199960000	2.387277841000	1.395426721000	31.128356840000	9.827625508000
1.414032411000	16.052059990000	2.387601694000	1.414032411000	31.120270880000	9.826573534000
1.432638101000	15.980877750000	2.387027058000	1.432638101000	31.119730930000	9.827561379000
1.451243790000	15.949882130000	2.386331331000	1.451243790000	31.121060440000	9.827633685000
1.469849480000	15.894697460000	2.387335804000	1.469849480000	31.120368680000	9.828032935000
1.488455170000	15.846352270000	2.386678698000	1.488455170000	31.125004550000	9.828005916000
1.507060859000	15.786388800000	2.387371322000	1.507060859000	31.122396780000	9.828394716000
1.525666549000	15.758518050000	2.388180420000	1.525666549000	31.123719580000	9.827995908000
1.544272238000	15.697256510000	2.389007329000	1.544272238000	31.125973150000	9.827924728000
1.562877928000	15.644401080000	2.388291411000	1.562877928000	31.126465840000	9.829093558000
1.581483618000	15.606453300000	2.388892725000	1.581483618000	31.127168260000	9.829252940000
1.600089307000	15.596703670000	2.389059812000	1.600089307000	31.127410150000	9.829769541000
1.618694997000	15.567771090000	2.388053573000	1.618694997000	31.128941310000	9.829033905000
1.637300687000	15.509809010000	2.387121696000	1.637300687000	31.128254320000	9.828779609000
1.655906376000	15.484943210000	2.388237431000	1.655906376000	31.128700840000	9.829960781000
1.674512066000	15.458186340000	2.389419554000	1.674512066000	31.126333000000	9.830656276000
1.693117755000	15.418267050000	2.389593191000	1.693117755000	31.122984760000	9.831206790000
1.711723445000	15.366626950000	2.390558116000	1.711723445000	31.124307200000	9.831540890000
1.730329135000	15.332464190000	2.390509758000	1.730329135000	31.124579690000	9.831891642000
1.748934824000	15.306185200000	2.391046075000	1.748934824000	31.124555570000	9.832128588000
1.767540514000	15.272799900000	2.389621015000	1.767540514000	31.124294140000	9.831954473000
1.786146204000	15.232928680000	2.390105994000	1.786146204000	31.120938390000	9.832543088000
1.804751893000	15.223062470000	2.390329810000	1.804751893000	31.121889140000	9.832622950000
1.823357583000	15.180865910000	2.390011249000	1.823357583000	31.121312390000	9.832914498000
1.841963272000	15.132931910000	2.389326785000	1.841963272000	31.115266200000	9.829942335000
1.860568962000	15.084617400000	2.389481107000	1.860568962000	31.100425000000	9.830350285000
1.879174652000	15.035730170000	2.389449146000	1.879174652000	31.090160300000	9.830738632000
1.897780341000	15.010785350000	2.389663255000	1.897780341000	31.090995670000	9.830556603000
1.916386031000	14.966714740000	2.389046582000	1.916386031000	31.085023540000	9.830568423000
1.934991720000	14.921516820000	2.388406458000	1.934991720000	31.080475360000	9.830931519000
1.953597410000	14.870819970000	2.388804609000	1.953597410000	31.079017390000	9.831391992000
1.972203100000	14.855785370000	2.389574326000	1.972203100000	31.079532840000	9.831106933000
1.990808789000	14.804849540000	2.389675125000	1.990808789000	31.072797090000	9.831321355000
2.009414479000	14.742153130000	2.389584639000	2.009414479000	31.065686590000	9.831877131000
2.028020169000	14.717074200000	2.389572294000	2.028020169000	31.064820320000	9.832174004000
2.046625858000	14.653927440000	2.390328652000	2.046625858000	31.060928430000	9.832085608000
2.065231548000	14.579417310000	2.390657832000	2.065231548000	31.051716070000	9.832182812000
2.083837237000	14.508365210000	2.388468793000	2.083837237000	31.038828010000	9.828353492000
2.102442927000	14.426803090000	2.389813303000	2.102442927000	31.025048760000	9.829793476000
2.121048617000	14.391741000000	2.389242887000	2.121048617000	31.017654420000	9.829613725000
2.139654306000	14.289419040000	2.388603480000	2.139654306000	31.012721560000	9.829420959000
2.158259996000	14.198721520000	2.387268482000	2.158259996000	31.006090870000	9.830045364000
2.176865686000	14.117615990000	2.386996970000	2.176865686000	31.000506480000	9.829278507000
2.195471375000	14.077121990000	2.386820101000	2.195471375000	30.998452340000	9.829614619000
2.214077065000	13.972772490000	2.387160583000	2.214077065000	30.998434480000	9.829262579000
2.232682754000	13.879406080000	2.387010420000	2.232682754000	30.991870000000	9.828370720000
2.251288444000	13.798441750000	2.386266406000	2.251288444000	30.987383910000	9.827097663000
2.269894134000	13.701037180000	2.385666409000	2.269894134000	30.981336900000	9.824835048000
2.288499823000	13.663996250000	2.386878247000	2.288499823000	30.980925700000	9.824695048000
2.307105513000	13.584477950000	2.386930541000	2.307105513000	30.974654060000	9.823792629000
2.325711202000	13.513822620000	2.387174297000	2.325711202000	30.978821010000	9.822283535000
2.344316892000	13.427563840000	2.386210633000	2.344316892000	30.979804830000	9.822628256000
2.362922582000	13.366349230000	2.385954202000	2.362922582000	30.970516420000	9.821282963000
2.381528271000	13.341200160000	2.386663740000	2.381528271000	30.973583480000	9.821982305000
2.400133961000	13.257573360000	2.386742446000	2.400133961000	30.967260730000	9.815162870000
2.418739651000	13.186184460000	2.386957098000	2.418739651000	30.953771560000	9.816232486000
2.437345340000	13.120798090000	2.387250731000	2.437345340000	30.941371090000	9.817462443000
2.455951030000	13.089831420000	2.387236421000	2.455951030000	30.937809840000	9.816764058000
2.474556719000	13.022622500000	2.386179011000	2.474556719000	30.929869550000	9.818358824000
2.493162409000	12.954476750000	2.385654566000	2.493162409000	30.924875530000	9.818262998000
2.511768099000	12.818230560000	2.384379814000	2.511768099000	30.903374700000	9.817518497000
2.530373788000	12.720146620000	2.383061976000	2.530373788000	30.899235030000	9.818416266000
2.548979478000	12.668414510000	2.383810839000	2.548979478000	30.895178780000	9.819620348000
2.567585168000	12.629467240000	2.383058747000	2.567585168000	30.888209530000	9.814166885000
2.586190857000	12.613202730000	2.383867486000	2.586190857000	30.879686210000	9.815301760000
2.604796547000	12.552926460000	2.381892798000	2.604796547000	30.871934770000	9.817035133000
2.623402236000	12.513226850000	2.382482789000	2.623402236000	30.864946810000	9.818038538000
2.642007926000	12.472643760000	2.382273384000	2.642007926000	30.857995730000	9.817509121000
2.660613616000	12.466188100000	2.383938151000	2.660613616000	30.852251030000	9.819290493000
2.679219305000	12.419152350000	2.383072048000	2.679219305000	30.852876480000	9.819765990000
2.697824995000	12.372277060000	2.382385803000	2.697824995000	30.847430620000	9.818671783000
2.716430685000	12.349639120000	2.383343623000	2.716430685000	30.848124250000	9.819034454000
2.735036374000	12.321402170000	2.383094411000	2.735036374000	30.854308660000	9.816556020000
2.753642064000	12.273858350000	2.383473349000	2.753642064000	30.852587330000	9.815448482000
2.772247753000	12.240678890000	2.382979023000	2.772247753000	30.855913990000	9.816013199000
2.790853443000	12.195940280000	2.382704805000	2.790853443000	30.852305320000	9.815634683000
2.809459133000	12.187528650000	2.384013973000	2.809459133000	30.852732260000	9.817451303000
2.828064822000	12.154875930000	2.383220604000	2.828064822000	30.850056770000	9.817848362000
2.846670512000	12.107552800000	2.382812253000	2.846670512000	30.844523600000	9.818148630000
2.865276201000	12.065135200000	2.381726585000	2.865276201000	30.839617940000	9.819803894000
2.883881891000	12.016395870000	2.381889424000	2.883881891000	30.827076590000	9.820715238000
2.902487581000	11.987026830000	2.383593413000	2.902487581000	30.827085850000	9.823326178000
2.921093270000	11.955919540000	2.383676666000	2.921093270000	30.822071780000	9.823379566000
2.939698960000	11.921499780000	2.383418677000	2.939698960000	30.815208970000	9.820707575000
2.958304650000	11.877129910000	2.383767298000	2.958304650000	30.801793970000	9.823127281000
2.976910339000	11.829897950000	2.384183095000	2.976910339000	30.790961120000	9.824347471000
2.995516029000	11.818128070000	2.385608739000	2.995516029000	30.785210970000	9.825426555000
3.014121718000	11.772869220000	2.385926004000	3.014121718000	30.778516140000	9.826455733000
3.032727408000	11.722006750000	2.384786825000	3.032727408000	30.774056770000	9.825598337000
3.051333098000	11.683722760000	2.384208376000	3.051333098000	30.775747400000	9.824027291000
3.069938787000	11.673329140000	2.384602549000	3.069938787000	30.777041410000	9.822045056000
3.088544477000	11.653016720000	2.382753893000	3.088544477000	30.782544720000	9.820739439000
3.107150167000	11.596253150000	2.382376290000	3.107150167000	30.782513570000	9.819174977000
3.125755856000	11.565082970000	2.380844152000	3.125755856000	30.784931200000	9.816859534000
3.144361546000	11.544958220000	2.382174951000	3.144361546000	30.783345370000	9.817073608000
3.162967235000	11.520523470000	2.381809848000	3.162967235000	30.784774630000	9.816188697000
3.181572925000	11.502523950000	2.381008396000	3.181572925000	30.782433580000	9.814833384000
3.200178615000	11.461792480000	2.380792520000	3.200178615000	30.772730080000	9.814240034000
3.218784304000	11.442226230000	2.380833126000	3.218784304000	30.764324800000	9.813106741000
3.237389994000	11.440174320000	2.382338489000	3.237389994000	30.763251620000	9.813010092000
3.255995683000	11.424549820000	2.382294584000	3.255995683000	30.762754240000	9.812045140000
3.274601373000	11.389427630000	2.382966514000	3.274601373000	30.758127510000	9.811600305000
3.293207063000	11.370984590000	2.384548298000	3.293207063000	30.756902390000	9.810872287000
3.311812752000	11.361364880000	2.385398852000	3.311812752000	30.750697090000	9.815345103000
3.330418442000	11.365618570000	2.386300524000	3.330418442000	30.755908010000	9.818444625000
3.349024132000	11.354307290000	2.386350104000	3.349024132000	30.753277610000	9.820453538000
3.367629821000	11.317567050000	2.386016562000	3.367629821000	30.752568210000	9.822831523000
3.386235511000	11.301147780000	2.385706997000	3.386235511000	30.753942870000	9.823863574000
3.404841200000	11.301410290000	2.386693911000	3.404841200000	30.758335370000	9.824344791000
3.423446890000	11.289515210000	2.386648949000	3.423446890000	30.757270240000	9.826025510000
3.442052580000	11.277731640000	2.387100396000	3.442052580000	30.769228640000	9.825731237000
3.460658269000	11.230398740000	2.386381402000	3.460658269000	30.765471830000	9.826092330000
3.479263959000	11.213167840000	2.385390489000	3.479263959000	30.758329870000	9.827153155000
3.497869649000	11.205267350000	2.385462790000	3.497869649000	30.754023960000	9.828499623000
3.516475338000	11.171444860000	2.384272205000	3.516475338000	30.750090960000	9.827396564000
3.535081028000	11.153756920000	2.384038526000	3.535081028000	30.750661930000	9.828655392000
3.553686717000	11.151775430000	2.384231099000	3.553686717000	30.755753840000	9.827990939000
3.572292407000	11.140532090000	2.383271739000	3.572292407000	30.755564390000	9.827589740000
3.590898097000	11.132930680000	2.384244350000	3.590898097000	30.756992150000	9.826400032000
3.609503786000	11.091713880000	2.383837553000	3.609503786000	30.760404880000	9.825059342000
3.628109476000	11.086450710000	2.384790542000	3.628109476000	30.763580620000	9.824696453000
3.646715165000	11.071374690000	2.383692279000	3.646715165000	30.766679730000	9.823415329000
3.665320855000	11.059004120000	2.383590353000	3.665320855000	30.765695730000	9.823727426000
3.683926545000	11.024769960000	2.383059849000	3.683926545000	30.764571860000	9.823453844000
3.702532234000	11.016027400000	2.383957706000	3.702532234000	30.766710380000	9.824177204000
3.721137924000	10.998276240000	2.383019786000	3.721137924000	30.769770390000	9.823534316000
3.739743614000	10.988206000000	2.382248907000	3.739743614000	30.765688710000	9.822257669000
3.758349303000	10.970430930000	2.383356704000	3.758349303000	30.763372040000	9.822076154000
3.776954993000	10.941763270000	2.383393946000	3.776954993000	30.760710190000	9.820159664000
3.795560682000	10.936231250000	2.383850452000	3.795560682000	30.757950730000	9.820352038000
3.814166372000	10.921815740000	2.383745620000	3.814166372000	30.758332690000	9.818492460000
3.832772062000	10.901090780000	2.385316792000	3.832772062000	30.755594230000	9.818639849000
3.851377751000	10.873880850000	2.385205934000	3.851377751000	30.759888270000	9.817166909000
3.869983441000	10.857882920000	2.385565394000	3.869983441000	30.761825080000	9.817508322000
3.888589131000	10.857936910000	2.386822439000	3.888589131000	30.760191250000	9.818734504000
3.907194820000	10.848469680000	2.386575331000	3.907194820000	30.757358820000	9.819367381000
3.925800510000	10.845110630000	2.386524003000	3.925800510000	30.758858410000	9.820015709000
3.944406199000	10.846388120000	2.386165825000	3.944406199000	30.758699620000	9.820466565000
3.963011889000	10.854998470000	2.386799025000	3.963011889000	30.762466710000	9.821899796000
3.981617579000	10.859842530000	2.387175917000	3.981617579000	30.764049030000	9.822308118000
4.000223268000	10.863143980000	2.386825287000	4.000223268000	30.763579630000	9.822149677000
4.018828958000	10.868506330000	2.386241587000	4.018828958000	30.765853160000	9.822323639000
4.037434648000	10.873629190000	2.385846070000	4.037434648000	30.768768480000	9.822006114000
4.056040337000	10.875797110000	2.386707522000	4.056040337000	30.770517280000	9.822613209000
4.074646027000	10.882526540000	2.387153767000	4.074646027000	30.777047240000	9.821415206000
4.093251716000	10.886978470000	2.387577122000	4.093251716000	30.779154880000	9.821594806000
4.111857406000	10.889302240000	2.387748484000	4.111857406000	30.776359410000	9.823362178000
4.130463096000	10.889797520000	2.387852468000	4.130463096000	30.777346590000	9.824804637000
4.149068785000	10.893112710000	2.387436030000	4.149068785000	30.780629620000	9.824622932000
4.167674475000	10.902724650000	2.387129538000	4.167674475000	30.781033650000	9.825715076000
4.186280164000	10.905407540000	2.387505785000	4.186280164000	30.784471710000	9.826193333000
4.204885854000	10.905322010000	2.388221040000	4.204885854000	30.783328540000	9.826598381000
4.223491544000	10.899358760000	2.388332564000	4.223491544000	30.784734250000	9.826935519000
4.242097233000	10.899500240000	2.388169392000	4.242097233000	30.785572920000	9.826728791000
4.260702923000	10.905811760000	2.387394978000	4.260702923000	30.785230880000	9.827976295000
4.279308613000	10.899088200000	2.387351803000	4.279308613000	30.783691740000	9.828644071000
4.297914302000	10.892955330000	2.387405088000	4.297914302000	30.783838050000	9.828822091000
4.316519992000	10.892758230000	2.387492503000	4.316519992000	30.786054510000	9.827850594000
4.335125681000	10.890590240000	2.387471162000	4.335125681000	30.787463500000	9.827651316000
4.353731371000	10.888502640000	2.387328652000	4.353731371000	30.785679140000	9.827231623000
4.372337061000	10.885555680000	2.387266403000	4.372337061000	30.788551420000	9.827843150000
4.390942750000	10.885423400000	2.387104202000	4.390942750000	30.787236440000	9.827562947000
4.409548440000	10.885358230000	2.386835321000	4.409548440000	30.785314050000	9.827328323000
4.428154130000	10.884275430000	2.386984017000	4.428154130000	30.784596590000	9.827733949000
4.446759819000	10.881126120000	2.387196601000	4.446759819000	30.784370180000	9.828249084000
4.465365509000	10.878866880000	2.387378786000	4.465365509000	30.786541390000	9.827222944000
4.483971198000	10.875688700000	2.387540061000	4.483971198000	30.786075870000	9.827424277000
4.502576888000	10.874570560000	2.387419979000	4.502576888000	30.786261310000	9.826882806000
4.521182578000	10.873536400000	2.387150976000	4.521182578000	30.787702680000	9.825733633000
4.539788267000	10.874681610000	2.387473295000	4.539788267000	30.788075170000	9.826178294000
4.558393957000	10.877717140000	2.386665366000	4.558393957000	30.792112260000	9.823561815000
4.576999646000	10.878131580000	2.386879121000	4.576999646000	30.791312290000	9.823752874000
4.595605336000	10.877691340000	2.387011064000	4.595605336000	30.791655940000	9.823923236000
4.614211026000	10.875569440000	2.387249298000	4.614211026000	30.789750240000	9.824157838000
4.632816715000	10.873534410000	2.387206711000	4.632816715000	30.789667370000	9.824151424000
4.651422405000	10.871344270000	2.387324556000	4.651422405000	30.788845850000	9.824315963000
4.670028095000	10.871469910000	2.387760228000	4.670028095000	30.787366030000	9.824839450000
4.688633784000	10.872672080000	2.387640828000	4.688633784000	30.787759710000	9.824964667000
4.707239474000	10.872749030000	2.387773033000	4.707239474000	30.787239560000	9.824808838000
4.725845163000	10.873611200000	2.387553620000	4.725845163000	30.786459770000	9.824360273000
4.744450853000	10.875577460000	2.387676819000	4.744450853000	30.787753200000	9.824420141000
4.763056543000	10.875182670000	2.387919698000	4.763056543000	30.787312850000	9.824694690000
4.781662232000	10.876406330000	2.388106924000	4.781662232000	30.785872480000	9.825068875000
4.800267922000	10.876784460000	2.387807489000	4.800267922000	30.785046190000	9.825264370000
4.818873612000	10.878773920000	2.387859221000	4.818873612000	30.783670660000	9.824854232000
4.837479301000	10.879756830000	2.388022113000	4.837479301000	30.786297420000	9.824695677000
4.856084991000	10.881368630000	2.388477769000	4.856084991000	30.784594230000	9.824609710000
4.874690680000	10.881773730000	2.388363579000	4.874690680000	30.786291230000	9.824785706000
4.893296370000	10.888806710000	2.388244794000	4.893296370000	30.787150300000	9.825815246000
4.911902060000	10.887707810000	2.388234298000	4.911902060000	30.786693240000	9.825977276000
4.930507749000	10.888242170000	2.388719859000	4.930507749000	30.786497650000	9.826425014000
4.949113439000	10.891146420000	2.388969547000	4.949113439000	30.785702300000	9.826949289000
4.967719129000	10.889792630000	2.388960672000	4.967719129000	30.786168110000	9.826864778000
4.986324818000	10.887888560000	2.388418549000	4.986324818000	30.785606950000	9.827589735000
5.004930508000	10.885307220000	2.388408953000	5.004930508000	30.783882450000	9.827825478000
5.023536197000	10.884212720000	2.388550157000	5.023536197000	30.784462590000	9.828079871000
5.042141887000	10.882800810000	2.388637725000	5.042141887000	30.783348910000	9.828293211000
5.060747577000	10.883105330000	2.388742596000	5.060747577000	30.782657150000	9.828346633000
5.079353266000	10.882991610000	2.388683395000	5.079353266000	30.784348410000	9.829107977000
5.097958956000	10.886050440000	2.388502238000	5.097958956000	30.784479010000	9.829630309000
5.116564645000	10.886959390000	2.388380106000	5.116564645000	30.784211950000	9.829167221000
5.135170335000	10.889063470000	2.388117078000	5.135170335000	30.783440320000	9.829642205000
5.153776025000	10.887771590000	2.388122231000	5.153776025000	30.786227790000	9.829993448000
5.172381714000	10.890452640000	2.387836647000	5.172381714000	30.785273250000	9.829952577000
5.190987404000	10.888321130000	2.388151440000	5.190987404000	30.785284330000	9.830403073000
5.209593094000	10.889792420000	2.388304997000	5.209593094000	30.787485070000	9.830628583000
5.228198783000	10.887692710000	2.388336263000	5.228198783000	30.786563870000	9.830668171000
5.246804473000	10.887216840000	2.387977531000	5.246804473000	30.786929740000	9.830391100000
5.265410162000	10.888798240000	2.387951823000	5.265410162000	30.785668340000	9.830455071000
5.284015852000	10.891887520000	2.387362926000	5.284015852000	30.787242030000	9.830571674000
5.302621542000	10.888701980000	2.387666744000	5.302621542000	30.786945180000	9.830416709000
5.321227231000	10.889314670000	2.387722666000	5.321227231000	30.788783490000	9.830375440000
5.339832921000	10.895993540000	2.388014947000	5.339832921000	30.788381930000	9.829960773000
5.358438611000	10.892912770000	2.388335219000	5.358438611000	30.788770850000	9.830467116000
5.377044300000	10.889915620000	2.388292893000	5.377044300000	30.789119500000	9.830390164000
5.395649990000	10.890930670000	2.388505684000	5.395649990000	30.789104130000	9.830120028000
5.414255679000	10.888455520000	2.388515047000	5.414255679000	30.788512600000	9.830173630000
5.432861369000	10.889187230000	2.388921531000	5.432861369000	30.788732470000	9.830374340000
5.451467059000	10.886846330000	2.388871199000	5.451467059000	30.789428590000	9.830320886000
5.470072748000	10.884817700000	2.389059337000	5.470072748000	30.789761690000	9.830244560000
5.488678438000	10.883776320000	2.388877677000	5.488678438000	30.789686000000	9.830629921000
5.507284127000	10.884114050000	2.389024425000	5.507284127000	30.790471570000	9.830273930000
5.525889817000	10.884392810000	2.389103018000	5.525889817000	30.789727980000	9.830530992000
5.544495507000	10.885928760000	2.389379023000	5.544495507000	30.791575970000	9.829927954000
5.563101196000	10.884910420000	2.389537308000	5.563101196000	30.790450440000	9.830307875000
5.581706886000	10.885262540000	2.389798867000	5.581706886000	30.790078990000	9.830625662000
5.600312576000	10.884947930000	2.389938106000	5.600312576000	30.790784930000	9.830587135000
5.618918265000	10.882941110000	2.389812429000	5.618918265000	30.791225710000	9.830479911000
5.637523955000	10.884188060000	2.390215418000	5.637523955000	30.789735210000	9.830556543000
5.656129644000	10.885970600000	2.390572453000	5.656129644000	30.788958670000	9.831033088000
5.674735334000	10.889711530000	2.390925883000	5.674735334000	30.789671850000	9.830895511000
5.693341024000	10.887897870000	2.390679252000	5.693341024000	30.789163180000	9.830924696000
5.711946713000	10.888642340000	2.390898699000	5.711946713000	30.788800990000	9.830823700000
5.730552403000	10.887973910000	2.390981118000	5.730552403000	30.788342350000	9.831227834000
5.749158093000	10.887945790000	2.391034182000	5.749158093000	30.787412300000	9.831394893000
5.767763782000	10.888005990000	2.391212022000	5.767763782000	30.787928550000	9.831501942000
5.786369472000	10.886491100000	2.390960132000	5.786369472000	30.788008390000	9.831167899000
5.804975161000	10.887025950000	2.391120708000	5.804975161000	30.787778890000	9.831593280000
5.823580851000	10.889184890000	2.391364189000	5.823580851000	30.788925910000	9.831424736000
5.842186541000	10.887048370000	2.390801591000	5.842186541000	30.787230350000	9.831429727000
5.860792230000	10.886922940000	2.390844886000	5.860792230000	30.787216870000	9.831766375000
5.879397920000	10.886632710000	2.390699053000	5.879397920000	30.786657990000	9.831773290000
5.898003610000	10.886129530000	2.390720294000	5.898003610000	30.787296190000	9.831908224000
5.916609299000	10.887330480000	2.390609086000	5.916609299000	30.787202450000	9.831441104000
5.935214989000	10.887213350000	2.390320182000	5.935214989000	30.787947840000	9.831476827000
5.953820678000	10.888762850000	2.390924840000	5.953820678000	30.788402690000	9.831688586000
5.972426368000	10.887695910000	2.390576805000	5.972426368000	30.786946200000	9.832028248000
5.991032058000	10.885339130000	2.390044320000	5.991032058000	30.786815120000	9.832031609000
6.009637747000	10.884144680000	2.389676784000	6.009637747000	30.788144280000	9.831618817000
6.028243437000	10.885600200000	2.389455670000	6.028243437000	30.787194120000	9.831516647000
6.046849126000	10.885331630000	2.389293847000	6.046849126000	30.788296630000	9.831625837000
6.065454816000	10.884136830000	2.389049012000	6.065454816000	30.789789070000	9.831332109000
6.084060506000	10.884432990000	2.388801500000	6.084060506000	30.789911530000	9.831203255000
6.102666195000	10.884865390000	2.388746693000	6.102666195000	30.790097430000	9.831049436000
6.121271885000	10.884810290000	2.388332399000	6.121271885000	30.790339400000	9.830710074000
6.139877575000	10.883165460000	2.388342987000	6.139877575000	30.791663430000	9.830452843000
6.158483264000	10.881049750000	2.388061486000	6.158483264000	30.791358850000	9.830581765000
