"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"		
0.6933	-5.54898	-0.335904	3.82183	0.00406901	7.91436	-0.131421	2.01078	0.0598235	-1.26991	-12.665	-11.7493	-12.9701	-13.1225	-0.244905	706.327		
0.694	16.4335	-0.335904	6.56511	-0.301107	7.91436	-0.131421	-1.03586	0.0598235	-1.26991	-12.665	-11.7493	-12.8173	-13.1225	-0.244648	706.933		
0.6947	14.6194	-0.0307164	7.47953	0.00406901	4.54701	-0.131421	-2.55917	0.0598235	-1.26991	-12.665	-11.9019	-13.2752	-12.8175	-0.244648	707.084		
0.6953	20.702	0.274452	8.39396	0.309245	8.81518	0.173752	-1.03586	0.0598235	-1.26991	-12.665	-11.9019	-13.4275	-12.8175	-0.245098	707.084		
0.696	59.1713	0.274452	7.47953	0.00406901	10.96	0.173752	1.40145	0.0598235	-1.26991	-12.665	-12.2071	-13.2752	-12.8175	-0.245548	707.084		
0.6967	94.546	-0.0307164	5.65068	0.00406901	5.169	-0.131421	2.01078	0.0598235	-1.27605	-12.8175	-12.0545	-13.1224	-12.8175	-0.24587	707.236		
0.6973	80.1934	-0.0307164	5.04106	0.00406901	5.169	0.173752	2.01078	-0.245368	-1.26377	-12.8175	-11.9019	-12.9701	-12.8175	-0.245548	707.56		
0.698	34.7345	-0.0307164	4.73626	0.00406901	13.7054	-0.131421	2.92477	0.0598235	-1.26377	-13.1225	-12.3596	-13.1224	-12.512	-0.244777	708.318		
0.6987	8.48353	-0.0307164	3.21221	0.00406901	17.6733	-0.131421	3.5341	0.0598235	-1.26991	-12.97	-11.9019	-13.1224	-12.8175	-0.245548	708.318		
0.6993	-1.86744	0.274452	-0.445489	0.00406901	7.29237	0.173752	2.62011	0.0598235	-1.26991	-12.665	-11.4441	-12.9701	-13.1225	-0.246448	707.387		
0.7	-11.9516	0.274452	-2.29779	0.309245	-13.7697	0.173752	2.92477	0.364995	-1.26991	-13.2751	-12.3596	-13.1224	-12.665	-0.24587	707.236		
0.7007	-11.6315	-0.0307164	-1.38336	0.00406901	-25.9737	-0.131421	4.44809	0.0598235	-1.27605	-13.1225	-12.2071	-13.2752	-12.8175	-0.24587	707.712		
0.7013	-2.50771	-0.0307164	-0.750298	0.00406901	-27.4965	-0.131421	6.59596	0.0598235	-1.26991	-12.665	-11.4441	-13.1224	-12.97	-0.246127	707.863		
0.702	3.30804	0.57964	-0.140681	0.309245	-29.6413	0.478925	6.59596	0.364995	-1.26991	-12.665	-11.5967	-13.1224	-12.97	-0.246127	708.166		
0.7027	3.62818	0.57964	2.29779	0.309245	-21.7055	0.478925	4.44809	0.364995	-1.26991	-12.665	-12.0545	-13.2752	-13.1225	-0.245998	708.62		
0.7033	1.76073	-0.0307164	3.21221	0.00406901	-1.86599	0.173752	5.07265	0.0598235	-1.26991	-13.1225	-12.2071	-13.1224	-13.1225	-0.246448	707.387		
0.704	0.266778	-0.0307164	3.21221	0.00406901	10.338	0.173752	5.68197	0.0598235	-1.26377	-13.5805	-12.2071	-12.8173	-13.1225	-0.24722	706.479		
0.7047	-0.9604	-0.0307164	2.29779	0.00406901	13.7054	0.173752	2.62011	0.0598235	-1.26377	-12.97	-11.7493	-12.665	-12.8175	-0.246448	707.236		
0.7053	-1.86744	0.274452	0.468936	0.309245	19.8181	0.173752	0.792125	0.0598235	-1.26991	-12.665	-11.7493	-13.1224	-12.665	-0.245998	707.084		
0.706	-1.86744	-0.0307164	-1.05511	0.00406901	21.6412	0.173752	2.92477	0.0598235	-1.27605	-12.97	-12.0545	-13.5803	-12.97	-0.246577	706.781		
0.7067	-2.18758	-0.335904	-1.38336	0.00406901	3.94646	-0.131421	5.07265	0.0598235	-1.27605	-12.8175	-12.0545	-13.4275	-12.97	-0.246899	706.63		
0.7073	-5.54898	-0.0307164	1.68817	0.00406901	-22.3061	-0.131421	6.90063	0.0598235	-1.26991	-12.665	-12.2071	-13.1224	-12.512	-0.246899	706.327		
0.708	-9.49729	-0.0307164	4.73626	0.00406901	-28.7191	0.173752	9.03327	0.364995	-1.27605	-12.665	-11.9019	-13.1224	-12.512	-0.24677	706.327		
0.7087	-11.3647	-0.0307164	6.56511	0.00406901	-16.8153	0.173752	8.42394	0.0598235	-1.26991	-12.665	-11.5967	-13.1224	-12.665	-0.24677	706.479		
0.7093	-14.6728	-0.0307164	9.00358	0.00406901	-0.34317	-0.131421	5.68197	-0.245368	-1.26377	-12.665	-12.0545	-13.1224	-13.1225	-0.247091	706.327		
0.71	-26.6244	-0.0307164	8.39396	0.00406901	16.1504	0.173752	5.37731	0.0598235	-1.27605	-12.8175	-12.0545	-13.1224	-13.1225	-0.247349	705.57		
0.7107	-38.7895	-0.0307164	6.2603	0.309245	23.164	0.173752	4.44809	0.364995	-1.27605	-12.8175	-11.5967	-13.1224	-12.3595	-0.247349	705.267		
0.7113	-38.2026	-0.0307164	8.39396	0.309245	22.5634	0.173752	-1.34052	0.0598235	-1.26991	-12.665	-11.5967	-13.2752	-12.512	-0.247799	704.964		
0.712	-43.0579	-0.0307164	11.1372	-0.301107	24.9871	-0.131421	-6.53503	-0.245368	-1.26991	-12.512	-12.0545	-13.5803	-13.2751	-0.248442	704.337		
0.7127	-64.1334	-0.0307164	6.56511	0.00406901	32.3223	-0.131421	-4.38715	0.0598235	-1.26991	-12.3595	-11.7493	-13.2752	-12.8175	-0.248442	704.337		
0.7133	-83.0746	-0.0307164	-1.38336	0.00406901	40.2582	-0.131421	-1.34052	0.0598235	-1.27605	-12.512	-11.7493	-12.8173	-12.512	-0.247992	704.337		
0.714	-92.5185	0.274452	-5.04106	0.00406901	35.99	0.478925	-5.01171	0.0598235	-1.27605	-12.97	-12.0545	-12.8173	-12.8175	-0.248442	704.034		
0.7147	-100.468	0.274452	-5.34587	0.00406901	16.4507	0.478925	-10.4957	0.0598235	-1.27605	-12.8175	-11.9019	-13.2752	-12.665	-0.24857	704.337		
0.7153	-95.2396	-0.0307164	-3.21221	0.00406901	-6.73471	-0.131421	-11.7143	0.0598235	-1.27605	-12.512	-11.7493	-12.9701	-12.512	-0.248313	704.034		
0.716	-52.5552	-0.0307164	-2.6026	0.00406901	-25.0514	-0.131421	-10.4957	-0.245368	-1.27605	-12.512	-11.7493	-12.9701	-12.8175	-0.24857	703.428		
0.7167	0.266778	-0.0307164	-4.73626	0.00406901	-30.2419	-0.131421	-7.75368	-0.245368	-1.27605	-12.97	-12.2071	-13.2752	-12.97	-0.248763	703.579		
0.7173	13.3922	-0.0307164	-6.2603	0.00406901	-17.7376	-0.131421	-5.31638	0.0598235	-1.27605	-12.665	-11.7493	-12.9701	-12.8175	-0.248442	704.337		
0.718	-5.54898	-0.0307164	-6.56511	0.00406901	-2.76681	-0.131421	-5.31638	0.0598235	-1.28219	-12.3595	-11.4441	-13.1224	-12.8175	-0.24857	704.034		
0.7187	-13.1788	-0.0307164	-4.73626	0.00406901	6.69182	-0.131421	-5.62104	0.0598235	-1.28219	-13.4276	-12.2071	-13.5803	-13.1225	-0.249342	702.216		
0.7193	8.80367	-0.0307164	-3.82183	0.00406901	14.3059	-0.131421	-4.70705	0.0598235	-1.28219	-13.5805	-12.2071	-13.2752	-12.97	-0.249535	702.065		
0.72	50.6344	-0.0307164	-2.9074	0.00406901	17.9735	0.173752	-3.47316	0.0598235	-1.28219	-12.97	-11.9019	-13.1224	-12.512	-0.248892	703.125		
0.7207	85.689	0.274452	2.6026	0.00406901	18.2738	0.173752	-3.47316	0.0598235	-1.28219	-13.2751	-12.0545	-13.1224	-12.665	-0.249213	702.216		
0.7213	83.8749	0.274452	10.2228	0.309245	15.5285	0.173752	-3.1685	0.0598235	-1.28219	-13.2751	-12.2071	-13.1224	-13.2751	-0.249985	701.913		
0.722	52.1284	-0.335904	12.3565	0.00406901	5.46927	-0.131421	0.182798	-0.245368	-1.28219	-12.8175	-12.2071	-13.1224	-12.97	-0.249535	702.671		
0.7227	22.516	-0.335904	7.17472	0.00406901	-1.54427	-0.131421	3.22943	-0.245368	-1.28833	-12.665	-12.0545	-13.2752	-12.665	-0.249213	702.671		
0.7233	1.17382	0.274452	2.29779	0.00406901	-5.2119	-0.131421	2.62011	0.0598235	-1.28833	-12.97	-12.2071	-13.5803	-12.97	-0.249663	702.065		
0.724	-22.6228	0.274452	-2.6026	0.00406901	-14.3703	0.173752	3.22943	0.0598235	-1.28219	-12.97	-12.3596	-13.4275	-12.665	-0.249342	701.762		
0.7247	-31.7999	-0.0307164	-8.39396	0.00406901	-16.5151	0.173752	4.44809	0.0598235	-1.28219	-13.1225	-12.5122	-13.4275	-12.3595	-0.248763	701.589		
0.7253	-14.406	-0.0307164	-8.69877	0.00406901	-15.5928	-0.131421	3.83876	-0.245368	-1.29446	-13.1225	-12.3596	-13.4275	-13.1225	-0.249535	701.438		
0.726	-5.86911	-0.0307164	-11.7469	0.00406901	-11.0243	-0.131421	2.92477	-0.245368	-1.28833	-12.665	-11.5967	-13.2752	-13.4276	-0.250435	700.832		
0.7267	-17.7674	-0.0307164	-16.6238	0.309245	3.62474	0.173752	-0.121865	0.0598235	-1.28833	-12.665	-11.5967	-13.2752	-12.97	-0.250435	699.923		
0.7273	-26.8912	-0.0307164	-15.0997	0.00406901	9.73745	0.173752	-5.31638	0.0598235	-1.28833	-12.8175	-11.9019	-13.2752	-12.665	-0.249985	699.923		
0.728	-26.8912	-0.0307164	-11.1372	0.00406901	5.76955	0.173752	-5.31638	0.0598235	-1.28219	-12.3595	-11.5967	-12.9701	-12.8175	-0.249792	700.074		
0.7287	-22.9429	0.274452	-9.00358	0.309245	3.62474	0.173752	-3.77783	0.0598235	-1.28219	-12.207	-11.2916	-12.8173	-12.8175	-0.249985	699.772		
0.7293	-12.8587	-0.0307164	-7.47953	0.00406901	1.2011	-0.131421	-4.38715	0.0598235	-1.28219	-12.8175	-11.5967	-12.9701	-12.97	-0.249985	699.62		
0.73	2.72113	-0.0307164	-3.51702	0.00406901	-2.46654	0.173752	-3.1685	0.0598235	-1.28219	-13.1225	-11.9019	-13.4275	-12.8175	-0.250242	699.166		
0.7307	10.0308	0.274452	-0.445489	0.309245	-3.68908	0.173752	-1.94985	0.364995	-1.28833	-12.8175	-11.4441	-13.1224	-12.665	-0.250563	698.387		
0.7313	5.7624	-0.0307164	-2.29779	0.00406901	-5.51217	-0.131421	-2.86384	0.0598235	-1.29446	-12.512	-11.5967	-12.9701	-12.665	-0.250885	697.478		
0.732	1.76073	-0.335904	-4.73626	-0.301107	-7.05644	-0.436594	-2.86384	-0.245368	-1.29446	-12.512	-12.0545	-13.1224	-12.665	-0.251206	697.024		
0.7327	2.401	-0.0307164	-3.82183	-0.301107	-3.38881	-0.131421	0.792125	0.0598235	-1.28833	-12.3595	-11.9019	-12.8173	-12.665	-0.251013	697.63		
0.7333	5.7624	0.274452	-3.21221	0.309245	-0.643444	0.478925	5.98664	0.0598235	-1.28833	-12.3595	-11.9019	-12.8173	-12.8175	-0.250885	697.478		
0.734	4.85535	-0.0307164	-1.99298	-0.301107	-5.2119	-0.131421	5.68197	-0.245368	-1.28833	-12.512	-12.0545	-13.4275	-12.97	-0.251206	696.721		
0.7347	-13.1788	-0.0307164	3.51702	0.00406901	-7.65698	-0.131421	2.62011	-0.245368	-1.29446	-12.665	-11.9019	-12.9701	-12.665	-0.251335	696.57		
0.7353	-40.3368	0.274452	5.65068	0.309245	-4.91162	0.478925	2.92477	0.364995	-1.29446	-12.8175	-11.5967	-12.9701	-12.207	-0.251335	696.267		
0.736	-56.1834	0.274452	2.6026	0.00406901	-3.38881	0.173752	4.14342	0.364995	-1.29446	-12.8175	-11.5967	-13.2752	-12.512	-0.251656	695.964		
0.7367	-72.6702	-0.0307164	1.07855	0.00406901	-2.16626	0.173752	4.14342	0.364995	-1.29446	-12.8175	-11.7493	-13.5803	-13.1225	-0.251785	695.791		
0.7373	-105.057	-0.0307164	1.99298	0.00406901	-0.0214481	0.173752	4.76798	0.0598235	-1.28833	-13.1225	-11.7493	-13.4275	-12.8175	-0.252235	695.185		
0.738	-134.936	-0.0307164	1.99298	-0.301107	3.32446	-0.131421	5.07265	-0.245368	-1.29446	-13.1225	-11.7493	-13.1224	-12.665	-0.252428	694.731		
0.7387	-146.514	-0.0307164	1.38336	0.00406901	3.94646	-0.131421	5.68197	-0.245368	-1.29446	-13.1225	-12.0545	-13.1224	-12.97	-0.252107	694.276		
0.7393	-140.432	0.274452	1.07855	0.309245	0.278826	0.478925	6.59596	0.364995	-1.29446	-12.97	-12.2071	-13.1224	-12.97	-0.252107	693.973		
0.74	-122.451	0.274452	0.164128	0.00406901	-3.08853	0.478925	8.11928	0.0598235	-1.29446	-12.8175	-11.9019	-12.8173	-12.8175	-0.251785	693.973		
0.7407	-106.231	-0.0307164	-0.445489	0.00406901	-4.31108	-0.131421	9.6426	0.0598235	-1.29446	-12.97	-12.0545	-13.4275	-13.2751	-0.252235	693.822		
0.7413	-91.2913	-0.0307164	1.68817	0.00406901	-3.38881	0.173752	9.33793	0.0598235	-1.29446	-12.97	-12.5122	-13.8854	-13.1225	-0.252685	693.216		
0.742	-72.9904	-0.0307164	4.73626	0.00406901	2.10192	0.173752	7.20529	0.0598235	-1.29446	-12.8175	-12.2071	-13.4275	-12.665	-0.252428	692.892		
0.7427	-80.0333	-0.0307164	3.21221	0.00406901	10.6597	0.173752	6.90063	0.0598235	-1.30031	-12.665	-11.5967	-12.665	-12.512	-0.252107	693.065		
0.7433	-47.3797	0.274452	2.6026	0.309245	12.1825	0.173752	8.72861	0.364995	-1.30031	-12.8175	-11.7493	-12.9701	-12.8175	-0.251785	692.892		
0.744	109.219	-0.0307164	6.2603	0.00406901	7.59264	0.173752	8.42394	0.0598235	-1.29446	-13.2751	-12.0545	-12.8173	-12.665	-0.252235	691.529		
0.7447	226.067	-0.0307164	8.39396	-0.301107	3.32446	-0.131421	8.42394	-0.245368	-1.30031	-13.1225	-12.2071	-12.8173	-12.3595	-0.252428	691.074		
0.7453	161.401	-0.0307164	7.17472	0.00406901	-0.34317	-0.131421	12.3846	-0.245368	-1.29446	-12.512	-11.9019	-13.1224	-12.665	-0.251914	691.377		
0.746	24.9704	-0.0307164	3.51702	0.00406901	-1.54427	0.173752	16.6651	0.0598235	-1.29446	-12.665	-11.5967	-12.8173	-12.8175	-0.251785	690.923		
0.7467	-79.3931	-0.0307164	-4.12664	0.00406901	5.169	0.173752	19.4071	0.0598235	-1.30031	-13.1225	-12.0545	-12.9701	-12.8175	-0.251785	689.992		
0.7473	-129.12	-0.0307164	-13.8805	0.00406901	13.7054	-0.131421	17.2744	0.0598235	-1.30031	-13.1225	-12.3596	-13.2752	-12.97	-0.251914	689.235		
0.748	-135.523	-0.0307164	-19.3671	0.309245	13.4051	0.173752	9.94726	0.0598235	-1.30031	-12.8175	-11.7493	-12.8173	-12.97	-0.252557	688.629		
0.7487	-145.34	-0.0307164	-16.319	0.00406901	8.81518	-0.131421	-2.86384	0.0598235	-1.29446	-12.665	-11.5967	-12.665	-12.8175	-0.252557	688.478		
0.7493	-134.029	0.274452	-4.12664	0.309245	8.81518	0.173752	-18.1275	0.364995	-1.29446	-12.512	-11.5967	-12.9701	-12.8175	-0.252428	688.024		
0.75	-31.4798	0.57964	3.82183	0.309245	19.4964	0.478925	-22.3928	0.670166	-1.29446	-12.512	-11.7493	-12.9701	-12.665	-0.252428	687.872		
0.7507	55.8099	-0.0307164	-2.9074	0.00406901	37.2125	-0.131421	-18.4321	-0.245368	-1.29446	-12.665	-11.9019	-12.9701	-12.8175	-0.252685	687.266		
0.7513	59.4381	-0.0307164	-12.9661	0.00406901	38.7353	-0.131421	-16.6042	0.0598235	-1.30031	-12.665	-11.7493	-13.2752	-12.97	-0.253007	685.882		
0.752	128.427	-0.0307164	-14.1853	0.00406901	25.3088	0.173752	-15.6902	0.0598235	-1.30031	-12.512	-11.4441	-13.1224	-13.2751	-0.253135	685.579		
0.7527	218.758	-0.0307164	-5.95549	0.00406901	19.8181	0.173752	-10.8003	0.0598235	-1.29446	-12.0545	-11.7493	-12.9701	-12.8175	-0.25365	685.276		
0.7533	181.249	-0.0307164	7.78434	0.00406901	15.5285	0.173752	-2.55917	0.0598235	-1.29446	-12.3595	-11.9019	-12.9701	-11.902	-0.253007	684.519		
0.754	102.496	-0.0307164	18.1713	0.00406901	-0.943718	0.173752	3.22943	0.0598235	-1.30031	-12.97	-12.0545	-13.4275	-12.8175	-0.252685	684.519		
0.7547	98.4943	0.274452	16.319	0.00406901	-31.4644	0.173752	5.07265	0.0598235	-1.30031	-12.512	-12.0545	-13.4275	-13.2751	-0.253778	684.194		
0.7553	150.089	-0.0307164	3.82183	-0.301107	-56.1727	-0.131421	6.2913	-0.245368	-1.30645	-12.0545	-11.9019	-12.9701	-12.8175	-0.2541	682.831		
0.756	170.844	-0.335904	-5.34587	-0.301107	-52.8268	-0.131421	7.20529	-0.245368	-1.30031	-12.512	-11.9019	-12.8173	-12.665	-0.253778	682.528		
0.7567	118.343	0.274452	-5.95549	0.309245	-28.0971	0.173752	5.37731	0.364995	-1.29446	-13.1225	-11.7493	-13.1224	-12.665	-0.25365	682.68		
0.7573	50.6344	0.274452	-8.39396	0.309245	-2.46654	0.173752	3.83876	0.364995	-1.29446	-13.2751	-12.2071	-13.4275	-13.1225	-0.25365	682.074		
0.758	25.5573	-0.0307164	-15.7094	0.00406901	8.81518	-0.131421	3.22943	0.0598235	-1.30031	-13.1225	-12.3596	-13.2752	-13.1225	-0.253778	681.468		
0.7587	35.9616	0.274452	-13.2709	0.00406901	6.99209	0.173752	-3.1685	0.0598235	-1.30031	-13.1225	-12.0545	-13.1224	-12.665	-0.25365	680.689		
0.7593	46.9529	0.274452	-1.68817	0.309245	6.99209	0.173752	-14.7762	0.364995	-1.30031	-12.97	-12.0545	-13.4275	-13.1225	-0.25365	680.235		
0.76	70.7495	-0.0307164	8.39396	0.00406901	4.24673	-0.131421	-21.4788	0.0598235	-1.30031	-13.1225	-12.2071	-13.4275	-12.97	-0.25365	679.932		
0.7607	129.974	-0.0307164	14.7949	0.00406901	-8.57926	-0.131421	-23.322	0.0598235	-1.30031	-13.2751	-11.9019	-12.665	-12.512	-0.25365	679.478		
0.7613	152.223	-0.0307164	15.0997	-0.301107	-14.07	-0.131421	-22.3928	-0.245368	-1.30031	-13.1225	-12.2071	-13.1224	-13.1225	-0.253457	679.175		
0.762	84.782	-0.335904	10.2228	-0.301107	-14.3703	-0.436594	-22.7127	-0.245368	-1.30031	-13.2751	-12.6648	-13.7331	-13.2751	-0.253457	678.72		
0.7627	15.7932	-0.0307164	9.918	0.00406901	-29.0193	-0.131421	-25.4546	0.0598235	-1.30645	-13.2751	-12.5122	-13.4275	-12.97	-0.2541	677.79		
0.7633	1.49396	-0.0307164	12.6613	0.00406901	-42.1456	-0.131421	-25.15	0.0598235	-1.30645	-13.1225	-12.2071	-13.2752	-12.97	-0.2541	677.033		
0.764	-4.00167	-0.0307164	9.61319	0.00406901	-39.1	0.173752	-16.9088	-0.245368	-1.30031	-12.97	-12.3596	-13.4275	-12.97	-0.253457	676.881		
0.7647	-20.4885	-0.0307164	5.34587	0.309245	-26.5742	0.478925	-6.53503	0.0598235	-1.30031	-12.512	-12.0545	-12.9701	-12.97	-0.25365	676.73		
0.7653	-27.7982	0.274452	4.43145	0.309245	-15.2925	0.173752	0.792125	0.364995	-1.30645	-12.0545	-11.2916	-12.9701	-13.1225	-0.253457	676.579		
0.766	-22.0358	-0.0307164	4.12664	0.00406901	-11.6249	-0.131421	6.59596	0.0598235	-1.30031	-12.512	-11.7493	-13.5803	-13.1225	-0.253328	675.497		
0.7667	-14.406	-0.0307164	3.51702	-0.301107	-11.3246	-0.131421	10.5566	-0.245368	-1.30031	-12.665	-12.2071	-13.5803	-13.1225	-0.253907	673.982		
0.7673	-5.54898	-0.0307164	4.12664	0.00406901	-7.05644	-0.131421	12.6892	-0.245368	-1.30031	-12.512	-11.7493	-13.2752	-12.97	-0.2541	672.771		
0.768	5.12213	-0.0307164	3.82183	0.00406901	-0.34317	0.173752	12.3846	0.0598235	-1.30645	-12.512	-11.4441	-12.8173	-12.512	-0.25365	672.922		
0.7687	-2.50771	-0.0307164	1.38336	0.00406901	4.24673	-0.131421	12.0799	-0.245368	-1.30031	-12.665	-11.5967	-12.8173	-12.665	-0.253778	672.922		
0.7693	-20.8087	-0.335904	0.164128	-0.301107	6.3701	-0.131421	13.2986	0.0598235	-1.30645	-12.665	-11.9019	-13.1224	-12.97	-0.2541	671.689		
0.77	-28.7586	-0.0307164	1.68817	0.00406901	8.51491	0.173752	9.94726	0.0598235	-1.30645	-12.3595	-11.7493	-13.1224	-12.512	-0.2541	671.235		
0.7707	-36.3885	0.274452	4.43145	0.00406901	9.43718	-0.131421	5.07265	0.0598235	-1.30645	-12.512	-11.5967	-12.8173	-12.3595	-0.2541	671.235		
0.7713	-40.6569	-0.335904	7.47953	-0.301107	8.21464	-0.131421	4.44809	0.0598235	-1.30645	-12.512	-11.5967	-12.9701	-12.665	-0.254228	669.872		
0.772	-26.6244	-0.335904	8.39396	0.00406901	11.2603	-0.131421	5.98664	0.0598235	-1.30645	-12.512	-11.7493	-13.2752	-12.8175	-0.254678	668.336		
0.7727	-11.0446	-0.335904	7.17472	-0.301107	16.4507	-0.131421	7.50995	-0.245368	-1.30031	-12.665	-11.7493	-13.2752	-12.8175	-0.254871	667.578		
0.7733	-12.8587	-0.0307164	6.86992	0.00406901	11.8823	-0.131421	9.03327	0.0598235	-1.30645	-12.512	-11.9019	-12.9701	-12.97	-0.254678	667.578		
0.774	-22.6228	-0.0307164	7.47953	0.00406901	-3.38881	-0.131421	11.7752	-0.245368	-1.30645	-12.3595	-11.7493	-12.8173	-12.665	-0.255	666.951		
0.7747	6.34931	-0.0307164	9.918	0.00406901	-18.0379	-0.131421	14.2278	0.0598235	-1.31258	-12.665	-11.7493	-12.8173	-12.665	-0.255	666.042		
0.7753	85.1021	-0.0307164	12.6613	0.00406901	-20.1612	0.173752	15.7511	0.0598235	-1.30645	-12.512	-11.7493	-13.2752	-12.97	-0.254871	665.588		
0.776	100.042	-0.0307164	11.442	0.00406901	-10.7026	0.173752	16.0558	0.0598235	-1.30031	-12.512	-11.7493	-13.4275	-12.97	-0.25545	664.982		
0.7767	9.71071	0.274452	8.08915	0.309245	1.2011	0.173752	13.9231	0.364995	-1.30031	-13.1225	-12.0545	-13.2752	-12.8175	-0.255771	663.9		
0.7773	-80.6202	-0.0307164	6.86992	0.309245	11.5605	-0.131421	11.4706	0.364995	-1.30645	-12.665	-11.5967	-13.1224	-12.97	-0.255321	664.225		
0.778	-121.224	-0.335904	9.00358	-0.301107	14.6276	-0.436594	8.42394	-0.245368	-1.30645	-12.207	-11.5967	-13.1224	-12.8175	-0.255128	664.052		
0.7787	-128.534	-0.0307164	11.7469	-0.301107	7.59264	-0.131421	3.5341	-0.245368	-1.30645	-12.97	-12.2071	-13.5803	-12.97	-0.2559	661.931		
0.7793	-112.954	-0.0307164	8.08915	0.00406901	10.96	-0.131421	3.22943	0.0598235	-1.30645	-13.2751	-12.2071	-13.5803	-12.97	-0.255771	660.85		
0.78	-91.6115	0.274452	-2.29779	0.309245	24.0863	0.173752	8.72861	0.0598235	-1.30645	-12.97	-11.7493	-13.4275	-12.97	-0.255321	660.85		
0.7807	-83.6615	0.274452	-9.918	0.309245	25.3088	0.173752	10.8612	0.364995	-1.30031	-13.1225	-12.0545	-13.4275	-12.97	-0.255579	660.244		
0.7813	-93.7457	-0.0307164	-11.442	0.00406901	15.5285	0.173752	8.42394	0.0598235	-1.30031	-13.1225	-12.2071	-13.5803	-12.97	-0.255771	660.244		
0.782	-117.862	-0.0307164	-10.5276	0.00406901	14.0056	0.173752	4.14342	0.0598235	-1.30031	-12.665	-12.0545	-13.5803	-12.97	-0.255	660.395		
0.7827	-125.172	-0.0307164	-5.04106	0.00406901	30.1775	0.173752	-6.23037	0.0598235	-1.30031	-13.1225	-12.6648	-13.7331	-13.1225	-0.254871	658.881		
0.7833	-84.5685	-0.0307164	4.12664	0.00406901	40.8587	0.173752	-19.9555	0.0598235	-1.30031	-13.4276	-12.5122	-13.4275	-12.97	-0.25545	657.496		
0.784	-6.13589	-0.0307164	7.47953	0.309245	25.9093	0.173752	-27.5873	0.364995	-1.30031	-12.8175	-11.9019	-13.1224	-12.97	-0.255579	657.345		
0.7847	109.219	0.274452	3.21221	0.309245	5.76955	0.173752	-27.2826	0.364995	-1.30645	-12.665	-11.9019	-13.1224	-13.1225	-0.255771	656.436		
0.7853	196.188	0.274452	-4.12664	0.00406901	-4.61135	0.173752	-24.236	0.0598235	-1.30031	-12.665	-11.5967	-12.9701	-12.97	-0.256222	655.203		
0.786	168.123	0.274452	-10.5276	0.00406901	-8.57926	0.173752	-19.3461	0.0598235	-1.30031	-12.665	-11.7493	-12.9701	-12.665	-0.256222	654.294		
0.7867	99.4547	-0.0307164	-13.8805	0.00406901	-6.43444	-0.131421	-16.9088	0.0598235	-1.31258	-12.665	-12.0545	-12.9701	-12.97	-0.256222	653.84		
0.7873	79.6065	0.274452	-14.1853	0.309245	-2.16626	0.173752	-18.4321	0.0598235	-1.30645	-12.512	-11.7493	-12.8173	-13.2751	-0.2559	652.931		
0.788	87.5564	-0.0307164	-13.2709	0.00406901	-1.86599	0.173752	-14.4715	0.0598235	-1.30031	-12.8175	-11.7493	-13.1224	-13.1225	-0.2559	652.304		
0.7887	89.9575	-0.0307164	-12.0517	0.00406901	-5.51217	-0.131421	-5.31638	0.0598235	-1.30031	-13.1225	-11.7493	-13.4275	-12.665	-0.256222	651.849		
0.7893	81.1004	-0.0307164	-10.2228	0.00406901	-8.87953	-0.131421	-0.426529	0.0598235	-1.30645	-13.1225	-11.9019	-13.1224	-12.665	-0.256222	650.941		
0.79	68.9354	-0.0307164	-8.69877	0.00406901	-10.7026	-0.131421	-0.426529	0.0598235	-1.31258	-12.665	-11.7493	-12.8173	-12.8175	-0.25635	650.184		
0.7907	59.1713	-0.0307164	-6.2603	-0.301107	-14.07	0.173752	0.182798	0.0598235	-1.31258	-12.3595	-11.9019	-12.9701	-12.512	-0.256543	649.102		
0.7913	47.5398	-0.0307164	-4.12664	0.00406901	-22.0058	-0.131421	1.09679	0.0598235	-1.31258	-12.665	-12.0545	-13.1224	-12.8175	-0.256543	647.739		
0.792	32.6002	-0.0307164	-3.51702	0.309245	-32.3867	0.173752	2.31544	0.0598235	-1.30645	-12.665	-11.9019	-13.1224	-12.97	-0.2568	646.657		
0.7927	7.89662	-0.0307164	-4.43145	0.00406901	-34.8103	0.173752	3.83876	0.0598235	-1.30031	-12.512	-11.7493	-12.9701	-12.665	-0.257443	646.051		
0.7933	-12.8587	-0.0307164	-4.43145	0.00406901	-24.7512	-0.131421	4.44809	0.0598235	-1.30031	-12.665	-11.7493	-12.8173	-12.665	-0.257572	645.294		
0.794	-8.00333	-0.0307164	-3.21221	0.309245	-12.8474	-0.131421	3.83876	0.0598235	-1.30031	-12.97	-11.7493	-12.9701	-12.665	-0.257122	644.234		
0.7947	2.98791	-0.0307164	-2.9074	0.00406901	-7.35671	-0.131421	3.5341	0.0598235	-1.30031	-12.512	-12.2071	-13.4275	-12.97	-0.256993	643.931		
