MTJ			mass_A		
3.781029097	18.17805973	0	3.781029097	42.33422064	0
3.799294939	18.14336238	0	3.799294939	42.33778708	0
3.81756078	18.12096736	0	3.81756078	42.34220307	0
3.835826621	18.09716721	0	3.835826621	42.34801238	0
3.854092462	18.09428212	0	3.854092462	42.34424565	0
3.872358303	18.09224248	0	3.872358303	42.33807102	0
3.890624144	18.07450332	0	3.890624144	42.33294331	0
3.908889985	18.05131697	0	3.908889985	42.33500017	0
3.927155826	17.99539163	0	3.927155826	42.32064431	0
3.945421667	17.97782112	0	3.945421667	42.33266187	0
3.963687508	17.95845606	0	3.963687508	42.33475005	0
3.981953349	17.9469441	0	3.981953349	42.33175512	0
4.00021919	17.93399088	0	4.00021919	42.33287817	0
4.018485031	17.90107161	0	4.018485031	42.32799316	0
4.036750872	17.88703352	0	4.036750872	42.33363934	0
4.055016713	17.88615539	0	4.055016713	42.33807582	0
4.073282554	17.86971374	0	4.073282554	42.3390076	0
4.091548395	17.85955063	0	4.091548395	42.34509503	0
4.109814236	17.82949844	0	4.109814236	42.34517422	0
4.128080077	17.82312442	0	4.128080077	42.34918046	0
4.146345918	17.81761606	0	4.146345918	42.34929616	0
4.16461176	17.81471261	0	4.16461176	42.34856291	0
4.182877601	17.8123938	0	4.182877601	42.34939574	0
4.201143442	17.80900901	0	4.201143442	42.34928251	0
4.219409283	17.81198458	0	4.219409283	42.3525375	0
4.237675124	17.81239666	0	4.237675124	42.34683251	0
4.255940965	17.80933509	0	4.255940965	42.34478595	0
4.274206806	17.80885934	0	4.274206806	42.33869153	0
4.292472647	17.8111667	0	4.292472647	42.34247328	0
4.310738488	17.81302912	0	4.310738488	42.3402636	0
4.329004329	17.81530368	0	4.329004329	42.34016771	0
4.34727017	17.81722204	0	4.34727017	42.33259591	0
4.365536011	17.8168859	0	4.365536011	42.33375017	0
4.383801852	17.81831392	0	4.383801852	42.33727326	0
4.402067693	17.8185235	0	4.402067693	42.34193685	0
4.420333534	17.8201011	0	4.420333534	42.34407392	0
4.438599375	17.81921056	0	4.438599375	42.3458703	0
4.456865216	17.81965512	0	4.456865216	42.35014723	0
4.475131057	17.82055996	0	4.475131057	42.34938511	0
4.493396898	17.81948353	0	4.493396898	42.35048069	0
4.51166274	17.82180663	0	4.51166274	42.34843499	0
4.529928581	17.8238657	0	4.529928581	42.34999563	0
4.548194422	17.82500782	0	4.548194422	42.3509311	0
4.566460263	17.82326913	0	4.566460263	42.35009455	0
4.584726104	17.81855426	0	4.584726104	42.34760298	0
4.602991945	17.8160841	0	4.602991945	42.34899928	0
4.621257786	17.81536141	0	4.621257786	42.34909366	0
4.639523627	17.81766807	0	4.639523627	42.35039822	0
4.657789468	17.81708536	0	4.657789468	42.34827741	0
4.676055309	17.8176233	0	4.676055309	42.34810631	0
4.69432115	17.81913639	0	4.69432115	42.34886763	0
4.712586991	17.82024406	0	4.712586991	42.35006407	0
4.730852832	17.82132456	0	4.730852832	42.34993064	0
4.749118673	17.82137864	0	4.749118673	42.35144407	0
4.767384514	17.82262493	0	4.767384514	42.35178253	0
4.785650355	17.82459116	0	4.785650355	42.35310548	0
4.803916196	17.82457183	0	4.803916196	42.3531878	0
4.822182037	17.82413438	0	4.822182037	42.35303509	0
4.840447878	17.82380962	0	4.840447878	42.35176856	0
4.858713719	17.82478722	0	4.858713719	42.35223963	0
4.876979561	17.82438757	0	4.876979561	42.35330717	0
4.895245402	17.8258954	0	4.895245402	42.35305679	0
4.913511243	17.8247762	0	4.913511243	42.35304416	0
4.931777084	17.82432841	0	4.931777084	42.35426692	0
4.950042925	17.82437642	0	4.950042925	42.3525527	0
4.968308766	17.82478764	0	4.968308766	42.35451116	0
4.986574607	17.8263606	0	4.986574607	42.35360645	0
5.004840448	17.8276417	0	5.004840448	42.3543685	0
5.023106289	17.82861503	0	5.023106289	42.35444955	0
5.04137213	17.82730234	0	5.04137213	42.35467479	0
5.059637971	17.82601237	0	5.059637971	42.35574088	0
5.077903812	17.82317429	0	5.077903812	42.35453722	0
5.096169653	17.82369654	0	5.096169653	42.35416489	0
5.114435494	17.82598842	0	5.114435494	42.3532139	0
5.132701335	17.8279689	0	5.132701335	42.35436984	0
5.150967176	17.82834588	0	5.150967176	42.35650082	0
5.169233017	17.82776966	0	5.169233017	42.35501124	0
5.187498858	17.82718641	0	5.187498858	42.35428008	0
5.205764699	17.82690016	0	5.205764699	42.35571719	0
5.22403054	17.82733449	0	5.22403054	42.35436862	0
5.242296382	17.8271065	0	5.242296382	42.35496262	0
5.260562223	17.8272485	0	5.260562223	42.35637463	0
5.278828064	17.82831233	0	5.278828064	42.35646182	0
5.297093905	17.829022	0	5.297093905	42.35612465	0
5.315359746	17.82858683	0	5.315359746	42.35596575	0
5.333625587	17.82784489	0	5.333625587	42.35604437	0
5.351891428	17.82773767	0	5.351891428	42.35599946	0
5.370157269	17.82976167	0	5.370157269	42.35710113	0
5.38842311	17.83055547	0	5.38842311	42.35700059	0
5.406688951	17.83088073	0	5.406688951	42.35760714	0
5.424954792	17.83007398	0	5.424954792	42.35751613	0
5.443220633	17.82930662	0	5.443220633	42.35756364	0
5.461486474	17.83004453	0	5.461486474	42.35744806	0
5.479752315	17.83180936	0	5.479752315	42.35942348	0
5.498018156	17.83316471	0	5.498018156	42.35906189	0
5.516283997	17.83217915	0	5.516283997	42.35832717	0
5.534549838	17.83306679	0	5.534549838	42.35841687	0
5.552815679	17.8380557	0	5.552815679	42.35709868	0
5.57108152	17.84861246	0	5.57108152	42.35932038	0
5.589347361	17.88586325	0	5.589347361	42.35711937	0
5.607613203	17.91635928	0	5.607613203	42.3568426	0
5.625879044	17.9655873	0	5.625879044	42.36366897	0
5.644144885	18.0369701	0	5.644144885	42.3719755	0
5.662410726	18.13631927	0	5.662410726	42.38140789	0
5.680676567	18.1649423	0	5.680676567	42.37570843	0
5.698942408	18.23902342	0	5.698942408	42.3745978	0
5.717208249	18.29444685	0	5.717208249	42.36825819	0
5.73547409	18.37828171	0	5.73547409	42.36931471	0
5.753739931	18.4753611	0	5.753739931	42.37498305	0
5.772005772	18.53282237	0	5.772005772	42.37970395	0
5.790271613	18.64898461	0	5.790271613	42.35501738	0
5.808537454	18.7667893	0	5.808537454	42.35875899	0
5.826803295	18.80560149	0	5.826803295	42.36769425	0
5.845069136	18.96476517	0	5.845069136	42.3658082	0
5.863334977	19.13378639	0	5.863334977	42.36521482	0
5.881600818	19.30633341	0	5.881600818	42.36458383	0
5.899866659	19.48999628	0	5.899866659	42.36013648	0
5.9181325	19.56229814	0	5.9181325	42.37417518	0
5.936398341	19.73908736	0	5.936398341	42.36717417	0
5.954664183	19.92943233	0	5.954664183	42.36947792	0
5.972930024	20.13043389	0	5.972930024	42.37495579	0
5.991195865	20.21545883	0	5.991195865	42.37052101	0
6.009461706	20.39540049	0	6.009461706	42.3676257	0
6.027727547	20.60994611	0	6.027727547	42.36374755	0
6.045993388	20.83181728	0	6.045993388	42.34088495	0
6.064259229	21.10612228	0	6.064259229	42.37100789	0
6.08252507	21.23164405	0	6.08252507	42.3923603	0
6.100790911	21.44458222	0	6.100790911	42.43616168	0
6.119056752	21.70109838	0	6.119056752	42.47766197	0
6.137322593	22.06115704	0	6.137322593	42.46607333	0
6.155588434	22.37904888	0	6.155588434	42.4442587	0
6.173854275	22.50369861	0	6.173854275	42.45912175	0
6.192120116	22.73767716	0	6.192120116	42.47340667	0
6.210385957	22.96759763	0	6.210385957	42.50959196	0
6.228651798	23.25255676	0	6.228651798	42.51833447	0
6.246917639	23.59155689	0	6.246917639	42.56543483	0
6.26518348	23.69182978	0	6.26518348	42.58411518	0
6.283449321	23.86612116	0	6.283449321	42.60051982	0
6.301715162	23.99465109	0	6.301715162	42.59037709	0
6.319981004	24.16949959	0	6.319981004	42.58199719	0
6.338246845	24.31085905	0	6.338246845	42.58299143	0
6.356512686	24.71373521	0	6.356512686	42.64193681	0
6.374778527	24.93529579	0	6.374778527	42.69021642	0
6.393044368	25.07365465	0	6.393044368	42.71077848	0
6.411310209	25.11793667	0	6.411310209	42.73079258	0
6.42957605	25.27648316	0	6.42957605	42.74991611	0
6.447841891	25.56344109	0	6.447841891	42.79851288	0
6.466107732	26.01918887	0	6.466107732	42.88164682	0
6.484373573	26.31016583	0	6.484373573	42.90988137	0
6.502639414	26.43962831	0	6.502639414	42.9248685	0
6.520905255	26.64307393	0	6.520905255	42.95961361	0
6.539171096	26.9231698	0	6.539171096	42.97324204	0
6.557436937	27.33653204	0	6.557436937	43.057149	0
6.575702778	27.56123938	0	6.575702778	43.11134598	0
6.593968619	27.90288643	0	6.593968619	43.15020836	0
6.61223446	28.11402138	0	6.61223446	43.17225848	0
6.630500301	28.29568169	0	6.630500301	43.22354941	0
6.648766142	28.50783093	0	6.648766142	43.31279609	0
6.667031983	28.64504758	0	6.667031983	43.34405329	0
6.685297825	28.98674561	0	6.685297825	43.36447229	0
6.703563666	29.51576372	0	6.703563666	43.48432339	0
6.721829507	30.05379415	0	6.721829507	43.5240884	0
6.740095348	30.2479597	0	6.740095348	43.54966149	0
6.758361189	30.80115676	0	6.758361189	43.68160572	0
6.77662703	31.0804831	0	6.77662703	43.74304926	0
6.794892871	31.40102648	0	6.794892871	43.75816453	0
6.813158712	31.5358733	0	6.813158712	43.81528624	0
6.831424553	31.63430301	0	6.831424553	43.83476173	0
6.849690394	31.6529314	0	6.849690394	43.8682491	0
6.867956235	31.64755447	0	6.867956235	43.87299911	0
6.886222076	31.64552358	0	6.886222076	43.87253013	0
6.904487917	31.65128391	0	6.904487917	43.86893323	0
6.922753758	31.75026721	0	6.922753758	43.88909614	0
6.941019599	31.86361331	0	6.941019599	43.93004327	0
6.95928544	31.99888182	0	6.95928544	43.98348926	0
6.977551281	32.0404115	0	6.977551281	44.02132257	0
