GMfasSUP2MMM			GMfasEXTMMM		
3.70247568500	34.98169906000	19.26798158000	3.70247568500	11.87305567000	24.61054969000
3.75773651600	34.95459758000	19.26702932000	3.75773651600	11.86532583000	24.60969436000
3.81299734700	34.94181814000	19.26870314000	3.81299734700	11.86972194000	24.60886467000
3.86825817900	34.95368327000	19.26870542000	3.86825817900	11.86189025000	24.60889014000
3.92351901000	34.95529836000	19.26955579000	3.92351901000	11.86608188000	24.60970552000
3.97877984100	34.97528623000	19.27092525000	3.97877984100	11.86849941000	24.60927460000
4.03404067200	34.96985400000	19.27058756000	4.03404067200	11.84497036000	24.60879714000
4.08930150300	35.00381613000	19.27302492000	4.08930150300	11.84753396000	24.60909514000
4.14456233400	35.00167326000	19.27277192000	4.14456233400	11.85605938000	24.61062523000
4.19982316500	34.99914275000	19.27285139000	4.19982316500	11.85561781000	24.61111443000
4.25508399600	34.99709613000	19.27187720000	4.25508399600	11.85964383000	24.61058168000
4.31034482800	34.98421123000	19.27311326000	4.31034482800	11.86274804000	24.61014707000
4.36560565900	34.99207308000	19.27418939000	4.36560565900	11.84187812000	24.60875431000
4.42086649000	34.99150309000	19.27420761000	4.42086649000	11.85638654000	24.60991136000
4.47612732100	34.98066445000	19.27308212000	4.47612732100	11.85150409000	24.60952078000
4.53138815200	34.98439732000	19.27244841000	4.53138815200	11.85354121000	24.60910152000
4.58664898300	34.98449654000	19.27195470000	4.58664898300	11.84476472000	24.60988943000
4.64190981400	34.96633219000	19.27002740000	4.64190981400	11.85013531000	24.60994326000
4.69717064500	34.96191500000	19.27020792000	4.69717064500	11.84709540000	24.60959507000
4.75243147700	34.96716192000	19.26935551000	4.75243147700	11.85844368000	24.61036034000
4.80769230800	34.96116511000	19.26915992000	4.80769230800	11.86149410000	24.61052624000
4.86295313900	34.96153094000	19.26847514000	4.86295313900	11.86916220000	24.60992964000
4.91821397000	34.95236715000	19.26710331000	4.91821397000	11.86957741000	24.61045457000
4.97347480100	34.95647283000	19.26709035000	4.97347480100	11.86765332000	24.61043510000
5.02873563200	34.94375186000	19.26700084000	5.02873563200	11.85901980000	24.60973952000
5.08399646300	34.94864244000	19.26478554000	5.08399646300	11.86572961000	24.61034667000
5.13925729400	34.94355490000	19.26581810000	5.13925729400	11.86589599000	24.61080603000
5.19451812600	34.94477451000	19.26500857000	5.19451812600	11.86733677000	24.61044618000
5.24977895700	34.95533731000	19.26512252000	5.24977895700	11.86650213000	24.61081793000
5.30503978800	34.95659704000	19.26491971000	5.30503978800	11.86893684000	24.61076307000
5.36030061900	34.97443646000	19.26657262000	5.36030061900	11.87392118000	24.61065862000
5.41556145000	34.95248632000	19.26476585000	5.41556145000	11.86512674000	24.61096620000
5.47082228100	34.96869589000	19.26662117000	5.47082228100	11.85527694000	24.61069545000
5.52608311200	34.98007486000	19.26803232000	5.52608311200	11.83760779000	24.61032286000
5.58134394300	34.98519953000	19.26774641000	5.58134394300	11.83344240000	24.61104521000
5.63660477500	34.98607251000	19.26800565000	5.63660477500	11.83522483000	24.61062044000
5.69186560600	35.00060887000	19.26918205000	5.69186560600	11.84603612000	24.61089045000
5.74712643700	34.99890674000	19.26911102000	5.74712643700	11.82951155000	24.61097088000
5.80238726800	34.99386887000	19.26913535000	5.80238726800	11.83608752000	24.61084478000
5.85764809900	34.99383422000	19.26910304000	5.85764809900	11.82163122000	24.61099916000
5.91290893000	34.98088663000	19.26905453000	5.91290893000	11.81836238000	24.61090384000
5.96816976100	34.98216706000	19.26981165000	5.96816976100	11.81637016000	24.61039573000
6.02343059200	34.99137101000	19.27062469000	6.02343059200	11.82246454000	24.61091350000
6.07869142400	34.97885302000	19.26943709000	6.07869142400	11.81553006000	24.61112932000
6.13395225500	34.98635942000	19.27144308000	6.13395225500	11.81392588000	24.61056321000
6.18921308600	34.97778430000	19.27043537000	6.18921308600	11.81085578000	24.60996633000
6.24447391700	34.97304164000	19.27045628000	6.24447391700	11.81570354000	24.61114171000
6.29973474800	34.97405964000	19.27076068000	6.29973474800	11.81244976000	24.61122711000
6.35499557900	34.96110815000	19.27062837000	6.35499557900	11.80928816000	24.61100805000
6.41025641000	34.94334890000	19.27061978000	6.41025641000	11.79690328000	24.61105242000
6.46551724100	34.94694486000	19.27152072000	6.46551724100	11.79885057000	24.61130150000
6.52077807300	34.93011739000	19.27143156000	6.52077807300	11.80144242000	24.61142784000
6.57603890400	34.94119746000	19.27107274000	6.57603890400	11.80567571000	24.61142914000
6.63129973500	34.94273065000	19.27137340000	6.63129973500	11.79754790000	24.61181757000
6.68656056600	34.96651193000	19.27221486000	6.68656056600	11.79875891000	24.61116557000
6.74182139700	34.96502615000	19.27237710000	6.74182139700	11.79955570000	24.61070052000
6.79708222800	34.98001738000	19.27237620000	6.79708222800	11.79675865000	24.61134489000
6.85234305900	34.98242296000	19.27433232000	6.85234305900	11.79022495000	24.61171438000
6.90760389000	34.99063870000	19.27561446000	6.90760389000	11.78559920000	24.61167262000
6.96286472100	34.99587528000	19.27658662000	6.96286472100	11.79054050000	24.61146254000
7.01812555300	35.00236330000	19.27569791000	7.01812555300	11.78570415000	24.61272007000
7.07338638400	35.00148653000	19.27647357000	7.07338638400	11.78386955000	24.61278404000
7.12864721500	34.99762086000	19.27525723000	7.12864721500	11.76812463000	24.61311645000
7.18390804600	34.99566334000	19.27548280000	7.18390804600	11.77140397000	24.61244446000
7.23916887700	34.99950750000	19.27718142000	7.23916887700	11.77011253000	24.61200505000
7.29442970800	35.00020233000	19.27712531000	7.29442970800	11.77905099000	24.61176966000
7.34969053900	35.01367323000	19.28086024000	7.34969053900	11.78905624000	24.61251092000
7.40495137000	35.05581477000	19.27857014000	7.40495137000	11.78914556000	24.61228908000
7.46021220200	35.06149658000	19.27885597000	7.46021220200	11.79267984000	24.61249447000
7.51547303300	35.09292739000	19.27765457000	7.51547303300	11.79641865000	24.61392758000
7.57073386400	35.09974508000	19.28102133000	7.57073386400	11.79881607000	24.61370278000
7.62599469500	35.09733686000	19.28255972000	7.62599469500	11.79301030000	24.61428699000
7.68125552600	35.07664700000	19.27920464000	7.68125552600	11.79466601000	24.61381888000
7.73651635700	35.05704241000	19.27851846000	7.73651635700	11.79527405000	24.61349387000
7.79177718800	35.09227871000	19.28098174000	7.79177718800	11.79390656000	24.61453985000
7.84703801900	35.08796803000	19.27822002000	7.84703801900	11.78935696000	24.61420349000
7.90229885100	35.01750452000	19.27592113000	7.90229885100	11.78284159000	24.61538395000
7.95755968200	34.98467178000	19.27469652000	7.95755968200	11.77704149000	24.61608023000
8.01282051300	34.98110115000	19.27449836000	8.01282051300	11.78199794000	24.61542863000
8.06808134400	34.99999455000	19.27587578000	8.06808134400	11.78220279000	24.61532445000
8.12334217500	35.00025251000	19.27609621000	8.12334217500	11.78672092000	24.61521338000
8.17860300600	34.98643786000	19.27582715000	8.17860300600	11.78220790000	24.61550586000
8.23386383700	34.98980846000	19.27661490000	8.23386383700	11.78386386000	24.61607545000
8.28912466800	34.97962246000	19.27419965000	8.28912466800	11.77379490000	24.61565919000
8.34438550000	34.96604826000	19.27470719000	8.34438550000	11.77672865000	24.61647392000
8.39964633100	34.97843867000	19.27422789000	8.39964633100	11.78336015000	24.61591212000
8.45490716200	34.98653303000	19.27508787000	8.45490716200	11.78658610000	24.61564919000
8.51016799300	34.99931232000	19.27606103000	8.51016799300	11.78250085000	24.61656091000
8.56542882400	34.97837224000	19.27488403000	8.56542882400	11.78281404000	24.61746499000
8.62068965500	34.97881979000	19.27553572000	8.62068965500	11.78020194000	24.61990726000
8.67595048600	34.97283814000	19.27405133000	8.67595048600	11.78709121000	24.61966221000
8.73121131700	34.96997856000	19.27366676000	8.73121131700	11.78285034000	24.61929142000
8.78647214900	34.96243070000	19.27297005000	8.78647214900	11.78715317000	24.61978738000
8.84173298000	34.96419085000	19.27054547000	8.84173298000	11.77746071000	24.61897026000
8.89699381100	34.96997684000	19.27015450000	8.89699381100	11.77090083000	24.61882597000
8.95225464200	34.97479222000	19.26890690000	8.95225464200	11.76304764000	24.61924989000
9.00751547300	34.96841506000	19.26987349000	9.00751547300	11.76592063000	24.61989145000
9.06277630400	34.96427763000	19.26912514000	9.06277630400	11.76900685000	24.61935345000
9.11803713500	34.94771138000	19.26939499000	9.11803713500	11.76083345000	24.61900098000
9.17329796600	34.95935507000	19.27035335000	9.17329796600	11.76575850000	24.61909384000
9.22855879800	34.97931973000	19.27060014000	9.22855879800	11.77174970000	24.61788925000
9.28381962900	34.99385448000	19.27101605000	9.28381962900	11.77507343000	24.61669955000
9.33908046000	34.99227259000	19.27110925000	9.33908046000	11.77313132000	24.61664902000
9.39434129100	34.98767297000	19.27030151000	9.39434129100	11.77375602000	24.61677429000
9.44960212200	34.99594565000	19.27119607000	9.44960212200	11.77746482000	24.61668420000
9.50486295300	34.99778919000	19.27341243000	9.50486295300	11.78058486000	24.61706115000
9.56012378400	35.00559260000	19.27361515000	9.56012378400	11.78288303000	24.61718419000
9.61538461500	35.01757306000	19.27476708000	9.61538461500	11.78699580000	24.61699343000
9.67064544700	35.00678171000	19.27470680000	9.67064544700	11.78416478000	24.61645055000
9.72590627800	34.99939167000	19.27355205000	9.72590627800	11.78265656000	24.61639789000
9.78116710900	35.00166460000	19.27259298000	9.78116710900	11.78548931000	24.61667863000
9.83642794000	35.01212729000	19.27320272000	9.83642794000	11.78678522000	24.61613425000
9.89168877100	35.00643260000	19.27286340000	9.89168877100	11.78726711000	24.61767382000
9.94694960200	34.99866858000	19.27316201000	9.94694960200	11.78419519000	24.61651282000
10.00221043000	34.99636617000	19.27367865000	10.00221043000	11.78645413000	24.61662176000
10.05747126000	34.99027506000	19.27311516000	10.05747126000	11.79085760000	24.61706517000
10.11273210000	34.99370355000	19.27519449000	10.11273210000	11.79273735000	24.61612416000
10.16799293000	34.98189264000	19.27617426000	10.16799293000	11.79163262000	24.61639741000
10.22325376000	34.97911759000	19.27911277000	10.22325376000	11.79123375000	24.61638443000
10.27851459000	34.98212335000	19.27541053000	10.27851459000	11.79261921000	24.61667833000
10.33377542000	34.98312558000	19.27610646000	10.33377542000	11.79091707000	24.61684856000
10.38903625000	34.96944639000	19.28162825000	10.38903625000	11.79434227000	24.61640170000
10.44429708000	34.97483390000	19.28084193000	10.44429708000	11.79662605000	24.61569958000
10.49955791000	34.98098243000	19.28152738000	10.49955791000	11.79431190000	24.61601411000
10.55481874000	34.98441149000	19.28171069000	10.55481874000	11.79547810000	24.61542195000
10.61007958000	34.98069506000	19.28084547000	10.61007958000	11.79387733000	24.61544369000
10.66534041000	34.98695599000	19.28153895000	10.66534041000	11.79558210000	24.61497578000
10.72060124000	34.97881563000	19.28305246000	10.72060124000	11.79371262000	24.61589599000
10.77586207000	34.98437977000	19.28099033000	10.77586207000	11.79640639000	24.61581526000
10.83112290000	34.96641862000	19.28231658000	10.83112290000	11.79821632000	24.61517773000
10.88638373000	34.98063099000	19.28185789000	10.88638373000	11.79812125000	24.61540227000
10.94164456000	34.98955519000	19.28382570000	10.94164456000	11.79630077000	24.61563058000
10.99690539000	34.98426083000	19.28435059000	10.99690539000	11.79718735000	24.61567155000
11.05216622000	34.97894819000	19.28382444000	11.05216622000	11.79969215000	24.61558503000
11.10742706000	34.98303005000	19.28350735000	11.10742706000	11.79952960000	24.61532248000
11.16268789000	34.98801007000	19.28259849000	11.16268789000	11.79435645000	24.61588429000
11.21794872000	34.98054388000	19.28456257000	11.21794872000	11.79691022000	24.61570748000
11.27320955000	34.99408636000	19.28374232000	11.27320955000	11.79553291000	24.61588250000
11.32847038000	34.98783025000	19.28300690000	11.32847038000	11.79971251000	24.61591468000
11.38373121000	34.98787848000	19.28223806000	11.38373121000	11.79774641000	24.61558369000
11.43899204000	34.99018038000	19.28033292000	11.43899204000	11.79749011000	24.61579603000
11.49425287000	34.99466521000	19.27916036000	11.49425287000	11.79927949000	24.61502251000
11.54951370000	34.96647869000	19.27672071000	11.54951370000	11.79898909000	24.61554493000
11.60477454000	34.96441661000	19.27703610000	11.60477454000	11.79600044000	24.61597596000
11.66003537000	34.97201496000	19.27570375000	11.66003537000	11.79543151000	24.61589599000
11.71529620000	34.98879245000	19.27568174000	11.71529620000	11.79635105000	24.61656881000
11.77055703000	35.00009137000	19.27649950000	11.77055703000	11.79832344000	24.61583965000
11.82581786000	35.00466119000	19.27574635000	11.82581786000	11.79864136000	24.61566540000
11.88107869000	35.00658420000	19.27751441000	11.88107869000	11.79689851000	24.61621726000
11.93633952000	34.99648325000	19.27409159000	11.93633952000	11.79782586000	24.61660067000
11.99160035000	34.98236515000	19.27412601000	11.99160035000	11.79340791000	24.61618214000
12.04686118000	34.97403254000	19.27036768000	12.04686118000	11.79224623000	24.61767460000
12.10212202000	34.96672694000	19.27288845000	12.10212202000	11.79377676000	24.61761404000
12.15738285000	34.97199694000	19.27372712000	12.15738285000	11.79695798000	24.61726962000
12.21264368000	34.96409295000	19.27397212000	12.21264368000	11.79719994000	24.61800406000
12.26790451000	34.96608741000	19.27391428000	12.26790451000	11.79975807000	24.61846448000
12.32316534000	34.95456368000	19.27565014000	12.32316534000	11.79861319000	24.61828680000
12.37842617000	34.96540652000	19.27468674000	12.37842617000	11.79748714000	24.61762968000
12.43368700000	34.97509596000	19.27418309000	12.43368700000	11.79882056000	24.61765273000
12.48894783000	34.99811778000	19.27419615000	12.48894783000	11.79810527000	24.61801121000
12.54420866000	34.99346507000	19.27438364000	12.54420866000	11.79922008000	24.61802860000
12.59946950000	35.00570535000	19.27632954000	12.59946950000	11.79543067000	24.61815709000
12.65473033000	34.98861943000	19.27592312000	12.65473033000	11.79669710000	24.61779106000
12.70999116000	34.97725797000	19.27496337000	12.70999116000	11.79837870000	24.61790364000
12.76525199000	34.93105058000	19.27298703000	12.76525199000	11.79408284000	24.61854747000
12.82051282000	34.94972833000	19.27487415000	12.82051282000	11.79488805000	24.61818026000
12.87577365000	34.97875630000	19.27439934000	12.87577365000	11.79806428000	24.61811012000
12.93103448000	34.95638183000	19.27611072000	12.93103448000	11.79339773000	24.61831280000
12.98629531000	34.92892515000	19.27400263000	12.98629531000	11.79521532000	24.61752651000
13.04155615000	34.88968970000	19.27639860000	13.04155615000	11.79094808000	24.61799960000
13.09681698000	34.91917175000	19.27720595000	13.09681698000	11.79534230000	24.61788297000
13.15207781000	34.92856385000	19.27695396000	13.15207781000	11.79669336000	24.61755794000
13.20733864000	34.94589898000	19.27546450000	13.20733864000	11.79432861000	24.61810818000
13.26259947000	34.93684622000	19.27423650000	13.26259947000	11.79574382000	24.61758002000
13.31786030000	34.89002023000	19.27365482000	13.31786030000	11.79300340000	24.61760798000
13.37312113000	34.89251471000	19.27281767000	13.37312113000	11.79287103000	24.61736909000
13.42838196000	34.86561974000	19.27204432000	13.42838196000	11.79255610000	24.61732001000
13.48364279000	34.86735060000	19.27158414000	13.48364279000	11.79377395000	24.61767570000
13.53890363000	34.83963412000	19.27284712000	13.53890363000	11.79408325000	24.61727926000
13.59416446000	34.86875070000	19.27346594000	13.59416446000	11.79357228000	24.61710665000
13.64942529000	34.84868311000	19.27377787000	13.64942529000	11.79219020000	24.61741230000
13.70468612000	34.83291480000	19.27255448000	13.70468612000	11.79181554000	24.61777693000
13.75994695000	34.82258032000	19.27313245000	13.75994695000	11.78804443000	24.61748938000
13.81520778000	34.86490267000	19.27427504000	13.81520778000	11.79486201000	24.61735804000
13.87046861000	34.88778847000	19.27644995000	13.87046861000	11.79287668000	24.61741776000
13.92572944000	34.86793031000	19.27435497000	13.92572944000	11.78893266000	24.61797032000
13.98099027000	34.83979668000	19.27376619000	13.98099027000	11.78285116000	24.61748346000
14.03625111000	34.76694054000	19.27360057000	14.03625111000	11.78060386000	24.61842331000
14.09151194000	34.75115916000	19.27371546000	14.09151194000	11.78227897000	24.61749002000
14.14677277000	34.74176329000	19.27230296000	14.14677277000	11.78083822000	24.61902035000
14.20203360000	34.74511829000	19.26900948000	14.20203360000	11.78327003000	24.61877378000
14.25729443000	34.74493174000	19.26458705000	14.25729443000	11.78544461000	24.61830344000
14.31255526000	34.72131471000	19.25627571000	14.31255526000	11.77974820000	24.61951437000
14.36781609000	34.71704270000	19.24992122000	14.36781609000	11.78042671000	24.62009317000
14.42307692000	34.68778105000	19.24975763000	14.42307692000	11.77667780000	24.62111965000
14.47833775000	34.64679632000	19.24877302000	14.47833775000	11.77420012000	24.62102544000
14.53359859000	34.63314384000	19.25223988000	14.53359859000	11.78123104000	24.62102202000
14.58885942000	34.63206501000	19.25473992000	14.58885942000	11.79163861000	24.62064374000
14.64412025000	34.60861477000	19.25301619000	14.64412025000	11.79738240000	24.62192779000
14.69938108000	34.60261285000	19.25327397000	14.69938108000	11.79794415000	24.62147599000
14.75464191000	34.60733250000	19.25505132000	14.75464191000	11.77506022000	24.62190476000
14.80990274000	34.60527902000	19.25663985000	14.80990274000	11.78265667000	24.62233425000
14.86516357000	34.60984597000	19.25715246000	14.86516357000	11.77295532000	24.62167408000
14.92042440000	34.61660854000	19.25861552000	14.92042440000	11.77663346000	24.62278648000
14.97568523000	34.62527901000	19.26038788000	14.97568523000	11.78027571000	24.62177669000
15.03094607000	34.61327866000	19.26156988000	15.03094607000	11.78195088000	24.62137842000
15.08620690000	34.63628151000	19.26408482000	15.08620690000	11.77826403000	24.62092327000
15.14146773000	34.64423698000	19.26491770000	15.14146773000	11.78245123000	24.62207820000
15.19672856000	34.63610416000	19.26353554000	15.19672856000	11.78198623000	24.62074175000
15.25198939000	34.61364211000	19.26123896000	15.25198939000	11.78662309000	24.62106177000
15.30725022000	34.62427001000	19.26102081000	15.30725022000	11.78956640000	24.62013919000
15.36251105000	34.61656274000	19.25399298000	15.36251105000	11.78831809000	24.62015393000
15.41777188000	34.62564075000	19.25780154000	15.41777188000	11.78821684000	24.62025063000
15.47303271000	34.64197003000	19.26034683000	15.47303271000	11.79045320000	24.61955635000
15.52829355000	34.63129588000	19.25539099000	15.52829355000	11.79459130000	24.61942917000
15.58355438000	34.64109931000	19.25548003000	15.58355438000	11.79418016000	24.62036985000
15.63881521000	34.64212165000	19.24749024000	15.63881521000	11.79068622000	24.62040141000
15.69407604000	34.64846746000	19.25052565000	15.69407604000	11.79181044000	24.61940894000
15.74933687000	34.64047799000	19.24852109000	15.74933687000	11.78942706000	24.61936560000
15.80459770000	34.60024669000	19.24805218000	15.80459770000	11.79052995000	24.61967333000
15.85985853000	34.62181811000	19.24348877000	15.85985853000	11.78537786000	24.62002203000
15.91511936000	34.52135928000	19.24904432000	15.91511936000	11.78597827000	24.62069897000
15.97038019000	34.51505451000	19.25013787000	15.97038019000	11.77577059000	24.62137244000
16.02564103000	34.51062410000	19.25411320000	16.02564103000	11.78986428000	24.62123809000
16.08090186000	34.51858389000	19.25702515000	16.08090186000	11.78821152000	24.62099665000
16.13616269000	34.53006338000	19.25384502000	16.13616269000	11.78843905000	24.62055878000
16.19142352000	34.51917047000	19.25227553000	16.19142352000	11.78687412000	24.62104529000
16.24668435000	34.55213608000	19.24653191000	16.24668435000	11.78903822000	24.62104314000
16.30194518000	34.55608424000	19.25228600000	16.30194518000	11.78219998000	24.62069077000
16.35720601000	34.55007333000	19.25055068000	16.35720601000	11.78001294000	24.62051322000
16.41246684000	34.54045187000	19.24879017000	16.41246684000	11.77837838000	24.62037691000
16.46772767000	34.53578312000	19.25917173000	16.46772767000	11.77653436000	24.61983595000
16.52298851000	34.54422546000	19.25617572000	16.52298851000	11.77618516000	24.61936563000
16.57824934000	34.51643165000	19.25530156000	16.57824934000	11.77771681000	24.61938394000
16.63351017000	34.51058928000	19.24715050000	16.63351017000	11.78022025000	24.61949804000
16.68877100000	34.51915083000	19.24633870000	16.68877100000	11.78263629000	24.61942664000
16.74403183000	34.51531314000	19.24943226000	16.74403183000	11.77924239000	24.61865768000
16.79929266000	34.51944866000	19.25236531000	16.79929266000	11.79348880000	24.61862748000
16.85455349000	34.48821356000	19.25788658000	16.85455349000	11.79299531000	24.61777133000
16.90981432000	34.49126401000	19.26246604000	16.90981432000	11.78432685000	24.61821719000
16.96507515000	34.52174924000	19.26592465000	16.96507515000	11.78974012000	24.61839713000
17.02033599000	34.53372571000	19.26669177000	17.02033599000	11.79351918000	24.61845387000
17.07559682000	34.54856278000	19.26766732000	17.07559682000	11.79419465000	24.61749109000
17.13085765000	34.54155642000	19.26778470000	17.13085765000	11.79591605000	24.61779942000
17.18611848000	34.54159032000	19.26731658000	17.18611848000	11.79522988000	24.61731056000
17.24137931000	34.55621699000	19.26850000000	17.24137931000	11.79141729000	24.61736240000
17.29664014000	34.54017365000	19.26882498000	17.29664014000	11.79527394000	24.61722904000
17.35190097000	34.54775837000	19.26920757000	17.35190097000	11.79420355000	24.61694391000
17.40716180000	34.52491036000	19.27077981000	17.40716180000	11.79624620000	24.61725463000
17.46242263000	34.52850844000	19.26965658000	17.46242263000	11.79364056000	24.61780578000
17.51768347000	34.47464730000	19.27448542000	17.51768347000	11.79943411000	24.61786483000
17.57294430000	34.46873181000	19.27337894000	17.57294430000	11.79326068000	24.61797129000
17.62820513000	34.44373658000	19.27554206000	17.62820513000	11.79705265000	24.61757611000
17.68346596000	34.41799962000	19.27333744000	17.68346596000	11.79950872000	24.61748839000
17.73872679000	34.38142018000	19.27431095000	17.73872679000	11.80395943000	24.61807912000
17.79398762000	34.39469046000	19.27450293000	17.79398762000	11.80189002000	24.61759285000
17.84924845000	34.35865286000	19.27673208000	17.84924845000	11.80086178000	24.61765219000
17.90450928000	34.32446846000	19.27449091000	17.90450928000	11.80010927000	24.61705974000
17.95977011000	34.32807649000	19.27436280000	17.95977011000	11.79672241000	24.61773750000
18.01503095000	34.32828441000	19.27507765000	18.01503095000	11.80215817000	24.61749957000
18.07029178000	34.34110648000	19.27547702000	18.07029178000	11.79670559000	24.61778546000
18.12555261000	34.33064618000	19.27410108000	18.12555261000	11.79503102000	24.61858960000
18.18081344000	34.32174420000	19.27252130000	18.18081344000	11.79905654000	24.61850668000
18.23607427000	34.33261509000	19.27372432000	18.23607427000	11.80372672000	24.61830723000
