mass_B			ExtMarker		
2.57738053	14.60297206	0	2.57738053	37.52542948	0
2.601026223	14.27359809	0	2.601026223	37.52506944	0
2.624671916	14.21381034	0	2.624671916	37.523731	0
2.648317609	14.08097457	0	2.648317609	37.52443687	0
2.671963302	13.93155016	0	2.671963302	37.52426942	0
2.695608995	13.77184712	0	2.695608995	37.52563405	0
2.719254688	13.45563378	0	2.719254688	37.52685144	0
2.742900381	13.37686244	0	2.742900381	37.52795511	0
2.766546074	13.25048818	0	2.766546074	37.52915465	0
2.790191767	13.07010197	0	2.790191767	37.52697664	0
2.81383746	12.83920218	0	2.81383746	37.52820636	0
2.837483152	12.6834151	0	2.837483152	37.52921566	0
2.861128845	12.57313395	0	2.861128845	37.52724912	0
2.884774538	12.48422117	0	2.884774538	37.52626736	0
2.908420231	12.26697721	0	2.908420231	37.52839183	0
2.932065924	12.08542496	0	2.932065924	37.52691495	0
2.955711617	11.78619385	0	2.955711617	37.53093844	0
2.97935731	11.5290084	0	2.97935731	37.52819292	0
3.003003003	11.42599879	0	3.003003003	37.52749996	0
3.026648696	11.15024906	0	3.026648696	37.53037816	0
3.050294389	10.94986591	0	3.050294389	37.53065641	0
3.073940082	10.57404335	0	3.073940082	37.5324967	0
3.097585775	10.44935427	0	3.097585775	37.52952928	0
3.121231468	10.23908506	0	3.121231468	37.52939363	0
3.144877161	10.16480194	0	3.144877161	37.5316921	0
3.168522854	9.929229178	0	3.168522854	37.52901592	0
3.192168546	9.750541689	0	3.192168546	37.52940553	0
3.215814239	9.677850038	0	3.215814239	37.52876032	0
3.239459932	9.458416557	0	3.239459932	37.53007359	0
3.263105625	9.342588972	0	3.263105625	37.52920143	0
3.286751318	9.162835754	0	3.286751318	37.52853441	0
3.310397011	9.088224881	0	3.310397011	37.52721792	0
3.334042704	9.035877292	0	3.334042704	37.52778346	0
3.357688397	8.942957348	0	3.357688397	37.52674513	0
3.38133409	8.856431997	0	3.38133409	37.52650494	0
3.404979783	8.688157971	0	3.404979783	37.52704818	0
3.428625476	8.568804817	0	3.428625476	37.52708024	0
3.452271169	8.28832912	0	3.452271169	37.52698258	0
3.475916862	8.151717702	0	3.475916862	37.52557321	0
3.499562555	8.082849312	0	3.499562555	37.5251338	0
3.523208248	7.927064117	0	3.523208248	37.52534894	0
3.546853941	7.75140904	0	3.546853941	37.52480225	0
3.570499633	7.529281451	0	3.570499633	37.52615291	0
3.594145326	7.364356603	0	3.594145326	37.52625466	0
3.617791019	7.2703162	0	3.617791019	37.52592765	0
3.641436712	6.915554509	0	3.641436712	37.52727542	0
3.665082405	6.730921846	0	3.665082405	37.52666811	0
3.688728098	6.479856548	0	3.688728098	37.52853257	0
3.712373791	6.321738262	0	3.712373791	37.52910754	0
3.736019484	6.188200547	0	3.736019484	37.52821771	0
3.759665177	6.044015035	0	3.759665177	37.52759662	0
3.78331087	5.946753161	0	3.78331087	37.52810122	0
3.806956563	5.749462657	0	3.806956563	37.52874016	0
3.830602256	5.638493288	0	3.830602256	37.52641632	0
3.854247949	5.551078202	0	3.854247949	37.52608745	0
3.877893642	5.499437126	0	3.877893642	37.52545379	0
3.901539335	5.426363781	0	3.901539335	37.52525592	0
3.925185028	5.333869965	0	3.925185028	37.52538841	0
3.94883072	5.296586257	0	3.94883072	37.52476852	0
3.972476413	5.186224838	0	3.972476413	37.52431609	0
3.996122106	4.877237547	0	3.996122106	37.52525834	0
4.019767799	4.67277476	0	4.019767799	37.5251962	0
4.043413492	4.591670371	0	4.043413492	37.52481756	0
4.067059185	4.278933647	0	4.067059185	37.5255703	0
4.090704878	4.13665061	0	4.090704878	37.52632114	0
4.114350571	3.954075785	0	4.114350571	37.5251085	0
4.137996264	3.841509586	0	4.137996264	37.52471603	0
4.161641957	3.74560801	0	4.161641957	37.52541335	0
4.18528765	3.665633149	0	4.18528765	37.52527972	0
4.208933343	3.575619677	0	4.208933343	37.52719591	0
4.232579036	3.472647069	0	4.232579036	37.52589822	0
4.256224729	3.428050869	0	4.256224729	37.52559548	0
4.279870422	3.337027783	0	4.279870422	37.52604989	0
4.303516115	3.245083374	0	4.303516115	37.52609654	0
4.327161807	3.056144701	0	4.327161807	37.52680987	0
4.3508075	3.026050079	0	4.3508075	37.52588436	0
4.374453193	2.817707036	0	4.374453193	37.52681273	0
4.398098886	2.718722843	0	4.398098886	37.52508546	0
4.421744579	2.609442671	0	4.421744579	37.52576651	0
4.445390272	2.524643278	0	4.445390272	37.52555615	0
4.469035965	2.50392589	0	4.469035965	37.52473679	0
4.492681658	2.419557836	0	4.492681658	37.52448546	0
4.516327351	2.299724186	0	4.516327351	37.52427135	0
4.539973044	2.225654951	0	4.539973044	37.5237087	0
4.563618737	2.169424859	0	4.563618737	37.52250335	0
4.58726443	2.092339474	0	4.58726443	37.52129712	0
4.610910123	2.068084346	0	4.610910123	37.52184154	0
4.634555816	2.025375141	0	4.634555816	37.51999232	0
4.658201509	2.030816898	0	4.658201509	37.51703958	0
4.681847202	2.00987857	0	4.681847202	37.51408308	0
4.705492894	2.004741234	0	4.705492894	37.51387788	0
4.729138587	1.991178592	0	4.729138587	37.51498765	0
4.75278428	1.988959333	0	4.75278428	37.51640113	0
4.776429973	1.992479571	0	4.776429973	37.51610391	0
4.800075666	2.004830888	0	4.800075666	37.51595367	0
4.823721359	2.004419701	0	4.823721359	37.5177209	0
4.847367052	2.004694251	0	4.847367052	37.51632623	0
4.871012745	1.983684689	0	4.871012745	37.51737853	0
4.894658438	1.992252959	0	4.894658438	37.51745881	0
4.918304131	1.991595789	0	4.918304131	37.51688282	0
4.941949824	1.995012301	0	4.941949824	37.51625439	0
4.965595517	2.002360463	0	4.965595517	37.51628359	0
4.98924121	2.006357306	0	4.98924121	37.51772622	0
5.012886903	2.007577334	0	5.012886903	37.51766607	0
5.036532596	2.012669908	0	5.036532596	37.51687749	0
5.060178289	2.033717096	0	5.060178289	37.51583143	0
5.083823981	2.036486716	0	5.083823981	37.5178484	0
5.107469674	2.021070868	0	5.107469674	37.515657	0
5.131115367	2.020291267	0	5.131115367	37.51759516	0
5.15476106	2.026567595	0	5.15476106	37.51770243	0
5.178406753	2.027930594	0	5.178406753	37.51896568	0
5.202052446	2.048032862	0	5.202052446	37.51889469	0
5.225698139	2.047784537	0	5.225698139	37.51833995	0
5.249343832	2.027575439	0	5.249343832	37.5184796	0
5.272989525	2.027014105	0	5.272989525	37.51945001	0
5.296635218	2.025889035	0	5.296635218	37.51723751	0
5.320280911	2.017253729	0	5.320280911	37.51927617	0
5.343926604	2.018177549	0	5.343926604	37.51872135	0
5.367572297	2.024574899	0	5.367572297	37.51822965	0
5.39121799	2.043556065	0	5.39121799	37.51936593	0
5.414863683	2.062876318	0	5.414863683	37.51609179	0
5.438509376	2.073778712	0	5.438509376	37.51393751	0
5.462155068	2.078190047	0	5.462155068	37.51815933	0
5.485800761	2.084369761	0	5.485800761	37.51508396	0
5.509446454	2.089652075	0	5.509446454	37.5160497	0
5.533092147	2.099705416	0	5.533092147	37.51700129	0
5.55673784	2.108020051	0	5.55673784	37.5185167	0
5.580383533	2.102821029	0	5.580383533	37.51786572	0
5.604029226	2.104829656	0	5.604029226	37.51460733	0
5.627674919	2.101424886	0	5.627674919	37.5134012	0
5.651320612	2.096882059	0	5.651320612	37.51652171	0
5.674966305	2.094687951	0	5.674966305	37.51730195	0
5.698611998	2.090827476	0	5.698611998	37.51659455	0
5.722257691	2.08589818	0	5.722257691	37.51760599	0
5.745903384	2.080956618	0	5.745903384	37.51641156	0
5.769549077	2.091101914	0	5.769549077	37.51662694	0
5.79319477	2.088185427	0	5.79319477	37.5183235	0
5.816840463	2.087772918	0	5.816840463	37.51917449	0
5.840486155	2.092282476	0	5.840486155	37.51889258	0
5.864131848	2.092366781	0	5.864131848	37.51799471	0
5.887777541	2.094686454	0	5.887777541	37.52005588	0
5.911423234	2.090916058	0	5.911423234	37.52019484	0
5.935068927	2.083598993	0	5.935068927	37.5207926	0
5.95871462	2.083972358	0	5.95871462	37.52016977	0
5.982360313	2.087626011	0	5.982360313	37.52109392	0
6.006006006	2.090847167	0	6.006006006	37.52081247	0
6.029651699	2.097762877	0	6.029651699	37.52094527	0
6.053297392	2.099260749	0	6.053297392	37.52155213	0
6.076943085	2.093330678	0	6.076943085	37.521367	0
6.100588778	2.092069296	0	6.100588778	37.52135854	0
6.124234471	2.092683059	0	6.124234471	37.52082388	0
6.147880164	2.09477428	0	6.147880164	37.52034786	0
6.171525857	2.094001428	0	6.171525857	37.52135062	0
6.19517155	2.096214128	0	6.19517155	37.52098525	0
6.218817242	2.0989027	0	6.218817242	37.52058479	0
6.242462935	2.095612963	0	6.242462935	37.52102632	0
6.266108628	2.093121954	0	6.266108628	37.52154956	0
6.289754321	2.091326719	0	6.289754321	37.5210743	0
6.313400014	2.092346132	0	6.313400014	37.52091885	0
6.337045707	2.094785402	0	6.337045707	37.52072686	0
6.3606914	2.093858035	0	6.3606914	37.52072774	0
6.384337093	2.092825294	0	6.384337093	37.52073089	0
6.407982786	2.09435038	0	6.407982786	37.52041857	0
6.431628479	2.094627474	0	6.431628479	37.52102751	0
6.455274172	2.097414734	0	6.455274172	37.52172548	0
6.478919865	2.093555491	0	6.478919865	37.52167555	0
6.502565558	2.094422888	0	6.502565558	37.52100075	0
6.526211251	2.097065321	0	6.526211251	37.52083741	0
6.549856944	2.10737982	0	6.549856944	37.52012865	0
6.573502636	2.106983249	0	6.573502636	37.52151994	0
6.597148329	2.098688195	0	6.597148329	37.52031001	0
6.620794022	2.101035508	0	6.620794022	37.52102825	0
6.644439715	2.102959482	0	6.644439715	37.52117719	0
6.668085408	2.108450586	0	6.668085408	37.52176939	0
6.691731101	2.110903858	0	6.691731101	37.52150322	0
6.715376794	2.112508825	0	6.715376794	37.52123897	0
6.739022487	2.114231975	0	6.739022487	37.52066768	0
6.76266818	2.124493499	0	6.76266818	37.52088996	0
6.786313873	2.115071168	0	6.786313873	37.52160487	0
6.809959566	2.104495034	0	6.809959566	37.52077313	0
6.833605259	2.115025711	0	6.833605259	37.52144056	0
6.857250952	2.16505088	0	6.857250952	37.52077451	0
6.880896645	2.184179629	0	6.880896645	37.5209367	0
6.904542338	2.176241124	0	6.904542338	37.5206242	0
6.928188031	2.180373764	0	6.928188031	37.52126047	0
6.951833723	2.232835855	0	6.951833723	37.52116845	
