mass_D			mass_A		
3.45752608000000	30.30659319000000	-0.07428717483000	3.45752608000000	6.31833130400000	2.29034684400000
3.51713859900000	30.32336072000000	-0.07375308803000	3.51713859900000	6.31746951100000	2.29081715500000
3.57675111800000	30.37732484000000	-0.07118967000000	3.57675111800000	6.31935356700000	2.29009699900000
3.63636363600000	30.40559225000000	-0.07150710626000	3.63636363600000	6.32304196700000	2.29044436400000
3.69597615500000	30.45125886000000	-0.07432766573000	3.69597615500000	6.32403569900000	2.29126934100000
3.75558867400000	30.47821445000000	-0.07466136562000	3.75558867400000	6.32827728400000	2.29215577900000
3.81520119200000	30.55772104000000	-0.07459821423000	3.81520119200000	6.32606881800000	2.29229429000000
3.87481371100000	30.61765283000000	-0.07814979930000	3.87481371100000	6.32556508500000	2.29167076300000
3.93442623000000	30.62381012000000	-0.07745935945000	3.93442623000000	6.32633414200000	2.29223854400000
3.99403874800000	30.64607218000000	-0.07920246337000	3.99403874800000	6.32043412200000	2.29079755900000
4.05365126700000	30.65537244000000	-0.07766933056000	4.05365126700000	6.31882378300000	2.29042520100000
4.11326378500000	30.66121629000000	-0.07835415403000	4.11326378500000	6.32098354000000	2.29127010000000
4.17287630400000	30.68035921000000	-0.07873034478000	4.17287630400000	6.31883555500000	2.29117418900000
4.23248882300000	30.69413107000000	-0.07848978417000	4.23248882300000	6.32245163300000	2.29191274800000
4.29210134100000	30.73212161000000	-0.08111075247000	4.29210134100000	6.32393884000000	2.29305000100000
4.35171386000000	30.79215251000000	-0.08028796189000	4.35171386000000	6.32258696000000	2.29195494900000
4.41132637900000	30.82594164000000	-0.07647334028000	4.41132637900000	6.32106433900000	2.29148137100000
4.47093889700000	30.84686030000000	-0.07622441469000	4.47093889700000	6.31810633100000	2.29070335400000
4.53055141600000	30.87590902000000	-0.07684595063000	4.53055141600000	6.31590847300000	2.29105706400000
4.59016393400000	30.90454200000000	-0.08186895101000	4.59016393400000	6.32224570300000	2.29145117900000
4.64977645300000	30.91272073000000	-0.07917200507000	4.64977645300000	6.32289371100000	2.29171370300000
4.70938897200000	30.98394095000000	-0.07911992285000	4.70938897200000	6.32125183000000	2.29125841600000
4.76900149000000	30.99136856000000	-0.07822911379000	4.76900149000000	6.32011803200000	2.29087415600000
4.82861400900000	31.00841310000000	-0.07672435349000	4.82861400900000	6.31862532500000	2.29152858300000
4.88822652800000	31.04516477000000	-0.07873750272000	4.88822652800000	6.32492291900000	2.29180993600000
4.94783904600000	31.09970206000000	-0.08099578137000	4.94783904600000	6.32719558500000	2.29267254200000
5.00745156500000	31.15051415000000	-0.08469455643000	5.00745156500000	6.33122410800000	2.29278226800000
5.06706408300000	31.18610822000000	-0.08438788328000	5.06706408300000	6.33636246200000	2.29250707200000
5.12667660200000	31.23784532000000	-0.08432037691000	5.12667660200000	6.33146410600000	2.29226277100000
5.18628912100000	31.27063668000000	-0.08333042155000	5.18628912100000	6.32729616300000	2.29207584400000
5.24590163900000	31.31732402000000	-0.08317410445000	5.24590163900000	6.32670692800000	2.29184113300000
5.30551415800000	31.34159772000000	-0.08297408888000	5.30551415800000	6.33107237100000	2.29198167000000
5.36512667700000	31.42661425000000	-0.08586964500000	5.36512667700000	6.33389024500000	2.29174097200000
5.42473919500000	31.47651353000000	-0.08467013432000	5.42473919500000	6.33369571600000	2.29188479700000
5.48435171400000	31.53478820000000	-0.08199065979000	5.48435171400000	6.33194452600000	2.29118703200000
5.54396423200000	31.56892541000000	-0.08441820656000	5.54396423200000	6.33680073200000	2.29021495400000
5.60357675100000	31.65175030000000	-0.07762780233000	5.60357675100000	6.33510190200000	2.29028481300000
5.66318927000000	31.67217333000000	-0.07959940061000	5.66318927000000	6.33338204400000	2.29025485700000
5.72280178800000	31.70995553000000	-0.07916592325000	5.72280178800000	6.33662226700000	2.29022757800000
5.78241430700000	31.78899608000000	-0.07832903674000	5.78241430700000	6.33707110000000	2.28940321300000
5.84202682600000	31.81383429000000	-0.07533193657000	5.84202682600000	6.33926578200000	2.28862984400000
5.90163934400000	31.85489949000000	-0.08168619412000	5.90163934400000	6.33987917600000	2.28785228000000
5.96125186300000	31.89687386000000	-0.08151831035000	5.96125186300000	6.33525325800000	2.28761264700000
6.02086438200000	31.95021335000000	-0.08267071978000	6.02086438200000	6.33243426000000	2.28769999500000
6.08047690000000	31.98570506000000	-0.08384712134000	6.08047690000000	6.33249194800000	2.28680863900000
6.14008941900000	32.04850048000000	-0.08256040588000	6.14008941900000	6.33131565300000	2.28780754500000
6.19970193700000	32.09077834000000	-0.08640420286000	6.19970193700000	6.33208361600000	2.28816893000000
6.25931445600000	32.14381376000000	-0.08812458793000	6.25931445600000	6.33487694500000	2.28798704900000
6.31892697500000	32.17008433000000	-0.08866363091000	6.31892697500000	6.32756642800000	2.28897487200000
6.37853949300000	32.16372642000000	-0.08944343761000	6.37853949300000	6.32309502700000	2.28889144800000
6.43815201200000	32.16942539000000	-0.08565272080000	6.43815201200000	6.32310182600000	2.28925161200000
6.49776453100000	32.22454650000000	-0.08798959971000	6.49776453100000	6.32473034300000	2.28924334200000
6.55737704900000	32.28020917000000	-0.09104328675000	6.55737704900000	6.32576848100000	2.29022922000000
6.61698956800000	32.33591351000000	-0.08998915923000	6.61698956800000	6.32615197100000	2.29016336200000
6.67660208600000	32.37908927000000	-0.08884779133000	6.67660208600000	6.32928833400000	2.29153471000000
6.73621460500000	32.46006536000000	-0.08418408435000	6.73621460500000	6.32751678500000	2.29153611100000
6.79582712400000	32.46351230000000	-0.08512208593000	6.79582712400000	6.32896476700000	2.29055989400000
6.85543964200000	32.48797791000000	-0.08707074431000	6.85543964200000	6.32581770800000	2.29034960700000
6.91505216100000	32.51359365000000	-0.08941155995000	6.91505216100000	6.32188308500000	2.28954681900000
6.97466468000000	32.55175876000000	-0.09135871156000	6.97466468000000	6.32451819900000	2.28902397300000
7.03427719800000	32.59748455000000	-0.09550747604000	7.03427719800000	6.32547542600000	2.28925844500000
7.09388971700000	32.65442183000000	-0.09710490442000	7.09388971700000	6.33289867600000	2.28981230800000
7.15350223500000	32.68540019000000	-0.09716343242000	7.15350223500000	6.32716742100000	2.29092139500000
7.21311475400000	32.75786742000000	-0.10069253080000	7.21311475400000	6.32588233600000	2.29048656000000
7.27272727300000	32.82765889000000	-0.09855973119000	7.27272727300000	6.32936417500000	2.29172870600000
7.33233979100000	32.88094202000000	-0.09819786803000	7.33233979100000	6.33135149400000	2.29126522700000
7.39195231000000	32.93178561000000	-0.09670574102000	7.39195231000000	6.33232978600000	2.29113315400000
7.45156482900000	32.94746341000000	-0.09477110911000	7.45156482900000	6.32965844200000	2.29129488000000
7.51117734700000	32.97270881000000	-0.09841535062000	7.51117734700000	6.33391633700000	2.29111999400000
7.57078986600000	33.00680731000000	-0.09434690211000	7.57078986600000	6.33121622000000	2.29022573700000
7.63040238500000	33.02211466000000	-0.09445868969000	7.63040238500000	6.32602124600000	2.28995658000000
7.69001490300000	33.03321437000000	-0.09749543916000	7.69001490300000	6.32296569800000	2.29039055600000
7.74962742200000	33.05772670000000	-0.09324710245000	7.74962742200000	6.32095570200000	2.28993199500000
7.80923994000000	33.09789449000000	-0.09587241293000	7.80923994000000	6.32065726800000	2.28972678300000
7.86885245900000	33.11479575000000	-0.09759765388000	7.86885245900000	6.32151611200000	2.28971910900000
7.92846497800000	33.12289356000000	-0.09444498357000	7.92846497800000	6.32171484900000	2.28970439800000
7.98807749600000	33.17009475000000	-0.09636721025000	7.98807749600000	6.32366072000000	2.28936048300000
8.04769001500000	33.21023533000000	-0.09468374798000	8.04769001500000	6.33138971600000	2.28931338200000
8.10730253400000	33.24060865000000	-0.09502366918000	8.10730253400000	6.33121120600000	2.28940021200000
8.16691505200000	33.26603556000000	-0.09598680647000	8.16691505200000	6.32882696100000	2.28961604200000
8.22652757100000	33.29713095000000	-0.09530531478000	8.22652757100000	6.33534490400000	2.28958452100000
8.28614008900000	33.32887608000000	-0.09642731120000	8.28614008900000	6.35248440000000	2.28978332400000
8.34575260800000	33.36243714000000	-0.09740592242000	8.34575260800000	6.37781196400000	2.28906228200000
8.40536512700000	33.40679491000000	-0.09985349433000	8.40536512700000	6.39690899700000	2.28874777800000
8.46497764500000	33.42880878000000	-0.09596446668000	8.46497764500000	6.40649042200000	2.28889103300000
8.52459016400000	33.47363424000000	-0.09435567498000	8.52459016400000	6.39975318300000	2.28860364500000
8.58420268300000	33.49024135000000	-0.09325658697000	8.58420268300000	6.39899905500000	2.28910831600000
8.64381520100000	33.54631744000000	-0.09710907176000	8.64381520100000	6.41046914600000	2.28855266600000
8.70342772000000	33.55050192000000	-0.09647307361000	8.70342772000000	6.41121262100000	2.28844060800000
8.76304023800000	33.56071293000000	-0.10029887190000	8.76304023800000	6.41354721200000	2.28828554600000
8.82265275700000	33.58957521000000	-0.10107718220000	8.82265275700000	6.41565530000000	2.28856500300000
8.88226527600000	33.64033119000000	-0.10236335340000	8.88226527600000	6.41628468400000	2.28832804100000
8.94187779400000	33.65537890000000	-0.09572972664000	8.94187779400000	6.41401873400000	2.28898598600000
9.00149031300000	33.67338096000000	-0.09339589197000	9.00149031300000	6.41251438600000	2.28859805000000
9.06110283200000	33.68540394000000	-0.09681524172000	9.06110283200000	6.41339998100000	2.28880291500000
9.12071535000000	33.68206781000000	-0.09175520946000	9.12071535000000	6.42225886900000	2.28796474500000
9.18032786900000	33.71671938000000	-0.09479645648000	9.18032786900000	6.42127554900000	2.28746148900000
9.23994038700000	33.78773248000000	-0.09763059011000	9.23994038700000	6.42691539600000	2.28849868200000
9.29955290600000	33.82804811000000	-0.09860542605000	9.29955290600000	6.47485208300000	2.28743776100000
9.35916542500000	33.84478082000000	-0.09851240010000	9.35916542500000	6.48887658100000	2.28535296600000
9.41877794300000	33.86352674000000	-0.09654251602000	9.41877794300000	6.49320833700000	2.28475268200000
9.47839046200000	33.89934143000000	-0.10130832870000	9.47839046200000	6.49601629100000	2.28462494700000
9.53800298100000	33.90777986000000	-0.10067558940000	9.53800298100000	6.49393987800000	2.28458263400000
9.59761549900000	33.91430199000000	-0.10072888730000	9.59761549900000	6.48929026100000	2.28463103400000
9.65722801800000	33.94376807000000	-0.10169822210000	9.65722801800000	6.49124866400000	2.28413954000000
9.71684053700000	33.98961461000000	-0.10243108780000	9.71684053700000	6.49029416000000	2.28345659900000
9.77645305500000	34.00752352000000	-0.10317794020000	9.77645305500000	6.49429512900000	2.28339450100000
9.83606557400000	34.03172307000000	-0.09862305779000	9.83606557400000	6.48599712100000	2.28424827300000
9.89567809200000	34.05054554000000	-0.09967988178000	9.89567809200000	6.48454733400000	2.28593100100000
9.95529061100000	34.05611965000000	-0.09683073499000	9.95529061100000	6.48406976600000	2.28772978900000
10.01490313000000	34.06789927000000	-0.09452035105000	10.01490313000000	6.48106653100000	2.28839566400000
10.07451565000000	34.07623007000000	-0.10335961230000	10.07451565000000	6.48148132100000	2.28760376400000
10.13412817000000	34.06615546000000	-0.09984678028000	10.13412817000000	6.48358168200000	2.28638805000000
10.19374069000000	34.07239599000000	-0.10297221660000	10.19374069000000	6.48692801500000	2.28554352300000
10.25335320000000	34.07790445000000	-0.10397708450000	10.25335320000000	6.48639448600000	2.28451057300000
10.31296572000000	34.10623845000000	-0.10512352340000	10.31296572000000	6.48483306100000	2.28507677300000
10.37257824000000	34.12923255000000	-0.10768507970000	10.37257824000000	6.48510383500000	2.28607439400000
10.43219076000000	34.16527150000000	-0.11132325410000	10.43219076000000	6.48565211200000	2.28642211300000
10.49180328000000	34.20750430000000	-0.11316601770000	10.49180328000000	6.47951660700000	2.28749165400000
10.55141580000000	34.22507246000000	-0.10981706920000	10.55141580000000	6.48178205500000	2.28677754900000
10.61102832000000	34.26503235000000	-0.11169064970000	10.61102832000000	6.48220990100000	2.28674401900000
10.67064083000000	34.27002078000000	-0.10877993620000	10.67064083000000	6.47791316600000	2.28733228100000
10.73025335000000	34.26276053000000	-0.10721587320000	10.73025335000000	6.47590883900000	2.28817909000000
10.78986587000000	34.26175819000000	-0.10654260180000	10.78986587000000	6.48099847900000	2.28756645200000
10.84947839000000	34.26728643000000	-0.10652419260000	10.84947839000000	6.48103020300000	2.28800770900000
10.90909091000000	34.27797262000000	-0.10980105980000	10.90909091000000	6.47685877700000	2.28762702500000
10.96870343000000	34.27860092000000	-0.10478865370000	10.96870343000000	6.47650702100000	2.28806627000000
11.02831595000000	34.27536536000000	-0.10491749450000	11.02831595000000	6.47499268900000	2.28796606000000
11.08792846000000	34.28655823000000	-0.10512358470000	11.08792846000000	6.47420524100000	2.28844074800000
11.14754098000000	34.28994585000000	-0.10395656420000	11.14754098000000	6.47825165800000	2.28810390900000
11.20715350000000	34.27996392000000	-0.10256840460000	11.20715350000000	6.48216948800000	2.28841661300000
11.26676602000000	34.27150868000000	-0.10230458730000	11.26676602000000	6.48228877900000	2.28879426400000
11.32637854000000	34.27503288000000	-0.10765546540000	11.32637854000000	6.47803398800000	2.28913587800000
11.38599106000000	34.28472912000000	-0.11287971420000	11.38599106000000	6.47940560900000	2.28820528100000
11.44560358000000	34.29049840000000	-0.11093095440000	11.44560358000000	6.48471171100000	2.28733765600000
11.50521610000000	34.28422133000000	-0.10795466050000	11.50521610000000	6.48378540100000	2.28687984500000
11.56482861000000	34.28156230000000	-0.10800560860000	11.56482861000000	6.47994572400000	2.28657377900000
11.62444113000000	34.28665973000000	-0.10679315720000	11.62444113000000	6.48596412400000	2.28659782000000
11.68405365000000	34.28890452000000	-0.10751693420000	11.68405365000000	6.49100711400000	2.28615653600000
11.74366617000000	34.28263783000000	-0.10551300300000	11.74366617000000	6.48334417900000	2.28442620000000
11.80327869000000	34.28939658000000	-0.10520919260000	11.80327869000000	6.47796849500000	2.28619867600000
11.86289121000000	34.28699632000000	-0.10507735730000	11.86289121000000	6.47637225800000	2.28695006700000
11.92250373000000	34.28687100000000	-0.10439194610000	11.92250373000000	6.47731073300000	2.28876259100000
11.98211624000000	34.28751610000000	-0.10370378360000	11.98211624000000	6.47588350100000	2.28846507700000
12.04172876000000	34.28537138000000	-0.10070708440000	12.04172876000000	6.46940724200000	2.28834518900000
12.10134128000000	34.28388575000000	-0.10201541430000	12.10134128000000	6.46587217100000	2.28847716200000
12.16095380000000	34.28097275000000	-0.10213339240000	12.16095380000000	6.46581482400000	2.28867879400000
12.22056632000000	34.28021291000000	-0.10253483840000	12.22056632000000	6.46834220200000	2.28847165400000
12.28017884000000	34.27690602000000	-0.09933589019000	12.28017884000000	6.46578438000000	2.28788582900000
12.33979136000000	34.28600294000000	-0.10051811260000	12.33979136000000	6.46240046100000	2.28769481200000
12.39940387000000	34.29526630000000	-0.11148834910000	12.39940387000000	6.46563094100000	2.28773497400000
12.45901639000000	34.30321559000000	-0.11730002730000	12.45901639000000	6.46565846000000	2.28667789200000
12.51862891000000	34.33560801000000	-0.11219054630000	12.51862891000000	6.46212728600000	2.28655387700000
12.57824143000000	34.35466751000000	-0.11392492400000	12.57824143000000	6.46274948900000	2.28628301800000
12.63785395000000	34.34525291000000	-0.12093375060000	12.63785395000000	6.45899936100000	2.28724963300000
12.69746647000000	34.34563575000000	-0.11905527900000	12.69746647000000	6.45880492400000	2.28695355600000
12.75707899000000	34.34851005000000	-0.12156242650000	12.75707899000000	6.46682937800000	2.28744010300000
12.81669151000000	34.34576254000000	-0.11796071380000	12.81669151000000	6.46681609500000	2.28716689900000
12.87630402000000	34.35109124000000	-0.12162793470000	12.87630402000000	6.46355401100000	2.28736025000000
12.93591654000000	34.34503431000000	-0.12665921490000	12.93591654000000	6.47201358400000	2.28698600900000
12.99552906000000	34.34033698000000	-0.12493772670000	12.99552906000000	6.47195797300000	2.28673420600000
13.05514158000000	34.34445002000000	-0.11891116150000	13.05514158000000	6.47105257400000	2.28524408900000
13.11475410000000	34.34971465000000	-0.12793645940000	13.11475410000000	6.47069067300000	2.28413691900000
13.17436662000000	34.34075882000000	-0.13565943510000	13.17436662000000	6.47277646800000	2.28372045500000
13.23397914000000	34.35918253000000	-0.13838583210000	13.23397914000000	6.47129150900000	2.28350016700000
13.29359165000000	34.35549599000000	-0.16484212140000	13.29359165000000	6.47432811700000	2.28522471800000
13.35320417000000	34.35246507000000	-0.17043565940000	13.35320417000000	6.47493463100000	2.28535951500000
13.41281669000000	34.34981016000000	-0.16471066120000	13.41281669000000	6.46827299000000	2.28626622600000
13.47242921000000	34.35258131000000	-0.16778539390000	13.47242921000000	6.47255027300000	2.28661466800000
13.53204173000000	34.34682612000000	-0.17646330660000	13.53204173000000	6.47261492400000	2.28690137200000
13.59165425000000	34.34665719000000	-0.17012954570000	13.59165425000000	6.47525762900000	2.28698311100000
13.65126677000000	34.35103152000000	-0.17457522860000	13.65126677000000	6.46889681500000	2.28807703100000
13.71087928000000	34.33599238000000	-0.17590081130000	13.71087928000000	6.46955927300000	2.28796046700000
13.77049180000000	34.33613387000000	-0.16988220150000	13.77049180000000	6.46865005600000	2.28763691600000
13.83010432000000	34.33277918000000	-0.17469551250000	13.83010432000000	6.46485873300000	2.28791399000000
13.88971684000000	34.33103680000000	-0.17520712410000	13.88971684000000	6.46883648500000	2.28704069900000
13.94932936000000	34.32858897000000	-0.18318033900000	13.94932936000000	6.47336026400000	2.28606279100000
14.00894188000000	34.33084936000000	-0.18372128540000	14.00894188000000	6.47557088900000	2.28562320500000
14.06855440000000	34.33165962000000	-0.17788019590000	14.06855440000000	6.46850175900000	2.28752917900000
14.12816692000000	34.33762044000000	-0.17387577030000	14.12816692000000	6.47221081800000	2.28732964900000
14.18777943000000	34.34331409000000	-0.17144006900000	14.18777943000000	6.46641181800000	2.29077056900000
14.24739195000000	34.34578886000000	-0.16809391940000	14.24739195000000	6.46467188800000	2.29014048600000
14.30700447000000	34.33334758000000	-0.16578596100000	14.30700447000000	6.46336261200000	2.28991140400000
14.36661699000000	34.33614234000000	-0.16170815930000	14.36661699000000	6.46486982300000	2.28808849500000
14.42622951000000	34.33792620000000	-0.17108224410000	14.42622951000000	6.46568163300000	2.28797323300000
14.48584203000000	34.33792453000000	-0.17141446280000	14.48584203000000	6.46597423700000	2.28765340000000
14.54545455000000	34.33482887000000	-0.17043455880000	14.54545455000000	6.46426117600000	2.28828088800000
14.60506706000000	34.33485597000000	-0.17027286190000	14.60506706000000	6.46434099600000	2.28805708100000
14.66467958000000	34.33864061000000	-0.16981199830000	14.66467958000000	6.46414748800000	2.28837177200000
14.72429210000000	34.34072032000000	-0.17198943660000	14.72429210000000	6.46425233100000	2.28851829900000
14.78390462000000	34.33621482000000	-0.17128185640000	14.78390462000000	6.46633038600000	2.28759997400000
14.84351714000000	34.33903058000000	-0.17244665030000	14.84351714000000	6.46715100300000	2.28750897300000
14.90312966000000	34.33665700000000	-0.17594357110000	14.90312966000000	6.47000371900000	2.28642429500000
14.96274218000000	34.33420614000000	-0.17504921730000	14.96274218000000	6.46956158900000	2.28655100500000
15.02235469000000	34.33640017000000	-0.16607609650000	15.02235469000000	6.46811948500000	2.28642014800000
15.08196721000000	34.33611713000000	-0.15448907200000	15.08196721000000	6.46460245600000	2.28695313900000
15.14157973000000	34.33020676000000	-0.15022293010000	15.14157973000000	6.46547056200000	2.28740095300000
15.20119225000000	34.32986385000000	-0.15579159390000	15.20119225000000	6.46448005000000	2.28754772500000
15.26080477000000	34.33079236000000	-0.15829391490000	15.26080477000000	6.46261972300000	2.28814211400000
15.32041729000000	34.33089363000000	-0.17014204340000	15.32041729000000	6.46583674100000	2.28738836100000
15.38002981000000	34.32330621000000	-0.16808123460000	15.38002981000000	6.46225598600000	2.28728209800000
15.43964232000000	34.32086164000000	-0.16787543730000	15.43964232000000	6.46187997200000	2.28739458300000
15.49925484000000	34.30944186000000	-0.16596451830000	15.49925484000000	6.46332217400000	2.28755567400000
15.55886736000000	34.31750496000000	-0.16704271920000	15.55886736000000	6.46358859200000	2.28735501600000
15.61847988000000	34.31881350000000	-0.16796940550000	15.61847988000000	6.46333552500000	2.28767809100000
15.67809240000000	34.32844356000000	-0.16977554020000	15.67809240000000	6.46406488800000	2.28719610700000
15.73770492000000	34.33850210000000	-0.17382026830000	15.73770492000000	6.46495640900000	2.28712809600000
15.79731744000000	34.33160225000000	-0.17164548580000	15.79731744000000	6.46471609300000	2.28724738000000
15.85692996000000	34.33089538000000	-0.16931556350000	15.85692996000000	6.46379518100000	2.28722741200000
15.91654247000000	34.32754990000000	-0.17226821380000	15.91654247000000	6.46295336600000	2.28737114100000
15.97615499000000	34.33100740000000	-0.17404712180000	15.97615499000000	6.46290831100000	2.28679445700000
16.03576751000000	34.33091169000000	-0.17134257120000	16.03576751000000	6.45872584100000	2.28737746800000
16.09538003000000	34.31795043000000	-0.16984580080000	16.09538003000000	6.45946622800000	2.28746262700000
16.15499255000000	34.32703311000000	-0.16842753870000	16.15499255000000	6.45902222000000	2.28742250200000
16.21460507000000	34.33404836000000	-0.16735874840000	16.21460507000000	6.46144717500000	2.28742439100000
16.27421759000000	34.33761748000000	-0.16279420770000	16.27421759000000	6.46444621500000	2.28684402200000
16.33383010000000	34.33215113000000	-0.16213576670000	16.33383010000000	6.46339920100000	2.28728580900000
16.39344262000000	34.32509485000000	-0.16338381900000	16.39344262000000	6.46073986100000	2.28717976600000
16.45305514000000	34.32591995000000	-0.16906639870000	16.45305514000000	6.46327009600000	2.28705515900000
16.51266766000000	34.31347586000000	-0.17258153080000	16.51266766000000	6.46424314600000	2.28690470400000
16.57228018000000	34.31797368000000	-0.16994556960000	16.57228018000000	6.46312276400000	2.28722242700000
16.63189270000000	34.32457447000000	-0.17153741780000	16.63189270000000	6.46202921800000	2.28748416500000
16.69150522000000	34.31089249000000	-0.16907367590000	16.69150522000000	6.46227690000000	2.28751682600000
16.75111773000000	34.31459703000000	-0.16803687370000	16.75111773000000	6.46122890900000	2.28751194300000
16.81073025000000	34.32267084000000	-0.16966471040000	16.81073025000000	6.45845324500000	2.28760816400000
16.87034277000000	34.32186950000000	-0.17063723270000	16.87034277000000	6.45666410200000	2.28812092700000
16.92995529000000	34.31390773000000	-0.17032293860000	16.92995529000000	6.46079697700000	2.28761320400000
