Sol end			extMMM		
0.991599468652	25.313003798758	2.448179453383	0.991599468700	31.949846900000	10.127470250000
1.010308892589	25.247644155569	2.449837915172	1.010308893000	31.954266150000	10.128973310000
1.029018316526	25.208141435286	2.450426012801	1.029018317000	31.951794850000	10.128305480000
1.047727740463	25.170755308977	2.450243115002	1.047727740000	31.950842940000	10.128572510000
1.066437164400	25.112676922909	2.454256445833	1.066437164000	31.945916760000	10.128617710000
1.085146588337	25.066877493209	2.454061228455	1.085146588000	31.945960940000	10.128615040000
1.103856012273	25.002500116693	2.451192921270	1.103856012000	31.944103200000	10.127954250000
1.122565436210	24.930211159275	2.451417604381	1.122565436000	31.937987100000	10.127466050000
1.141274860147	24.892157728766	2.451188366028	1.141274860000	31.935366850000	10.126868310000
1.159984284084	24.812797039011	2.451838249014	1.159984284000	31.935155760000	10.128234160000
1.178693708021	24.738351896587	2.452302647472	1.178693708000	31.931038620000	10.131030600000
1.197403131958	24.708534851985	2.448994074796	1.197403132000	31.929656140000	10.131337260000
1.216112555894	24.631811989618	2.448144701920	1.216112556000	31.923744690000	10.130628170000
1.234821979831	24.558182622035	2.446544264797	1.234821980000	31.921817110000	10.131818450000
1.253531403768	24.448163949813	2.453258025814	1.253531404000	31.919397220000	10.130712450000
1.272240827705	24.429845377789	2.450306067906	1.272240828000	31.921006640000	10.130294710000
1.290950251642	24.375768618098	2.450127710852	1.290950252000	31.918577630000	10.130119060000
1.309659675579	24.322474738791	2.450192767018	1.309659676000	31.918529850000	10.128569860000
1.328369099515	24.268108539499	2.449615452538	1.328369100000	31.917707630000	10.128629820000
1.347078523452	24.231711320300	2.449467106493	1.347078523000	31.921998230000	10.129059420000
1.365787947389	24.182258451342	2.449753496884	1.365787947000	31.923696390000	10.129041290000
1.384497371326	24.112864104558	2.451893612693	1.384497371000	31.929982810000	10.129762210000
1.403206795263	24.048858281481	2.454683182524	1.403206795000	31.935416080000	10.130040110000
1.421916219200	24.003005411806	2.452795266384	1.421916219000	31.938189400000	10.129271730000
1.440625643136	23.917276261799	2.456820419206	1.440625643000	31.940322590000	10.129051370000
1.459335067073	23.845848653410	2.458532190125	1.459335067000	31.943929210000	10.129554750000
1.478044491010	23.767432166890	2.459900943587	1.478044491000	31.945182870000	10.130357410000
1.496753914947	23.692926159708	2.463140890337	1.496753915000	31.948079260000	10.131217590000
1.515463338884	23.650970075227	2.458628218961	1.515463339000	31.950616050000	10.130704400000
1.534172762821	23.539890338101	2.456484323733	1.534172763000	31.952486550000	10.131825750000
1.552882186757	23.438259859220	2.457067143166	1.552882187000	31.953765950000	10.131699960000
1.571591610694	23.326053476620	2.455458470278	1.571591611000	31.960670390000	10.133150230000
1.590301034631	23.286400654872	2.452522706477	1.590301035000	31.959818500000	10.130840930000
1.609010458568	23.178200576921	2.455862865806	1.609010459000	31.960925620000	10.131274830000
1.627719882505	23.079072109682	2.456673975545	1.627719883000	31.966272970000	10.131176310000
1.646429306442	22.991818520927	2.460518008592	1.646429306000	31.969518720000	10.132680550000
1.665138730378	22.869830718171	2.458552839490	1.665138730000	31.965726810000	10.132762330000
1.683848154315	22.817346199626	2.454696238244	1.683848154000	31.969755150000	10.131833230000
1.702557578252	22.692515355773	2.450907411978	1.702557578000	31.967542570000	10.132410070000
1.721267002189	22.574093688200	2.450568812378	1.721267002000	31.961052320000	10.130727130000
1.739976426126	22.467661198026	2.449946471610	1.739976426000	31.955500590000	10.128926750000
1.758685850063	22.402446416674	2.447304014053	1.758685850000	31.953521720000	10.128662670000
1.777395274000	22.282039874613	2.444441808390	1.777395274000	31.952509740000	10.127652750000
1.796104697936	22.151320069324	2.444117293102	1.796104698000	31.951972440000	10.128003990000
1.814814121873	22.041676293936	2.445914032788	1.814814122000	31.950430000000	10.126778940000
1.833523545810	21.930870266647	2.443378720154	1.833523546000	31.947649680000	10.124660520000
1.852232969747	21.821491547888	2.446101619889	1.852232970000	31.946067540000	10.124785400000
1.870942393684	21.762118339364	2.445937465245	1.870942394000	31.938531970000	10.124171590000
1.889651817621	21.538200056326	2.448189287351	1.889651818000	31.933064350000	10.122744540000
1.908361241557	21.480799958235	2.445806438036	1.908361242000	31.932685650000	10.121757550000
1.927070665494	21.355825436498	2.449754791511	1.927070665000	31.926893040000	10.121902760000
1.945780089431	21.251667762671	2.448210406867	1.945780089000	31.926952650000	10.121174350000
1.964489513368	21.141403315425	2.446430686227	1.964489513000	31.930493990000	10.121425160000
1.983198937305	21.051572878069	2.443858204029	1.983198937000	31.928991180000	10.120418190000
2.001908361242	21.017517702769	2.443480714495	2.001908361000	31.930099780000	10.120809700000
2.020617785178	20.940068280758	2.443228289577	2.020617785000	31.929264680000	10.120748920000
2.039327209115	20.835996987891	2.440297122335	2.039327209000	31.930987050000	10.120435450000
2.058036633052	20.762693762469	2.440159976477	2.058036633000	31.931596600000	10.120463140000
2.076746056989	20.725186433805	2.438551450163	2.076746057000	31.928588850000	10.119108770000
2.095455480926	20.631256744321	2.438194015975	2.095455481000	31.928507740000	10.118704510000
2.114164904863	20.545001131654	2.439585082863	2.114164905000	31.930573140000	10.119705820000
2.132874328799	20.429087084352	2.437837204939	2.132874329000	31.928098170000	10.118726130000
2.151583752736	20.341284086975	2.437412561057	2.151583753000	31.928945140000	10.118046540000
2.170293176673	20.242396705593	2.436681442707	2.170293177000	31.926708840000	10.117295040000
2.189002600610	20.155212754336	2.436660299204	2.189002601000	31.927574970000	10.117948640000
2.207712024547	20.112220097518	2.435400809353	2.207712025000	31.926701430000	10.117822230000
2.226421448484	20.010322803597	2.437400021494	2.226421448000	31.922627440000	10.117291640000
2.245130872420	19.924965263102	2.438497870489	2.245130872000	31.920865680000	10.117819970000
2.263840296357	19.833878551686	2.438820109885	2.263840296000	31.922067490000	10.117044420000
2.282549720294	19.789590367753	2.441306610728	2.282549720000	31.924569580000	10.117066150000
2.301259144231	19.705979756556	2.440633779671	2.301259144000	31.921146360000	10.116692270000
2.319968568168	19.634325199846	2.440771022118	2.319968568000	31.924720870000	10.116106630000
2.338677992105	19.571453095230	2.437788580623	2.338677992000	31.920046010000	10.115783350000
2.357387416041	19.500821933931	2.438269586247	2.357387416000	31.917892160000	10.115776490000
2.376096839978	19.473417459122	2.440136123728	2.376096840000	31.921846560000	10.116054800000
2.394806263915	19.426384048506	2.440157941422	2.394806264000	31.918510830000	10.115944900000
2.413515687852	19.373477267899	2.439093559692	2.413515688000	31.917738360000	10.115938890000
2.432225111789	19.320385447867	2.440495077560	2.432225112000	31.917061370000	10.115677090000
2.450934535726	19.302670777489	2.440788969678	2.450934536000	31.917857380000	10.116165270000
2.469643959662	19.248761947690	2.441146760246	2.469643960000	31.912683480000	10.115818930000
2.488353383599	19.200185987535	2.438938932322	2.488353384000	31.911596480000	10.115684870000
2.507062807536	19.135720732347	2.439129143624	2.507062808000	31.912926190000	10.116185420000
2.525772231473	19.105977703337	2.440893473401	2.525772231000	31.915122670000	10.116470980000
2.544481655410	19.046987022308	2.440826413696	2.544481655000	31.916889830000	10.116664220000
2.563191079347	18.978964456822	2.440389655101	2.563191079000	31.919190540000	10.116780310000
2.581900503284	18.895595248195	2.440494236616	2.581900503000	31.909969750000	10.115601390000
2.600609927220	18.827721863408	2.439959836522	2.600609927000	31.913341780000	10.116789840000
2.619319351157	18.795614082406	2.440502371737	2.619319351000	31.909734410000	10.116289140000
2.638028775094	18.708369077662	2.437835146247	2.638028775000	31.907900100000	10.115931960000
2.656738199031	18.645367960579	2.439512570324	2.656738199000	31.908966640000	10.116019930000
2.675447622968	18.580601613626	2.436732561420	2.675447623000	31.907421160000	10.115665150000
2.694157046905	18.540308247237	2.438390606484	2.694157047000	31.907921570000	10.115066470000
2.712866470841	18.458269744784	2.439958536712	2.712866471000	31.904303640000	10.113161120000
2.731575894778	18.301818521096	2.436790060756	2.731575895000	31.899408550000	10.114167000000
2.750285318715	18.230016444963	2.436780628400	2.750285319000	31.889054240000	10.112774630000
2.768994742652	18.196036576571	2.439322565723	2.768994743000	31.879061190000	10.112174630000
2.787704166589	18.131854724215	2.440182664021	2.787704167000	31.878917050000	10.110858020000
2.806413590526	18.070393491326	2.438259794556	2.806413591000	31.871162650000	10.108872990000
2.825123014462	18.016283450432	2.438302563817	2.825123014000	31.858558200000	10.107345230000
2.843832438399	17.949521138103	2.437512345484	2.843832438000	31.861246910000	10.105376580000
2.862541862336	17.910418743365	2.439691480564	2.862541862000	31.859211040000	10.104914900000
2.881251286273	17.832677336111	2.438523067222	2.881251286000	31.852684070000	10.103796060000
2.899960710210	17.769337632079	2.439796264205	2.899960710000	31.850789380000	10.103058340000
2.918670134147	17.688027722058	2.438966131840	2.918670134000	31.847226160000	10.102706240000
2.937379558083	17.611833398105	2.440104649388	2.937379558000	31.843830920000	10.102399420000
2.956088982020	17.572523210871	2.439429194304	2.956088982000	31.841735470000	10.102145150000
2.974798405957	17.465634787250	2.437126904725	2.974798406000	31.835938960000	10.101854110000
2.993507829894	17.384947743820	2.435838862852	2.993507830000	31.828634670000	10.101708990000
3.012217253831	17.284749819399	2.428821395693	3.012217254000	31.829193330000	10.101584810000
3.030926677768	17.236185693663	2.432887683457	3.030926678000	31.824943020000	10.101996390000
3.049636101704	17.134336360065	2.428232641396	3.049636102000	31.823488790000	10.101874210000
3.068345525641	17.034956018186	2.417529108797	3.068345526000	31.817986650000	10.102252770000
3.087054949578	16.935569595537	2.415656991787	3.087054950000	31.814058900000	10.103563580000
3.105764373515	16.852286367022	2.417543023513	3.105764374000	31.799008630000	10.103943900000
3.124473797452	16.815037793877	2.421261991165	3.124473797000	31.789153970000	10.103762510000
3.143183221389	16.718495331324	2.422415853468	3.143183221000	31.779027270000	10.103371300000
3.161892645325	16.631897016521	2.421635024871	3.161892645000	31.781941840000	10.102632710000
3.180602069262	16.544125216350	2.423356310671	3.180602069000	31.777340230000	10.101289180000
3.199311493199	16.521026584667	2.427521934902	3.199311493000	31.782341730000	10.101756160000
3.218020917136	16.442461956662	2.427330091599	3.218020917000	31.772695360000	10.099914630000
3.236730341073	16.364648353938	2.428312411774	3.236730341000	31.771097710000	10.099941940000
3.255439765010	16.295675317923	2.426003611082	3.255439765000	31.773723000000	10.099275950000
3.274149188946	16.223372315279	2.426053133643	3.274149189000	31.764555170000	10.098442370000
3.292858612883	16.186514506606	2.429507344480	3.292858613000	31.757693990000	10.097762930000
3.311568036820	16.127000304609	2.420917663728	3.311568037000	31.756875920000	10.097186970000
3.330277460757	16.068907699248	2.418659592371	3.330277461000	31.757489360000	10.097539620000
3.348986884694	16.010850229337	2.419492478653	3.348986885000	31.749136260000	10.097251950000
3.367696308631	15.931368199447	2.421250337126	3.367696309000	31.738602230000	10.098828800000
3.386405732567	15.895879868816	2.426864926336	3.386405733000	31.722546630000	10.099556370000
3.405115156504	15.829098253924	2.424726745430	3.405115157000	31.708310690000	10.099912700000
3.423824580441	15.755410389452	2.420583019324	3.423824580000	31.701283930000	10.100702550000
3.442534004378	15.702818196255	2.420741949725	3.442534004000	31.693913800000	10.100589210000
3.461243428315	15.661757212122	2.424742259718	3.461243428000	31.691988610000	10.100116110000
3.479952852252	15.587374133899	2.422340692439	3.479952852000	31.687344900000	10.099587680000
3.498662276189	15.520893401459	2.418673736224	3.498662276000	31.678057240000	10.098585440000
3.517371700125	15.441914050752	2.417681688318	3.517371700000	31.669026640000	10.097139460000
3.536081124062	15.408193779168	2.423223343186	3.536081124000	31.669298910000	10.097854420000
3.554790547999	15.333053300389	2.422564524239	3.554790548000	31.669732400000	10.097637400000
3.573499971936	15.250976817090	2.424098697172	3.573499972000	31.667806580000	10.098255010000
3.592209395873	15.180419142037	2.424461486770	3.592209396000	31.653522340000	10.100039250000
3.610918819810	15.111037904890	2.424436046574	3.610918820000	31.635300540000	10.100865320000
3.629628243746	15.067242187968	2.428441401979	3.629628244000	31.634572500000	10.101827550000
3.648337667683	15.009289340145	2.426975005363	3.648337668000	31.615642240000	10.101735710000
3.667047091620	14.900396575251	2.419555628770	3.667047092000	31.598757290000	10.102043590000
3.685756515557	14.889599280225	2.425543078856	3.685756516000	31.604324970000	10.101823540000
3.704465939494	14.861469593946	2.424463359101	3.704465939000	31.592730190000	10.101373000000
3.723175363431	14.813045769426	2.426482883982	3.723175363000	31.581594850000	10.101044800000
3.741884787367	14.778966210709	2.423497791518	3.741884787000	31.564067770000	10.100362770000
3.760594211304	14.727792462860	2.421419220287	3.760594211000	31.551040880000	10.099571190000
3.779303635241	14.673453465506	2.426937693090	3.779303635000	31.536676040000	10.097840850000
3.798013059178	14.660793712374	2.427389168128	3.798013059000	31.531450670000	10.098480820000
3.816722483115	14.605600512108	2.430275704394	3.816722483000	31.537708130000	10.095919860000
3.835431907052	14.568233155135	2.427314930675	3.835431907000	31.539932880000	10.093631530000
3.854141330988	14.519881503376	2.430761802489	3.854141331000	31.538349680000	10.092311730000
3.872850754925	14.504129252879	2.429312780226	3.872850755000	31.542542520000	10.090873540000
3.891560178862	14.455855736658	2.431265838709	3.891560179000	31.539890120000	10.091081390000
3.910269602799	14.420210316837	2.428814390193	3.910269603000	31.538628860000	10.089434830000
3.928979026736	14.369435542832	2.431827024808	3.928979027000	31.523231030000	10.092020710000
3.947688450673	14.355810223254	2.430285985459	3.947688451000	31.524855690000	10.092857690000
3.966397874609	14.299045036365	2.433656624199	3.966397875000	31.502382760000	10.094643830000
3.985107298546	14.263575003342	2.432751432800	3.985107299000	31.472932610000	10.095500820000
4.003816722483	14.223819225407	2.436827182785	4.003816722000	31.459287140000	10.095336690000
4.022526146420	14.207796261380	2.436067194596	4.022526146000	31.455175780000	10.095006120000
4.041235570357	14.182537028282	2.437803948683	4.041235570000	31.459401760000	10.096177230000
4.059944994294	14.118168367724	2.432063436062	4.059944994000	31.433566400000	10.096431520000
4.078654418230	14.074894650876	2.434247186996	4.078654418000	31.425718840000	10.097140920000
4.097363842167	14.056462478491	2.432866087024	4.097363842000	31.422572360000	10.097141480000
4.116073266104	14.026687616280	2.435298726908	4.116073266000	31.414466260000	10.097106440000
4.134782690041	14.006578824024	2.434497083766	4.134782690000	31.405497970000	10.096864720000
4.153492113978	13.984354892748	2.432569694685	4.153492114000	31.398928030000	10.096528420000
4.172201537915	13.949854386242	2.433608302765	4.172201538000	31.396649090000	10.096768070000
4.190910961851	13.922259839064	2.434760804173	4.190910962000	31.404977750000	10.097405720000
4.209620385788	13.907240733960	2.433352645537	4.209620386000	31.415191350000	10.096927050000
4.228329809725	13.871101635153	2.435237618514	4.228329810000	31.423871390000	10.096699660000
4.247039233662	13.856588621179	2.435047886859	4.247039234000	31.419059330000	10.095909550000
4.265748657599	13.855200528599	2.436562969519	4.265748658000	31.416763440000	10.096436730000
4.284458081536	13.844444154370	2.436431402069	4.284458082000	31.410235330000	10.096958030000
4.303167505473	13.831071755278	2.434342950570	4.303167505000	31.402825610000	10.096273510000
4.321876929409	13.767250238430	2.432606505647	4.321876929000	31.400865920000	10.092879200000
4.340586353346	13.770554186823	2.435275295048	4.340586353000	31.400673910000	10.092963230000
4.359295777283	13.765031719118	2.436259808699	4.359295777000	31.400732410000	10.092322370000
4.378005201220	13.754110293887	2.435131079046	4.378005201000	31.400056320000	10.091348100000
4.396714625157	13.726679080183	2.435277254886	4.396714625000	31.393765530000	10.089450850000
4.415424049094	13.723512351948	2.435827439632	4.415424049000	31.394287850000	10.090333490000
4.434133473030	13.714109924118	2.434258319962	4.434133473000	31.397785950000	10.090727920000
4.452842896967	13.706680465735	2.432645406052	4.452842897000	31.398298920000	10.089403400000
4.471552320904	13.703802448596	2.431213510057	4.471552321000	31.393536410000	10.089264910000
4.490261744841	13.701589724459	2.429445050345	4.490261745000	31.389193780000	10.088793340000
4.508971168778	13.706500417509	2.431186478720	4.508971169000	31.390919460000	10.088320300000
4.527680592715	13.704297541987	2.429272576633	4.527680593000	31.386707800000	10.087680010000
4.546390016651	13.707074682352	2.426545580990	4.546390017000	31.386602820000	10.087338820000
4.565099440588	13.709283635154	2.424508672521	4.565099441000	31.379507560000	10.088177120000
4.583808864525	13.712637269946	2.424164568370	4.583808865000	31.383309750000	10.087293190000
4.602518288462	13.715560020857	2.428861714728	4.602518288000	31.382501210000	10.087935440000
4.621227712399	13.717107394463	2.428608525768	4.621227712000	31.378937640000	10.086904940000
4.639937136336	13.715029125067	2.426972091746	4.639937136000	31.367806840000	10.085197850000
4.658646560272	13.715753082106	2.430170985121	4.658646560000	31.369265440000	10.086102200000
4.677355984209	13.716904143918	2.430717429142	4.677355984000	31.369339680000	10.086187480000
4.696065408146	13.716570612771	2.431346620368	4.696065408000	31.369445090000	10.087590380000
4.714774832083	13.718925872629	2.431685645137	4.714774832000	31.367601410000	10.087784270000
4.733484256020	13.720356888314	2.433697978358	4.733484256000	31.368035390000	10.088804590000
4.752193679957	13.722318378674	2.434107175279	4.752193680000	31.366687120000	10.089852050000
4.770903103893	13.723647107103	2.433797911550	4.770903104000	31.366997860000	10.090423030000
4.789612527830	13.723687333914	2.434212825171	4.789612528000	31.361419620000	10.090590560000
4.808321951767	13.722610146204	2.435632079194	4.808321952000	31.348316810000	10.091728110000
4.827031375704	13.723344202712	2.435950984215	4.827031376000	31.347948040000	10.093408540000
4.845740799641	13.722476017638	2.436106261105	4.845740800000	31.334183280000	10.094112360000
4.864450223578	13.722220825160	2.436298329847	4.864450224000	31.331545230000	10.093806190000
4.883159647514	13.722312638847	2.437000066183	4.883159648000	31.328920220000	10.094293510000
4.901869071451	13.722614616416	2.437671004346	4.901869071000	31.327261510000	10.095416400000
4.920578495388	13.721466370033	2.437875042374	4.920578495000	31.326768420000	10.095300450000
4.939287919325	13.723508028842	2.438242524060	4.939287919000	31.324040210000	10.095934970000
4.957997343262	13.723849616702	2.438241472661	4.957997343000	31.325671910000	10.095525520000
4.976706767199	13.725275812601	2.438265859425	4.976706767000	31.329008800000	10.095162360000
4.995416191135	13.725460039707	2.438938185665	4.995416191000	31.327064770000	10.096783670000
5.014125615072	13.726426430328	2.438989614321	5.014125615000	31.326126810000	10.096243130000
5.032835039009	13.726177449617	2.438507704906	5.032835039000	31.323388570000	10.097165300000
5.051544462946	13.727605469012	2.439134276700	5.051544463000	31.322716080000	10.096721630000
5.070253886883	13.726404002878	2.439373326599	5.070253887000	31.324321500000	10.097360120000
5.088963310820	13.724880703218	2.439566302150	5.088963311000	31.324034840000	10.097612430000
5.107672734756	13.727395647647	2.439590625296	5.107672735000	31.322692670000	10.097939940000
5.126382158693	13.732660220484	2.439041700015	5.126382159000	31.322785020000	10.098024410000
5.145091582630	13.738652381392	2.439443398152	5.145091583000	31.324543800000	10.098550540000
5.163801006567	13.740105978788	2.439854735328	5.163801007000	31.325510250000	10.098461670000
5.182510430504	13.743504458340	2.440144603594	5.182510431000	31.324003780000	10.098685730000
5.201219854441	13.741322424331	2.440714863102	5.201219854000	31.323750410000	10.099018170000
5.219929278378	13.741731826313	2.441107473700	5.219929278000	31.322731460000	10.098995280000
5.238638702314	13.742339700533	2.441287803895	5.238638702000	31.322718900000	10.099209820000
5.257348126251	13.748621757542	2.441493477439	5.257348126000	31.324077790000	10.099470520000
5.276057550188	13.757565039562	2.442011649007	5.276057550000	31.322737560000	10.099530640000
5.294766974125	13.746965526316	2.441953229895	5.294766974000	31.321014250000	10.099571320000
5.313476398062	13.743686919621	2.442313098212	5.313476398000	31.324796260000	10.099580460000
5.332185821999	13.742347133577	2.441793089495	5.332185822000	31.322600450000	10.099760800000
5.350895245935	13.739596423918	2.441854283870	5.350895246000	31.324863310000	10.100120880000
5.369604669872	13.736952699140	2.442016798043	5.369604670000	31.324350120000	10.099915290000
5.388314093809	13.734125678298	2.442447407010	5.388314094000	31.323536090000	10.100374200000
5.407023517746	13.731756060384	2.442408383819	5.407023518000	31.324477130000	10.100087290000
5.425732941683	13.732465315159	2.442711250658	5.425732942000	31.325657210000	10.100562210000
5.444442365620	13.730857917394	2.442245624949	5.444442366000	31.325946510000	10.100400980000
5.463151789556	13.734010484672	2.442111859696	5.463151790000	31.326450570000	10.100878520000
5.481861213493	13.734906676378	2.442530773500	5.481861213000	31.326354220000	10.100877920000
5.500570637430	13.731853612589	2.442645211903	5.500570637000	31.327986290000	10.101263290000
5.519280061367	13.730742246497	2.442913789925	5.519280061000	31.326641150000	10.101163890000
5.537989485304	13.730689861338	2.442908461590	5.537989485000	31.326138890000	10.101005570000
5.556698909241	13.732686019479	2.442804309761	5.556698909000	31.326242920000	10.101256050000
5.575408333177	13.734313151535	2.443050722342	5.575408333000	31.324474790000	10.101035510000
5.594117757114	13.732672727236	2.442978088048	5.594117757000	31.324925390000	10.101159400000
5.612827181051	13.734738938190	2.442853390932	5.612827181000	31.324581430000	10.101363950000
5.631536604988	13.732578788512	2.443142011182	5.631536605000	31.324560200000	10.101170760000
5.650246028925	13.734618524350	2.444181087136	5.650246029000	31.326096620000	10.101024110000
5.668955452862	13.732737011471	2.444414189871	5.668955453000	31.325399000000	10.101307170000
5.687664876798	13.731487080313	2.444359675419	5.687664877000	31.326021030000	10.101443500000
5.706374300735	13.731446919605	2.445230870132	5.706374301000	31.326154350000	10.101488060000
5.725083724672	13.730185012150	2.446083936962	5.725083725000	31.325972040000	10.101579790000
5.743793148609	13.730379424013	2.447839531294	5.743793149000	31.326963960000	10.101622740000
5.762502572546	13.729742887931	2.446899570114	5.762502573000	31.325963270000	10.101935170000
5.781211996483	13.732909062823	2.447850526970	5.781211996000	31.325255110000	10.101299720000
5.799921420419	13.735739930804	2.448290198807	5.799921420000	31.326679990000	10.101777960000
5.818630844356	13.736242363181	2.448211465142	5.818630844000	31.324897550000	10.101195600000
5.837340268293	13.734697308609	2.448905283488	5.837340268000	31.324773080000	10.101155300000
5.856049692230	13.732274571294	2.447923092688	5.856049692000	31.322909800000	10.100992080000
5.874759116167	13.734417156292	2.447145530254	5.874759116000	31.323944760000	10.100983080000
5.893468540104	13.735303733328	2.448154993813	5.893468540000	31.323371180000	10.100456200000
5.912177964040	13.735666616605	2.447342100755	5.912177964000	31.321834710000	10.100098300000
5.930887387977	13.734573386408	2.446686908703	5.930887388000	31.322318550000	10.100129360000
5.949596811914	13.738144436038	2.446061370040	5.949596812000	31.323916350000	10.099233240000
5.968306235851	13.749534407338	2.448800890702	5.968306236000	31.324561330000	10.099300290000
5.987015659788	13.746431396317	2.447323952521	5.987015660000	31.322640550000	10.099114090000
6.005725083725	13.744819297925	2.447393406200	6.005725084000	31.323867080000	10.099322820000
6.024434507662	13.745289121942	2.446868223937	6.024434508000	31.323193140000	10.099255190000
6.043143931598	13.750925505875	2.446838874304	6.043143932000	31.324075320000	10.098437860000
6.061853355535	13.745888213525	2.445971350712	6.061853356000	31.326370710000	10.098526590000
6.080562779472	13.750913997432	2.446028266954	6.080562779000	31.325262040000	10.098213470000
6.099272203409	13.755994555563	2.446515114788	6.099272203000	31.324601310000	10.097673580000
6.117981627346	13.758773944171	2.446513626852	6.117981627000	31.327137850000	10.096842180000
6.136691051283	13.765733614146	2.447229391608	6.136691051000	31.326277290000	10.096705640000
6.155400475219	13.789382098123	2.445777450666	6.155400475000	31.326387330000	10.096957350000
6.174109899156	13.807038584250	2.445043627348	6.174109899000	31.328314490000	10.096913150000
6.192819323093	13.823949690734	2.444684775360	6.192819323000	31.329432540000	10.096759450000
