mass_B			ExtMarker		
2.357012111	32.85729325	0	2.357012111	3.133810174	0
2.382086708	32.85453822	0	2.382086708	3.131935927	0
2.407161305	32.85228021	0	2.407161305	3.133773278	0
2.432235902	32.85132161	0	2.432235902	3.132897489	0
2.457310499	32.852205	0	2.457310499	3.132006635	0
2.482385096	32.84164757	0	2.482385096	3.144050338	0
2.507459693	32.84036519	0	2.507459693	3.138091966	0
2.53253429	32.83862629	0	2.53253429	3.133064004	0
2.557608886	32.8358318	0	2.557608886	3.133119535	0
2.582683483	32.83258582	0	2.582683483	3.131260572	0
2.60775808	32.83155124	0	2.60775808	3.131629542	0
2.632832677	32.834216	0	2.632832677	3.131136225	0
2.657907274	32.83379305	0	2.657907274	3.138158445	0
2.682981871	32.8346876	0	2.682981871	3.134568832	0
2.708056468	32.83673425	0	2.708056468	3.13466937	0
2.733131065	32.84378373	0	2.733131065	3.135320079	0
2.758205662	32.84478874	0	2.758205662	3.128539036	0
2.783280259	32.84426757	0	2.783280259	3.129179293	0
2.808354856	32.8437376	0	2.808354856	3.12733671	0
2.833429453	32.84224729	0	2.833429453	3.133833136	0
2.85850405	32.84107196	0	2.85850405	3.131321188	0
2.883578646	32.85534946	0	2.883578646	3.137774059	0
2.908653243	32.87295452	0	2.908653243	3.14529002	0
2.93372784	32.87878664	0	2.93372784	3.144559114	0
2.958802437	32.87092663	0	2.958802437	3.185277992	0
2.983877034	32.87475767	0	2.983877034	3.218971008	0
3.008951631	32.86393199	0	3.008951631	3.187618644	0
3.034026228	32.8617967	0	3.034026228	3.170108915	0
3.059100825	32.85929015	0	3.059100825	3.166898711	0
3.084175422	32.85996876	0	3.084175422	3.168129465	0
3.109250019	32.87341582	0	3.109250019	3.178421008	0
3.134324616	32.8668744	0	3.134324616	3.187077015	0
3.159399213	32.8578229	0	3.159399213	3.190729841	0
3.18447381	32.85096067	0	3.18447381	3.198707018	0
3.209548407	32.84642938	0	3.209548407	3.207115096	0
3.234623003	32.84051908	0	3.234623003	3.206605831	0
3.2596976	32.84366947	0	3.2596976	3.209585834	0
3.284772197	32.85982557	0	3.284772197	3.216850907	0
3.309846794	32.86877935	0	3.309846794	3.230225994	0
3.334921391	32.86652441	0	3.334921391	3.279485051	0
3.359995988	32.87822517	0	3.359995988	3.310958163	0
3.385070585	32.88071817	0	3.385070585	3.329272313	0
3.410145182	32.91823564	0	3.410145182	3.348361419	0
3.435219779	32.93231374	0	3.435219779	3.349548053	0
3.460294376	32.93959368	0	3.460294376	3.351905828	0
3.485368973	32.93367225	0	3.485368973	3.349592661	0
3.51044357	32.94064887	0	3.51044357	3.345484601	0
3.535518167	32.95116772	0	3.535518167	3.345351093	0
3.560592763	32.96256175	0	3.560592763	3.360220727	0
3.58566736	33.00658681	0	3.58566736	3.377410988	0
3.610741957	33.05841731	0	3.610741957	3.453349032	0
3.635816554	33.06571486	0	3.635816554	3.483886173	0
3.660891151	33.07033716	0	3.660891151	3.515230712	0
3.685965748	33.07308308	0	3.685965748	3.517711153	0
3.711040345	33.07471988	0	3.711040345	3.513848711	0
3.736114942	33.0586543	0	3.736114942	3.51616115	0
3.761189539	33.05249541	0	3.761189539	3.51254802	0
3.786264136	33.01725783	0	3.786264136	3.511640299	0
3.811338733	32.97322117	0	3.811338733	3.501260433	0
3.83641333	32.93370336	0	3.83641333	3.492794096	0
3.861487927	32.91295158	0	3.861487927	3.492613495	0
3.886562524	32.8823028	0	3.886562524	3.493464452	0
3.91163712	32.77650033	0	3.91163712	3.503402709	0
3.936711717	32.67845691	0	3.936711717	3.516964821	0
3.961786314	32.63972393	0	3.961786314	3.521359066	0
3.986860911	32.60891515	0	3.986860911	3.534636506	0
4.011935508	32.61917512	0	4.011935508	3.549824128	0
4.037010105	32.66885415	0	4.037010105	3.568821523	0
4.062084702	32.74531082	0	4.062084702	3.578888775	0
4.087159299	32.74930825	0	4.087159299	3.573551116	0
4.112233896	32.69651352	0	4.112233896	3.571579982	0
4.137308493	32.65481573	0	4.137308493	3.570054561	0
4.16238309	32.63417731	0	4.16238309	3.569894532	0
4.187457687	32.58149039	0	4.187457687	3.568466143	0
4.212532284	32.53202149	0	4.212532284	3.565314315	0
4.23760688	32.47799805	0	4.23760688	3.565172636	0
4.262681477	32.46326133	0	4.262681477	3.564188754	0
4.287756074	32.44037151	0	4.287756074	3.562813851	0
4.312830671	32.40957472	0	4.312830671	3.561729689	0
4.337905268	32.37253244	0	4.337905268	3.560224583	0
4.362979865	32.33932594	0	4.362979865	3.559172508	0
4.388054462	32.29833848	0	4.388054462	3.560388914	0
4.413129059	32.22920786	0	4.413129059	3.562030623	0
4.438203656	32.22864531	0	4.438203656	3.564158795	0
4.463278253	32.17527837	0	4.463278253	3.558708252	0
4.48835285	32.15552127	0	4.48835285	3.558727071	0
4.513427447	32.13082201	0	4.513427447	3.562463249	0
4.538502044	32.10191718	0	4.538502044	3.560202579	0
4.563576641	32.05510685	0	4.563576641	3.55601557	0
4.588651237	32.00276967	0	4.588651237	3.556574251	0
4.613725834	31.91971463	0	4.613725834	3.555294928	0
4.638800431	31.86749091	0	4.638800431	3.553166168	0
4.663875028	31.7685997	0	4.663875028	3.542507526	0
4.688949625	31.73139274	0	4.688949625	3.534780449	0
4.714024222	31.70719923	0	4.714024222	3.541357364	0
4.739098819	31.62390366	0	4.739098819	3.541912082	0
4.764173416	31.57198141	0	4.764173416	3.537057189	0
4.789248013	31.5647529	0	4.789248013	3.545644703	0
4.81432261	31.47703076	0	4.81432261	3.54742142	0
4.839397207	31.4433308	0	4.839397207	3.548582934	0
4.864471804	31.43811405	0	4.864471804	3.547972744	0
4.889546401	31.34853279	0	4.889546401	3.54918201	0
4.914620997	31.31414974	0	4.914620997	3.548120963	0
4.939695594	31.31175671	0	4.939695594	3.559593638	0
4.964770191	31.31270898	0	4.964770191	3.561794798	0
4.989844788	31.31356155	0	4.989844788	3.565391321	0
5.014919385	31.30668656	0	5.014919385	3.565823373	0
5.039993982	31.29448888	0	5.039993982	3.562518705	0
5.065068579	31.29146024	0	5.065068579	3.562745787	0
5.090143176	31.27669383	0	5.090143176	3.558736008	0
5.115217773	31.27759337	0	5.115217773	3.561329316	0
5.14029237	31.28334585	0	5.14029237	3.56308618	0
5.165366967	31.2878252	0	5.165366967	3.567130456	0
5.190441564	31.28768418	0	5.190441564	3.564272323	0
5.215516161	31.2842921	0	5.215516161	3.569285653	0
5.240590758	31.28408124	0	5.240590758	3.567048974	0
5.265665354	31.28918235	0	5.265665354	3.567810527	0
5.290739951	31.29206389	0	5.290739951	3.574325445	0
5.315814548	31.29205204	0	5.315814548	3.571465073	0
5.340889145	31.29220453	0	5.340889145	3.571222946	0
5.365963742	31.2947284	0	5.365963742	3.574911461	0
5.391038339	31.30148135	0	5.391038339	3.576951027	0
5.416112936	31.30242075	0	5.416112936	3.576643367	0
5.441187533	31.30131973	0	5.441187533	3.573832964	0
5.46626213	31.30799377	0	5.46626213	3.572341228	0
5.491336727	31.30551254	0	5.491336727	3.569450924	0
5.516411324	31.30100653	0	5.516411324	3.56928395	0
5.541485921	31.29649421	0	5.541485921	3.568867291	0
5.566560518	31.29574339	0	5.566560518	3.568194349	0
5.591635114	31.29318653	0	5.591635114	3.566716685	0
5.616709711	31.29543275	0	5.616709711	3.567953549	0
5.641784308	31.30101862	0	5.641784308	3.568847463	0
5.666858905	31.29791512	0	5.666858905	3.568862675	0
5.691933502	31.29516475	0	5.691933502	3.566896508	0
5.717008099	31.29588484	0	5.717008099	3.568232677	0
5.742082696	31.29548916	0	5.742082696	3.568439878	0
5.767157293	31.29330374	0	5.767157293	3.565843808	0
5.79223189	31.29069695	0	5.79223189	3.565963621	0
5.817306487	31.28970668	0	5.817306487	3.566368165	0
5.842381084	31.29147826	0	5.842381084	3.571018771	0
5.867455681	31.29050687	0	5.867455681	3.569642858	0
5.892530278	31.28301291	0	5.892530278	3.569547591	0
5.917604875	31.28529229	0	5.917604875	3.569907438	0
5.942679471	31.28387472	0	5.942679471	3.569792306	0
5.967754068	31.28465169	0	5.967754068	3.568193375	0
5.992828665	31.2859786	0	5.992828665	3.566642204	0
6.017903262	31.28743764	0	6.017903262	3.569855527	0
6.042977859	31.28824483	0	6.042977859	3.5694015	0
6.068052456	31.2854871	0	6.068052456	3.569628599	0
6.093127053	31.29334792	0	6.093127053	3.571256365	0
6.11820165	31.29443505	0	6.11820165	3.570380425	0
6.143276247	31.29516571	0	6.143276247	3.571588794	0
6.168350844	31.29174493	0	6.168350844	3.568881074	0
6.193425441	31.29137623	0	6.193425441	3.568077439	0
6.218500038	31.29226388	0	6.218500038	3.56835617	0
6.243574635	31.29552016	0	6.243574635	3.57071807	0
6.268649231	31.29757383	0	6.268649231	3.569017832	0
6.293723828	31.29236994	0	6.293723828	3.57008179	0
6.318798425	31.29138214	0	6.318798425	3.568647469	0
6.343873022	31.29619746	0	6.343873022	3.570890469	0
6.368947619	31.29602507	0	6.368947619	3.568929025	0
6.394022216	31.29258612	0	6.394022216	3.566118656	0
6.419096813	31.29224284	0	6.419096813	3.565561744	0
6.44417141	31.29393601	0	6.44417141	3.567087484	0
6.469246007	31.29658788	0	6.469246007	3.567671821	0
6.494320604	31.29322426	0	6.494320604	3.567415519	0
6.519395201	31.29465331	0	6.519395201	3.565365287	0
6.544469798	31.29595804	0	6.544469798	3.567594752	0
6.569544395	31.29702965	0	6.569544395	3.566475572	0
6.594618991	31.29620713	0	6.594618991	3.565655787	0
6.619693588	31.29590327	0	6.619693588	3.566150942	0
6.644768185	31.29655266	0	6.644768185	3.567589521	0
6.669842782	31.324495	0	6.669842782	3.574773855	0
6.694917379	31.40954128	0	6.694917379	3.575618826	0
6.719991976	31.44687252	0	6.719991976	3.572027185	0
6.745066573	31.55401948	0	6.745066573	3.598539317	0
6.77014117	31.61520997	0	6.77014117	3.632335887	0
6.795215767	31.78265776	0	6.795215767	3.618403535	0
6.820290364	32.1222423	0	6.820290364	3.607902562	0
6.845364961	32.19178774	0	6.845364961	3.62860186	0
6.870439558	32.26044284	0	6.870439558	3.639852784	0
6.895514155	32.28231438	0	6.895514155	3.643273747	0
6.920588752	32.41277023	0	6.920588752	3.657256948	0
6.945663348	32.50824197	0	6.945663348	3.634203961	0
6.970737945	32.72348509	0	6.970737945	3.592029276	0
