Fasc_BEST			mass_A		
17.28763040000000	13.83717142000000	0.69947749680000	17.28763040000000	3.58230445300000	10.23465810000000
17.34724292000000	13.83371547000000	0.70124422610000	17.34724292000000	3.58278903900000	10.23467120000000
17.40685544000000	13.82979333000000	0.70119426600000	17.40685544000000	3.58192844100000	10.23475268000000
17.46646796000000	13.82848206000000	0.69983404270000	17.46646796000000	3.58183040200000	10.23498739000000
17.52608048000000	13.82936188000000	0.70071821470000	17.52608048000000	3.58237571100000	10.23499987000000
17.58569300000000	13.83538108000000	0.70088467930000	17.58569300000000	3.58228598100000	10.23501285000000
17.64530551000000	13.82715166000000	0.69876254630000	17.64530551000000	3.58161989600000	10.23514357000000
17.70491803000000	13.82805013000000	0.69856975330000	17.70491803000000	3.58215371100000	10.23494598000000
17.76453055000000	13.82706159000000	0.69839904100000	17.76453055000000	3.58233292800000	10.23498096000000
17.82414307000000	13.82664017000000	0.69861460580000	17.82414307000000	3.58247575800000	10.23491415000000
17.88375559000000	13.82932515000000	0.69886117770000	17.88375559000000	3.58260609000000	10.23496413000000
17.94336811000000	13.82856564000000	0.69818731390000	17.94336811000000	3.58225379700000	10.23484679000000
18.00298063000000	13.82700149000000	0.69818218550000	18.00298063000000	3.58248648300000	10.23500420000000
18.06259314000000	13.83204883000000	0.69873078190000	18.06259314000000	3.58214530100000	10.23482712000000
18.12220566000000	13.83176380000000	0.69917184860000	18.12220566000000	3.58230179800000	10.23502533000000
18.18181818000000	13.83296586000000	0.69894966720000	18.18181818000000	3.58206571200000	10.23488695000000
18.24143070000000	13.83593008000000	0.69858372500000	18.24143070000000	3.58272848400000	10.23483516000000
18.30104322000000	13.82718395000000	0.69793344160000	18.30104322000000	3.58120010300000	10.23506968000000
18.36065574000000	13.82522475000000	0.69855063120000	18.36065574000000	3.58057792400000	10.23504763000000
18.42026826000000	13.82593610000000	0.69847697910000	18.42026826000000	3.58171808600000	10.23500498000000
18.47988077000000	13.83653635000000	0.69805228400000	18.47988077000000	3.58175074600000	10.23505305000000
18.53949329000000	13.83027515000000	0.69877314180000	18.53949329000000	3.58159439100000	10.23485754000000
18.59910581000000	13.83047279000000	0.69869341440000	18.59910581000000	3.58139275600000	10.23507831000000
18.65871833000000	13.84488015000000	0.69659029650000	18.65871833000000	3.58192117500000	10.23498369000000
18.71833085000000	13.83523060000000	0.69706001560000	18.71833085000000	3.58173401000000	10.23500322000000
18.77794337000000	13.83249998000000	0.69674268370000	18.77794337000000	3.58268067300000	10.23476100000000
18.83755589000000	13.83335711000000	0.69626554820000	18.83755589000000	3.58234432000000	10.23493011000000
18.89716841000000	13.83014317000000	0.69667456240000	18.89716841000000	3.58267892600000	10.23485660000000
18.95678092000000	13.83581176000000	0.69816599160000	18.95678092000000	3.58315486700000	10.23498190000000
19.01639344000000	13.83267382000000	0.69909088610000	19.01639344000000	3.58246771800000	10.23488760000000
19.07600596000000	13.82881095000000	0.69832113010000	19.07600596000000	3.58220051300000	10.23483125000000
19.13561848000000	13.83178744000000	0.69801402810000	19.13561848000000	3.58207419900000	10.23499132000000
19.19523100000000	13.82984532000000	0.69668114880000	19.19523100000000	3.58298644400000	10.23466472000000
19.25484352000000	13.82982085000000	0.69687921240000	19.25484352000000	3.58246027000000	10.23450125000000
19.31445604000000	13.83217982000000	0.69628383450000	19.31445604000000	3.58321474800000	10.23430931000000
19.37406855000000	13.83358624000000	0.69604824990000	19.37406855000000	3.58177649500000	10.23443877000000
19.43368107000000	13.83075774000000	0.69592676780000	19.43368107000000	3.58109492000000	10.23465542000000
19.49329359000000	13.83937223000000	0.69546132180000	19.49329359000000	3.58212311800000	10.23460025000000
19.55290611000000	13.84035924000000	0.69545893500000	19.55290611000000	3.58240039400000	10.23461450000000
19.61251863000000	13.85397652000000	0.69471279520000	19.61251863000000	3.58301901100000	10.23469197000000
19.67213115000000	13.89277229000000	0.69570178310000	19.67213115000000	3.58433158100000	10.23489771000000
19.73174367000000	13.90398222000000	0.70470917780000	19.73174367000000	3.58356957200000	10.23479002000000
19.79135618000000	13.90247606000000	0.69403891560000	19.79135618000000	3.58276883400000	10.23492559000000
19.85096870000000	13.91555246000000	0.69276325210000	19.85096870000000	3.58308671300000	10.23486083000000
19.91058122000000	13.91884622000000	0.69039872950000	19.91058122000000	3.58378592200000	10.23488963000000
19.97019374000000	13.91486455000000	0.68701787270000	19.97019374000000	3.58257026200000	10.23503262000000
20.02980626000000	13.90718073000000	0.68990637760000	20.02980626000000	3.58305043100000	10.23489522000000
20.08941878000000	13.90114451000000	0.69032873240000	20.08941878000000	3.58213478800000	10.23500883000000
20.14903130000000	13.89545012000000	0.69008959130000	20.14903130000000	3.58223413500000	10.23470987000000
20.20864382000000	13.89420295000000	0.68989687630000	20.20864382000000	3.58255403200000	10.23469867000000
20.26825633000000	13.89832931000000	0.68889867150000	20.26825633000000	3.58233842900000	10.23487764000000
20.32786885000000	13.89261673000000	0.68837562060000	20.32786885000000	3.58226343700000	10.23464041000000
20.38748137000000	13.89084013000000	0.68740439640000	20.38748137000000	3.58172850300000	10.23435794000000
20.44709389000000	13.89509514000000	0.68766803360000	20.44709389000000	3.58187848500000	10.23456261000000
20.50670641000000	13.89309339000000	0.68748727060000	20.50670641000000	3.58138324200000	10.23465506000000
20.56631893000000	13.89301809000000	0.68801923240000	20.56631893000000	3.58124599000000	10.23442879000000
20.62593145000000	13.89450018000000	0.68857116950000	20.62593145000000	3.58053271000000	10.23467522000000
20.68554396000000	13.89296729000000	0.68889435800000	20.68554396000000	3.58107320800000	10.23447180000000
20.74515648000000	13.88491111000000	0.69087891110000	20.74515648000000	3.57991074900000	10.23451325000000
20.80476900000000	13.86453745000000	0.69316350790000	20.80476900000000	3.57737484200000	10.23470570000000
20.86438152000000	13.87711303000000	0.69303118910000	20.86438152000000	3.57895896500000	10.23451801000000
20.92399404000000	13.88438505000000	0.69308734870000	20.92399404000000	3.57934575100000	10.23458582000000
20.98360656000000	13.88726348000000	0.69183153350000	20.98360656000000	3.57721274600000	10.23497018000000
21.04321908000000	13.89715758000000	0.69015861430000	21.04321908000000	3.58085100400000	10.23439016000000
21.10283159000000	13.90106330000000	0.68999070570000	21.10283159000000	3.58122473900000	10.23455943000000
21.16244411000000	13.89554060000000	0.69028775110000	21.16244411000000	3.58137519900000	10.23455712000000
21.22205663000000	13.89874246000000	0.69018248040000	21.22205663000000	3.58138869000000	10.23449490000000
21.28166915000000	13.90122953000000	0.68905789920000	21.28166915000000	3.58061498800000	10.23481844000000
21.34128167000000	13.90226694000000	0.68919172000000	21.34128167000000	3.58141793300000	10.23464491000000
21.40089419000000	13.90039138000000	0.68885933110000	21.40089419000000	3.58194570700000	10.23442676000000
21.46050671000000	13.89935860000000	0.68932115850000	21.46050671000000	3.58187490500000	10.23443557000000
21.52011923000000	13.90640385000000	0.68741952120000	21.52011923000000	3.58219955200000	10.23432681000000
21.57973174000000	13.89938527000000	0.68917896790000	21.57973174000000	3.58083376500000	10.23447422000000
21.63934426000000	13.90138889000000	0.68870234630000	21.63934426000000	3.58133004100000	10.23446176000000
21.69895678000000	13.89568384000000	0.68901069640000	21.69895678000000	3.58073495000000	10.23455146000000
21.75856930000000	13.89751931000000	0.68893682820000	21.75856930000000	3.58125207200000	10.23473916000000
21.81818182000000	13.89606768000000	0.68863458320000	21.81818182000000	3.58167768600000	10.23450581000000
21.87779434000000	13.90369595000000	0.68743834520000	21.87779434000000	3.58288867000000	10.23459711000000
21.93740686000000	13.90472402000000	0.68746276510000	21.93740686000000	3.58183845500000	10.23486536000000
21.99701937000000	13.90007543000000	0.68865467370000	21.99701937000000	3.58191157800000	10.23469798000000
22.05663189000000	13.89666567000000	0.68901230580000	22.05663189000000	3.58167824800000	10.23465329000000
22.11624441000000	13.89727769000000	0.68871058520000	22.11624441000000	3.58100181200000	10.23481259000000
22.17585693000000	13.90071272000000	0.68904614840000	22.17585693000000	3.58266812300000	10.23457577000000
22.23546945000000	13.90369942000000	0.68827783690000	22.23546945000000	3.58252272800000	10.23465668000000
22.29508197000000	13.90212885000000	0.68790649820000	22.29508197000000	3.58234154900000	10.23474556000000
22.35469449000000	13.89718231000000	0.68810622080000	22.35469449000000	3.58183742500000	10.23486732000000
22.41430700000000	13.89360590000000	0.68927156390000	22.41430700000000	3.58194605000000	10.23488395000000
22.47391952000000	13.89372075000000	0.68906562130000	22.47391952000000	3.58158667700000	10.23479505000000
22.53353204000000	13.89423016000000	0.68864712100000	22.53353204000000	3.58148336500000	10.23488084000000
22.59314456000000	13.89661004000000	0.68812433850000	22.59314456000000	3.58088126300000	10.23496241000000
22.65275708000000	13.89601173000000	0.68767581630000	22.65275708000000	3.58216875200000	10.23490884000000
22.71236960000000	13.89719814000000	0.68736384130000	22.71236960000000	3.58178644900000	10.23494535000000
22.77198212000000	13.90007360000000	0.68764052170000	22.77198212000000	3.58157919600000	10.23492742000000
22.83159463000000	13.89926482000000	0.68786384690000	22.83159463000000	3.58105443600000	10.23495151000000
22.89120715000000	13.89538349000000	0.68844757980000	22.89120715000000	3.58196693600000	10.23488147000000
22.95081967000000	13.89818198000000	0.68841262990000	22.95081967000000	3.58210072500000	10.23497163000000
