mass_C			extMMM		
t	x	y	t	x	y
1.537065968000	5.867210048000	-0.980205724800	0.176384619300	-31.507364350000	-9.435448379000
1.562263771000	5.814680708000	-0.978739235000	0.201582422000	-31.427348100000	-9.443856189000
1.587461573000	5.805983046000	-0.979728148200	0.226780224800	-31.409290310000	-9.444659631000
1.612659376000	5.810975289000	-0.984270299500	0.251978027500	-31.406740170000	-9.443307078000
1.637857179000	5.821473906000	-0.986453166500	0.277175830300	-31.414516390000	-9.441302265000
1.663054982000	5.829619786000	-0.990611509600	0.302373633000	-31.396414490000	-9.437295620000
1.688252784000	5.848671906000	-1.005591413000	0.327571435800	-31.375912870000	-9.440091606000
1.713450587000	5.845152927000	-1.002306486000	0.352769238500	-31.370902370000	-9.439196759000
1.738648390000	5.894607430000	-1.008662566000	0.377967041300	-31.360493550000	-9.437340281000
1.763846193000	5.908540532000	-1.003466506000	0.403164844000	-31.351982240000	-9.439115232000
1.789043995000	5.913745082000	-1.001792524000	0.428362646800	-31.350024060000	-9.438396927000
1.814241798000	5.912716849000	-0.999192923800	0.453560449500	-31.340309810000	-9.439798929000
1.839439601000	5.905514473000	-0.998354497600	0.478758252300	-31.344206740000	-9.438758167000
1.864637404000	5.893424002000	-0.996990389600	0.503956055000	-31.333606000000	-9.441454326000
1.889835206000	5.881886073000	-1.003556111000	0.529153857800	-31.319052860000	-9.441683261000
1.915033009000	5.855208855000	-1.011113877000	0.554351660500	-31.319183390000	-9.443667113000
1.940230812000	5.817673168000	-1.007117690000	0.579549463300	-31.326297320000	-9.444760110000
1.965428615000	5.807470777000	-1.004561140000	0.604747266000	-31.322465400000	-9.443661927000
1.990626417000	5.805724273000	-1.006235947000	0.629945068800	-31.335279440000	-9.445056977000
2.015824220000	5.809042962000	-1.006090289000	0.655142871500	-31.339504940000	-9.445446187000
2.041022023000	5.812862055000	-1.007174845000	0.680340674300	-31.343925320000	-9.445769426000
2.066219826000	5.807984420000	-1.015868232000	0.705538477000	-31.352347940000	-9.447172029000
2.091417628000	5.806593336000	-1.017719864000	0.730736279800	-31.359326930000	-9.448780553000
2.116615431000	5.810453882000	-1.013252272000	0.755934082500	-31.369804770000	-9.447455817000
2.141813234000	5.811106484000	-1.005732066000	0.781131885300	-31.381261570000	-9.447596097000
2.167011037000	5.816606775000	-1.002407046000	0.806329688100	-31.383284380000	-9.447988197000
2.192208839000	5.824919445000	-0.999412424200	0.831527490800	-31.382810130000	-9.447623697000
2.217406642000	5.841424414000	-0.999231382500	0.856725293600	-31.386054910000	-9.448750719000
2.242604445000	5.836151889000	-0.994829409100	0.881923096300	-31.384557890000	-9.448583411000
2.267802248000	5.836736975000	-0.993802703300	0.907120899100	-31.386761790000	-9.450368173000
2.293000050000	5.834973052000	-0.992322325200	0.932318701800	-31.385148880000	-9.450762296000
2.318197853000	5.831660922000	-0.990771778700	0.957516504600	-31.387230010000	-9.450121014000
2.343395656000	5.828268243000	-0.989432947400	0.982714307300	-31.380667990000	-9.450787431000
2.368593459000	5.831232868000	-0.991599130900	1.007912110000	-31.372491960000	-9.450810195000
2.393791261000	5.828719128000	-0.989685415500	1.033109913000	-31.375046640000	-9.450085983000
2.418989064000	5.824706420000	-0.988598353400	1.058307716000	-31.377229390000	-9.451979828000
2.444186867000	5.822731621000	-0.987936156600	1.083505518000	-31.368276760000	-9.450460056000
2.469384670000	5.825571224000	-0.989302362700	1.108703321000	-31.368535150000	-9.450466631000
2.494582472000	5.824264831000	-0.988166883800	1.133901124000	-31.362849280000	-9.449831610000
2.519780275000	5.801932460000	-0.989554441400	1.159098927000	-31.364284900000	-9.449248452000
2.544978078000	5.793470114000	-0.988381621600	1.184296729000	-31.367436360000	-9.449155746000
2.570175881000	5.706462771000	-0.991777420400	1.209494532000	-31.365113600000	-9.448389807000
2.595373683000	5.521595442000	-0.990418943100	1.234692335000	-31.363707940000	-9.445939225000
2.620571486000	5.188990692000	-0.971601113000	1.259890138000	-31.354240170000	-9.442153793000
2.645769289000	4.934336839000	-0.975300782500	1.285087940000	-31.352981890000	-9.440009543000
2.670967092000	4.456155875000	-0.967478365500	1.310285743000	-31.305924590000	-9.437983695000
2.696164894000	4.296804512000	-0.967705944400	1.335483546000	-31.277681330000	-9.436567262000
2.721362697000	3.905970224000	-0.993517410400	1.360681349000	-31.256035210000	-9.437092651000
2.746560500000	2.940490066000	-0.981780133300	1.385879151000	-31.150256010000	-9.429681323000
2.771758303000	2.559607655000	-1.015483537000	1.411076954000	-31.135167870000	-9.432389026000
2.796956105000	2.421063406000	-1.037470569000	1.436274757000	-31.080236250000	-9.435058219000
2.822153908000	2.393119647000	-1.049833658000	1.461472560000	-31.081079380000	-9.438404845000
2.847351711000	2.140716518000	-1.047530892000	1.486670362000	-31.085988320000	-9.436541978000
2.872549514000	1.474954670000	-0.993160350400	1.511868165000	-31.011931970000	-9.424186645000
2.897747316000	1.302999430000	-0.985054713800	1.537065968000	-30.976328600000	-9.421364076000
2.922945119000	1.280112535000	-0.987524597700	1.562263771000	-30.936509140000	-9.425050320000
2.948142922000	1.219495431000	-0.966415114300	1.587461573000	-30.958626500000	-9.427371004000
2.973340725000	1.076267418000	-0.963255565300	1.612659376000	-30.937283970000	-9.425648784000
2.998538527000	0.516788692900	-0.953295821600	1.637857179000	-30.852191030000	-9.419987087000
3.023736330000	0.422829803300	-0.966214708300	1.663054982000	-30.829378280000	-9.419200097000
3.048934133000	0.414054925600	-0.971296354600	1.688252784000	-30.847460720000	-9.423223729000
3.074131936000	0.387843409800	-0.970954804600	1.713450587000	-30.847237710000	-9.426494509000
3.099329738000	0.245890584200	-0.956192996600	1.738648390000	-30.856295550000	-9.424374289000
3.124527541000	-0.692165086000	-0.979753975800	1.763846193000	-30.837521580000	-9.421827250000
3.149725344000	-1.027658717000	-1.003857616000	1.789043995000	-30.800984170000	-9.425625340000
3.174923147000	-1.391023474000	-0.989803529600	1.814241798000	-30.808639830000	-9.426445098000
3.200120949000	-1.513503973000	-0.979759555600	1.839439601000	-30.797215180000	-9.425137256000
3.225318752000	-2.339822283000	-0.994195148700	1.864637404000	-30.813744020000	-9.422813651000
3.250516555000	-2.626883430000	-1.003351261000	1.889835206000	-30.852625320000	-9.426606204000
3.275714358000	-2.760733770000	-1.000693865000	1.915033009000	-30.847728790000	-9.425593864000
3.300912160000	-3.052971930000	-1.005069224000	1.940230812000	-30.837433340000	-9.426180952000
3.326109963000	-3.543773607000	-1.030985907000	1.965428615000	-30.816721050000	-9.429626951000
3.351307766000	-3.659027875000	-1.045058206000	1.990626417000	-30.828916730000	-9.430228502000
3.376505569000	-4.146174709000	-1.043256805000	2.015824220000	-30.798502010000	-9.428449591000
3.401703371000	-4.324155092000	-1.050652219000	2.041022023000	-30.793273590000	-9.430252063000
3.426901174000	-4.524175758000	-1.060651086000	2.066219826000	-30.806957090000	-9.432975539000
3.452098977000	-4.875042712000	-1.071629569000	2.091417628000	-30.845077750000	-9.434164106000
3.477296780000	-5.147159265000	-1.070070702000	2.116615431000	-30.845708270000	-9.434590929000
3.502494582000	-5.415337002000	-1.055144600000	2.141813234000	-30.848601610000	-9.434728417000
3.527692385000	-5.548288715000	-1.055774134000	2.167011037000	-30.858158670000	-9.435295927000
3.552890188000	-5.715566921000	-1.051420493000	2.192208839000	-30.896509140000	-9.439013682000
3.578087991000	-5.742852302000	-1.050122092000	2.217406642000	-30.908446660000	-9.439139750000
3.603285793000	-5.890376541000	-1.044023761000	2.242604445000	-30.912986250000	-9.436492301000
3.628483596000	-5.983519093000	-1.046323425000	2.267802248000	-30.930541860000	-9.435835736000
3.653681399000	-6.101599303000	-1.035078453000	2.293000050000	-30.929295790000	-9.437833662000
3.678879202000	-6.127326221000	-1.007630024000	2.318197853000	-30.958802280000	-9.439036246000
3.704077004000	-6.204426754000	-0.988056968200	2.343395656000	-30.964574760000	-9.439461611000
3.729274807000	-6.284855485000	-0.983472755900	2.368593459000	-30.977017200000	-9.439832855000
3.754472610000	-6.324766590000	-0.976322042000	2.393791261000	-30.977807990000	-9.440514476000
3.779670413000	-6.442066760000	-0.972672266900	2.418989064000	-30.980280070000	-9.438932334000
3.804868215000	-6.511678419000	-0.925285318300	2.444186867000	-30.984149330000	-9.440266313000
3.830066018000	-6.659161539000	-0.908996300400	2.469384670000	-30.991594330000	-9.439730884000
3.855263821000	-6.855367790000	-0.892406530700	2.494582472000	-30.993537860000	-9.439705920000
3.880461624000	-6.958251075000	-0.898932923000	2.519780275000	-30.987297270000	-9.441142273000
3.905659426000	-7.101291150000	-0.912363552000	2.544978078000	-30.991502710000	-9.441367127000
3.930857229000	-7.280587541000	-0.897096150400	2.570175881000	-30.992553400000	-9.441157060000
3.956055032000	-7.352897955000	-0.898755289000	2.595373683000	-30.980619900000	-9.441811271000
3.981252835000	-7.460418086000	-0.902361317000	2.620571486000	-30.983949450000	-9.442022195000
4.006450638000	-7.499159145000	-0.910159963700	2.645769289000	-30.990743760000	-9.441940221000
4.031648440000	-7.639794017000	-0.913471443400	2.670967092000	-30.990294760000	-9.442457599000
4.056846243000	-7.678073082000	-0.910411469000	2.696164894000	-30.990521150000	-9.442812753000
4.082044046000	-7.679087170000	-0.910551366400	2.721362697000	-30.986041690000	-9.441966304000
4.107241849000	-7.722246787000	-0.914028881300	2.746560500000	-30.990939220000	-9.442904645000
4.132439651000	-7.776180127000	-0.926138338900	2.771758303000	-30.987438730000	-9.442958730000
4.157637454000	-7.837812590000	-0.921306281000	2.796956105000	-30.985768970000	-9.443957170000
4.182835257000	-7.989085288000	-0.918397381900	2.822153908000	-30.985469990000	-9.443716863000
4.208033060000	-8.034126846000	-0.916752331100	2.847351711000	-30.989372620000	-9.443916793000
4.233230862000	-8.089032706000	-0.916679915300	2.872549514000	-30.993500500000	-9.443724452000
4.258428665000	-8.140833343000	-0.912900570900	2.897747316000	-30.998113820000	-9.443217520000
4.283626468000	-8.140273995000	-0.912143195700	2.922945119000	-30.995695310000	-9.444736550000
4.308824271000	-8.148584677000	-0.917487038100	2.948142922000	-30.993495420000	-9.444210129000
4.334022073000	-8.223286144000	-0.925666823300	2.973340725000	-30.999244880000	-9.444332424000
4.359219876000	-8.253714298000	-0.920702473400	2.998538527000	-30.993833810000	-9.444695325000
4.384417679000	-8.244048312000	-0.927342665200	3.023736330000	-30.995433710000	-9.444803193000
4.409615482000	-8.234752068000	-0.927841588900	3.048934133000	-30.991407470000	-9.444888713000
4.434813284000	-8.237687685000	-0.935453231200	3.074131936000	-30.989630520000	-9.445351783000
4.460011087000	-8.226770341000	-0.939413525400	3.099329738000	-30.989100940000	-9.444414295000
4.485208890000	-8.229382772000	-0.940774200500	3.124527541000	-30.987577730000	-9.444997972000
4.510406693000	-8.242973609000	-0.930088882400	3.149725344000	-30.987481240000	-9.444460452000
4.535604495000	-8.255323707000	-0.925431398700	3.174923147000	-30.989192480000	-9.444509195000
4.560802298000	-8.257458831000	-0.928796234600	3.200120949000	-30.986241840000	-9.445109783000
4.586000101000	-8.258006453000	-0.922755394300	3.225318752000	-30.988595000000	-9.445058863000
4.611197904000	-8.251419991000	-0.921963310100	3.250516555000	-30.987919470000	-9.444554504000
4.636395706000	-8.228236136000	-0.929047163100	3.275714358000	-30.986989220000	-9.444294367000
4.661593509000	-8.197273145000	-0.923358316400	3.300912160000	-30.987445290000	-9.444703009000
4.686791312000	-8.175110031000	-0.922228387900	3.326109963000	-30.984086400000	-9.444390538000
4.711989115000	-8.178226456000	-0.918259572100	3.351307766000	-30.980763530000	-9.445136457000
4.737186917000	-8.181143093000	-0.915742702600	3.376505569000	-30.982599130000	-9.444091806000
4.762384720000	-8.177931314000	-0.917028806400	3.401703371000	-30.987312140000	-9.442993108000
4.787582523000	-8.183620466000	-0.913526270500	3.426901174000	-30.986118480000	-9.443803412000
4.812780326000	-8.163085143000	-0.918668527300	3.452098977000	-30.986489790000	-9.445037592000
4.837978128000	-8.165862233000	-0.917509529900	3.477296780000	-30.991355650000	-9.444600095000
4.863175931000	-8.175340597000	-0.914454746100	3.502494582000	-30.989867900000	-9.444816164000
4.888373734000	-8.177648258000	-0.912756878300	3.527692385000	-30.986768740000	-9.445644863000
4.913571537000	-8.178394623000	-0.909851551300	3.552890188000	-30.980294300000	-9.444955475000
4.938769339000	-8.192319955000	-0.904391235600	3.578087991000	-30.978542690000	-9.444473080000
4.963967142000	-8.184367617000	-0.905987677100	3.603285793000	-30.977515050000	-9.444163387000
4.989164945000	-8.181222562000	-0.903677931000	3.628483596000	-30.978571450000	-9.444683614000
5.014362748000	-8.182995382000	-0.903323585700	3.653681399000	-30.987777930000	-9.442094990000
5.039560550000	-8.190050525000	-0.904523528800	3.678879202000	-30.984712730000	-9.442564520000
5.064758353000	-8.197033401000	-0.905527607600	3.704077004000	-30.986292520000	-9.441752485000
5.089956156000	-8.198177262000	-0.907005959100	3.729274807000	-30.984058490000	-9.441277638000
5.115153959000	-8.207215051000	-0.903949199600	3.754472610000	-30.984543460000	-9.443604594000
5.140351758000	-8.251204128000	-0.903491020300	3.779670413000	-30.987461840000	-9.442614512000
5.165549560000	-8.295655940000	-0.904190213600	3.804868215000	-31.014062120000	-9.442644575000
5.190747362000	-8.334408756000	-0.895887179900	3.830066018000	-31.036991020000	-9.446334128000
5.215945164000	-8.254831923000	-0.853878466800	3.855263821000	-31.087920120000	-9.445616843000
5.241142966000	-8.307080889000	-0.840878220000	3.880461624000	-31.072571880000	-9.448550492000
5.266340768000	-8.335531099000	-0.833771949100	3.905659426000	-31.069374830000	-9.447951884000
5.291538570000	-8.325934906000	-0.826862243100	3.930857229000	-31.117809540000	-9.446545282000
5.316736372000	-8.381386779000	-0.818165114700	3.956055032000	-31.215930820000	-9.449058185000
5.341934174000	-8.414108880000	-0.819146045800	3.981252835000	-31.265624040000	-9.448607695000
5.367131976000	-8.386306628000	-0.823525385500	4.006450638000	-31.352642980000	-9.449696176000
5.392329778000	-8.395378347000	-0.824465102800	4.031648440000	-31.368680420000	-9.450491534000
5.417527580000	-8.408468525000	-0.822997066400	4.056846243000	-31.359707240000	-9.446235323000
5.442725382000	-8.404291299000	-0.826260362000	4.082044046000	-31.335564450000	-9.448030259000
5.467923184000	-8.380545706000	-0.832142665300	4.107241849000	-31.351611000000	-9.446360434000
5.493120986000	-8.384265902000	-0.832724220900	4.132439651000	-31.319240870000	-9.443815874000
5.518318788000	-8.394806580000	-0.827744054200	4.157637454000	-31.296204180000	-9.443376829000
5.543516590000	-8.403587525000	-0.822380017000	4.182835257000	-31.316758170000	-9.441485571000
5.568714392000	-8.405819496000	-0.819372869200	4.208033060000	-31.320900820000	-9.439861875000
5.593912194000	-8.403469759000	-0.824515005000	4.233230862000	-31.334796990000	-9.439640870000
5.619109996000	-8.410076300000	-0.826420526000	4.258428665000	-31.326623590000	-9.438438155000
5.644307798000	-8.417606785000	-0.827101622500	4.283626468000	-31.333777570000	-9.436957470000
5.669505600000	-8.407198133000	-0.829987822000	4.308824271000	-31.331669040000	-9.436912993000
5.694703402000	-8.405250328000	-0.831754894500	4.334022073000	-31.327053840000	-9.437141438000
5.719901204000	-8.407695134000	-0.832856250500	4.359219876000	-31.340172100000	-9.436646423000
5.745099006000	-8.388654203000	-0.833536775200	4.384417679000	-31.333302180000	-9.436538626000
5.770296808000	-8.396668023000	-0.833033740600	4.409615482000	-31.340913570000	-9.435819058000
5.795494610000	-8.360457693000	-0.835725497600	4.434813284000	-31.331181670000	-9.435370014000
5.820692412000	-8.348938299000	-0.835760188900	4.460011087000	-31.343312490000	-9.435297031000
5.845890214000	-8.340172429000	-0.842053746500	4.485208890000	-31.350473590000	-9.436032720000
5.871088016000	-8.325729186000	-0.845891198900	4.510406693000	-31.349605170000	-9.437244936000
5.896285818000	-8.302580999000	-0.847910241700	4.535604495000	-31.354136120000	-9.437809159000
5.921483620000	-8.311421656000	-0.842545069600	4.560802298000	-31.352893170000	-9.438152299000
5.946681422000	-8.325093343000	-0.837626923600	4.586000101000	-31.379654600000	-9.438973642000
5.971879224000	-8.343234500000	-0.826101896700	4.611197904000	-31.443525980000	-9.438029856000
5.997077026000	-8.348345450000	-0.824814797100	4.636395706000	-31.437473580000	-9.439743931000
6.022274828000	-8.423176054000	-0.805392831400	4.661593509000	-31.405299960000	-9.436646851000
6.047472630000	-8.492367345000	-0.818557827400	4.686791312000	-31.380599590000	-9.436593208000
6.072670432000	-8.487128852000	-0.827042004900	4.711989115000	-31.378900730000	-9.437034127000
6.097868234000	-8.460234150000	-0.839087482300	4.737186917000	-31.371490310000	-9.436164159000
6.123066036000	-8.464969126000	-0.838559537300	4.762384720000	-31.363940900000	-9.438235491000
6.148263838000	-8.462047177000	-0.838801021700	4.787582523000	-31.358328580000	-9.438786063000
6.173461640000	-8.462067257000	-0.837791750700	4.812780326000	-31.351581820000	-9.437525381000
6.198659442000	-8.472755038000	-0.835494773800	4.837978128000	-31.354568810000	-9.437290751000
6.223857244000	-8.478799374000	-0.834689391500	4.863175931000	-31.352895170000	-9.437469771000
6.249055046000	-8.487521950000	-0.835879183000	4.888373734000	-31.355411160000	-9.437258499000
6.274252848000	-8.491080704000	-0.835494044700	4.913571537000	-31.357729920000	-9.439197896000
6.299450650000	-8.504143467000	-0.832975591800	4.938769339000	-31.359495920000	-9.435901619000
6.324648452000	-8.548002738000	-0.831182299400	4.963967142000	-31.358698980000	-9.437392262000
6.349846254000	-8.559911169000	-0.832889919700	4.989164945000	-31.359327260000	-9.438075116000
6.375044056000	-8.569415038000	-0.829980179700	5.014362748000	-31.360074470000	-9.438178032000
6.400241858000	-8.624643215000	-0.817681767800	5.039560550000	-31.363240950000	-9.437789906000
6.425439660000	-8.619421137000	-0.816678388100	5.064758353000	-31.363367570000	-9.439443063000
6.450637462000	-8.622777711000	-0.808344348100	5.089956156000	-31.370610360000	-9.439006840000
6.475835264000	-8.638789381000	-0.816416828700	5.115153959000	-31.368168060000	-9.438915972000
