mass_B			mass_A		
6.7112502370 	-0.5308524686 	-0.6673106463 	6.7112502370 	44.7838040500 	2.5167456840 
6.7349649020 	-0.5306095548 	-0.6675969924 	6.7349649020 	44.7836634100 	2.5167078900 
6.7586795670 	-0.5323097114 	-0.6674575360 	6.7586795670 	44.7838075800 	2.5167114250 
6.7823942330 	-0.5325920060 	-0.6674067746 	6.7823942330 	44.7839530200 	2.5167800390 
6.8061088980 	-0.5338277295 	-0.6668253947 	6.8061088980 	44.7839427000 	2.5165747580 
6.8298235630 	-0.5331786069 	-0.6666953894 	6.8298235630 	44.7832663200 	2.5167277190 
6.8535382280 	-0.5263153551 	-0.6689272326 	6.8535382280 	44.7835082200 	2.5165709970 
6.8772528930 	-0.5281163032 	-0.6683585970 	6.8772528930 	44.7839905900 	2.5166162200 
6.9009675580 	-0.5266592192 	-0.6679850305 	6.9009675580 	44.7845017200 	2.5165667040 
6.9246822230 	-0.5236990981 	-0.6691259886 	6.9246822230 	44.7844506800 	2.5166872350 
6.9483968890 	-0.4989637577 	-0.6731310848 	6.9483968890 	44.7828980200 	2.5164782040 
6.9721115540 	-0.5041311954 	-0.6721540212 	6.9721115540 	44.7817124500 	2.5166248260 
