mass_B			ExtMarker		
4.314063848	15.76040184	0	4.314063848	44.78107145	0
4.337383112	15.75438642	0	4.337383112	44.78092605	0
4.360702376	15.7412323	0	4.360702376	44.78186371	0
4.38402164	15.73385246	0	4.38402164	44.78045513	0
4.407340904	15.72246749	0	4.407340904	44.77980988	0
4.430660168	15.7110226	0	4.430660168	44.78060882	0
4.453979432	15.68398996	0	4.453979432	44.78033552	0
4.477298696	15.68014376	0	4.477298696	44.77965137	0
4.50061796	15.68192946	0	4.50061796	44.77992545	0
4.523937225	15.6855769	0	4.523937225	44.78068691	0
4.547256489	15.68634977	0	4.547256489	44.77942535	0
4.570575753	15.68623621	0	4.570575753	44.77961811	0
4.593895017	15.67116547	0	4.593895017	44.77989921	0
4.617214281	15.67006912	0	4.617214281	44.77966594	0
4.640533545	15.66724377	0	4.640533545	44.77935393	0
4.663852809	15.6590298	0	4.663852809	44.77950412	0
4.687172073	15.65365676	0	4.687172073	44.77892123	0
4.710491337	15.63307653	0	4.710491337	44.77935506	0
4.733810601	15.61282003	0	4.733810601	44.77888287	0
4.757129865	15.6287909	0	4.757129865	44.77922859	0
4.780449129	15.61224183	0	4.780449129	44.77875038	0
4.803768393	15.59009321	0	4.803768393	44.77961087	0
4.827087657	15.58694874	0	4.827087657	44.77905616	0
4.850406921	15.58088347	0	4.850406921	44.77906062	0
4.873726185	15.56946205	0	4.873726185	44.77931236	0
4.897045449	15.55424872	0	4.897045449	44.77905498	0
4.920364713	15.53101624	0	4.920364713	44.77893406	0
4.943683977	15.47613552	0	4.943683977	44.78039987	0
4.967003241	15.4579976	0	4.967003241	44.78012259	0
4.990322505	15.31002987	0	4.990322505	44.78019189	0
5.013641769	15.1639524	0	5.013641769	44.78027407	0
5.036961034	15.046146	0	5.036961034	44.7812909	0
5.060280298	14.96840778	0	5.060280298	44.78112502	0
5.083599562	14.87372832	0	5.083599562	44.78265208	0
5.106918826	14.83687518	0	5.106918826	44.78100998	0
5.13023809	14.6802123	0	5.13023809	44.78246105	0
5.153557354	14.47532697	0	5.153557354	44.78309014	0
5.176876618	14.42202922	0	5.176876618	44.78094728	0
5.200195882	14.34287384	0	5.200195882	44.78188783	0
5.223515146	14.11611146	0	5.223515146	44.78042694	0
5.24683441	14.06184976	0	5.24683441	44.78079482	0
5.270153674	13.93160911	0	5.270153674	44.78015867	0
5.293472938	13.84212263	0	5.293472938	44.78002037	0
5.316792202	13.68233398	0	5.316792202	44.77853897	0
5.340111466	13.63960475	0	5.340111466	44.77898522	0
5.36343073	13.43024846	0	5.36343073	44.77889952	0
5.386749994	13.37938062	0	5.386749994	44.78147119	0
5.410069258	13.37157297	0	5.410069258	44.7799832	0
5.433388522	13.31070634	0	5.433388522	44.78035881	0
5.456707786	13.23319187	0	5.456707786	44.78029912	0
5.48002705	13.19415735	0	5.48002705	44.77999955	0
5.503346314	13.15922304	0	5.503346314	44.7798864	0
5.526665578	12.97710593	0	5.526665578	44.78140147	0
5.549984842	12.86317786	0	5.549984842	44.77996941	0
5.573304107	12.76036548	0	5.573304107	44.78211881	0
5.596623371	12.72490654	0	5.596623371	44.78060601	0
5.619942635	12.71464592	0	5.619942635	44.7809538	0
5.643261899	12.69693733	0	5.643261899	44.78005066	0
5.666581163	12.60156535	0	5.666581163	44.78242405	0
5.689900427	12.55071255	0	5.689900427	44.78217334	0
5.713219691	12.4987369	0	5.713219691	44.78190572	0
5.736538955	12.41226693	0	5.736538955	44.78287838	0
5.759858219	12.249187	0	5.759858219	44.78223333	0
5.783177483	12.13073865	0	5.783177483	44.7857929	0
5.806496747	12.00031764	0	5.806496747	44.7853703	0
5.829816011	11.86240533	0	5.829816011	44.78707077	0
5.853135275	11.79802104	0	5.853135275	44.7871045	0
5.876454539	11.51995314	0	5.876454539	44.79027071	0
5.899773803	11.36750622	0	5.899773803	44.78949736	0
5.923093067	11.21237784	0	5.923093067	44.79357677	0
5.946412331	11.14169705	0	5.946412331	44.78905623	0
5.969731595	10.82885176	0	5.969731595	44.79584403	0
5.993050859	10.7027854	0	5.993050859	44.79841152	0
6.016370123	10.59550419	0	6.016370123	44.80155333	0
6.039689387	10.54515856	0	6.039689387	44.80260446	0
6.063008651	10.50108142	0	6.063008651	44.80139694	0
6.086327915	10.39778559	0	6.086327915	44.80492349	0
6.10964718	10.31680402	0	6.10964718	44.80279625	0
6.132966444	10.24536546	0	6.132966444	44.80423633	0
6.156285708	10.17736767	0	6.156285708	44.80292289	0
6.179604972	10.08054152	0	6.179604972	44.80175216	0
6.202924236	10.02310916	0	6.202924236	44.8012285	0
6.2262435	9.960093586	0	6.2262435	44.79755349	0
6.249562764	9.8202083	0	6.249562764	44.79451951	0
6.272882028	9.79937447	0	6.272882028	44.79247295	0
6.296201292	9.781188971	0	6.296201292	44.79043183	0
6.319520556	9.727826048	0	6.319520556	44.78746573	0
6.34283982	9.65688221	0	6.34283982	44.78501314	0
6.366159084	9.540476845	0	6.366159084	44.78517709	0
6.389478348	9.492993306	0	6.389478348	44.78310905	0
6.412797612	9.44763766	0	6.412797612	44.78333754	0
6.436116876	9.39309322	0	6.436116876	44.78284951	0
6.45943614	9.373815314	0	6.45943614	44.78271877	0
6.482755404	9.289082038	0	6.482755404	44.78331617	0
6.506074668	9.273274386	0	6.506074668	44.78300811	0
6.529393932	9.2629339	0	6.529393932	44.78312803	0
6.552713196	9.257374657	0	6.552713196	44.7821517	0
6.57603246	9.253844538	0	6.57603246	44.78147121	0
6.599351724	9.250792752	0	6.599351724	44.78031231	0
6.622670989	9.182252239	0	6.622670989	44.78043099	0
6.645990253	9.089276425	0	6.645990253	44.78061818	0
6.669309517	9.003738278	0	6.669309517	44.78113211	0
6.692628781	8.970212179	0	6.692628781	44.7807139	0
6.715948045	8.895486873	0	6.715948045	44.77971656	0
6.739267309	8.823764588	0	6.739267309	44.77976713	0
6.762586573	8.776091107	0	6.762586573	44.78099083	0
6.785905837	8.742182571	0	6.785905837	44.77911772	0
6.809225101	8.722928266	0	6.809225101	44.77892237	0
6.832544365	8.694041666	0	6.832544365	44.77991826	0
6.855863629	8.615885094	0	6.855863629	44.78056841	0
6.879182893	8.561628438	0	6.879182893	44.77902282	0
6.902502157	8.528860325	0	6.902502157	44.77915545	0
6.925821421	8.457757309	0	6.925821421	44.78043441	0
6.949140685	8.406982464	0	6.949140685	44.7807398	0
6.972459949	8.351513287	0	6.972459949	44.78022697	0
