mass_B			mass_A		
t	x	y	t	x	y
4.876961925	2.856895504	0	4.876961925	45.44803178	0
4.901718077	2.820241784	0	4.901718077	45.44823442	0
4.926474229	2.716162356	0	4.926474229	45.44755082	0
4.951230381	2.654313938	0	4.951230381	45.44761645	0
4.975986533	2.548742589	0	4.975986533	45.44772143	0
5.000742685	2.522637687	0	5.000742685	45.44787603	0
5.025498836	2.485638823	0	5.025498836	45.44798089	0
5.050254988	2.479980272	0	5.050254988	45.448367	0
5.07501114	2.415327771	0	5.07501114	45.44850395	0
5.099767292	2.365062535	0	5.099767292	45.44747071	0
5.124523444	2.345790531	0	5.124523444	45.44827358	0
5.149279596	2.312621984	0	5.149279596	45.44729585	0
5.174035748	2.283602474	0	5.174035748	45.44813656	0
5.1987919	2.22213319	0	5.1987919	45.44825371	0
5.223548052	2.127289185	0	5.223548052	45.4481375	0
5.248304204	2.025911789	0	5.248304204	45.44760785	0
5.273060355	1.818528244	0	5.273060355	45.44740472	0
5.297816507	1.719495415	0	5.297816507	45.44766603	0
5.322572659	1.584977243	0	5.322572659	45.44836252	0
5.347328811	1.477882197	0	5.347328811	45.4481885	0
5.372084963	1.402482191	0	5.372084963	45.44894485	0
5.396841115	1.319274633	0	5.396841115	45.44831814	0
5.421597267	1.20756292	0	5.421597267	45.44852464	0
5.446353419	1.127378019	0	5.446353419	45.44808668	0
5.471109571	1.008442777	0	5.471109571	45.44808725	0
5.495865723	0.893657928	0	5.495865723	45.44856014	0
5.520621875	0.794938684	0	5.520621875	45.4477684	0
5.545378026	0.760678767	0	5.545378026	45.44798678	0
5.570134178	0.537048416	0	5.570134178	45.44787258	0
5.59489033	0.444456277	0	5.59489033	45.44816012	0
5.619646482	0.350664915	0	5.619646482	45.44750747	0
5.644402634	0.306084787	0	5.644402634	45.44830736	0
5.669158786	0.284485663	0	5.669158786	45.4478029	0
5.693914938	0.285624504	0	5.693914938	45.4478605	0
5.71867109	0.281812264	0	5.71867109	45.44706594	0
5.743427242	0.2794376	0	5.743427242	45.44809412	0
5.768183394	0.282357641	0	5.768183394	45.44716969	0
5.792939545	0.2703716	0	5.792939545	45.44756873	0
5.817695697	0.263211478	0	5.817695697	45.44691455	0
5.842451849	0.155287075	0	5.842451849	45.44695115	0
5.867208001	0.143106696	0	5.867208001	45.44638479	0
5.891964153	0.144826944	0	5.891964153	45.44730867	0
5.916720305	0.150652291	0	5.916720305	45.4463818	0
5.941476457	0.161912904	0	5.941476457	45.44704775	0
5.966232609	0.170099914	0	5.966232609	45.4472934	0
5.990988761	0.160569644	0	5.990988761	45.44619086	0
6.015744913	0.155130234	0	6.015744913	45.44607894	0
6.040501065	0.150823563	0	6.040501065	45.44627796	0
6.065257216	0.138570539	0	6.065257216	45.4461157	0
6.090013368	0.139830075	0	6.090013368	45.44715714	0
6.11476952	0.137304618	0	6.11476952	45.44483992	0
6.139525672	0.134609475	0	6.139525672	45.44582552	0
6.164281824	0.148667077	0	6.164281824	45.44480032	0
6.189037976	0.145110938	0	6.189037976	45.44392783	0
6.213794128	0.141324399	0	6.213794128	45.44454986	0
6.23855028	0.14408328	0	6.23855028	45.44557257	0
6.263306432	0.14412282	0	6.263306432	45.44522833	0
6.288062584	0.151584244	0	6.288062584	45.44522757	0
6.312818735	0.155388846	0	6.312818735	45.44540431	0
6.337574887	0.145478517	0	6.337574887	45.44628313	0
6.362331039	0.144480768	0	6.362331039	45.44528882	0
6.387087191	0.1536934	0	6.387087191	45.4459426	0
6.411843343	0.146563484	0	6.411843343	45.44305935	0
6.436599495	0.144138502	0	6.436599495	45.44516705	0
6.461355647	0.135217238	0	6.461355647	45.44578081	0
6.486111799	0.123153531	0	6.486111799	45.44634461	0
6.510867951	0.076181267	0	6.510867951	45.44676898	0
6.535624103	0.057625419	0	6.535624103	45.44725743	0
6.560380254	0.070943023	0	6.560380254	45.446921	0
6.585136406	0.07239506	0	6.585136406	45.44673335	0
6.609892558	0.047419357	0	6.609892558	45.44539024	0
6.63464871	0.027806729	0	6.63464871	45.44561581	0
6.659404862	0.000851491	0	6.659404862	45.44197334	0
6.684161014	-0.012233137	0	6.684161014	45.44292765	0
6.708917166	-0.024645989	0	6.708917166	45.44470358	0
6.733673318	-0.015313083	0	6.733673318	45.44367747	0
6.75842947	-0.016112972	0	6.75842947	45.44446981	0
6.783185622	-0.03240325	0	6.783185622	45.44525842	0
6.807941774	-0.060124951	0	6.807941774	45.44486377	0
6.832697925	-0.090611362	0	6.832697925	45.44621341	0
6.857454077	-0.10413283	0	6.857454077	45.44567893	0
6.882210229	-0.033230812	0	6.882210229	45.44449707	0
6.906966381	-0.016705706	0	6.906966381	45.44580491	0
6.931722533	-0.022685198	0	6.931722533	45.4450431	0
6.956478685	-0.024714847	0	6.956478685	45.44508449	0
6.981234837	-0.027784606	0	6.981234837	45.44465564	0
