GMfasSUP1MMM			GMfasEXTMMM		
3.26038903600	21.99318165000	19.96877860000	3.26038903600	11.69720891000	25.42336003000
3.31564986700	21.98804752000	19.96807587000	3.31564986700	11.70070697000	25.42342910000
3.37091069800	21.97303768000	19.96519658000	3.37091069800	11.70514532000	25.42302573000
3.42617153000	21.98035601000	19.96401774000	3.42617153000	11.70666156000	25.42383126000
3.48143236100	21.98435485000	19.96385267000	3.48143236100	11.70892444000	25.42414667000
3.53669319200	22.00185097000	19.96591342000	3.53669319200	11.72011436000	25.42385605000
3.59195402300	22.03164272000	19.96563269000	3.59195402300	11.74330378000	25.42599206000
3.64721485400	22.04822605000	19.96606663000	3.64721485400	11.76493289000	25.42531141000
3.70247568500	22.10171992000	19.96934136000	3.70247568500	11.77596301000	25.42519982000
3.75773651600	22.09124591000	19.96855067000	3.75773651600	11.78450777000	25.42521101000
3.81299734700	22.12435504000	19.97270214000	3.81299734700	11.79343418000	25.42473374000
3.86825817900	22.11141821000	19.97032681000	3.86825817900	11.79615380000	25.42504925000
3.92351901000	22.10665515000	19.97049543000	3.92351901000	11.79491806000	25.42529811000
3.97877984100	22.13241596000	19.97107135000	3.97877984100	11.80446077000	25.42449888000
4.03404067200	22.18124942000	19.97046201000	4.03404067200	11.81037291000	25.42467092000
4.08930150300	22.17810150000	19.97000663000	4.08930150300	11.81622533000	25.42403234000
4.14456233400	22.18769617000	19.96775722000	4.14456233400	11.81559864000	25.42424215000
4.19982316500	22.18703690000	19.96835987000	4.19982316500	11.82028333000	25.42392698000
4.25508399600	22.18229578000	19.96880386000	4.25508399600	11.81678747000	25.42378376000
4.31034482800	22.17294926000	19.96822122000	4.31034482800	11.81280797000	25.42337855000
4.36560565900	22.16777351000	19.96962249000	4.36560565900	11.80558414000	25.42364064000
4.42086649000	22.16162193000	19.96839995000	4.42086649000	11.80365250000	25.42342134000
4.47612732100	22.18015482000	19.97263190000	4.47612732100	11.80557730000	25.42307789000
4.53138815200	22.19836325000	19.97428108000	4.53138815200	11.80730478000	25.42295643000
4.58664898300	22.21842321000	19.97697901000	4.58664898300	11.80895534000	25.42258687000
4.64190981400	22.21745878000	19.97678644000	4.64190981400	11.81507262000	25.42244976000
4.69717064500	22.22505927000	19.97564325000	4.69717064500	11.81703853000	25.42233817000
4.75243147700	22.26118342000	19.97557164000	4.75243147700	11.82352077000	25.42246958000
4.80769230800	22.28940408000	19.97522354000	4.80769230800	11.81924312000	25.42241349000
4.86295313900	22.25233722000	19.97390750000	4.86295313900	11.81978266000	25.42227881000
4.91821397000	22.25335606000	19.97437792000	4.91821397000	11.81215949000	25.42273937000
4.97347480100	22.23781936000	19.97474054000	4.97347480100	11.81430373000	25.42218329000
5.02873563200	22.25606302000	19.97643285000	5.02873563200	11.80982305000	25.42227279000
5.08399646300	22.26014224000	19.97503981000	5.08399646300	11.81248929000	25.42235051000
5.13925729400	22.28362040000	19.97159529000	5.13925729400	11.81392527000	25.42260261000
5.19451812600	22.25748652000	19.97369390000	5.19451812600	11.80682237000	25.42247043000
5.24977895700	22.26109607000	19.97603765000	5.24977895700	11.80482857000	25.42242316000
5.30503978800	22.25303108000	19.97377886000	5.30503978800	11.80551019000	25.42267057000
5.36030061900	22.25008325000	19.97219371000	5.36030061900	11.80199331000	25.42252310000
5.41556145000	22.27051697000	19.97426355000	5.41556145000	11.80597592000	25.42285529000
5.47082228100	22.27823306000	19.97417397000	5.47082228100	11.80323670000	25.42277632000
5.52608311200	22.28295667000	19.97479943000	5.52608311200	11.80363502000	25.42275784000
5.58134394300	22.28598150000	19.97339739000	5.58134394300	11.80512379000	25.42276014000
5.63660477500	22.26004031000	19.97083341000	5.63660477500	11.79329321000	25.42287180000
5.69186560600	22.26997105000	19.97407194000	5.69186560600	11.79645684000	25.42208441000
5.74712643700	22.26166782000	19.97269329000	5.74712643700	11.79717699000	25.42225923000
5.80238726800	22.27785311000	19.97459667000	5.80238726800	11.80037960000	25.42217336000
5.85764809900	22.28820601000	19.97251453000	5.85764809900	11.80049828000	25.42239828000
5.91290893000	22.28561091000	19.97200740000	5.91290893000	11.79454679000	25.42222244000
5.96816976100	22.28390499000	19.97307265000	5.96816976100	11.80299089000	25.42233461000
6.02343059200	22.28571166000	19.97386825000	6.02343059200	11.79527246000	25.42242613000
6.07869142400	22.28154837000	19.97423576000	6.07869142400	11.79603422000	25.42307412000
6.13395225500	22.28651505000	19.97447330000	6.13395225500	11.79144020000	25.42229652000
6.18921308600	22.28885976000	19.97713663000	6.18921308600	11.79303845000	25.42265300000
6.24447391700	22.28458834000	19.97666704000	6.24447391700	11.79480416000	25.42257667000
6.29973474800	22.27336113000	19.97821367000	6.29973474800	11.79103705000	25.42278004000
6.35499557900	22.25074742000	19.97944700000	6.35499557900	11.78873258000	25.42262792000
6.41025641000	22.27604214000	19.97908216000	6.41025641000	11.78749007000	25.42329117000
6.46551724100	22.26879718000	19.97918980000	6.46551724100	11.79122074000	25.42334170000
6.52077807300	22.27293289000	19.97902579000	6.52077807300	11.79083042000	25.42343033000
6.57603890400	22.27639388000	19.98196455000	6.57603890400	11.78804922000	25.42344353000
6.63129973500	22.25563868000	19.98102419000	6.63129973500	11.78823579000	25.42390349000
6.68656056600	22.26932387000	19.98181354000	6.68656056600	11.79130172000	25.42383564000
6.74182139700	22.27521367000	19.97919929000	6.74182139700	11.79356502000	25.42396734000
6.79708222800	22.27783062000	19.97674785000	6.79708222800	11.78856687000	25.42415575000
6.85234305900	22.29644585000	19.97509160000	6.85234305900	11.78766044000	25.42361008000
6.90760389000	22.31149139000	19.97430968000	6.90760389000	11.78935391000	25.42348727000
6.96286472100	22.30380887000	19.97590196000	6.96286472100	11.79228996000	25.42410360000
7.01812555300	22.29913827000	19.97509391000	7.01812555300	11.79046710000	25.42434174000
7.07338638400	22.28183708000	19.97352551000	7.07338638400	11.78907458000	25.42391217000
7.12864721500	22.27442805000	19.97108530000	7.12864721500	11.79033389000	25.42386169000
7.18390804600	22.26375013000	19.96930458000	7.18390804600	11.78994638000	25.42410760000
7.23916887700	22.28173994000	19.96932671000	7.23916887700	11.79412162000	25.42442240000
7.29442970800	22.29987143000	19.97062789000	7.29442970800	11.79186425000	25.42411050000
7.34969053900	22.29480040000	19.96499876000	7.34969053900	11.78895799000	25.42451693000
7.40495137000	22.28875995000	19.96732886000	7.40495137000	11.78899375000	25.42458319000
7.46021220200	22.28668240000	19.96564422000	7.46021220200	11.78804095000	25.42410907000
7.51547303300	22.30172974000	19.96429094000	7.51547303300	11.78989937000	25.42434899000
7.57073386400	22.29327802000	19.96556719000	7.57073386400	11.78800906000	25.42400778000
7.62599469500	22.30082079000	19.96428239000	7.62599469500	11.79016652000	25.42440479000
7.68125552600	22.29610226000	19.96398391000	7.68125552600	11.79217676000	25.42434081000
7.73651635700	22.29307310000	19.96376214000	7.73651635700	11.78768085000	25.42417360000
7.79177718800	22.27040073000	19.96635470000	7.79177718800	11.78950152000	25.42466008000
7.84703801900	22.27403667000	19.96555220000	7.84703801900	11.78816180000	25.42417164000
7.90229885100	22.25592099000	19.97018748000	7.90229885100	11.78663793000	25.42481515000
7.95755968200	22.26380764000	19.96820473000	7.95755968200	11.78934324000	25.42499403000
8.01282051300	22.27316713000	19.96785231000	8.01282051300	11.78783823000	25.42489059000
8.06808134400	22.25904220000	19.96673316000	8.06808134400	11.78723967000	25.42498873000
8.12334217500	22.25781013000	19.96553656000	8.12334217500	11.78734234000	25.42531035000
8.17860300600	22.26575361000	19.96609083000	8.17860300600	11.78831340000	25.42532718000
8.23386383700	22.26822799000	19.96609985000	8.23386383700	11.78385894000	25.42539465000
8.28912466800	22.26985625000	19.96720914000	8.28912466800	11.78722329000	25.42560317000
8.34438550000	22.27915924000	19.96861152000	8.34438550000	11.78544976000	25.42515071000
8.39964633100	22.28490910000	19.96780415000	8.39964633100	11.79027355000	25.42516409000
8.45490716200	22.28288692000	19.96467788000	8.45490716200	11.78413822000	25.42502538000
8.51016799300	22.28716597000	19.96979365000	8.51016799300	11.78705033000	25.42531138000
8.56542882400	22.29869089000	19.96800017000	8.56542882400	11.79009489000	25.42529505000
8.62068965500	22.29764113000	19.96908467000	8.62068965500	11.79041064000	25.42508406000
8.67595048600	22.31053189000	19.96531766000	8.67595048600	11.78834039000	25.42506900000
8.73121131700	22.30663429000	19.96590722000	8.73121131700	11.78742017000	25.42489313000
8.78647214900	22.32721564000	19.96587168000	8.78647214900	11.78947900000	25.42468154000
8.84173298000	22.32110979000	19.96460765000	8.84173298000	11.78620943000	25.42443611000
8.89699381100	22.32170227000	19.96250706000	8.89699381100	11.78917445000	25.42505003000
8.95225464200	22.32335326000	19.96217956000	8.95225464200	11.79327371000	25.42443468000
9.00751547300	22.33251718000	19.95993066000	9.00751547300	11.78627265000	25.42429390000
9.06277630400	22.33073603000	19.96333080000	9.06277630400	11.78850884000	25.42378118000
9.11803713500	22.34624380000	19.96470619000	9.11803713500	11.79052820000	25.42404043000
9.17329796600	22.37750135000	19.96579768000	9.17329796600	11.78794733000	25.42426104000
9.22855879800	22.41178675000	19.96523029000	9.22855879800	11.79118984000	25.42451390000
9.28381962900	22.41602343000	19.96753146000	9.28381962900	11.78905809000	25.42373665000
9.33908046000	22.41382582000	19.97002446000	9.33908046000	11.79364925000	25.42375793000
9.39434129100	22.42625547000	19.96753900000	9.39434129100	11.79358690000	25.42369562000
9.44960212200	22.45503223000	19.96848630000	9.44960212200	11.79123959000	25.42311756000
9.50486295300	22.43973973000	19.96954931000	9.50486295300	11.79739161000	25.42307371000
9.56012378400	22.43909516000	19.96985970000	9.56012378400	11.79955072000	25.42283623000
9.61538461500	22.44460114000	19.96820690000	9.61538461500	11.79974364000	25.42251503000
9.67064544700	22.43414496000	19.96789843000	9.67064544700	11.80248637000	25.42249460000
9.72590627800	22.42802564000	19.96692270000	9.72590627800	11.79866757000	25.42217812000
9.78116710900	22.42116560000	19.96653270000	9.78116710900	11.79600145000	25.42246818000
9.83642794000	22.43349337000	19.96642116000	9.83642794000	11.80031106000	25.42302310000
9.89168877100	22.43995560000	19.96498066000	9.89168877100	11.79915912000	25.42249110000
9.94694960200	22.43327365000	19.96511345000	9.94694960200	11.79662436000	25.42240328000
10.00221043000	22.43387747000	19.96508166000	10.00221043000	11.79867962000	25.42280605000
10.05747126000	22.45579803000	19.96466212000	10.05747126000	11.79909422000	25.42300245000
10.11273210000	22.43991599000	19.96466906000	10.11273210000	11.79591579000	25.42273001000
10.16799293000	22.42404540000	19.96248849000	10.16799293000	11.79930523000	25.42325778000
10.22325376000	22.42047072000	19.96254474000	10.22325376000	11.79078711000	25.42298798000
10.27851459000	22.41305585000	19.96127715000	10.27851459000	11.79374639000	25.42276588000
10.33377542000	22.40472217000	19.95952733000	10.33377542000	11.78973905000	25.42251569000
10.38903625000	22.40878512000	19.95999293000	10.38903625000	11.78982883000	25.42268060000
10.44429708000	22.41985569000	19.95973727000	10.44429708000	11.79022329000	25.42264769000
10.49955791000	22.42028248000	19.96184508000	10.49955791000	11.79516746000	25.42256205000
10.55481874000	22.42144914000	19.96094825000	10.55481874000	11.79023405000	25.42211698000
10.61007958000	22.41350833000	19.95958919000	10.61007958000	11.79086004000	25.42156865000
10.66534041000	22.42183344000	19.95905322000	10.66534041000	11.79171662000	25.42155050000
10.72060124000	22.42370619000	19.95886143000	10.72060124000	11.78935358000	25.42119700000
10.77586207000	22.42050609000	19.95682354000	10.77586207000	11.78744816000	25.42184194000
10.83112290000	22.41360941000	19.95679373000	10.83112290000	11.79418395000	25.42023563000
10.88638373000	22.40556382000	19.95536139000	10.88638373000	11.79564676000	25.42019178000
10.94164456000	22.39397704000	19.95678099000	10.94164456000	11.79974050000	25.41944587000
10.99690539000	22.40050072000	19.95527937000	10.99690539000	11.79065396000	25.42081235000
11.05216622000	22.40500056000	19.95575642000	11.05216622000	11.79882429000	25.42055383000
11.10742706000	22.40968795000	19.95619057000	11.10742706000	11.78824091000	25.42058021000
11.16268789000	22.40133372000	19.95647245000	11.16268789000	11.78284295000	25.42163758000
11.21794872000	22.40468964000	19.95611062000	11.21794872000	11.78540534000	25.42104769000
11.27320955000	22.40918589000	19.95580287000	11.27320955000	11.78694242000	25.42086812000
11.32847038000	22.41685356000	19.95644828000	11.32847038000	11.78311113000	25.42151012000
11.38373121000	22.40906694000	19.95584314000	11.38373121000	11.79276016000	25.42055695000
11.43899204000	22.39755129000	19.95487803000	11.43899204000	11.78711405000	25.42053837000
11.49425287000	22.41351544000	19.95620166000	11.49425287000	11.78734238000	25.42088232000
11.54951370000	22.40968461000	19.95548875000	11.54951370000	11.78300311000	25.42072755000
11.60477454000	22.41147194000	19.95637149000	11.60477454000	11.77973222000	25.42093750000
11.66003537000	22.41241538000	19.95616501000	11.66003537000	11.77163218000	25.42163202000
11.71529620000	22.40459647000	19.95600913000	11.71529620000	11.76887000000	25.42058984000
11.77055703000	22.40617430000	19.95385984000	11.77055703000	11.75893713000	25.42114537000
11.82581786000	22.39008769000	19.95181278000	11.82581786000	11.75937302000	25.42124775000
11.88107869000	22.39682037000	19.95379961000	11.88107869000	11.75792948000	25.42120255000
11.93633952000	22.39959683000	19.95359746000	11.93633952000	11.74346210000	25.42121187000
11.99160035000	22.39071239000	19.95310221000	11.99160035000	11.75093485000	25.42154083000
12.04686118000	22.38678177000	19.95310303000	12.04686118000	11.75200077000	25.42136322000
12.10212202000	22.39308219000	19.95338100000	12.10212202000	11.74978514000	25.42157085000
12.15738285000	22.39106993000	19.95088369000	12.15738285000	11.75663442000	25.42193943000
12.21264368000	22.38969345000	19.95266740000	12.21264368000	11.76205580000	25.42115981000
12.26790451000	22.36996131000	19.95187941000	12.26790451000	11.75758750000	25.42219828000
12.32316534000	22.38913697000	19.95210902000	12.32316534000	11.76787955000	25.42215860000
12.37842617000	22.38981093000	19.95405751000	12.37842617000	11.76617709000	25.42277633000
12.43368700000	22.38779578000	19.95543784000	12.43368700000	11.76565215000	25.42284791000
12.48894783000	22.38832170000	19.95756767000	12.48894783000	11.78342993000	25.42365689000
12.54420866000	22.38180386000	19.96171459000	12.54420866000	11.78807526000	25.42432727000
12.59946950000	22.37548507000	19.96580896000	12.59946950000	11.78585754000	25.42488338000
12.65473033000	22.36574095000	19.96591717000	12.65473033000	11.80160506000	25.42606954000
12.70999116000	22.32536851000	19.97127701000	12.70999116000	11.83002292000	25.42748762000
12.76525199000	22.29139778000	19.97291986000	12.76525199000	11.86036119000	25.43016169000
12.82051282000	22.30109759000	19.97111550000	12.82051282000	11.91344268000	25.43090914000
12.87577365000	22.33601228000	19.97427392000	12.87577365000	11.90547335000	25.43075472000
12.93103448000	22.33779766000	19.97353647000	12.93103448000	11.91249638000	25.42979522000
12.98629531000	22.34417072000	19.97140648000	12.98629531000	11.88168717000	25.43041104000
13.04155615000	22.33236069000	19.97096917000	13.04155615000	11.88873830000	25.43043249000
13.09681698000	22.33580156000	19.96749131000	13.09681698000	11.88241232000	25.43030583000
13.15207781000	22.31457146000	19.96397737000	13.15207781000	11.88336390000	25.42956632000
13.20733864000	22.31454836000	19.96347738000	13.20733864000	11.87494538000	25.42910416000
13.26259947000	22.32361904000	19.96318956000	13.26259947000	11.87383866000	25.42883206000
13.31786030000	22.33123000000	19.96556994000	13.31786030000	11.87799198000	25.42828445000
13.37312113000	22.32745185000	19.96589709000	13.37312113000	11.86859276000	25.42815732000
13.42838196000	22.33057211000	19.96521248000	13.42838196000	11.87156673000	25.42788310000
13.48364279000	22.35359489000	19.96125669000	13.48364279000	11.87486979000	25.42793526000
13.53890363000	22.40442285000	19.96361346000	13.53890363000	11.87662461000	25.42707175000
13.59416446000	22.43202340000	19.96567367000	13.59416446000	11.87873098000	25.42770675000
13.64942529000	22.45327819000	19.96741904000	13.64942529000	11.87540097000	25.42791904000
13.70468612000	22.52235640000	19.96547531000	13.70468612000	11.89183984000	25.42780254000
13.75994695000	22.52191982000	19.96372078000	13.75994695000	11.88887124000	25.42725780000
13.81520778000	22.53520693000	19.96335106000	13.81520778000	11.88432423000	25.42665570000
13.87046861000	22.50566491000	19.95876588000	13.87046861000	11.89664478000	25.42662002000
13.92572944000	22.48313602000	19.95544260000	13.92572944000	11.88853862000	25.42627347000
13.98099027000	22.48763293000	19.95341453000	13.98099027000	11.88512296000	25.42564036000
14.03625111000	22.48920009000	19.95254453000	14.03625111000	11.89338584000	25.42528502000
14.09151194000	22.49242494000	19.95105277000	14.09151194000	11.90191295000	25.42513252000
14.14677277000	22.49402767000	19.95069824000	14.14677277000	11.88879215000	25.42501072000
14.20203360000	22.48781213000	19.94871783000	14.20203360000	11.88436951000	25.42467801000
14.25729443000	22.48364123000	19.94913203000	14.25729443000	11.89711606000	25.42432956000
14.31255526000	22.49748456000	19.95162846000	14.31255526000	11.88901719000	25.42393419000
14.36781609000	22.49815007000	19.95077272000	14.36781609000	11.89832867000	25.42471448000
14.42307692000	22.49093997000	19.94923609000	14.42307692000	11.88852227000	25.42414758000
14.47833775000	22.50064066000	19.94983062000	14.47833775000	11.88085312000	25.42365316000
14.53359859000	22.49354748000	19.94806414000	14.53359859000	11.87453467000	25.42431180000
14.58885942000	22.48883808000	19.94782581000	14.58885942000	11.87796868000	25.42476786000
14.64412025000	22.48569327000	19.94768115000	14.64412025000	11.87540573000	25.42490526000
14.69938108000	22.47980118000	19.94607486000	14.69938108000	11.88288411000	25.42449658000
14.75464191000	22.48132210000	19.94441675000	14.75464191000	11.87403740000	25.42480037000
14.80990274000	22.48692632000	19.94618939000	14.80990274000	11.88707887000	25.42477038000
14.86516357000	22.48589925000	19.94591990000	14.86516357000	11.88635842000	25.42466907000
14.92042440000	22.48509311000	19.94853239000	14.92042440000	11.88891212000	25.42491970000
14.97568523000	22.48769668000	19.94939031000	14.97568523000	11.88316638000	25.42541989000
15.03094607000	22.48052743000	19.95040976000	15.03094607000	11.88682503000	25.42493656000
15.08620690000	22.47252383000	19.95057334000	15.08620690000	11.89066156000	25.42570191000
15.14146773000	22.46733471000	19.95002788000	15.14146773000	11.88687995000	25.42586410000
15.19672856000	22.46659154000	19.95039827000	15.19672856000	11.89050066000	25.42604331000
15.25198939000	22.45977376000	19.95023195000	15.25198939000	11.89355656000	25.42569885000
15.30725022000	22.47992382000	19.95085309000	15.30725022000	11.89820765000	25.42680274000
15.36251105000	22.48070204000	19.95161670000	15.36251105000	11.90013538000	25.42658497000
15.41777188000	22.47851997000	19.95202698000	15.41777188000	11.90267534000	25.42759734000
15.47303271000	22.47209540000	19.95193036000	15.47303271000	11.89565140000	25.42687863000
15.52829355000	22.46852770000	19.95061312000	15.52829355000	11.89766022000	25.42755890000
15.58355438000	22.48297979000	19.95049150000	15.58355438000	11.89617616000	25.42818743000
15.63881521000	22.47737221000	19.95027689000	15.63881521000	11.89725761000	25.42710011000
15.69407604000	22.49490698000	19.95243256000	15.69407604000	11.88642518000	25.42780207000
15.74933687000	22.48345812000	19.95161513000	15.74933687000	11.88910990000	25.42717278000
15.80459770000	22.48962907000	19.95312426000	15.80459770000	11.87964495000	25.42814548000
15.85985853000	22.48443424000	19.95317302000	15.85985853000	11.88180546000	25.42790010000
15.91511936000	22.48465750000	19.95386913000	15.91511936000	11.87838141000	25.42802440000
15.97038019000	22.48147055000	19.95362828000	15.97038019000	11.87951733000	25.42855960000
16.02564103000	22.47220071000	19.95220279000	16.02564103000	11.88123429000	25.42845892000
16.08090186000	22.48437711000	19.95331630000	16.08090186000	11.87829605000	25.42808645000
16.13616269000	22.47824865000	19.95157090000	16.13616269000	11.87900955000	25.42772116000
16.19142352000	22.48500965000	19.95171745000	16.19142352000	11.88139800000	25.42769280000
16.24668435000	22.48074145000	19.95005177000	16.24668435000	11.88249684000	25.42745032000
16.30194518000	22.48510225000	19.95061717000	16.30194518000	11.87683885000	25.42731835000
16.35720601000	22.48671461000	19.95130290000	16.35720601000	11.88028040000	25.42701305000
16.41246684000	22.49447006000	19.95215606000	16.41246684000	11.87785964000	25.42682965000
16.46772767000	22.50414400000	19.95343491000	16.46772767000	11.88315962000	25.42711064000
16.52298851000	22.50363804000	19.95357029000	16.52298851000	11.88109382000	25.42630322000
16.57824934000	22.48890534000	19.95129304000	16.57824934000	11.88481147000	25.42689616000
16.63351017000	22.48559661000	19.94976348000	16.63351017000	11.88384053000	25.42661532000
16.68877100000	22.49163940000	19.95079471000	16.68877100000	11.88154486000	25.42657665000
16.74403183000	22.49173594000	19.95119573000	16.74403183000	11.88770157000	25.42605956000
16.79929266000	22.48574562000	19.94993596000	16.79929266000	11.88419333000	25.42644804000
16.85455349000	22.49786695000	19.95253783000	16.85455349000	11.88215239000	25.42644737000
16.90981432000	22.49472720000	19.95180576000	16.90981432000	11.88746737000	25.42622958000
16.96507515000	22.49722103000	19.95284676000	16.96507515000	11.88393976000	25.42592663000
17.02033599000	22.48545645000	19.95083412000	17.02033599000	11.88699804000	25.42626697000
17.07559682000	22.49234322000	19.95195771000	17.07559682000	11.88382028000	25.42600005000
17.13085765000	22.50143919000	19.95329680000	17.13085765000	11.88495970000	25.42688855000
17.18611848000	22.49862669000	19.95283796000	17.18611848000	11.88418652000	25.42642526000
17.24137931000	22.50600833000	19.95345361000	17.24137931000	11.88402694000	25.42657716000
17.29664014000	22.51411021000	19.95502691000	17.29664014000	11.88463065000	25.42661902000
17.35190097000	22.49719561000	19.95275624000	17.35190097000	11.88222456000	25.42656530000
17.40716180000	22.49619205000	19.95223232000	17.40716180000	11.87823897000	25.42682304000
17.46242263000	22.49567750000	19.95288681000	17.46242263000	11.88312575000	25.42685950000
17.51768347000	22.49902966000	19.95270919000	17.51768347000	11.88367933000	25.42730180000
17.57294430000	22.50071852000	19.95314682000	17.57294430000	11.88072677000	25.42712333000
17.62820513000	22.50889391000	19.95388370000	17.62820513000	11.88309109000	25.42717967000
17.68346596000	22.51648045000	19.95584837000	17.68346596000	11.88757108000	25.42732631000
17.73872679000	22.52105098000	19.95641063000	17.73872679000	11.88365422000	25.42741792000
17.79398762000	22.51321930000	19.95553712000	17.79398762000	11.88312573000	25.42740439000
17.84924845000	22.50384204000	19.95381866000	17.84924845000	11.88542036000	25.42719630000
17.90450928000	22.50078299000	19.95336563000	17.90450928000	11.87806761000	25.42738889000
17.95977011000	22.49968007000	19.95247123000	17.95977011000	11.87656806000	25.42779156000
18.01503095000	22.49921221000	19.95294765000	18.01503095000	11.88382476000	25.42737919000
18.07029178000	22.51014644000	19.95392689000	18.07029178000	11.88056193000	25.42702426000
18.12555261000	22.50935854000	19.95388786000	18.12555261000	11.86840731000	25.42673681000
18.18081344000	22.50052503000	19.95288521000	18.18081344000	11.86939380000	25.42592368000
18.23607427000	22.48787320000	19.95168588000	18.23607427000	11.87510351000	25.42579578000
