mass_C			mass_B															
t	x	y	t	x	y													
2.07191859700	31.19593380000	-0.79396129360	2.07191859700	46.25938437000	2.91073281700													
2.09493991400	31.04683913000	-0.78561033940	2.09493991400	46.26190607000	2.91241494700													
2.11796123200	30.96301169000	-0.77951681900	2.11796123200	46.26556300000	2.90585735900													
2.14098255000	30.81843943000	-0.77091327290	2.14098255000	46.26265094000	2.90631731700													
2.16400386800	30.56583090000	-0.73462347640	2.16400386800	46.26334020000	2.91072676100													
2.18702518500	30.49907477000	-0.72549414990	2.18702518500	46.26666439000	2.90813363700													
2.21004650300	30.35284273000	-0.71122728040	2.21004650300	46.25756038000	2.91109807300													
2.23306782100	30.22647022000	-0.70442210950	2.23306782100	46.24817299000	2.91106377400													
2.25608913900	30.12220600000	-0.69719627680	2.25608913900	46.24682835000	2.91855943700													
2.27911045600	29.94853031000	-0.68611484610	2.27911045600	46.26737301000	2.92441221200													
2.30213177400	29.87032294000	-0.69571217420	2.30213177400	46.27413321000	2.94185110200													
2.32515309200	29.74630768000	-0.68549617040	2.32515309200	46.27087890000	2.95040722100													
2.34817441000	29.69916521000	-0.69195133270	2.34817441000	46.27174718000	2.95501305200													
2.37119572700	29.64495714000	-0.69648721650	2.37119572700	46.27302091000	2.95839946600													
2.39421704500	29.58303516000	-0.69109912260	2.39421704500	46.27399115000	2.96070691200													
2.41723836300	29.55104160000	-0.69730199520	2.41723836300	46.27408428000	2.96249649100													
2.44025968000	29.52945966000	-0.69918304670	2.44025968000	46.27358863000	2.96258885500													
2.46328099800	29.50613079000	-0.69958620200	2.46328099800	46.27381635000	2.96279373400													
2.48630231600	29.50531507000	-0.70116432190	2.48630231600	46.27306294000	2.96150842500													
2.50932363400	29.50468580000	-0.70239413220	2.50932363400	46.27287154000	2.96039768600													
2.53234495100	29.51745139000	-0.70438252540	2.53234495100	46.27266447000	2.95912137200													
2.55536626900	29.53163907000	-0.70640370230	2.55536626900	46.27299792000	2.95838297800													
2.57838758700	29.54402178000	-0.70789463240	2.57838758700	46.27267210000	2.95789825200													
2.60140890500	29.54119180000	-0.70761957280	2.60140890500	46.27282318000	2.95784424600													
2.62443022200	29.53526365000	-0.70630167330	2.62443022200	46.27207649000	2.95786852400													
2.64745154000	29.52857086000	-0.70552284470	2.64745154000	46.27236222000	2.95794544900													
2.67047285800	29.52012202000	-0.70394090590	2.67047285800	46.27197702000	2.95870652700													
2.69349417600	29.47737698000	-0.70123074340	2.69349417600	46.26999897000	2.95933646000													
2.71651549300	29.41627256000	-0.70161926720	2.71651549300	46.26755322000	2.95980189100													
2.73953681100	29.37332808000	-0.69921409580	2.73953681100	46.26633601000	2.96057393400													
2.76255812900	29.27817609000	-0.69701737030	2.76255812900	46.26418699000	2.96130030200													
2.78557944700	29.23630986000	-0.69571747020	2.78557944700	46.26346277000	2.96264649100													
2.80860076400	29.17224244000	-0.69886851070	2.80860076400	46.26250656000	2.96283451400													
2.83162208200	29.08946545000	-0.69953781090	2.83162208200	46.26210260000	2.96428741300													
2.85464340000	29.05792249000	-0.69661997970	2.85464340000	46.26300049000	2.96487426000													
2.87766471800	28.94633591000	-0.69270939590	2.87766471800	46.25707952000	2.96960875600													
2.90068603500	28.69976067000	-0.68636334450	2.90068603500	46.24852824000	2.97831974500													
2.92370735300	28.58789453000	-0.67300395550	2.92370735300	46.24644284000	2.98281103100													
2.94672867100	28.47832760000	-0.65684181000	2.94672867100	46.23921292000	2.98710444500													
2.96974998800	28.32964171000	-0.64598864000	2.96974998800	46.23825209000	2.99012816700													
2.99277130600	28.20301188000	-0.63800281720	2.99277130600	46.23778123000	2.99128126500													
3.01579262400	28.06993943000	-0.63134978030	3.01579262400	46.22334491000	2.99235317800													
3.03881394200	28.01098656000	-0.62909696210	3.03881394200	46.19694855000	2.98630477900													
3.06183525900	27.87752848000	-0.62660253850	3.06183525900	46.17634257000	2.98645499800													
3.08485657700	27.63539097000	-0.61215701570	3.08485657700	46.14631054000	3.01025155400													
3.10787789500	27.45823843000	-0.60987192410	3.10787789500	46.14238569000	3.01862471000													
3.13089921300	27.28702859000	-0.59440684430	3.13089921300	46.16098029000	3.02338705900													
3.15392053000	27.24452156000	-0.58262158790	3.15392053000	46.14684927000	3.02732951200													
3.17694184800	27.12392597000	-0.57211063020	3.17694184800	46.14742207000	3.02919012500													
3.19996316600	27.01552710000	-0.56662881160	3.19996316600	46.14403608000	3.03039628900													
3.22298448400	26.91875431000	-0.56251381330	3.22298448400	46.13308150000	3.03455997400													
3.24600580100	26.83930149000	-0.56140680580	3.24600580100	46.11727610000	3.03532422600													
3.26902711900	26.79731182000	-0.56251166770	3.26902711900	46.11108635000	3.03540679600													
3.29204843700	26.61511107000	-0.55623042770	3.29204843700	46.09781176000	3.03776072600													
3.31506975500	26.54456895000	-0.55566238440	3.31506975500	46.09820740000	3.03163373400													
3.33809107200	26.49448843000	-0.55614260150	3.33809107200	46.10065153000	3.02986989800													
3.36111239000	26.34455164000	-0.55185294780	3.36111239000	46.09711949000	3.02263655600													
3.38413370800	26.27306988000	-0.54423576520	3.38413370800	46.09783839000	3.02015908300													
3.40715502600	26.19636462000	-0.54616343890	3.40715502600	46.09117764000	3.02182544800													
3.43017634300	26.16201200000	-0.54716989740	3.43017634300	46.09338240000	3.02171662100													
3.45319766100	26.09297185000	-0.54387719480	3.45319766100	46.09037684000	3.02272750000													
3.47621897900	26.02370831000	-0.53997743980	3.47621897900	46.09988818000	3.02652152500													
3.49924029700	25.86535149000	-0.53152229100	3.49924029700	46.09542821000	3.00653664900													
3.52226161400	25.83672619000	-0.53328195720	3.52226161400	46.10017066000	3.01376728900													
3.54528293200	25.65940533000	-0.52687620830	3.54528293200	46.09520667000	2.97681317400													
3.56830425000	25.57524706000	-0.53215376260	3.56830425000	46.08508905000	2.95647710500													
3.59132556700	25.49227145000	-0.51721656960	3.59132556700	46.08707169000	2.94386437400													
3.61434688500	25.40880224000	-0.50591318410	3.61434688500	46.06871966000	2.92899754500													
3.63736820300	25.28349151000	-0.50320534300	3.63736820300	46.04368709000	2.90311577700													
3.66038952100	25.25341846000	-0.49763685040	3.66038952100	46.04554925000	2.88915053200													
3.68341083800	25.21776653000	-0.49474790710	3.68341083800	46.04707058000	2.87778434300													
3.70643215600	25.14465118000	-0.49263754710	3.70643215600	46.05280125000	2.87582055400													
3.72945347400	25.08300325000	-0.48574432500	3.72945347400	46.04668543000	2.86947627000													
3.75247479200	25.05114750000	-0.48612476350	3.75247479200	46.04292730000	2.86948119500													
3.77549610900	24.97777789000	-0.48617200020	3.77549610900	46.04029750000	2.86532415800													
3.79851742700	24.92522672000	-0.48462743700	3.79851742700	46.04271382000	2.85754789100													
3.82153874500	24.83433818000	-0.48544857300	3.82153874500	46.03934935000	2.84280602000													
3.84456006300	24.79651134000	-0.48349417090	3.84456006300	46.04403466000	2.81783506400													
3.86758138000	24.73563089000	-0.48447596630	3.86758138000	46.04430438000	2.80888610100													
3.89060269800	24.67479480000	-0.48377722700	3.89060269800	46.04324155000	2.80296899100													
3.91362401600	24.62532476000	-0.48018419730	3.91362401600	46.04895115000	2.79701434900													
3.93664533400	24.59368896000	-0.48265073750	3.93664533400	46.05429117000	2.79515954700													
3.95966665100	24.44547134000	-0.48151252240	3.95966665100	46.05220958000	2.77447296200													
3.98268796900	24.36872549000	-0.47938981570	3.98268796900	46.01988776000	2.76899213200													
4.00570928700	24.24077449000	-0.47745397760	4.00570928700	46.03693639000	2.73512063800													
4.02873060500	24.18086769000	-0.47561978530	4.02873060500	46.03585236000	2.72218178900													
4.05175192200	24.09767443000	-0.47696449440	4.05175192200	46.03922675000	2.71716331600													
4.07477324000	24.04326439000	-0.47934300780	4.07477324000	46.03940440000	2.71420924100													
4.09779455800	24.02548174000	-0.47764981340	4.09779455800	46.04125728000	2.71886519000													
4.12081587600	23.95282403000	-0.47708442320	4.12081587600	46.04609175000	2.70937670400													
4.14383719300	23.83996674000	-0.48077372070	4.14383719300	45.99630444000	2.67473624400													
4.16685851100	23.78159450000	-0.48057742060	4.16685851100	45.95813235000	2.65727495700													
4.18987982900	23.68189890000	-0.48129290430	4.18987982900	45.96717603000	2.63938458100													
4.21290114600	23.64871169000	-0.48272659600	4.21290114600	45.96618888000	2.63873092300													
4.23592246400	23.61228417000	-0.48430257520	4.23592246400	45.95691886000	2.63525374100													
4.25894378200	23.51288141000	-0.48207995300	4.25894378200	45.92591252000	2.61193502300													
4.28196510000	23.47309776000	-0.48254135150	4.28196510000	45.91278967000	2.58912303700													
4.30498641700	23.36707884000	-0.48681833090	4.30498641700	45.88787999000	2.56556299400													
4.32800773500	23.34328538000	-0.48843494070	4.32800773500	45.89351366000	2.56374956300													
4.35102905300	23.29531472000	-0.48754275310	4.35102905300	45.89089822000	2.55321816900													
4.37405037100	23.25179003000	-0.48807988930	4.37405037100	45.87550358000	2.54111582900													
4.39707168800	23.13681346000	-0.48971711970	4.39707168800	45.84028399000	2.51047687500													
4.42009300600	23.12635282000	-0.48963921530	4.42009300600	45.82664234000	2.50662978100													
4.44311432400	23.08878367000	-0.49286887400	4.44311432400	45.81930227000	2.50105914800													
4.46613564200	23.01973020000	-0.49283374600	4.46613564200	45.81950586000	2.49312746700													
4.48915695900	22.88597374000	-0.49462040210	4.48915695900	45.78165721000	2.46254390300													
4.51217827700	22.85812189000	-0.49232656870	4.51217827700	45.75592077000	2.44599717000													
4.53519959500	22.75403091000	-0.49419307170	4.53519959500	45.73734664000	2.42712399100													
4.55822091300	22.73446067000	-0.49505180640	4.55822091300	45.73873810000	2.42541373800													
4.58124223000	22.69556024000	-0.49357525050	4.58124223000	45.73758682000	2.41705680800													
4.60426354800	22.66933091000	-0.49555545720	4.60426354800	45.73639558000	2.40426809600													
4.62728486600	22.59120334000	-0.49628472220	4.62728486600	45.68618785000	2.37430594700													
4.65030618400	22.55873367000	-0.49592884360	4.65030618400	45.66563016000	2.36323155200													
4.67332750100	22.48776675000	-0.49679834500	4.67332750100	45.63604634000	2.34784157200													
4.69634881900	22.43976697000	-0.49687108830	4.69634881900	45.59777552000	2.34262693500													
4.71937013700	22.40222320000	-0.49492540130	4.71937013700	45.58759994000	2.34203562700													
4.74239145400	22.36885152000	-0.49634582260	4.74239145400	45.58562518000	2.34011177000													
4.76541277200	22.32796115000	-0.49365785420	4.76541277200	45.59119294000	2.33592330100													
4.78843409000	22.30173718000	-0.49225376150	4.78843409000	45.58779431000	2.33231554600													
4.81145540800	22.27426713000	-0.49321314260	4.81145540800	45.57864924000	2.32446761500													
4.83447672500	22.25681867000	-0.49112270470	4.83447672500	45.58081063000	2.32607219500													
4.85749804300	22.24288812000	-0.49061336530	4.85749804300	45.56399957000	2.31929277800													
4.88051936100	22.22995188000	-0.49088822930	4.88051936100	45.56584540000	2.29255578300													
4.90354067900	22.17131965000	-0.48967221790	4.90354067900	45.56486479000	2.28225676100													
4.92656199600	22.12785401000	-0.48873750410	4.92656199600	45.56475921000	2.27467214100													
4.94958331400	22.08403130000	-0.48648803940	4.94958331400	45.55292866000	2.26852001800													
4.97260463200	22.04270355000	-0.48773049900	4.97260463200	45.51604159000	2.26433775500													
4.99562595000	22.01549577000	-0.48769100320	4.99562595000	45.50808440000	2.26437831400													
5.01864726700	21.97193095000	-0.48696934420	5.01864726700	45.50234383000	2.25745377400													
5.04166858500	21.93488172000	-0.48679054340	5.04166858500	45.50218301000	2.25039768200													
5.06468990300	21.89390706000	-0.48862598490	5.06468990300	45.49400122000	2.24472817800													
5.08771122100	21.87264388000	-0.48860843080	5.08771122100	45.50155136000	2.22497995300													
5.11073253800	21.80371992000	-0.48807036180	5.11073253800	45.48108953000	2.20724963300													
5.13375385600	21.78332344000	-0.48822840110	5.13375385600	45.45780934000	2.20269656100													
5.15677517400	21.74061783000	-0.48925609900	5.15677517400	45.44192115000	2.19698835200													
5.17979649200	21.71341918000	-0.48868777040	5.17979649200	45.43724183000	2.19318593200													
5.20281780900	21.68689070000	-0.48935723080	5.20281780900	45.43341634000	2.19044405400													
5.22583912700	21.65023851000	-0.48833064240	5.22583912700	45.42253099000	2.18806708100													
5.24886044500	21.64300038000	-0.48772349100	5.24886044500	45.42422532000	2.18888543700													
5.27188176300	21.61946190000	-0.48859859120	5.27188176300	45.41528398000	2.18778150400													
5.29490308000	21.57920308000	-0.48751741990	5.29490308000	45.40284067000	2.18542901500													
5.31792439800	21.52735091000	-0.48995394340	5.31792439800	45.37748102000	2.18090808400													
5.34094571600	21.44265547000	-0.48880179220	5.34094571600	45.33805589000	2.15909652800													
5.36396703300	21.42350021000	-0.48926090090	5.36396703300	45.34644750000	2.14513386300													
5.38698835100	21.42175583000	-0.48982087750	5.38698835100	45.34899134000	2.13928652800													
5.41000966900	21.42813627000	-0.49010695270	5.41000966900	45.35362170000	2.13756916900													
5.43303098700	21.42723815000	-0.48939535130	5.43303098700	45.34849571000	2.13578004700													
5.45605230400	21.41581489000	-0.48914464840	5.45605230400	45.34089170000	2.13276375900													
5.47907362200	21.40908556000	-0.48898799110	5.47907362200	45.32872099000	2.13037901900													
5.50209494000	21.37376138000	-0.49026722340	5.50209494000	45.30450078000	2.12882148800													
5.52511625800	21.33723491000	-0.48934053000	5.52511625800	45.29874081000	2.12693762700													
5.54813757500	21.30859690000	-0.49004594340	5.54813757500	45.29396708000	2.12555863600													
5.57115889300	21.28421392000	-0.49079411010	5.57115889300	45.29057334000	2.12564641200													
5.59418021100	21.27577080000	-0.49092319340	5.59418021100	45.28659330000	2.12473872400													
5.61720152900	21.27086404000	-0.49033422770	5.61720152900	45.28635545000	2.12435289900													
5.64022284600	21.26806605000	-0.49122079680	5.64022284600	45.28440044000	2.12397744300													
5.66324416400	21.27283035000	-0.49118854470	5.66324416400	45.28435694000	2.12525264500													
5.68626548200	21.28511113000	-0.49168559000	5.68626548200	45.28495071000	2.12720444600													
5.70928680000	21.28370330000	-0.49161020490	5.70928680000	45.28902566000	2.12770513000													
5.73230811700	21.27119554000	-0.48985138240	5.73230811700	45.28351121000	2.12239428700													
5.75532943500	21.25992269000	-0.48957742760	5.75532943500	45.27931534000	2.11971873200													
5.77835075300	21.25821335000	-0.49038254360	5.77835075300	45.27433424000	2.11620346800													
5.80137207100	21.26136335000	-0.49055758920	5.80137207100	45.27817551000	2.11930555800													
5.82439338800	21.25856239000	-0.49025391170	5.82439338800	45.27778796000	2.11872512000													
5.84741470600	21.26048083000	-0.49002990710	5.84741470600	45.27791029000	2.11423946400													
5.87043602400	21.26106819000	-0.48869017820	5.87043602400	45.28337606000	2.11751779400													
5.89345734100	21.25302140000	-0.48828061790	5.89345734100	45.28410833000	2.11665158500													
5.91647865900	21.22742157000	-0.48929441140	5.91647865900	45.28566342000	2.11415353700													
5.93949997700	21.22541993000	-0.48902631800	5.93949997700	45.28655588000	2.11708423700													
5.96252129500	21.26112801000	-0.48958712660	5.96252129500	45.28856021000	2.12095458700													
5.98554261200	21.27191326000	-0.49011642870	5.98554261200	45.28901327000	2.12395883000													
6.00856393000	21.28646815000	-0.49246619210	6.00856393000	45.29138811000	2.12678441700													
6.03158524800	21.28657040000	-0.49248386600	6.03158524800	45.29179558000	2.12804779400													
6.05460656600	21.28893235000	-0.49266133160	6.05460656600	45.29243465000	2.12868919500													
6.07762788300	21.28680161000	-0.49205283710	6.07762788300	45.29317242000	2.12939220200													
6.10064920100	21.28459383000	-0.49041440820	6.10064920100	45.29198565000	2.12970095100													
6.12367051900	21.28222362000	-0.49088124090	6.12367051900	45.29184319000	2.12903950600													
6.14669183700	21.28274728000	-0.48981810380	6.14669183700	45.29226844000	2.12821180000													
6.16971315400	21.27982369000	-0.48948953460	6.16971315400	45.29253143000	2.12708713200													
6.19273447200	21.28089952000	-0.48938471690	6.19273447200	45.29230305000	2.12718563000													
6.21575579000	21.28283983000	-0.49073257740	6.21575579000	45.29344553000	2.12712528000													
6.23877710800	21.28703335000	-0.49155817620	6.23877710800	45.29446681000	2.12794680900													
6.26179842500	21.28593422000	-0.49225813910	6.26179842500	45.29294631000	2.12853375000													
6.28481974300	21.28628677000	-0.49138457470	6.28481974300	45.29321544000	2.12937121900													
6.30784106100	21.28684927000	-0.49131685310	6.30784106100	45.29232039000	2.12884231600													
6.33086237900	21.29523752000	-0.49316603280	6.33086237900	45.29192136000	2.13093482600													
6.35388369600	21.29290194000	-0.49137148080	6.35388369600	45.29241276000	2.13092031800													
6.37690501400	21.29136932000	-0.49153324410	6.37690501400	45.29042381000	2.13118408300													
6.39992633200	21.29349839000	-0.49216130670	6.39992633200	45.29133093000	2.13174397700													
6.42294765000	21.29867262000	-0.49341063220	6.42294765000	45.29205047000	2.13237748100													
6.44596896700	21.29937346000	-0.49265429630	6.44596896700	45.29188714000	2.13280339800													
6.46899028500	21.30636555000	-0.49236482980	6.46899028500	45.29347338000	2.13362397700													
6.49201160300	21.31713487000	-0.49326664220	6.49201160300	45.29401410000	2.13454419300													
6.51503292000	21.45043872000	-0.49748827140	6.51503292000	45.29338917000	2.14283702500													
6.53805423800	21.47547611000	-0.49531475000	6.53805423800	45.29445600000	2.14462518000													
6.56107555600	21.61766842000	-0.49630296960	6.56107555600	45.28945742000	2.15273125200													
6.58409687400	21.79391782000	-0.49811438700	6.58409687400	45.29123260000	2.16883568000													
6.60711819100	22.03808573000	-0.49799972540	6.60711819100	45.31072896000	2.19402656700													
6.63013950900	22.48641247000	-0.53027905880	6.63013950900	45.32114383000	2.23639239600													
6.65316082700	22.88432012000	-0.55180527350	6.65316082700	45.37104469000	2.28860296600													
6.67618214500	23.55256951000	-0.56959021140	6.67618214500	45.46027179000	2.36923474900													
6.69920346200	24.14170051000	-0.60796365810	6.69920346200	45.46733609000	2.41887221200													
6.72222478000	25.01358654000	-0.64885178890	6.72222478000	45.45244400000	2.46378186400													
6.74524609800	26.23309112000	-0.83770047530	6.74524609800	45.57804164000	2.59825620700													
6.76826741600	26.52360998000	-0.86880898380	6.76826741600	45.57150554000	2.59499842000													
6.79128873300	27.09790522000	-0.88731262510	6.79128873300	45.58251824000	2.63765208700													
6.81431005100	27.90335916000	-0.94468545060	6.81431005100	45.70926851000	0.74094386020													
6.83733136900	29.43135278000	-1.00908241200	6.83733136900	45.85847191000	2.79008974700													
6.86035268700	30.00116721000	-1.03601688000																
6.88337400400	30.38459628000	-1.09213265500																
6.90639532200	30.74840656000	-1.14253227300																
6.92941664000	30.98443018000	-1.17381423100																
6.95243795800	32.01499092000	-1.32663045000																
