mass_B			ExtMarker		
1.47567863	26.84231682	0	1.47567863	9.930138193	0
1.493896885	26.76543236	0	1.493896885	9.897685987	0
1.512115139	26.69975194	0	1.512115139	9.901320393	0
1.530333394	26.6643522	0	1.530333394	9.894433579	0
1.548551649	26.61471286	0	1.548551649	9.889172406	0
1.566769903	26.56736631	0	1.566769903	9.862686111	0
1.584988158	26.47455664	0	1.584988158	9.859145241	0
1.603206413	26.47985081	0	1.603206413	9.849046384	0
1.621424668	26.46798863	0	1.621424668	9.838791344	0
1.639642922	26.40814578	0	1.639642922	9.827835433	0
1.657861177	26.38764729	0	1.657861177	9.81376213	0
1.676079432	26.33307431	0	1.676079432	9.805823181	0
1.694297686	26.3076519	0	1.694297686	9.806329061	0
1.712515941	26.30944065	0	1.712515941	9.80738294	0
1.730734196	26.28049527	0	1.730734196	9.810882951	0
1.74895245	26.22067509	0	1.74895245	9.818605317	0
1.767170705	26.15296812	0	1.767170705	9.822786112	0
1.78538896	26.08305468	0	1.78538896	9.81297132	0
1.803607214	26.07930125	0	1.803607214	9.810003615	0
1.821825469	26.03095487	0	1.821825469	9.798076348	0
1.840043724	26.01256592	0	1.840043724	9.78736072	0
1.858261979	26.01211955	0	1.858261979	9.761824025	0
1.876480233	26.01459486	0	1.876480233	9.75369168	0
1.894698488	25.95792243	0	1.894698488	9.744921135	0
1.912916743	25.90092594	0	1.912916743	9.741939084	0
1.931134997	25.86916898	0	1.931134997	9.746711607	0
1.949353252	25.82550499	0	1.949353252	9.753822657	0
1.967571507	25.80184519	0	1.967571507	9.75275218	0
1.985789761	25.77611388	0	1.985789761	9.754574733	0
2.004008016	25.74121999	0	2.004008016	9.754043092	0
2.022226271	25.7218394	0	2.022226271	9.754991932	0
2.040444525	25.71592869	0	2.040444525	9.747681964	0
2.05866278	25.67530271	0	2.05866278	9.745945459	0
2.076881035	25.65922213	0	2.076881035	9.744404773	0
2.095099289	25.67139287	0	2.095099289	9.736757187	0
2.113317544	25.69035624	0	2.113317544	9.730295228	0
2.131535799	25.67874311	0	2.131535799	9.718109096	0
2.149754054	25.67526649	0	2.149754054	9.683461689	0
2.167972308	25.65807157	0	2.167972308	9.626459227	0
2.186190563	25.58023853	0	2.186190563	9.596518784	0
2.204408818	25.55526507	0	2.204408818	9.594072819	0
2.222627072	25.50957566	0	2.222627072	9.571112365	0
2.240845327	25.46114921	0	2.240845327	9.55264366	0
2.259063582	25.38593327	0	2.259063582	9.517766998	0
2.277281836	25.30003831	0	2.277281836	9.500740219	0
2.295500091	25.25653791	0	2.295500091	9.488640399	0
2.313718346	25.25323537	0	2.313718346	9.468836465	0
2.3319366	25.22765651	0	2.3319366	9.457542158	0
2.350154855	25.19310249	0	2.350154855	9.444836577	0
2.36837311	25.12625476	0	2.36837311	9.434714673	0
2.386591365	25.09731894	0	2.386591365	9.432126937	0
2.404809619	25.06098346	0	2.404809619	9.415010854	0
2.423027874	25.00210063	0	2.423027874	9.372721813	0
2.441246129	24.95715877	0	2.441246129	9.333160979	0
2.459464383	24.93671202	0	2.459464383	9.312235115	0
2.477682638	24.88303532	0	2.477682638	9.288078857	0
2.495900893	24.86302861	0	2.495900893	9.274392058	0
2.514119147	24.84037905	0	2.514119147	9.245293844	0
2.532337402	24.82708782	0	2.532337402	9.239032976	0
2.550555657	24.82072739	0	2.550555657	9.236988742	0
2.568773911	24.83334325	0	2.568773911	9.238228353	0
2.586992166	24.82697373	0	2.586992166	9.234839367	0
2.605210421	24.81084097	0	2.605210421	9.234125029	0
2.623428676	24.80761098	0	2.623428676	9.23743023	0
2.64164693	24.79003065	0	2.64164693	9.238187984	0
2.659865185	24.81001371	0	2.659865185	9.242728408	0
2.67808344	24.82403107	0	2.67808344	9.245892272	0
2.696301694	24.83968027	0	2.696301694	9.250840825	0
2.714519949	24.84346616	0	2.714519949	9.251773893	0
2.732738204	24.83616047	0	2.732738204	9.248761376	0
2.750956458	24.82073902	0	2.750956458	9.24551468	0
2.769174713	24.8053551	0	2.769174713	9.24200627	0
2.787392968	24.81523091	0	2.787392968	9.24017174	0
2.805611222	24.82436651	0	2.805611222	9.240166559	0
2.823829477	24.82653123	0	2.823829477	9.239415304	0
2.842047732	24.82822338	0	2.842047732	9.237120486	0
2.860265987	24.83636237	0	2.860265987	9.239046903	0
2.878484241	24.83942103	0	2.878484241	9.241215473	0
2.896702496	24.83841814	0	2.896702496	9.244779557	0
2.914920751	24.84747339	0	2.914920751	9.244790299	0
2.933139005	24.862986	0	2.933139005	9.255613812	0
2.95135726	24.89515746	0	2.95135726	9.25214656	0
2.969575515	24.91277609	0	2.969575515	9.249236599	0
2.987793769	24.90202067	0	2.987793769	9.246432913	0
3.006012024	24.86985382	0	3.006012024	9.23547686	0
3.024230279	24.85775805	0	3.024230279	9.226096152	0
3.042448533	24.86090125	0	3.042448533	9.19307595	0
3.060666788	24.86372748	0	3.060666788	9.176379175	0
3.078885043	24.87112415	0	3.078885043	9.181339957	0
3.097103298	24.86950932	0	3.097103298	9.17809193	0
3.115321552	24.8672566	0	3.115321552	9.176991548	0
3.133539807	24.8611506	0	3.133539807	9.177284138	0
3.151758062	24.85862098	0	3.151758062	9.17758531	0
3.169976316	24.8628198	0	3.169976316	9.187024236	0
3.188194571	24.85398408	0	3.188194571	9.177967391	0
3.206412826	24.85276441	0	3.206412826	9.176631963	0
3.22463108	24.84987258	0	3.22463108	9.16952186	0
3.242849335	24.84706671	0	3.242849335	9.16580983	0
3.26106759	24.84168552	0	3.26106759	9.159914044	0
3.279285844	24.84020374	0	3.279285844	9.159922101	0
3.297504099	24.83118121	0	3.297504099	9.179341485	0
3.315722354	24.84146986	0	3.315722354	9.180796996	0
3.333940608	24.85419728	0	3.333940608	9.195700772	0
3.352158863	24.86369797	0	3.352158863	9.202962818	0
3.370377118	24.8572138	0	3.370377118	9.238842541	0
3.388595373	24.86499615	0	3.388595373	9.253218326	0
3.406813627	24.86430474	0	3.406813627	9.268841903	0
3.425031882	24.86576675	0	3.425031882	9.317402976	0
3.443250137	24.88077639	0	3.443250137	9.333234159	0
3.461468391	24.8688936	0	3.461468391	9.331009151	0
3.479686646	24.84235268	0	3.479686646	9.340142475	0
3.497904901	24.84120761	0	3.497904901	9.353071238	0
3.516123155	24.82868852	0	3.516123155	9.407344861	0
3.53434141	24.82735459	0	3.53434141	9.420418659	0
3.552559665	24.83102377	0	3.552559665	9.430769213	0
3.570777919	24.86083754	0	3.570777919	9.446759018	0
3.588996174	24.87494279	0	3.588996174	9.457761289	0
3.607214429	24.89845318	0	3.607214429	9.45352775	0
3.625432684	24.90075344	0	3.625432684	9.452647596	0
3.643650938	24.89073754	0	3.643650938	9.439348072	0
3.661869193	24.88177431	0	3.661869193	9.435671313	0
3.680087448	24.8891347	0	3.680087448	9.433808438	0
3.698305702	24.88851751	0	3.698305702	9.439057684	0
3.716523957	24.89194536	0	3.716523957	9.437753431	0
3.734742212	24.90726048	0	3.734742212	9.432428786	0
3.752960466	24.91052962	0	3.752960466	9.432274825	0
3.771178721	24.91213183	0	3.771178721	9.435637095	0
3.789396976	24.91310352	0	3.789396976	9.439811415	0
3.80761523	24.91074653	0	3.80761523	9.438710135	0
3.825833485	24.90561569	0	3.825833485	9.435986756	0
3.84405174	24.90654524	0	3.84405174	9.433003118	0
3.862269995	24.90384238	0	3.862269995	9.433799057	0
3.880488249	24.89172592	0	3.880488249	9.430753544	0
3.898706504	24.88127534	0	3.898706504	9.426074151	0
3.916924759	24.89331387	0	3.916924759	9.423381022	0
3.935143013	24.90270493	0	3.935143013	9.425030097	0
3.953361268	24.90840076	0	3.953361268	9.427782307	0
3.971579523	24.90364107	0	3.971579523	9.425840024	0
3.989797777	24.89779391	0	3.989797777	9.417764086	0
4.008016032	24.8906327	0	4.008016032	9.410908778	0
4.026234287	24.89095653	0	4.026234287	9.413489193	0
4.044452541	24.88686545	0	4.044452541	9.410803604	0
4.062670796	24.89056529	0	4.062670796	9.413176049	0
4.080889051	24.89478193	0	4.080889051	9.415819178	0
4.099107306	24.89144139	0	4.099107306	9.413757039	0
4.11732556	24.89392549	0	4.11732556	9.416648311	0
4.135543815	24.89152783	0	4.135543815	9.415611846	0
4.15376207	24.89678667	0	4.15376207	9.421253645	0
4.171980324	24.90140599	0	4.171980324	9.424613516	0
4.190198579	24.90653951	0	4.190198579	9.425117132	0
4.208416834	24.90681594	0	4.208416834	9.426627054	0
4.226635088	24.9103051	0	4.226635088	9.427611491	0
4.244853343	24.91632651	0	4.244853343	9.432914752	0
4.263071598	24.91292863	0	4.263071598	9.428864065	0
4.281289852	24.90381636	0	4.281289852	9.416114748	0
4.299508107	24.90171702	0	4.299508107	9.41457226	0
4.317726362	24.89527706	0	4.317726362	9.411285892	0
4.335944617	24.89823848	0	4.335944617	9.41404716	0
4.354162871	24.89563085	0	4.354162871	9.410592938	0
4.372381126	24.89670531	0	4.372381126	9.41076018	0
4.390599381	24.88619929	0	4.390599381	9.405739333	0
4.408817635	24.88422749	0	4.408817635	9.406614718	0
4.42703589	24.88957899	0	4.42703589	9.404598773	0
4.445254145	24.89550226	0	4.445254145	9.411922348	0
4.463472399	24.89739153	0	4.463472399	9.414549502	0
4.481690654	24.89891286	0	4.481690654	9.413249016	0
4.499908909	24.90120029	0	4.499908909	9.41429745	0
4.518127163	24.90076846	0	4.518127163	9.411892141	0
4.536345418	24.9025661	0	4.536345418	9.413318599	0
4.554563673	24.9029038	0	4.554563673	9.413508874	0
4.572781927	24.90151039	0	4.572781927	9.414436727	0
4.591000182	24.90589008	0	4.591000182	9.418162704	0
4.609218437	24.90939362	0	4.609218437	9.420682971	0
4.627436692	24.90768479	0	4.627436692	9.417450348	0
4.645654946	24.89673646	0	4.645654946	9.410256198	0
4.663873201	24.89090028	0	4.663873201	9.396405457	0
4.682091456	24.89840195	0	4.682091456	9.398297283	0
4.70030971	24.90140436	0	4.70030971	9.405117113	0
4.718527965	24.89143928	0	4.718527965	9.379730332	0
4.73674622	24.88118252	0	4.73674622	9.348559083	0
4.754964474	24.88857467	0	4.754964474	9.334481892	0
4.773182729	24.89722	0	4.773182729	9.339789218	0
4.791400984	24.90171633	0	4.791400984	9.338776323	0
4.809619238	24.90540447	0	4.809619238	9.34081705	0
4.827837493	24.90973535	0	4.827837493	9.339028971	0
4.846055748	24.90879076	0	4.846055748	9.341413122	0
4.864274003	24.90993725	0	4.864274003	9.341859098	0
4.882492257	24.90792258	0	4.882492257	9.340403455	0
4.900710512	24.90252841	0	4.900710512	9.338946549	0
4.918928767	24.89856495	0	4.918928767	9.33382291	0
4.937147021	24.90124563	0	4.937147021	9.340005059	0
4.955365276	24.90258162	0	4.955365276	9.344345473	0
4.973583531	24.90413622	0	4.973583531	9.344960172	0
4.991801785	24.90298026	0	4.991801785	9.34804107	0
5.01002004	24.90282602	0	5.01002004	9.350604692	0
5.028238295	24.9079691	0	5.028238295	9.354388247	0
5.046456549	24.90564968	0	5.046456549	9.353139685	0
5.064674804	24.89318087	0	5.064674804	9.345960153	0
5.082893059	24.88988151	0	5.082893059	9.347771641	0
5.101111314	24.86500058	0	5.101111314	9.339751663	0
5.119329568	24.8345699	0	5.119329568	9.33532162	0
5.137547823	24.81293386	0	5.137547823	9.320606167	0
5.155766078	24.8174206	0	5.155766078	9.329863935	0
5.173984332	24.81510112	0	5.173984332	9.335116143	0
5.192202587	24.82099397	0	5.192202587	9.337213739	0
5.210420842	24.82186452	0	5.210420842	9.338224041	0
5.228639096	24.8260779	0	5.228639096	9.339607057	0
5.246857351	24.8247632	0	5.246857351	9.333310362	0
5.265075606	24.82810834	0	5.265075606	9.3352152	0
5.28329386	24.83147795	0	5.28329386	9.323509133	0
5.301512115	24.83408844	0	5.301512115	9.329757385	0
5.31973037	24.83185799	0	5.31973037	9.324144542	0
5.337948625	24.83241548	0	5.337948625	9.322896216	0
5.356166879	24.83465451	0	5.356166879	9.31783281	0
5.374385134	24.83670887	0	5.374385134	9.305939275	0
5.392603389	24.83803713	0	5.392603389	9.281061438	0
5.410821643	24.83883089	0	5.410821643	9.276594328	0
5.429039898	24.83715851	0	5.429039898	9.265014595	0
5.447258153	24.83601296	0	5.447258153	9.262399464	0
5.465476407	24.83140673	0	5.465476407	9.2593034	0
5.483694662	24.83187204	0	5.483694662	9.258863945	0
5.501912917	24.83430467	0	5.501912917	9.257603355	0
5.520131171	24.83863386	0	5.520131171	9.288734882	0
5.538349426	24.83720349	0	5.538349426	9.285146397	0
5.556567681	24.83449183	0	5.556567681	9.28474386	0
5.574785936	24.83480856	0	5.574785936	9.283435427	0
5.59300419	24.8331283	0	5.59300419	9.281170608	0
5.611222445	24.83609275	0	5.611222445	9.283627448	0
5.6294407	24.83933086	0	5.6294407	9.285360514	0
5.647658954	24.83882666	0	5.647658954	9.285176357	0
5.665877209	24.83740272	0	5.665877209	9.284424227	0
5.684095464	24.83650271	0	5.684095464	9.286822689	0
5.702313718	24.83478051	0	5.702313718	9.28597018	0
5.720531973	24.8349187	0	5.720531973	9.263008016	0
5.738750228	24.83633105	0	5.738750228	9.271748671	0
5.756968482	24.84163545	0	5.756968482	9.280447351	0
5.775186737	24.85625761	0	5.775186737	9.261461641	0
5.793404992	24.83719885	0	5.793404992	9.268614016	0
5.811623246	24.84146462	0	5.811623246	9.276507899	0
5.829841501	24.83653335	0	5.829841501	9.281273395	0
5.848059756	24.83502584	0	5.848059756	9.293130403	0
5.866278011	24.8402734	0	5.866278011	9.271660358	0
5.884496265	24.8272573	0	5.884496265	9.247710897	0
5.90271452	24.79212066	0	5.90271452	9.14879619	0
5.920932775	24.80254992	0	5.920932775	9.147999	0
5.939151029	24.80451775	0	5.939151029	9.15986968	0
5.957369284	24.83502555	0	5.957369284	9.152299347	0
5.975587539	24.85058527	0	5.975587539	9.173415029	0
5.993805793	24.83333846	0	5.993805793	9.113918376	0
6.012024048	24.77869555	0	6.012024048	9.068408002	0
6.030242303	24.71329613	0	6.030242303	8.999279311	0
6.048460557	24.79728773	0	6.048460557	9.004789452	0
6.066678812	24.85384984	0	6.066678812	9.01475687	0
6.084897067	24.815919	0	6.084897067	8.971550185	0
6.103115322	24.7143551	0	6.103115322	8.926444965	0
6.121333576	24.67561126	0	6.121333576	8.906770196	0
6.139551831	24.72567347	0	6.139551831	8.947886046	0
6.157770086	24.78953575	0	6.157770086	8.962499977	0
6.17598834	24.80257593	0	6.17598834	8.937052669	0
6.194206595	24.70752814	0	6.194206595	8.897180326	0
6.21242485	24.6248995	0	6.21242485	8.885036346	0
6.230643104	24.60315769	0	6.230643104	8.872305588	0
6.248861359	24.6107298	0	6.248861359	8.850183681	0
6.267079614	24.65775146	0	6.267079614	8.830281959	0
6.285297868	24.59272743	0	6.285297868	8.703206058	0
6.303516123	24.50136214	0	6.303516123	8.575373646	0
6.321734378	24.46880263	0	6.321734378	8.533869997	0
6.339952633	24.44132046	0	6.339952633	8.450833668	0
6.358170887	24.43938055	0	6.358170887	8.394855172	0
6.376389142	24.31405925	0	6.376389142	8.260980196	0
6.394607397	24.13071109	0	6.394607397	8.032183224	0
6.412825651	24.04872498	0	6.412825651	7.946938208	0
6.431043906	23.97412927	0	6.431043906	7.760497099	0
6.449262161	23.99055161	0	6.449262161	7.687989808	0
6.467480415	24.03934567	0	6.467480415	7.511653513	0
6.48569867	23.98090063	0	6.48569867	7.379832758	0
6.503916925	23.89666321	0	6.503916925	7.258392956	0
6.522135179	23.72580166	0	6.522135179	7.070524227	0
6.540353434	23.67599121	0	6.540353434	6.928216942	0
6.558571689	23.76100182	0	6.558571689	6.914051048	0
6.576789944	23.8832553	0	6.576789944	6.875116824	0
6.595008198	24.13323622	0	6.595008198	6.769934581	0
6.613226453	24.36171308	0	6.613226453	6.837593764	0
6.631444708	24.46763584	0	6.631444708	6.982711363	0
6.649662962	24.59492221	0	6.649662962	7.103104239	0
6.667881217	24.71599513	0	6.667881217	7.136505467	0
6.686099472	25.00848829	0	6.686099472	7.213698469	0
6.704317726	25.38985637	0	6.704317726	7.300146938	0
6.722535981	25.70753849	0	6.722535981	7.401562554	0
6.740754236	25.8131357	0	6.740754236	7.446920598	0
6.75897249	25.93622973	0	6.75897249	7.473355817	0
6.777190745	25.98495248	0	6.777190745	7.479233163	0
6.795409	26.09402776	0	6.795409	7.450378608	0
6.813627255	26.14872665	0	6.813627255	7.442767594	0
6.831845509	26.32392226	0	6.831845509	7.492835319	0
6.850063764	26.56867988	0	6.850063764	7.600407973	0
6.868282019	26.78852727	0	6.868282019	7.731289134	0
6.886500273	26.92848844	0	6.886500273	7.827483806	0
6.904718528	26.94916469	0	6.904718528	7.854449742	0
6.922936783	27.03619607	0	6.922936783	7.860009331	0
6.941155037	27.17720982	0	6.941155037	7.959574098	0
6.959373292	27.29507949	0	6.959373292	8.052145527	0
6.977591547	27.42674053	0	6.977591547	8.123654368	0
