mass_B			ExtMarker		
1.987109266	29.84862088	0	1.987109266	1.231088453	0
2.012585025	29.83192974	0	2.012585025	1.230864381	0
2.038060785	29.78502123	0	2.038060785	1.216018612	0
2.063536545	29.74132694	0	2.063536545	1.21029132	0
2.089012305	29.69760801	0	2.089012305	1.221493405	0
2.114488065	29.63544491	0	2.114488065	1.179353119	0
2.139963824	29.58139017	0	2.139963824	1.135889408	0
2.165439584	29.51944747	0	2.165439584	1.134548423	0
2.190915344	29.49917133	0	2.190915344	1.152099948	0
2.216391104	29.48475081	0	2.216391104	1.16023994	0
2.241866864	29.4723994	0	2.241866864	1.158150155	0
2.267342623	29.45564629	0	2.267342623	1.156476616	0
2.292818383	29.4569397	0	2.292818383	1.148287015	0
2.318294143	29.42081603	0	2.318294143	1.100954492	0
2.343769903	29.37545136	0	2.343769903	1.077825508	0
2.369245663	29.25176869	0	2.369245663	1.066361024	0
2.394721423	29.22858668	0	2.394721423	1.071539459	0
2.420197182	29.18000231	0	2.420197182	1.065755363	0
2.445672942	29.15945185	0	2.445672942	1.073735902	0
2.471148702	29.07864494	0	2.471148702	1.055060587	0
2.496624462	29.02893732	0	2.496624462	1.031868604	0
2.522100222	28.99318281	0	2.522100222	1.01745688	0
2.547575981	28.94641701	0	2.547575981	1.006660546	0
2.573051741	28.88953341	0	2.573051741	0.994868902	0
2.598527501	28.88327185	0	2.598527501	0.996657436	0
2.624003261	28.84103701	0	2.624003261	0.97995492	0
2.649479021	28.81937487	0	2.649479021	0.952064203	0
2.674954781	28.80268068	0	2.674954781	0.937121632	0
2.70043054	28.76945356	0	2.70043054	0.913346919	0
2.7259063	28.76723264	0	2.7259063	0.927564903	0
2.75138206	28.77086226	0	2.75138206	0.93440182	0
2.77685782	28.77020062	0	2.77685782	0.936185202	0
2.80233358	28.76450191	0	2.80233358	0.938691923	0
2.827809339	28.75122283	0	2.827809339	0.931080816	0
2.853285099	28.73990422	0	2.853285099	0.925917155	0
2.878760859	28.7382011	0	2.878760859	0.929882256	0
2.904236619	28.7258699	0	2.904236619	0.924002038	0
2.929712379	28.72077662	0	2.929712379	0.927033824	0
2.955188138	28.70371897	0	2.955188138	0.921394911	0
2.980663898	28.69263514	0	2.980663898	0.925123645	0
3.006139658	28.66265851	0	3.006139658	0.916433998	0
3.031615418	28.55142789	0	3.031615418	0.918893807	0
3.057091178	28.5426266	0	3.057091178	0.913875189	0
3.082566938	28.52784985	0	3.082566938	0.918399979	0
3.108042697	28.52631743	0	3.108042697	0.926512823	0
3.133518457	28.52316457	0	3.133518457	0.921800205	0
3.158994217	28.52363158	0	3.158994217	0.920499694	0
3.184469977	28.47676509	0	3.184469977	0.913516028	0
3.209945737	28.42206356	0	3.209945737	0.910954368	0
3.235421496	28.38056243	0	3.235421496	0.864124762	0
3.260897256	28.32733355	0	3.260897256	0.854698923	0
3.286373016	28.26270815	0	3.286373016	0.82872692	0
3.311848776	28.22621988	0	3.311848776	0.807008564	0
3.337324536	28.15642476	0	3.337324536	0.806313565	0
3.362800296	28.11477044	0	3.362800296	0.796860773	0
3.388276055	28.08947705	0	3.388276055	0.792264493	0
3.413751815	28.0833152	0	3.413751815	0.791173403	0
3.439227575	28.08163209	0	3.439227575	0.787578964	0
3.464703335	28.09791932	0	3.464703335	0.791036907	0
3.490179095	27.95187423	0	3.490179095	0.770360292	0
3.515654854	27.8984948	0	3.515654854	0.766023432	0
3.541130614	27.82869458	0	3.541130614	0.776191787	0
3.566606374	27.7956144	0	3.566606374	0.77537405	0
3.592082134	27.77656095	0	3.592082134	0.77811873	0
3.617557894	27.74032213	0	3.617557894	0.773139625	0
3.643033653	27.70153602	0	3.643033653	0.769264415	0
3.668509413	27.60929662	0	3.668509413	0.769768014	0
3.693985173	27.62025983	0	3.693985173	0.782469165	0
3.719460933	27.61770007	0	3.719460933	0.790884403	0
3.744936693	27.5377957	0	3.744936693	0.791337346	0
3.770412453	27.52702535	0	3.770412453	0.791793702	0
3.795888212	27.51912632	0	3.795888212	0.792549775	0
3.821363972	27.40461635	0	3.821363972	0.781564961	0
3.846839732	27.38944624	0	3.846839732	0.786219398	0
3.872315492	27.37773386	0	3.872315492	0.78039984	0
3.897791252	27.35440787	0	3.897791252	0.768549067	0
3.923267011	27.34781867	0	3.923267011	0.771269997	0
3.948742771	27.2527104	0	3.948742771	0.781208065	0
3.974218531	27.24905847	0	3.974218531	0.784453702	0
3.999694291	27.23536612	0	3.999694291	0.787834665	0
4.025170051	27.22910174	0	4.025170051	0.790252995	0
4.050645811	27.24198068	0	4.050645811	0.793710274	0
4.07612157	27.23560618	0	4.07612157	0.795840845	0
4.10159733	27.23530899	0	4.10159733	0.797597105	0
4.12707309	27.2326879	0	4.12707309	0.797633763	0
4.15254885	27.22807489	0	4.15254885	0.79832463	0
4.17802461	27.22234596	0	4.17802461	0.799022745	0
4.203500369	27.22395345	0	4.203500369	0.799742254	0
4.228976129	27.23593237	0	4.228976129	0.801056817	0
4.254451889	27.23531048	0	4.254451889	0.801907491	0
4.279927649	27.33444894	0	4.279927649	0.800973328	0
4.305403409	27.36123853	0	4.305403409	0.807580248	0
4.330879168	27.36634992	0	4.330879168	0.805769295	0
4.356354928	27.36684378	0	4.356354928	0.803133069	0
4.381830688	27.36246581	0	4.381830688	0.801601446	0
4.407306448	27.3496881	0	4.407306448	0.801914267	0
4.432782208	27.35891766	0	4.432782208	0.80136201	0
4.458257968	27.3672434	0	4.458257968	0.804230711	0
4.483733727	27.37903848	0	4.483733727	0.807479488	0
4.509209487	27.39423344	0	4.509209487	0.813097846	0
4.534685247	27.38745476	0	4.534685247	0.805817643	0
4.560161007	27.37712	0	4.560161007	0.804364529	0
4.585636767	27.40264413	0	4.585636767	0.811275698	0
4.611112526	27.40144586	0	4.611112526	0.81048997	0
4.636588286	27.40216007	0	4.636588286	0.807310404	0
4.662064046	27.3907356	0	4.662064046	0.804610496	0
4.687539806	27.38212826	0	4.687539806	0.805501762	0
4.713015566	27.39121841	0	4.713015566	0.810202571	0
4.738491326	27.38919328	0	4.738491326	0.814589996	0
4.763967085	27.38615614	0	4.763967085	0.813166301	0
4.789442845	27.37599411	0	4.789442845	0.806148192	0
4.814918605	27.37522241	0	4.814918605	0.805508817	0
4.840394365	27.37746084	0	4.840394365	0.803256824	0
4.865870125	27.37691605	0	4.865870125	0.809971499	0
4.891345884	27.37646601	0	4.891345884	0.80681803	0
4.916821644	27.38057323	0	4.916821644	0.805335048	0
4.942297404	27.38659635	0	4.942297404	0.808248014	0
4.967773164	27.39157822	0	4.967773164	0.807824368	0
4.993248924	27.40475836	0	4.993248924	0.809486942	0
5.018724683	27.43224741	0	5.018724683	0.812808671	0
5.044200443	27.43382767	0	5.044200443	0.809366847	0
5.069676203	27.44473233	0	5.069676203	0.805761075	0
5.095151963	27.41995271	0	5.095151963	0.800265542	0
5.120627723	27.41153289	0	5.120627723	0.799644031	0
5.146103483	27.42729178	0	5.146103483	0.799495937	0
5.171579242	27.43335699	0	5.171579242	0.79960239	0
5.197055002	27.44564811	0	5.197055002	0.802528493	0
5.222530762	27.46041923	0	5.222530762	0.809138455	0
5.248006522	27.45894876	0	5.248006522	0.80624404	0
5.273482282	27.45317757	0	5.273482282	0.801920424	0
5.298958041	27.45515311	0	5.298958041	0.80246385	0
5.324433801	27.46882086	0	5.324433801	0.806215028	0
5.349909561	27.4731033	0	5.349909561	0.806095222	0
5.375385321	27.4681637	0	5.375385321	0.80583508	0
5.400861081	27.46619668	0	5.400861081	0.801779494	0
5.42633684	27.47651633	0	5.42633684	0.804141125	0
5.4518126	27.47259714	0	5.4518126	0.80493667	0
5.47728836	27.48117793	0	5.47728836	0.805863841	0
5.50276412	27.49224247	0	5.50276412	0.804098004	0
5.52823988	27.50955884	0	5.52823988	0.80505466	0
5.55371564	27.51730258	0	5.55371564	0.806819313	0
5.579191399	27.53345966	0	5.579191399	0.810447938	0
5.604667159	27.5722417	0	5.604667159	0.826968944	0
5.630142919	27.74766023	0	5.630142919	0.883130596	0
5.655618679	27.81454973	0	5.655618679	0.856759473	0
5.681094439	27.83849887	0	5.681094439	0.815182385	0
5.706570198	27.96595542	0	5.706570198	0.79468764	0
5.732045958	28.2149312	0	5.732045958	0.822802428	0
5.757521718	28.44002911	0	5.757521718	0.804883121	0
5.782997478	28.57912839	0	5.782997478	0.817386033	0
5.808473238	28.49132975	0	5.808473238	0.807794522	0
5.833948998	28.49059214	0	5.833948998	0.81175123	0
5.859424757	28.65700601	0	5.859424757	0.857762234	0
5.884900517	28.82718202	0	5.884900517	0.894966432	0
5.910376277	28.82491792	0	5.910376277	0.881815503	0
5.935852037	28.75461434	0	5.935852037	0.871413173	0
5.961327797	28.77233512	0	5.961327797	0.867467668	0
5.986803556	28.80796348	0	5.986803556	0.871051399	0
6.012279316	28.93890331	0	6.012279316	0.919822514	0
6.037755076	28.99707693	0	6.037755076	0.91919271	0
6.063230836	28.80481393	0	6.063230836	0.86421962	0
6.088706596	28.78490328	0	6.088706596	0.857047633	0
6.114182355	28.77182436	0	6.114182355	0.861274671	0
6.139658115	28.75105379	0	6.139658115	0.841554128	0
6.165133875	28.73659607	0	6.165133875	0.810007141	0
6.190609635	28.74295397	0	6.190609635	0.755925344	0
6.216085395	28.76343139	0	6.216085395	0.750534668	0
6.241561155	28.89305834	0	6.241561155	0.768833432	0
6.267036914	28.93747924	0	6.267036914	0.813807858	0
6.292512674	29.01286701	0	6.292512674	0.826936714	0
6.317988434	29.14312822	0	6.317988434	0.835167841	0
6.343464194	29.28489305	0	6.343464194	0.865716371	0
6.368939954	29.57179364	0	6.368939954	0.794761022	0
6.394415713	29.61866859	0	6.394415713	0.782885915	0
6.419891473	29.81892778	0	6.419891473	0.776396246	0
6.445367233	29.88719169	0	6.445367233	0.794945883	0
6.470842993	29.95654344	0	6.470842993	0.809510076	0
6.496318753	29.98180625	0	6.496318753	0.812180625	0
6.521794513	30.01561188	0	6.521794513	0.80995134	0
6.547270272	30.02456998	0	6.547270272	0.806572533	0
6.572746032	30.02773578	0	6.572746032	0.809435391	0
6.598221792	30.02796228	0	6.598221792	0.813347133	0
6.623697552	30.11052767	0	6.623697552	0.81108519	0
6.649173312	30.09936809	0	6.649173312	0.807644381	0
6.674649071	30.10229153	0	6.674649071	0.806258399	0
6.700124831	30.1319451	0	6.700124831	0.806293268	0
6.725600591	30.16183843	0	6.725600591	0.808208051	0
6.751076351	30.19025884	0	6.751076351	0.810163258	0
6.776552111	30.17430376	0	6.776552111	0.807461514	0
6.80202787	30.18580758	0	6.80202787	0.807023654	0
6.82750363	30.18245831	0	6.82750363	0.803506647	0
6.85297939	30.18181662	0	6.85297939	0.801294146	0
6.87845515	30.18295736	0	6.87845515	0.801521325	0
6.90393091	30.17986736	0	6.90393091	0.80216118	0
6.92940667	30.1736853	0	6.92940667	0.8013263	0
6.954882429	30.18041245	0	6.954882429	0.803442129	0
6.980358189	30.17812666	0	6.980358189	0.800604381	0
